sbm_id,expr_id,cond_id,para_nr,word_nr,word,t,x,y,wb,wt,wl,wr,response,trial_id,type,velocities,acceleration
37,2,1,19,45," liquids, ",22216,564,167,167.0,147.0,518.0,579.0,No,16,fixation,0.06759189550192886,0.0005328553476013647
37,2,1,19,45," liquids, ",22249,569,167,167.0,147.0,518.0,579.0,No,16,saccade,0.15151515151515152,0.0025431289700976563
37,2,1,19,46, or ,22301,580,167,167.0,147.0,579.0,600.0,No,16,saccade,0.21153846153846154,0.0011542944235251927
37,2,1,19,46, or ,22366,599,168,167.0,147.0,579.0,600.0,No,16,saccade,0.2927122706221607,0.0012488278320569104
37,2,1,19,47, solids ,22399,606,168,167.0,147.0,600.0,651.0,No,16,saccade,0.21212121212121213,-0.0024421532879075327
37,2,1,19,47, solids ,22459,614,168,167.0,147.0,600.0,651.0,No,16,sliding,0.13333333333333333,-0.0013131313131313133
37,2,1,19,47, solids ,22515,623,167,167.0,147.0,600.0,651.0,No,16,saccade,0.16170330603816815,0.0005066066554434789
37,2,1,19,47, solids ,22549,629,167,167.0,147.0,600.0,651.0,No,16,saccade,0.17647058823529413,0.00043433182932723453
37,2,1,19,47, solids ,22601,635,165,167.0,147.0,600.0,651.0,No,16,sliding,0.12162606385262999,-0.0010547023919743105
37,2,1,19,47, solids ,22661,650,160,167.0,147.0,600.0,651.0,No,16,saccade,0.26352313834736496,0.0023649512415789163
37,2,1,19,48, at ,22696,660,157,167.0,147.0,651.0,671.0,No,16,saccade,0.2982944716831586,0.000993466666736961
37,2,1,19,49, room ,22751,673,152,167.0,147.0,671.0,712.0,No,16,saccade,0.25324342322152943,-0.0008191099720296211
37,2,1,19,49, room ,22814,686,151,167.0,147.0,671.0,712.0,No,16,saccade,0.20695880651436982,-0.0007346764556692002
37,2,1,19,49, room ,22850,698,153,167.0,147.0,671.0,712.0,No,16,saccade,0.3379312516832344,0.003638123476912905
37,2,1,19,49, room ,22901,705,155,167.0,147.0,671.0,712.0,No,16,sliding,0.14274725273099054,-0.003827137234357723
37,2,1,19,49, room ,22964,707,156,167.0,147.0,671.0,712.0,No,16,fixation,0.03549314249999666,-0.0017024461941427598
37,2,1,19,49, room ,22992,707,157,167.0,147.0,671.0,712.0,No,16,fixation,0.03571428571428571,7.897971938894707e-06
37,2,1,19,49, room ,23052,698,158,167.0,147.0,671.0,712.0,No,16,saccade,0.15092308563562362,0.0019201466653556319
37,2,1,19,-1,,23119,426,136,,,,,No,16,saccade,4.072959037591462,0.058537850029191624
37,2,1,19,-1,,23149,253,132,,,,,No,16,saccade,5.768207886529596,0.056508294964604446
37,2,1,19,37, certainty ,23201,120,148,167.0,147.0,94.0,167.0,No,16,saccade,2.576133633381898,-0.06138604332976342
37,2,1,19,-1,,23266,65,163,,,,,No,16,saccade,0.8770580193070292,-0.02613962483192106
37,2,1,19,-1,,23300,49,170,,,,,No,16,saccade,0.5136543881344994,-0.0106883420933097
37,2,1,19,-1,,23352,34,176,,,,,No,16,saccade,0.3106825850269906,-0.0039033039059136305
37,2,1,19,-1,,23416,31,180,,,,,No,16,fixation,0.078125,-0.003633712266046728
37,2,1,19,-1,,23446,31,183,,,,,No,16,sliding,0.1,0.0007291666666666668
37,2,1,19,-1,,23500,62,206,,,,,No,16,saccade,0.7148244098377327,0.011385637219217272
37,2,1,19,-1,,23564,80,212,,,,,No,16,saccade,0.29646353064078557,-0.006536888737452298
37,2,1,19,-1,,23597,95,213,,,,,No,16,saccade,0.4555544357082699,0.004820936517196495
37,2,1,19,-1,,23652,118,212,,,,,No,16,saccade,0.4185768884807759,-0.0006723190404998913
37,2,1,19,-1,,23713,126,211,,,,,No,16,sliding,0.13216815980817292,-0.004695225060206606
37,2,1,19,-1,,23746,135,211,,,,,No,16,saccade,0.2727272727272727,0.0042593670581545385
37,2,1,19,-1,,23803,144,211,,,,,No,16,saccade,0.15789473684210525,-0.002014605892722236
37,2,1,19,-1,,23863,153,211,,,,,No,16,sliding,0.15,-0.000131578947368421
37,2,1,19,-1,,23893,159,211,,,,,No,16,saccade,0.2,0.0016666666666666672
37,2,1,19,50, temperature. ,23952,169,209,207.0,187.0,94.0,196.0,No,16,saccade,0.17284811910484016,-0.0004602013711044043
37,2,1,19,50, temperature. ,24021,192,205,207.0,187.0,94.0,196.0,No,16,saccade,0.33833673999793484,0.0023983858100448505
37,2,1,19,-1,,24053,212,205,,,,,No,16,saccade,0.625,0.008958226875064536
37,2,1,19,-1,,24101,235,209,,,,,No,16,saccade,0.48635906374703136,-0.0028883528386035133
37,2,1,19,-1,,24166,267,223,,,,,No,16,saccade,0.5373615137407071,0.0007846530768257801
37,2,1,19,-1,,24191,273,227,,,,,No,16,saccade,0.2884441020371191,-0.009956696468143518
37,2,1,19,-1,,24258,277,229,,,,,No,16,fixation,0.06674829783581462,-0.0033088926000194702
37,2,1,19,-1,,24314,277,229,,,,,No,16,fixation,0.0,-0.0011919338899252611
37,2,1,19,-1,,24343,277,229,,,,,No,16,fixation,0.0,0.0
37,2,1,19,-1,,24403,277,229,,,,,No,16,fixation,0.0,0.0
37,2,1,19,-1,,24466,242,219,,,,,No,16,saccade,0.5777864991492475,0.009171214272210277
37,2,1,19,-1,,24496,215,207,,,,,No,16,saccade,0.9848857801796105,0.013569976034345432
37,2,1,19,37, certainty ,24553,128,162,167.0,147.0,94.0,167.0,No,16,saccade,1.7184029176120534,0.012868721709341105
37,2,1,19,-1,,24617,93,129,,,,,No,16,saccade,0.7516258419253559,-0.01510589180760465
37,2,1,19,-1,,24651,88,118,,,,,No,16,saccade,0.3553837051057227,-0.011654180494695092
37,2,1,19,-1,,24703,84,105,,,,,No,16,saccade,0.2615667405526047,-0.0018041723952522692
37,2,1,19,-1,,24766,84,87,,,,,No,16,saccade,0.2857142857142857,0.00038329436764573006
37,2,1,19,-1,,24802,86,76,,,,,No,16,saccade,0.3105649968749708,0.0006902975322412528
37,2,1,19,-1,,24852,88,58,,,,,No,16,saccade,0.3622154055254967,0.0010330081730105178
37,2,1,19,-1,,24918,91,48,,,,,No,16,saccade,0.15818646225622046,-0.003091347625292064
37,2,1,19,0," Interestingly, ",24948,94,44,47.0,27.0,94.0,200.0,No,16,saccade,0.16666666666666666,0.0002826734803482065
37,2,1,19,0," Interestingly, ",25003,101,37,47.0,27.0,94.0,200.0,No,16,saccade,0.179990817029303,0.00024225727932066082
37,2,1,19,0," Interestingly, ",25070,110,37,47.0,27.0,94.0,200.0,No,16,sliding,0.13432835820895522,-0.0006815292361245937
37,2,1,19,0," Interestingly, ",25100,113,37,47.0,27.0,94.0,200.0,No,16,sliding,0.1,-0.001144278606965174
37,2,1,19,0," Interestingly, ",25150,116,37,47.0,27.0,94.0,200.0,No,16,fixation,0.06,-0.0008000000000000001
37,2,1,19,0," Interestingly, ",25219,117,40,47.0,27.0,94.0,200.0,No,16,fixation,0.04583011101693304,-0.00020536070989952117
37,2,1,19,-1,,25252,118,63,,,,,No,16,saccade,0.6976281474679599,0.019751455650031117
37,2,1,19,-1,,25301,111,90,,,,,No,16,saccade,0.5692377828971981,-0.0026202115218522818
37,2,1,19,23, nuclei ,25363,107,117,127.0,107.0,94.0,146.0,No,16,saccade,0.4402369052889091,-0.0020806593162627255
37,2,1,19,23, nuclei ,25402,107,127,127.0,107.0,94.0,146.0,No,16,saccade,0.2564102564102564,-0.0047135038174013506
37,2,1,19,-1,,25452,113,139,,,,,No,16,saccade,0.2683281572999748,0.00023835801779436782
37,2,1,19,37, certainty ,25519,115,148,167.0,147.0,94.0,167.0,No,16,sliding,0.13760514115362518,-0.0019510897932290985
37,2,1,19,37, certainty ,25551,116,153,167.0,147.0,94.0,167.0,No,16,saccade,0.15934435979977452,0.0006793505826921667
37,2,1,19,37, certainty ,25601,118,159,167.0,147.0,94.0,167.0,No,16,sliding,0.1264911064067352,-0.0006570650678607864
37,2,1,19,-1,,25668,123,174,,,,,No,16,saccade,0.23599087016181935,0.0016343248321654352
37,2,1,19,-1,,25700,125,180,,,,,No,16,saccade,0.19764235376052372,-0.0011983911375404886
37,2,1,19,50, temperature. ,25752,129,187,207.0,187.0,94.0,196.0,No,16,saccade,0.15504341823651055,-0.0008192102985387148
37,2,1,19,50, temperature. ,25816,137,194,207.0,187.0,94.0,196.0,No,16,saccade,0.1660960283239789,0.00017269703261669307
37,2,1,19,50, temperature. ,25849,142,194,207.0,187.0,94.0,196.0,No,16,saccade,0.15151515151515152,-0.00044184475178264806
37,2,1,19,50, temperature. ,25901,150,188,207.0,187.0,94.0,196.0,No,16,saccade,0.19230769230769232,0.0007844719383180923
37,2,1,19,37, certainty ,25967,156,163,167.0,147.0,94.0,167.0,No,16,saccade,0.3895442464297709,0.002988432638213312
37,2,1,19,37, certainty ,25994,157,155,167.0,147.0,94.0,167.0,No,16,saccade,0.29860213882587217,-0.003368226207551806
37,2,1,19,24, are ,26051,161,128,127.0,107.0,146.0,177.0,No,16,saccade,0.478854177682673,0.003162316471171945
37,2,1,19,-1,,26121,178,90,,,,,No,16,saccade,0.5947045227571043,0.0016550049296347323
37,2,1,19,12, behave ,26143,180,86,87.0,67.0,138.0,202.0,No,16,saccade,0.20327890704543544,-0.01779207344143949
37,2,1,19,12, behave ,26201,191,72,87.0,67.0,138.0,202.0,No,16,saccade,0.30697403128904927,0.0017878469697174798
37,2,1,19,-1,,26270,202,60,,,,,No,16,saccade,0.23592493617535806,-0.0010296970306332058
37,2,1,19,-1,,26304,209,51,,,,,No,16,saccade,0.33534571326445234,0.0029241405026204197
37,2,1,19,1, the ,26353,213,43,47.0,27.0,200.0,230.0,No,16,saccade,0.18253616142855428,-0.0031185622823652667
37,2,1,19,1, the ,26420,219,34,47.0,27.0,200.0,230.0,No,16,saccade,0.16144259442376072,-0.00031482935828050095
37,2,1,19,1, the ,26453,220,32,47.0,27.0,200.0,230.0,No,16,fixation,0.06775963568181181,-0.002838877537634815
37,2,1,19,1, the ,26513,221,32,47.0,27.0,200.0,230.0,No,16,fixation,0.016666666666666666,-0.0008515494835857526
37,2,1,19,1, the ,26564,223,32,47.0,27.0,200.0,230.0,No,16,fixation,0.0392156862745098,0.00044213763936947327
37,2,1,19,1, the ,26592,227,39,47.0,27.0,200.0,230.0,No,16,saccade,0.2879377767249482,0.00888293180180137
37,2,1,19,13, quite ,26655,236,67,87.0,67.0,202.0,246.0,No,16,saccade,0.4668394022175474,0.0028397083411523683
37,2,1,19,13, quite ,26721,238,88,87.0,67.0,202.0,246.0,No,16,saccade,0.31962156226862104,-0.00223057333255949
37,2,1,19,-1,,26742,238,93,,,,,No,16,saccade,0.23809523809523808,-0.0038822059130182362
37,2,1,19,-1,,26805,239,104,,,,,No,16,saccade,0.17532319074900415,-0.000996381703908475
37,2,1,19,26, to ,26865,241,113,127.0,107.0,222.0,242.0,No,16,saccade,0.1536590742882148,-0.00036106860767982273
37,2,1,19,27, be ,26898,242,115,127.0,107.0,242.0,267.0,No,16,fixation,0.06775963568181181,-0.0026030132911031207
37,2,1,19,27, be ,26952,244,120,127.0,107.0,242.0,267.0,No,16,fixation,0.09972527420619451,0.0005919562689700499
37,2,1,19,27, be ,27011,248,124,127.0,107.0,242.0,267.0,No,16,fixation,0.09587888558461662,-6.519302748437106e-05
37,2,1,19,27, be ,27046,253,128,127.0,107.0,242.0,267.0,No,16,saccade,0.18294640678379567,0.0024876434628336875
37,2,1,19,-1,,27110,257,131,,,,,No,16,fixation,0.078125,-0.0016378344809968074
37,2,1,19,-1,,27162,257,131,,,,,No,16,fixation,0.0,-0.0015024038461538462
37,2,1,19,-1,,27193,257,131,,,,,No,16,fixation,0.0,0.0
37,2,1,19,-1,,27252,257,131,,,,,No,16,fixation,0.0,0.0
37,2,1,19,-1,,27313,257,131,,,,,No,16,fixation,0.0,0.0
37,2,1,19,-1,,27348,257,131,,,,,No,16,fixation,0.0,0.0
37,2,1,19,-1,,27401,258,132,,,,,No,16,fixation,0.026683274761756512,0.0005034580143727644
37,2,1,19,-1,,27466,267,141,,,,,No,16,saccade,0.19581418555935162,0.002602014012270694
37,2,1,19,39, these ,27500,271,147,167.0,147.0,236.0,285.0,No,16,saccade,0.21209125149788172,0.00047873723348617925
37,2,1,19,39, these ,27551,272,150,167.0,147.0,236.0,285.0,No,16,fixation,0.06200544431702705,-0.002942858964330484
37,2,1,19,39, these ,27616,285,151,167.0,147.0,236.0,285.0,No,16,saccade,0.2005908432370046,0.002132083060307347
37,2,1,19,40, materials ,27650,293,151,167.0,147.0,286.0,364.0,No,16,saccade,0.23529411764705882,0.0010206845414721828
37,2,1,19,40, materials ,27701,304,146,167.0,147.0,286.0,364.0,No,16,saccade,0.2369224700704818,3.1928478890646874e-05
37,2,1,19,30, surprises. ,27766,317,123,127.0,107.0,316.0,399.0,No,16,saccade,0.40645676349608945,0.002608219898855502
37,2,1,19,30, surprises. ,27800,322,111,127.0,107.0,316.0,399.0,No,16,saccade,0.38235294117647056,-0.000708935950577026
37,2,1,19,15, science's ,27851,327,89,87.0,67.0,278.0,356.0,No,16,saccade,0.4423731048109207,0.001176865953616669
37,2,1,19,15, science's ,27911,331,72,87.0,67.0,278.0,356.0,No,16,saccade,0.291070819942883,-0.0025217047478006283
37,2,1,19,-1,,27945,335,59,,,,,No,16,saccade,0.40004325025692483,0.0032050714798247605
37,2,1,19,3, isotopes ,28001,341,46,47.0,27.0,302.0,374.0,No,16,saccade,0.2556753761299349,-0.0025779977522676772
37,2,1,19,3, isotopes ,28066,346,33,47.0,27.0,302.0,374.0,No,16,saccade,0.21428289657206337,-0.0006368073778134082
37,2,1,19,3, isotopes ,28099,349,26,47.0,27.0,302.0,374.0,No,16,saccade,0.23078100320799724,0.0004999426253313295
37,2,1,19,-1,,28151,351,19,,,,,No,16,sliding,0.14000211325539458,-0.0017457478837038974
37,2,1,19,-1,,28214,353,16,,,,,No,16,fixation,0.057230972626412524,-0.001313827629031461
37,2,1,19,-1,,28248,353,16,,,,,No,16,fixation,0.0,-0.001683263900776839
37,2,1,19,-1,,28301,356,21,,,,,No,16,sliding,0.11001796028010001,0.0020758105713226415
37,2,1,19,3, isotopes ,28361,362,49,47.0,27.0,302.0,374.0,No,16,saccade,0.4772607021092118,0.0061207123638185295
37,2,1,19,16, best ,28394,364,69,87.0,67.0,356.0,395.0,No,16,saccade,0.6090833709770236,0.0039946263293276305
37,2,1,19,-1,,28451,365,90,,,,,No,16,saccade,0.36883852704611647,-0.004214821823349248
37,2,1,19,-1,,28516,364,104,,,,,No,16,saccade,0.21593336688643383,-0.002352387079379733
37,2,1,19,30, surprises. ,28541,364,108,127.0,107.0,316.0,399.0,No,16,saccade,0.16,-0.002237334675457353
37,2,1,19,30, surprises. ,28601,364,116,127.0,107.0,316.0,399.0,No,16,sliding,0.13333333333333333,-0.0004444444444444445
37,2,1,19,-1,,28666,380,141,,,,,No,16,saccade,0.4566406793740255,0.004973959169856803
37,2,1,19,41, will ,28691,388,148,167.0,147.0,364.0,394.0,No,16,saccade,0.425205832509386,-0.0012573938745855818
37,2,1,19,42, exist ,28751,422,161,167.0,147.0,394.0,436.0,No,16,saccade,0.6066758241067098,0.0030244998599553976
37,2,1,19,-1,,28816,472,177,,,,,No,16,saccade,0.8076556768250269,0.003091997734127955
37,2,1,19,-1,,28845,479,181,,,,,No,16,saccade,0.2780088878723638,-0.018263682377678038
37,2,1,19,-1,,28901,507,234,,,,,No,16,saccade,1.0703863979032648,0.014149598393408947
37,2,1,20,0, Buck ,1243,98,47,47.0,27.0,94.0,139.0,No,12,fixation,0.0,0.0
37,2,1,20,0, Buck ,1293,102,47,47.0,27.0,94.0,139.0,No,12,fixation,0.08,0.0016
37,2,1,20,0, Buck ,1343,104,47,47.0,27.0,94.0,139.0,No,12,fixation,0.04,-0.0008
37,2,1,20,0, Buck ,1402,104,47,47.0,27.0,94.0,139.0,No,12,fixation,0.0,-0.0006779661016949153
37,2,1,20,0, Buck ,1445,105,47,47.0,27.0,94.0,139.0,No,12,fixation,0.023255813953488372,0.0005408328826392645
37,2,1,20,0, Buck ,1503,106,47,47.0,27.0,94.0,139.0,No,12,fixation,0.017241379310344827,-0.00010369714901971628
37,2,1,20,0, Buck ,1543,107,47,47.0,27.0,94.0,139.0,No,12,fixation,0.025,0.00019396551724137936
37,2,1,20,0, Buck ,1597,109,47,47.0,27.0,94.0,139.0,No,12,fixation,0.037037037037037035,0.00022290809327846358
37,2,1,20,0, Buck ,1648,114,46,47.0,27.0,94.0,139.0,No,12,fixation,0.0999807747763291,0.0012341909360645503
37,2,1,20,0, Buck ,1704,125,44,47.0,27.0,94.0,139.0,No,12,saccade,0.19964892656248123,0.0017797884247527165
37,2,1,20,1, did ,1743,141,43,47.0,27.0,139.0,168.0,No,12,saccade,0.41105691133029226,0.005420717558149
37,2,1,20,1, did ,1793,151,43,47.0,27.0,139.0,168.0,No,12,saccade,0.2,-0.004221138226605845
37,2,1,20,1, did ,1844,155,43,47.0,27.0,139.0,168.0,No,12,fixation,0.0784313725490196,-0.002383698577470204
37,2,1,20,1, did ,1894,163,43,47.0,27.0,139.0,168.0,No,12,saccade,0.16,0.0016313725490196078
37,2,1,20,2, not ,1944,175,43,47.0,27.0,168.0,198.0,No,12,saccade,0.24,0.0015999999999999999
37,2,1,20,2, not ,1994,185,43,47.0,27.0,168.0,198.0,No,12,saccade,0.2,-0.0007999999999999996
37,2,1,20,3, like ,2043,203,42,47.0,27.0,198.0,230.0,No,12,saccade,0.3679133954555091,0.0034268039888879407
37,2,1,20,3, like ,2094,213,41,47.0,27.0,198.0,230.0,No,12,saccade,0.19705638472786058,-0.0033501374652480102
37,2,1,20,3, like ,2143,216,41,47.0,27.0,198.0,230.0,No,12,fixation,0.061224489795918366,-0.0027720794884069835
37,2,1,20,3, like ,2199,216,41,47.0,27.0,198.0,230.0,No,12,fixation,0.0,-0.0010932944606413995
37,2,1,20,3, like ,2242,216,41,47.0,27.0,198.0,230.0,No,12,fixation,0.0,0.0
37,2,1,20,3, like ,2294,216,41,47.0,27.0,198.0,230.0,No,12,fixation,0.0,0.0
37,2,1,20,3, like ,2346,216,41,47.0,27.0,198.0,230.0,No,12,fixation,0.0,0.0
37,2,1,20,3, like ,2396,216,41,47.0,27.0,198.0,230.0,No,12,fixation,0.0,0.0
37,2,1,20,3, like ,2448,218,41,47.0,27.0,198.0,230.0,No,12,fixation,0.038461538461538464,0.0007396449704142013
37,2,1,20,4," it, ",2498,243,39,47.0,27.0,230.0,249.0,No,12,saccade,0.5015974481593781,0.009262718193956793
37,2,1,20,5, but ,2543,262,38,47.0,27.0,250.0,280.0,No,12,saccade,0.4228066131208988,-0.0017509074452995408
37,2,1,20,6, he ,2597,291,38,47.0,27.0,280.0,305.0,No,12,saccade,0.5370370370370371,0.002115378220669228
37,2,1,20,6, he ,2646,295,39,47.0,27.0,280.0,305.0,No,12,fixation,0.08414501276770736,-0.009242694372843464
37,2,1,20,6, he ,2696,295,39,47.0,27.0,280.0,305.0,No,12,fixation,0.0,-0.0016829002553541473
37,2,1,20,6, he ,2756,295,39,47.0,27.0,280.0,305.0,No,12,fixation,0.0,0.0
37,2,1,20,6, he ,2799,295,39,47.0,27.0,280.0,305.0,No,12,fixation,0.0,0.0
37,2,1,20,6, he ,2851,295,39,47.0,27.0,280.0,305.0,No,12,fixation,0.0,0.0
37,2,1,20,6, he ,2897,295,39,47.0,27.0,280.0,305.0,No,12,fixation,0.0,0.0
37,2,1,20,7, bore ,2950,309,38,47.0,27.0,305.0,346.0,No,12,saccade,0.2648239405210981,0.004996678123039586
37,2,1,20,7, bore ,3000,337,36,47.0,27.0,305.0,346.0,No,12,saccade,0.561426753904728,0.005932056267672597
37,2,1,20,8, up ,3049,352,36,47.0,27.0,346.0,371.0,No,12,saccade,0.30612244897959184,-0.005210291937247676
37,2,1,20,8, up ,3095,353,36,47.0,27.0,346.0,371.0,No,12,fixation,0.021739130434782608,-0.00618224605532194
37,2,1,20,8, up ,3153,353,36,47.0,27.0,346.0,371.0,No,12,fixation,0.0,-0.0003748125937031484
37,2,1,20,8, up ,3197,353,36,47.0,27.0,346.0,371.0,No,12,fixation,0.0,0.0
37,2,1,20,8, up ,3248,353,36,47.0,27.0,346.0,371.0,No,12,fixation,0.0,0.0
37,2,1,20,8, up ,3299,353,36,47.0,27.0,346.0,371.0,No,12,fixation,0.0,0.0
37,2,1,20,8, up ,3349,359,36,47.0,27.0,346.0,371.0,No,12,sliding,0.12,0.0024
37,2,1,20,8, up ,3393,370,35,47.0,27.0,346.0,371.0,No,12,saccade,0.2510309322088014,0.0029779757320182137
37,2,1,20,9, well ,3448,385,35,47.0,27.0,371.0,407.0,No,12,saccade,0.2727272727272727,0.00039447891851766
37,2,1,20,9, well ,3499,394,36,47.0,27.0,371.0,407.0,No,12,saccade,0.17755657133602779,-0.0018660921841420573
37,2,1,20,9, well ,3548,403,37,47.0,27.0,371.0,407.0,No,12,saccade,0.18480377832933503,0.00014790218353688263
37,2,1,20,10, to ,3599,407,37,47.0,27.0,407.0,427.0,No,12,fixation,0.0784313725490196,-0.0020857334466728517
37,2,1,20,10, to ,3647,408,38,47.0,27.0,407.0,427.0,No,12,fixation,0.029462782549439483,-0.0010201789583245858
37,2,1,20,10, to ,3700,408,38,47.0,27.0,407.0,427.0,No,12,fixation,0.0,-0.0005559015575365941
37,2,1,20,10, to ,3744,409,38,47.0,27.0,407.0,427.0,No,12,fixation,0.022727272727272728,0.0005165289256198347
37,2,1,20,11, the ,3799,430,39,47.0,27.0,427.0,457.0,No,12,saccade,0.3822508371205207,0.006536792079877236
37,2,1,20,11, the ,3843,455,42,47.0,27.0,427.0,457.0,No,12,saccade,0.5722581050915533,0.004318346999341649
37,2,1,20,12," work, ",3896,473,43,47.0,27.0,457.0,505.0,No,12,saccade,0.34014634674188576,-0.004379467138672972
37,2,1,20,12," work, ",3953,473,43,47.0,27.0,457.0,505.0,No,12,fixation,0.0,-0.005967479767401505
37,2,1,20,12," work, ",4005,473,43,47.0,27.0,457.0,505.0,No,12,fixation,0.0,0.0
37,2,1,20,12," work, ",4058,473,43,47.0,27.0,457.0,505.0,No,12,fixation,0.0,0.0
37,2,1,20,12," work, ",4109,473,43,47.0,27.0,457.0,505.0,No,12,fixation,0.0,0.0
37,2,1,20,12," work, ",4144,473,43,47.0,27.0,457.0,505.0,No,12,fixation,0.0,0.0
37,2,1,20,12," work, ",4197,475,43,47.0,27.0,457.0,505.0,No,12,fixation,0.03773584905660377,0.0007119971520113919
37,2,1,20,13, taking ,4253,509,38,47.0,27.0,505.0,558.0,No,12,saccade,0.6136728670514137,0.010284589607050176
37,2,1,20,13, taking ,4294,529,38,47.0,27.0,505.0,558.0,No,12,saccade,0.4878048780487805,-0.0030699509512837364
37,2,1,20,13, taking ,4352,548,40,47.0,27.0,505.0,558.0,No,12,saccade,0.3293960892162552,-0.0027311860143538844
37,2,1,20,13, taking ,4399,550,41,47.0,27.0,505.0,558.0,No,12,fixation,0.04757591441488915,-0.005996173931943957
37,2,1,20,13, taking ,4449,553,41,47.0,27.0,505.0,558.0,No,12,fixation,0.06,0.000248481711702217
37,2,1,20,13, taking ,4495,554,41,47.0,27.0,505.0,558.0,No,12,fixation,0.021739130434782608,-0.000831758034026465
37,2,1,20,14, pride ,4548,562,41,47.0,27.0,558.0,603.0,No,12,saccade,0.1509433962264151,0.0024378163356911786
37,2,1,20,14, pride ,4594,575,40,47.0,27.0,558.0,603.0,No,12,saccade,0.2834435828348978,0.0028804388393148415
37,2,1,20,15, in ,4648,603,38,47.0,27.0,603.0,622.0,No,12,saccade,0.5198395869488222,0.004377703779887488
37,2,1,20,16, it. ,4698,629,34,47.0,27.0,622.0,641.0,No,12,saccade,0.5261178575186363,0.0001255654113962823
37,2,1,20,16, it. ,4744,638,33,47.0,27.0,622.0,641.0,No,12,saccade,0.19685619865516124,-0.007157862149205979
37,2,1,20,17, It ,4798,653,32,47.0,27.0,641.0,656.0,No,12,saccade,0.27839437737727607,0.001509966272631756
37,2,1,20,18, was ,4865,672,31,47.0,27.0,656.0,693.0,No,12,saccade,0.2839745909020962,8.328676902716615e-05
37,2,1,20,18, was ,4899,683,31,47.0,27.0,656.0,693.0,No,12,saccade,0.3235294117647059,0.001163377084194403
37,2,1,20,19, a ,4964,699,30,47.0,27.0,693.0,703.0,No,12,saccade,0.24663414679817536,-0.0011830040764081622
37,2,1,20,-1,,5015,704,30,,,,,No,12,fixation,0.09803921568627451,-0.00291362610023335
37,2,1,20,-1,,5051,708,30,,,,,No,12,sliding,0.1111111111111111,0.00036310820624546104
37,2,1,20,-1,,5116,712,30,,,,,No,12,fixation,0.06153846153846154,-0.0007626561472715318
37,2,1,20,-1,,5165,712,30,,,,,No,12,fixation,0.0,-0.0012558869701726845
37,2,1,20,-1,,5195,712,30,,,,,No,12,fixation,0.0,0.0
37,2,1,20,-1,,5260,699,25,,,,,No,12,saccade,0.21428289657206337,0.003296659947262513
37,2,1,20,-1,,5317,634,9,,,,,No,12,saccade,1.1743907348196183,0.016843997162237806
37,2,1,20,-1,,5347,581,4,,,,,No,12,saccade,1.7745108872274886,0.020004005080262344
