sbm_id,expr_id,cond_id,para_nr,word_nr,word,t,x,y,wb,wt,wl,wr,response,trial_id,type,velocities,acceleration
37,2,1,20,-1,,5407,406,-1,,,,,No,12,saccade,2.9178569000019325,0.019055766879574065
37,2,1,20,-1,,5472,267,2,,,,,No,12,saccade,2.1389595435617954,-0.011983036252925187
37,2,1,20,-1,,5496,235,5,,,,,No,12,saccade,1.3391798899990164,-0.03332415223178246
37,2,1,20,-1,,5559,198,12,,,,,No,12,saccade,0.5977196947226264,-0.011769209448831587
37,2,1,20,-1,,5617,163,19,,,,,No,12,saccade,0.6153989068129223,0.00030481400155682556
37,2,1,20,-1,,5645,148,24,,,,,No,12,saccade,0.5646924393157821,-0.001810945267755009
37,2,1,20,0, Buck ,5709,130,32,47.0,27.0,94.0,139.0,No,12,saccade,0.30777680630612825,-0.004014306765775841
37,2,1,20,0, Buck ,5764,123,36,47.0,27.0,94.0,139.0,No,12,sliding,0.14658650451451907,-0.0029307327598474394
37,2,1,20,0, Buck ,5795,123,38,47.0,27.0,94.0,139.0,No,12,fixation,0.06451612903225806,-0.00264743146716971
37,2,1,20,2, not ,5862,183,38,47.0,27.0,168.0,198.0,No,12,saccade,0.8955223880597015,0.012403078492946917
37,2,1,20,-1,,5916,499,10,,,,,No,12,saccade,5.874779276710623,0.09220846090094298
37,2,1,20,-1,,5945,630,13,,,,,No,12,saccade,4.51842574628957,-0.04677081139382939
37,2,1,20,-1,,6012,697,21,,,,,No,12,saccade,1.0071033079305873,-0.052407797587447506
37,2,1,20,-1,,6075,699,21,,,,,No,12,saccade,0.031746031746031744,-0.015481861526738978
37,2,1,20,-1,,6095,699,21,,,,,No,12,fixation,0.0,-0.0015873015873015873
37,2,1,20,19, a ,6162,693,27,47.0,27.0,693.0,703.0,No,12,sliding,0.12664599066027715,0.0018902386665713008
37,2,1,20,18, was ,6219,686,36,47.0,27.0,656.0,693.0,No,12,saccade,0.2000307763331821,0.0012874523802264024
37,2,1,20,18, was ,6245,683,41,47.0,27.0,656.0,693.0,No,12,saccade,0.22426738057097312,0.0009321770860688858
37,2,1,20,18, was ,6307,677,45,47.0,27.0,656.0,693.0,No,12,sliding,0.11630810566012868,-0.0017412786275942652
37,2,1,20,18, was ,6367,669,46,47.0,27.0,656.0,693.0,No,12,sliding,0.13437096247164249,0.00030104761352523006
37,2,1,20,18, was ,6395,667,46,47.0,27.0,656.0,693.0,No,12,fixation,0.07142857142857142,-0.0022479425372525378
37,2,1,20,18, was ,6458,663,45,47.0,27.0,656.0,693.0,No,12,fixation,0.06544612104155016,-9.495952995271845e-05
37,2,1,20,17, It ,6520,643,40,47.0,27.0,641.0,656.0,No,12,saccade,0.3325085181949726,0.0043074580186035875
37,2,1,20,16, it. ,6545,632,39,47.0,27.0,622.0,641.0,No,12,saccade,0.44181444068749043,0.004372236899700712
37,2,1,20,15, in ,6609,619,39,47.0,27.0,603.0,622.0,No,12,saccade,0.203125,-0.003729522510742038
37,2,1,20,15, in ,6674,603,39,47.0,27.0,603.0,622.0,No,12,saccade,0.24615384615384617,0.0006619822485207103
37,2,1,20,14, pride ,6694,589,41,47.0,27.0,558.0,603.0,No,12,saccade,0.7071067811865476,0.02304764675163507
37,2,1,20,13, taking ,6761,551,41,47.0,27.0,505.0,558.0,No,12,saccade,0.5671641791044776,-0.0020886955534637312
37,2,1,20,13, taking ,6828,527,35,47.0,27.0,505.0,558.0,No,12,saccade,0.36923333960755167,-0.0029541916342824765
37,2,1,20,13, taking ,6845,525,34,47.0,27.0,505.0,558.0,No,12,saccade,0.1315334104411641,-0.013982348774493386
37,2,1,20,13, taking ,6908,516,32,47.0,27.0,505.0,558.0,No,12,sliding,0.14634197551258551,0.00023505658843526065
37,2,1,20,13, taking ,6975,509,32,47.0,27.0,505.0,558.0,No,12,sliding,0.1044776119402985,-0.0006248412473475673
37,2,1,20,13, taking ,6995,505,32,47.0,27.0,505.0,558.0,No,12,saccade,0.2,0.0047761194029850755
37,2,1,20,12," work, ",7059,502,32,47.0,27.0,457.0,505.0,No,12,fixation,0.046875,-0.002392578125
37,2,1,20,12," work, ",7124,502,32,47.0,27.0,457.0,505.0,No,12,fixation,0.0,-0.0007211538461538462
37,2,1,20,12," work, ",7147,502,32,47.0,27.0,457.0,505.0,No,12,fixation,0.0,0.0
37,2,1,20,13, taking ,7206,520,33,47.0,27.0,505.0,558.0,No,12,saccade,0.3055551928359313,0.005178901573490361
37,2,1,20,13, taking ,7266,546,35,47.0,27.0,505.0,558.0,No,12,saccade,0.4346134936801766,0.0021509716807374215
37,2,1,20,14, pride ,7298,558,35,47.0,27.0,558.0,603.0,No,12,saccade,0.375,-0.0018629216775055187
37,2,1,20,14, pride ,7366,588,36,47.0,27.0,558.0,603.0,No,12,saccade,0.4414215005824598,0.000976786773271468
37,2,1,20,15, in ,7420,615,37,47.0,27.0,603.0,622.0,No,12,saccade,0.5003428180039369,0.0010911355078051304
37,2,1,20,16, it. ,7447,632,38,47.0,27.0,622.0,641.0,No,12,saccade,0.6307180135528297,0.004828710946255292
37,2,1,20,17, It ,7507,655,38,47.0,27.0,641.0,656.0,No,12,saccade,0.38333333333333336,-0.004123078003658273
37,2,1,20,18, was ,7565,674,38,47.0,27.0,656.0,693.0,No,12,saccade,0.3275862068965517,-0.0009611573523583042
37,2,1,20,18, was ,7594,682,37,47.0,27.0,656.0,693.0,No,12,saccade,0.2780088878723638,-0.0017095627249719978
37,2,1,20,19, a ,7661,697,35,47.0,27.0,693.0,703.0,No,12,saccade,0.22586187985703815,-0.0007783135524675466
37,2,1,20,-1,,7717,704,35,,,,,No,12,sliding,0.125,-0.00180110499744711
37,2,1,20,-1,,7745,705,35,,,,,No,12,fixation,0.03571428571428571,-0.0031887755102040817
37,2,1,20,19, a ,7812,701,35,47.0,27.0,693.0,703.0,No,12,fixation,0.05970149253731343,0.0003580180122839958
37,2,1,20,12," work, ",7868,474,44,47.0,27.0,457.0,505.0,No,12,saccade,4.056756143541692,0.07137597591079248
37,2,1,20,5, but ,7896,250,44,47.0,27.0,250.0,280.0,No,12,saccade,8.0,0.14083013773065384
37,2,1,20,-1,,7962,93,43,,,,,No,12,saccade,2.3788361315314517,-0.08516914952225073
37,2,1,20,-1,,8019,62,42,,,,,No,12,saccade,0.5441425410270464,-0.03218760685095448
37,2,1,20,-1,,8046,52,42,,,,,No,12,saccade,0.37037037037037035,-0.006436006320617632
37,2,1,20,-1,,8112,41,42,,,,,No,12,saccade,0.16666666666666666,-0.0030864197530864196
37,2,1,20,-1,,8166,39,43,,,,,No,12,fixation,0.04140866624999611,-0.002319592600308714
37,2,1,20,-1,,8195,39,43,,,,,No,12,fixation,0.0,-0.0014278850431033142
37,2,1,20,-1,,8264,49,52,,,,,No,12,saccade,0.19498005865324217,0.0028257979514962634
37,2,1,20,-1,,8316,73,64,,,,,No,12,saccade,0.5160156871153361,0.006173762085809498
37,2,1,20,-1,,8348,78,67,,,,,No,12,saccade,0.18221724671391565,-0.010431201262544388
37,2,1,20,-1,,8414,85,72,,,,,No,12,sliding,0.130338261621858,-0.0007860452286675403
37,2,1,20,-1,,8465,93,77,,,,,No,12,saccade,0.1849800221971883,0.0010714070701045156
37,2,1,20,20, monotonous ,8495,96,79,87.0,67.0,94.0,198.0,No,12,sliding,0.1201850425154663,-0.0021598326560573994
37,2,1,20,20, monotonous ,8556,98,79,87.0,67.0,94.0,198.0,No,12,fixation,0.03278688524590164,-0.0014327566765502402
37,2,1,20,20, monotonous ,8621,102,80,87.0,67.0,94.0,198.0,No,12,fixation,0.0634323942402717,0.00047146936914415466
37,2,1,20,20, monotonous ,8645,109,80,87.0,67.0,94.0,198.0,No,12,saccade,0.2916666666666667,0.009509761351099792
37,2,1,20,20, monotonous ,8711,117,80,87.0,67.0,94.0,198.0,No,12,sliding,0.12121212121212122,-0.0025826446280991736
37,2,1,20,20, monotonous ,8776,121,80,87.0,67.0,94.0,198.0,No,12,fixation,0.06153846153846154,-0.0009180563026716873
37,2,1,20,20, monotonous ,8795,126,81,87.0,67.0,94.0,198.0,No,12,saccade,0.2683694480838308,0.010885841397124696
37,2,1,20,20, monotonous ,8857,130,83,87.0,67.0,94.0,198.0,No,12,fixation,0.07213122508063838,-0.0031651326290837484
37,2,1,20,20, monotonous ,8923,142,86,87.0,67.0,94.0,198.0,No,12,saccade,0.18741389207353001,0.0017467070756498732
37,2,1,20,20, monotonous ,8945,151,87,87.0,67.0,94.0,198.0,No,12,saccade,0.41160841536988263,0.01019066014983421
37,2,1,20,20, monotonous ,9009,161,87,87.0,67.0,94.0,198.0,No,12,saccade,0.15625,-0.003989975240154416
37,2,1,20,20, monotonous ,9078,177,86,87.0,67.0,94.0,198.0,No,12,saccade,0.2323365150997304,0.0011027031173873973
37,2,1,20,20, monotonous ,9095,178,86,87.0,67.0,94.0,198.0,No,12,saccade,0.058823529411764705,-0.010206646216939159
37,2,1,20,20, monotonous ,9156,184,85,87.0,67.0,94.0,198.0,No,12,fixation,0.099717418529479,0.0006703916248805623
37,2,1,20,20, monotonous ,9216,193,83,87.0,67.0,94.0,198.0,No,12,saccade,0.1536590742882148,0.0008990275959789298
37,2,1,20,21," life, ",9245,200,82,87.0,67.0,198.0,231.0,No,12,saccade,0.24382992454708535,0.003109339664098985
37,2,1,20,21," life, ",9312,207,81,87.0,67.0,198.0,231.0,No,12,sliding,0.10553832555023097,-0.002064053716370961
37,2,1,20,21," life, ",9366,218,79,87.0,67.0,198.0,231.0,No,12,saccade,0.20704333124998053,0.00187972232777314
37,2,1,20,21," life, ",9400,218,79,87.0,67.0,198.0,231.0,No,12,fixation,0.0,-0.006089509742646486
37,2,1,20,21," life, ",9468,218,79,87.0,67.0,198.0,231.0,No,12,fixation,0.0,0.0
37,2,1,20,21," life, ",9520,218,79,87.0,67.0,198.0,231.0,No,12,fixation,0.0,0.0
37,2,1,20,21," life, ",9554,218,79,87.0,67.0,198.0,231.0,No,12,fixation,0.0,0.0
37,2,1,20,21," life, ",9608,218,79,87.0,67.0,198.0,231.0,No,12,fixation,0.0,0.0
37,2,1,20,21," life, ",9674,218,79,87.0,67.0,198.0,231.0,No,12,fixation,0.0,0.0
37,2,1,20,21," life, ",9700,218,79,87.0,67.0,198.0,231.0,No,12,fixation,0.0,0.0
37,2,1,20,21," life, ",9756,225,79,87.0,67.0,198.0,231.0,No,12,sliding,0.125,0.002232142857142857
37,2,1,20,22, operating ,9816,252,79,87.0,67.0,231.0,311.0,No,12,saccade,0.45,0.005416666666666667
37,2,1,20,22, operating ,9849,260,79,87.0,67.0,231.0,311.0,No,12,saccade,0.24242424242424243,-0.006290174471992654
37,2,1,20,22, operating ,9909,270,80,87.0,67.0,231.0,311.0,No,12,saccade,0.1674979270186815,-0.0012487719234260156
37,2,1,20,22, operating ,9966,275,81,87.0,67.0,231.0,311.0,No,12,fixation,0.08945648269461025,-0.0013691481460363377
37,2,1,20,22, operating ,9999,276,81,87.0,67.0,231.0,311.0,No,12,fixation,0.030303030303030304,-0.0017925288603509073
37,2,1,20,22, operating ,10065,284,82,87.0,67.0,231.0,311.0,No,12,sliding,0.1221554204287659,0.0013917028806929635
37,2,1,20,22, operating ,10115,303,82,87.0,67.0,231.0,311.0,No,12,saccade,0.38,0.005156891591424681
37,2,1,20,23, with ,10149,318,82,87.0,67.0,312.0,349.0,No,12,saccade,0.4411764705882353,0.001799307958477508
37,2,1,20,23, with ,10216,348,83,87.0,67.0,312.0,349.0,No,12,saccade,0.4480098811881682,0.00010199120298407344
37,2,1,20,24, machine-like ,10265,354,83,87.0,67.0,349.0,455.0,No,12,sliding,0.12244897959183673,-0.006644100032578193
37,2,1,20,24, machine-like ,10299,358,84,87.0,67.0,349.0,455.0,No,12,sliding,0.12126781251816648,-3.474020804912492e-05
37,2,1,20,24, machine-like ,10360,359,84,87.0,67.0,349.0,455.0,No,12,fixation,0.01639344262295082,-0.0017192519654953386
37,2,1,20,24, machine-like ,10429,359,84,87.0,67.0,349.0,455.0,No,12,fixation,0.0,-0.00023758612497030174
37,2,1,20,24, machine-like ,10448,359,84,87.0,67.0,349.0,455.0,No,12,fixation,0.0,0.0
37,2,1,20,24, machine-like ,10517,359,84,87.0,67.0,349.0,455.0,No,12,fixation,0.0,0.0
37,2,1,20,24, machine-like ,10568,359,84,87.0,67.0,349.0,455.0,No,12,fixation,0.0,0.0
37,2,1,20,24, machine-like ,10602,359,84,87.0,67.0,349.0,455.0,No,12,fixation,0.0,0.0
37,2,1,20,24, machine-like ,10655,373,80,87.0,67.0,349.0,455.0,No,12,saccade,0.274721127897378,0.0051834175074976984
37,2,1,20,24, machine-like ,10718,422,74,87.0,67.0,349.0,455.0,No,12,saccade,0.7835869871236497,0.008077235860734472
37,2,1,20,24, machine-like ,10754,438,74,87.0,67.0,349.0,455.0,No,12,saccade,0.4444444444444444,-0.00942062618553348
37,2,1,20,24, machine-like ,10808,443,74,87.0,67.0,349.0,455.0,No,12,fixation,0.09259259259259259,-0.006515775034293553
37,2,1,20,24, machine-like ,10873,443,74,87.0,67.0,349.0,455.0,No,12,fixation,0.0,-0.0014245014245014244
37,2,1,20,24, machine-like ,10899,443,74,87.0,67.0,349.0,455.0,No,12,fixation,0.0,0.0
37,2,1,20,24, machine-like ,10962,443,74,87.0,67.0,349.0,455.0,No,12,fixation,0.0,0.0
37,2,1,20,24, machine-like ,11015,443,74,87.0,67.0,349.0,455.0,No,12,fixation,0.0,0.0
37,2,1,20,24, machine-like ,11049,443,74,87.0,67.0,349.0,455.0,No,12,fixation,0.0,0.0
37,2,1,20,24, machine-like ,11115,445,74,87.0,67.0,349.0,455.0,No,12,fixation,0.030303030303030304,0.0004591368227731864
37,2,1,20,25, regularity. ,11166,468,74,87.0,67.0,455.0,538.0,No,12,saccade,0.45098039215686275,0.008248575722624165
37,2,1,20,25, regularity. ,11195,478,74,87.0,67.0,455.0,538.0,No,12,saccade,0.3448275862068966,-0.0036604415844815924
37,2,1,20,25, regularity. ,11265,492,78,87.0,67.0,455.0,538.0,No,12,saccade,0.20800313969372908,-0.0019546349501881072
37,2,1,20,25, regularity. ,11316,498,80,87.0,67.0,455.0,538.0,No,12,sliding,0.1240108886340541,-0.0016469068835230389
37,2,1,20,25, regularity. ,11348,500,81,87.0,67.0,455.0,538.0,No,12,fixation,0.06987712429686843,-0.0016916801355370522
37,2,1,20,25, regularity. ,11410,501,82,87.0,67.0,455.0,538.0,No,12,fixation,0.022809896167307987,-0.0007591488407993621
37,2,1,20,25, regularity. ,11470,502,82,87.0,67.0,455.0,538.0,No,12,fixation,0.016666666666666666,-0.000102387158344022
37,2,1,20,25, regularity. ,11503,502,82,87.0,67.0,455.0,538.0,No,12,fixation,0.0,-0.000505050505050505
37,2,1,20,25, regularity. ,11566,504,83,87.0,67.0,455.0,538.0,No,12,fixation,0.03549314249999666,0.0005633832142856612
37,2,1,20,25, regularity. ,11617,516,84,87.0,67.0,455.0,538.0,No,12,saccade,0.23610969762337836,0.00393365794359572
37,2,1,20,25, regularity. ,11649,527,85,87.0,67.0,455.0,538.0,No,12,saccade,0.3451675317871019,0.003408057317616361
37,2,1,20,26, One ,11709,545,85,87.0,67.0,537.0,576.0,No,12,saccade,0.3,-0.0007527921964516987
37,2,1,20,26, One ,11765,566,85,87.0,67.0,537.0,576.0,No,12,saccade,0.375,0.0013392857142857145
37,2,1,20,26, One ,11798,569,85,87.0,67.0,537.0,576.0,No,12,fixation,0.09090909090909091,-0.008608815426997244
37,2,1,20,26, One ,11871,569,85,87.0,67.0,537.0,576.0,No,12,fixation,0.0,-0.0012453300124533001
37,2,1,20,26, One ,11922,569,85,87.0,67.0,537.0,576.0,No,12,fixation,0.0,0.0
37,2,1,20,26, One ,11949,569,85,87.0,67.0,537.0,576.0,No,12,fixation,0.0,0.0
37,2,1,20,26, One ,12019,569,85,87.0,67.0,537.0,576.0,No,12,fixation,0.0,0.0
37,2,1,20,26, One ,12075,569,85,87.0,67.0,537.0,576.0,No,12,fixation,0.0,0.0
37,2,1,20,26, One ,12100,570,85,87.0,67.0,537.0,576.0,No,12,fixation,0.04,0.0016
37,2,1,20,27, day ,12158,599,82,87.0,67.0,576.0,610.0,No,12,saccade,0.5026682667970086,0.007977039082707044
37,2,1,20,29, very ,12227,648,83,87.0,67.0,647.0,686.0,No,12,saccade,0.710292797382194,0.003009051167901237
37,2,1,20,29, very ,12245,652,83,87.0,67.0,647.0,686.0,No,12,saccade,0.2222222222222222,-0.027115031953331765
37,2,1,20,29, very ,12311,665,85,87.0,67.0,647.0,686.0,No,12,saccade,0.19928706724190764,-0.0003475023481865843
37,2,1,20,29, very ,12365,668,86,87.0,67.0,647.0,686.0,No,12,fixation,0.058560697410525546,-0.002606043885766335
37,2,1,20,29, very ,12397,668,86,87.0,67.0,647.0,686.0,No,12,fixation,0.0,-0.0018300217940789233
37,2,1,20,29, very ,12458,669,86,87.0,67.0,647.0,686.0,No,12,fixation,0.01639344262295082,0.0002687449610319807
37,2,1,20,29, very ,12515,677,86,87.0,67.0,647.0,686.0,No,12,sliding,0.14035087719298245,0.0021746918345619585
37,2,1,20,29, very ,12547,682,86,87.0,67.0,647.0,686.0,No,12,saccade,0.15625,0.0004968475877192985
37,2,1,20,30, like ,12608,689,85,87.0,67.0,686.0,713.0,No,12,sliding,0.11591914445681108,-0.0006611615662817856
37,2,1,20,30, like ,12667,694,84,87.0,67.0,686.0,713.0,No,12,fixation,0.08642405955242008,-0.0004999166932947626
37,2,1,20,30, like ,12697,696,84,87.0,67.0,686.0,713.0,No,12,fixation,0.06666666666666667,-0.0006585797628584472
37,2,1,20,30, like ,12760,696,84,87.0,67.0,686.0,713.0,No,12,fixation,0.0,-0.0010582010582010583
37,2,1,20,30, like ,12820,696,84,87.0,67.0,686.0,713.0,No,12,fixation,0.0,0.0
37,2,1,20,30, like ,12852,697,84,87.0,67.0,686.0,713.0,No,12,fixation,0.03125,0.0009765625
37,2,1,20,30, like ,12919,698,84,87.0,67.0,686.0,713.0,No,12,fixation,0.014925373134328358,-0.00024365114724883045
37,2,1,20,30, like ,12980,698,84,87.0,67.0,686.0,713.0,No,12,fixation,0.0,-0.00024467824810374357
37,2,1,20,30, like ,12999,698,84,87.0,67.0,686.0,713.0,No,12,fixation,0.0,0.0
37,2,1,20,29, very ,13064,661,81,87.0,67.0,647.0,686.0,No,12,saccade,0.5710988059467872,0.008786135476104419
37,2,1,20,28, was ,13116,623,81,87.0,67.0,610.0,647.0,No,12,saccade,0.7307692307692307,0.0030705850927392987
37,2,1,20,27, day ,13150,598,83,87.0,67.0,576.0,610.0,No,12,saccade,0.7376433061167326,0.00020217868669123059
37,2,1,20,27, day ,13217,586,87,87.0,67.0,576.0,610.0,No,12,saccade,0.18879269612945548,-0.008191800149063837
37,2,1,20,27, day ,13267,577,88,87.0,67.0,576.0,610.0,No,12,saccade,0.18110770276274835,-0.00015369986733414275
37,2,1,20,26, One ,13295,573,89,87.0,67.0,537.0,576.0,No,12,sliding,0.14725377234348788,-0.0012090689435450166
37,2,1,20,26, One ,13361,566,89,87.0,67.0,537.0,576.0,No,12,sliding,0.10606060606060606,-0.0006241388830739669
37,2,1,20,26, One ,13423,564,89,87.0,67.0,537.0,576.0,No,12,fixation,0.03225806451612903,-0.0011903635732980168
37,2,1,20,26, One ,13446,563,89,87.0,67.0,537.0,576.0,No,12,fixation,0.043478260869565216,0.0004878346240624428
37,2,1,20,26, One ,13509,563,88,87.0,67.0,537.0,576.0,No,12,fixation,0.015873015873015872,-0.00043817849200871974
37,2,1,20,27, day ,13573,602,79,87.0,67.0,576.0,610.0,No,12,saccade,0.6253905030059219,0.009523710736451658
37,2,1,20,28, was ,13596,629,79,87.0,67.0,610.0,647.0,No,12,saccade,1.173913043478261,0.023848806107493004
37,2,1,20,29, very ,13659,648,82,87.0,67.0,647.0,686.0,No,12,saccade,0.30532355653446575,-0.013787134713393575
37,2,1,20,29, very ,13725,651,82,87.0,67.0,647.0,686.0,No,12,fixation,0.045454545454545456,-0.003937409258786671
37,2,1,20,29, very ,13745,651,82,87.0,67.0,647.0,686.0,No,12,fixation,0.0,-0.0022727272727272726
37,2,1,20,29, very ,13815,658,82,87.0,67.0,647.0,686.0,No,12,sliding,0.1,0.0014285714285714286
37,2,1,20,29, very ,13867,673,80,87.0,67.0,647.0,686.0,No,12,saccade,0.2910143452004145,0.003673352792315664
37,2,1,20,29, very ,13898,682,80,87.0,67.0,647.0,686.0,No,12,saccade,0.2903225806451613,-2.2314985653329544e-05
37,2,1,20,30, like ,13960,694,80,87.0,67.0,686.0,713.0,No,12,saccade,0.1935483870967742,-0.0015608740894901148
37,2,1,20,30, like ,14016,696,80,87.0,67.0,686.0,713.0,No,12,fixation,0.03571428571428571,-0.002818466096115866
37,2,1,20,30, like ,14048,694,80,87.0,67.0,686.0,713.0,No,12,fixation,0.0625,0.0008370535714285715
37,2,1,20,27, day ,14109,592,81,87.0,67.0,576.0,610.0,No,12,saccade,1.6722115056229456,0.026388713206933534
37,2,1,20,3, like ,14166,217,34,47.0,27.0,198.0,230.0,No,12,saccade,6.630418537664923,0.08698608828143821
37,2,1,20,1, did ,14199,158,35,47.0,27.0,139.0,168.0,No,12,saccade,1.7881355747796277,-0.14673584736016046
37,2,1,20,-1,,14267,109,51,,,,,No,12,saccade,0.7580308216976396,-0.015148599310029235
37,2,1,20,-1,,14316,88,60,,,,,No,12,saccade,0.4662718228079944,-0.005954265283462146
37,2,1,20,-1,,14345,79,67,,,,,No,12,saccade,0.3931639396893579,-0.0025209614868495337
37,2,1,20,-1,,14407,73,73,,,,,No,12,sliding,0.1368593770038479,-0.004133944559443711
37,2,1,20,-1,,14467,71,80,,,,,No,12,sliding,0.12133516482134196,-0.00025873686970843225
37,2,1,20,-1,,14496,72,88,,,,,No,12,saccade,0.2780088878723638,0.005402542174173166
37,2,1,20,-1,,14558,80,102,,,,,No,12,saccade,0.2600728305902758,-0.0002892912464852898
37,2,1,20,31, another. ,14615,94,112,127.0,107.0,94.0,163.0,No,12,saccade,0.30183597428219744,0.0007326867314372216
37,2,1,20,31, another. ,14644,98,114,127.0,107.0,94.0,163.0,No,12,saccade,0.1542115846551579,-0.0050904961940358455
37,2,1,20,31, another. ,14710,102,118,127.0,107.0,94.0,163.0,No,12,fixation,0.08570991287109668,-0.0010379041179403217
37,2,1,20,31, another. ,14768,105,121,127.0,107.0,94.0,163.0,No,12,fixation,0.0731489773641256,-0.000216567853568467
37,2,1,20,31, another. ,14795,107,122,127.0,107.0,94.0,163.0,No,12,fixation,0.08281733249999222,0.0003580872272543195
37,2,1,20,31, another. ,14856,109,124,127.0,107.0,94.0,163.0,No,12,fixation,0.046367657782724434,-0.0005975356511027507
37,2,1,20,31, another. ,14925,112,124,127.0,107.0,94.0,163.0,No,12,fixation,0.043478260869565216,-4.1875317582017645e-05
37,2,1,20,31, another. ,14949,113,124,127.0,107.0,94.0,163.0,No,12,fixation,0.041666666666666664,-7.548309178743966e-05
37,2,1,20,31, another. ,15015,117,123,127.0,107.0,94.0,163.0,No,12,fixation,0.06247129735784334,0.00031522167713904055
37,2,1,20,31, another. ,15065,120,122,127.0,107.0,94.0,163.0,No,12,fixation,0.0632455532033676,1.5485116910485126e-05
37,2,1,20,31, another. ,15097,123,121,127.0,107.0,94.0,163.0,No,12,fixation,0.09882117688026186,0.0011117382399029457
37,2,1,20,31, another. ,15164,131,121,127.0,107.0,94.0,163.0,No,12,sliding,0.11940298507462686,0.00030719116708007466
37,2,1,20,31, another. ,15219,141,121,127.0,107.0,94.0,163.0,No,12,saccade,0.18181818181818182,0.0011348217589737266
37,2,1,20,31, another. ,15246,148,122,127.0,107.0,94.0,163.0,No,12,saccade,0.2618914004394621,0.0029656747637511202
37,2,1,20,32, At ,15311,167,119,127.0,107.0,163.0,185.0,No,12,saccade,0.2959289855641745,0.0005236551557648068
37,2,1,20,32, At ,15370,177,118,127.0,107.0,163.0,185.0,No,12,saccade,0.17033687493425237,-0.002128679841185121
37,2,1,20,32, At ,15396,181,118,127.0,107.0,163.0,185.0,No,12,saccade,0.15384615384615385,-0.0006342585033884044
37,2,1,20,33, a ,15463,190,118,127.0,107.0,185.0,200.0,No,12,sliding,0.13432835820895522,-0.0002913103826447557
37,2,1,20,33, a ,15515,194,118,127.0,107.0,185.0,200.0,No,12,fixation,0.07692307692307693,-0.001103947717036121
37,2,1,20,33, a ,15549,195,118,127.0,107.0,185.0,200.0,No,12,fixation,0.029411764705882353,-0.0013973915357998405
37,2,1,20,33, a ,15608,195,118,127.0,107.0,185.0,200.0,No,12,fixation,0.0,-0.0004985044865403788
37,2,1,20,33, a ,15676,195,118,127.0,107.0,185.0,200.0,No,12,fixation,0.0,0.0
37,2,1,20,33, a ,15702,195,118,127.0,107.0,185.0,200.0,No,12,fixation,0.0,0.0
37,2,1,20,33, a ,15771,195,118,127.0,107.0,185.0,200.0,No,12,fixation,0.0,0.0
37,2,1,20,33, a ,15821,195,118,127.0,107.0,185.0,200.0,No,12,fixation,0.0,0.0
