sbm_id,expr_id,cond_id,para_nr,word_nr,word,t,x,y,wb,wt,wl,wr,response,trial_id,type,velocities,acceleration
37,2,1,20,33, a ,15848,199,118,127.0,107.0,185.0,200.0,No,12,sliding,0.14814814814814814,0.0054869684499314125
37,2,1,20,34, certain ,15910,229,117,127.0,107.0,200.0,259.0,No,12,saccade,0.48413971031624625,0.0054192187446467435
37,2,1,20,34, certain ,15965,255,121,127.0,107.0,200.0,259.0,No,12,saccade,0.47828896138057836,-0.00010637725337577987
37,2,1,20,35, time ,15997,261,122,127.0,107.0,260.0,299.0,No,12,saccade,0.19008632907181935,-0.009006332259648718
37,2,1,20,35, time ,16066,264,122,127.0,107.0,260.0,299.0,No,12,fixation,0.043478260869565216,-0.0021247546116268715
37,2,1,20,35, time ,16117,264,122,127.0,107.0,260.0,299.0,No,12,fixation,0.0,-0.0008525149190110827
37,2,1,20,35, time ,16151,264,122,127.0,107.0,260.0,299.0,No,12,fixation,0.0,0.0
37,2,1,20,35, time ,16213,264,122,127.0,107.0,260.0,299.0,No,12,fixation,0.0,0.0
37,2,1,20,35, time ,16281,264,122,127.0,107.0,260.0,299.0,No,12,fixation,0.0,0.0
37,2,1,20,35, time ,16296,264,122,127.0,107.0,260.0,299.0,No,12,fixation,0.0,0.0
37,2,1,20,35, time ,16361,283,126,127.0,107.0,260.0,299.0,No,12,saccade,0.29871519752227077,0.00459561842341955
37,2,1,20,-1,,16424,309,130,,,,,No,12,saccade,0.4175538551735208,0.0018863278992261906
37,2,1,20,-1,,16445,314,130,,,,,No,12,saccade,0.23809523809523808,-0.008545648432299177
37,2,1,20,-1,,16510,314,130,,,,,No,12,fixation,0.0,-0.003663003663003663
37,2,1,20,-1,,16576,314,130,,,,,No,12,fixation,0.0,0.0
37,2,1,20,-1,,16595,314,130,,,,,No,12,fixation,0.0,0.0
37,2,1,20,-1,,16657,314,130,,,,,No,12,fixation,0.0,0.0
37,2,1,20,36, each ,16717,328,127,127.0,107.0,299.0,343.0,No,12,saccade,0.2386303510546059,0.003977172517576765
37,2,1,20,37, morning ,16745,348,122,127.0,107.0,343.0,413.0,No,12,saccade,0.7362688617174394,0.017772803952244055
37,2,1,20,37, morning ,16808,385,118,127.0,107.0,343.0,413.0,No,12,saccade,0.590723621140584,-0.002310241913918341
37,2,1,20,37, morning ,16873,406,117,127.0,107.0,343.0,413.0,No,12,saccade,0.323443016025056,-0.0041120093094696615
37,2,1,20,37, morning ,16895,406,117,127.0,107.0,343.0,413.0,No,12,saccade,0.0,-0.01470195527386618
37,2,1,20,37, morning ,16959,406,117,127.0,107.0,343.0,413.0,No,12,fixation,0.0,0.0
37,2,1,20,37, morning ,17025,406,117,127.0,107.0,343.0,413.0,No,12,fixation,0.0,0.0
37,2,1,20,37, morning ,17046,406,117,127.0,107.0,343.0,413.0,No,12,fixation,0.0,0.0
37,2,1,20,37, morning ,17109,406,117,127.0,107.0,343.0,413.0,No,12,fixation,0.0,0.0
37,2,1,20,38, the ,17165,418,117,127.0,107.0,413.0,443.0,No,12,saccade,0.21428571428571427,0.003826530612244898
37,2,1,20,38, the ,17198,436,117,127.0,107.0,413.0,443.0,No,12,saccade,0.5454545454545454,0.010035419126328216
37,2,1,20,39, cooks ,17258,457,119,127.0,107.0,443.0,495.0,No,12,saccade,0.35158371849548314,-0.0032311804493177043
37,2,1,20,39, cooks ,17315,460,120,127.0,107.0,443.0,495.0,No,12,fixation,0.05547855544155052,-0.005194827421998819
37,2,1,20,39, cooks ,17355,460,120,127.0,107.0,443.0,495.0,No,12,fixation,0.0,-0.001386963886038763
37,2,1,20,39, cooks ,17405,460,120,127.0,107.0,443.0,495.0,No,12,fixation,0.0,0.0
37,2,1,20,39, cooks ,17481,460,120,127.0,107.0,443.0,495.0,No,12,fixation,0.0,0.0
37,2,1,20,39, cooks ,17498,460,120,127.0,107.0,443.0,495.0,No,12,fixation,0.0,0.0
37,2,1,20,39, cooks ,17559,463,120,127.0,107.0,443.0,495.0,No,12,fixation,0.04918032786885246,0.0008062348830959419
37,2,1,20,39, cooks ,17615,489,121,127.0,107.0,443.0,495.0,No,12,saccade,0.46462899397348884,0.007418726180439935
37,2,1,20,40, turned ,17648,502,121,127.0,107.0,495.0,551.0,No,12,saccade,0.3939393939393939,-0.00214210909194227
37,2,1,20,40, turned ,17715,516,120,127.0,107.0,495.0,551.0,No,12,saccade,0.20948759474057013,-0.0027530119283406536
37,2,1,20,40, turned ,17765,520,119,127.0,107.0,495.0,551.0,No,12,fixation,0.0824621125123532,-0.0025405096445643384
37,2,1,20,40, turned ,17811,520,119,127.0,107.0,495.0,551.0,No,12,fixation,0.0,-0.0017926546198337653
37,2,1,20,40, turned ,17863,520,119,127.0,107.0,495.0,551.0,No,12,fixation,0.0,0.0
37,2,1,20,40, turned ,17931,520,119,127.0,107.0,495.0,551.0,No,12,fixation,0.0,0.0
37,2,1,20,40, turned ,17951,520,119,127.0,107.0,495.0,551.0,No,12,fixation,0.0,0.0
37,2,1,20,40, turned ,18007,520,119,127.0,107.0,495.0,551.0,No,12,fixation,0.0,0.0
37,2,1,20,40, turned ,18066,543,117,127.0,107.0,495.0,551.0,No,12,saccade,0.39130157222424394,0.00663223003769905
37,2,1,20,41," out, ",18099,570,117,127.0,107.0,551.0,586.0,No,12,saccade,0.8181818181818182,0.012935765029017403
37,2,1,20,42, fires ,18167,603,123,127.0,107.0,586.0,625.0,No,12,saccade,0.49325028915436536,-0.004778404838639012
37,2,1,20,42, fires ,18219,605,123,127.0,107.0,586.0,625.0,No,12,fixation,0.038461538461538464,-0.008745937513323594
37,2,1,20,42, fires ,18249,607,124,127.0,107.0,586.0,625.0,No,12,fixation,0.07453559924999299,0.0012024686929484843
37,2,1,20,42, fires ,18309,617,126,127.0,107.0,586.0,625.0,No,12,saccade,0.1699673171197595,0.001590528631162775
37,2,1,20,42, fires ,18367,620,126,127.0,107.0,586.0,625.0,No,12,fixation,0.05172413793103448,-0.0020386755032538793
37,2,1,20,42, fires ,18406,620,126,127.0,107.0,586.0,625.0,No,12,fixation,0.0,-0.001326259946949602
37,2,1,20,42, fires ,18458,620,126,127.0,107.0,586.0,625.0,No,12,fixation,0.0,0.0
37,2,1,20,42, fires ,18515,623,126,127.0,107.0,586.0,625.0,No,12,fixation,0.05263157894736842,0.0009233610341643582
37,2,1,20,43, were ,18549,635,124,127.0,107.0,625.0,669.0,No,12,saccade,0.3578095606057776,0.008975822989953211
37,2,1,20,43, were ,18610,655,121,127.0,107.0,625.0,669.0,No,12,saccade,0.33153685928125715,-0.00043070002171345043
37,2,1,20,43, were ,18665,662,120,127.0,107.0,625.0,669.0,No,12,sliding,0.128564869306645,-0.0036903998177202206
37,2,1,20,43, were ,18709,662,120,127.0,107.0,625.0,669.0,No,12,fixation,0.0,-0.0029219288478782956
37,2,1,20,43, were ,18762,662,120,127.0,107.0,625.0,669.0,No,12,fixation,0.0,0.0
37,2,1,20,43, were ,18832,662,120,127.0,107.0,625.0,669.0,No,12,fixation,0.0,0.0
37,2,1,20,43, were ,18850,662,120,127.0,107.0,625.0,669.0,No,12,fixation,0.0,0.0
37,2,1,20,43, were ,18920,662,120,127.0,107.0,625.0,669.0,No,12,fixation,0.0,0.0
37,2,1,20,43, were ,18965,662,120,127.0,107.0,625.0,669.0,No,12,fixation,0.0,0.0
37,2,1,20,43, were ,18995,664,120,127.0,107.0,625.0,669.0,No,12,fixation,0.06666666666666667,0.0022222222222222222
37,2,1,20,44," built, ",19068,705,119,127.0,107.0,669.0,712.0,No,12,saccade,0.5618108672441062,0.0067827972681841035
37,2,1,20,45, and ,19119,732,129,127.0,107.0,712.0,742.0,No,12,saccade,0.5645560803485478,5.382770793022618e-05
37,2,1,20,-1,,19160,738,133,,,,,No,12,saccade,0.1758805500226336,-0.009479890983558883
37,2,1,20,-1,,19212,740,134,,,,,No,12,fixation,0.04300130725961134,-0.0025553700531350436
37,2,1,20,-1,,19267,726,136,,,,,No,12,saccade,0.25712973861329,0.0038932442064305212
37,2,1,20,-1,,19296,643,141,,,,,No,12,saccade,2.867257449101711,0.09000440380994555
37,2,1,20,-1,,19359,347,167,,,,,No,12,saccade,4.7165031394508246,0.029353106196017678
37,2,1,20,-1,,19418,223,186,,,,,No,12,saccade,2.1262237296350275,-0.04390304084433554
37,2,1,20,-1,,19447,207,192,,,,,No,12,saccade,0.5892416376081056,-0.05299938248368696
37,2,1,20,-1,,19505,207,192,,,,,No,12,saccade,0.0,-0.010159338579450096
37,2,1,20,-1,,19578,207,192,,,,,No,12,fixation,0.0,0.0
37,2,1,20,-1,,19598,207,192,,,,,No,12,fixation,0.0,0.0
37,2,1,20,-1,,19666,207,192,,,,,No,12,fixation,0.0,0.0
37,2,1,20,-1,,19717,202,191,,,,,No,12,fixation,0.0999807747763291,0.0019604073485554726
37,2,1,20,-1,,19749,176,183,,,,,No,12,saccade,0.8500919067959652,0.023440972875613628
37,2,1,20,-1,,19808,126,170,,,,,No,12,saccade,0.8756333120738636,0.0004329051742016676
37,2,1,20,46, breakfast ,19865,110,167,167.0,147.0,94.0,173.0,No,12,saccade,0.2855933437912229,-0.010351578390923521
37,2,1,20,46, breakfast ,19901,109,167,167.0,147.0,94.0,173.0,No,12,fixation,0.027777777777777776,-0.0071615435003734755
37,2,1,20,46, breakfast ,19959,108,167,167.0,147.0,94.0,173.0,No,12,fixation,0.017241379310344827,-0.0001816620425419474
37,2,1,20,46, breakfast ,20029,108,167,167.0,147.0,94.0,173.0,No,12,fixation,0.0,-0.0002463054187192118
37,2,1,20,46, breakfast ,20045,108,167,167.0,147.0,94.0,173.0,No,12,fixation,0.0,0.0
37,2,1,20,46, breakfast ,20114,108,167,167.0,147.0,94.0,173.0,No,12,fixation,0.0,0.0
37,2,1,20,46, breakfast ,20167,113,167,167.0,147.0,94.0,173.0,No,12,fixation,0.09433962264150944,0.00177999288002848
37,2,1,20,46, breakfast ,20195,118,167,167.0,147.0,94.0,173.0,No,12,saccade,0.17857142857142858,0.0030082787832113977
37,2,1,20,46, breakfast ,20259,160,166,167.0,147.0,94.0,173.0,No,12,saccade,0.6564359855500002,0.0074666337027901805
37,2,1,20,47, was ,20326,173,167,167.0,147.0,173.0,210.0,No,12,saccade,0.19460305687172086,-0.006893028786242974
37,2,1,20,47, was ,20346,179,168,167.0,147.0,173.0,210.0,No,12,saccade,0.30413812651491096,0.005476753482159505
37,2,1,20,-1,,20405,182,170,,,,,No,12,fixation,0.061111038567186256,-0.004119103185554656
37,2,1,20,-1,,20465,185,170,,,,,No,12,fixation,0.05,-0.00018518397611977087
37,2,1,20,-1,,20495,189,170,,,,,No,12,sliding,0.13333333333333333,0.0027777777777777775
37,2,1,20,-1,,20562,225,170,,,,,No,12,saccade,0.5373134328358209,0.006029553723917725
37,2,1,20,48, eaten. ,20621,251,169,167.0,147.0,210.0,260.0,No,12,saccade,0.4410037908900911,-0.0016323668126394877
37,2,1,20,-1,,20645,267,172,,,,,No,12,saccade,0.6782841915041544,0.009886683358919304
37,2,1,20,-1,,20706,300,184,,,,,No,12,saccade,0.5756409792157193,-0.0016826756112858212
37,2,1,21,0, These ,1341,138,32,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,1407,107,27,47.0,27.0,94.0,149.0,Yes,2,saccade,0.47576722630629037,0.007208594337974096
37,2,1,21,0, These ,1424,103,26,47.0,27.0,94.0,149.0,Yes,2,saccade,0.24253562503633297,-0.013719505957056318
37,2,1,21,-1,,1491,90,26,,,,,Yes,2,saccade,0.19402985074626866,-0.000723966780448721
37,2,1,21,-1,,1543,84,28,,,,,Yes,2,sliding,0.12162606385262999,-0.0013923805171853591
37,2,1,21,-1,,1575,81,29,,,,,Yes,2,fixation,0.09882117688026186,-0.000712652717886504
37,2,1,21,-1,,1640,79,30,,,,,Yes,2,fixation,0.034401045807689073,-0.0009910789395780428
37,2,1,21,-1,,1696,78,30,,,,,Yes,2,fixation,0.017857142857142856,-0.000295426838402611
37,2,1,21,-1,,1723,78,30,,,,,Yes,2,fixation,0.0,-0.0006613756613756613
37,2,1,21,-1,,1785,82,31,,,,,Yes,2,fixation,0.06650170363899452,0.001072608123209589
37,2,1,21,0, These ,1844,116,37,47.0,27.0,94.0,149.0,Yes,2,saccade,0.5851754746315956,0.008791080864281374
37,2,1,21,0, These ,1874,117,37,47.0,27.0,94.0,149.0,Yes,2,saccade,0.03333333333333333,-0.01839473804327541
37,2,1,21,0, These ,1938,121,38,47.0,27.0,94.0,149.0,Yes,2,fixation,0.06442352540027595,0.00048578425104597834
37,2,1,21,0, These ,1996,129,40,47.0,27.0,94.0,149.0,Yes,2,sliding,0.1421760560557814,0.0013405608733707837
37,2,1,21,0, These ,2023,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,-0.00526577985391783
37,2,1,21,0, These ,2088,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,2151,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,2173,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,2240,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,2309,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,2327,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,2397,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,2458,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,2476,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,2546,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,2597,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,2631,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,2698,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,2748,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,2778,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,2838,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,2893,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,2941,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,2992,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,3056,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,3087,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,3148,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,3196,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,3229,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,3296,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,3356,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,3381,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,3449,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,3501,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,3536,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,3587,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,3657,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,3676,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,3744,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,3796,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,3830,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,3891,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,3952,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,3986,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,4037,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,4106,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,4132,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,4183,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,4244,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,4287,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,4339,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,4408,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,4426,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,4496,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,4556,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,4582,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,4633,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,4703,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,4737,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,4789,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,4858,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,4876,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,4943,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,4996,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,5030,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,5090,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,5158,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,5176,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,5243,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,5296,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,5329,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,5390,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,5451,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,5477,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,5543,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,5596,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,5629,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,5691,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,5751,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,5777,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,5838,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,5897,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,5932,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,5992,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,6052,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,6087,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,6133,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,6203,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,6237,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,6288,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,6358,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,6376,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,6444,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,6496,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,6530,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,6592,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,6656,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,6681,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,6742,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,6810,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,6827,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,6890,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,6952,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,6986,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,7038,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,7098,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,7133,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,7196,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,7247,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,7283,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,7337,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,7399,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,7433,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,7486,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,7553,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,7588,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,7640,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,7710,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,7727,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,7796,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,7847,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,7883,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,7935,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,7998,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,8033,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,8092,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,8150,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,8181,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,8238,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,8303,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,8338,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,8390,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,8451,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,8486,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,8538,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,8602,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,8636,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,8687,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,8746,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,8780,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,8849,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,8903,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,8929,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,8990,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,9052,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
