sbm_id,expr_id,cond_id,para_nr,word_nr,word,t,x,y,wb,wt,wl,wr,response,trial_id,type,velocities,acceleration
37,2,1,21,0, These ,9086,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,9141,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,9201,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,9227,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,9287,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,9356,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,9381,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,9450,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,9502,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,9537,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,9588,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,9657,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,9676,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,9735,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,9796,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,9830,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,9898,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,9950,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,9986,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,10037,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,10106,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,10131,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,10200,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,10251,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,10286,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,10337,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,10397,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,10432,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,10492,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,10560,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,10577,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,10647,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,10700,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,10736,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,10787,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,10856,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,10881,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,10942,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,11001,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,11036,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,11087,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,11156,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,11181,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,11250,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,11301,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,11327,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,11397,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,11448,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,11486,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,11541,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,11610,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,11627,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,11687,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,11757,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,11782,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,11841,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,11902,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,11936,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,11987,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,12050,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,12077,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,12144,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,12196,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,12229,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,12292,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,12353,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,12387,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,12438,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,12502,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,12536,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,12591,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,12659,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,12676,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,12738,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,12807,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,12823,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,12893,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,12945,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,12988,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,13048,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,13100,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,13132,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,13191,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,13257,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,13275,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,13344,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,13396,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,13430,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,13492,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,13559,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,13576,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,13643,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,13697,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,13730,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,13800,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,13851,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,13886,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,13937,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,14004,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,14030,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,14092,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,14160,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,14178,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,14239,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,14307,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,14326,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,14388,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,14447,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,14480,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,14543,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,14596,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,14630,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,14690,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,14752,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,14786,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,14837,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,14901,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,14936,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,14988,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,15051,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,15086,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,15142,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,15202,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,15228,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,15297,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,15357,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,15382,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,15446,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,15497,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,15533,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,15586,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,15656,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,15682,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,15737,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,15806,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,15840,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,15900,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,15951,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,15986,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,16033,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
