sbm_id,expr_id,cond_id,para_nr,word_nr,word,t,x,y,wb,wt,wl,wr,response,trial_id,type,velocities,acceleration
37,2,1,21,0, These ,16103,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,16134,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,16187,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,16247,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,16281,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,16342,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,16402,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,16436,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,16488,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,16550,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,16586,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,16637,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,16707,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,16726,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,16790,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,16851,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,16886,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,16938,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,17006,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,17032,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,17083,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,17153,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,17179,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,17248,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,17301,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,17327,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,17390,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,17451,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,17478,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,17538,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,17607,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,17632,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,17692,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,17752,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,17777,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,17838,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,17907,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,17923,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,17992,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,18046,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,18088,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,18134,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,18203,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,18229,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,18297,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,18350,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,18386,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,18438,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,18508,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,18526,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,18596,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,18649,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,18682,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,18737,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,18806,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,18831,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,18899,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,18950,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,18976,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,19036,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,19104,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,19138,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,19199,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,19250,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,19286,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,19337,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,19404,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,19439,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,19490,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,19559,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,19577,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,19646,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,19697,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,19732,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,19792,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,19852,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,19886,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,19940,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,20008,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,20033,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,20086,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,20148,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,20183,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,20236,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,20306,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,20332,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,20391,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,20451,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,20486,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,20538,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,20607,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,20626,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,20696,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,20747,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,20782,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,20836,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,20906,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,20932,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,20991,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,21053,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,21079,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,21147,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,21200,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,21236,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,21296,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,21351,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,21386,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,21439,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,21501,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,21536,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,21590,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,21660,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,21676,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,21745,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,21800,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,21834,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,21890,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,21960,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,21976,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,22039,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,22107,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,22137,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,22192,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,22260,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,22276,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,22346,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,22399,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,22433,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,22503,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,22554,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,22589,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,22641,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,22711,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,22729,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,22791,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,22860,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,22880,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,22941,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,23001,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,23029,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
