sbm_id,expr_id,cond_id,para_nr,word_nr,word,t,x,y,wb,wt,wl,wr,response,trial_id,type,velocities,acceleration
37,2,1,21,0, These ,23090,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,23153,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,23189,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,23240,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,23309,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,23335,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,23396,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,23459,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,23485,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,23553,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,23605,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,23640,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,23691,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,23760,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,23779,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,23841,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,23910,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,23927,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,23995,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,24055,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,24082,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,24145,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,24205,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,24231,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,24300,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,24353,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,24390,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,24441,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,24511,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,24528,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,24596,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,24649,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,24677,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,24745,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,24806,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,24840,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,24903,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,24956,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,24991,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,25045,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,25104,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,25134,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,25196,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,25256,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,25290,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,25343,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,25405,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,25441,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,25492,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,25561,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,25579,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,25647,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,25700,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,25733,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,25795,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,25849,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,25883,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,25945,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,26013,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,26030,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,26102,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,26152,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,26190,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,26242,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,26310,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,26335,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,26403,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,26456,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,26491,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,26542,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,26611,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,26637,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,26697,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,26759,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,26784,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,26853,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,26906,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,26940,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,26994,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,27063,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,27080,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,27145,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,27196,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,27230,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,27291,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,27363,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,27380,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,27450,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,27504,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,27540,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,27591,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,27663,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,27680,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,27749,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,27800,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,27836,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,27890,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,27959,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,27985,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,28040,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,28109,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,28138,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,28187,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,28256,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,28291,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,28352,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,28404,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,28430,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,28499,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,28559,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,28584,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,28644,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,28708,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,28734,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,28795,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,28863,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,28880,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,28949,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,29000,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,29034,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,29086,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,29151,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,29185,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,29245,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,29313,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,29330,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,29390,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,29451,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,29485,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,29546,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,29606,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,29641,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,29693,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,29755,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,29789,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,29841,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,29910,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,29927,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,29996,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
