sbm_id,expr_id,cond_id,para_nr,word_nr,word,t,x,y,wb,wt,wl,wr,response,trial_id,type,velocities,acceleration
37,2,1,21,0, These ,30059,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,30084,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,30153,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,30204,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,30239,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,30290,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,31123,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,32124,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,33120,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,34123,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,35126,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,36130,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,37124,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,38127,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,39119,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,40126,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,41119,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,42123,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,0, These ,43127,129,40,47.0,27.0,94.0,149.0,Yes,2,fixation,0.0,0.0
37,2,1,21,2, neuroscience ,44126,210,39,47.0,27.0,197.0,309.0,Yes,2,fixation,0.08108725986417872,8.11684282924712e-05
37,2,1,21,4, beginning ,45124,332,36,47.0,27.0,328.0,411.0,Yes,2,sliding,0.12228144255679316,4.127673616494432e-05
37,2,1,21,7, up ,46121,484,44,47.0,27.0,479.0,504.0,Yes,2,saccade,0.15266838588116707,3.0478378459753176e-05
37,2,1,21,11, practice ,47133,661,46,47.0,27.0,647.0,710.0,Yes,2,saccade,0.17491235086401297,2.1980202552219263e-05
37,2,1,21,12, mentally. ,48127,111,74,87.0,67.0,94.0,169.0,Yes,2,saccade,0.5540364849799209,0.0003814126097745552
37,2,1,21,12, mentally. ,49126,159,85,87.0,67.0,94.0,169.0,Yes,2,fixation,0.04929358259157209,-0.0005052481505388876
37,2,1,21,14, the ,50130,249,81,87.0,67.0,245.0,275.0,Yes,2,fixation,0.08972992533510127,4.0275241776423484e-05
37,2,1,21,18, somewhat ,51130,425,78,87.0,67.0,394.0,481.0,Yes,2,saccade,0.176025566324895,8.629564098979373e-05
37,2,1,21,20, the ,52124,548,84,87.0,67.0,547.0,577.0,Yes,2,sliding,0.12388959206302087,-5.2450678331865316e-05
37,2,1,21,20, the ,53119,569,84,87.0,67.0,547.0,577.0,Yes,2,fixation,0.021105527638190954,-0.0001033005672611356
37,2,1,21,25, of ,54130,732,83,87.0,67.0,730.0,745.0,Yes,2,saccade,0.16122954248842705,0.00013859942121685072
37,2,1,21,26, mental ,55125,105,119,127.0,107.0,94.0,153.0,Yes,2,saccade,0.6311885853907032,0.0004723206461329409
37,2,1,21,27, imagery ,56119,183,116,127.0,107.0,153.0,222.0,Yes,2,fixation,0.07852884405185726,-0.0005559957156326418
37,2,1,21,30, rehearsal ,57120,318,122,127.0,107.0,261.0,341.0,Yes,2,sliding,0.13499826928537711,5.641301222129856e-05
37,2,1,21,33, that ,58117,443,116,127.0,107.0,443.0,478.0,Yes,2,sliding,0.12552047858717563,-9.50630962708273e-06
37,2,1,21,36, the ,59120,561,116,127.0,107.0,542.0,572.0,Yes,2,sliding,0.11764705882352941,-7.849870153186663e-06
37,2,1,21,38, neurological ,60121,707,119,127.0,107.0,621.0,718.0,Yes,2,sliding,0.14588493373137099,2.8209665242598977e-05
37,2,1,21,39, regions ,61122,124,161,167.0,147.0,94.0,158.0,Yes,2,saccade,0.5839269796764782,0.0004376044415036036
37,2,1,21,39, regions ,61138,124,161,167.0,147.0,94.0,158.0,Yes,2,saccade,0.0,-0.03649543622977989
37,2,1,21,41, invoked ,62120,207,162,167.0,147.0,189.0,256.0,Yes,2,fixation,0.08452751922381725,8.607690348657561e-05
37,2,1,21,44, practice ,63129,374,161,167.0,147.0,340.0,408.0,Yes,2,saccade,0.16551337362253507,8.02634830512565e-05
37,2,1,21,48, practice. ,64120,536,159,167.0,147.0,491.0,559.0,Yes,2,saccade,0.16348369849508484,-2.0481081003534064e-06
37,2,1,21,-1,,65125,136,57,,,,,Yes,2,saccade,0.41074646149094934,0.0002460325999958851
37,2,1,21,1," days, ",66119,175,48,47.0,27.0,149.0,197.0,Yes,2,fixation,0.04026659174283602,-0.00037271616674860493
37,2,1,21,2, neuroscience ,67131,233,41,47.0,27.0,197.0,309.0,Yes,2,fixation,0.0577281488892432,1.7254503109098003e-05
37,2,1,21,44, practice ,68123,386,161,167.0,147.0,340.0,408.0,Yes,2,saccade,0.19601347286006615,0.0001394005281963941
37,2,1,22,0, Not ,1615,124,26,47.0,27.0,94.0,127.0,No,7,fixation,0.0,0.0
37,2,1,22,0, Not ,1674,106,29,47.0,27.0,94.0,127.0,No,7,saccade,0.3092930100151637,0.005242254407036673
37,2,1,22,0, Not ,1715,100,29,47.0,27.0,94.0,127.0,No,7,sliding,0.14634146341463414,-0.003974427965866574
37,2,1,22,0, Not ,1764,98,30,47.0,27.0,94.0,127.0,No,7,fixation,0.04563404035713857,-0.0020552535317856237
37,2,1,22,0, Not ,1822,97,30,47.0,27.0,94.0,127.0,No,7,fixation,0.017241379310344827,-0.0004895286387378232
37,2,1,22,0, Not ,1870,97,30,47.0,27.0,94.0,127.0,No,7,fixation,0.0,-0.00035919540229885057
37,2,1,22,0, Not ,1915,100,33,47.0,27.0,94.0,127.0,No,7,fixation,0.09428090415820632,0.002095131203515696
37,2,1,22,0, Not ,1966,117,40,47.0,27.0,94.0,127.0,No,7,saccade,0.3604858100166713,0.005219704036440489
37,2,1,22,0, Not ,2014,126,44,47.0,27.0,94.0,127.0,No,7,saccade,0.20518453753741883,-0.003235443176651093
37,2,1,22,1, only ,2066,127,44,47.0,27.0,127.0,165.0,No,7,fixation,0.019230769230769232,-0.003576034005897108
37,2,1,22,1, only ,2122,128,44,47.0,27.0,127.0,165.0,No,7,fixation,0.017857142857142856,-2.452904238618528e-05
37,2,1,22,1, only ,2165,130,44,47.0,27.0,127.0,165.0,No,7,fixation,0.046511627906976744,0.0006663833732519508
37,2,1,22,1, only ,2218,132,44,47.0,27.0,127.0,165.0,No,7,fixation,0.03773584905660377,-0.0001655807330259051
37,2,1,22,1, only ,2263,132,44,47.0,27.0,127.0,165.0,No,7,fixation,0.0,-0.0008385744234800838
37,2,1,22,1, only ,2315,133,44,47.0,27.0,127.0,165.0,No,7,fixation,0.019230769230769232,0.00036982248520710064
37,2,1,22,1, only ,2373,133,44,47.0,27.0,127.0,165.0,No,7,fixation,0.0,-0.00033156498673740057
37,2,1,22,1, only ,2426,133,43,47.0,27.0,127.0,165.0,No,7,fixation,0.018867924528301886,0.00035599857600569594
37,2,1,22,1, only ,2485,134,43,47.0,27.0,127.0,165.0,No,7,fixation,0.01694915254237288,-3.252155908354245e-05
37,2,1,22,1, only ,2520,134,43,47.0,27.0,127.0,165.0,No,7,fixation,0.0,-0.00048426150121065375
37,2,1,22,1, only ,2579,135,43,47.0,27.0,127.0,165.0,No,7,fixation,0.01694915254237288,0.0002872737719046251
37,2,1,22,1, only ,2639,135,43,47.0,27.0,127.0,165.0,No,7,fixation,0.0,-0.0002824858757062147
37,2,1,22,1, only ,2668,135,43,47.0,27.0,127.0,165.0,No,7,fixation,0.0,0.0
37,2,1,22,1, only ,2729,135,43,47.0,27.0,127.0,165.0,No,7,fixation,0.0,0.0
37,2,1,22,1, only ,2791,147,42,47.0,27.0,127.0,165.0,No,7,saccade,0.19421926739987574,0.003132568829030254
37,2,1,22,1, only ,2824,164,38,47.0,27.0,127.0,165.0,No,7,saccade,0.5292196726234236,0.010151527431016603
37,2,1,22,2, smoke ,2876,189,33,47.0,27.0,165.0,223.0,No,7,saccade,0.49029033784546006,-0.0007486410534223762
37,2,1,22,2, smoke ,2942,214,31,47.0,27.0,165.0,223.0,No,7,saccade,0.37999806678740766,-0.0016710950160310969
37,2,1,22,2, smoke ,2974,221,31,47.0,27.0,165.0,223.0,No,7,saccade,0.21875,-0.0050390020871064894
37,2,1,22,3, came ,3025,228,31,47.0,27.0,223.0,272.0,No,7,sliding,0.13725490196078433,-0.0015979430988081506
37,2,1,22,3, came ,3089,229,31,47.0,27.0,223.0,272.0,No,7,fixation,0.015625,-0.001900467218137255
37,2,1,22,3, came ,3124,229,31,47.0,27.0,223.0,272.0,No,7,fixation,0.0,-0.0004464285714285714
37,2,1,22,3, came ,3177,229,31,47.0,27.0,223.0,272.0,No,7,fixation,0.0,0.0
37,2,1,22,3, came ,3247,229,31,47.0,27.0,223.0,272.0,No,7,fixation,0.0,0.0
37,2,1,22,3, came ,3273,229,31,47.0,27.0,223.0,272.0,No,7,fixation,0.0,0.0
37,2,1,22,3, came ,3341,229,31,47.0,27.0,223.0,272.0,No,7,fixation,0.0,0.0
37,2,1,22,3, came ,3394,229,31,47.0,27.0,223.0,272.0,No,7,fixation,0.0,0.0
37,2,1,22,3, came ,3429,229,31,47.0,27.0,223.0,272.0,No,7,fixation,0.0,0.0
37,2,1,22,3, came ,3481,229,31,47.0,27.0,223.0,272.0,No,7,fixation,0.0,0.0
37,2,1,22,3, came ,3544,229,31,47.0,27.0,223.0,272.0,No,7,fixation,0.0,0.0
37,2,1,22,3, came ,3578,229,31,47.0,27.0,223.0,272.0,No,7,fixation,0.0,0.0
37,2,1,22,3, came ,3628,229,31,47.0,27.0,223.0,272.0,No,7,fixation,0.0,0.0
37,2,1,22,3, came ,3692,237,31,47.0,27.0,223.0,272.0,No,7,sliding,0.125,0.001953125
37,2,1,22,3, came ,3725,250,31,47.0,27.0,223.0,272.0,No,7,saccade,0.3939393939393939,0.008149678604224058
37,2,1,22,4, out ,3775,277,33,47.0,27.0,272.0,302.0,No,7,saccade,0.5414794548272354,0.002950801217756829
37,2,1,22,6, it. ,3842,324,40,47.0,27.0,323.0,342.0,No,7,saccade,0.7092301116726402,0.0025037411469463404
37,2,1,22,7, There ,3876,343,46,47.0,27.0,341.0,393.0,No,7,saccade,0.5860252601520963,-0.0036236721035454067
37,2,1,22,-1,,3927,358,52,,,,,No,7,saccade,0.3167744004196767,-0.005279428622204306
37,2,1,22,-1,,3989,359,52,,,,,No,7,fixation,0.016129032258064516,-0.004849118841316326
37,2,1,22,-1,,4019,359,52,,,,,No,7,fixation,0.0,-0.0005376344086021505
37,2,1,22,-1,,4079,359,52,,,,,No,7,fixation,0.0,0.0
37,2,1,22,-1,,4137,359,52,,,,,No,7,fixation,0.0,0.0
37,2,1,22,-1,,4170,359,52,,,,,No,7,fixation,0.0,0.0
37,2,1,22,-1,,4232,359,52,,,,,No,7,fixation,0.0,0.0
37,2,1,22,-1,,4284,359,52,,,,,No,7,fixation,0.0,0.0
37,2,1,22,-1,,4318,365,51,,,,,No,7,saccade,0.1789047803028888,0.005261905303026141
37,2,1,22,8, came ,4375,401,38,47.0,27.0,393.0,442.0,No,7,saccade,0.6714968143510399,0.008641965509616685
37,2,1,22,8, came ,4435,411,36,47.0,27.0,393.0,442.0,No,7,saccade,0.1699673171197595,-0.008358824953854675
37,2,1,22,8, came ,4468,412,36,47.0,27.0,393.0,442.0,No,7,fixation,0.030303030303030304,-0.0042322511156584605
37,2,1,22,8, came ,4535,413,36,47.0,27.0,393.0,442.0,No,7,fixation,0.014925373134328358,-0.0002295172711746559
37,2,1,22,8, came ,4584,414,36,47.0,27.0,393.0,442.0,No,7,fixation,0.02040816326530612,0.00011189367614240332
37,2,1,22,8, came ,4616,418,36,47.0,27.0,393.0,442.0,No,7,sliding,0.125,0.003268494897959184
37,2,1,22,9, also ,4676,443,39,47.0,27.0,442.0,480.0,No,7,saccade,0.4196559437338057,0.004910932395563428
37,2,1,22,9, also ,4738,453,41,47.0,27.0,442.0,480.0,No,7,saccade,0.16448450043847693,-0.004115668440247239
37,2,1,22,9, also ,4771,460,43,47.0,27.0,442.0,480.0,No,7,saccade,0.22060939058425813,0.0017007542468418547
37,2,1,22,9, also ,4827,466,45,47.0,27.0,442.0,480.0,No,7,sliding,0.11293848786315641,-0.001922694691448245
37,2,1,22,9, also ,4892,466,45,47.0,27.0,442.0,480.0,No,7,fixation,0.0,-0.001737515197894714
37,2,1,22,9, also ,4928,466,45,47.0,27.0,442.0,480.0,No,7,fixation,0.0,0.0
37,2,1,22,9, also ,4979,466,45,47.0,27.0,442.0,480.0,No,7,fixation,0.0,0.0
37,2,1,22,9, also ,5049,466,45,47.0,27.0,442.0,480.0,No,7,fixation,0.0,0.0
