sbm_id,expr_id,cond_id,para_nr,word_nr,word,t,x,y,wb,wt,wl,wr,response,trial_id,type,velocities,acceleration
37,2,1,22,9, also ,5068,466,45,47.0,27.0,442.0,480.0,No,7,fixation,0.0,0.0
37,2,1,22,9, also ,5131,466,45,47.0,27.0,442.0,480.0,No,7,fixation,0.0,0.0
37,2,1,22,9, also ,5189,479,40,47.0,27.0,442.0,480.0,No,7,saccade,0.2401446254686917,0.004140424577046408
37,2,1,22,10, children's ,5222,502,33,47.0,27.0,480.0,560.0,No,7,saccade,0.7285342594043217,0.014799685876837273
37,2,1,22,10, children's ,5278,536,28,47.0,27.0,480.0,560.0,No,7,saccade,0.6136728670514137,-0.002051096292016215
37,2,1,22,10, children's ,5345,557,32,47.0,27.0,480.0,560.0,No,7,saccade,0.3190680347228649,-0.004397087049679832
37,2,1,22,11," voices, ",5372,561,32,47.0,27.0,561.0,622.0,No,7,sliding,0.14814814814814814,-0.0063303661694339534
37,2,1,22,11," voices, ",5426,571,36,47.0,27.0,561.0,622.0,No,7,saccade,0.19945054841238902,0.000950044449337794
37,2,1,22,11," voices, ",5490,573,37,47.0,27.0,561.0,622.0,No,7,fixation,0.034938562148434216,-0.0025704997853742938
37,2,1,22,11," voices, ",5519,573,37,47.0,27.0,561.0,622.0,No,7,fixation,0.0,-0.0012047780051184212
37,2,1,22,11," voices, ",5575,577,37,47.0,27.0,561.0,622.0,No,7,fixation,0.07142857142857142,0.0012755102040816326
37,2,1,22,11," voices, ",5637,592,36,47.0,27.0,561.0,622.0,No,7,saccade,0.24247252223182109,0.002758773400052414
37,2,1,22,11," voices, ",5670,598,36,47.0,27.0,561.0,622.0,No,7,saccade,0.18181818181818182,-0.0018380103155648262
37,2,1,22,11," voices, ",5727,601,36,47.0,27.0,561.0,622.0,No,7,fixation,0.05263157894736842,-0.002266431629312516
37,2,1,22,11," voices, ",5787,601,36,47.0,27.0,561.0,622.0,No,7,fixation,0.0,-0.0008771929824561403
37,2,1,22,11," voices, ",5821,601,36,47.0,27.0,561.0,622.0,No,7,fixation,0.0,0.0
37,2,1,22,11," voices, ",5881,601,36,47.0,27.0,561.0,622.0,No,7,fixation,0.0,0.0
37,2,1,22,11," voices, ",5942,601,36,47.0,27.0,561.0,622.0,No,7,fixation,0.0,0.0
37,2,1,22,11," voices, ",5993,601,36,47.0,27.0,561.0,622.0,No,7,fixation,0.0,0.0
37,2,1,22,11," voices, ",6024,605,36,47.0,27.0,561.0,622.0,No,7,sliding,0.12903225806451613,0.004162330905306971
37,2,1,22,13, so ,6092,660,32,47.0,27.0,648.0,672.0,No,7,saccade,0.8109597458213081,0.010028345408188118
37,2,1,22,13, so ,6120,670,32,47.0,27.0,648.0,672.0,No,7,saccade,0.35714285714285715,-0.016207746024230394
37,2,1,22,14, safe ,6174,704,37,47.0,27.0,672.0,711.0,No,7,saccade,0.6364014917570215,0.0051714561965586
37,2,1,22,15, did ,6242,713,40,47.0,27.0,711.0,735.0,No,7,sliding,0.13951224971331086,-0.007307194735936921
37,2,1,22,15, did ,6270,716,40,47.0,27.0,711.0,735.0,No,7,sliding,0.10714285714285714,-0.0011560497346590616
37,2,1,22,15, did ,6325,732,45,47.0,27.0,711.0,735.0,No,7,saccade,0.3047828111680038,0.003593453709548121
37,2,1,22,-1,,6387,736,45,,,,,No,7,fixation,0.06451612903225806,-0.0038752690667055766
37,2,1,22,-1,,6415,737,45,,,,,No,7,fixation,0.03571428571428571,-0.0010286372613561555
37,2,1,22,-1,,6476,737,45,,,,,No,7,fixation,0.0,-0.000585480093676815
37,2,1,22,-1,,6540,737,45,,,,,No,7,fixation,0.0,0.0
37,2,1,22,14, safe ,6582,705,37,47.0,27.0,672.0,711.0,No,7,saccade,0.785353452498602,0.018698891726157192
37,2,1,22,7, There ,6638,372,44,47.0,27.0,341.0,393.0,No,7,saccade,5.94774224013634,0.0921855140649596
37,2,1,22,20, their ,6688,231,69,87.0,67.0,220.0,260.0,No,7,saccade,2.8639832401744254,-0.06167517999923829
37,2,1,22,19, in ,6719,211,74,87.0,67.0,201.0,220.0,No,7,saccade,0.6650170363899452,-0.07093439367046711
37,2,1,22,19, in ,6777,201,75,87.0,67.0,201.0,220.0,No,7,saccade,0.1732737176055326,-0.008478333082489874
37,2,1,22,19, in ,6837,201,75,87.0,67.0,201.0,220.0,No,7,fixation,0.0,-0.002887895293425543
37,2,1,22,19, in ,6872,212,73,87.0,67.0,201.0,220.0,No,7,saccade,0.31943828249996997,0.009126808071427713
37,2,1,22,-1,,6927,293,50,,,,,No,7,saccade,1.5309479589106096,0.02202744866201163
37,2,1,22,-1,,6988,560,22,,,,,No,7,saccade,4.401051644375233,0.04705088008958398
37,2,1,22,11," voices, ",7016,593,26,47.0,27.0,561.0,622.0,No,7,saccade,1.1871978670424759,-0.11478049204759846
37,2,1,22,11," voices, ",7087,613,29,47.0,27.0,561.0,622.0,No,7,saccade,0.2848415269881223,-0.012709244226117656
37,2,1,22,11," voices, ",7140,613,29,47.0,27.0,561.0,622.0,No,7,fixation,0.0,-0.0053743684337381565
37,2,1,22,11," voices, ",7173,613,29,47.0,27.0,561.0,622.0,No,7,fixation,0.0,0.0
37,2,1,22,11," voices, ",7232,613,29,47.0,27.0,561.0,622.0,No,7,fixation,0.0,0.0
37,2,1,22,11," voices, ",7288,613,29,47.0,27.0,561.0,622.0,No,7,fixation,0.0,0.0
37,2,1,22,11," voices, ",7317,614,32,47.0,27.0,561.0,622.0,No,7,sliding,0.1090440572471855,0.003760139905075362
37,2,1,22,12, for ,7382,632,44,47.0,27.0,622.0,648.0,No,7,saccade,0.3328201177351375,0.003442708622891569
37,2,1,22,12, for ,7438,643,49,47.0,27.0,622.0,648.0,No,7,saccade,0.21576867809990308,-0.0020902042792006145
37,2,1,22,12, for ,7468,643,49,47.0,27.0,622.0,648.0,No,7,fixation,0.0,-0.007192289269996769
37,2,1,22,12, for ,7538,645,49,47.0,27.0,622.0,648.0,No,7,fixation,0.02857142857142857,0.0004081632653061224
37,2,1,22,13, so ,7588,648,49,47.0,27.0,648.0,672.0,No,7,fixation,0.06,0.0006285714285714286
37,2,1,22,13, so ,7622,661,45,47.0,27.0,648.0,672.0,No,7,saccade,0.40004325025692483,0.010001272066380143
37,2,1,22,14, safe ,7676,692,37,47.0,27.0,672.0,711.0,No,7,saccade,0.5928818738363749,0.0035710856218416683
37,2,1,22,15, did ,7738,719,33,47.0,27.0,711.0,735.0,No,7,saccade,0.4402369052889091,-0.00246201562173332
37,2,1,22,15, did ,7771,724,33,47.0,27.0,711.0,735.0,No,7,saccade,0.15151515151515152,-0.008749144053750229
37,2,1,22,15, did ,7835,726,33,47.0,27.0,711.0,735.0,No,7,fixation,0.03125,-0.0018791429924242425
37,2,1,22,15, did ,7888,726,33,47.0,27.0,711.0,735.0,No,7,fixation,0.0,-0.0005896226415094339
37,2,1,22,15, did ,7922,726,33,47.0,27.0,711.0,735.0,No,7,fixation,0.0,0.0
37,2,1,22,13, so ,7982,652,37,47.0,27.0,648.0,672.0,No,7,saccade,1.235133820909927,0.020585563681832116
37,2,1,22,6, it. ,8038,324,41,47.0,27.0,323.0,342.0,No,7,saccade,5.857578381020259,0.08254365285911307
37,2,1,22,3, came ,8073,235,46,47.0,27.0,223.0,272.0,No,7,saccade,2.5468668226361775,-0.09459175881097376
37,2,1,22,-1,,8128,152,58,,,,,No,7,saccade,1.5247815180169095,-0.01858336917489578
37,2,1,22,16, the ,8190,111,71,87.0,67.0,94.0,124.0,No,7,saccade,0.6937359086324699,-0.013403961441684509
37,2,1,22,16, the ,8216,106,73,87.0,67.0,94.0,124.0,No,7,saccade,0.20712172335132706,-0.01871593020312088
37,2,1,22,16, the ,8278,96,80,87.0,67.0,94.0,124.0,No,7,saccade,0.19687992928602746,-0.00016519022685967092
37,2,1,22,-1,,8338,93,81,,,,,No,7,fixation,0.052704627669472995,-0.002402921693609241
37,2,1,22,-1,,8370,93,82,,,,,No,7,fixation,0.03125,-0.0006704571146710311
37,2,1,22,-1,,8430,93,83,,,,,No,7,fixation,0.016666666666666666,-0.00024305555555555555
37,2,1,22,16, the ,8487,96,84,87.0,67.0,94.0,124.0,No,7,fixation,0.05547855544155052,0.0006809103293839273
37,2,1,22,16, the ,8521,98,84,87.0,67.0,94.0,124.0,No,7,fixation,0.058823529411764705,9.838158735924081e-05
37,2,1,22,16, the ,8576,115,82,87.0,67.0,94.0,124.0,No,7,saccade,0.311222595793158,0.00458907393420715
37,2,1,22,17, boys ,8638,126,81,87.0,67.0,124.0,167.0,No,7,saccade,0.17815098414818162,-0.0021463163168544573
37,2,1,22,17, boys ,8670,131,80,87.0,67.0,124.0,167.0,No,7,saccade,0.15934435979977452,-0.000587707010887722
37,2,1,22,17, boys ,8737,139,80,87.0,67.0,124.0,167.0,No,7,sliding,0.11940298507462686,-0.0005961399212708605
37,2,1,22,17, boys ,8785,144,80,87.0,67.0,124.0,167.0,No,7,sliding,0.10416666666666667,-0.00031742330016583734
37,2,1,22,17, boys ,8820,153,80,87.0,67.0,124.0,167.0,No,7,saccade,0.2571428571428571,0.004370748299319727
37,2,1,22,17, boys ,8881,166,80,87.0,67.0,124.0,167.0,No,7,saccade,0.21311475409836064,-0.0007217721810573193
37,2,1,22,18, feel ,8935,176,81,87.0,67.0,167.0,201.0,No,7,saccade,0.186108807798535,-0.0005001101166634378
37,2,1,22,18, feel ,8970,194,82,87.0,67.0,167.0,201.0,No,7,saccade,0.5150787536377127,0.009399141309690792
37,2,1,22,19, in ,9037,216,82,87.0,67.0,201.0,220.0,No,7,saccade,0.3283582089552239,-0.0027868738012311765
37,2,1,22,20, their ,9088,231,82,87.0,67.0,220.0,260.0,No,7,saccade,0.29411764705882354,-0.0006713835665960852
37,2,1,22,20, their ,9118,234,82,87.0,67.0,220.0,260.0,No,7,sliding,0.1,-0.006470588235294118
37,2,1,22,21, hiding-place ,9184,263,80,87.0,67.0,261.0,363.0,No,7,saccade,0.44043763193177676,0.005158145938360254
37,2,1,22,21, hiding-place ,9235,274,80,87.0,67.0,261.0,363.0,No,7,saccade,0.21568627450980393,-0.004406889361215154
37,2,1,22,21, hiding-place ,9268,277,80,87.0,67.0,261.0,363.0,No,7,fixation,0.09090909090909091,-0.0037811267757791823
37,2,1,22,21, hiding-place ,9332,278,80,87.0,67.0,261.0,363.0,No,7,fixation,0.015625,-0.0011763139204545455
37,2,1,22,21, hiding-place ,9384,278,80,87.0,67.0,261.0,363.0,No,7,fixation,0.0,-0.00030048076923076925
37,2,1,22,21, hiding-place ,9428,278,80,87.0,67.0,261.0,363.0,No,7,fixation,0.0,0.0
37,2,1,22,21, hiding-place ,9481,278,80,87.0,67.0,261.0,363.0,No,7,fixation,0.0,0.0
37,2,1,22,21, hiding-place ,9550,278,80,87.0,67.0,261.0,363.0,No,7,fixation,0.0,0.0
37,2,1,22,21, hiding-place ,9567,278,80,87.0,67.0,261.0,363.0,No,7,fixation,0.0,0.0
37,2,1,22,21, hiding-place ,9625,299,76,87.0,67.0,261.0,363.0,No,7,saccade,0.3685785918350336,0.00635480330750058
37,2,1,22,21, hiding-place ,9692,335,76,87.0,67.0,261.0,363.0,No,7,saccade,0.5373134328358209,0.0025184304626983175
37,2,1,22,21, hiding-place ,9725,347,77,87.0,67.0,261.0,363.0,No,7,saccade,0.36489680541794833,-0.005224746285390078
37,2,1,22,21, hiding-place ,9784,351,77,87.0,67.0,261.0,363.0,No,7,fixation,0.06779661016949153,-0.005035596529634861
37,2,1,22,21, hiding-place ,9844,351,77,87.0,67.0,261.0,363.0,No,7,fixation,0.0,-0.0011299435028248588
37,2,1,22,21, hiding-place ,9879,351,77,87.0,67.0,261.0,363.0,No,7,fixation,0.0,0.0
37,2,1,22,21, hiding-place ,9940,351,77,87.0,67.0,261.0,363.0,No,7,fixation,0.0,0.0
37,2,1,22,21, hiding-place ,9991,351,77,87.0,67.0,261.0,363.0,No,7,fixation,0.0,0.0
37,2,1,22,21, hiding-place ,10019,353,77,87.0,67.0,261.0,363.0,No,7,fixation,0.07142857142857142,0.002551020408163265
37,2,1,22,22, that ,10076,383,75,87.0,67.0,363.0,398.0,No,7,saccade,0.527484083451681,0.008000973895142273
37,2,1,22,23, they ,10138,419,75,87.0,67.0,398.0,437.0,No,7,saccade,0.5806451612903226,0.00085743673933293
37,2,1,22,23, they ,10168,419,75,87.0,67.0,398.0,437.0,No,7,saccade,0.0,-0.01935483870967742
37,2,1,22,23, they ,10233,419,75,87.0,67.0,398.0,437.0,No,7,fixation,0.0,0.0
37,2,1,22,23, they ,10288,419,75,87.0,67.0,398.0,437.0,No,7,fixation,0.0,0.0
37,2,1,22,23, they ,10330,419,75,87.0,67.0,398.0,437.0,No,7,fixation,0.0,0.0
37,2,1,22,23, they ,10387,419,75,87.0,67.0,398.0,437.0,No,7,fixation,0.0,0.0
37,2,1,22,23, they ,10442,436,76,87.0,67.0,398.0,437.0,No,7,saccade,0.3096252066532073,0.005629549211876497
37,2,1,22,24, were ,10475,450,78,87.0,67.0,437.0,481.0,No,7,saccade,0.42854956435548336,0.0036037684152204863
37,2,1,22,24, were ,10531,455,78,87.0,67.0,437.0,481.0,No,7,fixation,0.08928571428571429,-0.006058283036960162
37,2,1,22,24, were ,10590,455,78,87.0,67.0,437.0,481.0,No,7,fixation,0.0,-0.001513317191283293
37,2,1,22,24, were ,10625,455,78,87.0,67.0,437.0,481.0,No,7,fixation,0.0,0.0
37,2,1,22,24, were ,10678,455,78,87.0,67.0,437.0,481.0,No,7,fixation,0.0,0.0
37,2,1,22,24, were ,10742,458,78,87.0,67.0,437.0,481.0,No,7,fixation,0.046875,0.000732421875
37,2,1,22,24, were ,10775,478,76,87.0,67.0,437.0,481.0,No,7,saccade,0.6090833709770236,0.017036617302334047
37,2,1,22,25, gaily ,10825,515,74,87.0,67.0,481.0,523.0,No,7,saccade,0.7410802925459562,0.002639938431378652
37,2,1,22,25, gaily ,10895,519,74,87.0,67.0,481.0,523.0,No,7,fixation,0.05714285714285714,-0.009770534791472843
37,2,1,22,25, gaily ,10921,519,74,87.0,67.0,481.0,523.0,No,7,fixation,0.0,-0.002197802197802198
37,2,1,22,25, gaily ,10983,519,74,87.0,67.0,481.0,523.0,No,7,fixation,0.0,0.0
37,2,1,22,25, gaily ,11049,519,74,87.0,67.0,481.0,523.0,No,7,fixation,0.0,0.0
37,2,1,22,25, gaily ,11069,521,74,87.0,67.0,481.0,523.0,No,7,sliding,0.1,0.005
37,2,1,22,26, chattering. ,11125,561,71,87.0,67.0,523.0,612.0,No,7,saccade,0.716291825718985,0.011005211173553303
37,2,1,22,26, chattering. ,11186,598,74,87.0,67.0,523.0,612.0,No,7,saccade,0.6085479079760847,-0.0017662937334901683
37,2,1,22,26, chattering. ,11218,598,74,87.0,67.0,523.0,612.0,No,7,saccade,0.0,-0.019017122124252647
37,2,1,22,26, chattering. ,11277,598,74,87.0,67.0,523.0,612.0,No,7,fixation,0.0,0.0
37,2,1,22,26, chattering. ,11345,598,74,87.0,67.0,523.0,612.0,No,7,fixation,0.0,0.0
37,2,1,22,26, chattering. ,11381,598,74,87.0,67.0,523.0,612.0,No,7,fixation,0.0,0.0
37,2,1,22,26, chattering. ,11425,601,74,87.0,67.0,523.0,612.0,No,7,fixation,0.06818181818181818,0.001549586776859504
37,2,1,22,27, The ,11492,611,74,87.0,67.0,611.0,647.0,No,7,sliding,0.14925373134328357,0.0012100285546487372
37,2,1,22,27, The ,11525,621,75,87.0,67.0,611.0,647.0,No,7,saccade,0.3045416854885118,0.004705695580158431
37,2,1,22,28, pirates ,11575,648,76,87.0,67.0,647.0,701.0,No,7,saccade,0.5403702434442519,0.004716571159114802
37,2,1,22,28, pirates ,11641,670,78,87.0,67.0,647.0,701.0,No,7,saccade,0.3347079096117352,-0.003116095967159344
37,2,1,22,28, pirates ,11668,671,78,87.0,67.0,647.0,701.0,No,7,saccade,0.037037037037037035,-0.011024847132396228
37,2,1,22,28, pirates ,11728,672,78,87.0,67.0,647.0,701.0,No,7,fixation,0.016666666666666666,-0.00033950617283950616
37,2,1,22,28, pirates ,11791,676,79,87.0,67.0,647.0,701.0,No,7,fixation,0.06544612104155016,0.0007742770535695793
37,2,1,22,28, pirates ,11819,677,80,87.0,67.0,647.0,701.0,No,7,fixation,0.05050762722761054,-0.0005335176362121294
37,2,1,22,28, pirates ,11874,680,80,87.0,67.0,647.0,701.0,No,7,fixation,0.05454545454545454,7.341504214261821e-05
37,2,1,22,28, pirates ,11941,688,80,87.0,67.0,647.0,701.0,No,7,sliding,0.11940298507462686,0.0009680228437189898
37,2,1,22,28, pirates ,11968,688,80,87.0,67.0,647.0,701.0,No,7,fixation,0.0,-0.004422332780541736
37,2,1,22,28, pirates ,12026,672,80,87.0,67.0,647.0,701.0,No,7,saccade,0.27586206896551724,0.0047562425683709865
37,2,1,22,34, the ,12094,377,108,127.0,107.0,367.0,397.0,No,7,saccade,4.357732855526875,0.06002751156707879
37,2,1,22,33, replaced ,12114,298,121,127.0,107.0,293.0,367.0,No,7,saccade,4.003123780249619,-0.017730453763862775
37,2,1,22,30," grimly, ",12178,193,126,127.0,107.0,161.0,218.0,No,7,saccade,1.6424840657522373,-0.036884995539021595
37,2,1,22,30," grimly, ",12236,169,125,127.0,107.0,161.0,218.0,No,7,saccade,0.41415214308497633,-0.021178136597711394
37,2,1,22,30," grimly, ",12270,165,127,127.0,107.0,161.0,218.0,No,7,sliding,0.1315334104411641,-0.008312315665994477
37,2,1,22,-1,,12337,160,132,,,,,No,7,sliding,0.10553832555023097,-0.0003879863416557182
37,2,1,22,-1,,12389,160,132,,,,,No,7,fixation,0.0,-0.002029583183658288
37,2,1,22,-1,,12422,160,132,,,,,No,7,fixation,0.0,0.0
37,2,1,22,-1,,12475,160,132,,,,,No,7,fixation,0.0,0.0
37,2,1,22,-1,,12540,160,132,,,,,No,7,fixation,0.0,0.0
37,2,1,22,-1,,12570,160,132,,,,,No,7,fixation,0.0,0.0
37,2,1,22,-1,,12626,154,133,,,,,No,7,sliding,0.10862075946961106,0.0019396564191001974
37,2,1,22,29, listened ,12688,104,129,127.0,107.0,94.0,161.0,No,7,saccade,0.8090281421925454,0.011296893269724748
37,2,1,22,-1,,12721,86,126,,,,,No,7,saccade,0.5529784118452927,-0.007759082737795534
37,2,1,22,-1,,12784,78,126,,,,,No,7,sliding,0.12698412698412698,-0.006761814045415329
37,2,1,22,-1,,12842,77,126,,,,,No,7,fixation,0.017241379310344827,-0.0018921163392031403
37,2,1,22,-1,,12877,77,126,,,,,No,7,fixation,0.0,-0.0004926108374384236
37,2,1,22,-1,,12929,77,126,,,,,No,7,fixation,0.0,0.0
37,2,1,22,-1,,12986,92,125,,,,,No,7,saccade,0.2637420417258405,0.0046270533636112365
37,2,1,22,29, listened ,13020,115,121,127.0,107.0,94.0,161.0,No,7,saccade,0.6866245605840442,0.012437721142888344
37,2,1,22,29, listened ,13082,157,118,127.0,107.0,94.0,161.0,No,7,saccade,0.6791452668202355,-0.00012063377038401188
37,2,1,22,30," grimly, ",13137,170,119,127.0,107.0,161.0,218.0,No,7,saccade,0.2370619056437327,-0.008037879294118233
37,2,1,22,30," grimly, ",13170,170,119,127.0,107.0,161.0,218.0,No,7,fixation,0.0,-0.007183694110416142
37,2,1,22,30," grimly, ",13236,170,119,127.0,107.0,161.0,218.0,No,7,fixation,0.0,0.0
37,2,1,22,30," grimly, ",13286,170,119,127.0,107.0,161.0,218.0,No,7,fixation,0.0,0.0
37,2,1,22,30," grimly, ",13319,170,119,127.0,107.0,161.0,218.0,No,7,fixation,0.0,0.0
37,2,1,22,30," grimly, ",13376,170,119,127.0,107.0,161.0,218.0,No,7,fixation,0.0,0.0
37,2,1,22,30," grimly, ",13436,170,119,127.0,107.0,161.0,218.0,No,7,fixation,0.0,0.0
37,2,1,22,30," grimly, ",13466,170,119,127.0,107.0,161.0,218.0,No,7,fixation,0.0,0.0
37,2,1,22,30," grimly, ",13532,175,118,127.0,107.0,161.0,218.0,No,7,fixation,0.0772578714180725,0.0011705738093647348
37,2,1,22,31, and ,13590,222,112,127.0,107.0,218.0,253.0,No,7,saccade,0.8169212234815265,0.012752816414887139
37,2,1,22,31, and ,13616,241,112,127.0,107.0,218.0,253.0,No,7,saccade,0.7307692307692307,-0.003313538181242146
37,2,1,22,32, then ,13686,265,114,127.0,107.0,253.0,293.0,No,7,saccade,0.3440455593940656,-0.005524623876788073
37,2,1,22,32, then ,13749,265,114,127.0,107.0,253.0,293.0,No,7,fixation,0.0,-0.005461040625302629
37,2,1,22,32, then ,13768,265,114,127.0,107.0,253.0,293.0,No,7,fixation,0.0,0.0
37,2,1,22,32, then ,13828,265,114,127.0,107.0,253.0,293.0,No,7,fixation,0.0,0.0
37,2,1,22,32, then ,13897,265,114,127.0,107.0,253.0,293.0,No,7,fixation,0.0,0.0
37,2,1,22,32, then ,13922,266,114,127.0,107.0,253.0,293.0,No,7,fixation,0.04,0.0016
37,2,1,22,33, replaced ,13978,294,112,127.0,107.0,293.0,367.0,No,7,saccade,0.5012738874149357,0.008237033703838138
37,2,1,22,33, replaced ,14044,328,112,127.0,107.0,293.0,367.0,No,7,saccade,0.5151515151515151,0.00021026708691786989
37,2,1,22,33, replaced ,14068,330,112,127.0,107.0,293.0,367.0,No,7,saccade,0.08333333333333333,-0.017992424242424244
37,2,1,22,33, replaced ,14134,330,112,127.0,107.0,293.0,367.0,No,7,fixation,0.0,-0.0012626262626262625
37,2,1,22,33, replaced ,14188,330,112,127.0,107.0,293.0,367.0,No,7,fixation,0.0,0.0
37,2,1,22,33, replaced ,14223,330,112,127.0,107.0,293.0,367.0,No,7,fixation,0.0,0.0
37,2,1,22,33, replaced ,14290,330,112,127.0,107.0,293.0,367.0,No,7,fixation,0.0,0.0
37,2,1,22,33, replaced ,14341,350,112,127.0,107.0,293.0,367.0,No,7,saccade,0.39215686274509803,0.007689350249903883
37,2,1,22,34, the ,14364,368,115,127.0,107.0,367.0,397.0,No,7,saccade,0.7934038082997678,0.01744551937194216
37,2,1,22,35, mushroom. ,14424,404,125,127.0,107.0,397.0,492.0,No,7,saccade,0.6227180564089801,-0.0028447625315131267
37,2,1,22,35, mushroom. ,14499,404,125,127.0,107.0,397.0,492.0,No,7,fixation,0.0,-0.008302907418786401
37,2,1,22,35, mushroom. ,14517,404,125,127.0,107.0,397.0,492.0,No,7,fixation,0.0,0.0
37,2,1,22,35, mushroom. ,14586,404,125,127.0,107.0,397.0,492.0,No,7,fixation,0.0,0.0
37,2,1,22,35, mushroom. ,14637,404,125,127.0,107.0,397.0,492.0,No,7,fixation,0.0,0.0
37,2,1,22,35, mushroom. ,14671,404,125,127.0,107.0,397.0,492.0,No,7,fixation,0.0,0.0
37,2,1,22,35, mushroom. ,14729,408,125,127.0,107.0,397.0,492.0,No,7,fixation,0.06896551724137931,0.0011890606420927466
37,2,1,22,35, mushroom. ,14791,443,116,127.0,107.0,397.0,492.0,No,7,saccade,0.5828809999868597,0.008288959399120652
37,2,1,22,35, mushroom. ,14825,461,113,127.0,107.0,397.0,492.0,No,7,saccade,0.5367143409086664,-0.0013578429140645083
37,2,1,22,35, mushroom. ,14877,465,113,127.0,107.0,397.0,492.0,No,7,fixation,0.07692307692307693,-0.008842139692030567
37,2,1,22,35, mushroom. ,14937,465,113,127.0,107.0,397.0,492.0,No,7,fixation,0.0,-0.001282051282051282
37,2,1,22,35, mushroom. ,14971,465,113,127.0,107.0,397.0,492.0,No,7,fixation,0.0,0.0
37,2,1,22,35, mushroom. ,15041,465,113,127.0,107.0,397.0,492.0,No,7,fixation,0.0,0.0
37,2,1,22,35, mushroom. ,15095,465,113,127.0,107.0,397.0,492.0,No,7,fixation,0.0,0.0
37,2,1,22,35, mushroom. ,15116,467,112,127.0,107.0,397.0,492.0,No,7,sliding,0.10647942749999,0.005070448928570952
37,2,1,22,36, They ,15175,502,111,127.0,107.0,492.0,537.0,No,7,saccade,0.5934624203393762,0.008253949031176037
37,2,1,22,36, They ,15237,516,112,127.0,107.0,492.0,537.0,No,7,saccade,0.22638175560674514,-0.005920655882784373
37,2,1,22,36, They ,15271,516,112,127.0,107.0,492.0,537.0,No,7,fixation,0.0,-0.006658286929610151
37,2,1,22,36, They ,15327,516,112,127.0,107.0,492.0,537.0,No,7,fixation,0.0,0.0
37,2,1,22,36, They ,15389,516,112,127.0,107.0,492.0,537.0,No,7,fixation,0.0,0.0
37,2,1,22,36, They ,15424,516,112,127.0,107.0,492.0,537.0,No,7,fixation,0.0,0.0
37,2,1,22,36, They ,15479,516,112,127.0,107.0,492.0,537.0,No,7,fixation,0.0,0.0
37,2,1,22,36, They ,15541,516,112,127.0,107.0,492.0,537.0,No,7,fixation,0.0,0.0
37,2,1,22,36, They ,15567,516,112,127.0,107.0,492.0,537.0,No,7,fixation,0.0,0.0
37,2,1,22,36, They ,15629,516,112,127.0,107.0,492.0,537.0,No,7,fixation,0.0,0.0
37,2,1,22,36, They ,15699,516,112,127.0,107.0,492.0,537.0,No,7,fixation,0.0,0.0
37,2,1,22,36, They ,15718,516,112,127.0,107.0,492.0,537.0,No,7,fixation,0.0,0.0
37,2,1,22,36, They ,15786,516,112,127.0,107.0,492.0,537.0,No,7,fixation,0.0,0.0
37,2,1,22,36, They ,15835,518,112,127.0,107.0,492.0,537.0,No,7,fixation,0.04081632653061224,0.0008329862557267804
37,2,1,22,36, They ,15865,523,112,127.0,107.0,492.0,537.0,No,7,saccade,0.16666666666666666,0.004195011337868481
37,2,1,22,37, looked ,15928,572,115,127.0,107.0,537.0,595.0,No,7,saccade,0.7792341402307034,0.009723293231175186
37,2,1,22,38, around ,15989,622,122,127.0,107.0,595.0,656.0,No,7,saccade,0.8276659384501205,0.0007939639052363462
