sbm_id,expr_id,cond_id,para_nr,word_nr,word,t,x,y,wb,wt,wl,wr,response,trial_id,type,velocities,acceleration
37,2,1,22,38, around ,16022,632,123,127.0,107.0,595.0,656.0,No,7,saccade,0.3045416854885118,-0.01585225008974572
37,2,1,22,38, around ,16089,632,123,127.0,107.0,595.0,656.0,No,7,fixation,0.0,-0.004545398290873311
37,2,1,22,38, around ,16142,632,123,127.0,107.0,595.0,656.0,No,7,fixation,0.0,0.0
37,2,1,22,38, around ,16168,632,123,127.0,107.0,595.0,656.0,No,7,fixation,0.0,0.0
37,2,1,22,38, around ,16237,632,123,127.0,107.0,595.0,656.0,No,7,fixation,0.0,0.0
37,2,1,22,38, around ,16289,632,123,127.0,107.0,595.0,656.0,No,7,fixation,0.0,0.0
37,2,1,22,38, around ,16324,634,123,127.0,107.0,595.0,656.0,No,7,fixation,0.05714285714285714,0.0016326530612244896
37,2,1,22,39, them ,16375,663,119,127.0,107.0,656.0,701.0,No,7,saccade,0.5740110262080176,0.010134669981669812
37,2,1,22,40, and ,16441,713,120,127.0,107.0,701.0,731.0,No,7,saccade,0.7577272575787871,0.002783579263193478
37,2,1,22,-1,,16476,733,123,,,,,No,7,saccade,0.5778213833187624,-0.0051401678360007055
37,2,1,22,-1,,16526,746,124,,,,,No,7,saccade,0.260768096208106,-0.0063410657422131285
37,2,1,22,-1,,16585,748,125,,,,,No,7,fixation,0.03789945724575915,-0.0037774345586838445
37,2,1,22,-1,,16618,748,125,,,,,No,7,fixation,0.0,-0.0011484684013866409
37,2,1,22,-1,,16687,748,125,,,,,No,7,fixation,0.0,0.0
37,2,1,22,40, and ,16738,731,125,127.0,107.0,701.0,731.0,No,7,saccade,0.3333333333333333,0.0065359477124183
37,2,1,22,-1,,16772,631,130,,,,,No,7,saccade,2.9448506462501154,0.07680933273284653
37,2,1,22,-1,,17339,73,169,,,,,No,7,saccade,0.9865277651632973,-0.003453832241775693
37,2,1,22,-1,,17372,73,163,,,,,No,7,saccade,0.18181818181818182,-0.024385138889245924
37,2,1,22,-1,,17425,73,160,,,,,No,7,fixation,0.05660377358490566,-0.0023625360044014373
37,2,1,22,-1,,17485,80,160,,,,,No,7,sliding,0.11666666666666667,0.00100104821802935
37,2,1,22,-1,,17522,89,163,,,,,No,7,saccade,0.2564008913650037,0.003776600667522623
37,2,1,22,41, noted ,17575,99,167,167.0,147.0,94.0,144.0,No,7,saccade,0.20321376630696242,-0.0010035306614724774
37,2,1,22,-1,,17638,117,171,,,,,No,7,saccade,0.29268395102517103,0.0014201616621937875
37,2,1,22,-1,,17668,118,171,,,,,No,7,fixation,0.03333333333333333,-0.008645020589727924
37,2,1,22,-1,,17732,120,171,,,,,No,7,fixation,0.03125,-3.2552083333333326e-05
37,2,1,22,-1,,17788,122,171,,,,,No,7,fixation,0.03571428571428571,7.971938775510201e-05
37,2,1,22,-1,,17821,125,171,,,,,No,7,fixation,0.09090909090909091,0.0016725698543880363
37,2,1,22,-1,,17878,141,170,,,,,No,7,saccade,0.28124946564704206,0.0033393048199640554
37,2,1,22,42, the ,17938,145,169,167.0,147.0,144.0,174.0,No,7,fixation,0.06871842709362767,-0.0035421839758902397
37,2,1,22,42, the ,17964,145,169,167.0,147.0,144.0,174.0,No,7,fixation,0.0,-0.0026430164266779874
37,2,1,22,42, the ,18029,146,167,167.0,147.0,144.0,174.0,No,7,fixation,0.034401045807689073,0.0005292468585798319
37,2,1,22,42, the ,18088,148,165,167.0,147.0,144.0,174.0,No,7,fixation,0.04793944279230831,0.00022946435567151245
37,2,1,22,42, the ,18115,148,165,167.0,147.0,144.0,174.0,No,7,fixation,0.0,-0.001775534918233641
37,2,1,22,42, the ,18179,157,163,167.0,147.0,144.0,174.0,No,7,sliding,0.14405538214520136,0.0022508653460187713
37,2,1,22,42, the ,18239,168,163,167.0,147.0,144.0,174.0,No,7,saccade,0.18333333333333332,0.0006546325198021994
37,2,1,22,43, holes ,18272,175,163,167.0,147.0,174.0,222.0,No,7,saccade,0.21212121212121213,0.0008723599632690548
37,2,1,22,43, holes ,18330,185,163,167.0,147.0,174.0,222.0,No,7,saccade,0.1724137931034483,-0.0006846106727200662
37,2,1,22,43, holes ,18387,187,163,167.0,147.0,174.0,222.0,No,7,fixation,0.03508771929824561,-0.0024092293650035557
37,2,1,22,43, holes ,18420,187,163,167.0,147.0,174.0,222.0,No,7,fixation,0.0,-0.0010632642211589579
37,2,1,22,43, holes ,18485,187,163,167.0,147.0,174.0,222.0,No,7,fixation,0.0,0.0
37,2,1,22,43, holes ,18537,187,163,167.0,147.0,174.0,222.0,No,7,fixation,0.0,0.0
37,2,1,22,43, holes ,18568,187,163,167.0,147.0,174.0,222.0,No,7,fixation,0.0,0.0
37,2,1,22,43, holes ,18629,189,163,167.0,147.0,174.0,222.0,No,7,fixation,0.03278688524590164,0.0005374899220639614
37,2,1,22,44, in ,18689,235,157,167.0,147.0,223.0,242.0,No,7,saccade,0.7731609003162134,0.012339566917838529
37,2,1,22,45, the ,18717,245,157,167.0,147.0,242.0,272.0,No,7,saccade,0.35714285714285715,-0.014857787256191296
37,2,1,22,46, seven ,18785,272,158,167.0,147.0,272.0,325.0,No,7,saccade,0.39733106135606755,0.0005910030031354471
37,2,1,22,46, seven ,18835,275,158,167.0,147.0,272.0,325.0,No,7,fixation,0.06,-0.006746621227121351
37,2,1,22,46, seven ,18865,275,158,167.0,147.0,272.0,325.0,No,7,fixation,0.0,-0.002
37,2,1,22,46, seven ,18932,278,158,167.0,147.0,272.0,325.0,No,7,fixation,0.04477611940298507,0.0006683002895967921
37,2,1,22,46, seven ,18987,283,158,167.0,147.0,272.0,325.0,No,7,fixation,0.09090909090909091,0.0008387813001110153
37,2,1,22,46, seven ,19019,291,158,167.0,147.0,272.0,325.0,No,7,saccade,0.25,0.004971590909090909
37,2,1,22,46, seven ,19074,304,159,167.0,147.0,272.0,325.0,No,7,saccade,0.2370619056437327,-0.0002352380792048601
37,2,1,22,46, seven ,19137,311,159,167.0,147.0,272.0,325.0,No,7,sliding,0.1111111111111111,-0.0019992189608352634
37,2,1,22,46, seven ,19169,315,159,167.0,147.0,272.0,325.0,No,7,sliding,0.125,0.00043402777777777797
37,2,1,22,47, trees. ,19225,327,160,167.0,147.0,325.0,370.0,No,7,saccade,0.215028474621291,0.0016076513325230535
37,2,1,22,47, trees. ,19286,336,162,167.0,147.0,325.0,370.0,No,7,saccade,0.1511400730703752,-0.0010473508450969803
37,2,1,22,47, trees. ,19318,341,163,167.0,147.0,325.0,370.0,No,7,saccade,0.15934435979977452,0.00025638396029372887
37,2,1,22,47, trees. ,19381,349,167,167.0,147.0,325.0,370.0,No,7,sliding,0.14197256999998664,-0.0002757426952347282
37,2,1,22,47, trees. ,19436,349,167,167.0,147.0,325.0,370.0,No,7,fixation,0.0,-0.0025813194545452117
37,2,1,22,47, trees. ,19469,349,167,167.0,147.0,325.0,370.0,No,7,fixation,0.0,0.0
37,2,1,22,47, trees. ,19531,349,167,167.0,147.0,325.0,370.0,No,7,fixation,0.0,0.0
37,2,1,22,47, trees. ,19586,349,167,167.0,147.0,325.0,370.0,No,7,fixation,0.0,0.0
37,2,1,22,47, trees. ,19619,349,167,167.0,147.0,325.0,370.0,No,7,fixation,0.0,0.0
37,2,1,22,47, trees. ,19683,349,167,167.0,147.0,325.0,370.0,No,7,fixation,0.0,0.0
37,2,1,22,-1,,19737,358,170,,,,,No,7,saccade,0.17568209223157663,0.00325337207836253
37,2,1,22,-1,,19767,371,176,,,,,No,7,saccade,0.4772607021092118,0.010052620329254506
37,2,1,23,0, When ,1855,98,28,47.0,27.0,94.0,146.0,No,4,fixation,0.0,0.0
37,2,1,23,0, When ,1916,104,32,47.0,27.0,94.0,146.0,No,4,sliding,0.1182147959168521,0.0019379474740467558
37,2,1,23,0, When ,1948,105,33,47.0,27.0,94.0,146.0,No,4,fixation,0.04419417382415922,-0.002313144440396653
37,2,1,23,0, When ,2005,112,37,47.0,27.0,94.0,146.0,No,4,sliding,0.1414431183912026,0.0017061218345095332
37,2,1,23,0, When ,2071,118,41,47.0,27.0,94.0,146.0,No,4,sliding,0.10925912955951482,-0.0004876361944195119
37,2,1,23,0, When ,2094,120,41,47.0,27.0,94.0,146.0,No,4,fixation,0.08695652173913043,-0.0009696786008862778
37,2,1,23,0, When ,2155,125,42,47.0,27.0,94.0,146.0,No,4,fixation,0.08359048382938991,-5.5180949340008545e-05
37,2,1,23,0, When ,2222,131,42,47.0,27.0,94.0,146.0,No,4,fixation,0.08955223880597014,8.8981417560899e-05
37,2,1,23,0, When ,2254,133,42,47.0,27.0,94.0,146.0,No,4,fixation,0.0625,-0.000845382462686567
37,2,1,23,0, When ,2304,137,42,47.0,27.0,94.0,146.0,No,4,fixation,0.08,0.00035000000000000005
37,2,1,23,0, When ,2371,139,42,47.0,27.0,94.0,146.0,No,4,fixation,0.029850746268656716,-0.0007484963243484072
37,2,1,23,0, When ,2396,140,42,47.0,27.0,94.0,146.0,No,4,fixation,0.04,0.0004059701492537314
37,2,1,23,1, a ,2454,155,39,47.0,27.0,146.0,161.0,No,4,saccade,0.2637423886341096,0.003857627390243269
37,2,1,23,2, nucleus ,2521,169,37,47.0,27.0,161.0,228.0,No,4,saccade,0.21107665110046195,-0.0007860557840842932
37,2,1,23,2, nucleus ,2551,172,37,47.0,27.0,161.0,228.0,No,4,sliding,0.1,-0.0037025550366820647
37,2,1,23,2, nucleus ,2604,197,38,47.0,27.0,161.0,228.0,No,4,saccade,0.4720753208753511,0.007020289073119832
37,2,1,23,2, nucleus ,2671,219,42,47.0,27.0,161.0,228.0,No,4,saccade,0.3337414891790731,-0.0020646840551683285
37,2,1,23,2, nucleus ,2702,220,42,47.0,27.0,161.0,228.0,No,4,fixation,0.03225806451612903,-0.009725271763320777
37,2,1,23,3, has ,2754,235,42,47.0,27.0,228.0,262.0,No,4,saccade,0.28846153846153844,0.004926989883565566
37,2,1,23,3, has ,2818,244,42,47.0,27.0,228.0,262.0,No,4,sliding,0.140625,-0.002309945913461538
37,2,1,23,3, has ,2851,247,42,47.0,27.0,228.0,262.0,No,4,fixation,0.09090909090909091,-0.0015065426997245177
37,2,1,23,3, has ,2905,253,40,47.0,27.0,228.0,262.0,No,4,sliding,0.11712139482105109,0.00048541303540667
37,2,1,23,3, has ,2967,256,38,47.0,27.0,228.0,262.0,No,4,fixation,0.05815405283006434,-0.0009510861611449476
37,2,1,23,3, has ,3004,260,37,47.0,27.0,228.0,262.0,No,4,sliding,0.11143528717885569,0.0014400333607781444
37,2,1,23,4, all ,3055,265,36,47.0,27.0,263.0,286.0,No,4,fixation,0.0999807747763291,-0.000224598282402482
37,2,1,23,4, all ,3117,272,36,47.0,27.0,263.0,286.0,No,4,sliding,0.11290322580645161,0.00020842662951810488
37,2,1,23,4, all ,3150,274,35,47.0,27.0,263.0,286.0,No,4,fixation,0.06775963568181181,-0.0013679875795345393
37,2,1,23,4, all ,3211,275,35,47.0,27.0,263.0,286.0,No,4,fixation,0.01639344262295082,-0.0008420687386698522
37,2,1,23,4, all ,3280,275,35,47.0,27.0,263.0,286.0,No,4,fixation,0.0,-0.00023758612497030174
37,2,1,23,4, all ,3298,275,35,47.0,27.0,263.0,286.0,No,4,fixation,0.0,0.0
37,2,1,23,4, all ,3358,275,35,47.0,27.0,263.0,286.0,No,4,fixation,0.0,0.0
37,2,1,23,4, all ,3428,275,35,47.0,27.0,263.0,286.0,No,4,fixation,0.0,0.0
37,2,1,23,4, all ,3446,275,35,47.0,27.0,263.0,286.0,No,4,fixation,0.0,0.0
37,2,1,23,4, all ,3506,275,35,47.0,27.0,263.0,286.0,No,4,fixation,0.0,0.0
37,2,1,23,4, all ,3571,284,35,47.0,27.0,263.0,286.0,No,4,sliding,0.13846153846153847,0.0021301775147928997
37,2,1,23,5, of ,3593,293,34,47.0,27.0,286.0,306.0,No,4,saccade,0.41160841536988263,0.012415767132197462
37,2,1,23,6, its ,3654,309,33,47.0,27.0,306.0,329.0,No,4,saccade,0.2628068777357606,-0.0024393694694118365
37,2,1,23,6, its ,3720,321,30,47.0,27.0,306.0,329.0,No,4,saccade,0.18741389207353001,-0.0011423179645792514
37,2,1,23,7, proton ,3758,333,28,47.0,27.0,329.0,385.0,No,4,saccade,0.32014539633148525,0.0034929343225777697
37,2,1,23,7, proton ,3809,344,27,47.0,27.0,329.0,385.0,No,4,saccade,0.21657570621935807,-0.00203077823749269
37,2,1,23,-1,,3870,357,25,,,,,No,4,saccade,0.21562207275353942,-1.5633335505223654e-05
37,2,1,23,-1,,3897,366,23,,,,,No,4,saccade,0.3414646095293662,0.004660834695400991
37,2,1,23,-1,,3956,394,21,,,,,No,4,saccade,0.4757853846650237,0.002276623307384025
37,2,1,23,-1,,4019,411,21,,,,,No,4,saccade,0.2698412698412698,-0.0032689542035516483
37,2,1,23,-1,,4049,424,22,,,,,No,4,saccade,0.4346134936801766,0.0054924074612968925
37,2,1,23,-1,,4104,435,24,,,,,No,4,saccade,0.20327890704543544,-0.00420608339335893
37,2,1,23,9, or ,4167,438,26,47.0,27.0,436.0,457.0,No,4,fixation,0.057230972626412524,-0.002318221181254332
37,2,1,23,9, or ,4198,439,26,47.0,27.0,436.0,457.0,No,4,fixation,0.03225806451612903,-0.0008055776809768869
37,2,1,23,9, or ,4253,440,32,47.0,27.0,436.0,457.0,No,4,sliding,0.11059568236905853,0.0014243203245987183
37,2,1,23,9, or ,4322,441,39,47.0,27.0,436.0,457.0,No,4,sliding,0.10247924365022429,-0.00011762954664977168
37,2,1,23,9, or ,4355,440,41,47.0,27.0,436.0,457.0,No,4,fixation,0.06775963568181181,-0.0010521093323761356
37,2,1,23,9, or ,4406,438,43,47.0,27.0,436.0,457.0,No,4,fixation,0.0554593553871802,-0.00024118196656140422
37,2,1,23,8, shells ,4473,426,42,47.0,27.0,385.0,436.0,No,4,saccade,0.17972529222078054,0.0018547154751283634
37,2,1,23,8, shells ,4506,420,40,47.0,27.0,385.0,436.0,No,4,saccade,0.19165319152535634,0.00036145149407805456
37,2,1,23,8, shells ,4554,416,38,47.0,27.0,385.0,436.0,No,4,fixation,0.09316949906249124,-0.0020517435929763564
37,2,1,23,8, shells ,4617,414,38,47.0,27.0,385.0,436.0,No,4,fixation,0.031746031746031744,-0.0009749756716898332
37,2,1,23,8, shells ,4649,414,38,47.0,27.0,385.0,436.0,No,4,fixation,0.0,-0.000992063492063492
37,2,1,23,8, shells ,4717,414,38,47.0,27.0,385.0,436.0,No,4,fixation,0.0,0.0
37,2,1,23,8, shells ,4775,431,38,47.0,27.0,385.0,436.0,No,4,saccade,0.29310344827586204,0.005053507728894173
37,2,1,23,9, or ,4795,446,38,47.0,27.0,436.0,457.0,No,4,saccade,0.75,0.022844827586206897
37,2,1,23,10, neutron ,4859,482,39,47.0,27.0,457.0,523.0,No,4,saccade,0.5627169720427846,-0.0029262973118314908
37,2,1,23,10, neutron ,4925,502,39,47.0,27.0,457.0,523.0,No,4,saccade,0.30303030303030304,-0.003934646500189114
37,2,1,23,10, neutron ,4946,505,39,47.0,27.0,457.0,523.0,No,4,sliding,0.14285714285714285,-0.007627293341579057
37,2,1,23,10, neutron ,5005,506,39,47.0,27.0,457.0,523.0,No,4,fixation,0.01694915254237288,-0.0021340337341486434
37,2,1,23,10, neutron ,5076,506,39,47.0,27.0,457.0,523.0,No,4,fixation,0.0,-0.00023872045834328001
37,2,1,23,10, neutron ,5101,506,39,47.0,27.0,457.0,523.0,No,4,fixation,0.0,0.0
37,2,1,23,10, neutron ,5162,506,39,47.0,27.0,457.0,523.0,No,4,fixation,0.0,0.0
37,2,1,23,10, neutron ,5223,506,39,47.0,27.0,457.0,523.0,No,4,fixation,0.0,0.0
37,2,1,23,10, neutron ,5249,506,39,47.0,27.0,457.0,523.0,No,4,fixation,0.0,0.0
37,2,1,23,10, neutron ,5309,509,39,47.0,27.0,457.0,523.0,No,4,fixation,0.05,0.0008333333333333334
37,2,1,23,11, shells ,5374,548,37,47.0,27.0,523.0,574.0,No,4,saccade,0.6007884366082041,0.008473668255510831
37,2,1,23,11, shells ,5408,562,36,47.0,27.0,523.0,574.0,No,4,saccade,0.4128137896358294,-0.005528666087422787
37,2,1,23,12, loaded ,5460,576,35,47.0,27.0,574.0,633.0,No,4,saccade,0.2699167086080423,-0.0027480207889959054
37,2,1,23,12, loaded ,5525,593,33,47.0,27.0,574.0,633.0,No,4,saccade,0.26334219644036444,-0.00010114634104119767
37,2,1,23,12, loaded ,5558,599,32,47.0,27.0,574.0,633.0,No,4,saccade,0.18432613728176422,-0.0023944260351090973
37,2,1,23,12, loaded ,5604,603,31,47.0,27.0,574.0,633.0,No,4,fixation,0.08963273099168827,-0.002058552310653825
37,2,1,23,12, loaded ,5663,612,31,47.0,27.0,574.0,633.0,No,4,saccade,0.15254237288135594,0.0010662651167740284
37,2,1,23,12, loaded ,5708,618,30,47.0,27.0,574.0,633.0,No,4,sliding,0.13517250067329376,-0.0003859971601791597
37,2,1,23,13, to ,5759,633,29,47.0,27.0,633.0,653.0,No,4,saccade,0.2947705172229982,0.0031293728735236163
37,2,1,23,13, to ,5820,647,29,47.0,27.0,633.0,653.0,No,4,saccade,0.22950819672131148,-0.0010698741065850279
37,2,1,23,14, full ,5853,658,30,47.0,27.0,653.0,681.0,No,4,saccade,0.3347079096117352,0.003187870087588597
37,2,1,23,14, full ,5906,673,32,47.0,27.0,653.0,681.0,No,4,saccade,0.28552350849851993,-0.0009280075681738729
37,2,1,23,15," capacity, ",5976,685,34,47.0,27.0,681.0,751.0,No,4,saccade,0.1737932151513777,-0.0015961470478163178
37,2,1,23,15," capacity, ",5999,688,34,47.0,27.0,681.0,751.0,No,4,sliding,0.13043478260869565,-0.0018851492409861757
37,2,1,23,15," capacity, ",6058,699,37,47.0,27.0,681.0,751.0,No,4,saccade,0.19325007205070135,0.0010646659227458593
37,2,1,23,15," capacity, ",6125,708,39,47.0,27.0,681.0,751.0,No,4,sliding,0.13760514115362518,-0.0008305213566727787
37,2,1,23,15," capacity, ",6158,711,39,47.0,27.0,681.0,751.0,No,4,fixation,0.09090909090909091,-0.0014150318255919476
37,2,1,23,15," capacity, ",6203,720,42,47.0,27.0,681.0,751.0,No,4,saccade,0.21081851067789195,0.002664653772640023
37,2,1,23,15," capacity, ",6265,726,45,47.0,27.0,681.0,751.0,No,4,sliding,0.10819683762095757,-0.001655188275111845
37,2,1,23,15," capacity, ",6296,729,45,47.0,27.0,681.0,751.0,No,4,fixation,0.0967741935483871,-0.0003684723894377572
37,2,1,23,15," capacity, ",6358,729,45,47.0,27.0,681.0,751.0,No,4,fixation,0.0,-0.0015608740894901144
37,2,1,23,15," capacity, ",6425,690,44,47.0,27.0,681.0,751.0,No,4,saccade,0.5822808717352584,0.008690759279630722
37,2,1,23,12, loaded ,6445,604,35,47.0,27.0,574.0,633.0,No,4,saccade,4.3234823927015125,0.1870600760483127
37,2,1,23,-1,,6515,211,10,,,,,No,4,saccade,5.625633751146693,0.01860216226350258
37,2,1,23,-1,,6566,109,9,,,,,No,4,saccade,2.0000961145686214,-0.0710889732662367
37,2,1,23,-1,,6598,83,12,,,,,No,4,saccade,0.8178907705189,-0.03694391700155379
37,2,1,23,-1,,6655,49,19,,,,,No,4,saccade,0.6090019283406941,-0.003664716529442209
37,2,1,23,-1,,6722,19,28,,,,,No,4,saccade,0.4674764108467411,-0.0021123211566261646
37,2,1,23,-1,,6744,15,30,,,,,No,4,saccade,0.20327890704543544,-0.012008977445513892
37,2,1,23,-1,,6804,12,31,,,,,No,4,fixation,0.052704627669472995,-0.002509571322932708
37,2,1,23,-1,,6868,12,31,,,,,No,4,fixation,0.0,-0.0008235098073355155
37,2,1,23,-1,,6902,12,31,,,,,No,4,fixation,0.0,0.0
37,2,1,23,-1,,6955,43,42,,,,,No,4,saccade,0.6206371397508877,0.011710134712280901
37,2,1,23,-1,,7022,82,58,,,,,No,4,saccade,0.6291713106972535,0.0001273756857666533
37,2,1,23,-1,,7048,88,59,,,,,No,4,saccade,0.23395240501146997,-0.015200727141760906
37,2,1,23,-1,,7105,95,63,,,,,No,4,sliding,0.1414431183912026,-0.001622969940706445
37,2,1,23,-1,,7164,97,65,,,,,No,4,fixation,0.04793944279230831,-0.0015848080609982085
37,2,1,23,16, the ,7198,97,66,87.0,67.0,94.0,124.0,No,4,fixation,0.029411764705882353,-0.0005449317084242928
37,2,1,23,16, the ,7255,97,67,87.0,67.0,94.0,124.0,No,4,fixation,0.017543859649122806,-0.0002082088606449043
37,2,1,23,16, the ,7321,98,67,87.0,67.0,94.0,124.0,No,4,fixation,0.015151515151515152,-3.624764390314628e-05
37,2,1,23,16, the ,7345,98,68,87.0,67.0,94.0,124.0,No,4,fixation,0.041666666666666664,0.0011047979797979798
37,2,1,23,16, the ,7406,104,78,87.0,67.0,94.0,124.0,No,4,saccade,0.19117875065066559,0.0024510177702294906
37,2,1,23,16, the ,7472,107,82,87.0,67.0,94.0,124.0,No,4,fixation,0.07575757575757576,-0.0017488056801983308
37,2,1,23,16, the ,7495,107,82,87.0,67.0,94.0,124.0,No,4,fixation,0.0,-0.0032938076416337285
37,2,1,23,16, the ,7554,107,83,87.0,67.0,94.0,124.0,No,4,fixation,0.01694915254237288,0.0002872737719046251
37,2,1,23,16, the ,7621,108,83,87.0,67.0,94.0,124.0,No,4,fixation,0.014925373134328358,-3.0205662806634677e-05
37,2,1,23,16, the ,7654,108,84,87.0,67.0,94.0,124.0,No,4,fixation,0.030303030303030304,0.00046598961117278625
37,2,1,23,16, the ,7718,108,84,87.0,67.0,94.0,124.0,No,4,fixation,0.0,-0.0004734848484848485
37,2,1,23,16, the ,7769,108,84,87.0,67.0,94.0,124.0,No,4,fixation,0.0,0.0
37,2,1,23,16, the ,7794,108,84,87.0,67.0,94.0,124.0,No,4,fixation,0.0,0.0
37,2,1,23,16, the ,7863,108,84,87.0,67.0,94.0,124.0,No,4,fixation,0.0,0.0
37,2,1,23,16, the ,7914,108,84,87.0,67.0,94.0,124.0,No,4,fixation,0.0,0.0
37,2,1,23,16, the ,7948,108,84,87.0,67.0,94.0,124.0,No,4,fixation,0.0,0.0
37,2,1,23,17, layers ,8012,128,87,87.0,67.0,124.0,177.0,No,4,saccade,0.3159960690024482,0.004937438578163253
37,2,1,23,17, layers ,8066,152,87,87.0,67.0,124.0,177.0,No,4,saccade,0.4444444444444444,0.0023786736192962263
37,2,1,23,17, layers ,8101,160,87,87.0,67.0,124.0,177.0,No,4,saccade,0.22857142857142856,-0.006167800453514739
37,2,1,23,17, layers ,8157,172,87,87.0,67.0,124.0,177.0,No,4,saccade,0.21428571428571427,-0.0002551020408163266
37,2,1,23,18, can ,8215,183,87,87.0,67.0,177.0,211.0,No,4,saccade,0.1896551724137931,-0.0004246645150331238
37,2,1,23,18, can ,8246,189,87,87.0,67.0,177.0,211.0,No,4,saccade,0.1935483870967742,0.00012558757041874498
37,2,1,23,18, can ,8307,204,86,87.0,67.0,177.0,211.0,No,4,saccade,0.24644748161267063,0.0008671982707524008
37,2,1,23,18, can ,8365,210,86,87.0,67.0,177.0,211.0,No,4,sliding,0.10344827586206896,-0.0024655035474241663
37,2,1,23,19, align ,8397,212,86,87.0,67.0,211.0,254.0,No,4,fixation,0.0625,-0.0012796336206896551
37,2,1,23,19, align ,8457,218,86,87.0,67.0,211.0,254.0,No,4,sliding,0.1,0.0006250000000000001
37,2,1,23,19, align ,8518,230,86,87.0,67.0,211.0,254.0,No,4,saccade,0.19672131147540983,0.0015855952700886858
37,2,1,23,19, align ,8548,241,86,87.0,67.0,211.0,254.0,No,4,saccade,0.36666666666666664,0.005664845173041893
37,2,1,23,20, so ,8607,257,85,87.0,67.0,254.0,278.0,No,4,saccade,0.2717155854556169,-0.0016093403595093174
37,2,1,23,20, so ,8668,262,85,87.0,67.0,254.0,278.0,No,4,fixation,0.08196721311475409,-0.003110629054768243
37,2,1,23,20, so ,8697,262,85,87.0,67.0,254.0,278.0,No,4,fixation,0.0,-0.0028264556246466927
37,2,1,23,20, so ,8755,262,85,87.0,67.0,254.0,278.0,No,4,fixation,0.0,0.0
37,2,1,23,20, so ,8821,262,85,87.0,67.0,254.0,278.0,No,4,fixation,0.0,0.0
37,2,1,23,20, so ,8856,262,85,87.0,67.0,254.0,278.0,No,4,fixation,0.0,0.0
37,2,1,23,20, so ,8915,262,85,87.0,67.0,254.0,278.0,No,4,fixation,0.0,0.0
37,2,1,23,20, so ,8975,273,85,87.0,67.0,254.0,278.0,No,4,saccade,0.18333333333333332,0.0030555555555555553
37,2,1,23,21, well ,8993,284,85,87.0,67.0,279.0,315.0,No,4,saccade,0.6111111111111112,0.023765432098765433
37,2,1,23,21, well ,9060,310,87,87.0,67.0,279.0,315.0,No,4,saccade,0.3892061137434417,-0.0033120148860846187
37,2,1,23,22, that ,9120,323,89,87.0,67.0,315.0,350.0,No,4,saccade,0.21921577396609843,-0.002833172329622388
37,2,1,23,22, that ,9147,329,89,87.0,67.0,315.0,350.0,No,4,saccade,0.2222222222222222,0.00011134993541199199
37,2,1,23,-1,,9206,335,90,,,,,No,4,sliding,0.10309767000505457,-0.002019060207070638
37,2,1,23,-1,,9271,343,90,,,,,No,4,sliding,0.12307692307692308,0.00030737312418259254
37,2,1,23,-1,,9296,347,91,,,,,No,4,saccade,0.1649242250247064,0.0016738920779113332
37,2,1,23,-1,,9354,362,91,,,,,No,4,saccade,0.25862068965517243,0.0016154562867321727
37,2,1,23,-1,,9421,398,91,,,,,No,4,saccade,0.5373134328358209,0.004159593181800723
37,2,1,23,24, shell ,9454,419,89,87.0,67.0,394.0,436.0,No,4,saccade,0.6392431245372421,0.003088778536406703
