sbm_id,expr_id,cond_id,para_nr,word_nr,word,t,x,y,wb,wt,wl,wr,response,trial_id,type,velocities,acceleration
37,2,1,23,25, can ,9505,444,87,87.0,67.0,436.0,470.0,No,4,saccade,0.4917622040778217,-0.0028917827541062825
37,2,1,23,25, can ,9570,450,86,87.0,67.0,436.0,470.0,No,4,fixation,0.09358096200458799,-0.006125865262665134
37,2,1,23,25, can ,9603,450,86,87.0,67.0,436.0,470.0,No,4,fixation,0.0,-0.002835786727411757
37,2,1,23,25, can ,9653,450,86,87.0,67.0,436.0,470.0,No,4,fixation,0.0,0.0
37,2,1,23,25, can ,9719,450,86,87.0,67.0,436.0,470.0,No,4,fixation,0.0,0.0
37,2,1,23,25, can ,9753,450,86,87.0,67.0,436.0,470.0,No,4,fixation,0.0,0.0
37,2,1,23,25, can ,9803,450,86,87.0,67.0,436.0,470.0,No,4,fixation,0.0,0.0
37,2,1,23,25, can ,9871,458,83,87.0,67.0,436.0,470.0,No,4,sliding,0.1256471139017284,0.0018477516750254174
37,2,1,23,25, can ,9896,465,81,87.0,67.0,436.0,470.0,No,4,saccade,0.29120439557122074,0.0066222912667796945
37,2,1,23,26, spoon ,9954,486,79,87.0,67.0,470.0,524.0,No,4,saccade,0.3637072949953274,0.0012500499900708042
37,2,1,23,26, spoon ,10018,495,78,87.0,67.0,470.0,524.0,No,4,sliding,0.14149039278339715,-0.00347213909706141
37,2,1,23,26, spoon ,10043,503,77,87.0,67.0,470.0,524.0,No,4,saccade,0.32249030993194194,0.0072399966859417915
37,2,1,23,27, intimately ,10104,526,76,87.0,67.0,524.0,605.0,No,4,saccade,0.37740539125315864,0.0009002472347740442
37,2,1,23,27, intimately ,10168,538,76,87.0,67.0,524.0,605.0,No,4,saccade,0.1875,-0.0029672717383306037
37,2,1,23,27, intimately ,10205,565,76,87.0,67.0,524.0,605.0,No,4,saccade,0.7297297297297297,0.014654857560262965
37,2,1,23,27, intimately ,10253,588,79,87.0,67.0,524.0,605.0,No,4,saccade,0.4832255626976334,-0.00513550347983534
37,2,1,23,27, intimately ,10318,597,79,87.0,67.0,524.0,605.0,No,4,sliding,0.13846153846153847,-0.005304061911324537
37,2,1,23,27, intimately ,10352,597,79,87.0,67.0,524.0,605.0,No,4,fixation,0.0,-0.004072398190045249
37,2,1,23,27, intimately ,10404,597,79,87.0,67.0,524.0,605.0,No,4,fixation,0.0,0.0
37,2,1,23,27, intimately ,10473,597,79,87.0,67.0,524.0,605.0,No,4,fixation,0.0,0.0
37,2,1,23,27, intimately ,10508,597,79,87.0,67.0,524.0,605.0,No,4,fixation,0.0,0.0
37,2,1,23,27, intimately ,10561,597,79,87.0,67.0,524.0,605.0,No,4,fixation,0.0,0.0
37,2,1,23,27, intimately ,10625,602,79,87.0,67.0,524.0,605.0,No,4,fixation,0.078125,0.001220703125
37,2,1,23,28, with ,10644,608,79,87.0,67.0,605.0,642.0,No,4,saccade,0.3157894736842105,0.01250865650969529
37,2,1,23,28, with ,10709,639,78,87.0,67.0,605.0,642.0,No,4,saccade,0.4771711513621792,0.002482795041199518
37,2,1,23,29, its ,10775,663,78,87.0,67.0,642.0,665.0,No,4,saccade,0.36363636363636365,-0.0017202240564517506
37,2,1,23,30, attractive ,10793,667,78,87.0,67.0,665.0,738.0,No,4,saccade,0.2222222222222222,-0.007856341189674524
37,2,1,23,30, attractive ,10857,674,78,87.0,67.0,665.0,738.0,No,4,sliding,0.109375,-0.001763237847222222
37,2,1,23,30, attractive ,10924,675,78,87.0,67.0,665.0,738.0,No,4,fixation,0.014925373134328358,-0.0014096959233682335
37,2,1,23,30, attractive ,10943,676,78,87.0,67.0,665.0,738.0,No,4,fixation,0.05263157894736842,0.00198453714805474
37,2,1,23,30, attractive ,11006,680,78,87.0,67.0,665.0,738.0,No,4,fixation,0.06349206349206349,0.0001723886435665884
37,2,1,23,30, attractive ,11064,685,78,87.0,67.0,665.0,738.0,No,4,fixation,0.08620689655172414,0.0003916350527527699
37,2,1,23,30, attractive ,11097,685,78,87.0,67.0,665.0,738.0,No,4,fixation,0.0,-0.002612330198537095
37,2,1,23,30, attractive ,11159,688,79,87.0,67.0,665.0,738.0,No,4,fixation,0.05100447838981257,0.0008226528772550415
37,2,1,23,30, attractive ,11220,692,80,87.0,67.0,665.0,738.0,No,4,fixation,0.06759189550192886,0.00027192487069043094
37,2,1,23,30, attractive ,11244,695,80,87.0,67.0,665.0,738.0,No,4,sliding,0.125,0.0023920043540862977
37,2,1,23,30, attractive ,11304,700,81,87.0,67.0,665.0,738.0,No,4,fixation,0.08498365855987974,-0.0006669390240020042
37,2,1,23,30, attractive ,11364,704,81,87.0,67.0,665.0,738.0,No,4,fixation,0.06666666666666667,-0.00030528319822021796
37,2,1,23,30, attractive ,11402,705,81,87.0,67.0,665.0,738.0,No,4,fixation,0.02631578947368421,-0.001061865189289012
37,2,1,23,30, attractive ,11459,705,81,87.0,67.0,665.0,738.0,No,4,fixation,0.0,-0.0004616805170821791
37,2,1,23,-1,,11525,593,91,,,,,No,4,saccade,1.7037203390146178,0.02581394453052451
37,2,1,23,-1,,11544,506,98,,,,,No,4,saccade,4.593744994532483,0.15210656081672974
37,2,1,23,31," neighbors, ",11605,101,115,127.0,107.0,94.0,183.0,No,4,saccade,6.645190706594422,0.033630257574785875
37,2,1,23,-1,,11665,24,108,,,,,No,4,saccade,1.2886254520051805,-0.08927608757648735
37,2,1,23,-1,,11705,8,107,,,,,No,4,saccade,0.40078048854703496,-0.02219612408645364
37,2,1,23,-1,,11755,5,107,,,,,No,4,fixation,0.06,-0.0068156097709406996
37,2,1,23,-1,,11821,5,107,,,,,No,4,fixation,0.0,-0.0009090909090909091
37,2,1,23,-1,,11845,5,107,,,,,No,4,fixation,0.0,0.0
37,2,1,23,-1,,11906,18,108,,,,,No,4,saccade,0.21374434115418522,0.003504005592691561
37,2,1,23,-1,,11972,70,115,,,,,No,4,saccade,0.794985431657267,0.008806683189440634
37,2,1,23,-1,,12005,82,118,,,,,No,4,saccade,0.37482778414706003,-0.012732049924551726
37,2,1,23,31," neighbors, ",12057,96,123,127.0,107.0,94.0,183.0,No,4,saccade,0.2858859374484328,-0.001710420128819754
37,2,1,23,31," neighbors, ",12116,104,127,127.0,107.0,94.0,183.0,No,4,saccade,0.1515978289830366,-0.002276069635006716
37,2,1,23,31," neighbors, ",12150,105,127,127.0,107.0,94.0,183.0,No,4,fixation,0.029411764705882353,-0.0035937077728574775
37,2,1,23,31," neighbors, ",12205,112,128,127.0,107.0,94.0,183.0,No,4,sliding,0.128564869306645,0.0018027837200138665
37,2,1,23,31," neighbors, ",12266,127,129,127.0,107.0,94.0,183.0,No,4,saccade,0.24644748161267063,0.0019325018410823872
37,2,1,23,31," neighbors, ",12302,135,129,127.0,107.0,94.0,183.0,No,4,saccade,0.2222222222222222,-0.0006729238719569006
37,2,1,23,31," neighbors, ",12355,154,128,127.0,107.0,94.0,183.0,No,4,saccade,0.3589867469894424,0.0025804627314569843
37,2,1,23,32, forming ,12422,184,125,127.0,107.0,183.0,248.0,No,4,saccade,0.44999443079645773,0.0013583236389106768
37,2,1,23,32, forming ,12443,197,124,127.0,107.0,183.0,248.0,No,4,saccade,0.6208764195431095,0.008137237559364368
37,2,1,23,32, forming ,12505,232,124,127.0,107.0,183.0,248.0,No,4,saccade,0.5645161290322581,-0.0009090369437234088
37,2,1,23,32, forming ,12571,242,124,127.0,107.0,183.0,248.0,No,4,saccade,0.15151515151515152,-0.00625759056844101
37,2,1,23,32, forming ,12595,242,124,127.0,107.0,183.0,248.0,No,4,fixation,0.0,-0.006313131313131313
37,2,1,23,32, forming ,12654,242,124,127.0,107.0,183.0,248.0,No,4,fixation,0.0,0.0
37,2,1,23,32, forming ,12720,242,124,127.0,107.0,183.0,248.0,No,4,fixation,0.0,0.0
37,2,1,23,32, forming ,12746,242,124,127.0,107.0,183.0,248.0,No,4,fixation,0.0,0.0
37,2,1,23,32, forming ,12804,242,124,127.0,107.0,183.0,248.0,No,4,fixation,0.0,0.0
37,2,1,23,32, forming ,12870,242,124,127.0,107.0,183.0,248.0,No,4,fixation,0.0,0.0
37,2,1,23,32, forming ,12904,242,124,127.0,107.0,183.0,248.0,No,4,fixation,0.0,0.0
37,2,1,23,32, forming ,12955,245,123,127.0,107.0,183.0,248.0,No,4,fixation,0.06200544431702705,0.0012157930258240599
37,2,1,23,34, more ,13022,285,117,127.0,107.0,263.0,309.0,No,4,saccade,0.6036939825718414,0.008084903556042005
37,2,1,23,34, more ,13055,308,116,127.0,107.0,263.0,309.0,No,4,saccade,0.6976281474679599,0.0028464898453369244
37,2,1,23,35, compact ,13105,331,116,127.0,107.0,310.0,383.0,No,4,saccade,0.46,-0.004752562949359197
37,2,1,23,35, compact ,13170,343,116,127.0,107.0,310.0,383.0,No,4,saccade,0.18461538461538463,-0.004236686390532545
37,2,1,23,35, compact ,13202,343,116,127.0,107.0,310.0,383.0,No,4,fixation,0.0,-0.0057692307692307696
37,2,1,23,35, compact ,13270,343,116,127.0,107.0,310.0,383.0,No,4,fixation,0.0,0.0
37,2,1,23,35, compact ,13321,343,116,127.0,107.0,310.0,383.0,No,4,fixation,0.0,0.0
37,2,1,23,35, compact ,13354,343,116,127.0,107.0,310.0,383.0,No,4,fixation,0.0,0.0
37,2,1,23,35, compact ,13409,348,116,127.0,107.0,310.0,383.0,No,4,fixation,0.09090909090909091,0.001652892561983471
37,2,1,23,36, sphere ,13475,405,115,127.0,107.0,383.0,443.0,No,4,saccade,0.8637692614387409,0.011710002583782575
37,2,1,23,36, sphere ,13509,430,118,127.0,107.0,383.0,443.0,No,4,saccade,0.7405693124714219,-0.0036235279108035
37,2,1,23,36, sphere ,13568,436,119,127.0,107.0,383.0,443.0,No,4,saccade,0.10309767000505457,-0.010804604109599446
37,2,1,23,36, sphere ,13620,436,119,127.0,107.0,383.0,443.0,No,4,fixation,0.0,-0.0019826475000972034
37,2,1,23,36, sphere ,13657,436,119,127.0,107.0,383.0,443.0,No,4,fixation,0.0,0.0
37,2,1,23,36, sphere ,13708,436,119,127.0,107.0,383.0,443.0,No,4,fixation,0.0,0.0
37,2,1,23,36, sphere ,13774,439,119,127.0,107.0,383.0,443.0,No,4,fixation,0.045454545454545456,0.0006887052341597796
37,2,1,23,37, that ,13794,447,120,127.0,107.0,443.0,478.0,No,4,saccade,0.40311288741492746,0.017882917098019098
37,2,1,23,38, fits ,13859,494,123,127.0,107.0,478.0,506.0,No,4,saccade,0.7245484208810226,0.0049451620533245404
37,2,1,23,39, well ,13918,525,123,127.0,107.0,506.0,542.0,No,4,saccade,0.5254237288135594,-0.003374994780804461
37,2,1,23,39, well ,13949,526,123,127.0,107.0,506.0,542.0,No,4,saccade,0.03225806451612903,-0.01590856981604614
37,2,1,23,39, well ,14017,526,123,127.0,107.0,506.0,542.0,No,4,fixation,0.0,-0.0004743833017077799
37,2,1,23,39, well ,14068,526,123,127.0,107.0,506.0,542.0,No,4,fixation,0.0,0.0
37,2,1,23,39, well ,14103,526,123,127.0,107.0,506.0,542.0,No,4,fixation,0.0,0.0
37,2,1,23,39, well ,14157,537,122,127.0,107.0,506.0,542.0,No,4,saccade,0.20454372254050485,0.0037878467137130527
37,2,1,23,40, within ,14224,584,121,127.0,107.0,542.0,593.0,No,4,saccade,0.7016512999130244,0.00741951608018686
37,2,1,23,41, the ,14258,603,121,127.0,107.0,593.0,623.0,No,4,saccade,0.5588235294117647,-0.004200816779448815
37,2,1,23,42, strong ,14307,625,121,127.0,107.0,623.0,678.0,No,4,saccade,0.4489795918367347,-0.0022417130117353065
37,2,1,23,42, strong ,14365,631,121,127.0,107.0,623.0,678.0,No,4,sliding,0.10344827586206896,-0.005957436482321823
37,2,1,23,42, strong ,14397,633,121,127.0,107.0,623.0,678.0,No,4,fixation,0.0625,-0.0012796336206896551
37,2,1,23,42, strong ,14455,636,121,127.0,107.0,623.0,678.0,No,4,fixation,0.05172413793103448,-0.0001857907253269917
37,2,1,23,42, strong ,14515,647,121,127.0,107.0,623.0,678.0,No,4,saccade,0.18333333333333332,0.002193486590038314
37,2,1,23,42, strong ,14545,653,121,127.0,107.0,623.0,678.0,No,4,saccade,0.2,0.0005555555555555563
37,2,1,23,42, strong ,14611,676,118,127.0,107.0,623.0,678.0,No,4,saccade,0.3514367728710061,0.0022944965586516076
37,2,1,23,43, nuclear ,14664,688,116,127.0,107.0,678.0,737.0,No,4,saccade,0.22953820869049885,-0.0022999729090661747
37,2,1,23,43, nuclear ,14695,692,115,127.0,107.0,678.0,737.0,No,4,sliding,0.13300340727798904,-0.0031140258520164455
37,2,1,23,43, nuclear ,14754,696,114,127.0,107.0,678.0,737.0,No,4,fixation,0.0698831461969095,-0.0010698349335776193
37,2,1,23,43, nuclear ,14822,696,114,127.0,107.0,678.0,737.0,No,4,fixation,0.0,-0.0010276933264251396
37,2,1,23,43, nuclear ,14856,696,114,127.0,107.0,678.0,737.0,No,4,fixation,0.0,0.0
37,2,1,23,42, strong ,14904,667,120,127.0,107.0,623.0,678.0,No,4,saccade,0.616962203956702,0.012853379249097957
37,2,1,23,-1,,14971,405,160,,,,,No,4,saccade,3.9557589049568844,0.04983278658209228
37,2,1,23,-1,,14997,289,173,,,,,No,4,saccade,4.489468280741828,0.020527283684036276
37,2,1,23,-1,,15062,232,175,,,,,No,4,saccade,0.8774627219445661,-0.05556931628918864
37,2,1,23,-1,,15114,205,178,,,,,No,4,saccade,0.522426065661774,-0.00682762800543831
37,2,1,23,-1,,15146,183,182,,,,,No,4,saccade,0.6987712429686843,0.0055107867908409484
37,2,1,23,-1,,15205,157,185,,,,,No,4,saccade,0.44360177384075933,-0.004324906256405508
37,2,1,23,-1,,15265,146,185,,,,,No,4,saccade,0.18333333333333332,-0.004337807341790434
37,2,1,23,-1,,15297,135,182,,,,,No,4,saccade,0.3563048203434806,0.0054053589690671025
37,2,1,23,-1,,15356,122,176,,,,,No,4,saccade,0.2426749332758704,-0.001925930289281529
37,2,1,23,-1,,15419,119,176,,,,,No,4,fixation,0.047619047619047616,-0.003096125169155917
37,2,1,23,-1,,15453,117,176,,,,,No,4,fixation,0.058823529411764705,0.0003295435821387379
37,2,1,23,44, force's ,15505,109,169,167.0,147.0,94.0,151.0,No,4,saccade,0.2044258810141279,0.002800045223122369
37,2,1,23,44, force's ,15572,104,161,167.0,147.0,94.0,151.0,No,4,sliding,0.14080568853815825,-0.0009495551115816364
37,2,1,23,44, force's ,15604,104,161,167.0,147.0,94.0,151.0,No,4,fixation,0.0,-0.004400177766817445
37,2,1,23,44, force's ,15654,104,161,167.0,147.0,94.0,151.0,No,4,fixation,0.0,0.0
37,2,1,23,44, force's ,15721,104,161,167.0,147.0,94.0,151.0,No,4,fixation,0.0,0.0
37,2,1,23,44, force's ,15756,106,161,167.0,147.0,94.0,151.0,No,4,fixation,0.05714285714285714,0.0016326530612244896
37,2,1,23,44, force's ,15805,116,161,167.0,147.0,94.0,151.0,No,4,saccade,0.20408163265306123,0.00299875052061641
37,2,1,23,44, force's ,15872,128,161,167.0,147.0,94.0,151.0,No,4,saccade,0.1791044776119403,-0.0003727933588227006
37,2,1,23,44, force's ,15894,131,161,167.0,147.0,94.0,151.0,No,4,sliding,0.13636363636363635,-0.0019427655112865426
37,2,1,23,44, force's ,15955,150,161,167.0,147.0,94.0,151.0,No,4,saccade,0.3114754098360656,0.00287068481102343
37,2,1,23,45, area ,16013,170,161,167.0,147.0,152.0,193.0,No,4,saccade,0.3448275862068966,0.000575037523635017
37,2,1,23,45, area ,16046,180,161,167.0,147.0,152.0,193.0,No,4,saccade,0.30303030303030304,-0.0012665843386846527
37,2,1,23,46, of ,16104,199,160,167.0,147.0,193.0,213.0,No,4,saccade,0.32803961362828354,0.0004311950103100087
37,2,1,23,46, of ,16168,206,159,167.0,147.0,193.0,213.0,No,4,sliding,0.11048543456039805,-0.0033992840479357108
37,2,1,23,47, influence. ,16198,216,158,167.0,147.0,213.0,290.0,No,4,saccade,0.334995854037363,0.007483680649232164
37,2,1,23,47, influence. ,16255,239,158,167.0,147.0,213.0,290.0,No,4,saccade,0.40350877192982454,0.0012019810156572203
37,2,1,23,47, influence. ,16321,288,164,167.0,147.0,213.0,290.0,No,4,saccade,0.7479693967998475,0.00521910037681853
37,2,1,23,-1,,16348,306,172,,,,,No,4,saccade,0.729545022355267,-0.0006823842386881689
37,2,1,24,0, Hybrid ,1453,94,38,47.0,27.0,94.0,151.0,No,1,fixation,0.0,0.0
37,2,1,24,0, Hybrid ,1501,95,38,47.0,27.0,94.0,151.0,No,1,fixation,0.020833333333333332,0.00043402777777777775
37,2,1,24,0, Hybrid ,1549,96,38,47.0,27.0,94.0,151.0,No,1,fixation,0.020833333333333332,0.0
37,2,1,24,0, Hybrid ,1605,96,38,47.0,27.0,94.0,151.0,No,1,fixation,0.0,-0.0003720238095238095
37,2,1,24,0, Hybrid ,1656,97,38,47.0,27.0,94.0,151.0,No,1,fixation,0.0196078431372549,0.00038446751249519417
37,2,1,24,0, Hybrid ,1702,98,37,47.0,27.0,94.0,151.0,No,1,fixation,0.030743773095067286,0.00024208543386548663
37,2,1,24,0, Hybrid ,1757,102,37,47.0,27.0,94.0,151.0,No,1,fixation,0.07272727272727272,0.0007633363569491897
37,2,1,24,0, Hybrid ,1800,109,38,47.0,27.0,94.0,151.0,No,1,saccade,0.16444343748524362,0.0021329340641388582
37,2,1,24,0, Hybrid ,1860,128,48,47.0,27.0,94.0,151.0,No,1,saccade,0.35784850922639816,0.0032234178623525758
37,2,1,24,-1,,1906,132,50,,,,,No,1,fixation,0.09722034684781695,-0.005665829616925679
37,2,1,24,-1,,1945,133,50,,,,,No,1,fixation,0.02564102564102564,-0.0018353672104305463
37,2,1,24,-1,,1995,133,50,,,,,No,1,fixation,0.0,-0.0005128205128205128
37,2,1,24,-1,,2051,133,50,,,,,No,1,fixation,0.0,0.0
37,2,1,24,0, Hybrid ,2103,135,49,47.0,27.0,94.0,151.0,No,1,fixation,0.04300130725961134,0.0008269482165309874
37,2,1,24,0, Hybrid ,2153,140,39,47.0,27.0,94.0,151.0,No,1,saccade,0.223606797749979,0.0036121098098073528
37,2,1,24,0, Hybrid ,2199,142,36,47.0,27.0,94.0,151.0,No,1,fixation,0.07838154946660846,-0.0031570706148558807
37,2,1,24,0, Hybrid ,2251,142,36,47.0,27.0,94.0,151.0,No,1,fixation,0.0,-0.0015073374897424702
37,2,1,24,0, Hybrid ,2295,142,35,47.0,27.0,94.0,151.0,No,1,fixation,0.022727272727272728,0.0005165289256198347
37,2,1,24,0, Hybrid ,2352,146,34,47.0,27.0,94.0,151.0,No,1,fixation,0.07233518641434493,0.000870314275211793
37,2,1,24,1, vehicles ,2403,152,34,47.0,27.0,151.0,221.0,No,1,sliding,0.11764705882352941,0.0008884680864545977
37,2,1,24,1, vehicles ,2451,156,34,47.0,27.0,151.0,221.0,No,1,fixation,0.08333333333333333,-0.0007148692810457517
37,2,1,24,1, vehicles ,2502,159,34,47.0,27.0,151.0,221.0,No,1,fixation,0.058823529411764705,-0.0004805843906189926
37,2,1,24,1, vehicles ,2552,160,34,47.0,27.0,151.0,221.0,No,1,fixation,0.02,-0.000776470588235294
37,2,1,24,1, vehicles ,2597,161,34,47.0,27.0,151.0,221.0,No,1,fixation,0.022222222222222223,4.938271604938273e-05
37,2,1,24,1, vehicles ,2652,164,34,47.0,27.0,151.0,221.0,No,1,fixation,0.05454545454545454,0.0005876951331496786
37,2,1,24,1, vehicles ,2701,166,34,47.0,27.0,151.0,221.0,No,1,fixation,0.04081632653061224,-0.00028018628601718984
37,2,1,24,1, vehicles ,2750,172,34,47.0,27.0,151.0,221.0,No,1,sliding,0.12244897959183673,0.001665972511453561
37,2,1,24,1, vehicles ,2801,178,34,47.0,27.0,151.0,221.0,No,1,sliding,0.11764705882352941,-9.415530918249651e-05
37,2,1,24,1, vehicles ,2851,185,34,47.0,27.0,151.0,221.0,No,1,sliding,0.14,0.00044705882352941205
37,2,1,24,1, vehicles ,2901,191,36,47.0,27.0,151.0,221.0,No,1,sliding,0.1264911064067352,-0.0002701778718652964
37,2,1,24,1, vehicles ,2951,197,38,47.0,27.0,151.0,221.0,No,1,sliding,0.1264911064067352,0.0
37,2,1,24,1, vehicles ,3008,203,40,47.0,27.0,151.0,221.0,No,1,sliding,0.11095711088310103,-0.00027252623725673963
37,2,1,24,1, vehicles ,3067,208,40,47.0,27.0,151.0,221.0,No,1,fixation,0.0847457627118644,-0.00044426013849553614
37,2,1,24,1, vehicles ,3105,210,40,47.0,27.0,151.0,221.0,No,1,fixation,0.05263157894736842,-0.0008451100990656838
37,2,1,24,1, vehicles ,3159,216,40,47.0,27.0,151.0,221.0,No,1,sliding,0.1111111111111111,0.0010829542993285683
37,2,1,24,2, have ,3222,226,40,47.0,27.0,221.0,265.0,No,1,saccade,0.15873015873015872,0.0007558578987150415
37,2,1,24,2, have ,3256,229,40,47.0,27.0,221.0,265.0,No,1,fixation,0.08823529411764706,-0.0020733783709562252
37,2,1,24,2, have ,3309,237,40,47.0,27.0,221.0,265.0,No,1,saccade,0.1509433962264151,0.0011831717379012835
37,2,1,24,2, have ,3371,248,41,47.0,27.0,221.0,265.0,No,1,saccade,0.17815098414818162,0.0004388320632542989
37,2,1,24,2, have ,3405,253,42,47.0,27.0,221.0,265.0,No,1,sliding,0.14997116216449366,-0.0008288182936378811
37,2,1,24,2, have ,3459,258,43,47.0,27.0,221.0,265.0,No,1,fixation,0.09442628728875527,-0.0010286087939951555
37,2,1,24,2, have ,3526,260,43,47.0,27.0,221.0,265.0,No,1,fixation,0.029850746268656716,-0.0009638140450760977
37,2,1,24,2, have ,3558,260,43,47.0,27.0,221.0,265.0,No,1,fixation,0.0,-0.0009328358208955224
37,2,1,24,2, have ,3617,260,43,47.0,27.0,221.0,265.0,No,1,fixation,0.0,0.0
37,2,1,24,2, have ,3670,260,43,47.0,27.0,221.0,265.0,No,1,fixation,0.0,0.0
37,2,1,24,2, have ,3704,260,43,47.0,27.0,221.0,265.0,No,1,fixation,0.0,0.0
37,2,1,24,2, have ,3772,260,43,47.0,27.0,221.0,265.0,No,1,fixation,0.0,0.0
37,2,1,24,2, have ,3823,263,43,47.0,27.0,221.0,265.0,No,1,fixation,0.058823529411764705,0.0011534025374855825
37,2,1,24,3, a ,3854,271,43,47.0,27.0,265.0,280.0,No,1,saccade,0.25806451612903225,0.006427128603782824
37,2,1,24,4, halo ,3907,286,44,47.0,27.0,280.0,319.0,No,1,saccade,0.2836471014787341,0.00048269028961701643
37,2,1,24,4, halo ,3972,304,46,47.0,27.0,280.0,319.0,No,1,saccade,0.27862723501961284,-7.722871475571201e-05
37,2,1,24,4, halo ,4004,310,46,47.0,27.0,280.0,319.0,No,1,saccade,0.1875,-0.0028477260943629013
37,2,1,24,4, halo ,4072,318,43,47.0,27.0,280.0,319.0,No,1,sliding,0.1256471139017284,-0.000909601266151053
37,2,1,24,5, that ,4121,329,40,47.0,27.0,320.0,355.0,No,1,saccade,0.2326888622651302,0.0021845254768041184
37,2,1,24,5, that ,4154,333,39,47.0,27.0,320.0,355.0,No,1,sliding,0.12494259471568668,-0.0032650384105891972
37,2,1,24,5, that ,4215,338,38,47.0,27.0,320.0,355.0,No,1,fixation,0.08359048382938991,-0.0006779034571524061
37,2,1,24,5, that ,4268,344,37,47.0,27.0,320.0,355.0,No,1,sliding,0.11476910434524942,0.0005882758587898022
37,2,1,24,5, that ,4299,347,36,47.0,27.0,320.0,355.0,No,1,sliding,0.10200895677962514,-0.00041161766340723493
37,2,1,24,5, that ,4363,353,36,47.0,27.0,320.0,355.0,No,1,fixation,0.09375,-0.00012904619968164281
37,2,1,24,6, makes ,4420,372,36,47.0,27.0,355.0,413.0,No,1,saccade,0.3333333333333333,0.004203216374269006
37,2,1,24,6, makes ,4453,382,38,47.0,27.0,355.0,413.0,No,1,saccade,0.30903148567229,-0.0007364196260922218
37,2,1,24,6, makes ,4520,389,39,47.0,27.0,355.0,413.0,No,1,sliding,0.10553832555023097,-0.003037211345105359
37,2,1,24,6, makes ,4570,393,39,47.0,27.0,355.0,413.0,No,1,fixation,0.08,-0.0005107665110046194
37,2,1,24,6, makes ,4597,396,39,47.0,27.0,355.0,413.0,No,1,sliding,0.1111111111111111,0.0011522633744855963
37,2,1,24,6, makes ,4657,406,38,47.0,27.0,355.0,413.0,No,1,saccade,0.1674979270186815,0.0009397802651261732
37,2,1,24,7, owners ,4720,413,38,47.0,27.0,413.0,476.0,No,1,sliding,0.1111111111111111,-0.0008950288239296887
37,2,1,24,7, owners ,4754,416,37,47.0,27.0,413.0,476.0,No,1,fixation,0.09300816647554057,-0.0005324395481050158
37,2,1,24,7, owners ,4811,419,37,47.0,27.0,413.0,476.0,No,1,fixation,0.05263157894736842,-0.0007083611847047746
37,2,1,24,7, owners ,4877,419,37,47.0,27.0,413.0,476.0,No,1,fixation,0.0,-0.0007974481658692185
37,2,1,24,7, owners ,4912,419,37,47.0,27.0,413.0,476.0,No,1,fixation,0.0,0.0
37,2,1,24,7, owners ,4964,419,37,47.0,27.0,413.0,476.0,No,1,fixation,0.0,0.0
37,2,1,24,7, owners ,5026,419,37,47.0,27.0,413.0,476.0,No,1,fixation,0.0,0.0
37,2,1,24,7, owners ,5052,419,37,47.0,27.0,413.0,476.0,No,1,fixation,0.0,0.0
