sbm_id,expr_id,cond_id,para_nr,word_nr,word,t,x,y,wb,wt,wl,wr,response,trial_id,type,velocities,acceleration
37,2,1,24,7, owners ,5123,419,37,47.0,27.0,413.0,476.0,No,1,fixation,0.0,0.0
37,2,1,24,7, owners ,5174,419,37,47.0,27.0,413.0,476.0,No,1,fixation,0.0,0.0
37,2,1,24,7, owners ,5199,420,37,47.0,27.0,413.0,476.0,No,1,fixation,0.04,0.0016
37,2,1,24,7, owners ,5257,430,37,47.0,27.0,413.0,476.0,No,1,saccade,0.1724137931034483,0.0022829964328180737
37,2,1,24,7, owners ,5321,442,36,47.0,27.0,413.0,476.0,No,1,saccade,0.18814991529362962,0.00024587690922158335
37,2,1,24,7, owners ,5355,447,37,47.0,27.0,413.0,476.0,No,1,sliding,0.14997116216449366,-0.0011229045037981166
37,2,1,24,7, owners ,5408,454,37,47.0,27.0,413.0,476.0,No,1,sliding,0.1320754716981132,-0.000337654537101518
37,2,1,24,7, owners ,5471,460,39,47.0,27.0,413.0,476.0,No,1,sliding,0.10038976698947237,-0.0005029476937879497
37,2,1,24,7, owners ,5505,462,39,47.0,27.0,413.0,476.0,No,1,fixation,0.058823529411764705,-0.0012225363993443432
37,2,1,24,7, owners ,5565,467,40,47.0,27.0,413.0,476.0,No,1,fixation,0.08498365855987974,0.000436002152468584
37,2,1,24,7, owners ,5620,474,41,47.0,27.0,413.0,476.0,No,1,sliding,0.128564869306645,0.0007923856499411868
37,2,1,24,8, feel ,5655,479,41,47.0,27.0,476.0,510.0,No,1,sliding,0.14285714285714285,0.00040835067287136673
37,2,1,24,8, feel ,5721,488,42,47.0,27.0,476.0,510.0,No,1,sliding,0.1372028051232942,-8.567178384619178e-05
37,2,1,24,8, feel ,5772,500,42,47.0,27.0,476.0,510.0,No,1,saccade,0.23529411764705882,0.001923359069093424
37,2,1,24,8, feel ,5804,505,42,47.0,27.0,476.0,510.0,No,1,saccade,0.15625,-0.002470128676470588
37,2,1,24,9, righteous ,5871,520,42,47.0,27.0,510.0,589.0,No,1,saccade,0.22388059701492538,0.001009411895745155
37,2,1,24,9, righteous ,5920,532,41,47.0,27.0,510.0,589.0,No,1,saccade,0.24574682813861828,0.0004462496147692429
37,2,1,24,9, righteous ,5955,537,40,47.0,27.0,510.0,589.0,No,1,sliding,0.1456862718169367,-0.002858873037762331
37,2,1,24,9, righteous ,6010,546,39,47.0,27.0,510.0,589.0,No,1,saccade,0.16464336614795305,0.00034467444238211564
37,2,1,24,9, righteous ,6069,553,39,47.0,27.0,510.0,589.0,No,1,sliding,0.11864406779661017,-0.0007796491245990318
37,2,1,24,9, righteous ,6099,561,39,47.0,27.0,510.0,589.0,No,1,saccade,0.26666666666666666,0.0049340866290018826
37,2,1,24,9, righteous ,6162,568,38,47.0,27.0,510.0,589.0,No,1,sliding,0.11223917161691231,-0.0024512300801548307
37,2,1,24,9, righteous ,6225,574,38,47.0,27.0,510.0,589.0,No,1,fixation,0.09523809523809523,-0.0002698583552193187
37,2,1,24,9, righteous ,6263,574,38,47.0,27.0,510.0,589.0,No,1,fixation,0.0,-0.002506265664160401
37,2,1,24,9, righteous ,6314,574,38,47.0,27.0,510.0,589.0,No,1,fixation,0.0,0.0
37,2,1,24,9, righteous ,6370,574,38,47.0,27.0,510.0,589.0,No,1,fixation,0.0,0.0
37,2,1,24,9, righteous ,6403,574,38,47.0,27.0,510.0,589.0,No,1,fixation,0.0,0.0
37,2,1,24,9, righteous ,6472,574,38,47.0,27.0,510.0,589.0,No,1,fixation,0.0,0.0
37,2,1,24,9, righteous ,6524,574,38,47.0,27.0,510.0,589.0,No,1,fixation,0.0,0.0
37,2,1,24,9, righteous ,6550,574,38,47.0,27.0,510.0,589.0,No,1,fixation,0.0,0.0
37,2,1,24,10, and ,6615,592,38,47.0,27.0,589.0,624.0,No,1,saccade,0.27692307692307694,0.0042603550295857995
37,2,1,24,11, their ,6668,631,38,47.0,27.0,624.0,664.0,No,1,saccade,0.7358490566037735,0.008658980748692388
37,2,1,24,11, their ,6699,650,38,47.0,27.0,624.0,664.0,No,1,saccade,0.6129032258064516,-0.003965994541849094
37,2,1,24,12, neighbors ,6766,671,38,47.0,27.0,664.0,743.0,No,1,saccade,0.31343283582089554,-0.004469707313217255
37,2,1,24,12, neighbors ,6817,680,39,47.0,27.0,664.0,743.0,No,1,saccade,0.17755657133602779,-0.002664240480095446
37,2,1,24,12, neighbors ,6850,696,40,47.0,27.0,664.0,743.0,No,1,saccade,0.48579453157216357,0.009340544249579873
37,2,1,24,12, neighbors ,6915,720,43,47.0,27.0,664.0,743.0,No,1,saccade,0.3721042037676253,-0.0017490819662236653
37,2,1,24,12, neighbors ,6980,727,44,47.0,27.0,664.0,743.0,No,1,sliding,0.10878565864408424,-0.00405105454036217
37,2,1,24,12, neighbors ,7005,727,44,47.0,27.0,664.0,743.0,No,1,fixation,0.0,-0.00435142634576337
37,2,1,24,12, neighbors ,7073,728,44,47.0,27.0,664.0,743.0,No,1,fixation,0.014705882352941176,0.00021626297577854672
37,2,1,24,12, neighbors ,7124,728,44,47.0,27.0,664.0,743.0,No,1,fixation,0.0,-0.0002883506343713956
37,2,1,24,12, neighbors ,7159,728,44,47.0,27.0,664.0,743.0,No,1,fixation,0.0,0.0
37,2,1,24,12, neighbors ,7208,689,36,47.0,27.0,664.0,743.0,No,1,saccade,0.8124909892814033,0.016581448760844966
37,2,1,24,-1,,7269,326,18,,,,,No,1,saccade,5.958131262199367,0.08435475857242564
37,2,1,24,-1,,7300,238,20,,,,,No,1,saccade,2.839442720601985,-0.1006028561805607
37,2,1,24,1, vehicles ,7357,187,27,47.0,27.0,151.0,221.0,No,1,saccade,0.903125450963772,-0.0339704784147055
37,2,1,24,1, vehicles ,7418,165,31,47.0,27.0,151.0,221.0,No,1,saccade,0.3665685209016049,-0.008796015246920773
37,2,1,24,1, vehicles ,7450,159,33,47.0,27.0,151.0,221.0,No,1,saccade,0.19764235376052372,-0.005278942723158787
37,2,1,24,1, vehicles ,7516,152,35,47.0,27.0,151.0,221.0,No,1,sliding,0.11030469529212907,-0.0013232978555817372
37,2,1,24,0, Hybrid ,7567,142,40,47.0,27.0,94.0,151.0,No,1,saccade,0.21922235073527352,0.002135640302806754
37,2,1,24,0, Hybrid ,7599,136,44,47.0,27.0,94.0,151.0,No,1,saccade,0.22534695471649932,0.0001913938744133063
37,2,1,24,-1,,7659,126,51,,,,,No,1,saccade,0.2034425935955617,-0.00036507268534896056
37,2,1,24,-1,,7717,124,52,,,,,No,1,fixation,0.03855289616378948,-0.002842925817789176
37,2,1,24,-1,,7749,124,52,,,,,No,1,fixation,0.0,-0.0012047780051184212
37,2,1,24,-1,,7813,125,53,,,,,No,1,fixation,0.02209708691207961,0.00034526698300124393
37,2,1,24,-1,,7867,127,57,,,,,No,1,fixation,0.08281733249999222,0.0011244489923687522
37,2,1,24,-1,,7900,128,60,,,,,No,1,fixation,0.09582659576267817,0.0003942200988692712
37,2,1,24,13, feel ,7967,122,73,87.0,67.0,94.0,128.0,No,1,saccade,0.21369882183994557,0.0017592869563771254
37,2,1,24,13, feel ,8018,115,80,87.0,67.0,94.0,128.0,No,1,saccade,0.1941077438551307,-0.0003841387840159781
37,2,1,24,13, feel ,8051,111,81,87.0,67.0,94.0,128.0,No,1,sliding,0.12494259471568668,-0.002095913610286182
37,2,1,24,13, feel ,8111,108,82,87.0,67.0,94.0,128.0,No,1,fixation,0.052704627669472995,-0.0012039661174368947
37,2,1,24,13, feel ,8169,108,83,87.0,67.0,94.0,128.0,No,1,fixation,0.017241379310344827,-0.0006114353165366925
37,2,1,24,13, feel ,8201,108,83,87.0,67.0,94.0,128.0,No,1,fixation,0.0,-0.0005387931034482759
37,2,1,24,13, feel ,8258,108,83,87.0,67.0,94.0,128.0,No,1,fixation,0.0,0.0
37,2,1,24,13, feel ,8330,108,83,87.0,67.0,94.0,128.0,No,1,fixation,0.0,0.0
37,2,1,24,13, feel ,8348,108,83,87.0,67.0,94.0,128.0,No,1,fixation,0.0,0.0
37,2,1,24,13, feel ,8411,108,83,87.0,67.0,94.0,128.0,No,1,fixation,0.0,0.0
37,2,1,24,13, feel ,8467,109,83,87.0,67.0,94.0,128.0,No,1,fixation,0.017857142857142856,0.00031887755102040814
37,2,1,24,13, feel ,8501,111,83,87.0,67.0,94.0,128.0,No,1,fixation,0.058823529411764705,0.0012048937221947602
37,2,1,24,13, feel ,8560,124,82,87.0,67.0,94.0,128.0,No,1,saccade,0.22098991204076776,0.0027485827564237807
37,2,1,24,14, guilty ,8620,132,83,87.0,67.0,128.0,175.0,No,1,sliding,0.13437096247164249,-0.0014436491594854212
37,2,1,24,14, guilty ,8648,133,83,87.0,67.0,128.0,175.0,No,1,fixation,0.03571428571428571,-0.0035234527413341705
37,2,1,24,14, guilty ,8710,134,83,87.0,67.0,128.0,175.0,No,1,fixation,0.016129032258064516,-0.00031589118477776124
37,2,1,24,14, guilty ,8769,137,83,87.0,67.0,128.0,175.0,No,1,fixation,0.05084745762711865,0.0005884478876110869
37,2,1,24,14, guilty ,8808,142,81,87.0,67.0,128.0,175.0,No,1,sliding,0.13808114890088471,0.0022367613147119504
37,2,1,24,14, guilty ,8865,148,78,87.0,67.0,128.0,175.0,No,1,sliding,0.11768778828946262,-0.00035777825634073846
37,2,1,24,14, guilty ,8917,157,74,87.0,67.0,128.0,175.0,No,1,saccade,0.189401111573002,0.0013791023708372954
37,2,1,24,14, guilty ,8950,159,73,87.0,67.0,128.0,175.0,No,1,fixation,0.06775963568181181,-0.003686105330036066
37,2,1,24,14, guilty ,9007,164,73,87.0,67.0,128.0,175.0,No,1,fixation,0.08771929824561403,0.00035016951866319676
37,2,1,24,14, guilty ,9068,169,72,87.0,67.0,128.0,175.0,No,1,fixation,0.08359048382938991,-6.768548223318229e-05
37,2,1,24,14, guilty ,9100,172,71,87.0,67.0,128.0,175.0,No,1,fixation,0.09882117688026186,0.0004759591578397484
37,2,1,24,15, for ,9167,179,71,87.0,67.0,175.0,201.0,No,1,sliding,0.1044776119402985,8.442440388114393e-05
37,2,1,24,15, for ,9217,184,71,87.0,67.0,175.0,201.0,No,1,sliding,0.1,-8.955223880596997e-05
37,2,1,24,15, for ,9249,188,71,87.0,67.0,175.0,201.0,No,1,sliding,0.125,0.0007812499999999998
37,2,1,24,15, for ,9316,200,72,87.0,67.0,175.0,201.0,No,1,saccade,0.17972529222078054,0.0008167954062803066
37,2,1,24,16, not ,9368,218,74,87.0,67.0,201.0,231.0,No,1,saccade,0.34828404377451605,0.003241514452956452
37,2,1,24,16, not ,9399,229,75,87.0,67.0,201.0,231.0,No,1,saccade,0.35630196829636324,0.00025864272651119957
37,2,1,24,17, doing ,9457,241,76,87.0,67.0,231.0,280.0,No,1,saccade,0.20761369963434992,-0.0025635908390002297
37,2,1,24,17, doing ,9520,253,77,87.0,67.0,231.0,280.0,No,1,saccade,0.191136421885592,-0.00026154409125012584
37,2,1,24,17, doing ,9549,257,77,87.0,67.0,231.0,280.0,No,1,sliding,0.13793103448275862,-0.0018346685311321851
37,2,1,24,17, doing ,9617,270,77,87.0,67.0,231.0,280.0,No,1,saccade,0.19117647058823528,0.0007830211191981862
37,2,1,24,17, doing ,9673,279,77,87.0,67.0,231.0,280.0,No,1,saccade,0.16071428571428573,-0.0005439675870348135
37,2,1,24,18, as ,9700,285,77,87.0,67.0,281.0,305.0,No,1,saccade,0.2222222222222222,0.0022780717225161663
37,2,1,24,18, as ,9759,294,76,87.0,67.0,281.0,305.0,No,1,saccade,0.15348110403622742,-0.0011651036980677083
37,2,1,24,19, much ,9824,309,75,87.0,67.0,305.0,354.0,No,1,saccade,0.23128148274419857,0.0011969289031995563
37,2,1,24,19, much ,9849,314,75,87.0,67.0,305.0,354.0,No,1,saccade,0.2,-0.0012512593097679424
37,2,1,24,19, much ,9910,317,75,87.0,67.0,305.0,354.0,No,1,fixation,0.04918032786885246,-0.002472453641494222
37,2,1,24,19, much ,9967,321,75,87.0,67.0,305.0,354.0,No,1,fixation,0.07017543859649122,0.00036833527592348715
37,2,1,24,19, much ,9997,322,75,87.0,67.0,305.0,354.0,No,1,fixation,0.03333333333333333,-0.0012280701754385963
37,2,1,24,19, much ,10059,324,75,87.0,67.0,305.0,354.0,No,1,fixation,0.03225806451612903,-1.7343045438779058e-05
37,2,1,24,19, much ,10120,326,75,87.0,67.0,305.0,354.0,No,1,fixation,0.03278688524590164,8.669192291354258e-06
37,2,1,24,19, much ,10148,326,75,87.0,67.0,305.0,354.0,No,1,fixation,0.0,-0.00117096018735363
37,2,1,24,19, much ,10211,326,75,87.0,67.0,305.0,354.0,No,1,fixation,0.0,0.0
37,2,1,24,19, much ,10274,326,75,87.0,67.0,305.0,354.0,No,1,fixation,0.0,0.0
37,2,1,24,19, much ,10311,326,75,87.0,67.0,305.0,354.0,No,1,fixation,0.0,0.0
37,2,1,24,19, much ,10364,326,75,87.0,67.0,305.0,354.0,No,1,fixation,0.0,0.0
37,2,1,24,19, much ,10421,334,76,87.0,67.0,305.0,354.0,No,1,sliding,0.1414431183912026,0.0024814582173895193
37,2,1,24,19, much ,10453,349,76,87.0,67.0,305.0,354.0,No,1,saccade,0.46875,0.010228340050274919
37,2,1,24,21, save ,10522,387,77,87.0,67.0,374.0,417.0,No,1,saccade,0.550915298804296,0.001190801431946319
37,2,1,24,21, save ,10572,404,80,87.0,67.0,374.0,417.0,No,1,saccade,0.34525353003264136,-0.004113235375433093
37,2,1,24,21, save ,10604,409,80,87.0,67.0,374.0,417.0,No,1,saccade,0.15625,-0.005906360313520043
37,2,1,24,22, the ,10671,427,80,87.0,67.0,417.0,447.0,No,1,saccade,0.26865671641791045,0.001677712185341947
37,2,1,24,22, the ,10721,433,80,87.0,67.0,417.0,447.0,No,1,sliding,0.12,-0.0029731343283582092
37,2,1,24,22, the ,10749,435,80,87.0,67.0,417.0,447.0,No,1,fixation,0.07142857142857142,-0.0017346938775510204
37,2,1,24,22, the ,10811,441,79,87.0,67.0,417.0,447.0,No,1,fixation,0.09810907306932612,0.00043033067162507574
37,2,1,24,23, planet. ,10871,448,79,87.0,67.0,447.0,506.0,No,1,sliding,0.11666666666666667,0.0003092932266223425
37,2,1,24,23, planet. ,10903,450,79,87.0,67.0,447.0,506.0,No,1,fixation,0.0625,-0.0016927083333333334
37,2,1,24,23, planet. ,10970,458,79,87.0,67.0,447.0,506.0,No,1,sliding,0.11940298507462686,0.0008492982846959234
37,2,1,24,23, planet. ,11021,464,79,87.0,67.0,447.0,506.0,No,1,sliding,0.11764705882352941,-3.442992649210693e-05
37,2,1,24,23, planet. ,11048,467,79,87.0,67.0,447.0,506.0,No,1,sliding,0.1111111111111111,-0.00024207213749697428
37,2,1,24,23, planet. ,11107,471,79,87.0,67.0,447.0,506.0,No,1,fixation,0.06779661016949153,-0.000734144083756264
37,2,1,24,23, planet. ,11180,471,79,87.0,67.0,447.0,506.0,No,1,fixation,0.0,-0.0009287206872533086
37,2,1,24,23, planet. ,11206,471,79,87.0,67.0,447.0,506.0,No,1,fixation,0.0,0.0
37,2,1,24,23, planet. ,11265,471,79,87.0,67.0,447.0,506.0,No,1,fixation,0.0,0.0
37,2,1,24,23, planet. ,11333,471,79,87.0,67.0,447.0,506.0,No,1,fixation,0.0,0.0
37,2,1,24,23, planet. ,11350,471,79,87.0,67.0,447.0,506.0,No,1,fixation,0.0,0.0
37,2,1,24,5, that ,11407,343,44,47.0,27.0,320.0,355.0,No,1,saccade,2.3280510053547787,0.04084300009394349
37,2,1,24,-1,,11650,54,-1,,,,,No,1,saccade,1.2036315971508795,-0.004627240362979009
37,2,1,24,-1,,11713,55,5,,,,,No,1,saccade,0.09655178619520983,-0.017572695411994757
37,2,1,24,-1,,11767,77,17,,,,,No,1,saccade,0.46407274393117287,0.006805943661777093
37,2,1,24,-1,,11800,91,24,,,,,No,1,saccade,0.4743174497726827,0.00031044563156090385
37,2,1,24,0, Hybrid ,11865,115,36,47.0,27.0,94.0,151.0,No,1,saccade,0.4128125496922689,-0.0009462292320063664
37,2,1,24,0, Hybrid ,11918,124,40,47.0,27.0,94.0,151.0,No,1,saccade,0.18582750569426612,-0.0042827366792075995
37,2,1,24,0, Hybrid ,11949,125,40,47.0,27.0,94.0,151.0,No,1,fixation,0.03225806451612903,-0.004953852941230229
37,2,1,24,0, Hybrid ,12015,126,40,47.0,27.0,94.0,151.0,No,1,fixation,0.015151515151515152,-0.0002591901418880891
37,2,1,24,0, Hybrid ,12067,126,40,47.0,27.0,94.0,151.0,No,1,fixation,0.0,-0.0002913752913752914
37,2,1,24,0, Hybrid ,12099,126,40,47.0,27.0,94.0,151.0,No,1,fixation,0.0,0.0
37,2,1,24,0, Hybrid ,12167,135,39,47.0,27.0,94.0,151.0,No,1,sliding,0.13316742850202085,0.0019583445367944243
37,2,1,24,1, vehicles ,12219,154,36,47.0,27.0,151.0,221.0,No,1,saccade,0.36991123195521813,0.004552765451023025
37,2,1,24,1, vehicles ,12250,164,34,47.0,27.0,151.0,221.0,No,1,saccade,0.32896900087695385,-0.0013207171315569122
37,2,1,24,1, vehicles ,12313,185,33,47.0,27.0,151.0,221.0,No,1,saccade,0.3337110482798197,7.527059369628291e-05
37,2,1,24,1, vehicles ,12371,213,30,47.0,27.0,151.0,221.0,No,1,saccade,0.4855216496665077,0.0026174241618394482
37,2,1,24,2, have ,12403,227,30,47.0,27.0,221.0,265.0,No,1,saccade,0.4375,-0.001500676552078365
37,2,1,24,2, have ,12457,245,29,47.0,27.0,221.0,265.0,No,1,saccade,0.33384734032073976,-0.0019194936977640785
37,2,1,24,2, have ,12522,249,29,47.0,27.0,221.0,265.0,No,1,fixation,0.06153846153846154,-0.004189367365881203
37,2,1,24,2, have ,12555,249,29,47.0,27.0,221.0,265.0,No,1,fixation,0.0,-0.0018648018648018648
37,2,1,24,2, have ,12607,249,29,47.0,27.0,221.0,265.0,No,1,fixation,0.0,0.0
37,2,1,24,2, have ,12677,249,29,47.0,27.0,221.0,265.0,No,1,fixation,0.0,0.0
37,2,1,24,2, have ,12703,249,29,47.0,27.0,221.0,265.0,No,1,fixation,0.0,0.0
37,2,1,24,2, have ,12763,249,29,47.0,27.0,221.0,265.0,No,1,fixation,0.0,0.0
37,2,1,24,2, have ,12832,249,29,47.0,27.0,221.0,265.0,No,1,fixation,0.0,0.0
37,2,1,24,2, have ,12850,249,29,47.0,27.0,221.0,265.0,No,1,fixation,0.0,0.0
37,2,1,24,2, have ,12920,249,29,47.0,27.0,221.0,265.0,No,1,fixation,0.0,0.0
37,2,1,24,2, have ,12972,249,29,47.0,27.0,221.0,265.0,No,1,fixation,0.0,0.0
37,2,1,24,2, have ,13000,249,29,47.0,27.0,221.0,265.0,No,1,fixation,0.0,0.0
37,2,1,24,2, have ,13067,249,29,47.0,27.0,221.0,265.0,No,1,fixation,0.0,0.0
37,2,1,24,2, have ,13120,249,29,47.0,27.0,221.0,265.0,No,1,fixation,0.0,0.0
37,2,1,24,2, have ,13154,249,29,47.0,27.0,221.0,265.0,No,1,fixation,0.0,0.0
37,2,1,24,2, have ,13214,249,29,47.0,27.0,221.0,265.0,No,1,fixation,0.0,0.0
37,2,1,24,2, have ,13284,249,29,47.0,27.0,221.0,265.0,No,1,fixation,0.0,0.0
37,2,1,24,2, have ,13301,249,29,47.0,27.0,221.0,265.0,No,1,fixation,0.0,0.0
37,2,1,24,2, have ,13362,249,29,47.0,27.0,221.0,265.0,No,1,fixation,0.0,0.0
37,2,1,24,2, have ,13431,249,29,47.0,27.0,221.0,265.0,No,1,fixation,0.0,0.0
37,2,1,24,2, have ,13456,249,29,47.0,27.0,221.0,265.0,No,1,fixation,0.0,0.0
37,2,1,24,2, have ,13515,249,29,47.0,27.0,221.0,265.0,No,1,fixation,0.0,0.0
37,2,1,24,2, have ,13583,249,29,47.0,27.0,221.0,265.0,No,1,fixation,0.0,0.0
37,2,1,24,2, have ,13603,249,29,47.0,27.0,221.0,265.0,No,1,fixation,0.0,0.0
37,2,1,24,2, have ,13662,249,29,47.0,27.0,221.0,265.0,No,1,fixation,0.0,0.0
37,2,1,24,2, have ,13723,249,29,47.0,27.0,221.0,265.0,No,1,fixation,0.0,0.0
37,2,1,24,2, have ,13756,249,29,47.0,27.0,221.0,265.0,No,1,fixation,0.0,0.0
37,2,1,24,2, have ,13812,249,29,47.0,27.0,221.0,265.0,No,1,fixation,0.0,0.0
37,2,1,24,2, have ,13875,249,29,47.0,27.0,221.0,265.0,No,1,fixation,0.0,0.0
37,2,1,24,2, have ,13901,249,29,47.0,27.0,221.0,265.0,No,1,fixation,0.0,0.0
37,2,1,24,2, have ,13971,242,33,47.0,27.0,221.0,265.0,No,1,sliding,0.11517511068997928,0.0016453587241425612
37,2,1,24,2, have ,14020,231,34,47.0,27.0,221.0,265.0,No,1,saccade,0.22541553096300532,0.0022498044953678784
37,2,1,24,1, vehicles ,14054,212,33,47.0,27.0,151.0,221.0,No,1,saccade,0.5595969879541308,0.009828866382091926
37,2,1,24,-1,,14107,163,21,,,,,No,1,saccade,0.9518489249531652,0.007400979943378007
37,2,1,24,-1,,14167,148,19,,,,,No,1,saccade,0.25221243250702596,-0.011660608207435653
37,2,1,24,-1,,14200,146,19,,,,,No,1,fixation,0.06060606060606061,-0.005806253693968647
37,2,1,24,-1,,14261,144,19,,,,,No,1,fixation,0.03278688524590164,-0.0004560520550845732
37,2,1,24,-1,,14317,141,20,,,,,No,1,fixation,0.056469243931578206,0.00042289926224422435
37,2,1,24,-1,,14351,137,25,,,,,No,1,saccade,0.1883271834539073,0.003878174691833209
37,2,1,24,0, Hybrid ,14412,134,29,47.0,27.0,94.0,151.0,No,1,fixation,0.08196721311475409,-0.0017436060711336593
37,2,1,24,0, Hybrid ,14468,134,33,47.0,27.0,94.0,151.0,No,1,fixation,0.07142857142857142,-0.00018819003011040478
37,2,1,24,0, Hybrid ,14499,138,37,47.0,27.0,94.0,151.0,No,1,saccade,0.1824791693384639,0.0035822773519320152
37,2,1,24,1, vehicles ,14564,159,43,47.0,27.0,151.0,221.0,No,1,saccade,0.336005071812947,0.0023619369611458936
37,2,1,24,1, vehicles ,14618,191,41,47.0,27.0,151.0,221.0,No,1,saccade,0.5937488719215332,0.00477303333534419
37,2,1,24,1, vehicles ,14650,210,38,47.0,27.0,151.0,221.0,No,1,saccade,0.6011057519272295,0.00022990250017800723
37,2,1,24,2, have ,14713,236,38,47.0,27.0,221.0,265.0,No,1,saccade,0.4126984126984127,-0.0029905926861716952
37,2,1,24,2, have ,14769,245,38,47.0,27.0,221.0,265.0,No,1,saccade,0.16071428571428573,-0.004499716553287981
37,2,1,24,2, have ,14799,249,38,47.0,27.0,221.0,265.0,No,1,sliding,0.13333333333333333,-0.0009126984126984132
37,2,1,24,2, have ,14864,257,38,47.0,27.0,221.0,265.0,No,1,sliding,0.12307692307692308,-0.0001577909270216961
37,2,1,24,3, a ,14917,267,37,47.0,27.0,265.0,280.0,No,1,saccade,0.18962029473813,0.0012555353143623945
37,2,1,24,3, a ,14949,270,37,47.0,27.0,265.0,280.0,No,1,fixation,0.09375,-0.0029959467105665624
37,2,1,24,3, a ,15008,277,37,47.0,27.0,265.0,280.0,No,1,sliding,0.11864406779661017,0.0004219333524849182
37,2,1,24,4, halo ,15073,284,37,47.0,27.0,280.0,319.0,No,1,sliding,0.1076923076923077,-0.00016848861698926884
37,2,1,24,4, halo ,15105,284,37,47.0,27.0,280.0,319.0,No,1,fixation,0.0,-0.0033653846153846156
37,2,1,24,4, halo ,15168,284,37,47.0,27.0,280.0,319.0,No,1,fixation,0.0,0.0
37,2,1,24,4, halo ,15228,284,37,47.0,27.0,280.0,319.0,No,1,fixation,0.0,0.0
37,2,1,24,4, halo ,15257,284,37,47.0,27.0,280.0,319.0,No,1,fixation,0.0,0.0
37,2,1,24,4, halo ,15317,284,37,47.0,27.0,280.0,319.0,No,1,fixation,0.0,0.0
37,2,1,24,4, halo ,15371,290,36,47.0,27.0,280.0,319.0,No,1,sliding,0.11264375056107813,0.002085995380760706
37,2,1,24,4, halo ,15404,308,35,47.0,27.0,280.0,319.0,No,1,saccade,0.5462956477975741,0.013140966582924121
37,2,1,24,5, that ,15470,343,36,47.0,27.0,320.0,355.0,No,1,saccade,0.5305194363639878,-0.00023903350656948966
37,2,1,24,6, makes ,15520,370,39,47.0,27.0,355.0,413.0,No,1,saccade,0.5433231082882449,0.0002560734384851426
37,2,1,24,6, makes ,15554,383,41,47.0,27.0,355.0,413.0,No,1,saccade,0.3868513658225266,-0.0046021100725211275
37,2,1,24,6, makes ,15614,389,41,47.0,27.0,355.0,413.0,No,1,sliding,0.1,-0.00478085609704211
37,2,1,24,6, makes ,15673,389,41,47.0,27.0,355.0,413.0,No,1,fixation,0.0,-0.0016949152542372883
37,2,1,24,6, makes ,15706,390,41,47.0,27.0,355.0,413.0,No,1,fixation,0.030303030303030304,0.0009182736455463728
37,2,1,24,6, makes ,15773,390,41,47.0,27.0,355.0,413.0,No,1,fixation,0.0,-0.0004522840343735866
37,2,1,24,6, makes ,15820,393,42,47.0,27.0,355.0,413.0,No,1,fixation,0.06728250340783787,0.001431542625698678
37,2,1,24,6, makes ,15848,394,42,47.0,27.0,355.0,413.0,No,1,fixation,0.03571428571428571,-0.0011274363461982913
37,2,1,24,6, makes ,15907,396,42,47.0,27.0,355.0,413.0,No,1,fixation,0.03389830508474576,-3.0779332704066945e-05
37,2,1,24,6, makes ,15970,400,42,47.0,27.0,355.0,413.0,No,1,fixation,0.06349206349206349,0.0004697421969415512
37,2,1,24,6, makes ,15998,402,42,47.0,27.0,355.0,413.0,No,1,fixation,0.07142857142857142,0.0002834467120181406
37,2,1,24,7, owners ,16071,433,38,47.0,27.0,413.0,476.0,No,1,saccade,0.42817807145445985,0.004886979452409431
37,2,1,24,7, owners ,16121,441,38,47.0,27.0,413.0,476.0,No,1,saccade,0.16,-0.005363561429089197
37,2,1,24,7, owners ,16148,444,38,47.0,27.0,413.0,476.0,No,1,sliding,0.1111111111111111,-0.0018106995884773667
