sbm_id,expr_id,cond_id,para_nr,word_nr,word,t,x,y,wb,wt,wl,wr,response,trial_id,type,velocities,acceleration
37,2,1,24,7, owners ,16215,459,40,47.0,27.0,413.0,476.0,No,1,saccade,0.22586187985703815,0.0017126980409839856
37,2,1,24,7, owners ,16272,459,40,47.0,27.0,413.0,476.0,No,1,fixation,0.0,-0.0039624891202989145
37,2,1,24,7, owners ,16307,459,40,47.0,27.0,413.0,476.0,No,1,fixation,0.0,0.0
37,2,1,24,7, owners ,16358,459,40,47.0,27.0,413.0,476.0,No,1,fixation,0.0,0.0
37,2,1,24,7, owners ,16426,459,40,47.0,27.0,413.0,476.0,No,1,fixation,0.0,0.0
37,2,1,24,7, owners ,16461,459,40,47.0,27.0,413.0,476.0,No,1,fixation,0.0,0.0
37,2,1,24,7, owners ,16514,459,40,47.0,27.0,413.0,476.0,No,1,fixation,0.0,0.0
37,2,1,24,7, owners ,16567,460,40,47.0,27.0,413.0,476.0,No,1,fixation,0.018867924528301886,0.00035599857600569594
37,2,1,24,7, owners ,16606,463,40,47.0,27.0,413.0,476.0,No,1,fixation,0.07692307692307693,0.001488593651148078
37,2,1,24,8, feel ,16673,481,38,47.0,27.0,476.0,510.0,No,1,saccade,0.270310004123505,0.0028863720477675828
37,2,1,24,8, feel ,16722,498,37,47.0,27.0,476.0,510.0,No,1,saccade,0.34753849726380415,0.0015760916967407993
37,2,1,24,8, feel ,16751,507,37,47.0,27.0,476.0,510.0,No,1,saccade,0.3103448275862069,-0.0012825403337102497
37,2,1,24,9, righteous ,16817,517,37,47.0,27.0,510.0,589.0,No,1,saccade,0.15151515151515152,-0.002406510243500839
37,2,1,24,9, righteous ,16867,522,38,47.0,27.0,510.0,589.0,No,1,sliding,0.1019803902718557,-0.0009906952248659165
37,2,1,24,9, righteous ,16900,528,38,47.0,27.0,510.0,589.0,No,1,saccade,0.18181818181818182,0.002419327016555337
37,2,1,24,9, righteous ,16958,536,39,47.0,27.0,510.0,589.0,No,1,sliding,0.1390044439361819,-0.0007381678945172403
37,2,1,24,9, righteous ,17023,558,42,47.0,27.0,510.0,589.0,No,1,saccade,0.3415938970949926,0.003116760817827857
37,2,1,24,9, righteous ,17049,569,44,47.0,27.0,510.0,589.0,No,1,saccade,0.43001307259611343,0.003400737519273878
37,2,1,24,-1,,17110,595,51,,,,,No,1,saccade,0.4414069514044675,0.00018678489849760778
37,2,1,24,-1,,17170,610,53,,,,,No,1,saccade,0.25221243250702596,-0.0031532419816240258
37,2,1,24,-1,,17201,615,53,,,,,No,1,saccade,0.16129032258064516,-0.002932971287947768
37,2,1,24,-1,,17260,622,53,,,,,No,1,sliding,0.11864406779661017,-0.0007228178776955082
37,2,1,24,-1,,17319,629,51,,,,,No,1,sliding,0.12339169303865284,8.046822444140116e-05
37,2,1,24,-1,,17348,630,51,,,,,No,1,fixation,0.034482758620689655,-0.003065825324757351
37,2,1,24,-1,,17410,633,50,,,,,No,1,fixation,0.05100447838981257,0.0002664793511148857
37,2,1,24,11, their ,17467,633,49,47.0,27.0,624.0,664.0,No,1,fixation,0.017543859649122806,-0.0005870283989594696
37,2,1,24,11, their ,17498,633,48,47.0,27.0,624.0,664.0,No,1,fixation,0.03225806451612903,0.00047465176990342664
37,2,1,24,11, their ,17559,640,43,47.0,27.0,624.0,664.0,No,1,sliding,0.1410217256892234,0.001783010838903186
37,2,1,24,12, neighbors ,17620,664,39,47.0,27.0,664.0,743.0,No,1,saccade,0.398869674117916,0.004227015548011355
37,2,1,24,12, neighbors ,17652,670,39,47.0,27.0,664.0,743.0,No,1,saccade,0.1875,-0.0066053023161848756
37,2,1,24,12, neighbors ,17711,682,39,47.0,27.0,664.0,743.0,No,1,saccade,0.2033898305084746,0.00026931916116058625
37,2,1,24,12, neighbors ,17769,704,36,47.0,27.0,664.0,743.0,No,1,saccade,0.38282074674438826,0.003093636486826098
37,2,1,24,12, neighbors ,17802,708,35,47.0,27.0,664.0,743.0,No,1,sliding,0.12494259471568668,-0.0078144894554152
37,2,1,24,12, neighbors ,17859,711,35,47.0,27.0,664.0,743.0,No,1,fixation,0.05263157894736842,-0.0012686143117248817
37,2,1,24,12, neighbors ,17919,715,36,47.0,27.0,664.0,743.0,No,1,fixation,0.06871842709362767,0.00026811413577098757
37,2,1,24,12, neighbors ,17952,715,37,47.0,27.0,664.0,743.0,No,1,fixation,0.030303030303030304,-0.0011641029330484052
37,2,1,24,12, neighbors ,18010,716,37,47.0,27.0,664.0,743.0,No,1,fixation,0.017241379310344827,-0.00022520087918423236
37,2,1,24,12, neighbors ,18069,716,38,47.0,27.0,664.0,743.0,No,1,fixation,0.01694915254237288,-4.95299606732112e-06
37,2,1,24,11, their ,18103,653,38,47.0,27.0,624.0,664.0,No,1,saccade,1.8529411764705883,0.0539997654096534
37,2,1,24,2, have ,18167,245,38,47.0,27.0,221.0,265.0,No,1,saccade,6.375,0.07065716911764705
37,2,1,24,1, vehicles ,18217,189,38,47.0,27.0,151.0,221.0,No,1,saccade,1.12,-0.1051
37,2,1,24,1, vehicles ,18250,184,38,47.0,27.0,151.0,221.0,No,1,saccade,0.15151515151515152,-0.02934802571166208
37,2,1,24,1, vehicles ,18312,171,41,47.0,27.0,151.0,221.0,No,1,saccade,0.21518813006655377,0.001026983525022617
37,2,1,24,0, Hybrid ,18367,140,45,47.0,27.0,94.0,151.0,No,1,saccade,0.5683090766577376,0.006420380847112432
37,2,1,24,0, Hybrid ,18400,132,46,47.0,27.0,94.0,151.0,No,1,saccade,0.2443108408575318,-0.009818128357581992
37,2,1,24,0, Hybrid ,18461,127,48,47.0,27.0,94.0,151.0,No,1,fixation,0.0882813902808935,-0.0025578598455186607
37,2,1,24,-1,,18518,119,59,,,,,No,1,saccade,0.2386222896269376,0.0026375596376498967
37,2,1,24,-1,,18552,118,63,,,,,No,1,sliding,0.12126781251816648,-0.003451602267905033
37,2,1,24,13, feel ,18611,116,70,87.0,67.0,94.0,128.0,No,1,sliding,0.12339169303865284,3.599797492349758e-05
37,2,1,24,13, feel ,18668,115,72,87.0,67.0,94.0,128.0,No,1,fixation,0.03922926276315421,-0.0014765338644824322
37,2,1,24,13, feel ,18700,115,72,87.0,67.0,94.0,128.0,No,1,fixation,0.0,-0.001225914461348569
37,2,1,24,13, feel ,18761,114,73,87.0,67.0,94.0,128.0,No,1,fixation,0.023183828891362217,0.000380062768710856
37,2,1,24,13, feel ,18832,112,74,87.0,67.0,94.0,128.0,No,1,fixation,0.03149391517605338,0.00011704346879846706
37,2,1,24,13, feel ,18853,111,75,87.0,67.0,94.0,128.0,No,1,fixation,0.06734350297014739,0.0017071232282901913
37,2,1,24,13, feel ,18916,111,75,87.0,67.0,94.0,128.0,No,1,fixation,0.0,-0.0010689444915896412
37,2,1,24,13, feel ,18975,110,75,87.0,67.0,94.0,128.0,No,1,fixation,0.01694915254237288,0.0002872737719046251
37,2,1,24,13, feel ,19000,110,75,87.0,67.0,94.0,128.0,No,1,fixation,0.0,-0.0006779661016949153
37,2,1,24,13, feel ,19059,110,75,87.0,67.0,94.0,128.0,No,1,fixation,0.0,0.0
37,2,1,24,13, feel ,19125,110,76,87.0,67.0,94.0,128.0,No,1,fixation,0.015151515151515152,0.0002295684113865932
37,2,1,24,13, feel ,19149,112,77,87.0,67.0,94.0,128.0,No,1,fixation,0.09316949906249124,0.0032507493296240037
37,2,1,24,14, guilty ,19219,146,80,87.0,67.0,128.0,175.0,No,1,saccade,0.48760137616788607,0.00563474110150564
37,2,1,24,14, guilty ,19271,156,80,87.0,67.0,128.0,175.0,No,1,saccade,0.19230769230769232,-0.00567872468961911
37,2,1,24,14, guilty ,19302,158,80,87.0,67.0,128.0,175.0,No,1,fixation,0.06451612903225806,-0.0041223084927559436
37,2,1,24,14, guilty ,19363,161,81,87.0,67.0,128.0,175.0,No,1,fixation,0.0518406173798095,-0.00020779527299096
37,2,1,24,14, guilty ,19420,166,81,87.0,67.0,128.0,175.0,No,1,fixation,0.08771929824561403,0.0006294505415053426
37,2,1,24,15, for ,19454,184,86,87.0,67.0,175.0,201.0,No,1,saccade,0.549457108596159,0.013580523833839559
37,2,1,24,-1,,19509,210,91,,,,,No,1,saccade,0.4813891743590446,-0.0012375988043111716
37,2,1,24,-1,,19572,219,93,,,,,No,1,sliding,0.14634197551258551,-0.00531820950549935
37,2,1,24,-1,,19600,220,93,,,,,No,1,fixation,0.03571428571428571,-0.00395098892136785
37,2,1,24,-1,,19667,221,93,,,,,No,1,fixation,0.014925373134328358,-0.0003102822773127963
37,2,1,24,-1,,19721,222,93,,,,,No,1,fixation,0.018518518518518517,6.653972933685481e-05
37,2,1,24,16, not ,19755,225,89,87.0,67.0,201.0,231.0,No,1,sliding,0.14705882352941177,0.0037805972062027425
37,2,1,24,17, doing ,19816,234,80,87.0,67.0,231.0,280.0,No,1,saccade,0.20865446002225993,0.001009764532669642
37,2,1,24,17, doing ,19868,236,78,87.0,67.0,231.0,280.0,No,1,fixation,0.05439282932204212,-0.002966569821158035
37,2,1,24,17, doing ,19900,239,74,87.0,67.0,231.0,280.0,No,1,saccade,0.15625,0.003183036583686184
37,2,1,24,17, doing ,19964,243,70,87.0,67.0,231.0,280.0,No,1,fixation,0.08838834764831845,-0.0010603383179950243
37,2,1,24,-1,,20017,255,65,,,,,No,1,saccade,0.24528301886792453,0.002960276815464266
37,2,1,24,-1,,20048,258,65,,,,,No,1,fixation,0.0967741935483871,-0.004790607268372176
37,2,1,24,-1,,20115,260,65,,,,,No,1,fixation,0.029850746268656716,-0.000998857422085528
37,2,1,24,-1,,20181,260,65,,,,,No,1,fixation,0.0,-0.0004522840343735866
37,2,1,24,-1,,20198,260,65,,,,,No,1,fixation,0.0,0.0
37,2,1,24,-1,,20259,260,65,,,,,No,1,fixation,0.0,0.0
37,2,1,24,-1,,20331,260,65,,,,,No,1,fixation,0.0,0.0
37,2,1,24,-1,,20348,260,65,,,,,No,1,fixation,0.0,0.0
37,2,1,24,17, doing ,20416,280,78,87.0,67.0,231.0,280.0,No,1,saccade,0.3507900129963695,0.005158676661711317
37,2,1,24,18, as ,20472,281,79,87.0,67.0,281.0,305.0,No,1,fixation,0.02525381361380527,-0.00581314641754579
37,2,1,24,18, as ,20500,282,79,87.0,67.0,281.0,305.0,No,1,fixation,0.03571428571428571,0.00037358828930287295
37,2,1,24,18, as ,20565,282,79,87.0,67.0,281.0,305.0,No,1,fixation,0.0,-0.0005494505494505495
37,2,1,24,18, as ,20618,283,79,87.0,67.0,281.0,305.0,No,1,fixation,0.018867924528301886,0.00035599857600569594
37,2,1,24,18, as ,20649,283,79,87.0,67.0,281.0,305.0,No,1,fixation,0.0,-0.0006086427267194157
37,2,1,24,18, as ,20711,289,79,87.0,67.0,281.0,305.0,No,1,fixation,0.0967741935483871,0.0015608740894901144
37,2,1,24,19, much ,20768,312,79,87.0,67.0,305.0,354.0,No,1,saccade,0.40350877192982454,0.005381308392656798
37,2,1,24,19, much ,20800,326,82,87.0,67.0,305.0,354.0,No,1,saccade,0.44743190822738604,0.001372598009298797
37,2,1,24,19, much ,20864,349,89,87.0,67.0,305.0,354.0,No,1,saccade,0.37565047750535335,-0.0011215848550317608
37,2,1,24,-1,,20918,362,90,,,,,No,1,saccade,0.24145194093343145,-0.0024851580846652205
37,2,1,24,-1,,20949,368,90,,,,,No,1,saccade,0.1935483870967742,-0.0015452759302147503
37,2,1,24,-1,,21013,378,90,,,,,No,1,saccade,0.15625,-0.0005827872983870967
37,2,1,24,21, save ,21067,392,88,87.0,67.0,374.0,417.0,No,1,saccade,0.2618914004394621,0.0019563222303604086
37,2,1,24,21, save ,21100,397,87,87.0,67.0,374.0,417.0,No,1,saccade,0.154515742836145,-0.0032538078061611236
37,2,1,24,21, save ,21163,403,85,87.0,67.0,374.0,417.0,No,1,sliding,0.10038976698947237,-0.0008591424737567084
37,2,1,24,21, save ,21217,407,82,87.0,67.0,374.0,417.0,No,1,fixation,0.09259259259259259,-0.0001443921184607367
37,2,1,24,21, save ,21250,408,81,87.0,67.0,374.0,417.0,No,1,fixation,0.04285495643554834,-0.0015072010956680075
37,2,1,24,21, save ,21313,413,81,87.0,67.0,374.0,417.0,No,1,fixation,0.07936507936507936,0.0005795257607862067
37,2,1,24,22, the ,21367,432,80,87.0,67.0,417.0,447.0,No,1,saccade,0.3523388442674157,0.005055069720413636
37,2,1,24,22, the ,21399,440,80,87.0,67.0,417.0,447.0,No,1,saccade,0.25,-0.00319808888335674
37,2,1,24,22, the ,21465,440,80,87.0,67.0,417.0,447.0,No,1,fixation,0.0,-0.003787878787878788
37,2,1,24,22, the ,21531,440,80,87.0,67.0,417.0,447.0,No,1,fixation,0.0,0.0
37,2,1,24,22, the ,21547,440,80,87.0,67.0,417.0,447.0,No,1,fixation,0.0,0.0
37,2,1,24,22, the ,21614,440,80,87.0,67.0,417.0,447.0,No,1,fixation,0.0,0.0
37,2,1,24,22, the ,21685,440,80,87.0,67.0,417.0,447.0,No,1,fixation,0.0,0.0
37,2,1,24,22, the ,21702,440,80,87.0,67.0,417.0,447.0,No,1,fixation,0.0,0.0
37,2,1,24,23, planet. ,21772,449,80,87.0,67.0,447.0,506.0,No,1,sliding,0.12857142857142856,0.001836734693877551
37,2,1,24,23, planet. ,21821,458,80,87.0,67.0,447.0,506.0,No,1,saccade,0.1836734693877551,0.001124531445231154
37,2,1,24,23, planet. ,21848,460,80,87.0,67.0,447.0,506.0,No,1,fixation,0.07407407407407407,-0.004059236863469668
37,2,1,24,23, planet. ,21914,461,80,87.0,67.0,447.0,506.0,No,1,fixation,0.015151515151515152,-0.0008927660442811957
37,2,1,24,23, planet. ,21970,470,80,87.0,67.0,447.0,506.0,No,1,saccade,0.16071428571428573,0.0025993351886209027
37,2,1,24,23, planet. ,22004,489,80,87.0,67.0,447.0,506.0,No,1,saccade,0.5588235294117647,0.01170909540286703
37,2,1,24,24, They ,22065,514,80,87.0,67.0,505.0,550.0,No,1,saccade,0.4098360655737705,-0.0024424174399671184
37,2,1,24,24, They ,22120,530,80,87.0,67.0,505.0,550.0,No,1,saccade,0.2909090909090909,-0.002162308630266902
37,2,1,24,24, They ,22154,538,81,87.0,67.0,505.0,550.0,No,1,saccade,0.2371252278911338,-0.0015818783240575617
37,2,1,24,24, They ,22215,548,81,87.0,67.0,505.0,550.0,No,1,saccade,0.16393442622950818,-0.001199849207567633
37,2,1,24,25, also ,22269,554,81,87.0,67.0,550.0,588.0,No,1,sliding,0.1111111111111111,-0.0009782095392295756
37,2,1,24,25, also ,22300,554,81,87.0,67.0,550.0,588.0,No,1,fixation,0.0,-0.0035842293906810036
37,2,1,24,25, also ,22365,555,81,87.0,67.0,550.0,588.0,No,1,fixation,0.015384615384615385,0.0002366863905325444
37,2,1,24,25, also ,22427,555,81,87.0,67.0,550.0,588.0,No,1,fixation,0.0,-0.00024813895781637717
37,2,1,24,25, also ,22456,555,81,87.0,67.0,550.0,588.0,No,1,fixation,0.0,0.0
37,2,1,24,25, also ,22515,555,81,87.0,67.0,550.0,588.0,No,1,fixation,0.0,0.0
37,2,1,24,25, also ,22584,555,81,87.0,67.0,550.0,588.0,No,1,fixation,0.0,0.0
37,2,1,24,25, also ,22601,555,81,87.0,67.0,550.0,588.0,No,1,fixation,0.0,0.0
37,2,1,24,25, also ,22670,555,81,87.0,67.0,550.0,588.0,No,1,fixation,0.0,0.0
37,2,1,24,25, also ,22721,555,81,87.0,67.0,550.0,588.0,No,1,fixation,0.0,0.0
37,2,1,24,25, also ,22753,557,81,87.0,67.0,550.0,588.0,No,1,fixation,0.0625,0.001953125
37,2,1,24,25, also ,22809,572,80,87.0,67.0,550.0,588.0,No,1,saccade,0.26845172104237336,0.0036777093043280956
37,2,1,24,25, also ,22870,586,79,87.0,67.0,550.0,588.0,No,1,saccade,0.2300929319281672,-0.000628832608429609
37,2,1,24,26, cost ,22904,592,79,87.0,67.0,588.0,626.0,No,1,saccade,0.17647058823529413,-0.0015771277556727377
37,2,1,24,26, cost ,22970,601,79,87.0,67.0,588.0,626.0,No,1,sliding,0.13636363636363635,-0.0006076810889645118
37,2,1,24,26, cost ,23020,608,79,87.0,67.0,588.0,626.0,No,1,sliding,0.14,7.272727272727319e-05
37,2,1,24,26, cost ,23054,613,79,87.0,67.0,588.0,626.0,No,1,sliding,0.14705882352941177,0.0002076124567474046
37,2,1,24,26, cost ,23108,622,79,87.0,67.0,588.0,626.0,No,1,saccade,0.16666666666666666,0.0003631082062454609
37,2,1,24,27, more ,23170,634,79,87.0,67.0,626.0,672.0,No,1,saccade,0.1935483870967742,0.0004335761359694763
37,2,1,24,27, more ,23204,643,79,87.0,67.0,626.0,672.0,No,1,saccade,0.2647058823529412,0.002092867507534323
37,2,1,24,27, more ,23258,656,80,87.0,67.0,626.0,672.0,No,1,saccade,0.24145194093343145,-0.0004306285448057358
37,2,1,24,27, more ,23320,666,80,87.0,67.0,626.0,672.0,No,1,saccade,0.16129032258064516,-0.0012929293282707467
37,2,1,24,28, and ,23353,673,80,87.0,67.0,672.0,707.0,No,1,saccade,0.21212121212121213,0.001540329986077787
37,2,1,24,28, and ,23408,687,81,87.0,67.0,672.0,707.0,No,1,saccade,0.2551939790476036,0.0007831412168434814
37,2,1,24,-1,,23474,716,90,,,,,No,1,saccade,0.46006746820269623,0.003104143775077161
37,2,1,24,-1,,23502,725,95,,,,,No,1,saccade,0.36770107646382144,-0.003298799704959814
37,2,1,24,-1,,23565,732,95,,,,,No,1,sliding,0.1111111111111111,-0.004072856592900164
37,2,1,24,-1,,23618,734,92,,,,,No,1,fixation,0.06802926934837715,-0.0008128649389195086
37,2,1,24,-1,,23648,735,92,,,,,No,1,fixation,0.03333333333333333,-0.0011565312005014606
37,2,1,24,-1,,23715,735,91,,,,,No,1,fixation,0.014925373134328358,-0.00027474567461201454
37,2,1,24,27, more ,23768,629,83,87.0,67.0,626.0,672.0,No,1,saccade,2.005687889195217,0.03756155690680922
37,2,1,24,-1,,23799,444,90,,,,,No,1,saccade,5.972012421464207,0.12794595265383837
37,2,1,24,34, very ,23866,252,121,127.0,107.0,217.0,256.0,No,1,saccade,2.9027836326532426,-0.04580938490762634
37,2,1,24,34, very ,23918,218,124,127.0,107.0,217.0,256.0,No,1,saccade,0.6563864679183081,-0.04319994547567182
37,2,1,24,33, the ,23949,205,124,127.0,107.0,187.0,217.0,No,1,saccade,0.41935483870967744,-0.007646181587375183
37,2,1,24,32, from ,24016,182,124,127.0,107.0,146.0,187.0,No,1,saccade,0.34328358208955223,-0.001135391889852615
37,2,1,24,32, from ,24067,153,128,127.0,107.0,146.0,187.0,No,1,saccade,0.5740110262080176,0.004524067531734614
37,2,1,24,-1,,24100,139,132,,,,,No,1,saccade,0.44121878116851626,-0.004024007425439434
37,2,1,24,-1,,24166,122,140,,,,,No,1,saccade,0.28467112466751415,-0.002371934189409123
37,2,1,24,-1,,24218,114,142,,,,,No,1,saccade,0.15858098560067926,-0.002424810366669902
37,2,1,24,-1,,24250,108,142,,,,,No,1,saccade,0.1875,0.000903719199978773
37,2,1,24,-1,,24316,96,137,,,,,No,1,saccade,0.19696969696969696,0.0001434802571166206
37,2,1,24,-1,,24368,93,136,,,,,No,1,fixation,0.060813031926314993,-0.0026183974046804226
37,2,1,24,-1,,24398,93,136,,,,,No,1,fixation,0.0,-0.0020271010642104997
37,2,1,24,-1,,24465,93,136,,,,,No,1,fixation,0.0,0.0
37,2,1,24,-1,,24519,93,134,,,,,No,1,fixation,0.037037037037037035,0.0006858710562414266
37,2,1,24,31, report ,24549,95,129,127.0,107.0,94.0,146.0,No,1,saccade,0.17950549357115012,0.004748948551137102
37,2,1,24,31, report ,24607,99,124,127.0,107.0,94.0,146.0,No,1,sliding,0.11039869374884222,-0.001191496548660481
37,2,1,24,31, report ,24668,100,123,127.0,107.0,94.0,146.0,No,1,fixation,0.023183828891362217,-0.0014297518829095082
37,2,1,24,31, report ,24702,100,123,127.0,107.0,94.0,146.0,No,1,fixation,0.0,-0.0006818773203341828
37,2,1,24,31, report ,24762,101,122,127.0,107.0,94.0,146.0,No,1,fixation,0.023570226039551587,0.0003928371006591931
37,2,1,24,31, report ,24819,101,120,127.0,107.0,94.0,146.0,No,1,fixation,0.03508771929824561,0.00020206128524024604
37,2,1,24,31, report ,24850,101,119,127.0,107.0,94.0,146.0,No,1,fixation,0.03225806451612903,-9.127918651988971e-05
37,2,1,24,31, report ,24919,101,118,127.0,107.0,94.0,146.0,No,1,fixation,0.014492753623188406,-0.0002574682738107337
37,2,1,24,31, report ,24967,101,117,127.0,107.0,94.0,146.0,No,1,fixation,0.020833333333333332,0.0001320954106280193
37,2,1,24,31, report ,25003,101,116,127.0,107.0,94.0,146.0,No,1,fixation,0.027777777777777776,0.00019290123456790122
37,2,1,24,31, report ,25067,101,116,127.0,107.0,94.0,146.0,No,1,fixation,0.0,-0.00043402777777777775
37,2,1,24,31, report ,25119,102,116,127.0,107.0,94.0,146.0,No,1,fixation,0.019230769230769232,0.00036982248520710064
37,2,1,24,31, report ,25148,103,116,127.0,107.0,94.0,146.0,No,1,fixation,0.034482758620689655,0.0005259306686179456
37,2,1,24,31, report ,25220,113,114,127.0,107.0,94.0,146.0,No,1,sliding,0.14163943093313291,0.001488287115450601
37,2,1,24,31, report ,25270,131,114,127.0,107.0,94.0,146.0,No,1,saccade,0.36,0.004367211381337341
37,2,1,24,31, report ,25303,136,113,127.0,107.0,94.0,146.0,No,1,saccade,0.154515742836145,-0.006226795671631969
37,2,1,24,31, report ,25361,142,113,127.0,107.0,94.0,146.0,No,1,sliding,0.10344827586206896,-0.0008804735685185523
37,2,1,24,32, from ,25421,149,111,127.0,107.0,146.0,187.0,No,1,sliding,0.12133516482134196,0.0002981148159878833
37,2,1,24,32, from ,25453,154,110,127.0,107.0,146.0,187.0,No,1,saccade,0.15934435979977452,0.0011877873430760173
37,2,1,24,32, from ,25519,164,108,127.0,107.0,146.0,187.0,No,1,saccade,0.154515742836145,-7.316086308529572e-05
37,2,1,24,32, from ,25570,172,108,127.0,107.0,146.0,187.0,No,1,saccade,0.1568627450980392,4.601965219400423e-05
37,2,1,24,32, from ,25603,181,108,127.0,107.0,146.0,187.0,No,1,saccade,0.2727272727272727,0.0035110462917949544
37,2,1,24,33, the ,25669,214,109,127.0,107.0,187.0,217.0,No,1,saccade,0.5002295157339145,0.003447003681918815
37,2,1,24,34, very ,25719,225,110,127.0,107.0,217.0,256.0,No,1,saccade,0.22090722034374521,-0.005586445907803386
37,2,1,24,34, very ,25753,230,110,127.0,107.0,217.0,256.0,No,1,sliding,0.14705882352941177,-0.0021720116710098073
37,2,1,24,34, very ,25813,232,110,127.0,107.0,217.0,256.0,No,1,fixation,0.03333333333333333,-0.0018954248366013075
37,2,1,24,34, very ,25867,232,111,127.0,107.0,217.0,256.0,No,1,fixation,0.018518518518518517,-0.00027434842249657066
37,2,1,24,34, very ,25905,234,111,127.0,107.0,217.0,256.0,No,1,fixation,0.05263157894736842,0.0008977121165486816
37,2,1,24,34, very ,25958,234,111,127.0,107.0,217.0,256.0,No,1,fixation,0.0,-0.0009930486593843098
37,2,1,24,34, very ,26020,235,113,127.0,107.0,217.0,256.0,No,1,fixation,0.03606561254031919,0.0005817034280696644
37,2,1,24,34, very ,26051,236,115,127.0,107.0,217.0,256.0,No,1,fixation,0.07213122508063838,0.0011634068561393288
37,2,1,24,34, very ,26114,237,117,127.0,107.0,217.0,256.0,No,1,fixation,0.03549314249999666,-0.0005815568663593923
37,2,1,24,34, very ,26171,237,118,127.0,107.0,217.0,256.0,No,1,fixation,0.017543859649122806,-0.0003148996991381378
37,2,1,24,34, very ,26205,237,118,127.0,107.0,217.0,256.0,No,1,fixation,0.0,-0.0005159958720330237
37,2,1,24,34, very ,26273,237,118,127.0,107.0,217.0,256.0,No,1,fixation,0.0,0.0
37,2,1,24,34, very ,26324,237,118,127.0,107.0,217.0,256.0,No,1,fixation,0.0,0.0
37,2,1,24,34, very ,26350,237,118,127.0,107.0,217.0,256.0,No,1,fixation,0.0,0.0
37,2,1,24,34, very ,26418,237,118,127.0,107.0,217.0,256.0,No,1,fixation,0.0,0.0
37,2,1,24,34, very ,26470,240,118,127.0,107.0,217.0,256.0,No,1,fixation,0.057692307692307696,0.0011094674556213018
37,2,1,24,34, very ,26499,245,118,127.0,107.0,217.0,256.0,No,1,saccade,0.1724137931034483,0.00395591329003933
37,2,1,24,35, green ,26566,262,118,127.0,107.0,256.0,307.0,No,1,saccade,0.2537313432835821,0.0012136947788079673
37,2,1,24,35, green ,26625,264,118,127.0,107.0,256.0,307.0,No,1,fixation,0.03389830508474576,-0.003725983698285362
37,2,1,24,35, green ,26651,264,118,127.0,107.0,256.0,307.0,No,1,fixation,0.0,-0.001303780964797914
37,2,1,24,35, green ,26710,266,119,127.0,107.0,256.0,307.0,No,1,fixation,0.03789945724575915,0.000642363682131511
37,2,1,24,35, green ,26771,278,119,127.0,107.0,256.0,307.0,No,1,saccade,0.19672131147540983,0.0026036369545844374
37,2,1,24,35, green ,26803,297,120,127.0,107.0,256.0,307.0,No,1,saccade,0.594571799701264,0.012432827757057941
