sbm_id,expr_id,cond_id,para_nr,word_nr,word,t,x,y,wb,wt,wl,wr,response,trial_id,type,velocities,acceleration
37,2,1,24,36, Union ,26870,324,119,127.0,107.0,308.0,360.0,No,1,saccade,0.4032613757046655,-0.002855379462635797
37,2,1,24,36, Union ,26921,331,119,127.0,107.0,308.0,360.0,No,1,sliding,0.13725490196078433,-0.005215813210664337
37,2,1,24,36, Union ,26954,335,119,127.0,107.0,308.0,360.0,No,1,sliding,0.12121212121212122,-0.0004861448711716094
37,2,1,24,36, Union ,27013,337,119,127.0,107.0,308.0,360.0,No,1,fixation,0.03389830508474576,-0.001479895188599584
37,2,1,24,36, Union ,27070,338,119,127.0,107.0,308.0,360.0,No,1,fixation,0.017543859649122806,-0.00028692009536180626
37,2,1,24,36, Union ,27102,339,119,127.0,107.0,308.0,360.0,No,1,fixation,0.03125,0.0004283168859649123
37,2,1,24,36, Union ,27163,339,119,127.0,107.0,308.0,360.0,No,1,fixation,0.0,-0.0005122950819672131
37,2,1,24,36, Union ,27221,341,119,127.0,107.0,308.0,360.0,No,1,fixation,0.034482758620689655,0.0005945303210463733
37,2,1,24,36, Union ,27252,343,119,127.0,107.0,308.0,360.0,No,1,fixation,0.06451612903225806,0.0009688184003731745
37,2,1,24,36, Union ,27310,355,119,127.0,107.0,308.0,360.0,No,1,saccade,0.20689655172413793,0.0024548348739979286
37,2,1,24,38, Concerned ,27368,380,120,127.0,107.0,380.0,473.0,No,1,saccade,0.43137917252402774,0.003870390013791204
37,2,1,24,38, Concerned ,27401,390,122,127.0,107.0,380.0,473.0,No,1,saccade,0.30903148567229,-0.003707505662173871
37,2,1,24,38, Concerned ,27464,399,122,127.0,107.0,380.0,473.0,No,1,sliding,0.14285714285714285,-0.002637687981192812
37,2,1,24,38, Concerned ,27527,400,123,127.0,107.0,380.0,473.0,No,1,fixation,0.022447834323382463,-0.0019112588656152443
37,2,1,24,38, Concerned ,27562,400,123,127.0,107.0,380.0,473.0,No,1,fixation,0.0,-0.0006413666949537846
37,2,1,24,38, Concerned ,27614,400,123,127.0,107.0,380.0,473.0,No,1,fixation,0.0,0.0
37,2,1,24,38, Concerned ,27670,400,123,127.0,107.0,380.0,473.0,No,1,fixation,0.0,0.0
37,2,1,24,38, Concerned ,27703,400,123,127.0,107.0,380.0,473.0,No,1,fixation,0.0,0.0
37,2,1,24,38, Concerned ,27764,400,123,127.0,107.0,380.0,473.0,No,1,fixation,0.0,0.0
37,2,1,24,38, Concerned ,27818,409,123,127.0,107.0,380.0,473.0,No,1,saccade,0.16666666666666666,0.0030864197530864196
37,2,1,24,38, Concerned ,27850,420,123,127.0,107.0,380.0,473.0,No,1,saccade,0.34375,0.005533854166666667
37,2,1,24,38, Concerned ,27911,426,123,127.0,107.0,380.0,473.0,No,1,fixation,0.09836065573770492,-0.00402277613544746
37,2,1,24,38, Concerned ,27968,432,123,127.0,107.0,380.0,473.0,No,1,sliding,0.10526315789473684,0.00012109652907073544
37,2,1,24,38, Concerned ,28001,440,123,127.0,107.0,380.0,473.0,No,1,saccade,0.24242424242424243,0.004156396500894109
37,2,1,24,38, Concerned ,28063,449,123,127.0,107.0,380.0,473.0,No,1,sliding,0.14516129032258066,-0.0015687572919622866
37,2,1,24,38, Concerned ,28118,464,124,127.0,107.0,380.0,473.0,No,1,saccade,0.273332661424962,0.002330388565497842
37,2,1,24,38, Concerned ,28152,470,125,127.0,107.0,380.0,473.0,No,1,saccade,0.1789047803028888,-0.0027772906212374464
37,2,1,24,39, Scientists ,28208,478,127,127.0,107.0,473.0,555.0,No,1,sliding,0.14725377234348788,-0.000565196570703588
37,2,1,24,-1,,28267,493,130,,,,,No,1,saccade,0.25927217865726027,0.0018986170561656336
37,2,1,24,-1,,28301,498,131,,,,,No,1,sliding,0.14997116216449366,-0.0032147357791990176
37,2,1,24,-1,,28358,500,131,,,,,No,1,fixation,0.03508771929824561,-0.0020154989976534747
37,2,1,24,39, Scientists ,28419,505,129,127.0,107.0,473.0,555.0,No,1,fixation,0.0882813902808935,0.0008720273931581622
37,2,1,24,39, Scientists ,28452,508,127,127.0,107.0,473.0,555.0,No,1,sliding,0.10925912955951482,0.0006356890690491308
37,2,1,24,39, Scientists ,28509,516,123,127.0,107.0,473.0,555.0,No,1,saccade,0.15691705105261683,0.0008361038858438949
37,2,1,24,39, Scientists ,28569,520,121,127.0,107.0,473.0,555.0,No,1,fixation,0.07453559924999299,-0.0013730241967103974
37,2,1,24,39, Scientists ,28604,520,121,127.0,107.0,473.0,555.0,No,1,fixation,0.0,-0.0021295885499997996
37,2,1,24,39, Scientists ,28659,522,120,127.0,107.0,473.0,555.0,No,1,fixation,0.040655781409087086,0.0007391960256197652
37,2,1,24,39, Scientists ,28720,522,120,127.0,107.0,473.0,555.0,No,1,fixation,0.0,-0.0006664882198210997
37,2,1,24,39, Scientists ,28754,522,120,127.0,107.0,473.0,555.0,No,1,fixation,0.0,0.0
37,2,1,24,39, Scientists ,28813,522,120,127.0,107.0,473.0,555.0,No,1,fixation,0.0,0.0
37,2,1,24,39, Scientists ,28869,522,120,127.0,107.0,473.0,555.0,No,1,fixation,0.0,0.0
37,2,1,24,39, Scientists ,28899,522,120,127.0,107.0,473.0,555.0,No,1,fixation,0.0,0.0
37,2,1,24,39, Scientists ,28960,522,120,127.0,107.0,473.0,555.0,No,1,fixation,0.0,0.0
37,2,1,24,39, Scientists ,29020,524,120,127.0,107.0,473.0,555.0,No,1,fixation,0.03333333333333333,0.0005555555555555556
37,2,1,24,39, Scientists ,29048,536,119,127.0,107.0,473.0,555.0,No,1,saccade,0.430056949242582,0.014168700568187451
37,2,1,24,40, says ,29116,557,115,127.0,107.0,555.0,597.0,No,1,saccade,0.3143758577416463,-0.0017011925220725838
37,2,1,24,40, says ,29172,561,113,127.0,107.0,555.0,597.0,No,1,fixation,0.07985957062499249,-0.004187790841368818
37,2,1,24,40, says ,29198,562,113,127.0,107.0,555.0,597.0,No,1,fixation,0.038461538461538464,-0.0015922320062866935
37,2,1,24,40, says ,29258,568,113,127.0,107.0,555.0,597.0,No,1,sliding,0.1,0.0010256410256410256
37,2,1,24,40, says ,29324,573,112,127.0,107.0,555.0,597.0,No,1,fixation,0.0772578714180725,-0.0003445777057867804
37,2,1,24,40, says ,29351,575,112,127.0,107.0,555.0,597.0,No,1,fixation,0.07407407407407407,-0.00011791842014808996
37,2,1,24,40, says ,29411,579,112,127.0,107.0,555.0,597.0,No,1,fixation,0.06666666666666667,-0.00012345679012345674
37,2,1,24,40, says ,29469,588,113,127.0,107.0,555.0,597.0,No,1,saccade,0.1561273299678865,0.0015424252293313764
37,2,1,24,40, says ,29498,592,113,127.0,107.0,555.0,597.0,No,1,sliding,0.13793103448275862,-0.0006274584650044098
37,2,1,24,41, buyers ,29561,608,114,127.0,107.0,597.0,656.0,No,1,saccade,0.2544638022520857,0.0018497264725290013
37,2,1,24,41, buyers ,29618,619,115,127.0,107.0,597.0,656.0,No,1,saccade,0.19377826345942564,-0.0010646585753098256
37,2,1,24,41, buyers ,29648,622,115,127.0,107.0,597.0,656.0,No,1,sliding,0.1,-0.003125942115314188
37,2,1,24,41, buyers ,29714,628,115,127.0,107.0,597.0,656.0,No,1,fixation,0.09090909090909091,-0.00013774104683195596
37,2,1,24,41, buyers ,29772,629,115,127.0,107.0,597.0,656.0,No,1,fixation,0.017241379310344827,-0.0012701329585990703
37,2,1,24,41, buyers ,29806,629,115,127.0,107.0,597.0,656.0,No,1,fixation,0.0,-0.0005070993914807302
37,2,1,24,41, buyers ,29860,629,115,127.0,107.0,597.0,656.0,No,1,fixation,0.0,0.0
37,2,1,24,41, buyers ,29927,629,115,127.0,107.0,597.0,656.0,No,1,fixation,0.0,0.0
37,2,1,24,41, buyers ,29954,629,115,127.0,107.0,597.0,656.0,No,1,fixation,0.0,0.0
37,2,1,24,41, buyers ,30018,634,115,127.0,107.0,597.0,656.0,No,1,fixation,0.078125,0.001220703125
37,2,1,24,41, buyers ,30070,654,115,127.0,107.0,597.0,656.0,No,1,saccade,0.38461538461538464,0.005894045857988166
37,2,1,24,42, aren't ,30103,668,116,127.0,107.0,656.0,705.0,No,1,saccade,0.4253232984126727,0.0012335731453723651
37,2,1,24,42, aren't ,30164,673,117,127.0,107.0,656.0,705.0,No,1,fixation,0.08359048382938991,-0.005602177288250537
37,2,1,24,42, aren't ,30220,685,119,127.0,107.0,656.0,705.0,No,1,saccade,0.2172415189392221,0.002386625626961289
37,2,1,24,42, aren't ,30248,696,121,127.0,107.0,656.0,705.0,No,1,saccade,0.39929785312496247,0.006502011935205013
37,2,1,24,43, always ,30315,728,126,127.0,107.0,705.0,760.0,No,1,saccade,0.48340700718512375,0.0012553605083606163
37,2,1,24,43, always ,30372,739,126,127.0,107.0,705.0,760.0,No,1,saccade,0.19298245614035087,-0.005095167562188998
37,2,1,24,43, always ,30400,748,128,127.0,107.0,705.0,760.0,No,1,saccade,0.3292694449033174,0.004867392455820233
37,2,1,24,43, always ,30466,754,128,127.0,107.0,705.0,760.0,No,1,fixation,0.09090909090909091,-0.0036115205150640374
37,2,1,24,43, always ,30522,757,128,127.0,107.0,705.0,760.0,No,1,fixation,0.05357142857142857,-0.000666743970315399
37,2,1,24,43, always ,30548,758,128,127.0,107.0,705.0,760.0,No,1,fixation,0.038461538461538464,-0.0005811496196111578
37,2,1,24,43, always ,30613,737,128,127.0,107.0,705.0,760.0,No,1,saccade,0.3230769230769231,0.0043786982248520704
37,2,1,24,-1,,30668,246,143,,,,,No,1,saccade,8.931437650927016,0.1565156495972744
37,2,1,24,45, their ,30699,172,146,167.0,147.0,153.0,193.0,No,1,saccade,2.3890576079078096,-0.2110445175167486
37,2,1,24,44, getting ,30764,145,147,167.0,147.0,94.0,153.0,No,1,saccade,0.4156694180340399,-0.030359818305750304
37,2,1,24,44, getting ,30818,135,148,167.0,147.0,94.0,153.0,No,1,saccade,0.186108807798535,-0.004251122411768609
37,2,1,24,44, getting ,30849,131,148,167.0,147.0,94.0,153.0,No,1,sliding,0.12903225806451613,-0.0018411790236780284
37,2,1,24,-1,,30916,122,144,,,,,No,1,sliding,0.14699787763874783,0.00026814357573480156
37,2,1,24,-1,,30968,118,145,,,,,No,1,fixation,0.07929049280033963,-0.0013020650930463116
37,2,1,24,44, getting ,31000,109,152,167.0,147.0,94.0,153.0,No,1,saccade,0.3563048203434806,0.008656697735723156
37,2,1,24,44, getting ,31063,96,162,167.0,147.0,94.0,153.0,No,1,saccade,0.2603368169342338,-0.0015233016414166163
37,2,1,24,-1,,31117,89,164,,,,,No,1,sliding,0.13481684980149108,-0.0023244438357915313
37,2,1,24,-1,,31148,88,165,,,,,No,1,fixation,0.04561979233461597,-0.0028773244344153263
37,2,1,24,-1,,31216,85,166,,,,,No,1,fixation,0.046504083237770284,1.30042779875634e-05
37,2,1,24,-1,,31276,85,166,,,,,No,1,fixation,0.0,-0.0007750680539628381
37,2,1,24,-1,,31298,85,166,,,,,No,1,fixation,0.0,0.0
37,2,1,24,-1,,31360,85,167,,,,,No,1,fixation,0.016129032258064516,0.0002601456815816857
37,2,1,24,-1,,31417,87,167,,,,,No,1,fixation,0.03508771929824561,0.00033260854456458063
37,2,1,24,-1,,31449,89,166,,,,,No,1,fixation,0.06987712429686843,0.001087168906206963
37,2,1,24,44, getting ,31511,102,160,167.0,147.0,94.0,153.0,No,1,saccade,0.2309325977947799,0.0025976689273856687
37,2,1,24,44, getting ,31568,111,156,167.0,147.0,94.0,153.0,No,1,saccade,0.172786978978879,-0.0010200985757175594
37,2,1,24,44, getting ,31599,115,155,167.0,147.0,94.0,153.0,No,1,sliding,0.13300340727798904,-0.001283341022609354
37,2,1,24,44, getting ,31657,122,154,167.0,147.0,94.0,153.0,No,1,sliding,0.12191496227354268,-0.00019118008628355796
37,2,1,24,44, getting ,31718,127,153,167.0,147.0,94.0,153.0,No,1,fixation,0.08359048382938991,-0.0006282701384287339
37,2,1,24,44, getting ,31749,129,153,167.0,147.0,94.0,153.0,No,1,fixation,0.06451612903225806,-0.0006153017676494145
37,2,1,24,44, getting ,31814,131,152,167.0,147.0,94.0,153.0,No,1,fixation,0.034401045807689073,-0.00046330897268567674
37,2,1,24,44, getting ,31867,139,152,167.0,147.0,94.0,153.0,No,1,saccade,0.1509433962264151,0.0021989122720514342
37,2,1,24,44, getting ,31899,143,151,167.0,147.0,94.0,153.0,No,1,sliding,0.1288470508005519,-0.0006905107945582249
37,2,1,24,44, getting ,31964,147,150,167.0,147.0,94.0,153.0,No,1,fixation,0.0634323942402717,-0.0010063793316966185
37,2,1,24,44, getting ,32017,149,150,167.0,147.0,94.0,153.0,No,1,fixation,0.03773584905660377,-0.0004848404751635457
37,2,1,24,44, getting ,32047,150,150,167.0,147.0,94.0,153.0,No,1,fixation,0.03333333333333333,-0.00014675052410901464
37,2,1,24,45, their ,32120,164,150,167.0,147.0,153.0,193.0,No,1,saccade,0.1917808219178082,0.0021705135422530808
37,2,1,24,45, their ,32170,175,150,167.0,147.0,153.0,193.0,No,1,saccade,0.22,0.0005643835616438358
37,2,1,24,45, their ,32198,178,151,167.0,147.0,153.0,193.0,No,1,sliding,0.11293848786315641,-0.0038236254334586997
37,2,1,24,46, money's ,32270,201,154,167.0,147.0,193.0,264.0,No,1,saccade,0.3221503751317556,0.002905720656508322
37,2,1,24,46, money's ,32318,205,154,167.0,147.0,193.0,264.0,No,1,fixation,0.08333333333333333,-0.004975355037467131
37,2,1,24,46, money's ,32347,207,154,167.0,147.0,193.0,264.0,No,1,fixation,0.06896551724137931,-0.000495441934205311
37,2,1,24,46, money's ,32420,221,153,167.0,147.0,193.0,264.0,No,1,saccade,0.19226943626874246,0.0016890947811967554
37,2,1,24,46, money's ,32470,229,152,167.0,147.0,193.0,264.0,No,1,saccade,0.16124515496597097,-0.0006204856260554298
37,2,1,24,46, money's ,32498,235,152,167.0,147.0,193.0,264.0,No,1,saccade,0.21428571428571427,0.0018943056899908323
37,2,1,24,46, money's ,32569,256,154,167.0,147.0,193.0,264.0,No,1,saccade,0.2971130015454787,0.0011665815107009074
37,2,1,24,47, worth. ,32620,275,157,167.0,147.0,265.0,314.0,No,1,saccade,0.3771643933661048,0.0015696351337377665
37,2,1,24,47, worth. ,32654,282,157,167.0,147.0,265.0,314.0,No,1,saccade,0.20588235294117646,-0.005037707071321422
37,2,1,24,47, worth. ,32710,286,158,167.0,147.0,265.0,314.0,No,1,fixation,0.07362688617174394,-0.002361704763739866
37,2,1,24,47, worth. ,32781,294,161,167.0,147.0,265.0,314.0,No,1,sliding,0.12033808091996522,0.0006579041513833982
37,2,1,24,47, worth. ,32799,301,164,167.0,147.0,265.0,314.0,No,1,saccade,0.42309850588132825,0.01682002360896461
37,2,1,24,-1,,32866,337,173,,,,,No,1,saccade,0.5538500094113276,0.0019515149780596913
37,2,1,24,-1,,32917,364,183,,,,,No,1,saccade,0.5645560803485478,0.0002099229595533373
37,2,1,25,0, The ,905,125,27,47.0,27.0,94.0,130.0,Yes,13,fixation,0.0,0.0
37,2,1,25,0, The ,954,111,36,47.0,27.0,94.0,130.0,Yes,13,saccade,0.33965953014475997,0.006931827145811428
37,2,1,25,0, The ,1004,102,41,47.0,27.0,94.0,130.0,Yes,13,saccade,0.20591260281974003,-0.0026749385465003987
37,2,1,25,0, The ,1050,100,42,47.0,27.0,94.0,130.0,Yes,13,fixation,0.04861017342390848,-0.0034196180303441644
37,2,1,25,0, The ,1100,100,42,47.0,27.0,94.0,130.0,Yes,13,fixation,0.0,-0.0009722034684781695
37,2,1,25,0, The ,1153,99,42,47.0,27.0,94.0,130.0,Yes,13,fixation,0.018867924528301886,0.00035599857600569594
37,2,1,25,0, The ,1201,99,42,47.0,27.0,94.0,130.0,Yes,13,fixation,0.0,-0.0003930817610062893
37,2,1,25,0, The ,1247,99,42,47.0,27.0,94.0,130.0,Yes,13,fixation,0.0,0.0
37,2,1,25,0, The ,1300,99,42,47.0,27.0,94.0,130.0,Yes,13,fixation,0.0,0.0
37,2,1,25,0, The ,1348,99,42,47.0,27.0,94.0,130.0,Yes,13,fixation,0.0,0.0
37,2,1,25,0, The ,1400,99,42,47.0,27.0,94.0,130.0,Yes,13,fixation,0.0,0.0
37,2,1,25,0, The ,1447,100,43,47.0,27.0,94.0,130.0,Yes,13,fixation,0.030089650263257342,0.0006402053247501563
37,2,1,25,0, The ,1497,102,44,47.0,27.0,94.0,130.0,Yes,13,fixation,0.044721359549995794,0.00029263418573476904
37,2,1,25,0, The ,1550,103,44,47.0,27.0,94.0,130.0,Yes,13,fixation,0.018867924528301886,-0.00048780066078667753
37,2,1,25,0, The ,1599,104,45,47.0,27.0,94.0,130.0,Yes,13,fixation,0.02886150127292031,0.00020395054580853926
37,2,1,25,0, The ,1656,105,45,47.0,27.0,94.0,130.0,Yes,13,fixation,0.017543859649122806,-0.00019855511620697373
37,2,1,25,0, The ,1698,106,45,47.0,27.0,94.0,130.0,Yes,13,fixation,0.023809523809523808,0.00014918248000954766
37,2,1,25,0, The ,1746,106,46,47.0,27.0,94.0,130.0,Yes,13,fixation,0.020833333333333332,-6.200396825396825e-05
37,2,1,25,0, The ,1805,106,46,47.0,27.0,94.0,130.0,Yes,13,fixation,0.0,-0.00035310734463276836
37,2,1,25,0, The ,1847,107,46,47.0,27.0,94.0,130.0,Yes,13,fixation,0.023809523809523808,0.0005668934240362812
37,2,1,25,0, The ,1904,107,46,47.0,27.0,94.0,130.0,Yes,13,fixation,0.0,-0.0004177109440267335
37,2,1,25,0, The ,1944,109,46,47.0,27.0,94.0,130.0,Yes,13,fixation,0.05,0.00125
37,2,1,25,0, The ,2000,117,48,47.0,27.0,94.0,130.0,Yes,13,sliding,0.14725377234348788,0.001736674506133712
37,2,1,25,-1,,2045,128,50,,,,,Yes,13,saccade,0.24845199749997665,0.0022488494479219728
37,2,1,25,-1,,2095,133,50,,,,,Yes,13,sliding,0.1,-0.0029690399499995327
37,2,1,25,1, girl's ,2144,141,47,47.0,27.0,130.0,171.0,Yes,13,saccade,0.17436742337382716,0.0015177025178332072
37,2,1,25,1, girl's ,2196,165,44,47.0,27.0,130.0,171.0,Yes,13,saccade,0.4651302547095317,0.00559159291030201
37,2,1,25,2, feet ,2245,193,43,47.0,27.0,172.0,207.0,Yes,13,saccade,0.5717928867804857,0.002176788409611306
37,2,1,25,3, were ,2294,214,46,47.0,27.0,207.0,251.0,Yes,13,saccade,0.43292251909380464,-0.0028340891364628785
37,2,1,25,3, were ,2346,224,46,47.0,27.0,207.0,251.0,Yes,13,saccade,0.19230769230769232,-0.0046272082074252366
37,2,1,25,3, were ,2394,229,46,47.0,27.0,207.0,251.0,Yes,13,sliding,0.10416666666666667,-0.0018362713675213677
37,2,1,25,3, were ,2445,234,46,47.0,27.0,207.0,251.0,Yes,13,fixation,0.09803921568627451,-0.00012014609765474829
37,2,1,25,3, were ,2495,238,46,47.0,27.0,207.0,251.0,Yes,13,fixation,0.08,-0.00036078431372549015
37,2,1,25,3, were ,2544,240,45,47.0,27.0,207.0,251.0,Yes,13,fixation,0.04563404035713857,-0.0007013461151604374
37,2,1,25,3, were ,2596,241,44,47.0,27.0,207.0,251.0,Yes,13,fixation,0.02719641466102106,-0.0003545697249253367
37,2,1,25,3, were ,2644,242,43,47.0,27.0,207.0,251.0,Yes,13,fixation,0.029462782549439483,4.721599767538383e-05
37,2,1,25,3, were ,2699,243,42,47.0,27.0,207.0,251.0,Yes,13,fixation,0.025712973861329,-6.817833978382695e-05
37,2,1,25,3, were ,2749,250,39,47.0,27.0,207.0,251.0,Yes,13,saccade,0.15231546211727817,0.002532049765118983
37,2,1,25,4, then ,2799,272,29,47.0,27.0,251.0,291.0,Yes,13,saccade,0.4833218389437829,0.006620127536530094
37,2,1,25,-1,,2853,298,23,,,,,Yes,13,saccade,0.4941357060787531,0.00020025679879574507
37,2,1,25,-1,,2895,309,22,,,,,Yes,13,saccade,0.26298478612350623,-0.005503593332267783
37,2,1,25,-1,,2945,315,22,,,,,Yes,13,sliding,0.12,-0.0028596957224701247
37,2,1,25,-1,,2995,323,22,,,,,Yes,13,saccade,0.16,0.0008000000000000001
37,2,1,25,-1,,3044,327,23,,,,,Yes,13,fixation,0.08414501276770736,-0.0015480609639243396
37,2,1,25,-1,,3094,332,25,,,,,Yes,13,sliding,0.10770329614269007,0.00047116566749965424
37,2,1,25,5, re-wrapped ,3145,342,35,47.0,27.0,291.0,387.0,Yes,13,saccade,0.277296776935901,0.0033253623684943315
37,2,1,25,5, re-wrapped ,3196,345,37,47.0,27.0,291.0,387.0,Yes,13,fixation,0.07069708383262724,-0.004050974374573995
37,2,1,25,5, re-wrapped ,3244,345,37,47.0,27.0,291.0,387.0,Yes,13,fixation,0.0,-0.0014728559131797342
37,2,1,25,5, re-wrapped ,3296,341,39,47.0,27.0,291.0,387.0,Yes,13,fixation,0.08600261451922268,0.0016538964330619747
37,2,1,25,5, re-wrapped ,3345,319,44,47.0,27.0,291.0,387.0,Yes,13,saccade,0.460429149905244,0.007641357865020842
37,2,1,25,5, re-wrapped ,3395,301,44,47.0,27.0,291.0,387.0,Yes,13,saccade,0.36,-0.0020085829981048796
37,2,1,25,5, re-wrapped ,3445,294,44,47.0,27.0,291.0,387.0,Yes,13,sliding,0.14,-0.004399999999999999
37,2,1,25,4, then ,3495,270,40,47.0,27.0,251.0,291.0,Yes,13,saccade,0.48662100242385753,0.00693242004847715
37,2,1,25,3, were ,3545,234,29,47.0,27.0,207.0,251.0,Yes,13,saccade,0.7528612089887484,0.005324804131297818
37,2,1,25,3, were ,3595,219,26,47.0,27.0,207.0,251.0,Yes,13,saccade,0.3059411708155671,-0.008938400763463627
37,2,1,25,-1,,3646,218,25,,,,,Yes,13,fixation,0.0277296776935901,-0.005455127316117196
37,2,1,25,-1,,3695,217,25,,,,,Yes,13,fixation,0.02040816326530612,-0.00014941866180171387
37,2,1,25,3, were ,3748,228,27,47.0,27.0,207.0,251.0,Yes,13,saccade,0.2109498091980934,0.0035951253949582504
37,2,1,25,4, then ,3798,272,32,47.0,27.0,251.0,291.0,Yes,13,saccade,0.8856635930193812,0.013494275676425757
37,2,1,25,5, re-wrapped ,3849,311,35,47.0,27.0,291.0,387.0,Yes,13,saccade,0.7669649888473704,-0.0023274236112158985
37,2,1,25,5, re-wrapped ,3898,340,39,47.0,27.0,291.0,387.0,Yes,13,saccade,0.5974400476858959,-0.0034596926767647865
37,2,1,25,5, re-wrapped ,3947,354,42,47.0,27.0,291.0,387.0,Yes,13,saccade,0.2922004298627827,-0.0062293799555737375
37,2,1,25,5, re-wrapped ,4000,356,42,47.0,27.0,291.0,387.0,Yes,13,fixation,0.03773584905660377,-0.0048012185057769614
37,2,1,25,5, re-wrapped ,4059,356,42,47.0,27.0,291.0,387.0,Yes,13,fixation,0.0,-0.0006395906619763351
37,2,1,25,5, re-wrapped ,4111,356,42,47.0,27.0,291.0,387.0,Yes,13,fixation,0.0,0.0
37,2,1,25,5, re-wrapped ,4145,356,42,47.0,27.0,291.0,387.0,Yes,13,fixation,0.0,0.0
37,2,1,25,5, re-wrapped ,4199,356,42,47.0,27.0,291.0,387.0,Yes,13,fixation,0.0,0.0
37,2,1,25,5, re-wrapped ,4250,356,42,47.0,27.0,291.0,387.0,Yes,13,fixation,0.0,0.0
37,2,1,25,5, re-wrapped ,4302,356,42,47.0,27.0,291.0,387.0,Yes,13,fixation,0.0,0.0
37,2,1,25,5, re-wrapped ,4356,356,42,47.0,27.0,291.0,387.0,Yes,13,fixation,0.0,0.0
37,2,1,25,5, re-wrapped ,4397,357,42,47.0,27.0,291.0,387.0,Yes,13,fixation,0.024390243902439025,0.000594883997620464
37,2,1,25,5, re-wrapped ,4450,358,42,47.0,27.0,291.0,387.0,Yes,13,fixation,0.018867924528301886,-0.00010419470517239885
37,2,1,25,5, re-wrapped ,4499,376,28,47.0,27.0,291.0,387.0,Yes,13,saccade,0.4653777245302604,0.009112444897999153
37,2,1,25,-1,,4550,406,9,,,,,Yes,13,saccade,0.6962855256692041,0.0045276039439008575
37,2,1,25,-1,,4594,420,4,,,,,Yes,13,saccade,0.33786519880269333,-0.008145916519693427
37,2,1,25,-1,,4645,421,4,,,,,Yes,13,fixation,0.0196078431372549,-0.006240340307165459
37,2,1,25,-1,,4694,421,4,,,,,Yes,13,fixation,0.0,-0.0004001600640256102
37,2,1,25,-1,,4744,421,4,,,,,Yes,13,fixation,0.0,0.0
37,2,1,25,-1,,4794,421,4,,,,,Yes,13,fixation,0.0,0.0
37,2,1,25,-1,,4845,421,4,,,,,Yes,13,fixation,0.0,0.0
37,2,1,25,-1,,4895,421,4,,,,,Yes,13,fixation,0.0,0.0
37,2,1,25,-1,,4969,426,20,,,,,Yes,13,saccade,0.22652776505730016,0.00306118601428784
37,2,1,25,6, even ,4997,429,36,47.0,27.0,387.0,431.0,Yes,13,saccade,0.5813864498607038,0.012673524457264414
37,2,1,25,-1,,5058,432,52,,,,,Yes,13,saccade,0.2668659114114706,-0.005156074400807101
37,2,1,25,-1,,5125,434,62,,,,,Yes,13,saccade,0.1522095377191876,-0.0017112891595863133
37,2,1,25,-1,,5150,434,63,,,,,Yes,13,fixation,0.04,-0.0044883815087675034
37,2,1,25,-1,,5216,434,63,,,,,Yes,13,fixation,0.0,-0.0006060606060606061
37,2,1,25,-1,,5270,434,63,,,,,Yes,13,fixation,0.0,0.0
