sbm_id,expr_id,cond_id,para_nr,word_nr,word,t,x,y,wb,wt,wl,wr,response,trial_id,type,velocities,acceleration
37,2,1,25,-1,,5303,435,63,,,,,Yes,13,fixation,0.030303030303030304,0.0009182736455463728
37,2,1,25,7, tighter ,5365,444,43,47.0,27.0,431.0,486.0,Yes,13,saccade,0.3537372935396985,0.005216681665107552
37,2,1,25,-1,,5422,455,24,,,,,Yes,13,saccade,0.38516663859824823,0.0005513920185710476
37,2,1,25,-1,,5453,456,22,,,,,Yes,13,saccade,0.07213122508063838,-0.01009791656508419
37,2,1,25,-1,,5513,456,21,,,,,Yes,13,fixation,0.016666666666666666,-0.0009244093068995286
37,2,1,25,-1,,5579,456,21,,,,,Yes,13,fixation,0.0,-0.0002525252525252525
37,2,1,25,-1,,5604,456,21,,,,,Yes,13,fixation,0.0,0.0
37,2,1,25,-1,,5664,457,21,,,,,Yes,13,fixation,0.016666666666666666,0.0002777777777777778
37,2,1,25,-1,,5732,457,21,,,,,Yes,13,fixation,0.0,-0.00024509803921568627
37,2,1,25,-1,,5749,457,21,,,,,Yes,13,fixation,0.0,0.0
37,2,1,25,-1,,5818,457,21,,,,,Yes,13,fixation,0.0,0.0
37,2,1,25,-1,,5879,457,21,,,,,Yes,13,fixation,0.0,0.0
37,2,1,25,-1,,5904,457,21,,,,,Yes,13,fixation,0.0,0.0
37,2,1,25,-1,,5964,457,21,,,,,Yes,13,fixation,0.0,0.0
37,2,1,25,-1,,6024,457,21,,,,,Yes,13,fixation,0.0,0.0
37,2,1,25,-1,,6058,457,21,,,,,Yes,13,fixation,0.0,0.0
37,2,1,25,-1,,6110,457,21,,,,,Yes,13,fixation,0.0,0.0
37,2,1,25,-1,,6180,457,21,,,,,Yes,13,fixation,0.0,0.0
37,2,1,25,-1,,6199,457,21,,,,,Yes,13,fixation,0.0,0.0
37,2,1,25,-1,,6272,457,21,,,,,Yes,13,fixation,0.0,0.0
37,2,1,25,-1,,6317,457,22,,,,,Yes,13,fixation,0.022222222222222223,0.0004938271604938272
37,2,1,25,7, tighter ,6349,452,28,47.0,27.0,431.0,486.0,Yes,13,saccade,0.24407030237208294,0.006932752504683147
37,2,1,25,-1,,6411,428,55,,,,,Yes,13,saccade,0.5826578021996272,0.0054610887068958745
37,2,1,25,-1,,6474,424,60,,,,,Yes,13,sliding,0.10163689265766426,-0.007635252532412109
37,2,1,25,-1,,6506,424,60,,,,,Yes,13,fixation,0.0,-0.003176152895552008
37,2,1,25,-1,,6556,424,60,,,,,Yes,13,fixation,0.0,0.0
37,2,1,25,-1,,6618,424,60,,,,,Yes,13,fixation,0.0,0.0
37,2,1,25,-1,,6661,424,60,,,,,Yes,13,fixation,0.0,0.0
37,2,1,25,-1,,6711,424,58,,,,,Yes,13,fixation,0.04,0.0008
37,2,1,25,-1,,6766,423,54,,,,,Yes,13,fixation,0.07496555682941201,0.0006357373968984003
37,2,1,25,-1,,6799,419,52,,,,,Yes,13,sliding,0.13551927136362363,0.0018349610464912611
37,2,1,25,6, even ,6866,406,49,47.0,27.0,387.0,431.0,Yes,13,saccade,0.1991293143899453,0.0009494036272585325
37,2,1,25,6, even ,6915,393,48,47.0,27.0,387.0,431.0,Yes,13,saccade,0.266089894089904,0.0013665424428563003
37,2,1,25,5, re-wrapped ,6949,386,48,47.0,27.0,291.0,387.0,Yes,13,saccade,0.20588235294117646,-0.0017708100337861048
37,2,1,25,5, re-wrapped ,7017,377,44,47.0,27.0,291.0,387.0,Yes,13,sliding,0.14483614414406035,-0.0008977383646634723
37,2,1,25,5, re-wrapped ,7066,375,42,47.0,27.0,291.0,387.0,Yes,13,fixation,0.05772300254584062,-0.0017778192162901986
37,2,1,25,5, re-wrapped ,7100,375,41,47.0,27.0,291.0,387.0,Yes,13,fixation,0.029411764705882353,-0.0008326834658811254
37,2,1,25,5, re-wrapped ,7163,375,41,47.0,27.0,291.0,387.0,Yes,13,fixation,0.0,-0.0004668534080298786
37,2,1,25,5, re-wrapped ,7217,375,41,47.0,27.0,291.0,387.0,Yes,13,fixation,0.0,0.0
37,2,1,25,5, re-wrapped ,7247,375,41,47.0,27.0,291.0,387.0,Yes,13,fixation,0.0,0.0
37,2,1,25,6, even ,7311,405,35,47.0,27.0,387.0,431.0,Yes,13,saccade,0.4780330793993236,0.007469266865614431
37,2,1,25,7, tighter ,7373,445,38,47.0,27.0,431.0,486.0,Yes,13,saccade,0.6469732619397284,0.0027248416538774964
37,2,1,25,7, tighter ,7397,466,45,47.0,27.0,431.0,486.0,Yes,13,saccade,0.9223309842157773,0.011473238428168706
37,2,1,25,-1,,7461,497,55,,,,,Yes,13,saccade,0.5089530460906978,-0.006459030283204367
37,2,1,25,-1,,7526,501,56,,,,,Yes,13,fixation,0.0634323942402717,-0.00685416387462194
37,2,1,25,-1,,7548,501,56,,,,,Yes,13,fixation,0.0,-0.002883290647285077
37,2,1,25,-1,,7612,502,56,,,,,Yes,13,fixation,0.015625,0.000244140625
37,2,1,25,-1,,7666,503,56,,,,,Yes,13,fixation,0.018518518518518517,5.358367626886144e-05
37,2,1,25,-1,,7698,505,56,,,,,Yes,13,fixation,0.0625,0.0013744212962962963
37,2,1,25,9," before, ",7766,529,47,47.0,27.0,526.0,587.0,Yes,13,saccade,0.3769413417051852,0.004624137378017429
37,2,1,25,9," before, ",7816,551,44,47.0,27.0,526.0,587.0,Yes,13,saccade,0.4440720662234904,0.001342614490366104
37,2,1,25,9," before, ",7849,561,44,47.0,27.0,526.0,587.0,Yes,13,saccade,0.30303030303030304,-0.00427399282403598
37,2,1,25,9," before, ",7912,569,45,47.0,27.0,526.0,587.0,Yes,13,sliding,0.12797234521108808,-0.002778697743162142
37,2,1,25,9," before, ",7979,569,45,47.0,27.0,526.0,587.0,Yes,13,fixation,0.0,-0.0019100350031505684
37,2,1,25,9," before, ",7996,569,45,47.0,27.0,526.0,587.0,Yes,13,fixation,0.0,0.0
37,2,1,25,9," before, ",8062,569,45,47.0,27.0,526.0,587.0,Yes,13,fixation,0.0,0.0
37,2,1,25,9," before, ",8116,569,45,47.0,27.0,526.0,587.0,Yes,13,fixation,0.0,0.0
37,2,1,25,9," before, ",8146,569,45,47.0,27.0,526.0,587.0,Yes,13,fixation,0.0,0.0
37,2,1,25,9," before, ",8210,569,45,47.0,27.0,526.0,587.0,Yes,13,fixation,0.0,0.0
37,2,1,25,9," before, ",8289,569,45,47.0,27.0,526.0,587.0,Yes,13,fixation,0.0,0.0
37,2,1,25,9," before, ",8297,569,45,47.0,27.0,526.0,587.0,Yes,13,fixation,0.0,0.0
37,2,1,25,10, causing ,8362,590,47,47.0,27.0,587.0,654.0,Yes,13,saccade,0.32453881707275367,0.004992904878042364
37,2,1,25,-1,,8423,624,52,,,,,Yes,13,saccade,0.5633718123750683,0.0039152950049559775
37,2,1,25,-1,,8446,640,54,,,,,Yes,13,saccade,0.7010658911563956,0.005986699077449015
37,2,1,25,-1,,8512,652,56,,,,,Yes,13,saccade,0.18432613728176422,-0.00782939021022169
37,2,1,25,-1,,8565,658,58,,,,,Yes,13,sliding,0.11933123245918413,-0.0012263189589166055
37,2,1,25,-1,,8596,664,58,,,,,Yes,13,saccade,0.1935483870967742,0.002394101762502905
37,2,1,25,-1,,8661,677,56,,,,,Yes,13,saccade,0.20235302212255238,0.00013545592347351062
37,2,1,25,-1,,8717,697,51,,,,,Yes,13,saccade,0.3681344308587197,0.002960382298860131
37,2,1,25,12, footprint ,8746,709,47,47.0,27.0,685.0,750.0,Yes,13,saccade,0.436176228988742,0.00234626890103525
37,2,1,25,12, footprint ,8811,729,42,47.0,27.0,685.0,750.0,Yes,13,saccade,0.31716197120135853,-0.0018309885813443606
37,2,1,25,12, footprint ,8869,736,39,47.0,27.0,685.0,750.0,Yes,13,sliding,0.13130643285972257,-0.003204405833476482
37,2,1,25,12, footprint ,8896,739,38,47.0,27.0,685.0,750.0,Yes,13,sliding,0.11712139482105109,-0.0005253717792100548
37,2,1,25,12, footprint ,8960,740,36,47.0,27.0,685.0,750.0,Yes,13,fixation,0.034938562148434216,-0.0012841067605096387
37,2,1,25,12, footprint ,9027,741,36,47.0,27.0,685.0,750.0,Yes,13,fixation,0.014925373134328358,-0.000298704313643371
37,2,1,25,12, footprint ,9048,741,36,47.0,27.0,685.0,750.0,Yes,13,fixation,0.0,-0.0007107320540156361
37,2,1,25,12, footprint ,9109,741,36,47.0,27.0,685.0,750.0,Yes,13,fixation,0.0,0.0
37,2,1,25,12, footprint ,9166,693,38,47.0,27.0,685.0,750.0,Yes,13,saccade,0.8428359403132851,0.014786595444092722
37,2,1,25,-1,,9200,506,21,,,,,Yes,13,saccade,5.522680508593631,0.13764248730236311
37,2,1,25,-1,,9267,165,5,,,,,Yes,13,saccade,5.095151644741675,-0.006381027818685908
37,2,1,25,-1,,9318,98,3,,,,,Yes,13,saccade,1.314310668617168,-0.07413413678675504
37,2,1,25,-1,,9349,66,5,,,,,Yes,13,saccade,1.0342722285084773,-0.009033498068022278
37,2,1,25,-1,,9414,42,15,,,,,Yes,13,saccade,0.4,-0.009758034284745806
37,2,1,25,-1,,9468,33,25,,,,,Yes,13,saccade,0.24914118605692057,-0.0027936817396866567
37,2,1,25,-1,,9499,30,36,,,,,Yes,13,saccade,0.36779852422552833,0.0038276560699550895
37,2,1,25,-1,,9565,47,61,,,,,Yes,13,saccade,0.4580671653888174,0.001367706684292259
37,2,1,25,-1,,9617,74,78,,,,,Yes,13,saccade,0.6135790820593775,0.0029906137821261555
37,2,1,25,-1,,9649,93,90,,,,,Yes,13,saccade,0.7022564079451322,0.002771166433929835
37,2,1,25,-1,,9713,106,99,,,,,Yes,13,saccade,0.24705294220065463,-0.007112554152257462
37,2,1,25,-1,,9779,111,102,,,,,Yes,13,fixation,0.08834775598250455,-0.0024046240336083346
37,2,1,25,-1,,9797,112,103,,,,,Yes,13,fixation,0.07856742013183862,-0.0005433519917036626
37,2,1,25,-1,,9858,113,103,,,,,Yes,13,fixation,0.01639344262295082,-0.001019245532932587
37,2,1,25,-1,,9924,114,103,,,,,Yes,13,fixation,0.015151515151515152,-1.8817082900540432e-05
37,2,1,25,-1,,9957,114,103,,,,,Yes,13,fixation,0.0,-0.0004591368227731864
37,2,1,25,-1,,10017,116,97,,,,,Yes,13,sliding,0.10540925533894599,0.0017568209223157666
37,2,1,25,-1,,10066,116,90,,,,,Yes,13,sliding,0.14285714285714285,0.0007642426024121808
37,2,1,25,14, shrink ,10101,116,88,87.0,67.0,114.0,167.0,Yes,13,fixation,0.05714285714285714,-0.0024489795918367346
37,2,1,25,14, shrink ,10160,115,87,87.0,67.0,114.0,167.0,Yes,13,fixation,0.023969721396154154,-0.0005622565380797116
37,2,1,25,14, shrink ,10227,114,87,87.0,67.0,114.0,167.0,Yes,13,fixation,0.014925373134328358,-0.00013499027256456413
37,2,1,25,13, to ,10250,113,86,87.0,67.0,94.0,114.0,Yes,13,fixation,0.06148754619013457,0.0020244423067741833
37,2,1,25,13, to ,10311,110,84,87.0,67.0,94.0,114.0,Yes,13,fixation,0.05910739795842605,-3.901882347063146e-05
37,2,1,25,13, to ,10379,106,80,87.0,67.0,94.0,114.0,Yes,13,fixation,0.0831890330807703,0.00035414169297565075
37,2,1,25,13, to ,10397,106,80,87.0,67.0,94.0,114.0,Yes,13,fixation,0.0,-0.004621612948931684
37,2,1,25,13, to ,10460,106,79,87.0,67.0,94.0,114.0,Yes,13,fixation,0.015873015873015872,0.00025195263290501383
37,2,1,25,13, to ,10527,106,79,87.0,67.0,94.0,114.0,Yes,13,fixation,0.0,-0.0002369106846718787
37,2,1,25,13, to ,10548,107,78,87.0,67.0,94.0,114.0,Yes,13,fixation,0.06734350297014739,0.0032068334747689235
37,2,1,25,14, shrink ,10611,137,77,87.0,67.0,114.0,167.0,Yes,13,saccade,0.4764549530096392,0.006493832540309393
37,2,1,25,14, shrink ,10666,147,77,87.0,67.0,114.0,167.0,Yes,13,saccade,0.18181818181818182,-0.005357032203481043
37,2,1,25,14, shrink ,10696,150,77,87.0,67.0,114.0,167.0,Yes,13,sliding,0.1,-0.002727272727272727
37,2,1,25,14, shrink ,10760,156,77,87.0,67.0,114.0,167.0,Yes,13,fixation,0.09375,-9.765625000000009e-05
37,2,1,25,14, shrink ,10825,161,78,87.0,67.0,114.0,167.0,Yes,13,fixation,0.0784464540552736,-0.0002354391683804061
37,2,1,25,14, shrink ,10849,162,78,87.0,67.0,114.0,167.0,Yes,13,fixation,0.041666666666666664,-0.0015324911411919559
37,2,1,25,15, further ,10914,170,79,87.0,67.0,167.0,224.0,Yes,13,sliding,0.12403473458920845,0.0012672010449621812
37,2,1,25,15, further ,10969,185,77,87.0,67.0,167.0,224.0,Yes,13,saccade,0.27514083546221013,0.0027473836522363946
37,2,1,25,15, further ,10997,196,76,87.0,67.0,167.0,224.0,Yes,13,saccade,0.3944771791852593,0.004262012275823185
37,2,1,25,15, further ,11063,222,76,87.0,67.0,167.0,224.0,Yes,13,saccade,0.3939393939393939,-8.148261300990855e-06
37,2,1,25,16, as ,11125,229,76,87.0,67.0,224.0,248.0,Yes,13,sliding,0.11290322580645161,-0.004532841421499069
37,2,1,25,16, as ,11146,232,76,87.0,67.0,224.0,248.0,Yes,13,sliding,0.14285714285714285,0.0014263770024138685
37,2,1,25,16, as ,11219,232,76,87.0,67.0,224.0,248.0,Yes,13,fixation,0.0,-0.0019569471624266144
37,2,1,25,16, as ,11272,232,76,87.0,67.0,224.0,248.0,Yes,13,fixation,0.0,0.0
37,2,1,25,16, as ,11306,232,76,87.0,67.0,224.0,248.0,Yes,13,fixation,0.0,0.0
37,2,1,25,16, as ,11358,232,76,87.0,67.0,224.0,248.0,Yes,13,fixation,0.0,0.0
37,2,1,25,16, as ,11419,233,76,87.0,67.0,224.0,248.0,Yes,13,fixation,0.01639344262295082,0.0002687449610319807
37,2,1,25,16, as ,11448,246,76,87.0,67.0,224.0,248.0,Yes,13,saccade,0.4482758620689655,0.014892497222276369
37,2,1,25,18, bones ,11516,289,76,87.0,67.0,278.0,332.0,Yes,13,saccade,0.6323529411764706,0.002707015869228015
37,2,1,25,18, bones ,11566,302,77,87.0,67.0,278.0,332.0,Yes,13,saccade,0.260768096208106,-0.007431696899367291
37,2,1,25,18, bones ,11596,303,77,87.0,67.0,278.0,332.0,Yes,13,fixation,0.03333333333333333,-0.007581158762492422
37,2,1,25,18, bones ,11671,303,77,87.0,67.0,278.0,332.0,Yes,13,fixation,0.0,-0.0004444444444444444
37,2,1,25,18, bones ,11725,303,77,87.0,67.0,278.0,332.0,Yes,13,fixation,0.0,0.0
37,2,1,25,18, bones ,11752,303,77,87.0,67.0,278.0,332.0,Yes,13,fixation,0.0,0.0
37,2,1,25,18, bones ,11822,303,77,87.0,67.0,278.0,332.0,Yes,13,fixation,0.0,0.0
37,2,1,25,18, bones ,11867,304,77,87.0,67.0,278.0,332.0,Yes,13,fixation,0.022222222222222223,0.0004938271604938272
37,2,1,25,18, bones ,11901,315,79,87.0,67.0,278.0,332.0,Yes,13,saccade,0.3288335261029103,0.009017979525902591
37,2,1,25,19, slowly ,11970,355,84,87.0,67.0,333.0,387.0,Yes,13,saccade,0.584221575963663,0.003701276084938445
37,2,1,25,19, slowly ,12019,372,87,87.0,67.0,333.0,387.0,Yes,13,saccade,0.3522995204414708,-0.0047331031739222896
37,2,1,25,19, slowly ,12050,372,87,87.0,67.0,333.0,387.0,Yes,13,saccade,0.0,-0.011364500659402284
37,2,1,25,19, slowly ,12117,372,87,87.0,67.0,333.0,387.0,Yes,13,fixation,0.0,0.0
37,2,1,25,19, slowly ,12167,372,87,87.0,67.0,333.0,387.0,Yes,13,fixation,0.0,0.0
37,2,1,25,19, slowly ,12201,372,87,87.0,67.0,333.0,387.0,Yes,13,fixation,0.0,0.0
37,2,1,25,19, slowly ,12266,372,87,87.0,67.0,333.0,387.0,Yes,13,fixation,0.0,0.0
37,2,1,25,19, slowly ,12316,372,87,87.0,67.0,333.0,387.0,Yes,13,fixation,0.0,0.0
37,2,1,25,19, slowly ,12347,379,87,87.0,67.0,333.0,387.0,Yes,13,saccade,0.22580645161290322,0.0072840790842872
37,2,1,25,20, fused ,12414,414,84,87.0,67.0,387.0,436.0,Yes,13,saccade,0.5243035244850834,0.004455180192122092
37,2,1,25,21, into ,12470,440,84,87.0,67.0,436.0,470.0,Yes,13,saccade,0.4642857142857143,-0.0010717466107030202
37,2,1,25,21, into ,12504,441,84,87.0,67.0,436.0,470.0,Yes,13,saccade,0.029411764705882353,-0.012790410281759763
37,2,1,25,21, into ,12566,441,84,87.0,67.0,436.0,470.0,Yes,13,fixation,0.0,-0.0004743833017077799
37,2,1,25,21, into ,12616,441,84,87.0,67.0,436.0,470.0,Yes,13,fixation,0.0,0.0
37,2,1,25,21, into ,12650,441,84,87.0,67.0,436.0,470.0,Yes,13,fixation,0.0,0.0
37,2,1,25,21, into ,12710,441,84,87.0,67.0,436.0,470.0,Yes,13,fixation,0.0,0.0
37,2,1,25,21, into ,12767,441,84,87.0,67.0,436.0,470.0,Yes,13,fixation,0.0,0.0
37,2,1,25,21, into ,12803,445,84,87.0,67.0,436.0,470.0,Yes,13,sliding,0.1111111111111111,0.0030864197530864196
37,2,1,25,22, their ,12869,483,82,87.0,67.0,470.0,510.0,Yes,13,saccade,0.5765544724375893,0.007052172141310276
37,2,1,25,23, new ,12917,514,82,87.0,67.0,510.0,548.0,Yes,13,saccade,0.6458333333333334,0.0014433096019946686
37,2,1,25,23, new ,12950,519,83,87.0,67.0,510.0,548.0,Yes,13,saccade,0.154515742836145,-0.014888411833248133
37,2,1,25,23, new ,13008,519,83,87.0,67.0,510.0,548.0,Yes,13,fixation,0.0,-0.0026640645316576726
37,2,1,25,23, new ,13080,519,83,87.0,67.0,510.0,548.0,Yes,13,fixation,0.0,0.0
37,2,1,25,23, new ,13099,519,83,87.0,67.0,510.0,548.0,Yes,13,fixation,0.0,0.0
37,2,1,25,23, new ,13168,519,83,87.0,67.0,510.0,548.0,Yes,13,fixation,0.0,0.0
37,2,1,25,23, new ,13219,519,83,87.0,67.0,510.0,548.0,Yes,13,fixation,0.0,0.0
37,2,1,25,23, new ,13248,521,83,87.0,67.0,510.0,548.0,Yes,13,fixation,0.06896551724137931,0.0023781212841854932
37,2,1,25,24, configuration. ,13309,548,78,87.0,67.0,548.0,661.0,Yes,13,saccade,0.45014853172937647,0.006248901876852413
37,2,1,25,24, configuration. ,13367,583,77,87.0,67.0,548.0,661.0,Yes,13,saccade,0.6036945310348827,0.002647344815612176
37,2,1,25,24, configuration. ,13398,588,77,87.0,67.0,548.0,661.0,Yes,13,saccade,0.16129032258064516,-0.014271103498523792
37,2,1,25,24, configuration. ,13460,589,77,87.0,67.0,548.0,661.0,Yes,13,fixation,0.016129032258064516,-0.0023413111342351716
37,2,1,25,24, configuration. ,13520,589,77,87.0,67.0,548.0,661.0,Yes,13,fixation,0.0,-0.00026881720430107527
37,2,1,25,24, configuration. ,13555,589,77,87.0,67.0,548.0,661.0,Yes,13,fixation,0.0,0.0
37,2,1,25,24, configuration. ,13609,589,77,87.0,67.0,548.0,661.0,Yes,13,fixation,0.0,0.0
37,2,1,25,24, configuration. ,13667,589,77,87.0,67.0,548.0,661.0,Yes,13,fixation,0.0,0.0
37,2,1,25,24, configuration. ,13701,595,77,87.0,67.0,548.0,661.0,Yes,13,saccade,0.17647058823529413,0.005190311418685122
37,2,1,25,24, configuration. ,13768,635,77,87.0,67.0,548.0,661.0,Yes,13,saccade,0.5970149253731343,0.0062767811513110465
37,2,1,25,24, configuration. ,13818,660,79,87.0,67.0,548.0,661.0,Yes,13,saccade,0.5015974481593781,-0.001908349544275123
37,2,1,25,25, Occasionally ,13851,670,81,87.0,67.0,661.0,763.0,Yes,13,saccade,0.30903148567229,-0.005835332196578428
37,2,1,25,25, Occasionally ,13911,680,82,87.0,67.0,661.0,763.0,Yes,13,saccade,0.1674979270186815,-0.002358892644226808
37,2,1,25,25, Occasionally ,13976,683,82,87.0,67.0,661.0,763.0,Yes,13,fixation,0.046153846153846156,-0.001866832013305159
37,2,1,25,25, Occasionally ,13997,683,82,87.0,67.0,661.0,763.0,Yes,13,fixation,0.0,-0.002197802197802198
37,2,1,25,25, Occasionally ,14065,683,82,87.0,67.0,661.0,763.0,Yes,13,fixation,0.0,0.0
37,2,1,25,25, Occasionally ,14121,685,82,87.0,67.0,661.0,763.0,Yes,13,fixation,0.03571428571428571,0.0006377551020408163
37,2,1,25,25, Occasionally ,14149,693,81,87.0,67.0,661.0,763.0,Yes,13,saccade,0.2879377767249482,0.009007981821809374
37,2,1,25,25, Occasionally ,14210,723,75,87.0,67.0,661.0,763.0,Yes,13,saccade,0.5015429029763395,0.0035017233811703496
37,2,1,25,25, Occasionally ,14278,752,76,87.0,67.0,661.0,763.0,Yes,13,saccade,0.42672406260432083,-0.0011002770642943925
37,2,1,25,25, Occasionally ,14300,755,77,87.0,67.0,661.0,763.0,Yes,13,saccade,0.14373989364401726,-0.012862916770922888
37,2,1,25,25, Occasionally ,14359,758,78,87.0,67.0,661.0,763.0,Yes,13,fixation,0.053597926443531854,-0.0015278299525506001
37,2,1,25,25, Occasionally ,14419,758,79,87.0,67.0,661.0,763.0,Yes,13,fixation,0.016666666666666666,-0.0006155209962810865
37,2,1,25,25, Occasionally ,14448,758,79,87.0,67.0,661.0,763.0,Yes,13,fixation,0.0,-0.0005747126436781609
37,2,1,25,25, Occasionally ,14511,758,79,87.0,67.0,661.0,763.0,Yes,13,fixation,0.0,0.0
37,2,1,25,25, Occasionally ,14566,713,74,87.0,67.0,661.0,763.0,Yes,13,saccade,0.8232168307397653,0.014967578740723004
37,2,1,25,-1,,14600,590,62,,,,,Yes,13,saccade,3.63482292777282,0.08269429697156043
37,2,1,25,4, then ,14656,290,44,47.0,27.0,251.0,291.0,Yes,13,saccade,5.366777051300654,0.03092775220585418
37,2,1,25,1, girl's ,14721,130,40,47.0,27.0,130.0,171.0,Yes,13,saccade,2.46230757215293,-0.044684145833041915
37,2,1,25,0, The ,14754,94,47,47.0,27.0,94.0,130.0,Yes,13,saccade,1.1113406558116514,-0.04093839140428117
37,2,1,25,-1,,14806,64,57,,,,,Yes,13,saccade,0.6081303192631499,-0.009677121856701953
37,2,1,25,-1,,14875,54,65,,,,,Yes,13,saccade,0.18559780398356082,-0.0061236596417331745
37,2,1,25,-1,,14897,54,71,,,,,Yes,13,saccade,0.2727272727272727,0.00396043039744145
37,2,1,25,-1,,14962,66,87,,,,,Yes,13,saccade,0.3076923076923077,0.0005379236148466924
37,2,1,25,-1,,15025,89,103,,,,,Yes,13,saccade,0.44472780082926666,0.002175166557729507
37,2,1,25,26, girls' ,15047,98,111,127.0,107.0,94.0,135.0,Yes,13,saccade,0.5473452081269226,0.004664427604438904
37,2,1,25,26, girls' ,15111,103,117,127.0,107.0,94.0,135.0,Yes,13,sliding,0.12203515118604147,-0.006645469639701267
37,2,1,25,26, girls' ,15176,103,118,127.0,107.0,94.0,135.0,Yes,13,fixation,0.015384615384615385,-0.0016407774738680936
37,2,1,25,26, girls' ,15197,103,118,127.0,107.0,94.0,135.0,Yes,13,fixation,0.0,-0.0007326007326007326
37,2,1,25,26, girls' ,15261,105,119,127.0,107.0,94.0,135.0,Yes,13,fixation,0.034938562148434216,0.0005459150335692846
37,2,1,25,26, girls' ,15328,108,121,127.0,107.0,94.0,135.0,Yes,13,fixation,0.05381419814125357,0.0002817259103405874
37,2,1,25,26, girls' ,15347,109,121,127.0,107.0,94.0,135.0,Yes,13,fixation,0.05263157894736842,-6.224311546763967e-05
37,2,1,25,26, girls' ,15408,115,123,127.0,107.0,94.0,135.0,Yes,13,sliding,0.103681234759619,0.0008368796034795178
37,2,1,25,26, girls' ,15466,121,123,127.0,107.0,94.0,135.0,Yes,13,sliding,0.10344827586206896,-4.0165327163799935e-06
37,2,1,25,26, girls' ,15498,124,123,127.0,107.0,94.0,135.0,Yes,13,fixation,0.09375,-0.00030307112068965513
37,2,1,25,26, girls' ,15560,134,123,127.0,107.0,94.0,135.0,Yes,13,saccade,0.16129032258064516,0.001089360041623309
37,2,1,25,27, feet ,15616,167,120,127.0,107.0,136.0,171.0,Yes,13,saccade,0.591715768777889,0.00768616868209364
37,2,1,25,28, would ,15648,189,119,127.0,107.0,171.0,223.0,Yes,13,saccade,0.6882098607982887,0.003015440375637491
37,2,1,25,28, would ,15710,220,118,127.0,107.0,171.0,223.0,Yes,13,saccade,0.5002600780409943,-0.00303144810898862
37,2,1,25,29," fester, ",15766,225,118,127.0,107.0,223.0,277.0,Yes,13,fixation,0.08928571428571429,-0.007338827924201428
37,2,1,25,29," fester, ",15800,225,118,127.0,107.0,223.0,277.0,Yes,13,fixation,0.0,-0.0026260504201680674
37,2,1,25,29," fester, ",15860,225,118,127.0,107.0,223.0,277.0,Yes,13,fixation,0.0,0.0
37,2,1,25,29," fester, ",15930,225,118,127.0,107.0,223.0,277.0,Yes,13,fixation,0.0,0.0
37,2,1,25,29," fester, ",15949,225,118,127.0,107.0,223.0,277.0,Yes,13,fixation,0.0,0.0
37,2,1,25,29," fester, ",16017,225,118,127.0,107.0,223.0,277.0,Yes,13,fixation,0.0,0.0
37,2,1,25,29," fester, ",16068,238,115,127.0,107.0,223.0,277.0,Yes,13,saccade,0.2616012561593399,0.005129436395281174
37,2,1,25,29," fester, ",16099,261,115,127.0,107.0,223.0,277.0,Yes,13,saccade,0.7419354838709677,0.015494652506826705
37,2,1,25,30, and ,16158,291,117,127.0,107.0,277.0,312.0,Yes,13,saccade,0.5096032670634885,-0.003937834183177615
37,2,1,25,31, blood ,16224,312,122,127.0,107.0,312.0,361.0,Yes,13,saccade,0.32707625977155913,-0.002765560716544384
37,2,1,25,31, blood ,16247,312,122,127.0,107.0,312.0,361.0,Yes,13,saccade,0.0,-0.014220706946589527
37,2,1,25,31, blood ,16316,312,122,127.0,107.0,312.0,361.0,Yes,13,fixation,0.0,0.0
37,2,1,25,31, blood ,16373,312,122,127.0,107.0,312.0,361.0,Yes,13,fixation,0.0,0.0
37,2,1,25,31, blood ,16409,312,122,127.0,107.0,312.0,361.0,Yes,13,fixation,0.0,0.0
