sbm_id,expr_id,cond_id,para_nr,word_nr,word,t,x,y,wb,wt,wl,wr,response,trial_id,type,velocities,acceleration
37,2,1,25,31, blood ,16460,312,122,127.0,107.0,312.0,361.0,Yes,13,fixation,0.0,0.0
37,2,1,25,31, blood ,16516,328,120,127.0,107.0,312.0,361.0,Yes,13,saccade,0.2879377767249482,0.005141746012945503
37,2,1,25,31, blood ,16549,350,120,127.0,107.0,312.0,361.0,Yes,13,saccade,0.6666666666666666,0.011476633028536923
37,2,1,25,32, poisoning ,16609,387,125,127.0,107.0,361.0,443.0,Yes,13,saccade,0.6222718234198157,-0.0007399140541141825
37,2,1,25,32, poisoning ,16666,396,127,127.0,107.0,361.0,443.0,Yes,13,saccade,0.16174639398759452,-0.008079393498810898
37,2,1,25,32, poisoning ,16696,396,127,127.0,107.0,361.0,443.0,Yes,13,fixation,0.0,-0.00539154646625315
37,2,1,25,32, poisoning ,16763,396,127,127.0,107.0,361.0,443.0,Yes,13,fixation,0.0,0.0
37,2,1,25,32, poisoning ,16816,396,127,127.0,107.0,361.0,443.0,Yes,13,fixation,0.0,0.0
37,2,1,25,32, poisoning ,16846,396,127,127.0,107.0,361.0,443.0,Yes,13,fixation,0.0,0.0
37,2,1,25,32, poisoning ,16910,396,127,127.0,107.0,361.0,443.0,Yes,13,fixation,0.0,0.0
37,2,1,25,32, poisoning ,16972,417,126,127.0,107.0,361.0,443.0,Yes,13,saccade,0.3390934845423974,0.005469249750683829
37,2,1,25,32, poisoning ,16996,441,125,127.0,107.0,361.0,443.0,Yes,13,saccade,1.0008676791220261,0.027573924774151198
37,2,1,25,33, from ,17056,470,125,127.0,107.0,443.0,484.0,Yes,13,saccade,0.48333333333333334,-0.008625572429811545
37,2,1,25,33, from ,17124,475,125,127.0,107.0,443.0,484.0,Yes,13,fixation,0.07352941176470588,-0.006026528258362168
37,2,1,25,33, from ,17156,475,125,127.0,107.0,443.0,484.0,Yes,13,fixation,0.0,-0.002297794117647059
37,2,1,25,33, from ,17209,475,125,127.0,107.0,443.0,484.0,Yes,13,fixation,0.0,0.0
37,2,1,25,33, from ,17266,475,125,127.0,107.0,443.0,484.0,Yes,13,fixation,0.0,0.0
37,2,1,25,33, from ,17297,475,125,127.0,107.0,443.0,484.0,Yes,13,fixation,0.0,0.0
37,2,1,25,33, from ,17359,481,122,127.0,107.0,443.0,484.0,Yes,13,sliding,0.10819683762095757,0.001745110284208993
37,2,1,25,34, gangrene ,17427,512,106,127.0,107.0,484.0,565.0,Yes,13,saccade,0.5130224571327179,0.005953317933996475
37,2,1,25,-1,,17447,521,105,,,,,Yes,13,saccade,0.45276925690687087,-0.0030126600112923506
37,2,1,25,-1,,17506,539,105,,,,,Yes,13,saccade,0.3050847457627119,-0.0025031273075281184
37,2,1,25,35, could ,17573,565,114,127.0,107.0,565.0,613.0,Yes,13,saccade,0.4106512385730628,0.0015756192956768791
37,2,1,25,35, could ,17596,572,116,127.0,107.0,565.0,613.0,Yes,13,saccade,0.3165265169252399,-0.004092379202079255
37,2,1,25,35, could ,17660,583,118,127.0,107.0,565.0,613.0,Yes,13,saccade,0.17469281074217108,-0.0022161516591104507
37,2,1,25,35, could ,17720,587,118,127.0,107.0,565.0,613.0,Yes,13,fixation,0.06666666666666667,-0.0018004357345917403
37,2,1,25,35, could ,17746,587,118,127.0,107.0,565.0,613.0,Yes,13,fixation,0.0,-0.002564102564102564
37,2,1,25,35, could ,17813,587,118,127.0,107.0,565.0,613.0,Yes,13,fixation,0.0,0.0
37,2,1,25,35, could ,17866,587,118,127.0,107.0,565.0,613.0,Yes,13,fixation,0.0,0.0
37,2,1,25,35, could ,17900,587,118,127.0,107.0,565.0,613.0,Yes,13,fixation,0.0,0.0
37,2,1,25,35, could ,17965,589,118,127.0,107.0,565.0,613.0,Yes,13,fixation,0.03076923076923077,0.0004733727810650888
37,2,1,25,36, be ,18018,616,112,127.0,107.0,613.0,638.0,Yes,13,saccade,0.5218610070165786,0.009265882570704676
37,2,1,25,37, a ,18049,639,110,127.0,107.0,638.0,653.0,Yes,13,saccade,0.7447352503622707,0.00718949172082878
37,2,1,25,38, cause ,18115,680,112,127.0,107.0,653.0,706.0,Yes,13,saccade,0.6219507803567816,-0.0018603707576589255
37,2,1,25,39, for ,18168,707,118,127.0,107.0,706.0,727.0,Yes,13,saccade,0.5218610070165786,-0.001888486289437794
37,2,1,25,39, for ,18197,715,120,127.0,107.0,706.0,727.0,Yes,13,saccade,0.2843521121115628,-0.008189961893276405
37,2,1,25,39, for ,18258,718,121,127.0,107.0,706.0,727.0,Yes,13,fixation,0.0518406173798095,-0.0038116638480615297
37,2,1,25,39, for ,18320,719,121,127.0,107.0,706.0,727.0,Yes,13,fixation,0.016129032258064516,-0.0005759933084152417
37,2,1,25,39, for ,18353,719,121,127.0,107.0,706.0,727.0,Yes,13,fixation,0.0,-0.0004887585532746823
37,2,1,25,38, cause ,18414,674,119,127.0,107.0,653.0,706.0,Yes,13,saccade,0.7384331560364071,0.01210546157436733
37,2,1,25,31, blood ,18466,353,107,127.0,107.0,312.0,361.0,Yes,13,saccade,6.177388860683346,0.10459530201244112
37,2,1,25,28, would ,18499,198,110,127.0,107.0,171.0,223.0,Yes,13,saccade,4.697849379988839,-0.04483452971801535
37,2,1,25,-1,,18560,59,132,,,,,Yes,13,saccade,2.307053088517552,-0.03919338182739815
37,2,1,25,-1,,18619,27,142,,,,,Yes,13,saccade,0.5682391394657699,-0.02947142286528445
37,2,1,25,-1,,18646,22,144,,,,,Yes,13,saccade,0.19945054841238902,-0.013658836705680773
37,2,1,25,-1,,18713,21,145,,,,,Yes,13,fixation,0.021107665110046196,-0.002661834079139445
37,2,1,25,-1,,18771,23,149,,,,,Yes,13,fixation,0.07710579232757896,0.0009654849520264269
37,2,1,25,-1,,18797,31,154,,,,,Yes,13,saccade,0.3628454281560232,0.010989985993401702
37,2,1,25,-1,,18858,52,160,,,,,Yes,13,saccade,0.35803819127609104,-7.880716196610124e-05
37,2,1,25,40," concern, ",18924,104,160,167.0,147.0,94.0,168.0,Yes,13,saccade,0.7878787878787878,0.006512736312162073
37,2,1,25,40," concern, ",18947,132,156,167.0,147.0,94.0,168.0,Yes,13,saccade,1.2297509238026914,0.019211831996691457
37,2,1,25,40," concern, ",19009,151,155,167.0,147.0,94.0,168.0,Yes,13,saccade,0.30687576758774915,-0.014885083164757132
37,2,1,25,40," concern, ",19073,165,156,167.0,147.0,94.0,168.0,Yes,13,saccade,0.21930732574403436,-0.0013682569038080436
37,2,1,25,41, but ,19097,169,157,167.0,147.0,168.0,198.0,Yes,13,saccade,0.1717960677340692,-0.001979635750415215
37,2,1,25,41, but ,19163,178,158,167.0,147.0,168.0,198.0,Yes,13,sliding,0.1372028051232942,-0.0005241403425875
37,2,1,25,41, but ,19222,185,158,167.0,147.0,168.0,198.0,Yes,13,sliding,0.11864406779661017,-0.00031455486994379694
37,2,1,25,41, but ,19246,190,158,167.0,147.0,168.0,198.0,Yes,13,saccade,0.20833333333333334,0.003737052730696799
37,2,1,25,42, an ,19314,199,160,167.0,147.0,198.0,223.0,Yes,13,sliding,0.1355815361366601,-0.0010698793705393123
37,2,1,25,42, an ,19381,207,160,167.0,147.0,198.0,223.0,Yes,13,sliding,0.11940298507462686,-0.00024147091137363043
37,2,1,25,42, an ,19396,208,160,167.0,147.0,198.0,223.0,Yes,13,fixation,0.06666666666666667,-0.00351575456053068
37,2,1,25,42, an ,19461,222,158,167.0,147.0,198.0,223.0,Yes,13,saccade,0.21757131728816848,0.0023216100095615664
37,2,1,25,43, estimated ,19525,228,157,167.0,147.0,223.0,306.0,Yes,13,fixation,0.09504316453590968,-0.0019145023867540437
37,2,1,25,43, estimated ,19547,231,156,167.0,147.0,223.0,306.0,Yes,13,sliding,0.14373989364401726,0.002213487686732163
37,2,1,25,43, estimated ,19612,244,156,167.0,147.0,223.0,306.0,Yes,13,saccade,0.2,0.00086554009778435
37,2,1,25,43, estimated ,19667,257,155,167.0,147.0,223.0,306.0,Yes,13,saccade,0.2370619056437327,0.0006738528298860488
37,2,1,25,43, estimated ,19700,263,154,167.0,147.0,223.0,306.0,Yes,13,saccade,0.18432613728176422,-0.0015980535867263174
37,2,1,25,43, estimated ,19756,271,154,167.0,147.0,223.0,306.0,Yes,13,sliding,0.14285714285714285,-0.0007405177575825246
37,2,1,25,43, estimated ,19818,279,154,167.0,147.0,223.0,306.0,Yes,13,sliding,0.12903225806451613,-0.000222982012784302
37,2,1,25,43, estimated ,19850,282,154,167.0,147.0,223.0,306.0,Yes,13,fixation,0.09375,-0.001102570564516129
37,2,1,25,43, estimated ,19911,295,154,167.0,147.0,223.0,306.0,Yes,13,saccade,0.21311475409836064,0.001956799247514109
37,2,1,25,44,90%,19972,307,154,167.0,147.0,307.0,348.0,Yes,13,saccade,0.19672131147540983,-0.0002687449610319805
37,2,1,25,44,90%,20001,320,154,167.0,147.0,307.0,348.0,Yes,13,saccade,0.4482758620689655,0.008674294848053644
37,2,1,25,44,90%,20061,333,154,167.0,147.0,307.0,348.0,Yes,13,saccade,0.21666666666666667,-0.003860153256704981
37,2,1,25,44,90%,20121,342,155,167.0,147.0,307.0,348.0,Yes,13,saccade,0.15092308563562362,-0.0010957263505173842
37,2,1,25,44,90%,20157,346,156,167.0,147.0,307.0,348.0,Yes,13,sliding,0.1145307118227128,-0.0010108992725808563
37,2,1,25,44,90%,20206,346,156,167.0,147.0,307.0,348.0,Yes,13,fixation,0.0,-0.002337361465769649
37,2,1,25,44,90%,20282,346,156,167.0,147.0,307.0,348.0,Yes,13,fixation,0.0,0.0
37,2,1,25,44,90%,20300,346,156,167.0,147.0,307.0,348.0,Yes,13,fixation,0.0,0.0
37,2,1,25,44,90%,20362,346,156,167.0,147.0,307.0,348.0,Yes,13,fixation,0.0,0.0
37,2,1,25,44,90%,20422,346,156,167.0,147.0,307.0,348.0,Yes,13,fixation,0.0,0.0
37,2,1,25,45, survived ,20465,348,156,167.0,147.0,348.0,420.0,Yes,13,fixation,0.046511627906976744,0.001081665765278529
37,2,1,25,45, survived ,20515,382,152,167.0,147.0,348.0,420.0,Yes,13,saccade,0.6846897107449476,0.012763561656759417
37,2,1,25,46, the ,20566,424,155,167.0,147.0,420.0,450.0,Yes,13,saccade,0.8256275792716588,0.0027634876181708077
37,2,1,25,46, the ,20598,433,157,167.0,147.0,420.0,450.0,Yes,13,saccade,0.2881107642904027,-0.01679740046816425
37,2,1,25,46, the ,20666,437,158,167.0,147.0,420.0,450.0,Yes,13,fixation,0.06063390625908324,-0.0033452479122252866
37,2,1,25,46, the ,20716,442,160,167.0,147.0,420.0,450.0,Yes,13,sliding,0.10770329614269007,0.0009413877976721366
37,2,1,25,46, the ,20748,447,161,167.0,147.0,420.0,450.0,Yes,13,saccade,0.15934435979977452,0.0016137832392838889
37,2,1,25,47, process. ,20809,453,162,167.0,147.0,450.0,518.0,Yes,13,fixation,0.099717418529479,-0.0009774908404966477
37,2,1,25,47, process. ,20867,454,163,167.0,147.0,450.0,518.0,Yes,13,fixation,0.024382992454708537,-0.0012988694150822494
37,2,1,25,47, process. ,20901,454,163,167.0,147.0,450.0,518.0,Yes,13,fixation,0.0,-0.0007171468369031922
37,2,1,25,47, process. ,20964,463,163,167.0,147.0,450.0,518.0,Yes,13,sliding,0.14285714285714285,0.0022675736961451248
37,2,1,25,47, process. ,21020,486,163,167.0,147.0,450.0,518.0,Yes,13,saccade,0.4107142857142857,0.0047831632653061226
37,2,1,25,47, process. ,21048,491,163,167.0,147.0,450.0,518.0,Yes,13,saccade,0.17857142857142858,-0.008290816326530611
37,2,1,25,47, process. ,21108,492,163,167.0,147.0,450.0,518.0,Yes,13,fixation,0.016666666666666666,-0.0026984126984126986
37,2,1,25,47, process. ,21168,455,162,167.0,147.0,450.0,518.0,Yes,13,saccade,0.6168918507773916,0.010003753068512082
37,2,1,25,45, survived ,21197,419,158,167.0,147.0,348.0,420.0,Yes,13,saccade,1.249018639743092,0.021797475481575877
37,2,1,25,45, survived ,21265,381,155,167.0,147.0,348.0,420.0,Yes,13,saccade,0.5605623103689976,-0.010124357784913152
37,2,1,25,45, survived ,21316,377,155,167.0,147.0,348.0,420.0,Yes,13,fixation,0.0784313725490196,-0.009453547800391726
37,2,1,25,45, survived ,21358,376,155,167.0,147.0,348.0,420.0,Yes,13,fixation,0.023809523809523808,-0.0013005202080832333
37,2,1,25,45, survived ,21406,375,155,167.0,147.0,348.0,420.0,Yes,13,fixation,0.020833333333333332,-6.200396825396825e-05
37,2,1,25,45, survived ,21466,372,155,167.0,147.0,348.0,420.0,Yes,13,fixation,0.05,0.00048611111111111115
37,2,1,25,45, survived ,21504,372,155,167.0,147.0,348.0,420.0,Yes,13,fixation,0.0,-0.0013157894736842105
37,2,1,25,45, survived ,21557,371,155,167.0,147.0,348.0,420.0,Yes,13,fixation,0.018867924528301886,0.00035599857600569594
37,2,1,25,45, survived ,21618,373,156,167.0,147.0,348.0,420.0,Yes,13,fixation,0.03665685209016049,0.0002916217633091574
37,2,1,25,45, survived ,21648,388,158,167.0,147.0,348.0,420.0,Yes,13,saccade,0.5044248650140519,0.015592267097463048
37,2,1,25,45, survived ,21710,414,161,167.0,147.0,348.0,420.0,Yes,13,saccade,0.4221371718807226,-0.001327220856989183
37,2,1,25,45, survived ,21767,416,161,167.0,147.0,348.0,420.0,Yes,13,fixation,0.03508771929824561,-0.006790341273376789
37,2,1,25,45, survived ,21796,416,161,167.0,147.0,348.0,420.0,Yes,13,fixation,0.0,-0.0012099213551119176
37,2,1,25,46, the ,21862,425,160,167.0,147.0,420.0,450.0,Yes,13,sliding,0.1372028051232942,0.0020788303806559727
37,2,1,25,47, process. ,21917,471,154,167.0,147.0,450.0,518.0,Yes,13,saccade,0.8434482548904146,0.01284082635940219
37,2,1,25,47, process. ,21951,495,154,167.0,147.0,450.0,518.0,Yes,13,saccade,0.7058823529411765,-0.004046055939683474
37,2,1,25,47, process. ,22012,516,156,167.0,147.0,450.0,518.0,Yes,13,saccade,0.34582005097916374,-0.005902660687901849
37,2,1,25,-1,,22066,521,157,,,,,Yes,13,fixation,0.09442628728875527,-0.0046554400683408974
37,2,1,25,-1,,22101,522,157,,,,,Yes,13,fixation,0.02857142857142857,-0.00188156739192362
37,2,1,25,-1,,22168,522,158,,,,,Yes,13,fixation,0.014925373134328358,-0.00020367246921045094
37,2,1,25,47, process. ,22219,513,167,167.0,147.0,450.0,518.0,Yes,13,saccade,0.24956709924231088,0.00460081815898005
37,2,1,25,-1,,22252,488,187,,,,,Yes,13,saccade,0.9701703390049771,0.021836461810989884
37,2,1,26,0, An ,995,95,27,47.0,27.0,94.0,121.0,No,8,fixation,0.0,0.0
37,2,1,26,-1,,1016,90,40,,,,,No,8,saccade,0.6632565846278152,0.03158364688703882
37,2,1,26,-1,,1078,85,53,,,,,No,8,saccade,0.2246514238255503,-0.007074276787133305
37,2,1,26,-1,,1136,84,58,,,,,No,8,fixation,0.08791412954470318,-0.00235753955656633
37,2,1,26,-1,,1169,85,60,,,,,No,8,fixation,0.06775963568181181,-0.0006107422382694353
37,2,1,26,-1,,1220,87,61,,,,,No,8,fixation,0.043844470147054705,-0.00046892481440700213
37,2,1,26,-1,,1280,95,59,,,,,No,8,sliding,0.13743685418725535,0.0015598730673366775
37,2,1,26,-1,,1318,104,55,,,,,No,8,saccade,0.25918046846831855,0.003203779323185874
37,2,1,26,-1,,1371,112,52,,,,,No,8,saccade,0.16120761783617982,-0.0018485443515497875
37,2,1,26,0, An ,1435,120,49,47.0,27.0,94.0,121.0,No,8,sliding,0.1335000585205864,-0.00043293061430614696
37,2,1,26,1, early ,1467,122,49,47.0,27.0,121.0,165.0,No,8,fixation,0.0625,-0.0022187518287683254
37,2,1,26,1, early ,1528,125,49,47.0,27.0,121.0,165.0,No,8,fixation,0.04918032786885246,-0.0002183552808384843
37,2,1,26,1, early ,1586,126,48,47.0,27.0,121.0,165.0,No,8,fixation,0.024382992454708537,-0.0004275402657611021
37,2,1,26,1, early ,1619,128,47,47.0,27.0,121.0,165.0,No,8,fixation,0.06775963568181181,0.0013144437341546446
37,2,1,26,1, early ,1673,130,46,47.0,27.0,121.0,165.0,No,8,fixation,0.04140866624999611,-0.0004879809154039945
37,2,1,26,1, early ,1731,135,44,47.0,27.0,121.0,165.0,No,8,fixation,0.09284766908852593,0.0008868793592849969
37,2,1,26,1, early ,1774,144,43,47.0,27.0,121.0,165.0,No,8,saccade,0.21059035204970739,0.0027382019293298015
37,2,1,26,1, early ,1821,149,42,47.0,27.0,121.0,165.0,No,8,sliding,0.10848977688495286,-0.0021723526630798838
37,2,1,26,1, early ,1882,153,41,47.0,27.0,121.0,165.0,No,8,fixation,0.06759189550192886,-0.0006704570718528524
37,2,1,26,1, early ,1911,156,40,47.0,27.0,121.0,165.0,No,8,sliding,0.1090440572471855,0.0014293848877674701
37,2,1,26,2, task ,1972,166,38,47.0,27.0,165.0,203.0,No,8,saccade,0.16718096765877982,0.0009530641051081037
37,2,1,26,2, task ,2033,178,35,47.0,27.0,165.0,203.0,No,8,saccade,0.20277568650578656,0.0005835199810984711
37,2,1,26,2, task ,2061,187,35,47.0,27.0,165.0,203.0,No,8,saccade,0.32142857142857145,0.004237603032956603
37,2,1,26,2, task ,2122,202,37,47.0,27.0,165.0,203.0,No,8,saccade,0.24807780246592714,-0.0012024716223384313
37,2,1,26,3, will ,2182,203,38,47.0,27.0,203.0,233.0,No,8,fixation,0.023570226039551587,-0.003741792940439593
37,2,1,26,3, will ,2213,203,38,47.0,27.0,203.0,233.0,No,8,fixation,0.0,-0.0007603298722435996
37,2,1,26,3, will ,2276,203,38,47.0,27.0,203.0,233.0,No,8,fixation,0.0,0.0
37,2,1,26,3, will ,2345,203,38,47.0,27.0,203.0,233.0,No,8,fixation,0.0,0.0
37,2,1,26,3, will ,2362,203,38,47.0,27.0,203.0,233.0,No,8,fixation,0.0,0.0
37,2,1,26,3, will ,2432,203,38,47.0,27.0,203.0,233.0,No,8,fixation,0.0,0.0
37,2,1,26,3, will ,2487,214,38,47.0,27.0,203.0,233.0,No,8,saccade,0.2,0.0036363636363636364
37,2,1,26,3, will ,2521,231,38,47.0,27.0,203.0,233.0,No,8,saccade,0.5,0.008823529411764706
37,2,1,26,4, be ,2570,251,39,47.0,27.0,233.0,258.0,No,8,saccade,0.40867315090817935,-0.00186381324677185
37,2,1,26,5, to ,2636,265,42,47.0,27.0,258.0,278.0,No,8,saccade,0.21693668277691444,-0.0029050980019888623
37,2,1,26,5, to ,2664,266,42,47.0,27.0,258.0,278.0,No,8,fixation,0.03571428571428571,-0.006472228466522454
37,2,1,26,5, to ,2721,271,43,47.0,27.0,258.0,278.0,No,8,fixation,0.08945648269461025,0.0009428455610583252
37,2,1,26,5, to ,2786,277,44,47.0,27.0,258.0,278.0,No,8,fixation,0.09358096200458799,6.345352784581136e-05
37,2,1,26,6, make ,2814,278,44,47.0,27.0,278.0,327.0,No,8,fixation,0.03571428571428571,-0.002066667010367938
37,2,1,26,6, make ,2872,281,45,47.0,27.0,278.0,327.0,No,8,fixation,0.05452202862359275,0.00032427142947081096
37,2,1,26,6, make ,2937,299,43,47.0,27.0,278.0,327.0,No,8,saccade,0.27862723501961284,0.003447772406092617
37,2,1,26,6, make ,2970,311,43,47.0,27.0,278.0,327.0,No,8,saccade,0.36363636363636365,0.0025760342005076
37,2,1,26,6, make ,3023,322,43,47.0,27.0,278.0,327.0,No,8,saccade,0.20754716981132076,-0.002945079128774394
37,2,1,26,7, sure ,3087,330,43,47.0,27.0,328.0,368.0,No,8,sliding,0.125,-0.001289799528301887
37,2,1,26,7, sure ,3116,331,43,47.0,27.0,328.0,368.0,No,8,fixation,0.034482758620689655,-0.00312128418549346
37,2,1,26,7, sure ,3178,331,43,47.0,27.0,328.0,368.0,No,8,fixation,0.0,-0.0005561735261401557
37,2,1,26,7, sure ,3230,331,43,47.0,27.0,328.0,368.0,No,8,fixation,0.0,0.0
37,2,1,26,7, sure ,3265,331,43,47.0,27.0,328.0,368.0,No,8,fixation,0.0,0.0
37,2,1,26,7, sure ,3326,331,43,47.0,27.0,328.0,368.0,No,8,fixation,0.0,0.0
37,2,1,26,7, sure ,3386,331,43,47.0,27.0,328.0,368.0,No,8,fixation,0.0,0.0
37,2,1,26,7, sure ,3420,331,43,47.0,27.0,328.0,368.0,No,8,fixation,0.0,0.0
37,2,1,26,7, sure ,3475,331,43,47.0,27.0,328.0,368.0,No,8,fixation,0.0,0.0
37,2,1,26,7, sure ,3539,331,43,47.0,27.0,328.0,368.0,No,8,fixation,0.0,0.0
37,2,1,26,7, sure ,3574,331,43,47.0,27.0,328.0,368.0,No,8,fixation,0.0,0.0
37,2,1,26,7, sure ,3624,332,43,47.0,27.0,328.0,368.0,No,8,fixation,0.02,0.0004
37,2,1,26,7, sure ,3681,333,43,47.0,27.0,328.0,368.0,No,8,fixation,0.017543859649122806,-4.3090181594336745e-05
37,2,1,26,7, sure ,3716,334,43,47.0,27.0,328.0,368.0,No,8,fixation,0.02857142857142857,0.0003150733977801647
37,2,1,26,7, sure ,3781,334,43,47.0,27.0,328.0,368.0,No,8,fixation,0.0,-0.00043956043956043956
37,2,1,26,7, sure ,3834,335,42,47.0,27.0,328.0,368.0,No,8,fixation,0.026683274761756512,0.0005034580143727644
37,2,1,26,7, sure ,3872,335,42,47.0,27.0,328.0,368.0,No,8,fixation,0.0,-0.0007021914410988556
37,2,1,26,7, sure ,3924,335,42,47.0,27.0,328.0,368.0,No,8,fixation,0.0,0.0
37,2,1,26,7, sure ,3991,335,42,47.0,27.0,328.0,368.0,No,8,fixation,0.0,0.0
37,2,1,26,7, sure ,4025,335,42,47.0,27.0,328.0,368.0,No,8,fixation,0.0,0.0
37,2,1,26,7, sure ,4074,335,42,47.0,27.0,328.0,368.0,No,8,fixation,0.0,0.0
37,2,1,26,7, sure ,4133,337,42,47.0,27.0,328.0,368.0,No,8,fixation,0.03389830508474576,0.0005745475438092502
37,2,1,26,7, sure ,4170,350,37,47.0,27.0,328.0,368.0,No,8,saccade,0.3764429264103816,0.009257962738530696
37,2,1,26,8, the ,4220,383,26,47.0,27.0,368.0,398.0,No,8,saccade,0.6957010852370434,0.006385163176533237
37,2,1,26,-1,,4290,419,18,,,,,No,8,saccade,0.5268311118453078,-0.0024124281913105085
37,2,1,26,-1,,4326,424,18,,,,,No,8,saccade,0.1388888888888889,-0.010776172859900526
37,2,1,26,-1,,4373,436,17,,,,,No,8,saccade,0.2562041399743042,0.002496069172030113
37,2,1,26,-1,,4433,473,17,,,,,No,8,saccade,0.6166666666666667,0.006007708778206042
37,2,1,26,-1,,4466,484,17,,,,,No,8,saccade,0.3333333333333333,-0.008585858585858587
37,2,1,26,-1,,4529,490,17,,,,,No,8,fixation,0.09523809523809523,-0.0037792894935752075
37,2,1,26,-1,,4582,491,23,,,,,No,8,sliding,0.11476910434524942,0.00036850960579536205
37,2,1,26,10, microbes ,4613,491,26,47.0,27.0,481.0,559.0,No,8,fixation,0.0967741935483871,-0.0005804809934471719
37,2,1,26,10, microbes ,4674,491,35,47.0,27.0,481.0,559.0,No,8,sliding,0.14754098360655737,0.0008322424599700045
37,2,1,26,9, newfound ,4733,477,37,47.0,27.0,398.0,481.0,No,8,saccade,0.23969721396154153,0.0015619700060166806
37,2,1,26,9, newfound ,4761,472,37,47.0,27.0,398.0,481.0,No,8,saccade,0.17857142857142858,-0.002183063763932606
37,2,1,26,9, newfound ,4826,449,37,47.0,27.0,398.0,481.0,No,8,saccade,0.35384615384615387,0.0026965342349957737
37,2,1,26,9, newfound ,4883,442,39,47.0,27.0,398.0,481.0,No,8,sliding,0.12772122612772838,-0.003967103995060096
37,2,1,26,9, newfound ,4913,441,39,47.0,27.0,398.0,481.0,No,8,fixation,0.03333333333333333,-0.0031462630931465016
37,2,1,26,9, newfound ,4980,439,39,47.0,27.0,398.0,481.0,No,8,fixation,0.029850746268656716,-5.1978911413083835e-05
37,2,1,26,9, newfound ,5032,439,39,47.0,27.0,398.0,481.0,No,8,fixation,0.0,-0.000574052812858783
37,2,1,26,9, newfound ,5064,439,39,47.0,27.0,398.0,481.0,No,8,fixation,0.0,0.0
37,2,1,26,10, microbes ,5135,497,39,47.0,27.0,481.0,559.0,No,8,saccade,0.8169014084507042,0.011505653640150763
37,2,1,26,10, microbes ,5181,516,40,47.0,27.0,481.0,559.0,No,8,saccade,0.4136151650095749,-0.008767092248720203
37,2,1,26,10, microbes ,5214,526,42,47.0,27.0,481.0,559.0,No,8,saccade,0.30903148567229,-0.003169202404160149
37,2,1,26,10, microbes ,5284,544,46,47.0,27.0,481.0,559.0,No,8,saccade,0.2634155559226539,-0.0006516561392805153
37,2,1,26,10, microbes ,5345,544,46,47.0,27.0,481.0,559.0,No,8,fixation,0.0,-0.00431828780201072
37,2,1,26,10, microbes ,5364,544,46,47.0,27.0,481.0,559.0,No,8,fixation,0.0,0.0
37,2,1,26,10, microbes ,5433,544,46,47.0,27.0,481.0,559.0,No,8,fixation,0.0,0.0
37,2,1,26,10, microbes ,5494,544,46,47.0,27.0,481.0,559.0,No,8,fixation,0.0,0.0
37,2,1,26,10, microbes ,5510,544,46,47.0,27.0,481.0,559.0,No,8,fixation,0.0,0.0
37,2,1,26,10, microbes ,5571,544,46,47.0,27.0,481.0,559.0,No,8,fixation,0.0,0.0
