sbm_id,expr_id,cond_id,para_nr,word_nr,word,t,x,y,wb,wt,wl,wr,response,trial_id,type,velocities,acceleration
37,2,1,27,18, the ,10237,278,79,87.0,67.0,273.0,303.0,Yes,3,fixation,0.06451612903225806,0.0004202353317858
37,2,1,27,18, the ,10299,284,81,87.0,67.0,273.0,303.0,Yes,3,sliding,0.10200895677962514,0.0006047230281833399
37,2,1,27,18, the ,10321,286,81,87.0,67.0,273.0,303.0,Yes,3,fixation,0.09090909090909091,-0.0005045393577515558
37,2,1,27,18, the ,10381,288,82,87.0,67.0,273.0,303.0,Yes,3,fixation,0.037267799624996496,-0.0008940215214015736
37,2,1,27,18, the ,10439,290,82,87.0,67.0,273.0,303.0,Yes,3,fixation,0.034482758620689655,-4.8017948350117956e-05
37,2,1,27,18, the ,10472,293,82,87.0,67.0,273.0,303.0,Yes,3,fixation,0.09090909090909091,0.0017098888572242806
37,2,1,27,19," piano, ",10534,310,82,87.0,67.0,303.0,357.0,Yes,3,saccade,0.27419354838709675,0.0029562009270646104
37,2,1,27,19," piano, ",10599,320,83,87.0,67.0,303.0,357.0,Yes,3,saccade,0.15461347109416754,-0.0018396934968142955
37,2,1,27,19," piano, ",10621,328,83,87.0,67.0,303.0,357.0,Yes,3,saccade,0.36363636363636365,0.009501040570099824
37,2,1,27,19," piano, ",10684,339,83,87.0,67.0,303.0,357.0,Yes,3,saccade,0.1746031746031746,-0.00300052681005062
37,2,1,27,19," piano, ",10740,344,83,87.0,67.0,303.0,357.0,Yes,3,fixation,0.08928571428571429,-0.0015235260770975056
37,2,1,27,19," piano, ",10772,348,83,87.0,67.0,303.0,357.0,Yes,3,sliding,0.125,0.0011160714285714285
37,2,1,27,20, practicing ,10834,357,83,87.0,67.0,357.0,439.0,Yes,3,sliding,0.14516129032258066,0.00032518210197710735
37,2,1,27,20, practicing ,10892,365,84,87.0,67.0,357.0,439.0,Yes,3,sliding,0.1390044439361819,-0.00010615252390342703
37,2,1,27,20, practicing ,10924,372,84,87.0,67.0,357.0,439.0,Yes,3,saccade,0.21875,0.002492048626994316
37,2,1,27,20, practicing ,10981,384,84,87.0,67.0,357.0,439.0,Yes,3,saccade,0.21052631578947367,-0.00014427516158818117
37,2,1,27,20, practicing ,11042,401,87,87.0,67.0,357.0,439.0,Yes,3,saccade,0.2829946967480667,0.0011880062452228367
37,2,1,27,20, practicing ,11069,404,88,87.0,67.0,357.0,439.0,Yes,3,sliding,0.11712139482105109,-0.006143455626926504
37,2,1,27,20, practicing ,11135,408,88,87.0,67.0,357.0,439.0,Yes,3,fixation,0.06060606060606061,-0.000856292942651371
37,2,1,27,20, practicing ,11200,408,88,87.0,67.0,357.0,439.0,Yes,3,fixation,0.0,-0.0009324009324009324
37,2,1,27,20, practicing ,11220,409,88,87.0,67.0,357.0,439.0,Yes,3,fixation,0.05,0.0025
37,2,1,27,20, practicing ,11285,409,88,87.0,67.0,357.0,439.0,Yes,3,fixation,0.0,-0.0007692307692307692
37,2,1,27,20, practicing ,11340,410,88,87.0,67.0,357.0,439.0,Yes,3,fixation,0.01818181818181818,0.0003305785123966942
37,2,1,27,20, practicing ,11369,410,88,87.0,67.0,357.0,439.0,Yes,3,fixation,0.0,-0.0006269592476489028
37,2,1,27,20, practicing ,11439,419,84,87.0,67.0,357.0,439.0,Yes,3,sliding,0.1406979685970872,0.0020099709799583886
37,2,1,27,20, practicing ,11489,431,78,87.0,67.0,357.0,439.0,Yes,3,saccade,0.2683281572999748,0.0025526037740577516
37,2,1,27,20, practicing ,11519,433,77,87.0,67.0,357.0,439.0,Yes,3,fixation,0.07453559924999299,-0.006459751934999394
37,2,1,27,20, practicing ,11585,433,77,87.0,67.0,357.0,439.0,Yes,3,fixation,0.0,-0.0011293272613635303
37,2,1,27,20, practicing ,11642,433,77,87.0,67.0,357.0,439.0,Yes,3,fixation,0.0,0.0
37,2,1,27,20, practicing ,11670,433,77,87.0,67.0,357.0,439.0,Yes,3,fixation,0.0,0.0
37,2,1,27,20, practicing ,11735,433,77,87.0,67.0,357.0,439.0,Yes,3,fixation,0.0,0.0
37,2,1,27,20, practicing ,11792,433,77,87.0,67.0,357.0,439.0,Yes,3,fixation,0.0,0.0
37,2,1,27,20, practicing ,11820,433,77,87.0,67.0,357.0,439.0,Yes,3,fixation,0.0,0.0
37,2,1,27,20, practicing ,11883,435,77,87.0,67.0,357.0,439.0,Yes,3,fixation,0.031746031746031744,0.0005039052658100277
37,2,1,27,21, a ,11940,446,77,87.0,67.0,439.0,454.0,Yes,3,saccade,0.19298245614035087,0.0028287091999003354
37,2,1,27,21, a ,11971,452,76,87.0,67.0,439.0,454.0,Yes,3,saccade,0.19621814613865224,0.0001043770967193991
37,2,1,27,22, complex ,12031,456,76,87.0,67.0,454.0,526.0,Yes,3,fixation,0.06666666666666667,-0.002159191324533093
37,2,1,27,22, complex ,12099,460,75,87.0,67.0,454.0,526.0,Yes,3,fixation,0.06063390625908324,-8.871706481740329e-05
37,2,1,27,22, complex ,12121,462,75,87.0,67.0,454.0,526.0,Yes,3,fixation,0.09090909090909091,0.0013761447568185305
37,2,1,27,22, complex ,12188,470,75,87.0,67.0,454.0,526.0,Yes,3,sliding,0.11940298507462686,0.00042528200247068585
37,2,1,27,22, complex ,12250,477,76,87.0,67.0,454.0,526.0,Yes,3,sliding,0.11404948083653993,-8.634684254978926e-05
37,2,1,27,22, complex ,12270,481,76,87.0,67.0,454.0,526.0,Yes,3,saccade,0.2,0.0042975259581730044
37,2,1,27,22, complex ,12332,495,76,87.0,67.0,454.0,526.0,Yes,3,saccade,0.22580645161290322,0.00041623309053069694
37,2,1,27,23, physical ,12390,526,74,87.0,67.0,526.0,596.0,Yes,3,saccade,0.5355939505865195,0.005341163775407176
37,2,1,27,23, physical ,12420,541,74,87.0,67.0,526.0,596.0,Yes,3,saccade,0.5,-0.0011864650195506496
37,2,1,27,23, physical ,12488,549,74,87.0,67.0,526.0,596.0,Yes,3,sliding,0.11764705882352941,-0.005622837370242214
37,2,1,27,23, physical ,12545,552,73,87.0,67.0,526.0,596.0,Yes,3,fixation,0.05547855544155052,-0.0010906754979294543
37,2,1,27,23, physical ,12577,552,73,87.0,67.0,526.0,596.0,Yes,3,fixation,0.0,-0.0017337048575484537
37,2,1,27,23, physical ,12634,554,73,87.0,67.0,526.0,596.0,Yes,3,fixation,0.03508771929824561,0.0006155740227762388
37,2,1,27,23, physical ,12693,554,73,87.0,67.0,526.0,596.0,Yes,3,fixation,0.0,-0.0005947071067499256
37,2,1,27,23, physical ,12725,555,73,87.0,67.0,526.0,596.0,Yes,3,fixation,0.03125,0.0009765625
37,2,1,27,23, physical ,12780,558,73,87.0,67.0,526.0,596.0,Yes,3,fixation,0.05454545454545454,0.0004235537190082644
37,2,1,27,23, physical ,12854,568,73,87.0,67.0,526.0,596.0,Yes,3,sliding,0.13513513513513514,0.0010890497376983867
37,2,1,27,23, physical ,12872,570,73,87.0,67.0,526.0,596.0,Yes,3,sliding,0.1111111111111111,-0.0013346680013346687
37,2,1,27,23, physical ,12931,571,73,87.0,67.0,526.0,596.0,Yes,3,fixation,0.01694915254237288,-0.0015959653994701394
37,2,1,27,23, physical ,12999,572,73,87.0,67.0,526.0,596.0,Yes,3,fixation,0.014705882352941176,-3.298926749164272e-05
37,2,1,27,23, physical ,13026,572,73,87.0,67.0,526.0,596.0,Yes,3,fixation,0.0,-0.0005446623093681917
37,2,1,27,23, physical ,13087,572,73,87.0,67.0,526.0,596.0,Yes,3,fixation,0.0,0.0
37,2,1,27,23, physical ,13142,570,73,87.0,67.0,526.0,596.0,Yes,3,fixation,0.03636363636363636,0.0006611570247933884
37,2,1,27,23, physical ,13171,567,73,87.0,67.0,526.0,596.0,Yes,3,sliding,0.10344827586206896,0.0023132634309804344
37,2,1,27,23, physical ,13238,541,77,87.0,67.0,526.0,596.0,Yes,3,saccade,0.3926252668049524,0.004316074491684828
37,2,1,27,23, physical ,13291,538,77,87.0,67.0,526.0,596.0,Yes,3,fixation,0.05660377358490566,-0.006340028173963146
37,2,1,27,23, physical ,13332,538,77,87.0,67.0,526.0,596.0,Yes,3,fixation,0.0,-0.0013805798435342844
37,2,1,27,23, physical ,13382,537,77,87.0,67.0,526.0,596.0,Yes,3,fixation,0.02,0.0004
37,2,1,27,22, complex ,13449,517,76,87.0,67.0,454.0,526.0,Yes,3,saccade,0.2988803640970267,0.004162393493985473
37,2,1,27,22, complex ,13471,496,72,87.0,67.0,454.0,526.0,Yes,3,saccade,0.9717071966559977,0.03058303784358959
37,2,1,27,22, complex ,13532,489,71,87.0,67.0,454.0,526.0,Yes,3,saccade,0.11591914445681108,-0.014029312331134207
37,2,1,27,22, complex ,13595,488,71,87.0,67.0,454.0,526.0,Yes,3,fixation,0.015873015873015872,-0.0015880337870443682
37,2,1,27,22, complex ,13632,488,71,87.0,67.0,454.0,526.0,Yes,3,fixation,0.0,-0.00042900042900042895
37,2,1,27,22, complex ,13683,488,71,87.0,67.0,454.0,526.0,Yes,3,fixation,0.0,0.0
37,2,1,27,22, complex ,13742,492,70,87.0,67.0,454.0,526.0,Yes,3,fixation,0.0698831461969095,0.0011844601050323643
37,2,1,27,22, complex ,13770,522,73,87.0,67.0,454.0,526.0,Yes,3,saccade,1.0767723879772382,0.03596033006358317
37,2,1,27,23, physical ,13837,562,78,87.0,67.0,526.0,596.0,Yes,3,saccade,0.601661025992429,-0.0070912143579822265
37,2,1,27,23, physical ,13898,568,78,87.0,67.0,526.0,596.0,Yes,3,fixation,0.09836065573770492,-0.008250825741880723
37,2,1,27,23, physical ,13932,569,78,87.0,67.0,526.0,596.0,Yes,3,fixation,0.029411764705882353,-0.002027908559759487
37,2,1,27,23, physical ,13982,569,78,87.0,67.0,526.0,596.0,Yes,3,fixation,0.0,-0.000588235294117647
37,2,1,27,23, physical ,14052,569,78,87.0,67.0,526.0,596.0,Yes,3,fixation,0.0,0.0
37,2,1,27,23, physical ,14069,569,78,87.0,67.0,526.0,596.0,Yes,3,fixation,0.0,0.0
37,2,1,27,23, physical ,14137,569,78,87.0,67.0,526.0,596.0,Yes,3,fixation,0.0,0.0
37,2,1,27,23, physical ,14206,569,78,87.0,67.0,526.0,596.0,Yes,3,fixation,0.0,0.0
37,2,1,27,23, physical ,14224,569,78,87.0,67.0,526.0,596.0,Yes,3,fixation,0.0,0.0
37,2,1,27,23, physical ,14294,569,78,87.0,67.0,526.0,596.0,Yes,3,fixation,0.0,0.0
37,2,1,27,23, physical ,14354,569,78,87.0,67.0,526.0,596.0,Yes,3,fixation,0.0,0.0
37,2,1,27,23, physical ,14374,569,78,87.0,67.0,526.0,596.0,Yes,3,fixation,0.0,0.0
37,2,1,27,23, physical ,14443,569,78,87.0,67.0,526.0,596.0,Yes,3,fixation,0.0,0.0
37,2,1,27,23, physical ,14506,570,79,87.0,67.0,526.0,596.0,Yes,3,fixation,0.022447834323382463,0.0003563148305298804
37,2,1,27,23, physical ,14521,570,79,87.0,67.0,526.0,596.0,Yes,3,fixation,0.0,-0.0014965222882254976
37,2,1,27,23, physical ,14580,595,79,87.0,67.0,526.0,596.0,Yes,3,saccade,0.423728813559322,0.007181844297615627
37,2,1,27,24, task ,14643,617,80,87.0,67.0,596.0,634.0,Yes,3,saccade,0.349566913421353,-0.0011771730180630004
37,2,1,27,24, task ,14681,620,80,87.0,67.0,596.0,634.0,Yes,3,fixation,0.07894736842105263,-0.007121566973692116
37,2,1,27,24, task ,14735,622,80,87.0,67.0,596.0,634.0,Yes,3,fixation,0.037037037037037035,-0.0007761172478521406
37,2,1,27,24, task ,14790,624,81,87.0,67.0,596.0,634.0,Yes,3,fixation,0.040655781409087086,6.579535221909183e-05
37,2,1,27,24, task ,14821,629,81,87.0,67.0,596.0,634.0,Yes,3,saccade,0.16129032258064516,0.003891436811985744
37,2,1,27,25, in ,14882,644,81,87.0,67.0,634.0,653.0,Yes,3,saccade,0.2459016393442623,0.0013870707666166742
37,2,1,27,26, the ,14947,654,81,87.0,67.0,653.0,683.0,Yes,3,saccade,0.15384615384615385,-0.0014162382384324374
37,2,1,27,26, the ,14971,661,81,87.0,67.0,653.0,683.0,Yes,3,saccade,0.2916666666666667,0.005742521367521368
37,2,1,27,26, the ,15033,682,83,87.0,67.0,653.0,683.0,Yes,3,saccade,0.3402423082214353,0.0007834780895930423
37,2,1,27,27, mind ,15098,696,86,87.0,67.0,683.0,722.0,Yes,3,saccade,0.22027417020425158,-0.0018456636618028265
37,2,1,27,27, mind ,15122,698,87,87.0,67.0,683.0,722.0,Yes,3,fixation,0.09316949906249124,-0.005296027964240013
37,2,1,27,27, mind ,15185,699,87,87.0,67.0,683.0,722.0,Yes,3,fixation,0.015873015873015872,-0.0012269283045948471
37,2,1,27,27, mind ,15239,699,87,87.0,67.0,683.0,722.0,Yes,3,fixation,0.0,-0.00029394473838918284
37,2,1,27,27, mind ,15272,699,87,87.0,67.0,683.0,722.0,Yes,3,fixation,0.0,0.0
37,2,1,27,26, the ,15334,663,71,87.0,67.0,653.0,683.0,Yes,3,saccade,0.635410180761039,0.010248551302597402
37,2,1,27,-1,,15400,346,12,,,,,Yes,3,saccade,4.88551202351034,0.06439548246589849
37,2,1,27,-1,,15421,308,12,,,,,Yes,3,saccade,1.8095238095238095,-0.14647562923745383
37,2,1,27,1," similar, ",15484,137,39,47.0,27.0,135.0,196.0,Yes,3,saccade,2.7479120088101925,0.01489505078232354
37,2,1,27,0, Very ,15547,106,46,47.0,27.0,94.0,135.0,Yes,3,saccade,0.5044523359387525,-0.035610470997959366
37,2,1,27,0, Very ,15571,100,49,47.0,27.0,94.0,135.0,Yes,3,saccade,0.2795084971874737,-0.00937265994796995
37,2,1,27,-1,,15633,94,58,,,,,Yes,3,saccade,0.17446215849019303,-0.0016942957854400112
37,2,1,27,-1,,15698,95,65,,,,,Yes,3,sliding,0.10878565864408424,-0.0010104076899401352
37,2,1,27,14, rehearsing ,15721,98,70,87.0,67.0,94.0,184.0,Yes,3,saccade,0.2535196476019696,0.006292782128603711
37,2,1,27,14, rehearsing ,15784,106,84,87.0,67.0,94.0,184.0,Yes,3,saccade,0.25594469042217616,3.849274317788187e-05
37,2,1,27,-1,,15847,111,94,,,,,Yes,3,saccade,0.17746571249998333,-0.001245698062257029
37,2,1,27,-1,,15871,114,100,,,,,Yes,3,saccade,0.2795084971874737,0.0042517826953120995
37,2,1,27,28, alone ,15933,118,112,127.0,107.0,94.0,143.0,Yes,3,saccade,0.20401791355925028,-0.001217590058519733
37,2,1,27,28, alone ,15999,119,113,127.0,107.0,94.0,143.0,Yes,3,fixation,0.02142747821777417,-0.0027665217475981232
37,2,1,27,28, alone ,16021,119,113,127.0,107.0,94.0,143.0,Yes,3,fixation,0.0,-0.0009739762826260986
37,2,1,27,28, alone ,16082,119,114,127.0,107.0,94.0,143.0,Yes,3,fixation,0.01639344262295082,0.0002687449610319807
37,2,1,27,28, alone ,16147,119,114,127.0,107.0,94.0,143.0,Yes,3,fixation,0.0,-0.00025220680958385876
37,2,1,27,28, alone ,16169,119,114,127.0,107.0,94.0,143.0,Yes,3,fixation,0.0,0.0
37,2,1,27,28, alone ,16232,122,118,127.0,107.0,94.0,143.0,Yes,3,fixation,0.07936507936507936,0.0012597631645250692
37,2,1,27,28, alone ,16297,123,121,127.0,107.0,94.0,143.0,Yes,3,fixation,0.04865042554105199,-0.0004725331357542672
37,2,1,27,28, alone ,16321,123,121,127.0,107.0,94.0,143.0,Yes,3,fixation,0.0,-0.0020271010642104997
37,2,1,27,28, alone ,16380,124,121,127.0,107.0,94.0,143.0,Yes,3,fixation,0.01694915254237288,0.0002872737719046251
37,2,1,27,28, alone ,16448,124,121,127.0,107.0,94.0,143.0,Yes,3,fixation,0.0,-0.0002492522432701894
37,2,1,27,28, alone ,16482,124,121,127.0,107.0,94.0,143.0,Yes,3,fixation,0.0,0.0
37,2,1,27,28, alone ,16530,124,121,127.0,107.0,94.0,143.0,Yes,3,fixation,0.0,0.0
37,2,1,27,28, alone ,16593,133,118,127.0,107.0,94.0,143.0,Yes,3,saccade,0.15058465048420855,0.0023902325473683897
37,2,1,27,29, is ,16621,149,114,127.0,107.0,143.0,161.0,Yes,3,saccade,0.5890150893739515,0.015658229960347964
37,2,1,27,30, nearly ,16687,169,112,127.0,107.0,161.0,215.0,Yes,3,saccade,0.3045416854885118,-0.00431020308917333
37,2,1,27,30, nearly ,16754,189,114,127.0,107.0,161.0,215.0,Yes,3,saccade,0.2999962871976385,-6.784176553542244e-05
37,2,1,27,30, nearly ,16771,193,115,127.0,107.0,161.0,215.0,Yes,3,saccade,0.24253562503633297,-0.0033800389506650308
37,2,1,27,31, as ,16832,221,117,127.0,107.0,215.0,239.0,Yes,3,saccade,0.4601858638563344,0.003568036701967237
37,2,1,27,31, as ,16903,235,117,127.0,107.0,215.0,239.0,Yes,3,saccade,0.19718309859154928,-0.0037042642995040163
37,2,1,27,31, as ,16923,235,117,127.0,107.0,215.0,239.0,Yes,3,fixation,0.0,-0.009859154929577464
37,2,1,27,31, as ,16982,235,117,127.0,107.0,215.0,239.0,Yes,3,fixation,0.0,0.0
37,2,1,27,31, as ,17052,235,117,127.0,107.0,215.0,239.0,Yes,3,fixation,0.0,0.0
37,2,1,27,31, as ,17078,235,117,127.0,107.0,215.0,239.0,Yes,3,fixation,0.0,0.0
37,2,1,27,31, as ,17134,235,117,127.0,107.0,215.0,239.0,Yes,3,fixation,0.0,0.0
37,2,1,27,31, as ,17196,235,117,127.0,107.0,215.0,239.0,Yes,3,fixation,0.0,0.0
37,2,1,27,31, as ,17219,236,117,127.0,107.0,215.0,239.0,Yes,3,fixation,0.043478260869565216,0.001890359168241966
37,2,1,27,32, effective ,17282,273,119,127.0,107.0,239.0,311.0,Yes,3,saccade,0.5881589623380605,0.008645725420134847
37,2,1,27,32, effective ,17340,298,122,127.0,107.0,239.0,311.0,Yes,3,saccade,0.4341268383453163,-0.0026557262757369695
37,2,1,27,32, effective ,17373,302,123,127.0,107.0,239.0,311.0,Yes,3,sliding,0.12494259471568668,-0.00936921950392817
37,2,1,27,32, effective ,17430,306,124,127.0,107.0,239.0,311.0,Yes,3,fixation,0.07233518641434493,-0.0009229369877428378
37,2,1,27,32, effective ,17496,308,124,127.0,107.0,239.0,311.0,Yes,3,fixation,0.030303030303030304,-0.0006368508501714337
37,2,1,27,32, effective ,17529,308,124,127.0,107.0,239.0,311.0,Yes,3,fixation,0.0,-0.0009182736455463728
37,2,1,27,32, effective ,17593,308,124,127.0,107.0,239.0,311.0,Yes,3,fixation,0.0,0.0
37,2,1,27,32, effective ,17653,310,124,127.0,107.0,239.0,311.0,Yes,3,fixation,0.03333333333333333,0.0005555555555555556
37,2,1,27,33, a ,17673,311,124,127.0,107.0,311.0,326.0,Yes,3,fixation,0.05,0.0008333333333333335
37,2,1,27,34, learning ,17732,331,123,127.0,107.0,326.0,395.0,Yes,3,saccade,0.3394065151610303,0.004905195172220853
37,2,1,27,34, learning ,17796,353,123,127.0,107.0,326.0,395.0,Yes,3,saccade,0.34375,6.786695060890125e-05
37,2,1,27,34, learning ,17829,359,123,127.0,107.0,326.0,395.0,Yes,3,saccade,0.18181818181818182,-0.00490702479338843
37,2,1,27,34, learning ,17881,363,123,127.0,107.0,326.0,395.0,Yes,3,fixation,0.07692307692307693,-0.002017213555675094
37,2,1,27,34, learning ,17945,363,123,127.0,107.0,326.0,395.0,Yes,3,fixation,0.0,-0.001201923076923077
37,2,1,27,34, learning ,17979,363,123,127.0,107.0,326.0,395.0,Yes,3,fixation,0.0,0.0
37,2,1,27,34, learning ,18030,363,123,127.0,107.0,326.0,395.0,Yes,3,fixation,0.0,0.0
37,2,1,27,34, learning ,18099,363,123,127.0,107.0,326.0,395.0,Yes,3,fixation,0.0,0.0
37,2,1,27,34, learning ,18133,363,123,127.0,107.0,326.0,395.0,Yes,3,fixation,0.0,0.0
37,2,1,27,34, learning ,18187,363,123,127.0,107.0,326.0,395.0,Yes,3,fixation,0.0,0.0
37,2,1,27,34, learning ,18256,363,123,127.0,107.0,326.0,395.0,Yes,3,fixation,0.0,0.0
37,2,1,27,34, learning ,18273,363,123,127.0,107.0,326.0,395.0,Yes,3,fixation,0.0,0.0
37,2,1,27,34, learning ,18333,363,123,127.0,107.0,326.0,395.0,Yes,3,fixation,0.0,0.0
37,2,1,27,34, learning ,18393,363,123,127.0,107.0,326.0,395.0,Yes,3,fixation,0.0,0.0
37,2,1,27,34, learning ,18421,364,123,127.0,107.0,326.0,395.0,Yes,3,fixation,0.03571428571428571,0.0012755102040816326
37,2,1,27,34, learning ,18485,366,123,127.0,107.0,326.0,395.0,Yes,3,fixation,0.03125,-6.975446428571425e-05
37,2,1,27,34, learning ,18541,369,123,127.0,107.0,326.0,395.0,Yes,3,fixation,0.05357142857142857,0.00039859693877551016
37,2,1,27,34, learning ,18573,371,123,127.0,107.0,326.0,395.0,Yes,3,fixation,0.0625,0.00027901785714285724
37,2,1,27,34, learning ,18640,379,123,127.0,107.0,326.0,395.0,Yes,3,sliding,0.11940298507462686,0.0008492982846959234
37,2,1,27,34, learning ,18689,383,123,127.0,107.0,326.0,395.0,Yes,3,fixation,0.08163265306122448,-0.0007708231023143343
37,2,1,27,34, learning ,18722,384,123,127.0,107.0,326.0,395.0,Yes,3,fixation,0.030303030303030304,-0.0015554431138846722
37,2,1,27,34, learning ,18790,384,123,127.0,107.0,326.0,395.0,Yes,3,fixation,0.0,-0.00044563279857397507
37,2,1,27,34, learning ,18842,384,123,127.0,107.0,326.0,395.0,Yes,3,fixation,0.0,0.0
37,2,1,27,34, learning ,18870,374,119,127.0,107.0,326.0,395.0,Yes,3,saccade,0.384654629081036,0.013737665324322714
37,2,1,27,33, a ,18933,314,106,127.0,107.0,311.0,326.0,Yes,3,saccade,0.9744790779791002,0.009362292839651813
37,2,1,27,-1,,18991,271,105,,,,,Yes,3,saccade,0.7415797644002265,-0.004015505406532303
37,2,1,27,32, effective ,19023,254,112,127.0,107.0,239.0,311.0,Yes,3,saccade,0.5745242597140698,-0.005220484521442397
37,2,1,27,31, as ,19083,230,122,127.0,107.0,215.0,239.0,Yes,3,saccade,0.43333333333333335,-0.002353182106345608
37,2,1,27,30, nearly ,19142,207,124,127.0,107.0,161.0,215.0,Yes,3,saccade,0.39130157222424394,-0.0007124027306625323
37,2,1,27,30, nearly ,19176,196,124,127.0,107.0,161.0,215.0,Yes,3,saccade,0.3235294117647059,-0.0019932988370452366
37,2,1,27,30, nearly ,19233,188,123,127.0,107.0,161.0,215.0,Yes,3,sliding,0.1414431183912026,-0.003194496374973742
37,2,1,27,30, nearly ,19289,187,123,127.0,107.0,161.0,215.0,Yes,3,fixation,0.017857142857142856,-0.0022068924202510672
37,2,1,27,30, nearly ,19323,187,123,127.0,107.0,161.0,215.0,Yes,3,fixation,0.0,-0.0005252100840336134
37,2,1,27,30, nearly ,19383,187,123,127.0,107.0,161.0,215.0,Yes,3,fixation,0.0,0.0
37,2,1,27,30, nearly ,19451,187,123,127.0,107.0,161.0,215.0,Yes,3,fixation,0.0,0.0
37,2,1,27,30, nearly ,19469,189,122,127.0,107.0,161.0,215.0,Yes,3,sliding,0.12422599874998833,0.0069014443749993515
37,2,1,27,30, nearly ,19537,197,122,127.0,107.0,161.0,215.0,Yes,3,sliding,0.11764705882352941,-9.674911656557229e-05
37,2,1,27,30, nearly ,19594,199,122,127.0,107.0,161.0,215.0,Yes,3,fixation,0.03508771929824561,-0.0014484094653558562
37,2,1,27,30, nearly ,19624,199,122,127.0,107.0,161.0,215.0,Yes,3,fixation,0.0,-0.0011695906432748538
37,2,1,27,30, nearly ,19684,200,122,127.0,107.0,161.0,215.0,Yes,3,fixation,0.016666666666666666,0.0002777777777777778
37,2,1,27,30, nearly ,19755,200,122,127.0,107.0,161.0,215.0,Yes,3,fixation,0.0,-0.00023474178403755868
37,2,1,27,30, nearly ,19773,200,122,127.0,107.0,161.0,215.0,Yes,3,fixation,0.0,0.0
37,2,1,27,30, nearly ,19836,178,120,127.0,107.0,161.0,215.0,Yes,3,saccade,0.3506463814980083,0.005565815579333465
37,2,1,27,29, is ,19893,157,120,127.0,107.0,143.0,161.0,Yes,3,saccade,0.3684210526315789,0.0003118363356766775
37,2,1,27,29, is ,19920,154,120,127.0,107.0,143.0,161.0,Yes,3,sliding,0.1111111111111111,-0.0095299978340914
37,2,1,27,29, is ,19981,150,120,127.0,107.0,143.0,161.0,Yes,3,fixation,0.06557377049180328,-0.0007465137806443906
37,2,1,27,29, is ,20050,148,120,127.0,107.0,143.0,161.0,Yes,3,fixation,0.028985507246376812,-0.0005302646847163256
37,2,1,27,29, is ,20082,148,120,127.0,107.0,143.0,161.0,Yes,3,fixation,0.0,-0.0009057971014492754
37,2,1,27,29, is ,20133,148,120,127.0,107.0,143.0,161.0,Yes,3,fixation,0.0,0.0
37,2,1,27,29, is ,20198,148,119,127.0,107.0,143.0,161.0,Yes,3,fixation,0.015384615384615385,0.0002366863905325444
37,2,1,27,29, is ,20225,148,119,127.0,107.0,143.0,161.0,Yes,3,fixation,0.0,-0.0005698005698005699
37,2,1,27,29, is ,20293,148,119,127.0,107.0,143.0,161.0,Yes,3,fixation,0.0,0.0
37,2,1,27,29, is ,20345,149,119,127.0,107.0,143.0,161.0,Yes,3,fixation,0.019230769230769232,0.00036982248520710064
37,2,1,27,29, is ,20370,155,118,127.0,107.0,143.0,161.0,Yes,3,saccade,0.24331050121192876,0.008963189279246381
37,2,1,27,30, nearly ,20437,178,115,127.0,107.0,161.0,215.0,Yes,3,saccade,0.3461914479027821,0.0015355365177739306
