sbm_id,expr_id,cond_id,para_nr,word_nr,word,t,x,y,wb,wt,wl,wr,response,trial_id,type,velocities,acceleration
37,2,1,27,30, nearly ,20492,184,115,127.0,107.0,161.0,215.0,Yes,3,sliding,0.10909090909090909,-0.0043109188874886
37,2,1,27,30, nearly ,20519,186,115,127.0,107.0,161.0,215.0,Yes,3,fixation,0.07407407407407407,-0.001296919815438334
37,2,1,27,30, nearly ,20587,192,115,127.0,107.0,161.0,215.0,Yes,3,fixation,0.08823529411764706,0.00020825323593489699
37,2,1,27,30, nearly ,20649,197,115,127.0,107.0,161.0,215.0,Yes,3,fixation,0.08064516129032258,-0.00012242149721491106
37,2,1,27,30, nearly ,20670,201,115,127.0,107.0,161.0,215.0,Yes,3,saccade,0.19047619047619047,0.005230049008850852
37,2,1,27,31, as ,20737,217,115,127.0,107.0,215.0,239.0,Yes,3,saccade,0.23880597014925373,0.0007213399951203472
37,2,1,27,32, effective ,20793,243,112,127.0,107.0,239.0,311.0,Yes,3,saccade,0.4673661545822286,0.004081431864874551
37,2,1,27,32, effective ,20820,259,112,127.0,107.0,239.0,311.0,Yes,3,saccade,0.5925925925925926,0.004638016222606073
37,2,1,27,32, effective ,20885,276,112,127.0,107.0,239.0,311.0,Yes,3,saccade,0.26153846153846155,-0.005093140477755861
37,2,1,27,32, effective ,20939,277,112,127.0,107.0,239.0,311.0,Yes,3,fixation,0.018518518518518517,-0.00450036931518413
37,2,1,27,32, effective ,20971,279,112,127.0,107.0,239.0,311.0,Yes,3,fixation,0.0625,0.0013744212962962963
37,2,1,27,32, effective ,21037,286,112,127.0,107.0,239.0,311.0,Yes,3,sliding,0.10606060606060606,0.0006600091827364556
37,2,1,27,32, effective ,21089,307,114,127.0,107.0,239.0,311.0,Yes,3,saccade,0.4056735213409421,0.005761786832314154
37,2,1,27,33, a ,21120,313,115,127.0,107.0,311.0,326.0,Yes,3,saccade,0.19621814613865224,-0.006756625006525479
37,2,1,27,33, a ,21187,325,118,127.0,107.0,311.0,326.0,Yes,3,saccade,0.18461666980377583,-0.0001731563632071105
37,2,1,27,34, learning ,21253,330,119,127.0,107.0,326.0,395.0,Yes,3,fixation,0.0772578714180725,-0.0016266484603894445
37,2,1,27,34, learning ,21270,331,119,127.0,107.0,326.0,395.0,Yes,3,fixation,0.058823529411764705,-0.0010843730591945761
37,2,1,27,34, learning ,21335,333,119,127.0,107.0,326.0,395.0,Yes,3,fixation,0.03076923076923077,-0.0004316045945005221
37,2,1,27,34, learning ,21389,335,119,127.0,107.0,326.0,395.0,Yes,3,fixation,0.037037037037037035,0.00011607048644085674
37,2,1,27,34, learning ,21420,337,119,127.0,107.0,326.0,395.0,Yes,3,fixation,0.06451612903225806,0.0008864223224264848
37,2,1,27,34, learning ,21486,346,119,127.0,107.0,326.0,395.0,Yes,3,sliding,0.13636363636363635,0.001088598595929974
37,2,1,27,34, learning ,21540,361,119,127.0,107.0,326.0,395.0,Yes,3,saccade,0.2777777777777778,0.0026187803965581746
37,2,1,27,34, learning ,21569,371,119,127.0,107.0,326.0,395.0,Yes,3,saccade,0.3448275862068966,0.002312062359624786
37,2,1,27,34, learning ,21637,388,120,127.0,107.0,326.0,395.0,Yes,3,saccade,0.25043215244009415,-0.0013881681436294475
37,2,1,27,35, strategy ,21690,397,123,127.0,107.0,395.0,464.0,Yes,3,saccade,0.1789968486887762,-0.0013478359198361878
37,2,1,27,35, strategy ,21722,401,124,127.0,107.0,395.0,464.0,Yes,3,sliding,0.1288470508005519,-0.0015671811840070092
37,2,1,27,35, strategy ,21780,409,126,127.0,107.0,395.0,464.0,Yes,3,sliding,0.1421760560557814,0.00022981043543499153
37,2,1,27,35, strategy ,21841,411,127,127.0,107.0,395.0,464.0,Yes,3,fixation,0.03665685209016049,-0.0017298230158298512
37,2,1,27,35, strategy ,21875,411,127,127.0,107.0,395.0,464.0,Yes,3,fixation,0.0,-0.001078142708534132
37,2,1,27,35, strategy ,21935,413,127,127.0,107.0,395.0,464.0,Yes,3,fixation,0.03333333333333333,0.0005555555555555556
37,2,1,27,35, strategy ,21989,428,127,127.0,107.0,395.0,464.0,Yes,3,saccade,0.2777777777777778,0.004526748971193416
37,2,1,27,35, strategy ,22022,440,125,127.0,107.0,395.0,464.0,Yes,3,saccade,0.36865227456352845,0.0027537726298712322
37,2,1,27,35, strategy ,22084,459,124,127.0,107.0,395.0,464.0,Yes,3,saccade,0.30687576758774915,-0.000996395273802892
37,2,1,27,36, as ,22141,478,125,127.0,107.0,464.0,488.0,Yes,3,saccade,0.33379469456913063,0.0004722618768663419
37,2,1,27,36, as ,22174,484,126,127.0,107.0,464.0,488.0,Yes,3,saccade,0.18432613728176422,-0.004529350220829285
37,2,1,27,36, as ,22234,486,126,127.0,107.0,464.0,488.0,Yes,3,fixation,0.03333333333333333,-0.002516546732473848
37,2,1,27,36, as ,22292,486,126,127.0,107.0,464.0,488.0,Yes,3,fixation,0.0,-0.0005747126436781609
37,2,1,27,36, as ,22326,486,126,127.0,107.0,464.0,488.0,Yes,3,fixation,0.0,0.0
37,2,1,27,36, as ,22381,486,126,127.0,107.0,464.0,488.0,Yes,3,fixation,0.0,0.0
37,2,1,27,36, as ,22441,486,126,127.0,107.0,464.0,488.0,Yes,3,fixation,0.0,0.0
37,2,1,27,36, as ,22475,486,126,127.0,107.0,464.0,488.0,Yes,3,fixation,0.0,0.0
37,2,1,27,36, as ,22529,486,126,127.0,107.0,464.0,488.0,Yes,3,fixation,0.0,0.0
37,2,1,27,37, actually ,22589,491,126,127.0,107.0,488.0,554.0,Yes,3,fixation,0.08333333333333333,0.0013888888888888887
37,2,1,27,37, actually ,22620,494,125,127.0,107.0,488.0,554.0,Yes,3,sliding,0.10200895677962514,0.0006024394660094133
37,2,1,27,37, actually ,22687,502,123,127.0,107.0,488.0,554.0,Yes,3,sliding,0.1230777798691839,0.00031446004611281736
37,2,1,27,37, actually ,22752,505,123,127.0,107.0,488.0,554.0,Yes,3,fixation,0.046153846153846156,-0.001183445134082119
37,2,1,27,37, actually ,22774,506,122,127.0,107.0,488.0,554.0,Yes,3,fixation,0.0642824346533225,0.0008240267499761977
37,2,1,27,37, actually ,22838,515,120,127.0,107.0,488.0,554.0,Yes,3,sliding,0.14405538214520136,0.001246452304560607
37,2,1,27,37, actually ,22899,523,118,127.0,107.0,488.0,554.0,Yes,3,sliding,0.13518379100385772,-0.0001454359203498958
37,2,1,27,37, actually ,22919,529,118,127.0,107.0,488.0,554.0,Yes,3,saccade,0.3,0.008240810449807113
37,2,1,27,37, actually ,22987,541,118,127.0,107.0,488.0,554.0,Yes,3,saccade,0.17647058823529413,-0.001816608996539792
37,2,1,27,37, actually ,23040,549,118,127.0,107.0,488.0,554.0,Yes,3,saccade,0.1509433962264151,-0.0004816451322430008
37,2,1,27,37, actually ,23070,553,118,127.0,107.0,488.0,554.0,Yes,3,sliding,0.13333333333333333,-0.0005870020964360586
37,2,1,27,38, physically ,23130,555,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.03333333333333333,-0.0016666666666666668
37,2,1,27,38, physically ,23205,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.013333333333333334,-0.0002666666666666666
37,2,1,27,38, physically ,23222,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,-0.0007843137254901962
37,2,1,27,38, physically ,23282,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,23349,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,23384,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,23435,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,23495,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,23522,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,23592,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,23643,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,23677,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,23737,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,23797,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,23831,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,23884,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,23953,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,23969,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,24031,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,24096,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,24132,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,24184,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,24250,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,24274,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,24342,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,24393,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,24422,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,24483,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,24548,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,24583,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,24635,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,24703,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,24720,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,24789,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,24841,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,24875,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,24944,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,24996,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,25033,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,25084,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,25146,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,25182,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,25232,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,25296,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,25332,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,25383,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,25445,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,25475,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,25542,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,25594,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,25629,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,25682,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,25750,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,25785,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,25836,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,25897,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,25932,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,25986,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,26054,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,26072,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,26134,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,26203,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,26219,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,26292,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,26345,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,26372,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,26434,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,26503,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,26523,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,26582,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,26642,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,26676,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,26736,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,26798,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,26832,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,26884,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,26953,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,26972,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,27034,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,27104,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,27122,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,27190,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,27241,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,27275,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,27336,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,27396,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,27432,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,27483,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,27552,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,27578,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,27638,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,27697,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,27732,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,27783,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,27846,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,27873,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,27933,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,28001,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,28035,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,28086,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,28148,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,28183,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,28236,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,28295,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,28329,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,28382,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,28452,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,28477,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,28546,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,28597,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,28632,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,28692,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,28743,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,28778,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,28838,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,28897,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,28932,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,28983,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,29052,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,29077,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,29145,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,29199,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,29230,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,29292,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,29343,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,29379,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,29432,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,29502,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,29528,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,29587,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,29655,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,29673,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,29744,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,29796,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,29829,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,29882,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,29942,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,29975,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,30044,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,30097,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,30132,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,30183,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,30251,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,30285,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,30339,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,30392,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,30426,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,30486,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,30547,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,30582,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,30632,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,30702,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,30727,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,30789,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,30852,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,30877,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,30946,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,30999,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,31034,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,31086,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,31152,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,31178,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,31238,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,31306,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,38, physically ,31323,556,118,127.0,107.0,554.0,637.0,Yes,3,fixation,0.0,0.0
37,2,1,27,37, actually ,31382,546,110,127.0,107.0,488.0,554.0,Yes,3,saccade,0.21705505889602877,0.0036788993033225214
37,2,1,27,8, evidence ,47670,484,45,47.0,27.0,432.0,509.0,Yes,3,fixation,0.005514956574237445,-1.2987481724078544e-05
37,2,1,27,-1,,47717,480,64,,,,,Yes,3,saccade,0.4131167625308,0.008672378850139629
37,2,1,27,22, complex ,47771,479,69,87.0,67.0,454.0,526.0,Yes,3,fixation,0.09442628728875527,-0.005901675467445273
37,2,1,27,22, complex ,47817,479,73,87.0,67.0,454.0,526.0,Yes,3,fixation,0.08695652173913043,-0.00016238620760053988
37,2,1,27,22, complex ,47868,479,78,87.0,67.0,454.0,526.0,Yes,3,fixation,0.09803921568627451,0.0002173077244538054
37,2,1,27,22, complex ,47917,479,80,87.0,67.0,454.0,526.0,Yes,3,fixation,0.04081632653061224,-0.0011678140644012706
37,2,1,27,22, complex ,47983,479,82,87.0,67.0,454.0,526.0,Yes,3,fixation,0.030303030303030304,-0.00015929236708457482
37,2,1,27,22, complex ,48017,479,84,87.0,67.0,454.0,526.0,Yes,3,fixation,0.058823529411764705,0.0008388382090804236
37,2,1,27,-1,,48068,484,103,,,,,Yes,3,saccade,0.38523299420369606,0.006400185584155517
