sbm_id,expr_id,cond_id,para_nr,word_nr,word,t,x,y,wb,wt,wl,wr,response,trial_id,type,velocities,acceleration
37,2,1,27,37, actually ,48120,491,122,127.0,107.0,488.0,554.0,Yes,3,saccade,0.3893933986791651,8.000777837440499e-05
37,2,1,27,37, actually ,48171,492,125,127.0,107.0,488.0,554.0,Yes,3,fixation,0.06200544431702705,-0.00641937165415957
37,2,1,27,37, actually ,48217,492,127,127.0,107.0,488.0,554.0,Yes,3,fixation,0.043478260869565216,-0.0004027648575535181
37,2,1,27,37, actually ,48267,493,127,127.0,107.0,488.0,554.0,Yes,3,fixation,0.02,-0.0004695652173913043
37,2,1,27,37, actually ,48332,513,120,127.0,107.0,488.0,554.0,Yes,3,saccade,0.32599415539103216,0.004707602390631263
37,2,1,27,37, actually ,48370,524,112,127.0,107.0,488.0,554.0,Yes,3,saccade,0.35793343444040643,0.000840507343404586
37,2,1,27,-1,,48418,530,104,,,,,Yes,3,saccade,0.20833333333333334,-0.0031166687730640225
37,2,1,27,-1,,48477,531,102,,,,,Yes,3,fixation,0.03789945724575915,-0.002888709764196173
37,2,1,27,-1,,48521,534,100,,,,,Yes,3,fixation,0.08194434716963611,0.0010010202255426584
37,2,1,27,-1,,48578,540,99,,,,,Yes,3,sliding,0.10671513211049508,0.00043457517440103445
37,2,1,27,-1,,48618,566,100,,,,,Yes,3,saccade,0.6504805915628844,0.013594136486309732
37,2,1,27,-1,,48673,596,103,,,,,Yes,3,saccade,0.5481750338793213,-0.0018601010487920562
37,2,1,27,-1,,48732,632,104,,,,,Yes,3,saccade,0.6104048510294613,0.0010547426635616945
37,2,1,27,-1,,48768,647,105,,,,,Yes,3,saccade,0.41759156606591413,-0.005355924582320755
37,2,1,27,39, doing ,48818,662,106,127.0,107.0,637.0,686.0,Yes,3,saccade,0.30066592756745814,-0.0023385127699691198
37,2,1,27,39, doing ,48868,683,110,127.0,107.0,637.0,686.0,Yes,3,saccade,0.42755116652863895,0.002537704779223616
37,2,1,27,41, But ,48921,710,117,127.0,107.0,705.0,737.0,Yes,3,saccade,0.5262764407917492,0.0018627410238322684
37,2,1,27,41, But ,48981,723,122,127.0,107.0,705.0,737.0,Yes,3,saccade,0.23213980461973532,-0.004902277269533564
37,2,1,27,41, But ,49031,724,123,127.0,107.0,705.0,737.0,Yes,3,fixation,0.0282842712474619,-0.004077110667445468
37,2,1,27,41, But ,49072,725,123,127.0,107.0,705.0,737.0,Yes,3,fixation,0.024390243902439025,-9.497627670787503e-05
37,2,1,27,41, But ,49132,725,126,127.0,107.0,705.0,737.0,Yes,3,fixation,0.05,0.000426829268292683
37,2,1,27,41, But ,49182,725,129,127.0,107.0,705.0,737.0,Yes,3,fixation,0.06,0.0001999999999999999
37,2,1,27,41, But ,49229,724,129,127.0,107.0,705.0,737.0,Yes,3,fixation,0.02127659574468085,-0.0008239022181982797
37,2,1,27,-1,,49277,724,130,,,,,Yes,3,fixation,0.020833333333333332,-9.234633569739966e-06
37,2,1,27,-1,,49328,723,130,,,,,Yes,3,fixation,0.0196078431372549,-2.402921953094962e-05
37,2,1,27,41, But ,49368,721,128,127.0,107.0,705.0,737.0,Yes,3,fixation,0.07071067811865475,0.0012775708745349963
37,2,1,27,41, But ,49418,713,122,127.0,107.0,705.0,737.0,Yes,3,saccade,0.2,0.0025857864376269053
37,2,1,27,39, doing ,49469,678,109,127.0,107.0,637.0,686.0,Yes,3,saccade,0.7320844981409597,0.010433029375312933
37,2,1,27,38, physically ,49519,587,111,127.0,107.0,554.0,637.0,Yes,3,saccade,1.8204395073717774,0.021767100184616358
37,2,1,27,-1,,49568,408,150,,,,,Yes,3,saccade,3.7387621423876523,0.03914944153093622
37,2,1,27,-1,,49619,251,184,,,,,Yes,3,saccade,3.149791129573275,-0.01154845123165446
37,2,1,27,-1,,49668,182,185,,,,,Yes,3,saccade,1.40831114278254,-0.03554040789368846
37,2,1,27,-1,,49718,168,182,,,,,Yes,3,saccade,0.2863564212655271,-0.02243909443034026
37,2,1,27,-1,,49772,165,181,,,,,Yes,3,fixation,0.058560697410525546,-0.004218439330648176
37,2,1,27,-1,,49818,165,180,,,,,Yes,3,fixation,0.021739130434782608,-0.0008004688472987595
37,2,1,27,-1,,49867,164,177,,,,,Yes,3,fixation,0.06453627877894652,0.0008734111906972227
37,2,1,27,43, doesn’t ,49920,143,160,167.0,147.0,94.0,157.0,Yes,3,saccade,0.509783248532313,0.008400886221761633
37,2,1,27,43, doesn’t ,49967,132,154,167.0,147.0,94.0,157.0,Yes,3,saccade,0.2665949805562057,-0.005174218467576753
37,2,1,27,43, doesn’t ,50032,128,153,167.0,147.0,94.0,157.0,Yes,3,fixation,0.0634323942402717,-0.003125578251014369
37,2,1,27,43, doesn’t ,50081,128,153,167.0,147.0,94.0,157.0,Yes,3,fixation,0.0,-0.0012945386579647285
37,2,1,27,43, doesn’t ,50126,128,154,167.0,147.0,94.0,157.0,Yes,3,fixation,0.022222222222222223,0.0004938271604938272
37,2,1,27,43, doesn’t ,50168,128,155,167.0,147.0,94.0,157.0,Yes,3,fixation,0.023809523809523808,3.7792894935752024e-05
37,2,1,27,43, doesn’t ,50221,128,156,167.0,147.0,94.0,157.0,Yes,3,fixation,0.018867924528301886,-9.323772228720608e-05
37,2,1,27,43, doesn’t ,50280,128,156,167.0,147.0,94.0,157.0,Yes,3,fixation,0.0,-0.00031979533098816753
37,2,1,27,43, doesn’t ,50330,128,156,167.0,147.0,94.0,157.0,Yes,3,fixation,0.0,0.0
37,2,1,27,43, doesn’t ,50380,128,156,167.0,147.0,94.0,157.0,Yes,3,fixation,0.0,0.0
37,2,1,27,43, doesn’t ,50420,128,156,167.0,147.0,94.0,157.0,Yes,3,fixation,0.0,0.0
37,2,1,27,43, doesn’t ,50482,128,156,167.0,147.0,94.0,157.0,Yes,3,fixation,0.0,0.0
37,2,1,27,43, doesn’t ,50517,128,157,167.0,147.0,94.0,157.0,Yes,3,fixation,0.02857142857142857,0.0008163265306122448
37,2,1,27,43, doesn’t ,50569,148,161,167.0,147.0,94.0,157.0,Yes,3,saccade,0.39223227027636803,0.00699347772509499
37,2,1,27,44, stop ,50619,180,162,167.0,147.0,157.0,196.0,Yes,3,saccade,0.6403124237432849,0.004961603069338337
37,2,1,27,45, there. ,50669,198,162,167.0,147.0,196.0,242.0,Yes,3,saccade,0.36,-0.005606248474865698
37,2,1,27,45, there. ,50722,205,162,167.0,147.0,196.0,242.0,Yes,3,sliding,0.1320754716981132,-0.004300462798148807
37,2,1,27,45, there. ,50771,215,162,167.0,147.0,196.0,242.0,Yes,3,saccade,0.20408163265306123,0.0014695134888764903
37,2,1,27,45, there. ,50823,216,162,167.0,147.0,196.0,242.0,Yes,3,fixation,0.019230769230769232,-0.0035548242965825387
37,2,1,27,45, there. ,50874,216,162,167.0,147.0,196.0,242.0,Yes,3,fixation,0.0,-0.0003770739064856712
37,2,1,27,45, there. ,50920,209,152,167.0,147.0,196.0,242.0,Yes,3,saccade,0.2653599046898631,0.005768693580214415
37,2,1,27,-1,,50972,160,98,,,,,Yes,3,saccade,1.4022646518564723,0.0218635528301271
37,2,1,27,-1,,51023,87,21,,,,,Yes,3,saccade,2.080465153678594,0.013298049055335721
37,2,1,27,-1,,51067,77,11,,,,,Yes,3,saccade,0.32141217326661253,-0.03997847682754503
37,2,1,27,-1,,51125,77,10,,,,,Yes,3,fixation,0.017241379310344827,-0.005244324033728754
37,2,1,27,-1,,51174,77,10,,,,,Yes,3,fixation,0.0,-0.0003518648838845883
37,2,1,27,-1,,51219,77,10,,,,,Yes,3,fixation,0.0,0.0
37,2,1,27,-1,,51268,82,17,,,,,Yes,3,saccade,0.17555765851107402,0.0035828093573688578
37,2,1,27,0, Very ,51318,105,41,47.0,27.0,94.0,135.0,Yes,3,saccade,0.6648308055437865,0.009785462940654249
37,2,1,27,-1,,51370,118,57,,,,,Yes,3,saccade,0.39645246400169815,-0.005161121952732468
37,2,1,27,-1,,51420,120,58,,,,,Yes,3,fixation,0.044721359549995794,-0.007034622089034047
37,2,1,27,-1,,51468,121,59,,,,,Yes,3,fixation,0.029462782549439483,-0.00031788702084492316
37,2,1,27,-1,,51517,126,59,,,,,Yes,3,sliding,0.10204081632653061,0.0014811843627977781
37,2,1,27,-1,,51568,141,53,,,,,Yes,3,saccade,0.3167744004196767,0.004210462433198943
37,2,1,27,-1,,51617,154,50,,,,,Yes,3,saccade,0.27227885845155786,-0.0009080722850636497
37,2,1,27,1," similar, ",51668,165,48,47.0,27.0,135.0,196.0,Yes,3,saccade,0.21922235073527352,-0.0010403236807114576
37,2,1,27,1," similar, ",51718,187,43,47.0,27.0,135.0,196.0,Yes,3,saccade,0.45122056690713913,0.004639964323437312
37,2,1,27,2, but ,51769,225,37,47.0,27.0,196.0,226.0,Yes,3,saccade,0.7543287867322096,0.005943298427942559
37,2,1,27,3, even ,51831,267,34,47.0,27.0,226.0,270.0,Yes,3,saccade,0.6791452668202355,-0.0012126374179350667
37,2,1,27,4, more ,51867,287,34,47.0,27.0,271.0,317.0,Yes,3,saccade,0.5555555555555556,-0.0034330475351299966
37,2,1,27,4, more ,51917,305,34,47.0,27.0,271.0,317.0,Yes,3,saccade,0.36,-0.003911111111111112
37,2,1,27,4, more ,51997,309,34,47.0,27.0,271.0,317.0,Yes,3,fixation,0.05,-0.003875
37,2,1,27,4, more ,52030,309,34,47.0,27.0,271.0,317.0,Yes,3,fixation,0.0,-0.0015151515151515152
37,2,1,27,4, more ,52080,309,34,47.0,27.0,271.0,317.0,Yes,3,fixation,0.0,0.0
37,2,1,27,4, more ,52147,309,34,47.0,27.0,271.0,317.0,Yes,3,fixation,0.0,0.0
37,2,1,27,4, more ,52180,309,34,47.0,27.0,271.0,317.0,Yes,3,fixation,0.0,0.0
37,2,1,27,4, more ,52232,309,34,47.0,27.0,271.0,317.0,Yes,3,fixation,0.0,0.0
37,2,1,27,5," striking, ",52297,340,41,47.0,27.0,317.0,384.0,Yes,3,saccade,0.48893072560217554,0.007522011163110393
37,2,1,27,5," striking, ",52331,360,46,47.0,27.0,317.0,384.0,Yes,3,saccade,0.6063390625908325,0.0034531863820193216
37,2,1,27,5," striking, ",52382,372,48,47.0,27.0,317.0,384.0,Yes,3,saccade,0.23853970707051841,-0.007211752069025766
37,2,1,27,5," striking, ",52448,376,48,47.0,27.0,317.0,384.0,Yes,3,fixation,0.06060606060606061,-0.002695964340370573
37,2,1,27,5," striking, ",52471,378,48,47.0,27.0,317.0,384.0,Yes,3,fixation,0.08695652173913043,0.0011456722231769488
37,2,1,27,6, is ,52532,389,46,47.0,27.0,384.0,402.0,Yes,3,saccade,0.18328426045080246,0.0015791432575683938
37,2,1,27,8, evidence ,52599,434,42,47.0,27.0,432.0,509.0,Yes,3,saccade,0.6742899700344189,0.007328443426621141
37,2,1,27,8, evidence ,52621,441,42,47.0,27.0,432.0,509.0,Yes,3,saccade,0.3181818181818182,-0.016186734175118216
37,2,1,27,8, evidence ,52682,470,42,47.0,27.0,432.0,509.0,Yes,3,saccade,0.47540983606557374,0.002577508489897632
37,2,1,27,8, evidence ,52746,482,42,47.0,27.0,432.0,509.0,Yes,3,saccade,0.1875,-0.00449859118852459
37,2,1,27,8, evidence ,52771,487,41,47.0,27.0,432.0,509.0,Yes,3,saccade,0.2039607805437114,0.0006584312217484555
37,2,1,27,8, evidence ,52832,506,39,47.0,27.0,432.0,509.0,Yes,3,saccade,0.31319628154988194,0.0017907459181339435
37,2,1,27,9, from ,52895,519,39,47.0,27.0,509.0,550.0,Yes,3,saccade,0.20634920634920634,-0.0016959853206456445
37,2,1,27,9, from ,52920,519,39,47.0,27.0,509.0,550.0,Yes,3,fixation,0.0,-0.008253968253968253
37,2,1,27,9, from ,52988,519,39,47.0,27.0,509.0,550.0,Yes,3,fixation,0.0,0.0
37,2,1,27,9, from ,53039,519,39,47.0,27.0,509.0,550.0,Yes,3,fixation,0.0,0.0
37,2,1,27,9, from ,53082,519,39,47.0,27.0,509.0,550.0,Yes,3,fixation,0.0,0.0
37,2,1,27,9, from ,53134,519,39,47.0,27.0,509.0,550.0,Yes,3,fixation,0.0,0.0
37,2,1,27,9, from ,53202,532,38,47.0,27.0,509.0,550.0,Yes,3,saccade,0.19174124721184263,0.0028197242237035683
37,2,1,27,9, from ,53220,539,37,47.0,27.0,509.0,550.0,Yes,3,saccade,0.3928371006591931,0.011171991858186136
37,2,1,27,10, athletic ,53286,581,36,47.0,27.0,550.0,612.0,Yes,3,saccade,0.636543985987879,0.00369252856558615
37,2,1,27,10, athletic ,53347,602,33,47.0,27.0,550.0,612.0,Yes,3,saccade,0.34775743337043324,-0.004734205780613864
37,2,1,27,11, training. ,53380,620,31,47.0,27.0,612.0,680.0,Yes,3,saccade,0.5488112204931768,0.0060925390037195005
37,2,1,27,11, training. ,53431,644,29,47.0,27.0,612.0,680.0,Yes,3,saccade,0.4722193952467567,-0.0015018004950278442
37,2,1,27,11, training. ,53494,667,29,47.0,27.0,612.0,680.0,Yes,3,saccade,0.36507936507936506,-0.0017006353994824073
37,2,1,27,11, training. ,53529,673,29,47.0,27.0,612.0,680.0,Yes,3,saccade,0.17142857142857143,-0.005532879818594104
37,2,1,27,12, As ,53581,684,31,47.0,27.0,680.0,706.0,Yes,3,saccade,0.21500653629805672,0.0008380377859516402
37,2,1,27,12, As ,53648,694,31,47.0,27.0,680.0,706.0,Yes,3,sliding,0.14925373134328357,-0.0009813851485787038
37,2,1,27,12, As ,53669,698,31,47.0,27.0,680.0,706.0,Yes,3,saccade,0.19047619047619047,0.0019629742444241378
37,2,1,27,13, with ,53733,711,31,47.0,27.0,706.0,738.0,Yes,3,saccade,0.203125,0.00019763764880952397
37,2,1,27,13, with ,53796,715,33,47.0,27.0,706.0,738.0,Yes,3,fixation,0.07098628499999332,-0.0020974399206350265
37,2,1,27,13, with ,53824,715,33,47.0,27.0,706.0,738.0,Yes,3,fixation,0.0,-0.002535224464285476
37,2,1,27,12, As ,53887,693,40,47.0,27.0,680.0,706.0,Yes,3,saccade,0.36645702795603796,0.005816778221524412
37,2,1,27,-1,,53942,504,53,,,,,Yes,3,saccade,3.4444829524788414,0.055964107718596424
37,2,1,27,5," striking, ",53975,364,47,47.0,27.0,317.0,384.0,Yes,3,saccade,4.2463185589341474,0.02429804868046382
37,2,1,27,3, even ,54032,258,34,47.0,27.0,226.0,270.0,Yes,3,saccade,1.8735823613819333,-0.041626950834249374
37,2,1,27,2, but ,54089,203,35,47.0,27.0,196.0,226.0,Yes,3,saccade,0.965071757156145,-0.015938782530276988
37,2,1,27,1," similar, ",54125,185,41,47.0,27.0,135.0,196.0,Yes,3,saccade,0.5270462766947299,-0.01216737445726153
37,2,1,27,-1,,54180,170,51,,,,,Yes,3,saccade,0.3277773886785445,-0.0036230706912033714
37,2,1,27,14, rehearsing ,54240,165,66,87.0,67.0,94.0,184.0,Yes,3,saccade,0.26352313834736496,-0.0010709041721863257
37,2,1,27,14, rehearsing ,54271,163,74,87.0,67.0,94.0,184.0,Yes,3,saccade,0.2660068145559781,8.011858737461667e-05
37,2,1,27,14, rehearsing ,54332,163,80,87.0,67.0,94.0,184.0,Yes,3,fixation,0.09836065573770492,-0.002748297685545462
37,2,1,27,14, rehearsing ,54390,162,82,87.0,67.0,94.0,184.0,Yes,3,fixation,0.03855289616378948,-0.0010311682685157835
37,2,1,27,14, rehearsing ,54423,162,83,87.0,67.0,94.0,184.0,Yes,3,fixation,0.030303030303030304,-0.00024999593517452043
37,2,1,27,14, rehearsing ,54491,162,84,87.0,67.0,94.0,184.0,Yes,3,fixation,0.014705882352941176,-0.00022936982279542835
37,2,1,27,14, rehearsing ,54542,162,84,87.0,67.0,94.0,184.0,Yes,3,fixation,0.0,-0.0002883506343713956
37,2,1,27,14, rehearsing ,54576,162,84,87.0,67.0,94.0,184.0,Yes,3,fixation,0.0,0.0
37,2,1,27,14, rehearsing ,54635,162,84,87.0,67.0,94.0,184.0,Yes,3,fixation,0.0,0.0
37,2,1,27,14, rehearsing ,54696,162,84,87.0,67.0,94.0,184.0,Yes,3,fixation,0.0,0.0
37,2,1,27,14, rehearsing ,54733,162,84,87.0,67.0,94.0,184.0,Yes,3,fixation,0.0,0.0
37,2,1,27,14, rehearsing ,54780,164,84,87.0,67.0,94.0,184.0,Yes,3,fixation,0.0425531914893617,0.0009053870529651426
37,2,1,27,16, piece ,54848,201,79,87.0,67.0,199.0,247.0,Yes,3,saccade,0.5490633736057198,0.007448679148769973
37,2,1,27,16, piece ,54874,207,79,87.0,67.0,199.0,247.0,Yes,3,saccade,0.23076923076923078,-0.012242082416788038
37,2,1,27,16, piece ,54942,215,79,87.0,67.0,199.0,247.0,Yes,3,sliding,0.11764705882352941,-0.0016635613521426673
37,2,1,27,16, piece ,54992,220,79,87.0,67.0,199.0,247.0,Yes,3,sliding,0.1,-0.0003529411764705881
37,2,1,27,16, piece ,55025,222,79,87.0,67.0,199.0,247.0,Yes,3,fixation,0.06060606060606061,-0.0011937557392102847
37,2,1,27,16, piece ,55081,230,79,87.0,67.0,199.0,247.0,Yes,3,sliding,0.14285714285714285,0.0014687693259121829
37,2,1,27,16, piece ,55147,239,80,87.0,67.0,199.0,247.0,Yes,3,sliding,0.1372028051232942,-8.567178384619178e-05
37,2,1,27,16, piece ,55181,243,80,87.0,67.0,199.0,247.0,Yes,3,sliding,0.11764705882352941,-0.0005751690088166112
37,2,1,27,17, on ,55231,251,80,87.0,67.0,248.0,273.0,Yes,3,saccade,0.16,0.0008470588235294119
37,2,1,27,18, the ,55295,275,80,87.0,67.0,273.0,303.0,Yes,3,saccade,0.375,0.003359375
37,2,1,27,18, the ,55320,292,82,87.0,67.0,273.0,303.0,Yes,3,saccade,0.6846897107449476,0.012387588429797902
37,2,1,27,19," piano, ",55381,317,84,87.0,67.0,303.0,357.0,Yes,3,saccade,0.4111454493109657,-0.00448433215465544
37,2,1,27,19," piano, ",55446,322,84,87.0,67.0,303.0,357.0,Yes,3,fixation,0.07692307692307693,-0.005141882652121366
37,2,1,27,19," piano, ",55479,322,84,87.0,67.0,303.0,357.0,Yes,3,fixation,0.0,-0.002331002331002331
37,2,1,27,19," piano, ",55532,322,84,87.0,67.0,303.0,357.0,Yes,3,fixation,0.0,0.0
37,2,1,27,19," piano, ",55601,322,84,87.0,67.0,303.0,357.0,Yes,3,fixation,0.0,0.0
37,2,1,27,19," piano, ",55627,322,84,87.0,67.0,303.0,357.0,Yes,3,fixation,0.0,0.0
37,2,1,27,19," piano, ",55686,325,85,87.0,67.0,303.0,357.0,Yes,3,fixation,0.053597926443531854,0.0009084394312463026
37,2,1,27,19," piano, ",55742,352,85,87.0,67.0,303.0,357.0,Yes,3,saccade,0.48214285714285715,0.0076525880482022374
37,2,1,27,20, practicing ,55771,371,86,87.0,67.0,357.0,439.0,Yes,3,saccade,0.6560792272565671,0.005997805865989998
37,2,1,27,20, practicing ,55856,400,88,87.0,67.0,357.0,439.0,Yes,3,saccade,0.3419868671470267,-0.003695204236582828
37,2,1,27,20, practicing ,55901,405,88,87.0,67.0,357.0,439.0,Yes,3,sliding,0.1111111111111111,-0.00513057235635368
37,2,1,27,20, practicing ,55920,407,88,87.0,67.0,357.0,439.0,Yes,3,sliding,0.10526315789473684,-0.0003077870113881194
37,2,1,27,20, practicing ,55983,415,88,87.0,67.0,357.0,439.0,Yes,3,sliding,0.12698412698412698,0.0003447772871331768
37,2,1,27,20, practicing ,56039,419,88,87.0,67.0,357.0,439.0,Yes,3,fixation,0.07142857142857142,-0.000992063492063492
37,2,1,27,20, practicing ,56072,421,88,87.0,67.0,357.0,439.0,Yes,3,fixation,0.06060606060606061,-0.00032795487340941867
37,2,1,27,20, practicing ,56134,425,86,87.0,67.0,357.0,439.0,Yes,3,fixation,0.07213122508063838,0.00018588974958996403
37,2,1,27,20, practicing ,56191,430,84,87.0,67.0,357.0,439.0,Yes,3,fixation,0.09447657556376322,0.0003920236926864008
37,2,1,27,20, practicing ,56224,435,83,87.0,67.0,357.0,439.0,Yes,3,saccade,0.154515742836145,0.0018193687052236902
37,2,1,27,21, a ,56283,443,80,87.0,67.0,439.0,454.0,Yes,3,sliding,0.14481362280199203,-0.00016444271244327063
37,2,1,27,21, a ,56342,452,79,87.0,67.0,439.0,454.0,Yes,3,saccade,0.15348110403622742,0.00014690646159720992
37,2,1,27,22, complex ,56375,465,78,87.0,67.0,454.0,526.0,Yes,3,saccade,0.3951031760728878,0.007321880970807891
37,2,1,27,22, complex ,56433,481,78,87.0,67.0,454.0,526.0,Yes,3,saccade,0.27586206896551724,-0.0020558811570236305
37,2,1,27,22, complex ,56499,485,78,87.0,67.0,454.0,526.0,Yes,3,fixation,0.06060606060606061,-0.0032614546721129794
37,2,1,27,22, complex ,56532,486,78,87.0,67.0,454.0,526.0,Yes,3,fixation,0.030303030303030304,-0.0009182736455463728
37,2,1,27,22, complex ,56582,486,78,87.0,67.0,454.0,526.0,Yes,3,fixation,0.0,-0.0006060606060606061
37,2,1,27,22, complex ,56642,486,78,87.0,67.0,454.0,526.0,Yes,3,fixation,0.0,0.0
37,2,1,27,22, complex ,56683,486,78,87.0,67.0,454.0,526.0,Yes,3,fixation,0.0,0.0
37,2,1,27,22, complex ,56736,486,78,87.0,67.0,454.0,526.0,Yes,3,fixation,0.0,0.0
37,2,1,27,22, complex ,56796,486,78,87.0,67.0,454.0,526.0,Yes,3,fixation,0.0,0.0
37,2,1,27,22, complex ,56829,486,78,87.0,67.0,454.0,526.0,Yes,3,fixation,0.0,0.0
37,2,1,27,22, complex ,56884,504,78,87.0,67.0,454.0,526.0,Yes,3,saccade,0.32727272727272727,0.0059504132231404955
37,2,1,27,23, physical ,56941,527,77,87.0,67.0,526.0,596.0,Yes,3,saccade,0.4038899801130294,0.0013441623305316163
37,2,1,27,23, physical ,56969,539,76,87.0,67.0,526.0,596.0,Yes,3,saccade,0.430056949242582,0.0009345346117697348
37,2,1,27,23, physical ,57037,561,75,87.0,67.0,526.0,596.0,Yes,3,saccade,0.32386346390507703,-0.0015616689020221315
37,2,1,27,23, physical ,57105,580,75,87.0,67.0,526.0,596.0,Yes,3,saccade,0.27941176470588236,-0.0006537014588116864
37,2,1,27,23, physical ,57122,582,75,87.0,67.0,526.0,596.0,Yes,3,sliding,0.11764705882352941,-0.009515570934256055
37,2,1,27,23, physical ,57184,591,75,87.0,67.0,526.0,596.0,Yes,3,sliding,0.14516129032258066,0.00044377792740405233
37,2,1,27,24, task ,57241,598,75,87.0,67.0,596.0,634.0,Yes,3,sliding,0.12280701754385964,-0.00039218022418808796
37,2,1,27,24, task ,57281,610,75,87.0,67.0,596.0,634.0,Yes,3,saccade,0.3,0.0044298245614035085
37,2,1,27,24, task ,57331,625,76,87.0,67.0,596.0,634.0,Yes,3,saccade,0.30066592756745814,1.3318551349162933e-05
37,2,1,27,25, in ,57399,647,77,87.0,67.0,634.0,653.0,Yes,3,saccade,0.32386346390507703,0.00034114024025910144
37,2,1,27,26, the ,57432,654,78,87.0,67.0,653.0,683.0,Yes,3,saccade,0.21427478217774168,-0.0033208691432525866
37,2,1,27,26, the ,57482,666,79,87.0,67.0,653.0,683.0,Yes,3,saccade,0.24083189157584592,0.0005311421879620848
37,2,1,27,26, the ,57540,675,79,87.0,67.0,653.0,683.0,Yes,3,saccade,0.15517241379310345,-0.0014768875479783184
37,2,1,27,26, the ,57573,680,80,87.0,67.0,653.0,683.0,Yes,3,saccade,0.154515742836145,-1.989911990783197e-05
37,2,1,27,27, mind ,57633,698,80,87.0,67.0,683.0,722.0,Yes,3,saccade,0.3,0.0024247376193975833
37,2,1,27,27, mind ,57689,702,80,87.0,67.0,683.0,722.0,Yes,3,fixation,0.07142857142857142,-0.004081632653061224
37,2,1,27,27, mind ,57728,703,80,87.0,67.0,683.0,722.0,Yes,3,fixation,0.02564102564102564,-0.001174039635578097
37,2,1,27,27, mind ,57782,703,80,87.0,67.0,683.0,722.0,Yes,3,fixation,0.0,-0.00047483380816714147
37,2,1,27,26, the ,57847,670,82,87.0,67.0,653.0,683.0,Yes,3,saccade,0.5086238539943551,0.007824982369143923
37,2,1,27,24, task ,57871,617,85,87.0,67.0,596.0,634.0,Yes,3,saccade,2.2118682399978327,0.07096851608347823
37,2,1,27,34, learning ,57932,366,115,127.0,107.0,326.0,395.0,Yes,3,saccade,4.144040510770207,0.031674955258563516
37,2,1,27,32, effective ,57989,303,127,127.0,107.0,239.0,311.0,Yes,3,saccade,1.1251346487595764,-0.05296326073702861
37,2,1,27,32, effective ,58024,280,129,127.0,107.0,239.0,311.0,Yes,3,saccade,0.6596226503208683,-0.013300342812534515
37,2,1,27,-1,,58084,225,133,,,,,Yes,3,saccade,0.9190877119308158,0.004324417693499126
37,2,1,27,-1,,58145,194,135,,,,,Yes,3,saccade,0.5092532644921005,-0.0067185974989953335
37,2,1,27,-1,,58183,170,138,,,,,Yes,3,saccade,0.6364940327604117,0.003348441270218716
37,2,1,27,-1,,58234,163,141,,,,,Yes,3,sliding,0.1493288844287041,-0.00955225781042564
37,2,1,27,-1,,58290,160,143,,,,,Yes,3,fixation,0.06438484420471409,-0.0015168578611426786
37,2,1,27,-1,,58324,159,143,,,,,Yes,3,fixation,0.029411764705882353,-0.001028619985259757
37,2,1,27,-1,,58384,155,140,,,,,Yes,3,fixation,0.08333333333333333,0.0008986928104575163
37,2,1,27,-1,,58448,155,140,,,,,Yes,3,fixation,0.0,-0.0013020833333333333
37,2,1,27,-1,,58478,155,140,,,,,Yes,3,fixation,0.0,0.0
37,2,1,27,-1,,58531,155,140,,,,,Yes,3,fixation,0.0,0.0
37,2,1,27,-1,,58591,155,140,,,,,Yes,3,fixation,0.0,0.0
37,2,1,27,-1,,58625,155,140,,,,,Yes,3,fixation,0.0,0.0
37,2,1,27,-1,,58686,153,140,,,,,Yes,3,fixation,0.03278688524590164,0.0005374899220639614
