sbm_id,expr_id,cond_id,para_nr,word_nr,word,t,x,y,wb,wt,wl,wr,response,trial_id,type,velocities,acceleration
37,2,1,27,28, alone ,58751,122,127,127.0,107.0,94.0,143.0,Yes,3,saccade,0.5171611173529727,0.007451911263185708
37,2,1,27,28, alone ,58770,117,124,127.0,107.0,94.0,143.0,Yes,3,saccade,0.30689220499185793,-0.011066784861111302
37,2,1,27,-1,,58832,91,118,,,,,Yes,3,saccade,0.43037626013310754,0.0019916783087298323
37,2,1,27,-1,,58895,89,118,,,,,Yes,3,fixation,0.031746031746031744,-0.006327463942651997
37,2,1,27,-1,,58922,88,118,,,,,Yes,3,fixation,0.037037037037037035,0.0001959631589261219
37,2,1,27,-1,,58994,88,118,,,,,Yes,3,fixation,0.0,-0.0005144032921810699
37,2,1,27,-1,,59047,88,117,,,,,Yes,3,fixation,0.018867924528301886,0.00035599857600569594
37,2,1,27,-1,,59069,91,117,,,,,Yes,3,sliding,0.13636363636363635,0.005340714174333385
37,2,1,27,28, alone ,59131,118,116,127.0,107.0,94.0,143.0,Yes,3,saccade,0.43578245439052565,0.004829335774627247
37,2,1,27,28, alone ,59196,133,116,127.0,107.0,94.0,143.0,Yes,3,saccade,0.23076923076923078,-0.0031540495941737674
37,2,1,27,28, alone ,59227,138,116,127.0,107.0,94.0,143.0,Yes,3,saccade,0.16129032258064516,-0.0022412551028576006
37,2,1,27,29, is ,59281,149,116,127.0,107.0,143.0,161.0,Yes,3,saccade,0.2037037037037037,0.0007854329837603432
37,2,1,27,29, is ,59349,156,116,127.0,107.0,143.0,161.0,Yes,3,sliding,0.10294117647058823,-0.0014818018710752274
37,2,1,27,29, is ,59381,157,116,127.0,107.0,143.0,161.0,Yes,3,fixation,0.03125,-0.002240349264705882
37,2,1,27,29, is ,59431,160,116,127.0,107.0,143.0,161.0,Yes,3,fixation,0.06,0.000575
37,2,1,27,30, nearly ,59499,207,121,127.0,107.0,161.0,215.0,Yes,3,saccade,0.6950766057703808,0.009339361849564423
37,2,1,27,31, as ,59532,227,124,127.0,107.0,215.0,239.0,Yes,3,saccade,0.6128408610956572,-0.0024919922628704122
37,2,1,27,32, effective ,59582,250,127,127.0,107.0,239.0,311.0,Yes,3,saccade,0.46389654018972803,-0.0029788864181185828
37,2,1,27,32, effective ,59647,256,129,127.0,107.0,239.0,311.0,Yes,3,fixation,0.09730085108210398,-0.005639933678578832
37,2,1,27,32, effective ,59680,256,129,127.0,107.0,239.0,311.0,Yes,3,fixation,0.0,-0.0029485106388516358
37,2,1,27,32, effective ,59730,256,129,127.0,107.0,239.0,311.0,Yes,3,fixation,0.0,0.0
37,2,1,27,32, effective ,59795,256,129,127.0,107.0,239.0,311.0,Yes,3,fixation,0.0,0.0
37,2,1,27,32, effective ,59828,256,129,127.0,107.0,239.0,311.0,Yes,3,fixation,0.0,0.0
37,2,1,27,32, effective ,59881,257,129,127.0,107.0,239.0,311.0,Yes,3,fixation,0.018867924528301886,0.00035599857600569594
37,2,1,27,32, effective ,59945,272,126,127.0,107.0,239.0,311.0,Yes,3,saccade,0.2390165396996618,0.0034398221120524987
37,2,1,27,32, effective ,59971,292,121,127.0,107.0,239.0,311.0,Yes,3,saccade,0.7929049280033963,0.021303399550143633
37,2,1,27,34, learning ,60032,326,116,127.0,107.0,326.0,395.0,Yes,3,saccade,0.5633718123750683,-0.003762837961120131
37,2,1,27,34, learning ,60098,335,114,127.0,107.0,326.0,395.0,Yes,3,sliding,0.13969006753474073,-0.006419420376368599
37,2,1,27,34, learning ,60128,336,114,127.0,107.0,326.0,395.0,Yes,3,fixation,0.03333333333333333,-0.0035452244733802465
37,2,1,27,34, learning ,60181,344,112,127.0,107.0,326.0,395.0,Yes,3,saccade,0.1555888915327419,0.00230670864527186
37,2,1,27,34, learning ,60245,347,112,127.0,107.0,326.0,395.0,Yes,3,fixation,0.046875,-0.0016986545551990924
37,2,1,27,34, learning ,60277,350,112,127.0,107.0,326.0,395.0,Yes,3,fixation,0.09375,0.00146484375
37,2,1,27,34, learning ,60331,358,114,127.0,107.0,326.0,395.0,Yes,3,saccade,0.15270761576361705,0.0010918076993262416
37,2,1,27,34, learning ,60398,367,116,127.0,107.0,326.0,395.0,Yes,3,sliding,0.13760514115362518,-0.00022541006880584877
37,2,1,27,34, learning ,60429,369,116,127.0,107.0,326.0,395.0,Yes,3,fixation,0.06451612903225806,-0.0023577100684311976
37,2,1,27,34, learning ,60481,386,117,127.0,107.0,326.0,395.0,Yes,3,saccade,0.3274881993447385,0.005057155198316931
37,2,1,27,35, strategy ,60547,409,119,127.0,107.0,395.0,464.0,Yes,3,saccade,0.3497998903216726,0.0003380559238929407
37,2,1,27,35, strategy ,60580,411,119,127.0,107.0,395.0,464.0,Yes,3,fixation,0.06060606060606061,-0.008763449385321575
37,2,1,27,35, strategy ,60644,411,119,127.0,107.0,395.0,464.0,Yes,3,fixation,0.0,-0.000946969696969697
37,2,1,27,35, strategy ,60696,411,119,127.0,107.0,395.0,464.0,Yes,3,fixation,0.0,0.0
37,2,1,27,35, strategy ,60730,411,119,127.0,107.0,395.0,464.0,Yes,3,fixation,0.0,0.0
37,2,1,27,35, strategy ,60795,411,119,127.0,107.0,395.0,464.0,Yes,3,fixation,0.0,0.0
37,2,1,27,35, strategy ,60845,411,119,127.0,107.0,395.0,464.0,Yes,3,fixation,0.0,0.0
37,2,1,27,35, strategy ,60870,411,119,127.0,107.0,395.0,464.0,Yes,3,fixation,0.0,0.0
37,2,1,27,35, strategy ,60930,447,113,127.0,107.0,395.0,464.0,Yes,3,saccade,0.6082762530298219,0.010137937550497031
37,2,1,27,37, actually ,60990,490,113,127.0,107.0,488.0,554.0,Yes,3,saccade,0.7166666666666667,0.0018065068939474127
37,2,1,27,37, actually ,61019,510,113,127.0,107.0,488.0,554.0,Yes,3,saccade,0.6896551724137931,-0.0009314308363059836
37,2,1,27,37, actually ,61080,529,112,127.0,107.0,488.0,554.0,Yes,3,saccade,0.3119065178760729,-0.006192600894060988
37,2,1,27,37, actually ,61143,535,112,127.0,107.0,488.0,554.0,Yes,3,fixation,0.09523809523809523,-0.0034391813117139306
37,2,1,27,37, actually ,61169,537,111,127.0,107.0,488.0,554.0,Yes,3,fixation,0.08600261451922268,-0.00035521079687971343
37,2,1,27,37, actually ,61230,542,110,127.0,107.0,488.0,554.0,Yes,3,fixation,0.08359048382938991,-3.954312606283234e-05
37,2,1,27,38, physically ,61298,564,108,127.0,107.0,554.0,637.0,Yes,3,saccade,0.3248635593290371,0.0035481334632301055
37,2,1,27,38, physically ,61320,575,107,127.0,107.0,554.0,637.0,Yes,3,saccade,0.5020618644176028,0.008054468413116623
37,2,1,27,38, physically ,61380,608,106,127.0,107.0,554.0,637.0,Yes,3,saccade,0.5502524673073059,0.0008031767148283852
37,2,1,27,38, physically ,61441,623,106,127.0,107.0,554.0,637.0,Yes,3,saccade,0.2459016393442623,-0.004989357835459732
37,2,1,27,38, physically ,61470,632,106,127.0,107.0,554.0,637.0,Yes,3,saccade,0.3103448275862069,0.002222178904894642
37,2,1,27,39, doing ,61530,649,106,127.0,107.0,637.0,686.0,Yes,3,saccade,0.2833333333333333,-0.0004501915708812263
37,2,1,27,39, doing ,61592,664,107,127.0,107.0,637.0,686.0,Yes,3,saccade,0.24247252223182109,-0.0006590453403469717
37,2,1,27,39, doing ,61619,670,109,127.0,107.0,637.0,686.0,Yes,3,saccade,0.23424278964210218,-0.00030480491073032974
37,2,1,27,39, doing ,61680,676,111,127.0,107.0,637.0,686.0,Yes,3,sliding,0.103681234759619,-0.0021403533587292323
37,2,1,27,39, doing ,61739,680,114,127.0,107.0,637.0,686.0,Yes,3,fixation,0.0847457627118644,-0.0003209402041992305
37,2,1,27,39, doing ,61769,681,115,127.0,107.0,637.0,686.0,Yes,3,fixation,0.047140452079103175,-0.0012535103544253742
37,2,1,27,39, doing ,61834,685,118,127.0,107.0,637.0,686.0,Yes,3,fixation,0.07692307692307693,0.000458194228368827
37,2,1,27,40, it. ,61899,687,120,127.0,107.0,686.0,705.0,Yes,3,fixation,0.0435142634576337,-0.0005139817456222035
37,2,1,27,40, it. ,61925,687,121,127.0,107.0,686.0,705.0,Yes,3,fixation,0.038461538461538464,-0.00019433557677289368
37,2,1,27,40, it. ,61984,687,121,127.0,107.0,686.0,705.0,Yes,3,fixation,0.0,-0.0006518904823989571
37,2,1,27,40, it. ,62044,687,122,127.0,107.0,686.0,705.0,Yes,3,fixation,0.016666666666666666,0.0002777777777777778
37,2,1,27,40, it. ,62076,687,122,127.0,107.0,686.0,705.0,Yes,3,fixation,0.0,-0.0005208333333333333
37,2,1,27,40, it. ,62138,689,122,127.0,107.0,686.0,705.0,Yes,3,fixation,0.03225806451612903,0.0005202913631633714
37,2,1,27,40, it. ,62202,701,120,127.0,107.0,686.0,705.0,Yes,3,saccade,0.19008632907181935,0.0024660666336826613
37,2,1,27,40, it. ,62219,703,120,127.0,107.0,686.0,705.0,Yes,3,sliding,0.11764705882352941,-0.004261133544017056
37,2,1,27,41, But ,62285,716,119,127.0,107.0,705.0,737.0,Yes,3,saccade,0.1975515880364439,0.001210674685044159
37,2,1,27,41, But ,62351,725,119,127.0,107.0,705.0,737.0,Yes,3,sliding,0.13636363636363635,-0.0009270901768607205
37,2,1,27,41, But ,62378,726,119,127.0,107.0,705.0,737.0,Yes,3,fixation,0.037037037037037035,-0.003678762938022197
37,2,1,27,41, But ,62434,726,119,127.0,107.0,705.0,737.0,Yes,3,fixation,0.0,-0.0006613756613756613
37,2,1,27,-1,,62495,697,138,,,,,Yes,3,saccade,0.5683585515855644,0.009317353304681383
37,2,1,27,-1,,62524,574,164,,,,,Yes,3,saccade,4.335101319263007,0.12988768164404976
37,2,1,27,-1,,62581,255,176,,,,,Yes,3,saccade,5.600449570838604,0.022199092132905215
37,2,1,27,-1,,62647,117,180,,,,,Yes,3,saccade,2.0917872552027053,-0.05316155023690756
37,2,1,27,-1,,62677,109,180,,,,,Yes,3,saccade,0.26666666666666666,-0.06083735295120129
37,2,1,27,-1,,62732,92,183,,,,,Yes,3,saccade,0.31386684548421945,0.0008581850694100506
37,2,1,27,-1,,62797,83,185,,,,,Yes,3,sliding,0.14183914549681365,-0.002646579999806243
37,2,1,27,-1,,62826,81,185,,,,,Yes,3,fixation,0.06896551724137931,-0.0025128837329460117
37,2,1,27,-1,,62881,77,184,,,,,Yes,3,fixation,0.07496555682941201,0.0001090916288733219
37,2,1,27,-1,,62947,83,167,,,,,Yes,3,saccade,0.27314782389878706,0.003002761622263258
37,2,1,27,43, doesn’t ,62981,95,161,167.0,147.0,94.0,157.0,Yes,3,saccade,0.3946002313234923,0.0035721296301383897
37,2,1,27,43, doesn’t ,63032,120,160,167.0,147.0,94.0,157.0,Yes,3,saccade,0.4905880785567374,0.0018821146516322569
37,2,1,27,43, doesn’t ,63095,130,160,167.0,147.0,94.0,157.0,Yes,3,saccade,0.15873015873015872,-0.005267586028993312
37,2,1,27,43, doesn’t ,63131,136,160,167.0,147.0,94.0,157.0,Yes,3,saccade,0.16666666666666666,0.0002204585537918871
37,2,1,27,43, doesn’t ,63182,146,159,167.0,147.0,94.0,157.0,Yes,3,saccade,0.19705638472786058,0.0005958768247292925
37,2,1,27,43, doesn’t ,63247,150,159,167.0,147.0,94.0,157.0,Yes,3,fixation,0.06153846153846154,-0.0020848911259907545
37,2,1,27,43, doesn’t ,63280,150,159,167.0,147.0,94.0,157.0,Yes,3,fixation,0.0,-0.0018648018648018648
37,2,1,27,43, doesn’t ,63331,152,159,167.0,147.0,94.0,157.0,Yes,3,fixation,0.0392156862745098,0.0007689350249903883
37,2,1,27,44, stop ,63394,165,159,167.0,147.0,157.0,196.0,Yes,3,saccade,0.20634920634920634,0.002652913017058675
37,2,1,27,44, stop ,63426,178,160,167.0,147.0,157.0,196.0,Yes,3,saccade,0.40745015032516557,0.006284404499248726
37,2,1,27,44, stop ,63481,191,161,167.0,147.0,157.0,196.0,Yes,3,saccade,0.2370619056437327,-0.003097968085116961
37,2,1,27,45, there. ,63544,206,163,167.0,147.0,196.0,242.0,Yes,3,saccade,0.24020231667335804,4.9847794121037136e-05
37,2,1,27,45, there. ,63577,218,168,167.0,147.0,196.0,242.0,Yes,3,saccade,0.3939393939393939,0.0046586993110919964
37,2,1,27,-1,,63631,266,183,,,,,Yes,3,saccade,0.931280811902234,0.009950766999311854
37,2,1,28,2, was ,718,143,35,47.0,27.0,137.0,174.0,No,17,fixation,0.0,0.0
37,2,1,28,2, was ,779,141,38,47.0,27.0,137.0,174.0,No,17,fixation,0.05910739795842605,0.0009689737370233779
37,2,1,28,2, was ,812,139,39,47.0,27.0,137.0,174.0,No,17,fixation,0.06775963568181181,0.00026218902192078064
37,2,1,28,1, bill ,878,132,43,47.0,27.0,110.0,137.0,No,17,sliding,0.1221554204287659,0.0008241785567720315
37,2,1,28,1, bill ,929,128,45,47.0,27.0,110.0,137.0,No,17,fixation,0.08768894029410941,-0.0006758133359736566
37,2,1,28,1, bill ,959,126,46,47.0,27.0,110.0,137.0,No,17,fixation,0.07453559924999299,-0.00043844470147054725
37,2,1,28,1, bill ,1025,120,46,47.0,27.0,110.0,137.0,No,17,fixation,0.09090909090909091,0.0002480832069560291
37,2,1,28,1, bill ,1080,118,46,47.0,27.0,110.0,137.0,No,17,fixation,0.03636363636363636,-0.0009917355371900827
37,2,1,28,1, bill ,1109,118,46,47.0,27.0,110.0,137.0,No,17,fixation,0.0,-0.0012539184952978055
37,2,1,28,1, bill ,1176,117,46,47.0,27.0,110.0,137.0,No,17,fixation,0.014925373134328358,0.0002227667631989307
37,2,1,28,1, bill ,1228,116,46,47.0,27.0,110.0,137.0,No,17,fixation,0.019230769230769232,8.279607877770911e-05
37,2,1,28,1, bill ,1258,115,46,47.0,27.0,110.0,137.0,No,17,fixation,0.03333333333333333,0.00047008547008547003
37,2,1,28,0, A ,1318,100,42,47.0,27.0,94.0,110.0,No,17,saccade,0.25873624493766706,0.0037567151934055623
37,2,1,28,0, A ,1384,96,42,47.0,27.0,94.0,110.0,No,17,fixation,0.06060606060606061,-0.003001972489872825
37,2,1,28,0, A ,1416,96,42,47.0,27.0,94.0,110.0,No,17,fixation,0.0,-0.001893939393939394
37,2,1,28,0, A ,1470,96,42,47.0,27.0,94.0,110.0,No,17,fixation,0.0,0.0
37,2,1,28,0, A ,1529,97,41,47.0,27.0,94.0,110.0,No,17,fixation,0.023969721396154154,0.00040626646434159584
37,2,1,28,0, A ,1569,101,41,47.0,27.0,94.0,110.0,No,17,sliding,0.1,0.0019007569650961464
37,2,1,28,1, bill ,1621,111,44,47.0,27.0,110.0,137.0,No,17,saccade,0.20077512517135673,0.0019379831763722448
37,2,1,28,1, bill ,1684,116,46,47.0,27.0,110.0,137.0,No,17,fixation,0.08547880646245244,-0.0018301002969667347
37,2,1,28,1, bill ,1708,117,46,47.0,27.0,110.0,137.0,No,17,fixation,0.041666666666666664,-0.0018255058248244074
37,2,1,28,1, bill ,1770,120,47,47.0,27.0,110.0,137.0,No,17,fixation,0.05100447838981257,0.00015060986650235333
37,2,1,28,1, bill ,1829,123,47,47.0,27.0,110.0,137.0,No,17,fixation,0.05084745762711865,-2.6613688592190286e-06
37,2,1,28,1, bill ,1859,132,49,47.0,27.0,110.0,137.0,No,17,saccade,0.3073181485764296,0.0085490230316437
37,2,1,28,2, was ,1918,141,49,47.0,27.0,137.0,174.0,No,17,saccade,0.15254237288135594,-0.0026233182321198922
37,2,1,28,2, was ,1980,144,49,47.0,27.0,137.0,174.0,No,17,fixation,0.04838709677419355,-0.0016799238081800386
37,2,1,28,2, was ,2015,145,49,47.0,27.0,137.0,174.0,No,17,fixation,0.02857142857142857,-0.0005661619486504279
37,2,1,28,2, was ,2068,147,49,47.0,27.0,137.0,174.0,No,17,fixation,0.03773584905660377,0.00017291359405990946
37,2,1,28,2, was ,2131,157,47,47.0,27.0,137.0,174.0,No,17,saccade,0.16187363535215188,0.0019704410523102875
37,2,1,28,2, was ,2165,166,46,47.0,27.0,137.0,174.0,No,17,saccade,0.2663348570040417,0.0030723888721144064
37,2,1,28,3, drafted ,2217,175,45,47.0,27.0,174.0,235.0,No,17,saccade,0.17414202188725803,-0.0017729391368612245
37,2,1,28,3, drafted ,2281,181,44,47.0,27.0,174.0,235.0,No,17,fixation,0.09504316453590968,-0.001235919646114818
37,2,1,28,3, drafted ,2315,187,43,47.0,27.0,174.0,235.0,No,17,saccade,0.1789047803028888,0.0024665181107935037
37,2,1,28,3, drafted ,2370,194,43,47.0,27.0,174.0,235.0,No,17,sliding,0.12727272727272726,-0.0009387646005483919
37,2,1,28,3, drafted ,2431,202,43,47.0,27.0,174.0,235.0,No,17,sliding,0.13114754098360656,6.352153624392302e-05
37,2,1,28,3, drafted ,2464,206,43,47.0,27.0,174.0,235.0,No,17,sliding,0.12121212121212122,-0.0003010733264086469
37,2,1,28,3, drafted ,2521,212,44,47.0,27.0,174.0,235.0,No,17,sliding,0.10671513211049508,-0.0002543331421337919
37,2,1,28,3, drafted ,2581,217,44,47.0,27.0,174.0,235.0,No,17,fixation,0.08333333333333333,-0.0003896966462860291
37,2,1,28,3, drafted ,2614,221,44,47.0,27.0,174.0,235.0,No,17,sliding,0.12121212121212122,0.0011478420569329662
37,2,1,28,4, and ,2667,236,43,47.0,27.0,235.0,270.0,No,17,saccade,0.2836471014787341,0.0030648109484266587
37,2,1,28,4, and ,2728,257,43,47.0,27.0,235.0,270.0,No,17,saccade,0.3442622950819672,0.000993691698413657
37,2,1,28,5, introduced ,2758,272,43,47.0,27.0,271.0,360.0,No,17,saccade,0.5,0.005191256830601093
37,2,1,28,5, introduced ,2825,287,43,47.0,27.0,271.0,360.0,No,17,saccade,0.22388059701492538,-0.004121185119180219
37,2,1,28,5, introduced ,2892,287,43,47.0,27.0,271.0,360.0,No,17,fixation,0.0,-0.003341501447983961
37,2,1,28,5, introduced ,2910,287,43,47.0,27.0,271.0,360.0,No,17,fixation,0.0,0.0
37,2,1,28,5, introduced ,2970,287,43,47.0,27.0,271.0,360.0,No,17,fixation,0.0,0.0
37,2,1,28,5, introduced ,3040,287,43,47.0,27.0,271.0,360.0,No,17,fixation,0.0,0.0
37,2,1,28,5, introduced ,3065,287,43,47.0,27.0,271.0,360.0,No,17,fixation,0.0,0.0
37,2,1,28,5, introduced ,3125,287,43,47.0,27.0,271.0,360.0,No,17,fixation,0.0,0.0
37,2,1,28,5, introduced ,3185,301,43,47.0,27.0,271.0,360.0,No,17,saccade,0.23333333333333334,0.0038888888888888888
37,2,1,28,5, introduced ,3218,311,43,47.0,27.0,271.0,360.0,No,17,saccade,0.30303030303030304,0.0021120293847566576
37,2,1,28,5, introduced ,3269,325,43,47.0,27.0,271.0,360.0,No,17,saccade,0.27450980392156865,-0.0005592254727202821
37,2,1,28,5, introduced ,3328,338,43,47.0,27.0,271.0,360.0,No,17,saccade,0.22033898305084745,-0.0009181495062834101
37,2,1,28,5, introduced ,3361,351,43,47.0,27.0,271.0,360.0,No,17,saccade,0.3939393939393939,0.005260618511774135
37,2,1,28,6, into ,3422,360,43,47.0,27.0,360.0,394.0,No,17,sliding,0.14754098360655737,-0.004039318202177648
37,2,1,28,6, into ,3484,365,43,47.0,27.0,360.0,394.0,No,17,fixation,0.08064516129032258,-0.0010789648760683032
37,2,1,28,6, into ,3518,370,43,47.0,27.0,360.0,394.0,No,17,sliding,0.14705882352941177,0.001953343007032035
37,2,1,28,6, into ,3568,383,44,47.0,27.0,360.0,394.0,No,17,saccade,0.260768096208106,0.0022741854535738844
37,2,1,28,7, Parliament ,3635,395,44,47.0,27.0,394.0,485.0,No,17,saccade,0.1791044776119403,-0.0012188599790472492
37,2,1,28,7, Parliament ,3667,397,44,47.0,27.0,394.0,485.0,No,17,fixation,0.0625,-0.003643889925373134
37,2,1,28,7, Parliament ,3722,397,44,47.0,27.0,394.0,485.0,No,17,fixation,0.0,-0.0011363636363636363
37,2,1,28,7, Parliament ,3792,397,44,47.0,27.0,394.0,485.0,No,17,fixation,0.0,0.0
37,2,1,28,7, Parliament ,3809,397,44,47.0,27.0,394.0,485.0,No,17,fixation,0.0,0.0
37,2,1,28,7, Parliament ,3872,397,44,47.0,27.0,394.0,485.0,No,17,fixation,0.0,0.0
37,2,1,28,7, Parliament ,3939,397,44,47.0,27.0,394.0,485.0,No,17,fixation,0.0,0.0
37,2,1,28,7, Parliament ,3958,398,44,47.0,27.0,394.0,485.0,No,17,fixation,0.05263157894736842,0.002770083102493075
37,2,1,28,7, Parliament ,4018,402,44,47.0,27.0,394.0,485.0,No,17,fixation,0.06666666666666667,0.0002339181286549708
37,2,1,28,7, Parliament ,4085,414,44,47.0,27.0,394.0,485.0,No,17,saccade,0.1791044776119403,0.001678176282765278
37,2,1,28,7, Parliament ,4119,419,44,47.0,27.0,394.0,485.0,No,17,sliding,0.14705882352941177,-0.000942519237721427
37,2,1,28,7, Parliament ,4169,422,44,47.0,27.0,394.0,485.0,No,17,fixation,0.06,-0.0017411764705882354
37,2,1,28,7, Parliament ,4235,432,43,47.0,27.0,394.0,485.0,No,17,saccade,0.1522708427442559,0.001398043071882665
37,2,1,28,7, Parliament ,4264,438,42,47.0,27.0,394.0,485.0,No,17,saccade,0.20975043207924896,0.001982054804654933
37,2,1,28,7, Parliament ,4318,461,39,47.0,27.0,394.0,485.0,No,17,saccade,0.4295338335090075,0.004070062989439973
37,2,1,28,8, several ,4385,498,38,47.0,27.0,485.0,548.0,No,17,saccade,0.5524404633827387,0.0018344273115482267
37,2,1,28,8, several ,4419,518,38,47.0,27.0,485.0,548.0,No,17,saccade,0.5882352941176471,0.001052789139262012
37,2,1,28,8, several ,4472,534,39,47.0,27.0,485.0,548.0,No,17,saccade,0.3024758404128566,-0.005391687805750764
37,2,1,28,8, several ,4531,536,39,47.0,27.0,485.0,548.0,No,17,fixation,0.03389830508474576,-0.004552161615730691
37,2,1,28,8, several ,4565,536,39,47.0,27.0,485.0,548.0,No,17,fixation,0.0,-0.0009970089730807576
37,2,1,28,8, several ,4625,536,39,47.0,27.0,485.0,548.0,No,17,fixation,0.0,0.0
37,2,1,28,8, several ,4693,536,39,47.0,27.0,485.0,548.0,No,17,fixation,0.0,0.0
37,2,1,28,8, several ,4710,536,39,47.0,27.0,485.0,548.0,No,17,fixation,0.0,0.0
37,2,1,28,8, several ,4778,536,39,47.0,27.0,485.0,548.0,No,17,fixation,0.0,0.0
37,2,1,28,8, several ,4829,539,39,47.0,27.0,485.0,548.0,No,17,fixation,0.058823529411764705,0.0011534025374855825
37,2,1,28,8, several ,4862,547,37,47.0,27.0,485.0,548.0,No,17,saccade,0.24988518943137336,0.005789747273321474
37,2,1,28,9, times ,4919,575,34,47.0,27.0,548.0,596.0,No,17,saccade,0.4940395733448675,0.004283410244096388
37,2,1,28,10, but ,4980,604,33,47.0,27.0,596.0,626.0,No,17,saccade,0.47569239765727567,-0.0003007733719277346
37,2,1,28,10, but ,5018,624,33,47.0,27.0,596.0,626.0,No,17,saccade,0.5263157894736842,0.0013321945214844345
37,2,1,28,11, met ,5067,638,32,47.0,27.0,626.0,661.0,No,17,saccade,0.2864422213799632,-0.0048953789406881824
37,2,1,28,11, met ,5128,656,31,47.0,27.0,626.0,661.0,No,17,saccade,0.2955369897921303,0.00014909456413388612
37,2,1,28,12, with ,5164,672,31,47.0,27.0,661.0,698.0,No,17,saccade,0.4444444444444444,0.004136318184786504
37,2,1,28,12, with ,5219,686,33,47.0,27.0,661.0,698.0,No,17,saccade,0.25712973861329,-0.003405721924202807
37,2,1,28,13, great ,5280,700,34,47.0,27.0,698.0,739.0,No,17,saccade,0.2300929319281672,-0.00044322633910037404
37,2,1,28,13, great ,5314,706,36,47.0,27.0,698.0,739.0,No,17,saccade,0.18601633295108114,-0.0012963705581495904
37,2,1,28,13, great ,5378,711,36,47.0,27.0,698.0,739.0,No,17,fixation,0.078125,-0.0016858020773606428
37,2,1,28,13, great ,5428,717,39,47.0,27.0,698.0,739.0,No,17,sliding,0.1341640786499874,0.0011207815729997479
37,2,1,28,13, great ,5461,719,40,47.0,27.0,698.0,739.0,No,17,fixation,0.06775963568181181,-0.002012255847520472
37,2,1,28,13, great ,5526,719,41,47.0,27.0,698.0,739.0,No,17,fixation,0.015384615384615385,-0.0008057695430337912
37,2,1,28,-1,,5578,610,22,,,,,No,17,saccade,2.12776099783442,0.040622622739419315
37,2,1,28,-1,,5731,21,11,,,,,No,17,saccade,3.85034449355375,0.011258715658296276
37,2,1,28,-1,,5765,19,14,,,,,No,17,saccade,0.10604562574894086,-0.11012643728837673
37,2,1,28,-1,,5816,19,24,,,,,No,17,saccade,0.19607843137254902,0.0017653491298746699
37,2,1,28,-1,,5881,43,45,,,,,No,17,saccade,0.4906221144339069,0.004531441277867045
37,2,1,28,-1,,5910,57,53,,,,,No,17,saccade,0.5560177757447275,0.0022550228038214016
37,2,1,28,14," opposition, ",5967,99,66,87.0,67.0,94.0,186.0,No,17,saccade,0.7713315065607231,0.0037774338739648347
37,2,1,28,14," opposition, ",6031,119,71,87.0,67.0,94.0,186.0,No,17,saccade,0.32211762700137975,-0.00701896686811474
