sbm_id,expr_id,cond_id,para_nr,word_nr,word,t,x,y,wb,wt,wl,wr,response,trial_id,type,velocities,acceleration
37,2,1,28,14," opposition, ",6059,121,73,87.0,67.0,94.0,186.0,No,17,sliding,0.10101525445522108,-0.007896513305219953
37,2,1,28,14," opposition, ",6118,137,81,87.0,67.0,94.0,186.0,No,17,saccade,0.3031956579660732,0.0034267865001839336
37,2,1,28,-1,,6181,154,90,,,,,No,17,saccade,0.30532355653446575,3.377616775226305e-05
37,2,1,28,-1,,6209,155,90,,,,,No,17,fixation,0.03571428571428571,-0.009628902529292145
37,2,1,28,-1,,6268,157,91,,,,,No,17,fixation,0.03789945724575915,3.70368056181938e-05
37,2,1,28,-1,,6329,159,91,,,,,No,17,fixation,0.03278688524590164,-8.381265573536895e-05
37,2,1,28,-1,,6360,164,91,,,,,No,17,saccade,0.16129032258064516,0.0041452721720885
37,2,1,28,14," opposition, ",6421,170,89,87.0,67.0,94.0,186.0,No,17,sliding,0.103681234759619,-0.0009444112757545271
37,2,1,28,14," opposition, ",6482,174,87,87.0,67.0,94.0,186.0,No,17,fixation,0.07331370418032097,-0.0004978283701524267
37,2,1,28,14," opposition, ",6514,177,85,87.0,67.0,94.0,186.0,No,17,sliding,0.11267347735824966,0.0012299929118102714
37,2,1,28,15, mostly ,6566,193,81,87.0,67.0,186.0,243.0,No,17,saccade,0.31716197120135853,0.003932471035444401
37,2,1,28,15, mostly ,6630,222,79,87.0,67.0,186.0,243.0,No,17,saccade,0.4542013079296448,0.002141239636379473
37,2,1,28,15, mostly ,6664,237,80,87.0,67.0,186.0,243.0,No,17,saccade,0.4421557758344973,-0.0003542803557396331
37,2,1,28,16, from ,6729,245,82,87.0,67.0,243.0,284.0,No,17,sliding,0.1268647884805434,-0.004850630574676214
37,2,1,28,16, from ,6779,245,82,87.0,67.0,243.0,284.0,No,17,fixation,0.0,-0.002537295769610868
37,2,1,28,16, from ,6809,245,82,87.0,67.0,243.0,284.0,No,17,fixation,0.0,0.0
37,2,1,28,16, from ,6876,245,82,87.0,67.0,243.0,284.0,No,17,fixation,0.0,0.0
37,2,1,28,16, from ,6928,245,82,87.0,67.0,243.0,284.0,No,17,fixation,0.0,0.0
37,2,1,28,16, from ,6961,245,82,87.0,67.0,243.0,284.0,No,17,fixation,0.0,0.0
37,2,1,28,16, from ,7019,245,82,87.0,67.0,243.0,284.0,No,17,fixation,0.0,0.0
37,2,1,28,16, from ,7079,245,82,87.0,67.0,243.0,284.0,No,17,fixation,0.0,0.0
37,2,1,28,16, from ,7113,245,82,87.0,67.0,243.0,284.0,No,17,fixation,0.0,0.0
37,2,1,28,16, from ,7173,245,82,87.0,67.0,243.0,284.0,No,17,fixation,0.0,0.0
37,2,1,28,16, from ,7226,245,82,87.0,67.0,243.0,284.0,No,17,fixation,0.0,0.0
37,2,1,28,16, from ,7261,245,82,87.0,67.0,243.0,284.0,No,17,fixation,0.0,0.0
37,2,1,28,16, from ,7320,245,82,87.0,67.0,243.0,284.0,No,17,fixation,0.0,0.0
37,2,1,28,16, from ,7381,245,82,87.0,67.0,243.0,284.0,No,17,fixation,0.0,0.0
37,2,1,28,16, from ,7416,245,82,87.0,67.0,243.0,284.0,No,17,fixation,0.0,0.0
37,2,1,28,16, from ,7469,245,82,87.0,67.0,243.0,284.0,No,17,fixation,0.0,0.0
37,2,1,28,16, from ,7536,245,82,87.0,67.0,243.0,284.0,No,17,fixation,0.0,0.0
37,2,1,28,16, from ,7571,245,82,87.0,67.0,243.0,284.0,No,17,fixation,0.0,0.0
37,2,1,28,16, from ,7624,245,82,87.0,67.0,243.0,284.0,No,17,fixation,0.0,0.0
37,2,1,28,16, from ,7693,245,82,87.0,67.0,243.0,284.0,No,17,fixation,0.0,0.0
37,2,1,28,16, from ,7711,245,82,87.0,67.0,243.0,284.0,No,17,fixation,0.0,0.0
37,2,1,28,16, from ,7771,245,82,87.0,67.0,243.0,284.0,No,17,fixation,0.0,0.0
37,2,1,28,16, from ,7831,245,82,87.0,67.0,243.0,284.0,No,17,fixation,0.0,0.0
37,2,1,28,16, from ,7866,245,82,87.0,67.0,243.0,284.0,No,17,fixation,0.0,0.0
37,2,1,28,16, from ,7919,245,82,87.0,67.0,243.0,284.0,No,17,fixation,0.0,0.0
37,2,1,28,16, from ,7987,245,82,87.0,67.0,243.0,284.0,No,17,fixation,0.0,0.0
37,2,1,28,16, from ,8021,245,82,87.0,67.0,243.0,284.0,No,17,fixation,0.0,0.0
37,2,1,28,16, from ,8075,245,82,87.0,67.0,243.0,284.0,No,17,fixation,0.0,0.0
37,2,1,28,16, from ,8143,245,82,87.0,67.0,243.0,284.0,No,17,fixation,0.0,0.0
37,2,1,28,16, from ,8160,245,82,87.0,67.0,243.0,284.0,No,17,fixation,0.0,0.0
37,2,1,28,16, from ,8229,245,82,87.0,67.0,243.0,284.0,No,17,fixation,0.0,0.0
37,2,1,28,16, from ,8290,245,82,87.0,67.0,243.0,284.0,No,17,fixation,0.0,0.0
37,2,1,28,16, from ,8315,245,82,87.0,67.0,243.0,284.0,No,17,fixation,0.0,0.0
37,2,1,28,16, from ,8375,245,82,87.0,67.0,243.0,284.0,No,17,fixation,0.0,0.0
37,2,1,28,16, from ,8435,245,82,87.0,67.0,243.0,284.0,No,17,fixation,0.0,0.0
37,2,1,28,16, from ,8470,245,82,87.0,67.0,243.0,284.0,No,17,fixation,0.0,0.0
37,2,1,28,16, from ,8521,245,82,87.0,67.0,243.0,284.0,No,17,fixation,0.0,0.0
37,2,1,28,16, from ,8582,245,82,87.0,67.0,243.0,284.0,No,17,fixation,0.0,0.0
37,2,1,28,16, from ,8612,245,82,87.0,67.0,243.0,284.0,No,17,fixation,0.0,0.0
37,2,1,28,16, from ,8673,245,82,87.0,67.0,243.0,284.0,No,17,fixation,0.0,0.0
37,2,1,28,16, from ,8735,245,82,87.0,67.0,243.0,284.0,No,17,fixation,0.0,0.0
37,2,1,28,16, from ,8769,245,82,87.0,67.0,243.0,284.0,No,17,fixation,0.0,0.0
37,2,1,28,16, from ,8820,245,82,87.0,67.0,243.0,284.0,No,17,fixation,0.0,0.0
37,2,1,28,16, from ,8890,245,82,87.0,67.0,243.0,284.0,No,17,fixation,0.0,0.0
37,2,1,28,16, from ,8915,245,82,87.0,67.0,243.0,284.0,No,17,fixation,0.0,0.0
37,2,1,28,16, from ,8975,245,82,87.0,67.0,243.0,284.0,No,17,fixation,0.0,0.0
37,2,1,28,16, from ,9030,245,82,87.0,67.0,243.0,284.0,No,17,fixation,0.0,0.0
37,2,1,28,16, from ,9056,247,82,87.0,67.0,243.0,284.0,No,17,fixation,0.07692307692307693,0.002958579881656805
37,2,1,28,16, from ,9118,251,81,87.0,67.0,243.0,284.0,No,17,fixation,0.06650170363899452,-0.0001680866658722969
37,2,1,28,16, from ,9185,275,78,87.0,67.0,243.0,284.0,No,17,saccade,0.3609966155954574,0.004395446447111387
37,2,1,28,17, farmers. ,9217,296,77,87.0,67.0,284.0,355.0,No,17,saccade,0.656993626300895,0.009249906584544923
37,2,1,28,17, farmers. ,9268,326,77,87.0,67.0,284.0,355.0,No,17,saccade,0.5882352941176471,-0.00134820259182839
37,2,1,28,18," Eventually, ",9335,369,78,87.0,67.0,356.0,448.0,No,17,saccade,0.6419645721673602,0.0008019295231300473
37,2,1,28,18," Eventually, ",9367,376,79,87.0,67.0,356.0,448.0,No,17,saccade,0.2209708691207961,-0.01315605322020513
37,2,1,28,18," Eventually, ",9418,384,81,87.0,67.0,356.0,448.0,No,17,saccade,0.16169041669088866,-0.0011623618123511265
37,2,1,28,18," Eventually, ",9480,390,81,87.0,67.0,356.0,448.0,No,17,fixation,0.0967741935483871,-0.001047035857137122
37,2,1,28,18," Eventually, ",9511,392,82,87.0,67.0,356.0,448.0,No,17,fixation,0.07213122508063838,-0.0007949344667015714
37,2,1,28,18," Eventually, ",9569,393,82,87.0,67.0,356.0,448.0,No,17,fixation,0.017241379310344827,-0.0009463766512119578
37,2,1,28,18," Eventually, ",9628,396,82,87.0,67.0,356.0,448.0,No,17,fixation,0.05084745762711865,0.0005695945477419292
37,2,1,28,18," Eventually, ",9657,396,82,87.0,67.0,356.0,448.0,No,17,fixation,0.0,-0.0017533606078316776
37,2,1,28,18," Eventually, ",9718,408,80,87.0,67.0,356.0,448.0,No,17,saccade,0.199434837058958,0.003269423558343574
37,2,1,28,18," Eventually, ",9777,410,79,87.0,67.0,356.0,448.0,No,17,fixation,0.03789945724575915,-0.002737887793444049
37,2,1,28,18," Eventually, ",9813,410,79,87.0,67.0,356.0,448.0,No,17,fixation,0.0,-0.0010527627012710875
37,2,1,28,18," Eventually, ",9874,410,79,87.0,67.0,356.0,448.0,No,17,fixation,0.0,0.0
37,2,1,28,18," Eventually, ",9943,410,79,87.0,67.0,356.0,448.0,No,17,fixation,0.0,0.0
37,2,1,28,18," Eventually, ",9960,410,79,87.0,67.0,356.0,448.0,No,17,fixation,0.0,0.0
37,2,1,28,18," Eventually, ",10029,410,79,87.0,67.0,356.0,448.0,No,17,fixation,0.0,0.0
37,2,1,28,18," Eventually, ",10082,410,79,87.0,67.0,356.0,448.0,No,17,fixation,0.0,0.0
37,2,1,28,18," Eventually, ",10116,410,79,87.0,67.0,356.0,448.0,No,17,fixation,0.0,0.0
37,2,1,28,18," Eventually, ",10169,410,79,87.0,67.0,356.0,448.0,No,17,fixation,0.0,0.0
37,2,1,28,18," Eventually, ",10237,410,79,87.0,67.0,356.0,448.0,No,17,fixation,0.0,0.0
37,2,1,28,18," Eventually, ",10271,410,79,87.0,67.0,356.0,448.0,No,17,fixation,0.0,0.0
37,2,1,28,18," Eventually, ",10323,410,79,87.0,67.0,356.0,448.0,No,17,fixation,0.0,0.0
37,2,1,28,18," Eventually, ",10391,410,79,87.0,67.0,356.0,448.0,No,17,fixation,0.0,0.0
37,2,1,28,18," Eventually, ",10409,410,79,87.0,67.0,356.0,448.0,No,17,fixation,0.0,0.0
37,2,1,28,18," Eventually, ",10476,410,79,87.0,67.0,356.0,448.0,No,17,fixation,0.0,0.0
37,2,1,28,18," Eventually, ",10529,410,79,87.0,67.0,356.0,448.0,No,17,fixation,0.0,0.0
37,2,1,28,18," Eventually, ",10563,410,79,87.0,67.0,356.0,448.0,No,17,fixation,0.0,0.0
37,2,1,28,18," Eventually, ",10633,410,79,87.0,67.0,356.0,448.0,No,17,fixation,0.0,0.0
37,2,1,28,18," Eventually, ",10686,410,79,87.0,67.0,356.0,448.0,No,17,fixation,0.0,0.0
37,2,1,28,18," Eventually, ",10721,410,79,87.0,67.0,356.0,448.0,No,17,fixation,0.0,0.0
37,2,1,28,18," Eventually, ",10783,410,79,87.0,67.0,356.0,448.0,No,17,fixation,0.0,0.0
37,2,1,28,18," Eventually, ",10836,410,79,87.0,67.0,356.0,448.0,No,17,fixation,0.0,0.0
37,2,1,28,18," Eventually, ",10871,410,79,87.0,67.0,356.0,448.0,No,17,fixation,0.0,0.0
37,2,1,28,18," Eventually, ",10932,410,79,87.0,67.0,356.0,448.0,No,17,fixation,0.0,0.0
37,2,1,28,18," Eventually, ",10984,410,79,87.0,67.0,356.0,448.0,No,17,fixation,0.0,0.0
37,2,1,28,18," Eventually, ",11010,410,79,87.0,67.0,356.0,448.0,No,17,fixation,0.0,0.0
37,2,1,28,18," Eventually, ",11077,410,79,87.0,67.0,356.0,448.0,No,17,fixation,0.0,0.0
37,2,1,28,18," Eventually, ",11134,413,79,87.0,67.0,356.0,448.0,No,17,fixation,0.05263157894736842,0.0009233610341643582
37,2,1,28,18," Eventually, ",11168,424,79,87.0,67.0,356.0,448.0,No,17,saccade,0.3235294117647059,0.007967583318156985
37,2,1,28,18," Eventually, ",11218,445,79,87.0,67.0,356.0,448.0,No,17,saccade,0.42,0.0019294117647058818
37,2,1,28,20,"1925,",11285,467,80,87.0,67.0,466.0,516.0,No,17,saccade,0.3286972469484364,-0.001362727657486024
37,2,1,28,20,"1925,",11317,484,80,87.0,67.0,466.0,516.0,No,17,saccade,0.53125,0.006329773532861363
37,2,1,28,20,"1925,",11368,507,82,87.0,67.0,466.0,516.0,No,17,saccade,0.4526822110045175,-0.0015405448822643627
37,2,1,28,21, it ,11434,527,82,87.0,67.0,516.0,530.0,No,17,saccade,0.30303030303030304,-0.0022674531511244615
37,2,1,28,22, was ,11462,532,82,87.0,67.0,530.0,567.0,No,17,saccade,0.17857142857142858,-0.0044449598021026595
37,2,1,28,22, was ,11531,532,82,87.0,67.0,530.0,567.0,No,17,fixation,0.0,-0.002587991718426501
37,2,1,28,22, was ,11584,532,82,87.0,67.0,530.0,567.0,No,17,fixation,0.0,0.0
37,2,1,28,22, was ,11609,532,82,87.0,67.0,530.0,567.0,No,17,fixation,0.0,0.0
37,2,1,28,22, was ,11671,532,82,87.0,67.0,530.0,567.0,No,17,fixation,0.0,0.0
37,2,1,28,22, was ,11740,532,82,87.0,67.0,530.0,567.0,No,17,fixation,0.0,0.0
37,2,1,28,22, was ,11760,532,82,87.0,67.0,530.0,567.0,No,17,fixation,0.0,0.0
37,2,1,28,22, was ,11820,533,82,87.0,67.0,530.0,567.0,No,17,fixation,0.016666666666666666,0.0002777777777777778
37,2,1,28,22, was ,11877,544,80,87.0,67.0,530.0,567.0,No,17,saccade,0.19614631381577102,0.0031487657394579714
37,2,1,28,23, decided ,11913,585,76,87.0,67.0,567.0,635.0,No,17,saccade,1.1442961068914432,0.026337494252102005
37,2,1,28,23, decided ,11971,614,76,87.0,67.0,567.0,635.0,No,17,saccade,0.5,-0.01110855356709385
37,2,1,28,23, decided ,12027,620,76,87.0,67.0,567.0,635.0,No,17,sliding,0.10714285714285714,-0.00701530612244898
37,2,1,28,23, decided ,12061,622,76,87.0,67.0,567.0,635.0,No,17,fixation,0.058823529411764705,-0.0014211566979733068
37,2,1,28,23, decided ,12129,623,76,87.0,67.0,567.0,635.0,No,17,fixation,0.014705882352941176,-0.0006487889273356401
37,2,1,28,23, decided ,12177,623,76,87.0,67.0,567.0,635.0,No,17,fixation,0.0,-0.00030637254901960784
37,2,1,28,23, decided ,12210,624,76,87.0,67.0,567.0,635.0,No,17,fixation,0.030303030303030304,0.0009182736455463728
37,2,1,28,23, decided ,12268,630,76,87.0,67.0,567.0,635.0,No,17,sliding,0.10344827586206896,0.001261124923431701
37,2,1,28,24, that ,12334,661,72,87.0,67.0,635.0,670.0,No,17,saccade,0.4735908972147813,0.005608221535647157
37,2,1,28,25, summer ,12367,675,72,87.0,67.0,670.0,735.0,No,17,saccade,0.42424242424242425,-0.001495408271889608
37,2,1,28,25, summer ,12418,694,77,87.0,67.0,670.0,735.0,No,17,saccade,0.38523299420369606,-0.000764890785073102
37,2,1,28,25, summer ,12484,717,84,87.0,67.0,670.0,735.0,No,17,saccade,0.36426712970216085,-0.0003176646136596243
37,2,1,28,25, summer ,12517,720,84,87.0,67.0,670.0,735.0,No,17,fixation,0.09090909090909091,-0.008283576933123333
37,2,1,28,25, summer ,12570,721,85,87.0,67.0,670.0,735.0,No,17,fixation,0.026683274761756512,-0.0012118078518364981
37,2,1,28,25, summer ,12628,722,85,87.0,67.0,670.0,735.0,No,17,fixation,0.017241379310344827,-0.00016279130088640837
37,2,1,28,25, summer ,12661,722,85,87.0,67.0,670.0,735.0,No,17,fixation,0.0,-0.000522466039707419
37,2,1,28,24, that ,12718,659,79,87.0,67.0,635.0,670.0,No,17,saccade,1.1102643741962626,0.019478322354320395
37,2,1,28,-1,,12803,327,104,,,,,No,17,saccade,3.9169404061497692,0.03301971802298243
37,2,1,28,29, on ,12875,256,120,127.0,107.0,240.0,265.0,No,17,saccade,1.010840165162709,-0.0403625033470425
37,2,1,28,28, begin ,12931,226,123,127.0,107.0,191.0,240.0,No,17,saccade,0.5383861939886191,-0.008436678056680177
37,2,1,28,28, begin ,12961,211,123,127.0,107.0,191.0,240.0,No,17,saccade,0.5,-0.0012795397996206363
37,2,1,28,27, should ,13017,167,123,127.0,107.0,133.0,191.0,No,17,saccade,0.7857142857142857,0.00510204081632653
37,2,1,28,26, time ,13086,124,122,127.0,107.0,94.0,133.0,No,17,saccade,0.623356903408886,-0.002353005540657966
37,2,1,28,26, time ,13118,108,124,127.0,107.0,94.0,133.0,No,17,saccade,0.5038911092686593,-0.0037333060668820854
37,2,1,28,26, time ,13169,97,124,127.0,107.0,94.0,133.0,No,17,saccade,0.21568627450980393,-0.005651075191350105
37,2,1,28,26, time ,13228,94,124,127.0,107.0,94.0,133.0,No,17,fixation,0.05084745762711865,-0.0027938782522489033
37,2,1,28,-1,,13258,93,124,,,,,No,17,fixation,0.03333333333333333,-0.0005838041431261772
37,2,1,28,-1,,13317,93,124,,,,,No,17,fixation,0.0,-0.0005649717514124294
37,2,1,28,-1,,13381,93,124,,,,,No,17,fixation,0.0,0.0
37,2,1,28,-1,,13414,93,124,,,,,No,17,fixation,0.0,0.0
37,2,1,28,26, time ,13468,94,124,127.0,107.0,94.0,133.0,No,17,fixation,0.018518518518518517,0.0003429355281207133
37,2,1,28,26, time ,13534,129,123,127.0,107.0,94.0,133.0,No,17,saccade,0.5305194363639878,0.007757589664325292
37,2,1,28,27, should ,13568,156,121,127.0,107.0,133.0,191.0,No,17,saccade,0.7962933159224049,0.00781687881054168
37,2,1,28,27, should ,13618,178,120,127.0,107.0,133.0,191.0,No,17,saccade,0.44045431091090476,-0.007116780100230004
37,2,1,28,28, begin ,13684,197,120,127.0,107.0,191.0,240.0,No,17,saccade,0.2878787878787879,-0.0023117503489714676
37,2,1,28,28, begin ,13717,202,122,127.0,107.0,191.0,240.0,No,17,saccade,0.1631868123374092,-0.003778544713375112
37,2,1,28,28, begin ,13767,207,124,127.0,107.0,191.0,240.0,No,17,sliding,0.10770329614269007,-0.0011096703238943826
37,2,1,28,28, begin ,13834,213,124,127.0,107.0,191.0,240.0,No,17,fixation,0.08955223880597014,-0.00027091130353313323
37,2,1,28,28, begin ,13865,217,124,127.0,107.0,191.0,240.0,No,17,sliding,0.12903225806451613,0.001273549008340193
37,2,1,28,28, begin ,13918,225,124,127.0,107.0,191.0,240.0,No,17,saccade,0.1509433962264151,0.00041341770116790495
37,2,1,28,29, on ,13983,252,120,127.0,107.0,240.0,265.0,No,17,saccade,0.4199182788909594,0.0041380751179160655
37,2,1,28,30, the ,14016,269,119,127.0,107.0,266.0,296.0,No,17,saccade,0.5160420110886789,0.002912840369627863
37,2,1,28,31, day ,14067,297,119,127.0,107.0,296.0,330.0,No,17,saccade,0.5490196078431373,0.0006466195442050674
37,2,1,28,31, day ,14132,305,119,127.0,107.0,296.0,330.0,No,17,sliding,0.12307692307692308,-0.006552964381018681
37,2,1,28,31, day ,14161,305,119,127.0,107.0,296.0,330.0,No,17,fixation,0.0,-0.004244031830238727
37,2,1,28,31, day ,14221,305,119,127.0,107.0,296.0,330.0,No,17,fixation,0.0,0.0
37,2,1,28,31, day ,14290,305,119,127.0,107.0,296.0,330.0,No,17,fixation,0.0,0.0
37,2,1,28,31, day ,14307,305,119,127.0,107.0,296.0,330.0,No,17,fixation,0.0,0.0
37,2,1,28,31, day ,14370,305,119,127.0,107.0,296.0,330.0,No,17,fixation,0.0,0.0
37,2,1,28,31, day ,14437,305,119,127.0,107.0,296.0,330.0,No,17,fixation,0.0,0.0
37,2,1,28,31, day ,14460,305,119,127.0,107.0,296.0,330.0,No,17,fixation,0.0,0.0
37,2,1,28,31, day ,14518,314,119,127.0,107.0,296.0,330.0,No,17,saccade,0.15517241379310345,0.00267538644470868
37,2,1,28,31, day ,14579,327,117,127.0,107.0,296.0,330.0,No,17,saccade,0.21562207275353942,0.000990978015744852
37,2,1,28,32, following ,14612,334,117,127.0,107.0,330.0,405.0,No,17,saccade,0.21212121212121213,-0.00010608668582809988
37,2,1,28,32, following ,14668,347,118,127.0,107.0,330.0,405.0,No,17,saccade,0.23282865732866603,0.00036977580727596263
37,2,1,28,32, following ,14730,362,119,127.0,107.0,330.0,405.0,No,17,saccade,0.24247252223182109,0.00015554620811540407
37,2,1,28,32, following ,14762,369,120,127.0,107.0,330.0,405.0,No,17,saccade,0.2209708691207961,-0.0006719266597195305
37,2,1,28,32, following ,14818,390,123,127.0,107.0,330.0,405.0,No,17,saccade,0.37880720420707903,0.0028185059836836235
37,2,1,28,33, the ,14886,406,126,127.0,107.0,405.0,435.0,No,17,saccade,0.23939442053087803,-0.00205018799523825
37,2,1,28,33, the ,14916,408,126,127.0,107.0,405.0,435.0,No,17,fixation,0.06666666666666667,-0.0057575917954737115
37,2,1,28,33, the ,14967,409,126,127.0,107.0,405.0,435.0,No,17,fixation,0.0196078431372549,-0.000922722029988466
37,2,1,28,33, the ,15034,409,126,127.0,107.0,405.0,435.0,No,17,fixation,0.0,-0.000292654375182909
37,2,1,28,33, the ,15070,409,126,127.0,107.0,405.0,435.0,No,17,fixation,0.0,0.0
37,2,1,28,33, the ,15121,409,126,127.0,107.0,405.0,435.0,No,17,fixation,0.0,0.0
37,2,1,28,33, the ,15190,409,126,127.0,107.0,405.0,435.0,No,17,fixation,0.0,0.0
37,2,1,28,33, the ,15220,409,126,127.0,107.0,405.0,435.0,No,17,fixation,0.0,0.0
37,2,1,28,33, the ,15271,430,122,127.0,107.0,405.0,435.0,No,17,saccade,0.4191678103221951,0.008218976672984218
37,2,1,28,35, Saturday ,15337,479,119,127.0,107.0,475.0,552.0,No,17,saccade,0.7438144065838532,0.004918887822146336
37,2,1,28,35, Saturday ,15357,491,119,127.0,107.0,475.0,552.0,No,17,saccade,0.6,-0.007190720329192662
37,2,1,28,35, Saturday ,15420,510,122,127.0,107.0,475.0,552.0,No,17,saccade,0.30532355653446575,-0.00467740386453229
37,2,1,28,35, Saturday ,15478,512,122,127.0,107.0,475.0,552.0,No,17,fixation,0.034482758620689655,-0.004669668929547863
37,2,1,28,35, Saturday ,15507,512,122,127.0,107.0,475.0,552.0,No,17,fixation,0.0,-0.0011890606420927466
37,2,1,28,35, Saturday ,15576,512,122,127.0,107.0,475.0,552.0,No,17,fixation,0.0,0.0
37,2,1,28,35, Saturday ,15628,512,122,127.0,107.0,475.0,552.0,No,17,fixation,0.0,0.0
37,2,1,28,35, Saturday ,15663,512,122,127.0,107.0,475.0,552.0,No,17,fixation,0.0,0.0
37,2,1,28,35, Saturday ,15718,513,122,127.0,107.0,475.0,552.0,No,17,fixation,0.01818181818181818,0.0003305785123966942
37,2,1,28,35, Saturday ,15784,550,118,127.0,107.0,475.0,552.0,No,17,saccade,0.5638725474523756,0.008268041352584203
37,2,1,28,37, April ,15819,571,117,127.0,107.0,570.0,611.0,No,17,saccade,0.6006798869036754,0.0010516382700371362
37,2,1,28,37, April ,15867,600,118,127.0,107.0,570.0,611.0,No,17,saccade,0.6045257553561212,8.012225942595486e-05
37,2,1,28,38, and ,15927,612,119,127.0,107.0,611.0,646.0,No,17,saccade,0.2006932429798716,-0.006730541872937494
37,2,1,28,38, and ,15960,613,119,127.0,107.0,611.0,646.0,No,17,fixation,0.030303030303030304,-0.005163339778086099
37,2,1,28,38, and ,16026,613,119,127.0,107.0,611.0,646.0,No,17,fixation,0.0,-0.0004591368227731864
37,2,1,28,38, and ,16090,613,119,127.0,107.0,611.0,646.0,No,17,fixation,0.0,0.0
37,2,1,28,38, and ,16107,613,119,127.0,107.0,611.0,646.0,No,17,fixation,0.0,0.0
37,2,1,28,38, and ,16169,619,118,127.0,107.0,611.0,646.0,No,17,fixation,0.09810907306932612,0.0015824044043439697
37,2,1,28,39, close ,16234,660,109,127.0,107.0,646.0,693.0,No,17,saccade,0.645787441902011,0.008425821058964382
37,2,1,28,39, close ,16259,670,107,127.0,107.0,646.0,693.0,No,17,saccade,0.4079215610874228,-0.009514635232583528
37,2,1,28,40, after ,16318,708,109,127.0,107.0,693.0,734.0,No,17,saccade,0.6449592403539134,0.004017587784177807
37,2,1,28,40, after ,16379,722,112,127.0,107.0,693.0,734.0,No,17,saccade,0.2347183780864976,-0.006725260037170751
37,2,1,28,40, after ,16412,729,113,127.0,107.0,693.0,734.0,No,17,saccade,0.21427478217774168,-0.0006195029063259368
37,2,1,28,41, the ,16467,740,115,127.0,107.0,734.0,759.0,No,17,saccade,0.20327890704543544,-0.00019992500240556795
37,2,1,28,41, the ,16530,748,115,127.0,107.0,734.0,759.0,No,17,sliding,0.12698412698412698,-0.0012110282549414042
37,2,1,28,41, the ,16566,752,116,127.0,107.0,734.0,759.0,No,17,sliding,0.1145307118227128,-0.00034592819892817174
37,2,1,28,41, the ,16617,753,116,127.0,107.0,734.0,759.0,No,17,fixation,0.0196078431372549,-0.0018612327193227038
37,2,1,28,41, the ,16681,753,117,127.0,107.0,734.0,759.0,No,17,fixation,0.015625,-6.223192401960784e-05
37,2,1,28,41, the ,16713,741,118,127.0,107.0,734.0,759.0,No,17,saccade,0.37629983058725924,0.011271088455851851
37,2,1,28,38, and ,16769,634,115,127.0,107.0,611.0,646.0,No,17,saccade,1.9114651395178088,0.02741366623090267
37,2,1,28,34, third ,16827,460,118,127.0,107.0,435.0,475.0,No,17,saccade,3.0004458646082433,0.018775529742938526
37,2,1,28,-1,,16860,255,138,,,,,No,17,saccade,6.241615128498782,0.09821725042092541
37,2,1,28,43, Saturday ,16916,170,151,167.0,147.0,128.0,205.0,No,17,saccade,1.5355066304789757,-0.08403765175035369
37,2,1,28,43, Saturday ,16980,148,157,167.0,147.0,128.0,205.0,No,17,saccade,0.3563048203434806,-0.01842502828336711
37,2,1,28,43, Saturday ,17010,146,158,167.0,147.0,128.0,205.0,No,17,fixation,0.07453559924999299,-0.00939230736978292
37,2,1,28,43, Saturday ,17067,145,159,167.0,147.0,128.0,205.0,No,17,fixation,0.024810764252159563,-0.0008723655262777794
