sbm_id,expr_id,cond_id,para_nr,word_nr,word,t,x,y,wb,wt,wl,wr,response,trial_id,type,velocities,acceleration
37,2,1,28,43, Saturday ,17141,145,160,167.0,147.0,128.0,205.0,No,17,fixation,0.013513513513513514,-0.0001526655505222439
37,2,1,28,43, Saturday ,17157,145,160,167.0,147.0,128.0,205.0,No,17,fixation,0.0,-0.0008445945945945946
37,2,1,28,42, first ,17217,127,162,167.0,147.0,94.0,128.0,No,17,saccade,0.30184617127124724,0.005030769521187454
37,2,1,28,42, first ,17285,109,161,167.0,147.0,94.0,128.0,No,17,saccade,0.26511406437235213,-0.0005401780426308104
37,2,1,28,42, first ,17318,105,161,167.0,147.0,94.0,128.0,No,17,sliding,0.12121212121212122,-0.004360664944249422
37,2,1,28,42, first ,17367,101,161,167.0,147.0,94.0,128.0,No,17,fixation,0.08163265306122448,-0.0008077442479774844
37,2,1,28,42, first ,17431,100,162,167.0,147.0,94.0,128.0,No,17,fixation,0.02209708691207961,-0.0009302432210803887
37,2,1,28,42, first ,17465,100,162,167.0,147.0,94.0,128.0,No,17,fixation,0.0,-0.000649914320943518
37,2,1,28,42, first ,17518,101,162,167.0,147.0,94.0,128.0,No,17,fixation,0.018867924528301886,0.00035599857600569594
37,2,1,28,43, Saturday ,17579,129,160,167.0,147.0,128.0,205.0,No,17,saccade,0.4601858638563344,0.007234720316852993
37,2,1,28,43, Saturday ,17618,169,155,167.0,147.0,128.0,205.0,No,17,saccade,1.0336227882434037,0.014703510881719725
37,2,1,28,43, Saturday ,17668,196,152,167.0,147.0,128.0,205.0,No,17,saccade,0.5433231082882449,-0.009805993599103176
37,2,1,28,44, in ,17734,217,151,167.0,147.0,205.0,224.0,No,17,saccade,0.3185423642671006,-0.003405768848805217
37,2,1,28,45, October. ,17768,228,151,167.0,147.0,224.0,292.0,No,17,saccade,0.3235294117647059,0.00014667786757662684
37,2,1,28,45, October. ,17818,247,154,167.0,147.0,224.0,292.0,No,17,saccade,0.38470768123342686,0.0012235653893744192
37,2,1,28,-1,,17889,313,161,,,,,No,17,saccade,0.9347911834391616,0.00774765496064415
37,2,1,28,-1,,17906,324,163,,,,,No,17,saccade,0.6576670522058206,-0.016301419484314177
37,2,1,28,-1,,17968,389,185,,,,,No,17,saccade,1.1068089331805009,0.007244223886688392
37,2,1,29,0, When ,20569,94,49,47.0,27.0,94.0,146.0,No,11,fixation,0.0,0.0
37,2,1,29,0, When ,20619,98,48,47.0,27.0,94.0,146.0,No,11,fixation,0.0824621125123532,0.0016492422502470642
37,2,1,29,0, When ,20669,100,47,47.0,27.0,94.0,146.0,No,11,fixation,0.044721359549995794,-0.0007548150592471482
37,2,1,29,0, When ,20715,101,47,47.0,27.0,94.0,146.0,No,11,fixation,0.021739130434782608,-0.0004996136764176779
37,2,1,29,0, When ,20792,103,46,47.0,27.0,94.0,146.0,No,11,fixation,0.029039843863633633,9.481446011494837e-05
37,2,1,29,0, When ,20825,109,44,47.0,27.0,94.0,146.0,No,11,saccade,0.19165319152535634,0.004927677201870385
37,2,1,29,0, When ,20871,123,36,47.0,27.0,94.0,146.0,No,11,saccade,0.3505329455781978,0.0034539076968009013
37,2,1,29,0, When ,20922,133,33,47.0,27.0,94.0,146.0,No,11,saccade,0.20471189233157944,-0.002859236338168988
37,2,1,29,0, When ,20972,143,32,47.0,27.0,94.0,146.0,No,11,saccade,0.2009975124224178,-7.42875981832325e-05
37,2,1,29,1, early ,21019,146,32,47.0,27.0,146.0,190.0,No,11,fixation,0.06382978723404255,-0.0029184622380505378
37,2,1,29,1, early ,21069,147,32,47.0,27.0,146.0,190.0,No,11,fixation,0.02,-0.0008765957446808509
37,2,1,29,1, early ,21123,147,32,47.0,27.0,146.0,190.0,No,11,fixation,0.0,-0.00037037037037037035
37,2,1,29,1, early ,21173,147,32,47.0,27.0,146.0,190.0,No,11,fixation,0.0,0.0
37,2,1,29,1, early ,21223,147,32,47.0,27.0,146.0,190.0,No,11,fixation,0.0,0.0
37,2,1,29,1, early ,21267,147,32,47.0,27.0,146.0,190.0,No,11,fixation,0.0,0.0
37,2,1,29,1, early ,21321,149,32,47.0,27.0,146.0,190.0,No,11,fixation,0.037037037037037035,0.0006858710562414266
37,2,1,29,1, early ,21371,159,32,47.0,27.0,146.0,190.0,No,11,saccade,0.2,0.0032592592592592595
37,2,1,29,1, early ,21420,166,34,47.0,27.0,146.0,190.0,No,11,sliding,0.1485736712098065,-0.0010495169140855819
37,2,1,29,1, early ,21469,169,35,47.0,27.0,146.0,190.0,No,11,fixation,0.06453627877894652,-0.0017150488251195914
37,2,1,29,1, early ,21521,174,36,47.0,27.0,146.0,190.0,No,11,fixation,0.09805806756909201,0.0006446497844258748
37,2,1,29,1, early ,21567,177,36,47.0,27.0,146.0,190.0,No,11,fixation,0.06521739130434782,-0.0007139277448857431
37,2,1,29,1, early ,21617,181,37,47.0,27.0,146.0,190.0,No,11,fixation,0.0824621125123532,0.00034489442416010764
37,2,1,29,2, Europeans ,21671,190,38,47.0,27.0,190.0,282.0,No,11,saccade,0.16769231737291512,0.0015783371270474428
37,2,1,29,2, Europeans ,21717,197,39,47.0,27.0,190.0,282.0,No,11,saccade,0.15371886547533642,-0.00030377069342562397
37,2,1,29,2, Europeans ,21766,204,40,47.0,27.0,190.0,282.0,No,11,sliding,0.14430750636460155,-0.00019206855328030354
37,2,1,29,2, Europeans ,21818,214,40,47.0,27.0,190.0,282.0,No,11,saccade,0.19230769230769232,0.0009230804989055918
37,2,1,29,2, Europeans ,21871,229,40,47.0,27.0,190.0,282.0,No,11,saccade,0.2830188679245283,0.0017115316154119996
37,2,1,29,2, Europeans ,21921,238,40,47.0,27.0,190.0,282.0,No,11,saccade,0.18,-0.002060377358490566
37,2,1,29,2, Europeans ,21974,238,40,47.0,27.0,190.0,282.0,No,11,fixation,0.0,-0.0033962264150943396
37,2,1,29,2, Europeans ,22017,238,40,47.0,27.0,190.0,282.0,No,11,fixation,0.0,0.0
37,2,1,29,2, Europeans ,22070,238,40,47.0,27.0,190.0,282.0,No,11,fixation,0.0,0.0
37,2,1,29,2, Europeans ,22121,238,40,47.0,27.0,190.0,282.0,No,11,fixation,0.0,0.0
37,2,1,29,2, Europeans ,22167,238,40,47.0,27.0,190.0,282.0,No,11,fixation,0.0,0.0
37,2,1,29,2, Europeans ,22218,238,40,47.0,27.0,190.0,282.0,No,11,fixation,0.0,0.0
37,2,1,29,2, Europeans ,22273,261,36,47.0,27.0,190.0,282.0,No,11,saccade,0.42445881927013646,0.007717433077638844
37,2,1,29,3, discovered ,22330,306,33,47.0,27.0,283.0,375.0,No,11,saccade,0.7912261251775214,0.006434514138726052
37,2,1,29,3, discovered ,22368,335,37,47.0,27.0,283.0,375.0,No,11,saccade,0.7703832193844447,-0.0005484975208704419
37,2,1,29,3, discovered ,22415,340,37,47.0,27.0,283.0,375.0,No,11,saccade,0.10638297872340426,-0.014127664694915752
37,2,1,29,3, discovered ,22470,340,37,47.0,27.0,283.0,375.0,No,11,fixation,0.0,-0.0019342359767891683
37,2,1,29,3, discovered ,22521,340,37,47.0,27.0,283.0,375.0,No,11,fixation,0.0,0.0
37,2,1,29,3, discovered ,22572,340,37,47.0,27.0,283.0,375.0,No,11,fixation,0.0,0.0
37,2,1,29,3, discovered ,22624,340,37,47.0,27.0,283.0,375.0,No,11,fixation,0.0,0.0
37,2,1,29,3, discovered ,22676,340,37,47.0,27.0,283.0,375.0,No,11,fixation,0.0,0.0
37,2,1,29,3, discovered ,22727,340,37,47.0,27.0,283.0,375.0,No,11,fixation,0.0,0.0
37,2,1,29,3, discovered ,22767,342,38,47.0,27.0,283.0,375.0,No,11,fixation,0.05590169943749475,0.0013975424859373688
37,2,1,29,3, discovered ,22818,352,38,47.0,27.0,283.0,375.0,No,11,saccade,0.19607843137254902,0.0027485633712755735
37,2,1,29,4, Easter ,22868,376,38,47.0,27.0,375.0,432.0,No,11,saccade,0.48,0.00567843137254902
37,2,1,29,4, Easter ,22918,409,41,47.0,27.0,375.0,432.0,No,11,saccade,0.6627216610312356,0.0036544332206247133
37,2,1,29,4, Easter ,22968,422,44,47.0,27.0,375.0,432.0,No,11,saccade,0.2668332812825267,-0.007917767594974178
37,2,1,29,4, Easter ,23024,422,44,47.0,27.0,375.0,432.0,No,11,fixation,0.0,-0.0047648800229022625
37,2,1,29,4, Easter ,23076,422,44,47.0,27.0,375.0,432.0,No,11,fixation,0.0,0.0
37,2,1,29,4, Easter ,23127,422,44,47.0,27.0,375.0,432.0,No,11,fixation,0.0,0.0
37,2,1,29,4, Easter ,23180,422,44,47.0,27.0,375.0,432.0,No,11,fixation,0.0,0.0
37,2,1,29,4, Easter ,23231,422,44,47.0,27.0,375.0,432.0,No,11,fixation,0.0,0.0
37,2,1,29,4, Easter ,23272,423,44,47.0,27.0,375.0,432.0,No,11,fixation,0.024390243902439025,0.000594883997620464
37,2,1,29,4, Easter ,23318,429,43,47.0,27.0,375.0,432.0,No,11,sliding,0.1322339680499613,0.0023444287858157015
37,2,1,29,5," Island, ",23373,446,43,47.0,27.0,432.0,490.0,No,11,saccade,0.3090909090909091,0.003215580746199051
37,2,1,29,5," Island, ",23422,455,43,47.0,27.0,432.0,490.0,No,11,saccade,0.1836734693877551,-0.0025595395857786526
37,2,1,29,5," Island, ",23468,464,43,47.0,27.0,432.0,490.0,No,11,saccade,0.1956521739130435,0.00026040662011496467
37,2,1,29,5," Island, ",23522,475,44,47.0,27.0,432.0,490.0,No,11,saccade,0.20454372254050485,0.0001646583079159511
37,2,1,29,5," Island, ",23572,480,44,47.0,27.0,432.0,490.0,No,11,sliding,0.1,-0.0020908744508100967
37,2,1,29,5," Island, ",23618,483,44,47.0,27.0,432.0,490.0,No,11,fixation,0.06521739130434782,-0.0007561436672967865
37,2,1,29,6, its ,23673,502,42,47.0,27.0,490.0,513.0,No,11,saccade,0.3473631486280509,0.005129922860430965
37,2,1,29,7, somewhat ,23722,519,41,47.0,27.0,513.0,600.0,No,11,saccade,0.34753849726380415,3.578543586800968e-06
37,2,1,29,7, somewhat ,23768,530,41,47.0,27.0,513.0,600.0,No,11,saccade,0.2391304347826087,-0.0023566970104607703
37,2,1,29,7, somewhat ,23818,539,41,47.0,27.0,513.0,600.0,No,11,saccade,0.18,-0.0011826086956521742
37,2,1,29,7, somewhat ,23865,540,41,47.0,27.0,513.0,600.0,No,11,fixation,0.02127659574468085,-0.003377093707559982
37,2,1,29,7, somewhat ,23921,540,41,47.0,27.0,513.0,600.0,No,11,fixation,0.0,-0.00037993920972644377
37,2,1,29,7, somewhat ,23973,540,41,47.0,27.0,513.0,600.0,No,11,fixation,0.0,0.0
37,2,1,29,7, somewhat ,24016,540,41,47.0,27.0,513.0,600.0,No,11,fixation,0.0,0.0
37,2,1,29,7, somewhat ,24066,540,41,47.0,27.0,513.0,600.0,No,11,fixation,0.0,0.0
37,2,1,29,7, somewhat ,24123,547,40,47.0,27.0,513.0,600.0,No,11,sliding,0.12405382126079782,0.002176382829136804
37,2,1,29,7, somewhat ,24173,586,38,47.0,27.0,513.0,600.0,No,11,saccade,0.7810249675906654,0.013139422926597352
37,2,1,29,8, isolated ,24224,618,37,47.0,27.0,600.0,667.0,No,11,saccade,0.6277572781796911,-0.0030052488119798894
37,2,1,29,8, isolated ,24273,646,39,47.0,27.0,600.0,667.0,No,11,saccade,0.5728844427599264,-0.001119853784076829
37,2,1,29,8, isolated ,24335,656,41,47.0,27.0,600.0,667.0,No,11,saccade,0.16448450043847693,-0.006587095843894347
37,2,1,29,8, isolated ,24389,659,41,47.0,27.0,600.0,667.0,No,11,fixation,0.05555555555555555,-0.0020172026830170627
37,2,1,29,8, isolated ,24420,662,42,47.0,27.0,600.0,667.0,No,11,sliding,0.10200895677962514,0.0014984968136796642
37,2,1,29,9, ecosystem ,24482,668,42,47.0,27.0,667.0,753.0,No,11,fixation,0.0967741935483871,-8.443166501996849e-05
37,2,1,29,9, ecosystem ,24539,680,41,47.0,27.0,667.0,753.0,No,11,saccade,0.21125604524197011,0.0020084535384839127
37,2,1,29,9, ecosystem ,24567,685,40,47.0,27.0,667.0,753.0,No,11,saccade,0.18210783977117087,-0.00104100733824283
37,2,1,29,9, ecosystem ,24635,697,39,47.0,27.0,667.0,753.0,No,11,saccade,0.17708227321753375,-7.390539049466349e-05
37,2,1,29,9, ecosystem ,24691,703,39,47.0,27.0,667.0,753.0,No,11,sliding,0.10714285714285714,-0.001248918144190654
37,2,1,29,9, ecosystem ,24718,709,39,47.0,27.0,667.0,753.0,No,11,saccade,0.2222222222222222,0.004262198706643151
37,2,1,29,9, ecosystem ,24777,716,39,47.0,27.0,667.0,753.0,No,11,sliding,0.11864406779661017,-0.0017555619394171531
37,2,1,29,9, ecosystem ,24842,721,39,47.0,27.0,667.0,753.0,No,11,fixation,0.07692307692307693,-0.0006418613980543576
37,2,1,29,9, ecosystem ,24883,721,39,47.0,27.0,667.0,753.0,No,11,fixation,0.0,-0.001876172607879925
37,2,1,29,9, ecosystem ,24930,721,39,47.0,27.0,667.0,753.0,No,11,fixation,0.0,0.0
37,2,1,29,-1,,24994,571,22,,,,,No,11,saccade,2.3587540573627,0.03685553214629219
37,2,1,29,-1,,25017,412,9,,,,,No,11,saccade,6.936111362410355,0.19901553500207197
37,2,1,29,-1,,25079,143,4,,,,,No,11,saccade,4.339459103041749,-0.04188148805433236
37,2,1,29,-1,,25144,111,11,,,,,No,11,saccade,0.5039489032048984,-0.059007849228259246
37,2,1,29,-1,,25170,107,14,,,,,No,11,saccade,0.19230769230769232,-0.011986200419123311
37,2,1,29,-1,,25229,104,25,,,,,No,11,saccade,0.19325007205070135,1.597253801710231e-05
37,2,1,29,0, When ,25289,106,44,47.0,27.0,94.0,146.0,No,11,saccade,0.3184162195757133,0.002086102458750199
37,2,1,29,-1,,25321,109,53,,,,,No,11,saccade,0.29646353064078557,-0.000686021529216492
37,2,1,29,-1,,25387,109,64,,,,,No,11,saccade,0.16666666666666666,-0.0019666191511230136
37,2,1,29,10, was ,25438,109,69,87.0,67.0,94.0,131.0,No,11,fixation,0.09803921568627451,-0.0013456362937331794
37,2,1,29,10, was ,25471,108,71,87.0,67.0,94.0,131.0,No,11,fixation,0.06775963568181181,-0.0009175630304382635
37,2,1,29,10, was ,25537,108,74,87.0,67.0,94.0,131.0,No,11,fixation,0.045454545454545456,-0.00033795591253433875
37,2,1,29,10, was ,25594,107,75,87.0,67.0,94.0,131.0,No,11,fixation,0.024810764252159563,-0.0003621716000418578
37,2,1,29,10, was ,25621,107,76,87.0,67.0,94.0,131.0,No,11,fixation,0.037037037037037035,0.0004528249179584249
37,2,1,29,10, was ,25684,107,77,87.0,67.0,94.0,131.0,No,11,fixation,0.015873015873015872,-0.0003359368438733518
37,2,1,29,10, was ,25744,110,79,87.0,67.0,94.0,131.0,No,11,fixation,0.06009252125773315,0.0007369917564119547
37,2,1,29,10, was ,25777,113,81,87.0,67.0,94.0,131.0,No,11,sliding,0.10925912955951482,0.0014898972212661111
37,2,1,29,10, was ,25828,117,82,87.0,67.0,94.0,131.0,No,11,fixation,0.08084520834544433,-0.0005571357100798136
37,2,1,29,10, was ,25888,127,84,87.0,67.0,94.0,131.0,No,11,saccade,0.1699673171197595,0.0014853684795719192
37,2,1,29,11, suffering ,25921,131,85,87.0,67.0,131.0,205.0,No,11,sliding,0.12494259471568668,-0.0013643855273961457
37,2,1,29,11, suffering ,25987,150,86,87.0,67.0,131.0,205.0,No,11,saccade,0.28827723621879464,0.0024747672955016354
37,2,1,29,11, suffering ,26037,163,87,87.0,67.0,131.0,205.0,No,11,saccade,0.260768096208106,-0.0005501828002137731
37,2,1,29,11, suffering ,26072,173,87,87.0,67.0,131.0,205.0,No,11,saccade,0.2857142857142857,0.0007127482716051348
37,2,1,29,11, suffering ,26127,184,85,87.0,67.0,131.0,205.0,No,11,saccade,0.20327890704543544,-0.0014988250667063684
37,2,1,29,11, suffering ,26196,184,85,87.0,67.0,131.0,205.0,No,11,fixation,0.0,-0.0029460711166005137
37,2,1,29,11, suffering ,26219,184,85,87.0,67.0,131.0,205.0,No,11,fixation,0.0,0.0
37,2,1,29,11, suffering ,26279,184,85,87.0,67.0,131.0,205.0,No,11,fixation,0.0,0.0
37,2,1,29,11, suffering ,26348,184,85,87.0,67.0,131.0,205.0,No,11,fixation,0.0,0.0
37,2,1,29,11, suffering ,26382,184,85,87.0,67.0,131.0,205.0,No,11,fixation,0.0,0.0
37,2,1,29,11, suffering ,26439,200,82,87.0,67.0,131.0,205.0,No,11,saccade,0.2855933437912229,0.005010409540196894
37,2,1,29,12, from ,26490,237,80,87.0,67.0,205.0,246.0,No,11,saccade,0.7265493064176042,0.008646195345615318
37,2,1,29,13, the ,26518,255,81,87.0,67.0,246.0,276.0,No,11,saccade,0.643848442047141,-0.0029536022989451144
37,2,1,29,13, the ,26578,271,84,87.0,67.0,246.0,276.0,No,11,saccade,0.2713136766016618,-0.006208912757424653
37,2,1,29,13, the ,26647,271,84,87.0,67.0,246.0,276.0,No,11,fixation,0.0,-0.003932082269589301
37,2,1,29,13, the ,26673,271,84,87.0,67.0,246.0,276.0,No,11,fixation,0.0,0.0
37,2,1,29,13, the ,26742,271,84,87.0,67.0,246.0,276.0,No,11,fixation,0.0,0.0
37,2,1,29,13, the ,26797,271,84,87.0,67.0,246.0,276.0,No,11,fixation,0.0,0.0
37,2,1,29,13, the ,26823,271,84,87.0,67.0,246.0,276.0,No,11,fixation,0.0,0.0
37,2,1,29,14, effects ,26878,287,82,87.0,67.0,276.0,334.0,No,11,saccade,0.29317300902903815,0.005330418345982512
37,2,1,29,14, effects ,26938,329,80,87.0,67.0,276.0,334.0,No,11,saccade,0.7007932013876214,0.006793669872643054
37,2,1,29,15, of ,26973,344,80,87.0,67.0,334.0,354.0,No,11,saccade,0.42857142857142855,-0.007777764937605509
37,2,1,29,15, of ,27033,349,80,87.0,67.0,334.0,354.0,No,11,fixation,0.08333333333333333,-0.0057539682539682535
37,2,1,29,15, of ,27100,349,80,87.0,67.0,334.0,354.0,No,11,fixation,0.0,-0.0012437810945273632
37,2,1,29,15, of ,27117,349,80,87.0,67.0,334.0,354.0,No,11,fixation,0.0,0.0
37,2,1,29,15, of ,27187,349,80,87.0,67.0,334.0,354.0,No,11,fixation,0.0,0.0
37,2,1,29,15, of ,27238,349,80,87.0,67.0,334.0,354.0,No,11,fixation,0.0,0.0
37,2,1,29,15, of ,27268,352,80,87.0,67.0,334.0,354.0,No,11,sliding,0.1,0.0033333333333333335
37,2,1,29,16, limited ,27330,387,79,87.0,67.0,354.0,411.0,No,11,saccade,0.5647464967745677,0.007495911238299479
37,2,1,29,17, natural ,27390,419,79,87.0,67.0,411.0,471.0,No,11,saccade,0.5333333333333333,-0.0005235527240205725
37,2,1,29,17, natural ,27428,419,79,87.0,67.0,411.0,471.0,No,11,saccade,0.0,-0.014035087719298246
37,2,1,29,17, natural ,27481,419,79,87.0,67.0,411.0,471.0,No,11,fixation,0.0,0.0
37,2,1,29,17, natural ,27550,419,79,87.0,67.0,411.0,471.0,No,11,fixation,0.0,0.0
37,2,1,29,17, natural ,27576,419,79,87.0,67.0,411.0,471.0,No,11,fixation,0.0,0.0
37,2,1,29,17, natural ,27635,419,79,87.0,67.0,411.0,471.0,No,11,fixation,0.0,0.0
37,2,1,29,17, natural ,27692,435,78,87.0,67.0,411.0,471.0,No,11,saccade,0.28124946564704206,0.004934201151702493
37,2,1,29,17, natural ,27725,460,77,87.0,67.0,411.0,471.0,No,11,saccade,0.7581815759513214,0.014452488191038768
37,2,1,29,18," resources, ",27791,494,77,87.0,67.0,471.0,560.0,No,11,saccade,0.5151515151515151,-0.0036822736484819134
37,2,1,29,18," resources, ",27838,494,77,87.0,67.0,471.0,560.0,No,11,saccade,0.0,-0.01096067053513862
37,2,1,29,18," resources, ",27874,494,77,87.0,67.0,471.0,560.0,No,11,fixation,0.0,0.0
37,2,1,29,18," resources, ",27944,494,77,87.0,67.0,471.0,560.0,No,11,fixation,0.0,0.0
37,2,1,29,18," resources, ",27997,494,77,87.0,67.0,471.0,560.0,No,11,fixation,0.0,0.0
37,2,1,29,18," resources, ",28027,494,77,87.0,67.0,471.0,560.0,No,11,fixation,0.0,0.0
37,2,1,29,18," resources, ",28089,511,77,87.0,67.0,471.0,560.0,No,11,saccade,0.27419354838709675,0.004422476586888657
37,2,1,29,18," resources, ",28140,549,79,87.0,67.0,471.0,560.0,No,11,saccade,0.7461293172721744,0.009253642527158384
37,2,1,29,19," deforestation, ",28173,566,81,87.0,67.0,560.0,674.0,No,11,saccade,0.51870432632193,-0.006891666392431647
37,2,1,29,19," deforestation, ",28239,577,83,87.0,67.0,560.0,674.0,No,11,saccade,0.16939908920452953,-0.005292503592687886
37,2,1,29,19," deforestation, ",28289,583,83,87.0,67.0,560.0,674.0,No,11,sliding,0.12,-0.0009879817840905908
37,2,1,29,19," deforestation, ",28323,589,83,87.0,67.0,560.0,674.0,No,11,saccade,0.17647058823529413,0.0016608996539792392
37,2,1,29,19," deforestation, ",28389,620,80,87.0,67.0,560.0,674.0,No,11,saccade,0.47189125764840717,0.004476070748683531
37,2,1,29,19," deforestation, ",28439,644,78,87.0,67.0,560.0,674.0,No,11,saccade,0.48166378315169184,0.00019545051006569336
37,2,1,29,19," deforestation, ",28473,658,78,87.0,67.0,560.0,674.0,No,11,saccade,0.4117647058823529,-0.0020558552138040856
37,2,1,29,19," deforestation, ",28528,671,78,87.0,67.0,560.0,674.0,No,11,saccade,0.23636363636363636,-0.0031891103548857555
37,2,1,29,20, and ,28590,683,78,87.0,67.0,674.0,704.0,No,11,saccade,0.1935483870967742,-0.0006905685365622931
37,2,1,29,20, and ,28623,689,79,87.0,67.0,674.0,704.0,No,11,saccade,0.18432613728176422,-0.00027946211560636255
37,2,1,29,20, and ,28680,693,79,87.0,67.0,674.0,704.0,No,11,fixation,0.07017543859649122,-0.002002643836583737
37,2,1,29,20, and ,28746,693,79,87.0,67.0,674.0,704.0,No,11,fixation,0.0,-0.0010632642211589579
37,2,1,29,20, and ,28780,693,79,87.0,67.0,674.0,704.0,No,11,fixation,0.0,0.0
37,2,1,29,18," resources, ",28839,541,68,87.0,67.0,471.0,560.0,No,11,saccade,2.5830085854454525,0.043779806532973774
37,2,1,29,-1,,28889,194,57,,,,,No,11,saccade,6.943486156103432,0.08720955141315959
37,2,1,29,-1,,28918,115,58,,,,,No,11,saccade,2.724356167600508,-0.14548724098285942
37,2,1,29,-1,,28985,78,60,,,,,No,11,saccade,0.5530449944372807,-0.03240762945019742
37,2,1,29,-1,,29038,75,63,,,,,No,11,fixation,0.08004982428526952,-0.008924437172679456
37,2,1,29,-1,,29068,74,67,,,,,No,11,sliding,0.13743685418725535,0.0019129009967328609
37,2,1,29,-1,,29130,76,77,,,,,No,11,saccade,0.16448450043847693,0.00043625235889067064
37,2,1,29,-1,,29187,84,96,,,,,No,11,saccade,0.3616759320717246,0.0034594988005832925
37,2,1,29,-1,,29220,87,105,,,,,No,11,saccade,0.28747978728803447,-0.002248368023748186
37,2,1,29,21, overpopulation. ,29285,95,117,127.0,107.0,94.0,222.0,No,11,saccade,0.22188007849009164,-0.0010092262891991204
37,2,1,29,21, overpopulation. ,29337,103,122,127.0,107.0,94.0,222.0,No,11,saccade,0.1814227140780116,-0.0007780262386938468
37,2,1,29,21, overpopulation. ,29369,108,123,127.0,107.0,94.0,222.0,No,11,saccade,0.15934435979977452,-0.0006899485711949092
37,2,1,29,21, overpopulation. ,29435,117,124,127.0,107.0,94.0,222.0,No,11,sliding,0.1372028051232942,-0.00033547810115879277
37,2,1,29,21, overpopulation. ,29487,123,124,127.0,107.0,94.0,222.0,No,11,sliding,0.11538461538461539,-0.0004195805718976692
37,2,1,29,21, overpopulation. ,29519,128,124,127.0,107.0,94.0,222.0,No,11,saccade,0.15625,0.001277043269230769
37,2,1,29,21, overpopulation. ,29583,136,124,127.0,107.0,94.0,222.0,No,11,sliding,0.125,-0.00048828125
37,2,1,29,21, overpopulation. ,29637,154,124,127.0,107.0,94.0,222.0,No,11,saccade,0.3333333333333333,0.0038580246913580245
37,2,1,29,21, overpopulation. ,29669,163,124,127.0,107.0,94.0,222.0,No,11,saccade,0.28125,-0.001627604166666666
37,2,1,29,21, overpopulation. ,29731,184,125,127.0,107.0,94.0,222.0,No,11,saccade,0.3390934845423974,0.000932959428103184
37,2,1,29,21, overpopulation. ,29798,191,125,127.0,107.0,94.0,222.0,No,11,sliding,0.1044776119402985,-0.0035017294418223715
37,2,1,29,21, overpopulation. ,29833,191,125,127.0,107.0,94.0,222.0,No,11,fixation,0.0,-0.0029850746268656717
37,2,1,29,21, overpopulation. ,29886,191,125,127.0,107.0,94.0,222.0,No,11,fixation,0.0,0.0
37,2,1,29,21, overpopulation. ,29954,191,125,127.0,107.0,94.0,222.0,No,11,fixation,0.0,0.0
37,2,1,29,21, overpopulation. ,29971,191,125,127.0,107.0,94.0,222.0,No,11,fixation,0.0,0.0
37,2,1,29,21, overpopulation. ,30033,191,125,127.0,107.0,94.0,222.0,No,11,fixation,0.0,0.0
37,2,1,29,21, overpopulation. ,30090,210,120,127.0,107.0,94.0,222.0,No,11,saccade,0.34468215270857017,0.006047055310676669
