sbm_id,expr_id,cond_id,para_nr,word_nr,word,t,x,y,wb,wt,wl,wr,response,trial_id,type,velocities,acceleration
37,2,1,29,22, Over ,30123,237,118,127.0,107.0,222.0,266.0,No,11,saccade,0.820423416404902,0.014416401930191874
37,2,1,29,23, the ,30184,281,125,127.0,107.0,266.0,296.0,No,11,saccade,0.7303826036047693,-0.0014760788983628323
37,2,1,29,23, the ,30240,291,127,127.0,107.0,266.0,296.0,No,11,saccade,0.18210783977117087,-0.009790620782742829
37,2,1,29,23, the ,30270,291,127,127.0,107.0,266.0,296.0,No,11,fixation,0.0,-0.0060702613257056955
37,2,1,29,23, the ,30337,291,127,127.0,107.0,266.0,296.0,No,11,fixation,0.0,0.0
37,2,1,29,23, the ,30390,291,127,127.0,107.0,266.0,296.0,No,11,fixation,0.0,0.0
37,2,1,29,23, the ,30420,291,127,127.0,107.0,266.0,296.0,No,11,fixation,0.0,0.0
37,2,1,29,23, the ,30480,292,127,127.0,107.0,266.0,296.0,No,11,fixation,0.016666666666666666,0.0002777777777777778
37,2,1,29,24, following ,30546,316,126,127.0,107.0,297.0,372.0,No,11,saccade,0.36395188331710043,0.00526189722197627
37,2,1,29,24, following ,30568,338,125,127.0,107.0,297.0,372.0,No,11,saccade,1.001032524797511,0.028958210976382293
37,2,1,29,24, following ,30632,368,126,127.0,107.0,297.0,372.0,No,11,saccade,0.4690103443688636,-0.008312846569197615
37,2,1,29,25, years ,30699,373,126,127.0,107.0,372.0,421.0,No,11,fixation,0.07462686567164178,-0.0058863205775704745
37,2,1,29,25, years ,30720,373,126,127.0,107.0,372.0,421.0,No,11,fixation,0.0,-0.00355366027007818
37,2,1,29,25, years ,30783,373,126,127.0,107.0,372.0,421.0,No,11,fixation,0.0,0.0
37,2,1,29,25, years ,30838,373,126,127.0,107.0,372.0,421.0,No,11,fixation,0.0,0.0
37,2,1,29,25, years ,30870,373,126,127.0,107.0,372.0,421.0,No,11,fixation,0.0,0.0
37,2,1,29,25, years ,30933,382,125,127.0,107.0,372.0,421.0,No,11,sliding,0.14373627203392725,0.002281528127522655
37,2,1,29,26, the ,30987,433,120,127.0,107.0,421.0,451.0,No,11,saccade,0.948972442616219,0.014911780936709107
37,2,1,29,27, island's ,31018,455,120,127.0,107.0,451.0,515.0,No,11,saccade,0.7096774193548387,-0.007719194298754203
37,2,1,29,27, island's ,31080,465,121,127.0,107.0,451.0,515.0,No,11,saccade,0.162094768082595,-0.008831978246326512
37,2,1,29,27, island's ,31138,465,121,127.0,107.0,451.0,515.0,No,11,fixation,0.0,-0.0027947373807343965
37,2,1,29,27, island's ,31182,465,121,127.0,107.0,451.0,515.0,No,11,fixation,0.0,0.0
37,2,1,29,27, island's ,31234,465,121,127.0,107.0,451.0,515.0,No,11,fixation,0.0,0.0
37,2,1,29,27, island's ,31303,465,121,127.0,107.0,451.0,515.0,No,11,fixation,0.0,0.0
37,2,1,29,27, island's ,31319,465,121,127.0,107.0,451.0,515.0,No,11,fixation,0.0,0.0
37,2,1,29,27, island's ,31383,494,120,127.0,107.0,451.0,515.0,No,11,saccade,0.4533943165170909,0.007084286195579545
37,2,1,29,28, population ,31439,537,120,127.0,107.0,515.0,603.0,No,11,saccade,0.7678571428571429,0.005615407613215215
37,2,1,29,28, population ,31467,542,120,127.0,107.0,515.0,603.0,No,11,saccade,0.17857142857142858,-0.021045918367346938
37,2,1,29,28, population ,31533,542,120,127.0,107.0,515.0,603.0,No,11,fixation,0.0,-0.0027056277056277055
37,2,1,29,28, population ,31594,542,120,127.0,107.0,515.0,603.0,No,11,fixation,0.0,0.0
37,2,1,29,28, population ,31630,542,120,127.0,107.0,515.0,603.0,No,11,fixation,0.0,0.0
37,2,1,29,28, population ,31682,542,120,127.0,107.0,515.0,603.0,No,11,fixation,0.0,0.0
37,2,1,29,28, population ,31739,555,117,127.0,107.0,515.0,603.0,No,11,saccade,0.2340642818267778,0.0041063909092417155
37,2,1,29,28, population ,31772,580,113,127.0,107.0,515.0,603.0,No,11,saccade,0.7672114485558887,0.016155974749367
37,2,1,29,30, four ,31840,634,115,127.0,107.0,623.0,659.0,No,11,saccade,0.7946621227121351,0.00040368638465068175
37,2,1,29,30, four ,31893,644,116,127.0,107.0,623.0,659.0,No,11,saccade,0.18962029473813,-0.01141588354667934
37,2,1,29,30, four ,31918,644,116,127.0,107.0,623.0,659.0,No,11,fixation,0.0,-0.0075848117895252
37,2,1,29,30, four ,31980,644,116,127.0,107.0,623.0,659.0,No,11,fixation,0.0,0.0
37,2,1,29,30, four ,32045,644,116,127.0,107.0,623.0,659.0,No,11,fixation,0.0,0.0
37,2,1,29,30, four ,32070,644,116,127.0,107.0,623.0,659.0,No,11,fixation,0.0,0.0
37,2,1,29,30, four ,32131,646,116,127.0,107.0,623.0,659.0,No,11,fixation,0.03278688524590164,0.0005374899220639614
37,2,1,29,31, thousand ,32192,676,114,127.0,107.0,659.0,738.0,No,11,saccade,0.49289496322534126,0.007542755376712125
37,2,1,29,31, thousand ,32218,700,115,127.0,107.0,659.0,738.0,No,11,saccade,0.9238778576511011,0.01657626517022153
37,2,1,29,31, thousand ,32282,725,119,127.0,107.0,659.0,738.0,No,11,saccade,0.3955934031616301,-0.008254444601397983
37,2,1,29,32, or ,32342,739,123,127.0,107.0,738.0,754.0,No,11,saccade,0.24267032964268392,-0.0025487178919824365
37,2,1,29,32, or ,32368,741,123,127.0,107.0,738.0,754.0,No,11,fixation,0.07692307692307693,-0.0063748943353695
37,2,1,29,32, or ,32433,745,124,127.0,107.0,738.0,754.0,No,11,fixation,0.0634323942402717,-0.00020754896435084974
37,2,1,29,32, or ,32488,749,125,127.0,107.0,738.0,754.0,No,11,fixation,0.07496555682941201,0.0002096938652570967
37,2,1,29,32, or ,32526,749,125,127.0,107.0,738.0,754.0,No,11,fixation,0.0,-0.001972777811300316
37,2,1,29,32, or ,32586,749,125,127.0,107.0,738.0,754.0,No,11,fixation,0.0,0.0
37,2,1,29,32, or ,32643,749,126,127.0,107.0,738.0,754.0,No,11,fixation,0.017543859649122806,0.0003077870113881194
37,2,1,29,31, thousand ,32672,716,120,127.0,107.0,659.0,738.0,No,11,saccade,1.1565868849136842,0.03927734569877798
37,2,1,29,30, four ,32729,625,116,127.0,107.0,623.0,659.0,No,11,saccade,1.5980328011299478,0.007744665196776555
37,2,1,29,-1,,33179,110,172,,,,,No,11,saccade,1.1511904734546927,-0.0009929829503894558
37,2,1,29,-1,,33242,86,138,,,,,No,11,saccade,0.6605921284661845,-0.007787275317277908
37,2,1,29,-1,,33275,82,132,,,,,No,11,saccade,0.21851825911902964,-0.013396177859004692
37,2,1,29,-1,,33328,79,129,,,,,No,11,fixation,0.08004982428526952,-0.002612611977995474
37,2,1,29,-1,,33389,78,129,,,,,No,11,fixation,0.01639344262295082,-0.0010435472403658803
37,2,1,29,-1,,33421,78,129,,,,,No,11,fixation,0.0,-0.0005122950819672131
37,2,1,29,-1,,33477,79,129,,,,,No,11,fixation,0.017857142857142856,0.00031887755102040814
37,2,1,29,-1,,33540,93,141,,,,,No,11,saccade,0.29268395102517103,0.0043623302883814
37,2,1,29,33, so ,33568,99,148,167.0,147.0,94.0,118.0,No,11,saccade,0.3292694449033174,0.00130662478136237
37,2,1,29,33, so ,33629,107,156,167.0,147.0,94.0,118.0,No,11,saccade,0.18547063113089773,-0.0023573576028265517
37,2,1,29,33, so ,33696,112,162,167.0,147.0,94.0,118.0,No,11,sliding,0.11657089068517394,-0.001028354335010803
37,2,1,29,33, so ,33719,112,162,167.0,147.0,94.0,118.0,No,11,fixation,0.0,-0.005068299595007562
37,2,1,29,33, so ,33786,112,163,167.0,147.0,94.0,118.0,No,11,fixation,0.014925373134328358,0.0002227667631989307
37,2,1,29,33, so ,33839,112,163,167.0,147.0,94.0,118.0,No,11,fixation,0.0,-0.000281610813855252
37,2,1,29,33, so ,33871,113,163,167.0,147.0,94.0,118.0,No,11,fixation,0.03125,0.0009765625
37,2,1,29,33, so ,33938,114,163,167.0,147.0,94.0,118.0,No,11,fixation,0.014925373134328358,-0.00024365114724883045
37,2,1,29,33, so ,33988,116,163,167.0,147.0,94.0,118.0,No,11,fixation,0.04,0.0005014925373134329
37,2,1,29,33, so ,34022,117,163,167.0,147.0,94.0,118.0,No,11,fixation,0.029411764705882353,-0.0003114186851211073
37,2,1,29,34, was ,34079,124,163,167.0,147.0,118.0,155.0,No,11,sliding,0.12280701754385964,0.001638513207683812
37,2,1,29,34, was ,34137,134,163,167.0,147.0,118.0,155.0,No,11,saccade,0.1724137931034483,0.0008552892337860111
37,2,1,29,34, was ,34171,146,163,167.0,147.0,118.0,155.0,No,11,saccade,0.35294117647058826,0.00530962892256294
37,2,1,29,35, slowly ,34238,177,156,167.0,147.0,155.0,209.0,No,11,saccade,0.4743357785692748,0.0018118597328162166
37,2,1,29,35, slowly ,34287,197,154,167.0,147.0,155.0,209.0,No,11,saccade,0.4101990049437098,-0.0013089137474605096
37,2,1,29,36, eroded ,34321,210,154,167.0,147.0,209.0,270.0,No,11,saccade,0.38235294117647056,-0.0008190018755070367
37,2,1,29,36, eroded ,34388,248,158,167.0,147.0,209.0,270.0,No,11,saccade,0.5702977067027701,0.0028051457541238742
37,2,1,29,36, eroded ,34437,266,161,167.0,147.0,209.0,270.0,No,11,saccade,0.3724140324672379,-0.004038442331337392
37,2,1,29,36, eroded ,34470,269,161,167.0,147.0,209.0,270.0,No,11,fixation,0.09090909090909091,-0.008530452774489302
37,2,1,29,36, eroded ,34534,269,161,167.0,147.0,209.0,270.0,No,11,fixation,0.0,-0.0014204545454545455
37,2,1,29,37, by ,34589,272,161,167.0,147.0,270.0,294.0,No,11,fixation,0.05454545454545454,0.0009917355371900827
37,2,1,29,37, by ,34622,291,155,167.0,147.0,270.0,294.0,No,11,saccade,0.6037836013688266,0.01664358020676885
37,2,1,29,38, Western ,34689,336,146,167.0,147.0,295.0,367.0,No,11,saccade,0.6849429197363442,0.0012113331099629502
37,2,1,29,-1,,34739,354,145,,,,,No,11,saccade,0.3605551275463989,-0.006487755843798907
37,2,1,29,-1,,34767,357,145,,,,,No,11,sliding,0.10714285714285714,-0.00905043822869792
37,2,1,29,-1,,34833,358,145,,,,,No,11,fixation,0.015151515151515152,-0.00139380821199003
37,2,1,29,-1,,34889,358,145,,,,,No,11,fixation,0.0,-0.00027056277056277056
37,2,1,29,-1,,34918,358,145,,,,,No,11,fixation,0.0,0.0
37,2,1,29,-1,,34983,358,145,,,,,No,11,fixation,0.0,0.0
37,2,1,29,-1,,35045,358,145,,,,,No,11,fixation,0.0,0.0
37,2,1,29,-1,,35067,358,145,,,,,No,11,fixation,0.0,0.0
37,2,1,29,38, Western ,35132,354,155,167.0,147.0,295.0,367.0,No,11,saccade,0.16569737868106166,0.0025491904412471024
37,2,1,29,38, Western ,35187,346,168,167.0,147.0,295.0,367.0,No,11,saccade,0.27753340949952265,0.002033382378517473
37,2,1,29,38, Western ,35218,345,169,167.0,147.0,295.0,367.0,No,11,fixation,0.04561979233461597,-0.007481084424674409
37,2,1,29,-1,,35283,345,170,,,,,No,11,fixation,0.015384615384615385,-0.0004651565684615475
37,2,1,29,-1,,35339,345,170,,,,,No,11,fixation,0.0,-0.0002747252747252747
37,2,1,29,-1,,35368,345,170,,,,,No,11,fixation,0.0,0.0
37,2,1,29,-1,,35430,346,170,,,,,No,11,fixation,0.016129032258064516,0.0002601456815816857
37,2,1,29,39, disease ,35489,396,165,167.0,147.0,366.0,433.0,No,11,saccade,0.8516843746712619,0.014161954956155888
37,2,1,29,39, disease ,35522,413,165,167.0,147.0,366.0,433.0,No,11,saccade,0.5151515151515151,-0.010197965439992325
37,2,1,29,39, disease ,35578,420,165,167.0,147.0,366.0,433.0,No,11,sliding,0.125,-0.006966991341991342
37,2,1,29,39, disease ,35642,421,165,167.0,147.0,366.0,433.0,No,11,fixation,0.015625,-0.001708984375
37,2,1,29,39, disease ,35672,423,165,167.0,147.0,366.0,433.0,No,11,fixation,0.06666666666666667,0.0017013888888888888
37,2,1,29,40, and ,35729,436,167,167.0,147.0,433.0,468.0,No,11,saccade,0.2307534462801036,0.002878715431814683
37,2,1,29,40, and ,35795,452,168,167.0,147.0,433.0,468.0,No,11,saccade,0.24289726578608178,0.00018399726524209357
37,2,1,29,40, and ,35819,454,168,167.0,147.0,433.0,468.0,No,11,fixation,0.08333333333333333,-0.0066484971855311865
37,2,1,29,40, and ,35880,454,168,167.0,147.0,433.0,468.0,No,11,fixation,0.0,-0.001366120218579235
37,2,1,29,40, and ,35947,454,168,167.0,147.0,433.0,468.0,No,11,fixation,0.0,0.0
37,2,1,29,40, and ,35967,454,168,167.0,147.0,433.0,468.0,No,11,fixation,0.0,0.0
37,2,1,29,40, and ,36033,454,168,167.0,147.0,433.0,468.0,No,11,fixation,0.0,0.0
37,2,1,29,40, and ,36087,454,168,167.0,147.0,433.0,468.0,No,11,fixation,0.0,0.0
37,2,1,29,40, and ,36118,463,166,167.0,147.0,433.0,468.0,No,11,saccade,0.2974046599126738,0.009593698706860445
37,2,1,29,41, deportation ,36186,511,156,167.0,147.0,468.0,563.0,No,11,saccade,0.7210382748312507,0.006229906101743779
37,2,1,29,41, deportation ,36238,546,155,167.0,147.0,468.0,563.0,No,11,saccade,0.6733515923081383,-0.0009170515869829301
37,2,1,29,41, deportation ,36267,559,157,167.0,147.0,468.0,563.0,No,11,saccade,0.4535498771712381,-0.007579369487479318
37,2,1,29,42, by ,36336,571,160,167.0,147.0,563.0,587.0,No,11,saccade,0.17926546198337653,-0.003975136451997994
37,2,1,29,42, by ,36388,576,162,167.0,147.0,563.0,587.0,No,11,sliding,0.10356086167566353,-0.00145585769822525
37,2,1,29,42, by ,36418,579,162,167.0,147.0,563.0,587.0,No,11,sliding,0.1,-0.00011869538918878412
37,2,1,29,42, by ,36481,582,163,167.0,147.0,563.0,587.0,No,11,fixation,0.050194883494736185,-0.0007905574048454575
37,2,1,29,43, slave ,36540,589,164,167.0,147.0,587.0,634.0,No,11,sliding,0.11984860698077077,0.0011805715845090606
37,2,1,29,43, slave ,36567,598,164,167.0,147.0,587.0,634.0,No,11,saccade,0.3333333333333333,0.007906841716761577
37,2,1,29,43, slave ,36634,608,163,167.0,147.0,587.0,634.0,No,11,sliding,0.14999814359881924,-0.0027363461154405085
37,2,1,29,43, slave ,36688,622,161,167.0,147.0,587.0,634.0,No,11,saccade,0.2618914004394621,0.002072097348900793
37,2,1,29,43, slave ,36718,630,160,167.0,147.0,587.0,634.0,No,11,saccade,0.26874192494328497,0.00022835081679409657
37,2,1,29,44, traders. ,36784,643,159,167.0,147.0,634.0,695.0,No,11,saccade,0.1975515880364439,-0.0010786414682854707
37,2,1,29,44, traders. ,36841,652,159,167.0,147.0,634.0,695.0,No,11,saccade,0.15789473684210525,-0.0006957342314796254
37,2,1,29,44, traders. ,36867,654,159,167.0,147.0,634.0,695.0,No,11,fixation,0.07692307692307693,-0.0031142946122703205
37,2,1,29,44, traders. ,36932,656,159,167.0,147.0,634.0,695.0,No,11,fixation,0.03076923076923077,-0.0007100591715976332
37,2,1,29,44, traders. ,36989,657,159,167.0,147.0,634.0,695.0,No,11,fixation,0.017543859649122806,-0.00023202405473873622
37,2,1,29,44, traders. ,37022,659,159,167.0,147.0,634.0,695.0,No,11,fixation,0.06060606060606061,0.0013049151805132667
37,2,1,29,44, traders. ,37082,660,159,167.0,147.0,634.0,695.0,No,11,fixation,0.016666666666666666,-0.0007323232323232324
37,2,1,29,44, traders. ,37140,663,160,167.0,147.0,634.0,695.0,No,11,fixation,0.05452202862359275,0.00065267865442976
37,2,1,29,44, traders. ,37170,664,160,167.0,147.0,634.0,695.0,No,11,fixation,0.03333333333333333,-0.0007062898430086472
37,2,1,29,44, traders. ,37233,664,160,167.0,147.0,634.0,695.0,No,11,fixation,0.0,-0.0005291005291005291
37,2,1,29,44, traders. ,37289,639,165,167.0,147.0,634.0,695.0,No,11,saccade,0.4552695994279272,0.008129814275498701
37,2,1,29,-1,,37324,606,176,,,,,No,11,saccade,0.9938586931957764,0.015388259821938546
37,2,1,30,0, Binge ,987,114,26,47.0,27.0,94.0,145.0,Yes,6,fixation,0.0,0.0
37,2,1,30,0, Binge ,1047,106,44,47.0,27.0,94.0,145.0,Yes,6,saccade,0.32829526005987014,0.005471587667664503
37,2,1,30,0, Binge ,1081,105,44,47.0,27.0,94.0,145.0,Yes,6,fixation,0.029411764705882353,-0.00879069103982317
37,2,1,30,0, Binge ,1135,105,45,47.0,27.0,94.0,145.0,Yes,6,fixation,0.018518518518518517,-0.00020172678124747844
37,2,1,30,0, Binge ,1199,105,45,47.0,27.0,94.0,145.0,Yes,6,fixation,0.0,-0.00028935185185185184
37,2,1,30,0, Binge ,1233,105,45,47.0,27.0,94.0,145.0,Yes,6,fixation,0.0,0.0
37,2,1,30,0, Binge ,1286,105,45,47.0,27.0,94.0,145.0,Yes,6,fixation,0.0,0.0
37,2,1,30,0, Binge ,1349,105,45,47.0,27.0,94.0,145.0,Yes,6,fixation,0.0,0.0
37,2,1,30,0, Binge ,1374,108,44,47.0,27.0,94.0,145.0,Yes,6,sliding,0.1264911064067352,0.005059644256269408
37,2,1,30,0, Binge ,1434,142,34,47.0,27.0,94.0,145.0,Yes,6,saccade,0.590668171555645,0.007736284419148496
37,2,1,30,1, drinking ,1498,171,31,47.0,27.0,145.0,213.0,Yes,6,saccade,0.4555431167847891,-0.0021113289807946235
37,2,1,30,1, drinking ,1525,174,31,47.0,27.0,145.0,213.0,Yes,6,saccade,0.1111111111111111,-0.012756740950876963
37,2,1,30,1, drinking ,1586,180,31,47.0,27.0,145.0,213.0,Yes,6,fixation,0.09836065573770492,-0.00020902385858042932
37,2,1,30,1, drinking ,1651,180,31,47.0,27.0,145.0,213.0,Yes,6,fixation,0.0,-0.0015132408575031526
37,2,1,30,1, drinking ,1686,180,31,47.0,27.0,145.0,213.0,Yes,6,fixation,0.0,0.0
37,2,1,30,1, drinking ,1738,180,31,47.0,27.0,145.0,213.0,Yes,6,fixation,0.0,0.0
37,2,1,30,1, drinking ,1807,180,31,47.0,27.0,145.0,213.0,Yes,6,fixation,0.0,0.0
37,2,1,30,1, drinking ,1824,180,31,47.0,27.0,145.0,213.0,Yes,6,fixation,0.0,0.0
37,2,1,30,1, drinking ,1887,191,31,47.0,27.0,145.0,213.0,Yes,6,saccade,0.1746031746031746,0.002771478961955152
37,2,1,30,2, may ,1953,216,33,47.0,27.0,213.0,252.0,Yes,6,saccade,0.37999806678740766,0.0031120438209732283
37,2,1,30,2, may ,1974,222,36,47.0,27.0,213.0,252.0,Yes,6,saccade,0.31943828249996997,-0.0028837992517827473
37,2,1,30,2, may ,2037,234,42,47.0,27.0,213.0,252.0,Yes,6,saccade,0.21295885499998,-0.0016901496428569837
37,2,1,30,2, may ,2095,236,44,47.0,27.0,213.0,252.0,Yes,6,fixation,0.048765984909417075,-0.0028309115532855673
37,2,1,30,2, may ,2139,236,44,47.0,27.0,213.0,252.0,Yes,6,fixation,0.0,-0.001108317838850388
37,2,1,30,2, may ,2186,238,44,47.0,27.0,213.0,252.0,Yes,6,fixation,0.0425531914893617,0.0009053870529651426
37,2,1,30,3, not ,2248,265,46,47.0,27.0,252.0,282.0,Yes,6,saccade,0.43667697969938335,0.006356835293710027
37,2,1,30,4, necessarily ,2276,289,47,47.0,27.0,283.0,378.0,Yes,6,saccade,0.8578865821045938,0.015043200085900373
37,2,1,30,4, necessarily ,2336,305,48,47.0,27.0,283.0,378.0,Yes,6,saccade,0.26718699236468996,-0.009844993162331731
37,2,1,30,4, necessarily ,2400,305,48,47.0,27.0,283.0,378.0,Yes,6,fixation,0.0,-0.004174796755698281
37,2,1,30,4, necessarily ,2433,305,48,47.0,27.0,283.0,378.0,Yes,6,fixation,0.0,0.0
37,2,1,30,4, necessarily ,2487,305,48,47.0,27.0,283.0,378.0,Yes,6,fixation,0.0,0.0
37,2,1,30,4, necessarily ,2549,305,48,47.0,27.0,283.0,378.0,Yes,6,fixation,0.0,0.0
37,2,1,30,4, necessarily ,2577,306,48,47.0,27.0,283.0,378.0,Yes,6,fixation,0.03571428571428571,0.0012755102040816326
37,2,1,30,4, necessarily ,2640,349,37,47.0,27.0,283.0,378.0,Yes,6,saccade,0.7045187625768936,0.010615944077184252
37,2,1,30,5, kill ,2699,384,35,47.0,27.0,378.0,404.0,Yes,6,saccade,0.5941880726426476,-0.0018700116938007796
37,2,1,30,5, kill ,2726,398,35,47.0,27.0,378.0,404.0,Yes,6,saccade,0.5185185185185185,-0.002802576078671449
37,2,1,30,5, kill ,2786,398,35,47.0,27.0,378.0,404.0,Yes,6,fixation,0.0,-0.008641975308641974
37,2,1,30,5, kill ,2849,398,35,47.0,27.0,378.0,404.0,Yes,6,fixation,0.0,0.0
37,2,1,30,5, kill ,2883,398,35,47.0,27.0,378.0,404.0,Yes,6,fixation,0.0,0.0
37,2,1,30,5, kill ,2935,398,35,47.0,27.0,378.0,404.0,Yes,6,fixation,0.0,0.0
37,2,1,30,5, kill ,2996,398,35,47.0,27.0,378.0,404.0,Yes,6,fixation,0.0,0.0
37,2,1,30,5, kill ,3025,401,35,47.0,27.0,378.0,404.0,Yes,6,sliding,0.10344827586206896,0.0035671819262782403
37,2,1,30,6, or ,3087,415,35,47.0,27.0,404.0,425.0,Yes,6,saccade,0.22580645161290322,0.001973518963723133
37,2,1,30,6, or ,3145,418,36,47.0,27.0,404.0,425.0,Yes,6,fixation,0.05452202862359275,-0.0029531797067122493
37,2,1,30,6, or ,3174,419,36,47.0,27.0,404.0,425.0,Yes,6,fixation,0.034482758620689655,-0.0006910093104449342
37,2,1,30,6, or ,3240,419,37,47.0,27.0,404.0,425.0,Yes,6,fixation,0.015151515151515152,-0.0002928976283208258
37,2,1,30,6, or ,3308,419,37,47.0,27.0,404.0,425.0,Yes,6,fixation,0.0,-0.00022281639928698754
37,2,1,30,6, or ,3327,419,37,47.0,27.0,404.0,425.0,Yes,6,fixation,0.0,0.0
37,2,1,30,6, or ,3396,419,37,47.0,27.0,404.0,425.0,Yes,6,fixation,0.0,0.0
37,2,1,30,6, or ,3447,420,37,47.0,27.0,404.0,425.0,Yes,6,fixation,0.0196078431372549,0.00038446751249519417
37,2,1,30,6, or ,3485,424,37,47.0,27.0,404.0,425.0,Yes,6,sliding,0.10526315789473684,0.002254087230460051
37,2,1,30,7, even ,3536,454,38,47.0,27.0,425.0,469.0,Yes,6,saccade,0.5885620007766131,0.009476447899644634
37,2,1,30,8, damage ,3598,492,41,47.0,27.0,469.0,539.0,Yes,6,saccade,0.614810275888578,0.0004233592759994325
37,2,1,30,8, damage ,3630,520,46,47.0,27.0,469.0,539.0,Yes,6,saccade,0.8888414158329933,0.008563473123262978
37,2,1,30,-1,,3686,551,51,,,,,Yes,6,saccade,0.5607256595752708,-0.005859209933173616
37,2,1,30,-1,,3750,551,51,,,,,Yes,6,fixation,0.0,-0.008761338430863606
37,2,1,30,-1,,3783,551,51,,,,,Yes,6,fixation,0.0,0.0
37,2,1,30,-1,,3836,551,51,,,,,Yes,6,fixation,0.0,0.0
37,2,1,30,-1,,3896,551,51,,,,,Yes,6,fixation,0.0,0.0
37,2,1,30,-1,,3930,551,51,,,,,Yes,6,fixation,0.0,0.0
37,2,1,30,10," cells, ",3983,588,45,47.0,27.0,584.0,630.0,Yes,6,saccade,0.7072326344902382,0.013344011971513928
37,2,1,30,11, as ,4049,631,44,47.0,27.0,630.0,654.0,Yes,6,saccade,0.65169130810929,-0.0008415352481961851
37,2,1,30,11, as ,4082,637,44,47.0,27.0,630.0,654.0,Yes,6,saccade,0.18181818181818182,-0.014238579584579036
37,2,1,30,11, as ,4134,639,45,47.0,27.0,630.0,654.0,Yes,6,fixation,0.04300130725961134,-0.0026695552799725093
37,2,1,30,11, as ,4198,646,46,47.0,27.0,630.0,654.0,Yes,6,sliding,0.11048543456039805,0.0010544394890747923
37,2,1,30,12, commonly ,4232,654,46,47.0,27.0,654.0,736.0,Yes,6,saccade,0.23529411764705882,0.003670843620195905
37,2,1,30,12, commonly ,4284,663,46,47.0,27.0,654.0,736.0,Yes,6,saccade,0.17307692307692307,-0.001196484510964149
37,2,1,30,12, commonly ,4348,681,46,47.0,27.0,654.0,736.0,Yes,6,saccade,0.28125,0.001690204326923077
37,2,1,30,12, commonly ,4378,685,46,47.0,27.0,654.0,736.0,Yes,6,sliding,0.13333333333333333,-0.004930555555555555
37,2,1,30,12, commonly ,4434,695,47,47.0,27.0,654.0,736.0,Yes,6,saccade,0.17946206466287304,0.0008237273451703519
37,2,1,30,12, commonly ,4495,696,47,47.0,27.0,654.0,736.0,Yes,6,fixation,0.01639344262295082,-0.0026732560990151183
37,2,1,30,12, commonly ,4532,693,47,47.0,27.0,654.0,736.0,Yes,6,fixation,0.08108108108108109,0.0017483145529224395
37,2,1,30,7, even ,4584,455,47,47.0,27.0,425.0,469.0,Yes,6,saccade,4.576923076923077,0.08645849992003839
37,2,1,30,13," thought, ",4649,146,73,87.0,67.0,94.0,164.0,Yes,6,saccade,4.770644951622146,0.002980336533831841
37,2,1,30,13," thought, ",4681,123,76,87.0,67.0,94.0,164.0,Yes,6,saccade,0.7248383440464501,-0.1264314564867405
37,2,1,30,13," thought, ",4743,117,77,87.0,67.0,94.0,164.0,Yes,6,saccade,0.09810907306932612,-0.01010853662866329
37,2,1,30,13," thought, ",4796,117,77,87.0,67.0,94.0,164.0,Yes,6,fixation,0.0,-0.0018511145862137005
