sbm_id,expr_id,cond_id,para_nr,word_nr,word,t,x,y,wb,wt,wl,wr,response,trial_id,type,velocities,acceleration
37,2,1,30,13," thought, ",4824,117,77,87.0,67.0,94.0,164.0,Yes,6,fixation,0.0,0.0
37,2,1,30,13," thought, ",4885,116,77,87.0,67.0,94.0,164.0,Yes,6,fixation,0.01639344262295082,0.0002687449610319807
37,2,1,30,13," thought, ",4946,115,77,87.0,67.0,94.0,164.0,Yes,6,fixation,0.01639344262295082,0.0
37,2,1,30,13," thought, ",4979,114,77,87.0,67.0,94.0,164.0,Yes,6,fixation,0.030303030303030304,0.00042150265697210555
37,2,1,30,13," thought, ",5046,114,78,87.0,67.0,94.0,164.0,Yes,6,fixation,0.014925373134328358,-0.0002295172711746559
37,2,1,30,13," thought, ",5101,129,81,87.0,67.0,94.0,164.0,Yes,6,saccade,0.278128337105061,0.004785508435831503
37,2,1,30,13," thought, ",5135,146,84,87.0,67.0,94.0,164.0,Yes,6,saccade,0.5077257794597667,0.006752865951608991
37,2,1,30,13," thought, ",5185,161,85,87.0,67.0,94.0,164.0,Yes,6,saccade,0.30066592756745814,-0.004141197037846172
37,2,1,30,14, a ,5252,178,85,87.0,67.0,164.0,179.0,Yes,6,saccade,0.2537313432835821,-0.0007005161833414334
37,2,1,30,15, new ,5286,188,85,87.0,67.0,179.0,217.0,Yes,6,saccade,0.29411764705882354,0.0011878324639776894
37,2,1,30,15, new ,5336,195,85,87.0,67.0,179.0,217.0,Yes,6,sliding,0.14,-0.0030823529411764705
37,2,1,30,15, new ,5402,201,85,87.0,67.0,179.0,217.0,Yes,6,fixation,0.09090909090909091,-0.0007438016528925622
37,2,1,30,15, new ,5435,210,85,87.0,67.0,179.0,217.0,Yes,6,saccade,0.2727272727272727,0.005509641873278236
37,2,1,30,16, animal ,5486,233,81,87.0,67.0,217.0,275.0,Yes,6,saccade,0.4577497070560295,0.00362789086919131
37,2,1,30,17, study ,5552,292,80,87.0,67.0,276.0,324.0,Yes,6,saccade,0.8940677873898139,0.006610880005057339
37,2,1,30,17, study ,5585,306,80,87.0,67.0,276.0,324.0,Yes,6,saccade,0.42424242424242425,-0.014237132216587563
37,2,1,30,17, study ,5638,310,80,87.0,67.0,276.0,324.0,Yes,6,fixation,0.07547169811320754,-0.006580579738287108
37,2,1,30,17, study ,5706,310,80,87.0,67.0,276.0,324.0,Yes,6,fixation,0.0,-0.0011098779134295228
37,2,1,30,17, study ,5732,310,80,87.0,67.0,276.0,324.0,Yes,6,fixation,0.0,0.0
37,2,1,30,17, study ,5793,310,80,87.0,67.0,276.0,324.0,Yes,6,fixation,0.0,0.0
37,2,1,30,17, study ,5844,310,80,87.0,67.0,276.0,324.0,Yes,6,fixation,0.0,0.0
37,2,1,30,17, study ,5875,310,80,87.0,67.0,276.0,324.0,Yes,6,fixation,0.0,0.0
37,2,1,30,18, suggests. ,5935,330,77,87.0,67.0,324.0,406.0,Yes,6,saccade,0.33706247360261143,0.005617707893376857
37,2,1,30,18, suggests. ,5997,374,71,87.0,67.0,324.0,406.0,Yes,6,saccade,0.7162452681024039,0.0061158515241902
37,2,1,30,18, suggests. ,6024,381,71,87.0,67.0,324.0,406.0,Yes,6,saccade,0.25925925925925924,-0.016925407734931282
37,2,1,30,18, suggests. ,6087,384,71,87.0,67.0,324.0,406.0,Yes,6,fixation,0.047619047619047616,-0.003359368438733518
37,2,1,30,18, suggests. ,6146,385,71,87.0,67.0,324.0,406.0,Yes,6,fixation,0.01694915254237288,-0.0005198287301131312
37,2,1,30,18, suggests. ,6179,385,71,87.0,67.0,324.0,406.0,Yes,6,fixation,0.0,-0.0005136106831022085
37,2,1,30,18, suggests. ,6240,385,71,87.0,67.0,324.0,406.0,Yes,6,fixation,0.0,0.0
37,2,1,30,18, suggests. ,6297,387,71,87.0,67.0,324.0,406.0,Yes,6,fixation,0.03508771929824561,0.0006155740227762388
37,2,1,30,18, suggests. ,6323,389,71,87.0,67.0,324.0,406.0,Yes,6,fixation,0.07692307692307693,0.001609052216339666
37,2,1,30,18, suggests. ,6385,391,71,87.0,67.0,324.0,406.0,Yes,6,fixation,0.03225806451612903,-0.0007204034259185144
37,2,1,30,18, suggests. ,6448,401,72,87.0,67.0,324.0,406.0,Yes,6,saccade,0.15952183525588715,0.0020200598530120337
37,2,1,30,19, But ,6480,413,74,87.0,67.0,406.0,438.0,Yes,6,saccade,0.3801726581436387,0.006895338215242236
37,2,1,30,19, But ,6535,425,79,87.0,67.0,406.0,438.0,Yes,6,saccade,0.23636363636363636,-0.0026147094869091335
37,2,1,30,19, But ,6596,426,80,87.0,67.0,406.0,438.0,Yes,6,fixation,0.023183828891362217,-0.0034947509421684284
37,2,1,30,19, But ,6630,426,80,87.0,67.0,406.0,438.0,Yes,6,fixation,0.0,-0.0006818773203341828
37,2,1,30,19, But ,6691,426,80,87.0,67.0,406.0,438.0,Yes,6,fixation,0.0,0.0
37,2,1,30,19, But ,6751,426,80,87.0,67.0,406.0,438.0,Yes,6,fixation,0.0,0.0
37,2,1,30,19, But ,6778,427,80,87.0,67.0,406.0,438.0,Yes,6,fixation,0.037037037037037035,0.0013717421124828531
37,2,1,30,19, But ,6835,431,81,87.0,67.0,406.0,438.0,Yes,6,fixation,0.07233518641434493,0.0006192657785492613
37,2,1,30,21, can ,6904,460,82,87.0,67.0,452.0,486.0,Yes,6,saccade,0.4205396558999104,0.005046441586747325
37,2,1,30,21, can ,6936,472,82,87.0,67.0,452.0,486.0,Yes,6,saccade,0.375,-0.0014231142468721994
37,2,1,30,21, can ,6984,481,82,87.0,67.0,452.0,486.0,Yes,6,saccade,0.1875,-0.00390625
37,2,1,30,21, can ,7048,481,82,87.0,67.0,452.0,486.0,Yes,6,fixation,0.0,-0.0029296875
37,2,1,30,21, can ,7082,481,82,87.0,67.0,452.0,486.0,Yes,6,fixation,0.0,0.0
37,2,1,30,21, can ,7136,481,82,87.0,67.0,452.0,486.0,Yes,6,fixation,0.0,0.0
37,2,1,30,21, can ,7196,481,82,87.0,67.0,452.0,486.0,Yes,6,fixation,0.0,0.0
37,2,1,30,21, can ,7229,481,82,87.0,67.0,452.0,486.0,Yes,6,fixation,0.0,0.0
37,2,1,30,22, block ,7286,486,82,87.0,67.0,486.0,533.0,Yes,6,fixation,0.08771929824561403,0.001538935056940597
37,2,1,30,22, block ,7352,528,77,87.0,67.0,486.0,533.0,Yes,6,saccade,0.6408571509865637,0.008380876556681054
37,2,1,30,23, key ,7381,542,77,87.0,67.0,533.0,566.0,Yes,6,saccade,0.4827586206896552,-0.005451673458514087
37,2,1,30,23, key ,7435,553,76,87.0,67.0,533.0,566.0,Yes,6,saccade,0.20454372254050485,-0.005152127743502784
37,2,1,30,23, key ,7507,553,76,87.0,67.0,533.0,566.0,Yes,6,fixation,0.0,-0.0028408850352847894
37,2,1,30,23, key ,7532,553,76,87.0,67.0,533.0,566.0,Yes,6,fixation,0.0,0.0
37,2,1,30,23, key ,7585,555,76,87.0,67.0,533.0,566.0,Yes,6,fixation,0.03773584905660377,0.0007119971520113919
37,2,1,30,24, receptors ,7647,576,78,87.0,67.0,566.0,646.0,Yes,6,saccade,0.3402423082214353,0.004879136438142444
37,2,1,30,24, receptors ,7682,593,82,87.0,67.0,566.0,646.0,Yes,6,saccade,0.4989785484735137,0.004535321150059383
37,2,1,30,24, receptors ,7734,613,86,87.0,67.0,566.0,646.0,Yes,6,saccade,0.39223227027636803,-0.002052813042252801
37,2,1,30,24, receptors ,7800,618,86,87.0,67.0,566.0,646.0,Yes,6,fixation,0.07575757575757576,-0.004795071129072611
37,2,1,30,24, receptors ,7825,618,86,87.0,67.0,566.0,646.0,Yes,6,fixation,0.0,-0.0030303030303030303
37,2,1,30,24, receptors ,7886,618,86,87.0,67.0,566.0,646.0,Yes,6,fixation,0.0,0.0
37,2,1,30,24, receptors ,7948,618,86,87.0,67.0,566.0,646.0,Yes,6,fixation,0.0,0.0
37,2,1,30,24, receptors ,7983,618,86,87.0,67.0,566.0,646.0,Yes,6,fixation,0.0,0.0
37,2,1,30,24, receptors ,8035,618,86,87.0,67.0,566.0,646.0,Yes,6,fixation,0.0,0.0
37,2,1,30,24, receptors ,8095,618,86,87.0,67.0,566.0,646.0,Yes,6,fixation,0.0,0.0
37,2,1,30,24, receptors ,8134,642,82,87.0,67.0,566.0,646.0,Yes,6,saccade,0.6238730800305866,0.015996745641809914
37,2,1,30,26, the ,8186,684,76,87.0,67.0,665.0,695.0,Yes,6,saccade,0.8158924398306318,0.003692679996154714
37,2,1,30,27, brain ,8246,716,75,87.0,67.0,695.0,735.0,Yes,6,saccade,0.5335936864527374,-0.004704979222964906
37,2,1,30,-1,,8286,746,77,,,,,Yes,6,saccade,0.7516648189186454,0.005451778311647701
37,2,1,30,-1,,8341,761,82,,,,,Yes,6,saccade,0.28747978728803447,-0.00843972784782929
37,2,1,30,-1,,8395,764,83,,,,,Yes,6,fixation,0.058560697410525546,-0.004239242405139054
37,2,1,30,-1,,8428,764,83,,,,,Yes,6,fixation,0.0,-0.0017745665881977438
37,2,1,30,-1,,8486,750,84,,,,,Yes,6,saccade,0.24199429047617585,0.004172315353037514
37,2,1,30,33, steroid ,8556,354,106,127.0,107.0,310.0,369.0,Yes,6,saccade,5.66586629001484,0.07748388570769521
37,2,1,30,30, production ,8580,253,117,127.0,107.0,185.0,274.0,Yes,6,saccade,4.2332185023795885,-0.05969365781813548
37,2,1,30,30, production ,8647,197,126,127.0,107.0,185.0,274.0,Yes,6,saccade,0.8465463231335661,-0.05054734595889586
37,2,1,30,30, production ,8698,190,128,127.0,107.0,185.0,274.0,Yes,6,saccade,0.14274725273099054,-0.013799981772599522
37,2,1,30,30, production ,8731,189,128,127.0,107.0,185.0,274.0,Yes,6,fixation,0.030303030303030304,-0.0034074006796351586
37,2,1,30,30, production ,8785,189,128,127.0,107.0,185.0,274.0,Yes,6,fixation,0.0,-0.0005611672278338945
37,2,1,30,30, production ,8849,188,128,127.0,107.0,185.0,274.0,Yes,6,fixation,0.015625,0.000244140625
37,2,1,30,30, production ,8880,188,128,127.0,107.0,185.0,274.0,Yes,6,fixation,0.0,-0.0005040322580645161
37,2,1,30,30, production ,8936,185,125,127.0,107.0,185.0,274.0,Yes,6,fixation,0.0757614408414158,0.0013528828721681393
37,2,1,30,29, trigger ,8999,179,108,127.0,107.0,129.0,185.0,Yes,6,saccade,0.2861548631320626,0.003339578131597569
37,2,1,30,29, trigger ,9029,179,108,127.0,107.0,129.0,185.0,Yes,6,fixation,0.0,-0.00953849543773542
37,2,1,30,29, trigger ,9085,179,108,127.0,107.0,129.0,185.0,Yes,6,fixation,0.0,0.0
37,2,1,30,29, trigger ,9149,179,108,127.0,107.0,129.0,185.0,Yes,6,fixation,0.0,0.0
37,2,1,30,29, trigger ,9179,179,108,127.0,107.0,129.0,185.0,Yes,6,fixation,0.0,0.0
37,2,1,30,29, trigger ,9239,179,108,127.0,107.0,129.0,185.0,Yes,6,fixation,0.0,0.0
37,2,1,30,29, trigger ,9302,175,108,127.0,107.0,129.0,185.0,Yes,6,fixation,0.06349206349206349,0.0010078105316200553
37,2,1,30,29, trigger ,9324,165,108,127.0,107.0,129.0,185.0,Yes,6,saccade,0.45454545454545453,0.0177751541387905
37,2,1,30,28, and ,9385,118,112,127.0,107.0,94.0,129.0,Yes,6,saccade,0.7732771419718528,0.005225109629940956
37,2,1,30,28, and ,9451,97,115,127.0,107.0,94.0,129.0,Yes,6,saccade,0.32141217326661253,-0.006846438919776368
37,2,1,30,28, and ,9483,95,115,127.0,107.0,94.0,129.0,Yes,6,fixation,0.0625,-0.008091005414581642
37,2,1,30,28, and ,9536,95,116,127.0,107.0,94.0,129.0,Yes,6,fixation,0.018867924528301886,-0.000823246707013172
37,2,1,30,28, and ,9601,95,116,127.0,107.0,94.0,129.0,Yes,6,fixation,0.0,-0.00029027576197387516
37,2,1,30,28, and ,9636,95,116,127.0,107.0,94.0,129.0,Yes,6,fixation,0.0,0.0
37,2,1,30,28, and ,9687,95,116,127.0,107.0,94.0,129.0,Yes,6,fixation,0.0,0.0
37,2,1,30,28, and ,9756,95,116,127.0,107.0,94.0,129.0,Yes,6,fixation,0.0,0.0
37,2,1,30,28, and ,9776,96,116,127.0,107.0,94.0,129.0,Yes,6,fixation,0.05,0.0025
37,2,1,30,28, and ,9835,119,117,127.0,107.0,94.0,129.0,Yes,6,saccade,0.390198794346486,0.005766081260109933
37,2,1,30,29, trigger ,9896,142,117,127.0,107.0,129.0,185.0,Yes,6,saccade,0.3770491803278688,-0.00021556744292815073
37,2,1,30,29, trigger ,9926,154,119,127.0,107.0,129.0,185.0,Yes,6,saccade,0.4055175020198813,0.0009489440564004155
37,2,1,30,29, trigger ,9986,164,119,127.0,107.0,129.0,185.0,Yes,6,saccade,0.16666666666666666,-0.003980847255886911
37,2,1,30,29, trigger ,10052,165,119,127.0,107.0,129.0,185.0,Yes,6,fixation,0.015151515151515152,-0.0022956841138659315
37,2,1,30,29, trigger ,10086,165,119,127.0,107.0,129.0,185.0,Yes,6,fixation,0.0,-0.00044563279857397507
37,2,1,30,29, trigger ,10137,165,119,127.0,107.0,129.0,185.0,Yes,6,fixation,0.0,0.0
37,2,1,30,29, trigger ,10197,165,119,127.0,107.0,129.0,185.0,Yes,6,fixation,0.0,0.0
37,2,1,30,29, trigger ,10230,165,119,127.0,107.0,129.0,185.0,Yes,6,fixation,0.0,0.0
37,2,1,30,29, trigger ,10291,172,118,127.0,107.0,129.0,185.0,Yes,6,sliding,0.11591914445681108,0.0019003138435542799
37,2,1,30,30, production ,10347,217,110,127.0,107.0,185.0,274.0,Yes,6,saccade,0.8161710630018886,0.012504498545447813
37,2,1,30,30, production ,10388,263,106,127.0,107.0,185.0,274.0,Yes,6,saccade,1.126185012742946,0.007561315847342865
37,2,1,30,30, production ,10438,265,106,127.0,107.0,185.0,274.0,Yes,6,saccade,0.04,-0.02172370025485892
37,2,1,30,30, production ,10507,265,106,127.0,107.0,185.0,274.0,Yes,6,fixation,0.0,-0.0005797101449275362
37,2,1,30,30, production ,10523,265,106,127.0,107.0,185.0,274.0,Yes,6,fixation,0.0,0.0
37,2,1,30,30, production ,10593,265,106,127.0,107.0,185.0,274.0,Yes,6,fixation,0.0,0.0
37,2,1,30,30, production ,10644,265,106,127.0,107.0,185.0,274.0,Yes,6,fixation,0.0,0.0
37,2,1,30,30, production ,10677,265,106,127.0,107.0,185.0,274.0,Yes,6,fixation,0.0,0.0
37,2,1,30,30, production ,10740,269,108,127.0,107.0,185.0,274.0,Yes,6,fixation,0.07098628499999332,0.0011267664285713225
37,2,1,30,30, production ,10804,270,115,127.0,107.0,185.0,274.0,Yes,6,sliding,0.11048543456039805,0.000617174211881324
37,2,1,30,30, production ,10826,269,116,127.0,107.0,185.0,274.0,Yes,6,fixation,0.0642824346533225,-0.0021001363594125248
37,2,1,30,30, production ,10888,260,124,127.0,107.0,185.0,274.0,Yes,6,saccade,0.19421926739987574,0.002095755366879891
37,2,1,30,30, production ,10945,254,125,127.0,107.0,185.0,274.0,Yes,6,sliding,0.10671513211049508,-0.0015351602682347485
37,2,1,30,30, production ,10978,254,125,127.0,107.0,185.0,274.0,Yes,6,fixation,0.0,-0.0032337918821362145
37,2,1,30,30, production ,11035,258,121,127.0,107.0,185.0,274.0,Yes,6,fixation,0.09924305700863825,0.0017411062633094431
37,2,1,30,-1,,11104,324,95,,,,,Yes,6,saccade,1.028066542085113,0.01346120992864456
37,2,1,30,-1,,11128,333,94,,,,,Yes,6,saccade,0.37730771408905905,-0.027114951166502244
37,2,1,30,-1,,11194,379,97,,,,,Yes,6,saccade,0.6984503376737036,0.0048657973270400685
37,2,1,30,35, interferes ,11245,415,111,127.0,107.0,404.0,484.0,Yes,6,saccade,0.7573807025814889,0.0011554973511330464
37,2,1,30,35, interferes ,11282,440,124,127.0,107.0,404.0,484.0,Yes,6,saccade,0.7615677191138038,0.00011316260898148385
37,2,1,30,35, interferes ,11343,443,126,127.0,107.0,404.0,484.0,Yes,6,saccade,0.05910739795842605,-0.011515742969760292
37,2,1,30,35, interferes ,11393,444,127,127.0,107.0,404.0,484.0,Yes,6,fixation,0.0282842712474619,-0.000616462534219283
37,2,1,30,35, interferes ,11431,444,128,127.0,107.0,404.0,484.0,Yes,6,fixation,0.02631578947368421,-5.180215194151822e-05
37,2,1,30,-1,,11486,433,135,,,,,Yes,6,saccade,0.2370619056437327,0.0038317475667281544
37,2,1,30,-1,,11552,391,132,,,,,Yes,6,saccade,0.637984947619009,0.006074591545079945
37,2,1,30,33, steroid ,11586,361,120,127.0,107.0,310.0,369.0,Yes,6,saccade,0.95032320125903,0.0091864192247065
37,2,1,30,33, steroid ,11635,344,113,127.0,107.0,310.0,369.0,Yes,6,saccade,0.37519951654796396,-0.01173721805532788
37,2,1,30,33, steroid ,11699,340,111,127.0,107.0,310.0,369.0,Yes,6,fixation,0.06987712429686843,-0.004770662378923368
37,2,1,30,33, steroid ,11732,339,111,127.0,107.0,310.0,369.0,Yes,6,fixation,0.030303030303030304,-0.0011992149695102463
37,2,1,30,33, steroid ,11785,338,111,127.0,107.0,310.0,369.0,Yes,6,fixation,0.018867924528301886,-0.00021575671273072486
37,2,1,30,33, steroid ,11848,338,111,127.0,107.0,310.0,369.0,Yes,6,fixation,0.0,-0.00029949086552860134
37,2,1,30,33, steroid ,11880,338,111,127.0,107.0,310.0,369.0,Yes,6,fixation,0.0,0.0
37,2,1,30,33, steroid ,11938,337,111,127.0,107.0,310.0,369.0,Yes,6,fixation,0.017241379310344827,0.00029726516052318666
37,2,1,30,34, that ,11997,370,116,127.0,107.0,369.0,404.0,Yes,6,saccade,0.5657057379077504,0.009296006077922128
37,2,1,30,34, that ,12025,386,116,127.0,107.0,369.0,404.0,Yes,6,saccade,0.5714285714285714,0.00020438691145789414
37,2,1,30,35, interferes ,12085,426,123,127.0,107.0,404.0,484.0,Yes,6,saccade,0.6767980168082317,0.0017561574229943385
37,2,1,30,35, interferes ,12146,435,125,127.0,107.0,404.0,484.0,Yes,6,saccade,0.1511400730703752,-0.008617343339964861
37,2,1,30,35, interferes ,12177,435,125,127.0,107.0,404.0,484.0,Yes,6,fixation,0.0,-0.004875486228076619
37,2,1,30,35, interferes ,12239,435,125,127.0,107.0,404.0,484.0,Yes,6,fixation,0.0,0.0
37,2,1,30,35, interferes ,12300,440,125,127.0,107.0,404.0,484.0,Yes,6,fixation,0.08196721311475409,0.001343724805159903
37,2,1,30,35, interferes ,12335,461,122,127.0,107.0,404.0,484.0,Yes,6,saccade,0.6060915267313265,0.014974980389044925
37,2,1,30,36, with ,12385,490,115,127.0,107.0,484.0,521.0,Yes,6,saccade,0.5966573556070519,-0.00018868342248549164
37,2,1,30,36, with ,12451,507,112,127.0,107.0,484.0,521.0,Yes,6,saccade,0.26155570457018285,-0.005077297742982864
37,2,1,30,36, with ,12485,514,112,127.0,107.0,484.0,521.0,Yes,6,saccade,0.20588235294117646,-0.0016374515185001877
37,2,1,30,36, with ,12538,517,112,127.0,107.0,484.0,521.0,Yes,6,fixation,0.05660377358490566,-0.002816576968986242
37,2,1,30,36, with ,12606,517,112,127.0,107.0,484.0,521.0,Yes,6,fixation,0.0,-0.0008324084350721421
37,2,1,30,36, with ,12631,517,112,127.0,107.0,484.0,521.0,Yes,6,fixation,0.0,0.0
37,2,1,30,36, with ,12691,517,112,127.0,107.0,484.0,521.0,Yes,6,fixation,0.0,0.0
37,2,1,30,36, with ,12751,517,112,127.0,107.0,484.0,521.0,Yes,6,fixation,0.0,0.0
37,2,1,30,36, with ,12784,517,112,127.0,107.0,484.0,521.0,Yes,6,fixation,0.0,0.0
37,2,1,30,37, brain ,12834,538,112,127.0,107.0,521.0,566.0,Yes,6,saccade,0.42,0.0084
37,2,1,30,38, functions ,12902,577,117,127.0,107.0,566.0,643.0,Yes,6,saccade,0.5782236250393382,0.0023268180152843858
37,2,1,30,38, functions ,12924,581,118,127.0,107.0,566.0,643.0,Yes,6,saccade,0.18741389207353001,-0.0177640787711731
37,2,1,30,38, functions ,12984,585,118,127.0,107.0,566.0,643.0,Yes,6,fixation,0.06666666666666667,-0.0020124537567810558
37,2,1,30,38, functions ,13047,589,120,127.0,107.0,566.0,643.0,Yes,6,fixation,0.07098628499999332,6.856537037026437e-05
37,2,1,30,38, functions ,13080,604,121,127.0,107.0,566.0,643.0,Yes,6,saccade,0.4555544357082699,0.011653580324493231
37,2,1,30,38, functions ,13135,621,122,127.0,107.0,566.0,643.0,Yes,6,saccade,0.3096252066532073,-0.0026532587100920476
37,2,1,30,38, functions ,13194,634,122,127.0,107.0,566.0,643.0,Yes,6,saccade,0.22033898305084745,-0.001513325823768811
37,2,1,30,39, critical ,13227,647,123,127.0,107.0,643.0,699.0,Yes,6,saccade,0.3951031760728878,0.0052958846370315255
37,2,1,30,39, critical ,13290,679,125,127.0,107.0,643.0,699.0,Yes,6,saccade,0.5089276045041714,0.0018067369592267239
37,2,1,30,39, critical ,13346,693,125,127.0,107.0,643.0,699.0,Yes,6,saccade,0.25,-0.004623707223288775
37,2,1,30,39, critical ,13380,696,125,127.0,107.0,643.0,699.0,Yes,6,fixation,0.08823529411764706,-0.004757785467128027
37,2,1,30,40, to ,13441,700,125,127.0,107.0,699.0,714.0,Yes,6,fixation,0.06557377049180328,-0.00037150038730891446
37,2,1,30,40, to ,13500,701,125,127.0,107.0,699.0,714.0,Yes,6,fixation,0.01694915254237288,-0.0008241460669394984
37,2,1,30,40, to ,13536,701,125,127.0,107.0,699.0,714.0,Yes,6,fixation,0.0,-0.00047080979284369113
37,2,1,30,38, functions ,13585,584,111,127.0,107.0,566.0,643.0,Yes,6,saccade,2.404788364988315,0.049077313571190107
37,2,1,30,29, trigger ,13648,172,129,127.0,107.0,129.0,185.0,Yes,6,saccade,6.545920895709778,0.06573226239240418
37,2,1,30,-1,,13674,65,153,,,,,Yes,6,saccade,4.2176369614348665,-0.0895493820874966
37,2,1,30,-1,,13742,23,167,,,,,Yes,6,saccade,0.651057165328784,-0.05244970288391298
37,2,1,30,-1,,13797,22,168,,,,,Yes,6,saccade,0.025712973861329,-0.011369894390317364
37,2,1,30,-1,,13827,22,168,,,,,Yes,6,fixation,0.0,-0.0008570991287109667
37,2,1,30,-1,,13886,22,168,,,,,Yes,6,fixation,0.0,0.0
37,2,1,30,-1,,13948,41,168,,,,,Yes,6,saccade,0.3064516129032258,0.004942767950052029
37,2,1,30,-1,,13975,57,167,,,,,Yes,6,saccade,0.5937488719215332,0.010640639222900275
37,2,1,30,-1,,14033,93,167,,,,,Yes,6,saccade,0.6206896551724138,0.00046449626294621656
37,2,1,30,41, learning ,14098,126,164,167.0,147.0,94.0,163.0,Yes,6,saccade,0.5097858931009505,-0.0017062117241763593
37,2,1,30,41, learning ,14131,148,162,167.0,147.0,94.0,163.0,Yes,6,saccade,0.6694158192234704,0.00483727048856121
37,2,1,30,42, and ,14198,173,161,167.0,147.0,163.0,198.0,Yes,6,saccade,0.3734327165133374,-0.004417658249404969
37,2,1,30,42, and ,14247,175,161,167.0,147.0,163.0,198.0,Yes,6,fixation,0.04081632653061224,-0.006788089591484188
37,2,1,30,42, and ,14281,179,161,167.0,147.0,163.0,198.0,Yes,6,sliding,0.11764705882352941,0.002259727420379917
37,2,1,30,42, and ,14336,196,164,167.0,147.0,163.0,198.0,Yes,6,saccade,0.31386684548421945,0.003567632484739819
37,2,1,30,43, memory. ,14398,225,166,167.0,147.0,198.0,267.0,Yes,6,saccade,0.46885296302414947,0.00249977608935371
37,2,1,30,43, memory. ,14431,242,169,167.0,147.0,198.0,267.0,Yes,6,saccade,0.5231114091403657,0.001644195336855037
37,2,1,30,-1,,14487,279,177,,,,,Yes,6,saccade,0.6759819010981322,0.0027298302135315444
37,2,1,31,0, When ,70030,113,44,47.0,27.0,94.0,146.0,Yes,15,fixation,0.0,0.0
37,2,1,31,0, When ,70081,113,43,47.0,27.0,94.0,146.0,Yes,15,fixation,0.0196078431372549,0.00038446751249519417
37,2,1,31,0, When ,70129,113,43,47.0,27.0,94.0,146.0,Yes,15,fixation,0.0,-0.0004084967320261438
37,2,1,31,0, When ,70179,113,43,47.0,27.0,94.0,146.0,Yes,15,fixation,0.0,0.0
37,2,1,31,0, When ,70218,113,43,47.0,27.0,94.0,146.0,Yes,15,fixation,0.0,0.0
37,2,1,31,0, When ,70272,115,41,47.0,27.0,94.0,146.0,Yes,15,fixation,0.052378280087892415,0.0009699681497757855
37,2,1,31,0, When ,70325,128,38,47.0,27.0,94.0,146.0,Yes,15,saccade,0.2517295106438931,0.00376134397275473
37,2,1,31,1, preparing ,70369,159,37,47.0,27.0,146.0,227.0,Yes,15,saccade,0.7049119281486738,0.010299600397835925
37,2,1,31,1, preparing ,70425,183,37,47.0,27.0,146.0,227.0,Yes,15,saccade,0.42857142857142855,-0.004934651778165093
37,2,1,31,1, preparing ,70475,221,34,47.0,27.0,146.0,227.0,Yes,15,saccade,0.7623647421018367,0.0066758662706081625
37,2,1,31,2, to ,70528,233,34,47.0,27.0,227.0,247.0,Yes,15,saccade,0.22641509433962265,-0.010112257504947436
37,2,1,31,2, to ,70568,233,34,47.0,27.0,227.0,247.0,Yes,15,fixation,0.0,-0.0056603773584905665
37,2,1,31,2, to ,70619,233,34,47.0,27.0,227.0,247.0,Yes,15,fixation,0.0,0.0
37,2,1,31,2, to ,70682,233,34,47.0,27.0,227.0,247.0,Yes,15,fixation,0.0,0.0
37,2,1,31,2, to ,70725,233,34,47.0,27.0,227.0,247.0,Yes,15,fixation,0.0,0.0
37,2,1,31,2, to ,70771,234,34,47.0,27.0,227.0,247.0,Yes,15,fixation,0.021739130434782608,0.0004725897920604915
37,2,1,31,3, check ,70818,256,26,47.0,27.0,247.0,299.0,Yes,15,saccade,0.4980723366263671,0.010134749067906052
