sbm_id,expr_id,cond_id,para_nr,word_nr,word,t,x,y,wb,wt,wl,wr,response,trial_id,type,velocities,acceleration
37,2,1,31,-1,,70871,307,19,,,,,Yes,15,saccade,0.9712858623572642,0.00892855708926221
37,2,1,31,-1,,70919,335,20,,,,,Yes,15,saccade,0.5837052385884125,-0.008074596328517744
37,2,1,31,-1,,70983,335,20,,,,,Yes,15,fixation,0.0,-0.009120394352943945
37,2,1,31,-1,,71018,335,20,,,,,Yes,15,fixation,0.0,0.0
37,2,1,31,-1,,71072,335,20,,,,,Yes,15,fixation,0.0,0.0
37,2,1,31,-1,,71125,335,20,,,,,Yes,15,fixation,0.0,0.0
37,2,1,31,-1,,71171,335,20,,,,,Yes,15,fixation,0.0,0.0
37,2,1,31,5, of ,71220,332,30,47.0,27.0,330.0,350.0,Yes,15,saccade,0.2130674797736847,0.004348315913748667
37,2,1,31,4, out ,71270,323,45,47.0,27.0,300.0,330.0,Yes,15,saccade,0.34985711369071804,0.0027357926783406665
37,2,1,31,-1,,71318,316,52,,,,,Yes,15,saccade,0.20623947784607635,-0.0029920340800967016
37,2,1,31,-1,,71368,307,54,,,,,Yes,15,saccade,0.18439088914585774,-0.0004369717740043721
37,2,1,31,-1,,71420,294,52,,,,,Yes,15,saccade,0.25294127765319047,0.0013182767020640908
37,2,1,31,3, check ,71471,286,46,47.0,27.0,247.0,299.0,Yes,15,saccade,0.19607843137254902,-0.001114957770208656
37,2,1,31,3, check ,71532,283,44,47.0,27.0,247.0,299.0,Yes,15,fixation,0.05910739795842605,-0.0022454267772807047
37,2,1,31,3, check ,71579,283,44,47.0,27.0,247.0,299.0,Yes,15,fixation,0.0,-0.0012576042118814053
37,2,1,31,3, check ,71618,285,42,47.0,27.0,247.0,299.0,Yes,15,fixation,0.0725237724293895,0.0018595839084458844
37,2,1,31,4, out ,71670,311,39,47.0,27.0,300.0,330.0,Yes,15,saccade,0.5033173972424,0.008284492784865587
37,2,1,31,6, their ,71721,350,37,47.0,27.0,350.0,390.0,Yes,15,saccade,0.7657107525398681,0.005144967750930747
37,2,1,31,6, their ,71768,368,37,47.0,27.0,350.0,390.0,Yes,15,saccade,0.3829787234042553,-0.008143234662459847
37,2,1,31,6, their ,71820,380,40,47.0,27.0,350.0,390.0,Yes,15,saccade,0.23787147840101885,-0.002790523942369932
37,2,1,31,7, hotel ,71871,397,43,47.0,27.0,390.0,434.0,Yes,15,saccade,0.3384838529731778,0.001972791658277626
37,2,1,31,7, hotel ,71918,408,43,47.0,27.0,390.0,434.0,Yes,15,saccade,0.23404255319148937,-0.002222155314504009
37,2,1,31,7, hotel ,71968,409,43,47.0,27.0,390.0,434.0,Yes,15,fixation,0.02,-0.004280851063829787
37,2,1,31,7, hotel ,72029,409,43,47.0,27.0,390.0,434.0,Yes,15,fixation,0.0,-0.0003278688524590164
37,2,1,31,7, hotel ,72083,409,43,47.0,27.0,390.0,434.0,Yes,15,fixation,0.0,0.0
37,2,1,31,7, hotel ,72134,409,43,47.0,27.0,390.0,434.0,Yes,15,fixation,0.0,0.0
37,2,1,31,7, hotel ,72170,409,43,47.0,27.0,390.0,434.0,Yes,15,fixation,0.0,0.0
37,2,1,31,7, hotel ,72223,409,43,47.0,27.0,390.0,434.0,Yes,15,fixation,0.0,0.0
37,2,1,31,7, hotel ,72268,422,37,47.0,27.0,390.0,434.0,Yes,15,saccade,0.3181738014061412,0.007070528920136472
37,2,1,31,-1,,72319,466,24,,,,,Yes,15,saccade,0.8996133134866244,0.01140077474667614
37,2,1,31,-1,,72370,504,23,,,,,Yes,15,saccade,0.7453559924999299,-0.003024653352680285
37,2,1,31,-1,,72431,520,24,,,,,Yes,15,saccade,0.2628068777357606,-0.007910641225642119
37,2,1,31,-1,,72475,520,24,,,,,Yes,15,fixation,0.0,-0.005972883584903651
37,2,1,31,-1,,72520,520,24,,,,,Yes,15,fixation,0.0,0.0
37,2,1,31,-1,,72569,520,24,,,,,Yes,15,fixation,0.0,0.0
37,2,1,31,-1,,72623,520,24,,,,,Yes,15,fixation,0.0,0.0
37,2,1,31,9, some ,72672,521,27,47.0,27.0,485.0,534.0,Yes,15,fixation,0.06453627877894652,0.0013170669138560514
37,2,1,31,9, some ,72725,522,34,47.0,27.0,485.0,534.0,Yes,15,sliding,0.13341637380878255,0.001299624434525208
37,2,1,31,9, some ,72769,523,40,47.0,27.0,485.0,534.0,Yes,15,sliding,0.13824460296132315,0.00010973248073955928
37,2,1,31,9, some ,72822,523,42,47.0,27.0,485.0,534.0,Yes,15,fixation,0.03773584905660377,-0.001896391583107913
37,2,1,31,9, some ,72872,522,43,47.0,27.0,485.0,534.0,Yes,15,fixation,0.0282842712474619,-0.0001890315561828374
37,2,1,31,9, some ,72921,504,44,47.0,27.0,485.0,534.0,Yes,15,saccade,0.3679133954555091,0.006931206616490759
37,2,1,31,9, some ,72973,495,44,47.0,27.0,485.0,534.0,Yes,15,saccade,0.17307692307692307,-0.0037468552380497313
37,2,1,31,9, some ,73018,489,44,47.0,27.0,485.0,534.0,Yes,15,sliding,0.13333333333333333,-0.0008831908831908831
37,2,1,31,9, some ,73072,488,44,47.0,27.0,485.0,534.0,Yes,15,fixation,0.018518518518518517,-0.0021262002743484224
37,2,1,31,9, some ,73124,487,44,47.0,27.0,485.0,534.0,Yes,15,fixation,0.019230769230769232,1.3697129081744506e-05
37,2,1,31,9, some ,73175,487,44,47.0,27.0,485.0,534.0,Yes,15,fixation,0.0,-0.0003770739064856712
37,2,1,31,9, some ,73222,509,39,47.0,27.0,485.0,534.0,Yes,15,saccade,0.48002187968844584,0.01021323148273289
37,2,1,31,10, frequent ,73279,558,32,47.0,27.0,534.0,605.0,Yes,15,saccade,0.8683767488255847,0.006813243318195418
37,2,1,31,10, frequent ,73319,575,32,47.0,27.0,534.0,605.0,Yes,15,saccade,0.425,-0.011084418720639618
37,2,1,31,10, frequent ,73380,601,37,47.0,27.0,534.0,605.0,Yes,15,saccade,0.4340394195040566,0.0001481872049845348
37,2,1,31,11, travelers ,73426,607,37,47.0,27.0,605.0,679.0,Yes,15,sliding,0.13043478260869565,-0.006600100802073065
37,2,1,31,11, travelers ,73478,608,38,47.0,27.0,605.0,679.0,Yes,15,fixation,0.02719641466102106,-0.001985353229762973
37,2,1,31,11, travelers ,73529,608,38,47.0,27.0,605.0,679.0,Yes,15,fixation,0.0,-0.0005332630325690404
37,2,1,31,11, travelers ,73580,608,38,47.0,27.0,605.0,679.0,Yes,15,fixation,0.0,0.0
37,2,1,31,11, travelers ,73632,608,38,47.0,27.0,605.0,679.0,Yes,15,fixation,0.0,0.0
37,2,1,31,11, travelers ,73684,608,38,47.0,27.0,605.0,679.0,Yes,15,fixation,0.0,0.0
37,2,1,31,11, travelers ,73719,608,38,47.0,27.0,605.0,679.0,Yes,15,fixation,0.0,0.0
37,2,1,31,11, travelers ,73768,618,37,47.0,27.0,605.0,679.0,Yes,15,saccade,0.2050995024718549,0.004185704132078672
37,2,1,31,11, travelers ,73819,653,30,47.0,27.0,605.0,679.0,Yes,15,saccade,0.6998654234343039,0.009701292567891156
37,2,1,31,11, travelers ,73868,676,29,47.0,27.0,605.0,679.0,Yes,15,saccade,0.46983120135597295,-0.004694575960782265
37,2,1,31,12, pile ,73923,694,30,47.0,27.0,679.0,712.0,Yes,15,saccade,0.3277773886785445,-0.002582796594135063
37,2,1,31,12, pile ,73970,700,32,47.0,27.0,679.0,712.0,Yes,15,sliding,0.13456500681567574,-0.004110901741763165
37,2,1,31,13, up ,74051,714,36,47.0,27.0,712.0,732.0,Yes,15,saccade,0.17975579973532144,0.0005579110236993296
37,2,1,31,13, up ,74078,716,37,47.0,27.0,712.0,732.0,Yes,15,fixation,0.08281733249999222,-0.0035903136013084895
37,2,1,31,13, up ,74130,721,38,47.0,27.0,712.0,732.0,Yes,15,fixation,0.09805806756909201,0.0002930910590211497
37,2,1,31,13, up ,74205,722,38,47.0,27.0,712.0,732.0,Yes,15,fixation,0.013333333333333334,-0.001129663123143449
37,2,1,31,13, up ,74223,722,38,47.0,27.0,712.0,732.0,Yes,15,fixation,0.0,-0.0007407407407407408
37,2,1,31,11, travelers ,74284,618,31,47.0,27.0,605.0,679.0,Yes,15,saccade,1.7087755855033948,0.028012714516449096
37,2,1,31,-1,,74372,156,2,,,,,Yes,15,saccade,5.260332708737307,0.04035860367311264
37,2,1,31,-1,,74439,103,21,,,,,Yes,15,saccade,0.8403395976274177,-0.06597004643447596
37,2,1,31,-1,,74491,92,28,,,,,Yes,15,saccade,0.2507385540462557,-0.01133848160733004
37,2,1,31,-1,,74522,88,30,,,,,Yes,15,sliding,0.14426245016127676,-0.0034347130285477087
37,2,1,31,-1,,74582,84,33,,,,,Yes,15,fixation,0.08333333333333333,-0.0010154852804657238
37,2,1,31,-1,,74650,84,42,,,,,Yes,15,sliding,0.1323529411764706,0.0007208765859284892
37,2,1,31,-1,,74683,88,50,,,,,Yes,15,saccade,0.27103854272724726,0.004202593986387172
37,2,1,31,-1,,74732,96,62,,,,,Yes,15,saccade,0.2943307163644073,0.00047535048239102077
37,2,1,31,14, their ,74791,101,69,87.0,67.0,94.0,134.0,Yes,15,sliding,0.14580212317021402,-0.002517433782952428
37,2,1,31,14, their ,74820,103,71,87.0,67.0,94.0,134.0,Yes,15,fixation,0.09753196981883415,-0.0016644880465993058
37,2,1,31,14, their ,74884,104,75,87.0,67.0,94.0,134.0,Yes,15,fixation,0.06442352540027595,-0.0005173194440399719
37,2,1,31,14, their ,74940,105,76,87.0,67.0,94.0,134.0,Yes,15,fixation,0.02525381361380527,-0.0006994591390441192
37,2,1,31,14, their ,74970,105,76,87.0,67.0,94.0,134.0,Yes,15,fixation,0.0,-0.0008417937871268423
37,2,1,31,14, their ,75031,107,77,87.0,67.0,94.0,134.0,Yes,15,fixation,0.03665685209016049,0.0006009320014780408
37,2,1,31,14, their ,75099,110,77,87.0,67.0,94.0,134.0,Yes,15,fixation,0.04411764705882353,0.0001097175730685742
37,2,1,31,14, their ,75121,111,77,87.0,67.0,94.0,134.0,Yes,15,fixation,0.045454545454545456,6.076810889645107e-05
37,2,1,31,14, their ,75182,119,80,87.0,67.0,94.0,134.0,Yes,15,sliding,0.14006563516913983,0.0015510014707310555
37,2,1,31,14, their ,75240,125,82,87.0,67.0,94.0,134.0,Yes,15,sliding,0.1090440572471855,-0.0005348547917578334
37,2,1,31,14, their ,75273,127,83,87.0,67.0,94.0,134.0,Yes,15,fixation,0.06775963568181181,-0.0012510430777385965
37,2,1,31,15, used ,75330,139,85,87.0,67.0,134.0,178.0,Yes,15,saccade,0.21343026422099015,0.002555625062090848
37,2,1,31,15, used ,75398,151,88,87.0,67.0,134.0,178.0,Yes,15,saccade,0.18190171877724973,-0.00046365508005500624
37,2,1,31,15, used ,75424,157,88,87.0,67.0,134.0,178.0,Yes,15,saccade,0.23076923076923078,0.0018795196919992713
37,2,1,31,15, used ,75482,170,87,87.0,67.0,134.0,178.0,Yes,15,saccade,0.2248000829380224,-0.000102916341917386
37,2,1,31,16, bath ,75549,180,84,87.0,67.0,178.0,218.0,Yes,15,saccade,0.15582547028224703,-0.0010294718306832144
37,2,1,31,16, bath ,75581,189,83,87.0,67.0,178.0,218.0,Yes,15,saccade,0.2829807855667943,0.003973603602642102
37,2,1,31,16, bath ,75632,198,83,87.0,67.0,178.0,218.0,Yes,15,saccade,0.17647058823529413,-0.0020884352417941208
37,2,1,31,16, bath ,75695,205,84,87.0,67.0,178.0,218.0,Yes,15,sliding,0.11223917161691231,-0.0010195462955298702
37,2,1,31,16, bath ,75728,208,85,87.0,67.0,178.0,218.0,Yes,15,fixation,0.09582659576267817,-0.0004973507834616406
37,2,1,31,16, bath ,75786,210,85,87.0,67.0,178.0,218.0,Yes,15,fixation,0.034482758620689655,-0.0010576523645170434
37,2,1,31,16, bath ,75845,210,85,87.0,67.0,178.0,218.0,Yes,15,fixation,0.0,-0.0005844535359438924
37,2,1,31,16, bath ,75880,210,85,87.0,67.0,178.0,218.0,Yes,15,fixation,0.0,0.0
37,2,1,31,16, bath ,75939,210,85,87.0,67.0,178.0,218.0,Yes,15,fixation,0.0,0.0
37,2,1,31,16, bath ,75994,210,85,87.0,67.0,178.0,218.0,Yes,15,fixation,0.0,0.0
37,2,1,31,16, bath ,76024,210,85,87.0,67.0,178.0,218.0,Yes,15,fixation,0.0,0.0
37,2,1,31,17, towels ,76083,221,81,87.0,67.0,219.0,275.0,Yes,15,saccade,0.19838474424948518,0.0033624532923641555
37,2,1,31,17, towels ,76144,245,76,87.0,67.0,219.0,275.0,Yes,15,saccade,0.4018901859715168,0.0033361547823283874
37,2,1,31,17, towels ,76173,263,78,87.0,67.0,219.0,275.0,Yes,15,saccade,0.624509319871546,0.007676521858621696
37,2,1,31,18, on ,76233,280,81,87.0,67.0,275.0,300.0,Yes,15,saccade,0.2877112750272011,-0.005613300747405748
37,2,1,31,18, on ,76300,290,83,87.0,67.0,275.0,300.0,Yes,15,saccade,0.1522095377191876,-0.0020224139896718434
37,2,1,31,18, on ,76327,292,83,87.0,67.0,275.0,300.0,Yes,15,fixation,0.07407407407407407,-0.002893906060930131
37,2,1,31,19, the ,76384,324,87,87.0,67.0,300.0,330.0,Yes,15,saccade,0.5657724735648104,0.008626287710363795
37,2,1,31,20, bathroom ,76441,340,88,87.0,67.0,330.0,411.0,Yes,15,saccade,0.28124946564704206,-0.004991631717855586
37,2,1,31,20, bathroom ,76475,347,88,87.0,67.0,330.0,411.0,Yes,15,saccade,0.20588235294117646,-0.0022166797854666354
37,2,1,31,20, bathroom ,76531,373,83,87.0,67.0,330.0,411.0,Yes,15,saccade,0.4727929391026331,0.004766260467168868
37,2,1,31,20, bathroom ,76593,388,83,87.0,67.0,330.0,411.0,Yes,15,saccade,0.24193548387096775,-0.003723507342446215
37,2,1,31,20, bathroom ,76625,396,83,87.0,67.0,330.0,411.0,Yes,15,saccade,0.25,0.00025201612903225784
37,2,1,31,20, bathroom ,76680,403,82,87.0,67.0,330.0,411.0,Yes,15,sliding,0.128564869306645,-0.0022079114671519086
37,2,1,31,20, bathroom ,76743,403,82,87.0,67.0,330.0,411.0,Yes,15,fixation,0.0,-0.0020407122112165877
37,2,1,31,20, bathroom ,76775,403,82,87.0,67.0,330.0,411.0,Yes,15,fixation,0.0,0.0
37,2,1,31,20, bathroom ,76843,403,82,87.0,67.0,330.0,411.0,Yes,15,fixation,0.0,0.0
37,2,1,31,20, bathroom ,76905,403,82,87.0,67.0,330.0,411.0,Yes,15,fixation,0.0,0.0
37,2,1,31,20, bathroom ,76922,403,82,87.0,67.0,330.0,411.0,Yes,15,fixation,0.0,0.0
37,2,1,31,21," floor, ",76983,426,79,87.0,67.0,411.0,455.0,Yes,15,saccade,0.3802430657292853,0.006233492880807955
37,2,1,31,22, which ,77052,477,78,87.0,67.0,455.0,506.0,Yes,15,saccade,0.7392725069482232,0.005203325235057071
37,2,1,31,22, which ,77084,497,80,87.0,67.0,455.0,506.0,Yes,15,saccade,0.6281172263200556,-0.0034736025196302374
37,2,1,31,23, would ,77134,508,82,87.0,67.0,506.0,558.0,Yes,15,saccade,0.223606797749979,-0.008090208571401532
37,2,1,31,23, would ,77193,515,84,87.0,67.0,506.0,558.0,Yes,15,sliding,0.12339169303865284,-0.001698561096802138
37,2,1,31,23, would ,77235,520,84,87.0,67.0,506.0,558.0,Yes,15,sliding,0.11904761904761904,-0.0001034303331198524
37,2,1,31,23, would ,77284,524,84,87.0,67.0,506.0,558.0,Yes,15,fixation,0.08163265306122448,-0.0007635707344162154
37,2,1,31,23, would ,77349,541,82,87.0,67.0,506.0,558.0,Yes,15,saccade,0.26334219644036444,0.0027955314366021533
37,2,1,31,23, would ,77371,545,81,87.0,67.0,506.0,558.0,Yes,15,saccade,0.18741389207353001,-0.0034512865621288374
37,2,1,31,24, make ,77438,564,78,87.0,67.0,558.0,607.0,Yes,15,saccade,0.2870952845025574,0.0014877819765526474
37,2,1,31,24, make ,77496,579,77,87.0,67.0,558.0,607.0,Yes,15,saccade,0.25919476514436046,-0.0004810434372102919
37,2,1,31,24, make ,77523,581,77,87.0,67.0,558.0,607.0,Yes,15,fixation,0.07407407407407407,-0.006856321891492089
37,2,1,31,24, make ,77588,589,78,87.0,67.0,558.0,607.0,Yes,15,sliding,0.12403473458920845,0.0007686255463866829
37,2,1,31,24, make ,77648,589,78,87.0,67.0,558.0,607.0,Yes,15,fixation,0.0,-0.0020672455764868076
37,2,1,31,24, make ,77683,589,78,87.0,67.0,558.0,607.0,Yes,15,fixation,0.0,0.0
37,2,1,31,24, make ,77734,589,78,87.0,67.0,558.0,607.0,Yes,15,fixation,0.0,0.0
37,2,1,31,24, make ,77794,589,78,87.0,67.0,558.0,607.0,Yes,15,fixation,0.0,0.0
37,2,1,31,24, make ,77820,596,76,87.0,67.0,558.0,607.0,Yes,15,saccade,0.28000422651078916,0.010769393327338044
37,2,1,31,25, them ,77887,648,71,87.0,67.0,607.0,652.0,Yes,15,saccade,0.7796989783050136,0.007458130623794394
37,2,1,31,26, easy ,77952,671,73,87.0,67.0,652.0,695.0,Yes,15,saccade,0.35518142709585215,-0.006531039249371714
37,2,1,31,26, easy ,77970,672,73,87.0,67.0,652.0,695.0,Yes,15,saccade,0.05555555555555555,-0.016645881752238703
37,2,1,31,26, easy ,78036,673,73,87.0,67.0,652.0,695.0,Yes,15,fixation,0.015151515151515152,-0.0006121824303642485
37,2,1,31,26, easy ,78099,676,76,87.0,67.0,652.0,695.0,Yes,15,fixation,0.06734350297014738,0.0008284442510894005
37,2,1,31,26, easy ,78123,677,76,87.0,67.0,652.0,695.0,Yes,15,fixation,0.041666666666666664,-0.0010698681793116964
37,2,1,31,26, easy ,78184,689,82,87.0,67.0,652.0,695.0,Yes,15,saccade,0.21994111254096294,0.0029225318995786276
37,2,1,31,27, for ,78245,697,84,87.0,67.0,695.0,716.0,Yes,15,sliding,0.13518379100385772,-0.001389464287493528
37,2,1,31,27, for ,78272,701,84,87.0,67.0,695.0,716.0,Yes,15,sliding,0.14814814814814814,0.0004801613757144601
37,2,1,31,27, for ,78329,709,84,87.0,67.0,695.0,716.0,Yes,15,sliding,0.14035087719298245,-0.00013679422728360863
37,2,1,31,27, for ,78390,709,84,87.0,67.0,695.0,716.0,Yes,15,fixation,0.0,-0.0023008340523439745
37,2,1,31,23, would ,78434,555,88,87.0,67.0,506.0,558.0,Yes,15,saccade,3.50118043848213,0.07957228269277568
37,2,1,31,-1,,78481,280,90,,,,,Yes,15,saccade,5.851218566619297,0.05000081123696099
37,2,1,31,-1,,78548,50,108,,,,,Yes,15,saccade,3.4433324272425234,-0.035938599095175716
37,2,1,31,-1,,78581,43,114,,,,,Yes,15,saccade,0.27938013506948145,-0.09587734218706187
37,2,1,31,-1,,78632,41,124,,,,,Yes,15,saccade,0.1999615495526582,-0.001557227166996534
37,2,1,31,-1,,78695,42,135,,,,,Yes,15,saccade,0.17532319074900415,-0.00039108506037546125
37,2,1,31,-1,,78727,43,137,,,,,Yes,15,fixation,0.06987712429686843,-0.0032951895766292413
37,2,1,31,-1,,78781,47,138,,,,,Yes,15,fixation,0.07635380788180852,0.00011993858490629803
37,2,1,31,-1,,78848,78,128,,,,,Yes,15,saccade,0.4861641037284278,0.006116571579800288
37,2,1,31,-1,,78871,81,128,,,,,Yes,15,saccade,0.13043478260869565,-0.015466492222597049
37,2,1,31,-1,,78931,90,128,,,,,Yes,15,sliding,0.15,0.0003260869565217391
37,2,1,31,28, housekeepers ,78994,101,126,127.0,107.0,94.0,212.0,Yes,15,saccade,0.17746571249998333,0.000435963690475926
37,2,1,31,28, housekeepers ,79029,107,126,127.0,107.0,94.0,212.0,Yes,15,saccade,0.17142857142857143,-0.00017248974489748287
37,2,1,31,28, housekeepers ,79081,117,126,127.0,107.0,94.0,212.0,Yes,15,saccade,0.19230769230769232,0.0004015215553677094
37,2,1,31,28, housekeepers ,79148,138,126,127.0,107.0,94.0,212.0,Yes,15,saccade,0.31343283582089554,0.00180783796288363
37,2,1,31,28, housekeepers ,79181,156,124,127.0,107.0,94.0,212.0,Yes,15,saccade,0.5488112204931768,0.007132678323402461
37,2,1,31,28, housekeepers ,79231,187,121,127.0,107.0,94.0,212.0,Yes,15,saccade,0.6228964600958975,0.0014817047920544146
37,2,1,31,29, to ,79298,220,121,127.0,107.0,212.0,232.0,Yes,15,saccade,0.4925373134328358,-0.0019456589054188313
37,2,1,31,29, to ,79320,228,121,127.0,107.0,212.0,232.0,Yes,15,saccade,0.36363636363636365,-0.005859134081657825
37,2,1,31,30, spot. ,79381,244,121,127.0,107.0,232.0,276.0,Yes,15,saccade,0.26229508196721313,-0.0016613324863795167
37,2,1,31,30, spot. ,79446,244,121,127.0,107.0,232.0,276.0,Yes,15,fixation,0.0,-0.00403530895334174
37,2,1,31,30, spot. ,79479,244,121,127.0,107.0,232.0,276.0,Yes,15,fixation,0.0,0.0
37,2,1,31,30, spot. ,79536,244,121,127.0,107.0,232.0,276.0,Yes,15,fixation,0.0,0.0
37,2,1,31,30, spot. ,79596,244,121,127.0,107.0,232.0,276.0,Yes,15,fixation,0.0,0.0
37,2,1,31,30, spot. ,79630,244,121,127.0,107.0,232.0,276.0,Yes,15,fixation,0.0,0.0
37,2,1,31,30, spot. ,79682,266,118,127.0,107.0,232.0,276.0,Yes,15,saccade,0.42699237136874074,0.008211391757091168
37,2,1,31,31, Other ,79740,295,115,127.0,107.0,277.0,327.0,Yes,15,saccade,0.5026682667970086,0.0013047568177287563
37,2,1,31,31, Other ,79773,313,115,127.0,107.0,277.0,327.0,Yes,15,saccade,0.5454545454545454,0.0012965538987132368
37,2,1,31,31, Other ,79833,323,116,127.0,107.0,277.0,327.0,Yes,15,saccade,0.1674979270186815,-0.0062992769739310655
37,2,1,31,31, Other ,79895,325,116,127.0,107.0,277.0,327.0,Yes,15,fixation,0.03225806451612903,-0.002181288104879878
37,2,1,31,31, Other ,79924,325,116,127.0,107.0,277.0,327.0,Yes,15,fixation,0.0,-0.0011123470522803114
37,2,1,31,31, Other ,79989,326,116,127.0,107.0,277.0,327.0,Yes,15,fixation,0.015384615384615385,0.0002366863905325444
37,2,1,31,32, travelers ,80051,332,116,127.0,107.0,327.0,401.0,Yes,15,fixation,0.0967741935483871,0.0013127351316737372
37,2,1,31,32, travelers ,80070,365,113,127.0,107.0,327.0,401.0,Yes,15,saccade,1.7440043711348308,0.08669632513612861
37,2,1,31,32, travelers ,80134,395,108,127.0,107.0,327.0,401.0,Yes,15,saccade,0.4752158226795484,-0.019824821069613786
37,2,1,31,33, neatly ,80193,405,107,127.0,107.0,401.0,454.0,Yes,15,saccade,0.17033687493425237,-0.005167439792293153
37,2,1,31,33, neatly ,80224,405,107,127.0,107.0,401.0,454.0,Yes,15,fixation,0.0,-0.005494737901104915
37,2,1,31,33, neatly ,80292,405,107,127.0,107.0,401.0,454.0,Yes,15,fixation,0.0,0.0
37,2,1,31,33, neatly ,80352,405,107,127.0,107.0,401.0,454.0,Yes,15,fixation,0.0,0.0
37,2,1,31,33, neatly ,80377,405,107,127.0,107.0,401.0,454.0,Yes,15,fixation,0.0,0.0
37,2,1,31,33, neatly ,80439,405,107,127.0,107.0,401.0,454.0,Yes,15,fixation,0.0,0.0
37,2,1,31,33, neatly ,80500,402,111,127.0,107.0,401.0,454.0,Yes,15,fixation,0.08196721311475409,0.001343724805159903
37,2,1,31,32, travelers ,80534,389,121,127.0,107.0,327.0,401.0,Yes,15,saccade,0.4823888078487273,0.011777105727469801
37,2,1,31,-1,,80585,362,134,,,,,Yes,15,saccade,0.5875813358341841,0.0020625985879501344
37,2,1,31,-1,,80640,336,145,,,,,Yes,15,saccade,0.5132943350361129,-0.001350672741783114
37,2,1,31,-1,,80670,330,147,,,,,Yes,15,saccade,0.21081851067789198,-0.010082527478607363
37,2,1,31,-1,,80731,329,147,,,,,Yes,15,fixation,0.01639344262295082,-0.0031872961976219865
37,2,1,31,-1,,80793,371,134,,,,,Yes,15,saccade,0.7091273528058261,0.011173127583594763
37,2,1,31,33, neatly ,80822,403,127,127.0,107.0,401.0,454.0,Yes,15,saccade,1.1295406451144274,0.014497010079606944
37,2,1,31,33, neatly ,80879,444,128,127.0,107.0,401.0,454.0,Yes,15,saccade,0.7195121633126272,-0.007193482136873687
37,2,1,31,-1,,80946,461,132,,,,,Yes,15,saccade,0.26066043576974596,-0.006848533246908676
37,2,1,31,-1,,80971,465,133,,,,,Yes,15,saccade,0.1649242250247064,-0.003829448429801582
37,2,1,31,-1,,81034,470,134,,,,,Yes,15,fixation,0.08093681767607594,-0.0013331334499782615
37,2,1,31,-1,,81099,472,135,,,,,Yes,15,fixation,0.034401045807689073,-0.0007159349518213364
37,2,1,31,-1,,81124,473,135,,,,,Yes,15,fixation,0.04,0.0002239581676924371
37,2,1,31,-1,,81184,500,134,,,,,Yes,15,saccade,0.4503085362035432,0.006838475603392387
37,2,1,31,-1,,81250,510,131,,,,,Yes,15,saccade,0.15818646225622046,-0.00442609202950489
37,2,1,31,35," them, ",81276,511,129,127.0,107.0,488.0,538.0,Yes,15,fixation,0.08600261451922268,-0.0027763018360383762
37,2,1,31,35," them, ",81335,512,122,127.0,107.0,488.0,538.0,Yes,15,sliding,0.11984860698077077,0.0005736608891787811
37,2,1,31,35," them, ",81396,512,118,127.0,107.0,488.0,538.0,Yes,15,fixation,0.06557377049180328,-0.000889751417851926
37,2,1,31,35," them, ",81427,512,118,127.0,107.0,488.0,538.0,Yes,15,fixation,0.0,-0.0021152829190904283
37,2,1,31,35," them, ",81480,524,116,127.0,107.0,488.0,538.0,Yes,15,saccade,0.22953820869049885,0.00433090959793394
37,2,1,31,36, or ,81544,554,117,127.0,107.0,538.0,559.0,Yes,15,saccade,0.4690103443688636,0.003741752119974449
