sbm_id,expr_id,cond_id,para_nr,word_nr,word,t,x,y,wb,wt,wl,wr,response,trial_id,type,velocities,acceleration
37,2,1,31,37, hang ,81579,577,119,127.0,107.0,559.0,604.0,Yes,15,saccade,0.6596226503208683,0.005446065884342992
37,2,1,31,37, hang ,81630,581,119,127.0,107.0,559.0,604.0,Yes,15,saccade,0.0784313725490196,-0.01139590740729115
37,2,1,31,37, hang ,81693,581,119,127.0,107.0,559.0,604.0,Yes,15,fixation,0.0,-0.0012449424214130097
37,2,1,31,37, hang ,81727,581,119,127.0,107.0,559.0,604.0,Yes,15,fixation,0.0,0.0
37,2,1,31,37, hang ,81780,581,119,127.0,107.0,559.0,604.0,Yes,15,fixation,0.0,0.0
37,2,1,31,37, hang ,81850,581,119,127.0,107.0,559.0,604.0,Yes,15,fixation,0.0,0.0
37,2,1,31,37, hang ,81882,595,118,127.0,107.0,559.0,604.0,Yes,15,saccade,0.4386146514880687,0.013706707859002147
37,2,1,31,38, them ,81932,633,115,127.0,107.0,604.0,649.0,Yes,15,saccade,0.7623647421018367,0.006475001812275359
37,2,1,31,39, from ,81995,673,116,127.0,107.0,649.0,690.0,Yes,15,saccade,0.6351190166267477,-0.002019773420239507
37,2,1,31,39, from ,82032,687,116,127.0,107.0,649.0,690.0,Yes,15,saccade,0.3783783783783784,-0.006938936168874847
37,2,1,31,40, the ,82080,690,117,127.0,107.0,690.0,715.0,Yes,15,fixation,0.06588078458684124,-0.006510366537323692
37,2,1,31,40, the ,82148,695,117,127.0,107.0,690.0,715.0,Yes,15,fixation,0.07352941176470588,0.00011247981143918595
37,2,1,31,40, the ,82177,696,117,127.0,107.0,690.0,715.0,Yes,15,fixation,0.034482758620689655,-0.0013464363153109045
37,2,1,31,40, the ,82234,696,117,127.0,107.0,690.0,715.0,Yes,15,fixation,0.0,-0.0006049606775559588
37,2,1,31,37, hang ,82300,599,120,127.0,107.0,559.0,604.0,Yes,15,saccade,1.4703997070317087,0.022278783439874376
37,2,1,31,33, neatly ,82322,427,129,127.0,107.0,401.0,454.0,Yes,15,saccade,7.8288774619385615,0.2890217161321296
37,2,1,31,-1,,82382,16,183,,,,,Yes,15,saccade,6.908871108943921,-0.015333439216577342
37,2,1,31,-1,,82681,39,190,,,,,Yes,15,saccade,0.08040679117171443,-0.022837673303585975
37,2,1,31,-1,,82743,71,172,,,,,Yes,15,saccade,0.5921793467963168,0.008254396058461328
37,2,1,31,-1,,82770,80,169,,,,,Yes,15,saccade,0.35136418446315326,-0.008919080086413464
37,2,1,31,41, shower ,82830,107,163,167.0,147.0,94.0,157.0,Yes,15,saccade,0.4609772228646444,0.0018268839733581851
37,2,1,31,41, shower ,82893,148,156,167.0,147.0,94.0,157.0,Yes,15,saccade,0.6602106140662038,0.0031624347809771345
37,2,1,31,42, curtain ,82920,198,156,167.0,147.0,157.0,216.0,Yes,15,saccade,1.8518518518518519,0.0441348606587277
37,2,1,31,-1,,82979,280,181,,,,,Yes,15,saccade,1.452988282721884,-0.006760399476779115
37,2,1,32,0, In ,1612,104,37,47.0,27.0,94.0,114.0,Yes,18,fixation,0.0,0.0
37,2,1,32,0, In ,1679,110,38,47.0,27.0,94.0,114.0,Yes,18,fixation,0.09078750045221223,0.001355037320182272
37,2,1,32,0, In ,1701,111,39,47.0,27.0,94.0,114.0,Yes,18,fixation,0.0642824346533225,-0.0012047757181313512
37,2,1,32,1, no ,1763,114,40,47.0,27.0,114.0,139.0,Yes,18,fixation,0.05100447838981257,-0.00021416058489532157
37,2,1,32,1, no ,1829,120,41,47.0,27.0,114.0,139.0,Yes,18,fixation,0.09216306864088211,0.000623615003804084
37,2,1,32,1, no ,1862,131,42,47.0,27.0,114.0,139.0,Yes,18,saccade,0.3347079096117352,0.007349843665783427
37,2,1,32,2, celestial ,1912,162,43,47.0,27.0,139.0,209.0,Yes,18,saccade,0.620322496770833,0.005712291743181956
37,2,1,32,2, celestial ,1979,181,44,47.0,27.0,139.0,209.0,Yes,18,saccade,0.2839745909020962,-0.005020117998040847
37,2,1,32,2, celestial ,2002,182,44,47.0,27.0,139.0,209.0,Yes,18,saccade,0.043478260869565216,-0.010456362175327433
37,2,1,32,2, celestial ,2062,189,43,47.0,27.0,139.0,209.0,Yes,18,sliding,0.11785113019775792,0.001239547822136545
37,2,1,32,3," hurry, ",2125,222,38,47.0,27.0,209.0,259.0,Yes,18,saccade,0.5297879132786869,0.006538679096522682
37,2,1,32,3," hurry, ",2146,225,38,47.0,27.0,209.0,259.0,Yes,18,saccade,0.14285714285714285,-0.01842527478197829
37,2,1,32,3," hurry, ",2207,233,38,47.0,27.0,209.0,259.0,Yes,18,sliding,0.13114754098360656,-0.0001919606864514145
37,2,1,32,3," hurry, ",2280,233,38,47.0,27.0,209.0,259.0,Yes,18,fixation,0.0,-0.001796541657309679
37,2,1,32,3," hurry, ",2300,233,38,47.0,27.0,209.0,259.0,Yes,18,fixation,0.0,0.0
37,2,1,32,3," hurry, ",2369,233,38,47.0,27.0,209.0,259.0,Yes,18,fixation,0.0,0.0
37,2,1,32,3," hurry, ",2421,233,38,47.0,27.0,209.0,259.0,Yes,18,fixation,0.0,0.0
37,2,1,32,3," hurry, ",2456,233,38,47.0,27.0,209.0,259.0,Yes,18,fixation,0.0,0.0
37,2,1,32,3," hurry, ",2510,233,38,47.0,27.0,209.0,259.0,Yes,18,fixation,0.0,0.0
37,2,1,32,3," hurry, ",2579,233,38,47.0,27.0,209.0,259.0,Yes,18,fixation,0.0,0.0
37,2,1,32,3," hurry, ",2605,233,38,47.0,27.0,209.0,259.0,Yes,18,fixation,0.0,0.0
37,2,1,32,3," hurry, ",2673,233,38,47.0,27.0,209.0,259.0,Yes,18,fixation,0.0,0.0
37,2,1,32,3," hurry, ",2724,227,39,47.0,27.0,209.0,259.0,Yes,18,sliding,0.11926985353525921,0.0023386245791227295
37,2,1,32,3," hurry, ",2751,214,42,47.0,27.0,209.0,259.0,Yes,18,saccade,0.4941357060787531,0.013883920464573849
37,2,1,32,2, celestial ,2807,201,42,47.0,27.0,139.0,209.0,Yes,18,saccade,0.23214285714285715,-0.004678443730998142
37,2,1,32,2, celestial ,2869,185,42,47.0,27.0,139.0,209.0,Yes,18,saccade,0.25806451612903225,0.0004180912739705661
37,2,1,32,2, celestial ,2906,180,42,47.0,27.0,139.0,209.0,Yes,18,sliding,0.13513513513513514,-0.0033224157025377597
37,2,1,32,2, celestial ,2966,178,42,47.0,27.0,139.0,209.0,Yes,18,fixation,0.03333333333333333,-0.001696696696696697
37,2,1,32,2, celestial ,3032,178,42,47.0,27.0,139.0,209.0,Yes,18,fixation,0.0,-0.000505050505050505
37,2,1,32,2, celestial ,3048,178,43,47.0,27.0,139.0,209.0,Yes,18,fixation,0.0625,0.00390625
37,2,1,32,2, celestial ,3107,181,43,47.0,27.0,139.0,209.0,Yes,18,fixation,0.05084745762711865,-0.0001975007181844297
37,2,1,32,3," hurry, ",3173,211,45,47.0,27.0,209.0,259.0,Yes,18,saccade,0.4555544357082699,0.0061319239103204744
37,2,1,32,3," hurry, ",3211,230,48,47.0,27.0,209.0,259.0,Yes,18,saccade,0.5061943174124037,0.001332628465898258
37,2,1,32,-1,,3256,237,50,,,,,Yes,18,saccade,0.1617802197617893,-0.007653646614458098
37,2,1,32,-1,,3318,248,52,,,,,Yes,18,saccade,0.18032806270159596,0.0002991587570936558
37,2,1,32,-1,,3354,255,53,,,,,Yes,18,saccade,0.19641855032959654,0.00044695798966668286
37,2,1,32,-1,,3409,262,53,,,,,Yes,18,sliding,0.12727272727272726,-0.0012571967828521689
37,2,1,32,-1,,3471,270,53,,,,,Yes,18,sliding,0.12903225806451613,2.8379528899820418e-05
37,2,1,32,-1,,3505,276,52,,,,,Yes,18,saccade,0.1789047803028888,0.0014668388893639024
37,2,1,32,4, Neptune ,3557,302,45,47.0,27.0,259.0,332.0,Yes,18,saccade,0.5178043083783177,0.006517298616835171
37,2,1,32,4, Neptune ,3617,325,41,47.0,27.0,259.0,332.0,Yes,18,saccade,0.3890872509976251,-0.00214528428967821
37,2,1,32,5, has ,3654,333,38,47.0,27.0,332.0,366.0,Yes,18,saccade,0.23091902014371704,-0.004274817050105623
37,2,1,32,5, has ,3708,338,37,47.0,27.0,332.0,366.0,Yes,18,fixation,0.09442628728875527,-0.0025276432010178105
37,2,1,32,5, has ,3769,342,35,47.0,27.0,332.0,366.0,Yes,18,fixation,0.07331370418032097,-0.00034610791981039827
37,2,1,32,5, has ,3803,345,35,47.0,27.0,332.0,366.0,Yes,18,fixation,0.08823529411764706,0.0004388702922742968
37,2,1,32,5, has ,3857,350,35,47.0,27.0,332.0,366.0,Yes,18,fixation,0.09259259259259259,8.069071249899116e-05
37,2,1,32,5, has ,3920,361,37,47.0,27.0,332.0,366.0,Yes,18,saccade,0.17746571249998333,0.0013471923794823927
37,2,1,32,6, just ,3954,367,40,47.0,27.0,366.0,399.0,Yes,18,saccade,0.19730011566174616,0.0005833647988753773
37,2,1,32,6, just ,4021,374,43,47.0,27.0,366.0,399.0,Yes,18,sliding,0.11366825531140162,-0.0012482367216469334
37,2,1,32,6, just ,4067,375,43,47.0,27.0,366.0,399.0,Yes,18,fixation,0.021739130434782608,-0.0019984592364482396
37,2,1,32,6, just ,4100,375,43,47.0,27.0,366.0,399.0,Yes,18,fixation,0.0,-0.0006587615283267457
37,2,1,32,6, just ,4161,375,43,47.0,27.0,366.0,399.0,Yes,18,fixation,0.0,0.0
37,2,1,32,6, just ,4231,375,43,47.0,27.0,366.0,399.0,Yes,18,fixation,0.0,0.0
37,2,1,32,6, just ,4249,375,43,47.0,27.0,366.0,399.0,Yes,18,fixation,0.0,0.0
37,2,1,32,6, just ,4316,375,43,47.0,27.0,366.0,399.0,Yes,18,fixation,0.0,0.0
37,2,1,32,6, just ,4370,375,43,47.0,27.0,366.0,399.0,Yes,18,fixation,0.0,0.0
37,2,1,32,6, just ,4402,378,43,47.0,27.0,366.0,399.0,Yes,18,fixation,0.09375,0.0029296875
37,2,1,32,6, just ,4457,397,38,47.0,27.0,366.0,399.0,Yes,18,saccade,0.3572160491707,0.004790291803103636
37,2,1,32,7, completed ,4518,400,38,47.0,27.0,399.0,487.0,Yes,18,fixation,0.04918032786885246,-0.005049765922981107
37,2,1,32,7, completed ,4547,401,38,47.0,27.0,399.0,487.0,Yes,18,fixation,0.034482758620689655,-0.0005068127326952691
37,2,1,32,7, completed ,4613,401,38,47.0,27.0,399.0,487.0,Yes,18,fixation,0.0,-0.000522466039707419
37,2,1,32,7, completed ,4669,401,38,47.0,27.0,399.0,487.0,Yes,18,fixation,0.0,0.0
37,2,1,32,7, completed ,4701,402,38,47.0,27.0,399.0,487.0,Yes,18,fixation,0.03125,0.0009765625
37,2,1,32,7, completed ,4756,411,38,47.0,27.0,399.0,487.0,Yes,18,saccade,0.16363636363636364,0.00240702479338843
37,2,1,32,7, completed ,4824,442,40,47.0,27.0,399.0,487.0,Yes,18,saccade,0.4568301343237961,0.004311673098344595
37,2,1,32,7, completed ,4857,464,42,47.0,27.0,399.0,487.0,Yes,18,saccade,0.6694158192234704,0.006441990451505281
37,2,1,32,7, completed ,4906,472,43,47.0,27.0,399.0,487.0,Yes,18,saccade,0.1645358724142561,-0.010303672383861515
37,2,1,32,7, completed ,4969,473,43,47.0,27.0,399.0,487.0,Yes,18,fixation,0.015873015873015872,-0.0023597278816069878
37,2,1,32,7, completed ,5011,473,43,47.0,27.0,399.0,487.0,Yes,18,fixation,0.0,-0.00037792894935752074
37,2,1,32,7, completed ,5063,473,43,47.0,27.0,399.0,487.0,Yes,18,fixation,0.0,0.0
37,2,1,32,7, completed ,5125,473,43,47.0,27.0,399.0,487.0,Yes,18,fixation,0.0,0.0
37,2,1,32,7, completed ,5159,473,43,47.0,27.0,399.0,487.0,Yes,18,fixation,0.0,0.0
37,2,1,32,7, completed ,5207,478,42,47.0,27.0,399.0,487.0,Yes,18,sliding,0.10622957319984967,0.0022131161083302014
37,2,1,32,9, first ,5269,512,36,47.0,27.0,510.0,544.0,Yes,18,saccade,0.5568605323107119,0.007268241275981648
37,2,1,32,9, first ,5302,532,35,47.0,27.0,510.0,544.0,Yes,18,saccade,0.6068177089242663,0.001513853836774378
37,2,1,32,10, orbit ,5360,552,37,47.0,27.0,544.0,584.0,Yes,18,saccade,0.3465474352110652,-0.0044874185122965714
37,2,1,32,10, orbit ,5429,552,37,47.0,27.0,544.0,584.0,Yes,18,fixation,0.0,-0.005022426597261815
37,2,1,32,10, orbit ,5454,552,37,47.0,27.0,544.0,584.0,Yes,18,fixation,0.0,0.0
37,2,1,32,10, orbit ,5506,552,37,47.0,27.0,544.0,584.0,Yes,18,fixation,0.0,0.0
37,2,1,32,10, orbit ,5575,552,37,47.0,27.0,544.0,584.0,Yes,18,fixation,0.0,0.0
37,2,1,32,10, orbit ,5599,552,37,47.0,27.0,544.0,584.0,Yes,18,fixation,0.0,0.0
37,2,1,32,10, orbit ,5657,581,32,47.0,27.0,544.0,584.0,Yes,18,saccade,0.5073772058469711,0.008747882859430536
37,2,1,32,11, around ,5718,620,30,47.0,27.0,584.0,645.0,Yes,18,saccade,0.6401843996644798,0.002177167111762438
37,2,1,32,11, around ,5748,636,31,47.0,27.0,584.0,645.0,Yes,18,saccade,0.5343739847293799,-0.003527013831169997
37,2,1,32,12, the ,5807,653,34,47.0,27.0,645.0,675.0,Yes,18,saccade,0.2925877373157978,-0.004098071990060714
37,2,1,32,12, the ,5873,666,35,47.0,27.0,645.0,675.0,Yes,18,saccade,0.1975515880364439,-0.001439941655747786
37,2,1,32,12, the ,5901,669,35,47.0,27.0,645.0,675.0,Yes,18,sliding,0.10714285714285714,-0.0032288832461995274
37,2,1,32,13, sun ,5960,692,36,47.0,27.0,675.0,709.0,Yes,18,saccade,0.390198794346486,0.004797558257688625
37,2,1,32,14, since ,6019,713,34,47.0,27.0,709.0,751.0,Yes,18,saccade,0.3575427645716778,-0.0005534920300814957
37,2,1,32,14, since ,6053,723,32,47.0,27.0,709.0,751.0,Yes,18,saccade,0.2999423243289873,-0.0016941305953732486
37,2,1,32,14, since ,6114,731,32,47.0,27.0,709.0,751.0,Yes,18,sliding,0.13114754098360656,-0.002767127595825914
37,2,1,32,14, since ,6167,734,32,47.0,27.0,709.0,751.0,Yes,18,fixation,0.05660377358490566,-0.0014064861773339793
37,2,1,32,14, since ,6202,734,32,47.0,27.0,709.0,751.0,Yes,18,fixation,0.0,-0.0016172506738544475
37,2,1,32,-1,,6258,628,23,,,,,Yes,18,saccade,1.8996676669612396,0.03392263691002213
37,2,1,32,-1,,6318,343,12,,,,,Yes,18,saccade,4.753536695042031,0.047564483801346515
37,2,1,32,3," hurry, ",6355,210,29,47.0,27.0,209.0,259.0,Yes,18,saccade,3.6238395790066997,-0.030532354487441373
37,2,1,32,2, celestial ,6417,169,39,47.0,27.0,139.0,209.0,Yes,18,saccade,0.6806757369680384,-0.04747038454901067
37,2,1,32,2, celestial ,6471,146,48,47.0,27.0,139.0,209.0,Yes,18,saccade,0.45737366797142476,-0.00413522349993729
37,2,1,32,-1,,6504,140,50,,,,,Yes,18,saccade,0.19165319152535634,-0.008052135649880861
37,2,1,32,-1,,6563,138,53,,,,,Yes,18,fixation,0.061111038567186256,-0.0022125788636977984
37,2,1,32,-1,,6621,134,59,,,,,Yes,18,sliding,0.12432935432634445,0.0010899709613647966
37,2,1,32,-1,,6654,131,62,,,,,Yes,18,sliding,0.12856486930664499,0.00012834893879698579
37,2,1,32,15, being ,6718,125,67,87.0,67.0,94.0,143.0,Yes,18,sliding,0.12203515118604147,-0.00010202684563442995
37,2,1,32,15, being ,6770,123,69,87.0,67.0,94.0,143.0,Yes,18,fixation,0.05439282932204212,-0.0013008138819999874
37,2,1,32,15, being ,6803,123,69,87.0,67.0,94.0,143.0,Yes,18,fixation,0.0,-0.0016482675552133975
37,2,1,32,15, being ,6863,122,70,87.0,67.0,94.0,143.0,Yes,18,fixation,0.023570226039551587,0.0003928371006591931
37,2,1,32,15, being ,6919,121,71,87.0,67.0,94.0,143.0,Yes,18,fixation,0.02525381361380527,3.0064063825958626e-05
37,2,1,32,15, being ,6954,121,73,87.0,67.0,94.0,143.0,Yes,18,fixation,0.05714285714285714,0.0009111155294014821
37,2,1,32,15, being ,7010,121,74,87.0,67.0,94.0,143.0,Yes,18,fixation,0.017857142857142856,-0.0007015306122448979
37,2,1,32,15, being ,7070,123,77,87.0,67.0,94.0,143.0,Yes,18,fixation,0.06009252125773315,0.0007039229733431715
37,2,1,32,15, being ,7101,124,77,87.0,67.0,94.0,143.0,Yes,18,fixation,0.03225806451612903,-0.0008978857013420684
37,2,1,32,15, being ,7157,126,78,87.0,67.0,94.0,143.0,Yes,18,fixation,0.039929785312496247,0.00013699501422084312
37,2,1,32,15, being ,7222,130,80,87.0,67.0,94.0,143.0,Yes,18,fixation,0.06880209161537815,0.0004441893277366446
37,2,1,32,15, being ,7257,136,81,87.0,67.0,94.0,143.0,Yes,18,saccade,0.1737932151513777,0.002999746386742844
37,2,1,32,16, discovered ,7308,145,83,87.0,67.0,143.0,235.0,Yes,18,saccade,0.1807753815155468,0.00013690522282684556
37,2,1,32,16, discovered ,7368,154,83,87.0,67.0,143.0,235.0,Yes,18,sliding,0.15,-0.0005129230252591137
37,2,1,32,16, discovered ,7402,163,83,87.0,67.0,143.0,235.0,Yes,18,saccade,0.2647058823529412,0.003373702422145329
37,2,1,32,16, discovered ,7461,180,81,87.0,67.0,143.0,235.0,Yes,18,saccade,0.290122758790232,0.00043079451588628554
37,2,1,32,16, discovered ,7517,188,79,87.0,67.0,143.0,235.0,Yes,18,sliding,0.14725377234348788,-0.002551231900834717
37,2,1,32,16, discovered ,7546,196,79,87.0,67.0,143.0,235.0,Yes,18,saccade,0.27586206896551724,0.004434768849035495
37,2,1,32,16, discovered ,7616,204,79,87.0,67.0,143.0,235.0,Yes,18,sliding,0.11428571428571428,-0.0023082336382828994
37,2,1,32,17,165,7672,250,70,87.0,67.0,235.0,270.0,Yes,18,saccade,0.8370029746612833,0.012905665363849446
37,2,1,32,18, years ,7704,278,66,87.0,67.0,271.0,320.0,Yes,18,saccade,0.8838834764831844,0.0014650156819344118
37,2,1,32,-1,,7757,299,64,,,,,Yes,18,saccade,0.39801930395715074,-0.00916724853822705
37,2,1,32,-1,,7820,300,64,,,,,Yes,18,fixation,0.015873015873015872,-0.0060658140965735696
37,2,1,32,-1,,7853,300,64,,,,,Yes,18,fixation,0.0,-0.00048100048100048096
37,2,1,32,-1,,7920,300,64,,,,,Yes,18,fixation,0.0,0.0
37,2,1,32,-1,,7970,300,64,,,,,Yes,18,fixation,0.0,0.0
37,2,1,32,-1,,8003,300,64,,,,,Yes,18,fixation,0.0,0.0
37,2,1,32,-1,,8058,300,64,,,,,Yes,18,fixation,0.0,0.0
37,2,1,32,-1,,8117,300,64,,,,,Yes,18,fixation,0.0,0.0
37,2,1,32,18, years ,8157,299,67,87.0,67.0,271.0,320.0,Yes,18,fixation,0.07905694150420949,0.001976423537605237
37,2,1,32,18, years ,8206,295,74,87.0,67.0,271.0,320.0,Yes,18,saccade,0.1645358724142561,0.0017444679777560534
37,2,1,32,18, years ,8270,292,80,87.0,67.0,271.0,320.0,Yes,18,sliding,0.10481568644530265,-0.0009331279057648977
37,2,1,32,18, years ,8307,290,82,87.0,67.0,271.0,320.0,Yes,18,fixation,0.07644397634449163,-0.0007668029756975951
37,2,1,32,18, years ,8367,289,83,87.0,67.0,271.0,320.0,Yes,18,fixation,0.023570226039551587,-0.0008812291717490007
37,2,1,32,18, years ,8420,289,83,87.0,67.0,271.0,320.0,Yes,18,fixation,0.0,-0.0004447212460292752
37,2,1,32,18, years ,8457,290,84,87.0,67.0,271.0,320.0,Yes,18,fixation,0.03822198817224581,0.001033026707357995
37,2,1,32,18, years ,8506,318,82,87.0,67.0,271.0,320.0,Yes,18,saccade,0.5728844427599264,0.010911478665054706
37,2,1,32,20, by ,8574,363,81,87.0,67.0,355.0,379.0,Yes,18,saccade,0.6619280844074646,0.00130946531834615
37,2,1,32,20, by ,8607,378,84,87.0,67.0,355.0,379.0,Yes,18,saccade,0.463547228508435,-0.006011541087849384
37,2,1,32,-1,,8656,392,90,,,,,Yes,18,saccade,0.31084788187199625,-0.003116313196662015
37,2,1,32,-1,,8723,408,96,,,,,Yes,18,saccade,0.2550448879199263,-0.0008328805067473127
37,2,1,32,-1,,8754,412,97,,,,,Yes,18,sliding,0.13300340727798904,-0.0039368219561915245
37,2,1,32,-1,,8807,414,97,,,,,Yes,18,fixation,0.03773584905660377,-0.0017975010985167032
37,2,1,32,-1,,8870,414,97,,,,,Yes,18,fixation,0.0,-0.0005989817310572027
37,2,1,32,-1,,8903,414,97,,,,,Yes,18,fixation,0.0,0.0
37,2,1,32,-1,,8956,414,97,,,,,Yes,18,fixation,0.0,0.0
37,2,1,32,-1,,9020,414,97,,,,,Yes,18,fixation,0.0,0.0
37,2,1,32,-1,,9051,414,97,,,,,Yes,18,fixation,0.0,0.0
37,2,1,32,-1,,9112,418,95,,,,,Yes,18,fixation,0.07331370418032097,0.0012018640029560815
37,2,1,32,21, Earthlings. ,9167,429,86,87.0,67.0,379.0,468.0,Yes,18,saccade,0.258412189155489,0.0033654269995485103
37,2,1,32,21, Earthlings. ,9203,435,82,87.0,67.0,379.0,468.0,Yes,18,saccade,0.20030840419244383,-0.0016139940267512554
37,2,1,32,21, Earthlings. ,9269,444,81,87.0,67.0,379.0,468.0,Yes,18,sliding,0.1372028051232942,-0.0009561454404416613
37,2,1,32,21, Earthlings. ,9321,451,81,87.0,67.0,379.0,468.0,Yes,18,sliding,0.1346153846153846,-4.9758086690568895e-05
37,2,1,32,21, Earthlings. ,9351,453,81,87.0,67.0,379.0,468.0,Yes,18,fixation,0.06666666666666667,-0.0022649572649572646
37,2,1,32,22, As ,9419,469,84,87.0,67.0,468.0,494.0,Yes,18,saccade,0.23939442053087803,0.002540114027414873
37,2,1,32,22, As ,9470,479,84,87.0,67.0,468.0,494.0,Yes,18,saccade,0.19607843137254902,-0.0008493331207515494
37,2,1,32,22, As ,9498,482,84,87.0,67.0,468.0,494.0,Yes,18,sliding,0.10714285714285714,-0.0031762705082032812
37,2,1,32,23, Space.com ,9569,505,84,87.0,67.0,494.0,589.0,Yes,18,saccade,0.323943661971831,0.0030535324623799133
37,2,1,32,23, Space.com ,9620,511,84,87.0,67.0,494.0,589.0,Yes,18,sliding,0.11764705882352941,-0.004045031434280423
37,2,1,32,23, Space.com ,9652,514,84,87.0,67.0,494.0,589.0,Yes,18,fixation,0.09375,-0.0007467830882352941
37,2,1,32,23, Space.com ,9715,515,84,87.0,67.0,494.0,589.0,Yes,18,fixation,0.015873015873015872,-0.0012361426051902243
37,2,1,32,23, Space.com ,9775,515,84,87.0,67.0,494.0,589.0,Yes,18,fixation,0.0,-0.0002645502645502645
37,2,1,32,23, Space.com ,9809,515,84,87.0,67.0,494.0,589.0,Yes,18,fixation,0.0,0.0
37,2,1,32,23, Space.com ,9861,515,84,87.0,67.0,494.0,589.0,Yes,18,fixation,0.0,0.0
37,2,1,32,23, Space.com ,9931,515,84,87.0,67.0,494.0,589.0,Yes,18,fixation,0.0,0.0
37,2,1,32,23, Space.com ,9947,515,84,87.0,67.0,494.0,589.0,Yes,18,fixation,0.0,0.0
37,2,1,32,23, Space.com ,10017,515,84,87.0,67.0,494.0,589.0,Yes,18,fixation,0.0,0.0
37,2,1,32,23, Space.com ,10069,515,84,87.0,67.0,494.0,589.0,Yes,18,fixation,0.0,0.0
37,2,1,32,23, Space.com ,10100,515,84,87.0,67.0,494.0,589.0,Yes,18,fixation,0.0,0.0
37,2,1,32,23, Space.com ,10156,523,82,87.0,67.0,494.0,589.0,Yes,18,sliding,0.14725377234348788,0.002629531648990855
37,2,1,32,23, Space.com ,10218,532,81,87.0,67.0,494.0,589.0,Yes,18,sliding,0.1460545990022164,-1.9341505504378726e-05
37,2,1,32,23, Space.com ,10250,533,81,87.0,67.0,494.0,589.0,Yes,18,fixation,0.03125,-0.0035876437188192625
37,2,1,32,23, Space.com ,10309,534,81,87.0,67.0,494.0,589.0,Yes,18,fixation,0.01694915254237288,-0.00024238724504452744
37,2,1,32,23, Space.com ,10369,535,81,87.0,67.0,494.0,589.0,Yes,18,fixation,0.016666666666666666,-4.708097928436914e-06
37,2,1,32,23, Space.com ,10401,536,81,87.0,67.0,494.0,589.0,Yes,18,fixation,0.03125,0.0004557291666666667
37,2,1,32,23, Space.com ,10468,539,80,87.0,67.0,494.0,589.0,Yes,18,fixation,0.04719817403236387,0.00023803244824423687
37,2,1,32,23, Space.com ,10516,541,80,87.0,67.0,494.0,589.0,Yes,18,fixation,0.041666666666666664,-0.00011523973678535847
37,2,1,32,23, Space.com ,10557,542,80,87.0,67.0,494.0,589.0,Yes,18,fixation,0.024390243902439025,-0.0004213761649811619
37,2,1,32,23, Space.com ,10610,542,80,87.0,67.0,494.0,589.0,Yes,18,fixation,0.0,-0.0004601932811780948
37,2,1,32,23, Space.com ,10679,542,80,87.0,67.0,494.0,589.0,Yes,18,fixation,0.0,0.0
37,2,1,32,23, Space.com ,10706,537,81,87.0,67.0,494.0,589.0,Yes,18,saccade,0.18885257457751053,0.0069945397991670565
37,2,1,32,23, Space.com ,10759,511,82,87.0,67.0,494.0,589.0,Yes,18,saccade,0.49092874834934674,0.005699550448525211
37,2,1,32,23, Space.com ,10823,498,83,87.0,67.0,494.0,589.0,Yes,18,saccade,0.20372507516258279,-0.004487557393543187
37,2,1,32,23, Space.com ,10856,494,83,87.0,67.0,494.0,589.0,Yes,18,sliding,0.12121212121212122,-0.0025003925439533808
37,2,1,32,22, As ,10921,492,83,87.0,67.0,468.0,494.0,Yes,18,fixation,0.03076923076923077,-0.001391429083736776
37,2,1,32,23, Space.com ,10973,505,77,87.0,67.0,494.0,589.0,Yes,18,saccade,0.27534271275531447,0.004703336192040071
37,2,1,32,23, Space.com ,11008,538,72,87.0,67.0,494.0,589.0,Yes,18,saccade,0.9536182439016364,0.019379300889894913
