sbm_id,expr_id,cond_id,para_nr,word_nr,word,t,x,y,wb,wt,wl,wr,response,trial_id,type,velocities,acceleration
37,2,1,32,24," notes, ",11057,594,76,87.0,67.0,589.0,643.0,Yes,18,saccade,1.145768885519853,0.003921441665677887
37,2,1,32,24," notes, ",11120,635,88,87.0,67.0,589.0,643.0,Yes,18,saccade,0.6780955353426612,-0.007423386510749075
37,2,1,32,-1,,11156,641,90,,,,,Yes,18,saccade,0.17568209223157663,-0.013955928975307905
37,2,1,32,-1,,11210,644,90,,,,,Yes,18,fixation,0.05555555555555555,-0.0022245654940003905
37,2,1,32,-1,,11278,646,90,,,,,Yes,18,fixation,0.029411764705882353,-0.0003844675124951941
37,2,1,32,-1,,11297,647,90,,,,,Yes,18,fixation,0.05263157894736842,0.0012220954863940035
37,2,1,32,-1,,11363,654,90,,,,,Yes,18,sliding,0.10606060606060606,0.000809530713836934
37,2,1,32,25, the ,11427,666,89,87.0,67.0,643.0,673.0,Yes,18,saccade,0.18814991529362962,0.001282645456765993
37,2,1,32,25, the ,11447,671,88,87.0,67.0,643.0,673.0,Yes,18,saccade,0.2549509756796392,0.003340053019300479
37,2,1,32,26, big ,11513,685,88,87.0,67.0,673.0,702.0,Yes,18,saccade,0.21212121212121213,-0.0006489358114913194
37,2,1,32,26, big ,11571,701,86,87.0,67.0,673.0,702.0,Yes,18,saccade,0.2780088878723638,0.0011359944095026145
37,2,1,32,27, blue-green ,11596,705,85,127.0,67.0,702.0,1350.0,Yes,18,saccade,0.1649242250247064,-0.004523386513906294
37,2,1,32,27, blue-green ,11662,712,84,127.0,67.0,702.0,1350.0,Yes,18,sliding,0.10713739108887084,-0.0008755580899369026
37,2,1,32,27, blue-green ,11723,712,84,127.0,67.0,702.0,1350.0,Yes,18,fixation,0.0,-0.0017563506735880465
37,2,1,32,27, blue-green ,11748,709,83,127.0,67.0,702.0,1350.0,Yes,18,sliding,0.1264911064067352,0.005059644256269408
37,2,1,32,23, Space.com ,11813,501,76,87.0,67.0,494.0,589.0,Yes,18,saccade,3.2018116173716553,0.04731262324561416
37,2,1,32,-1,,11867,199,97,,,,,Yes,18,saccade,5.606097258755217,0.04452380817376967
37,2,1,32,-1,,11898,110,103,,,,,Yes,18,saccade,2.8774844488514435,-0.08801976806141205
37,2,1,32,-1,,11956,41,112,,,,,Yes,18,saccade,1.1997324315251587,-0.0289267589194187
37,2,1,32,-1,,12022,28,116,,,,,Yes,18,saccade,0.20608288649599157,-0.015055296136805563
37,2,1,32,-1,,12047,28,117,,,,,Yes,18,fixation,0.04,-0.006643315459839662
37,2,1,32,-1,,12112,27,121,,,,,Yes,18,fixation,0.0634323942402717,0.00036049837292725684
37,2,1,32,-1,,12172,34,131,,,,,Yes,18,saccade,0.2034425935955617,0.0023335033225881665
37,2,1,32,-1,,12205,48,131,,,,,Yes,18,saccade,0.42424242424242425,0.006690903958995836
37,2,1,32,-1,,12263,72,130,,,,,Yes,18,saccade,0.41415214308497633,-0.00017397036478358487
37,2,1,32,-1,,12319,87,130,,,,,Yes,18,saccade,0.26785714285714285,-0.0026124107183541695
37,2,1,32,-1,,12347,95,130,,,,,Yes,18,saccade,0.2857142857142857,0.0006377551020408161
37,2,1,32,27, blue-green ,12407,115,129,127.0,67.0,702.0,1350.0,Yes,18,saccade,0.33374973990834644,0.0008005909032343457
37,2,1,32,27, blue-green ,12470,126,129,127.0,67.0,702.0,1350.0,Yes,18,saccade,0.1746031746031746,-0.00252613595722495
37,2,1,32,27, blue-green ,12503,132,129,127.0,67.0,702.0,1350.0,Yes,18,saccade,0.18181818181818182,0.00021863658227294636
37,2,1,32,27, blue-green ,12557,138,128,127.0,67.0,702.0,1350.0,Yes,18,sliding,0.11264375056107813,-0.001281007986242661
37,2,1,32,28, gas ,12621,149,124,127.0,107.0,145.0,179.0,Yes,18,saccade,0.18288593610499415,0.0010975341491236878
37,2,1,32,28, gas ,12647,152,122,127.0,107.0,145.0,179.0,Yes,18,sliding,0.1386750490563073,-0.0017004187326418025
37,2,1,32,28, gas ,12708,160,118,127.0,107.0,145.0,179.0,Yes,18,sliding,0.14662740836064195,0.00013036654597269935
37,2,1,32,28, gas ,12771,163,115,127.0,107.0,145.0,179.0,Yes,18,fixation,0.06734350297014738,-0.001258474688738009
37,2,1,32,28, gas ,12803,163,114,127.0,107.0,145.0,179.0,Yes,18,fixation,0.03125,-0.0011279219678171056
37,2,1,32,28, gas ,12859,164,113,127.0,107.0,145.0,179.0,Yes,18,fixation,0.02525381361380527,-0.00010707475689633445
37,2,1,32,28, gas ,12922,171,113,127.0,107.0,145.0,179.0,Yes,18,sliding,0.1111111111111111,0.0013628142459889815
37,2,1,32,28, gas ,12946,177,113,127.0,107.0,145.0,179.0,Yes,18,saccade,0.25,0.005787037037037038
37,2,1,32,29, bag ,13010,192,113,127.0,107.0,179.0,214.0,Yes,18,saccade,0.234375,-0.000244140625
37,2,1,32,29, bag ,13071,212,113,127.0,107.0,179.0,214.0,Yes,18,saccade,0.32786885245901637,0.0015326861058855142
37,2,1,32,30, is ,13097,217,114,127.0,107.0,215.0,233.0,Yes,18,saccade,0.19611613513818402,-0.005067412204647398
37,2,1,32,30, is ,13162,220,115,127.0,107.0,215.0,233.0,Yes,18,fixation,0.04865042554105199,-0.0022687032245712617
37,2,1,32,30, is ,13230,220,115,127.0,107.0,215.0,233.0,Yes,18,fixation,0.0,-0.0007154474344272352
37,2,1,32,30, is ,13255,220,115,127.0,107.0,215.0,233.0,Yes,18,fixation,0.0,0.0
37,2,1,32,30, is ,13316,220,115,127.0,107.0,215.0,233.0,Yes,18,fixation,0.0,0.0
37,2,1,32,30, is ,13368,220,115,127.0,107.0,215.0,233.0,Yes,18,fixation,0.0,0.0
37,2,1,32,30, is ,13403,220,115,127.0,107.0,215.0,233.0,Yes,18,fixation,0.0,0.0
37,2,1,32,30, is ,13460,222,115,127.0,107.0,215.0,233.0,Yes,18,fixation,0.03508771929824561,0.0006155740227762388
37,2,1,32,31, the ,13518,236,115,127.0,107.0,233.0,263.0,Yes,18,saccade,0.2413793103448276,0.003556751569768655
37,2,1,32,31, the ,13552,245,117,127.0,107.0,233.0,263.0,Yes,18,saccade,0.2711630722733202,0.0008759929978968415
37,2,1,32,31, the ,13606,258,121,127.0,107.0,233.0,263.0,Yes,18,saccade,0.2518790834951008,-0.00035711090330035937
37,2,1,32,32, only ,13673,266,123,127.0,107.0,263.0,301.0,Yes,18,sliding,0.1230777798691839,-0.00192240751680473
37,2,1,32,32, only ,13702,268,123,127.0,107.0,263.0,301.0,Yes,18,fixation,0.06896551724137931,-0.0018659400906139516
37,2,1,32,32, only ,13758,291,124,127.0,107.0,263.0,301.0,Yes,18,saccade,0.41110230118647634,0.006109585427591019
37,2,1,32,33, planet ,13823,310,124,127.0,107.0,301.0,355.0,Yes,18,saccade,0.2923076923076923,-0.0018276093673659079
37,2,1,32,33, planet ,13857,316,124,127.0,107.0,301.0,355.0,Yes,18,saccade,0.17647058823529413,-0.003406973649188182
37,2,1,32,33, planet ,13907,318,124,127.0,107.0,301.0,355.0,Yes,18,fixation,0.04,-0.0027294117647058825
37,2,1,32,33, planet ,13976,318,124,127.0,107.0,301.0,355.0,Yes,18,fixation,0.0,-0.0005797101449275362
37,2,1,32,33, planet ,14003,318,124,127.0,107.0,301.0,355.0,Yes,18,fixation,0.0,0.0
37,2,1,32,33, planet ,14072,318,124,127.0,107.0,301.0,355.0,Yes,18,fixation,0.0,0.0
37,2,1,32,33, planet ,14118,320,124,127.0,107.0,301.0,355.0,Yes,18,fixation,0.043478260869565216,0.000945179584120983
37,2,1,32,33, planet ,14156,340,122,127.0,107.0,301.0,355.0,Yes,18,saccade,0.5289408221642574,0.012775330560386638
37,2,1,32,35, our ,14207,386,119,127.0,107.0,374.0,405.0,Yes,18,saccade,0.9038769075777341,0.007351687949283856
37,2,1,32,35, our ,14270,403,119,127.0,107.0,374.0,405.0,Yes,18,saccade,0.2698412698412698,-0.010064057741848638
37,2,1,32,36, solar ,14303,409,119,127.0,107.0,405.0,449.0,Yes,18,saccade,0.18181818181818182,-0.0026673663037299396
37,2,1,32,36, solar ,14357,421,119,127.0,107.0,405.0,449.0,Yes,18,saccade,0.2222222222222222,0.0007482229704451923
37,2,1,32,36, solar ,14420,445,116,127.0,107.0,405.0,449.0,Yes,18,saccade,0.38391703563326424,0.00256658433985781
37,2,1,32,37, system ,14453,462,114,127.0,107.0,449.0,511.0,Yes,18,saccade,0.51870432632193,0.004084463354201992
37,2,1,32,37, system ,14509,493,114,127.0,107.0,449.0,511.0,Yes,18,saccade,0.5535714285714286,0.0006226268258839041
37,2,1,32,38, to ,14570,517,118,127.0,107.0,511.0,531.0,Yes,18,saccade,0.398869674117916,-0.002536094335303485
37,2,1,32,38, to ,14603,524,118,127.0,107.0,511.0,531.0,Yes,18,saccade,0.21212121212121213,-0.0056590443029304206
37,2,1,32,38, to ,14660,530,118,127.0,107.0,511.0,531.0,Yes,18,sliding,0.10526315789473684,-0.0018747027057276367
37,2,1,32,39, be ,14719,553,111,127.0,107.0,531.0,556.0,Yes,18,saccade,0.4074852637346206,0.005122408573557351
37,2,1,32,-1,,14753,577,105,,,,,Yes,18,saccade,0.7276068751089989,0.009415341511011128
37,2,1,32,-1,,14811,601,104,,,,,Yes,18,saccade,0.41415214308497633,-0.005404391931448665
37,2,1,32,-1,,14873,602,104,,,,,Yes,18,fixation,0.016129032258064516,-0.006419727593982449
37,2,1,32,-1,,14897,602,104,,,,,Yes,18,fixation,0.0,-0.0006720430107526881
37,2,1,32,-1,,14957,602,104,,,,,Yes,18,fixation,0.0,0.0
37,2,1,32,-1,,15023,602,104,,,,,Yes,18,fixation,0.0,0.0
37,2,1,32,-1,,15057,602,104,,,,,Yes,18,fixation,0.0,0.0
37,2,1,32,-1,,15106,608,104,,,,,Yes,18,sliding,0.12244897959183673,0.0024989587671803413
37,2,1,32,41, by ,15172,650,120,127.0,107.0,648.0,667.0,Yes,18,saccade,0.6809759107346737,0.008462529259739953
37,2,1,32,41, by ,15196,658,126,127.0,107.0,648.0,667.0,Yes,18,saccade,0.4166666666666667,-0.01101288516950029
37,2,1,32,-1,,15264,664,131,,,,,Yes,18,sliding,0.1148566128809802,-0.004438383143907154
37,2,1,32,-1,,15320,665,132,,,,,Yes,18,fixation,0.02525381361380527,-0.001600049986913838
37,2,1,32,-1,,15347,665,132,,,,,Yes,18,fixation,0.0,-0.000935326430140936
37,2,1,32,40, discovered ,15408,562,124,127.0,107.0,556.0,648.0,Yes,18,saccade,1.693610040444473,0.027764099023679885
37,2,1,32,42, mathematics. ,15470,181,157,167.0,147.0,94.0,201.0,Yes,18,saccade,6.168168766442885,0.07217030203223244
37,2,1,32,-1,,15505,107,170,,,,,Yes,18,saccade,2.1466632864299244,-0.11490015657179886
37,2,1,32,-1,,15559,75,176,,,,,Yes,18,saccade,0.6029192813370261,-0.028587851946164783
37,2,1,32,-1,,15622,72,178,,,,,Yes,18,fixation,0.057230972626412524,-0.008661719185882755
37,2,1,32,-1,,15656,72,181,,,,,Yes,18,fixation,0.08823529411764706,0.0009118918085657218
37,2,1,32,-1,,15711,73,183,,,,,Yes,18,fixation,0.040655781409087086,-0.0008650820492465451
37,2,1,32,-1,,15772,76,182,,,,,Yes,18,fixation,0.0518406173798095,0.00018335796673315437
37,2,1,32,-1,,15806,78,178,,,,,Yes,18,sliding,0.1315334104411641,0.002343905678275135
37,2,1,32,-1,,15856,83,172,,,,,Yes,18,saccade,0.15620499351813308,0.0004934316615393797
37,2,1,32,-1,,15923,90,169,,,,,Yes,18,sliding,0.11366825531140162,-0.0006348766896527082
37,2,1,32,42, mathematics. ,15956,97,168,167.0,147.0,94.0,201.0,Yes,18,saccade,0.21427478217774168,0.003048682632313335
37,2,1,32,42, mathematics. ,16009,105,168,167.0,147.0,94.0,201.0,Yes,18,saccade,0.1509433962264151,-0.0011949318104023884
37,2,1,32,42, mathematics. ,16073,128,169,167.0,147.0,94.0,201.0,Yes,18,saccade,0.3597145135381668,0.0032620487079961205
37,2,1,32,42, mathematics. ,16106,154,167,167.0,147.0,94.0,201.0,Yes,18,saccade,0.7902063521457756,0.0130452072305336
37,2,1,32,-1,,16159,202,165,,,,,Yes,18,saccade,0.9064461999595709,0.0021932046757319862
37,2,1,32,-1,,16222,258,171,,,,,Yes,18,saccade,0.8939763708145221,-0.00019793379595315545
37,2,1,32,-1,,16256,280,182,,,,,Yes,18,saccade,0.7234337574264026,-0.005015959217297632
37,2,1,33,0, When ,979,112,30,47.0,27.0,94.0,146.0,No,5,fixation,0.0,0.0
37,2,1,33,0, When ,1034,109,38,47.0,27.0,94.0,146.0,No,5,saccade,0.1553455226421369,0.002824464048038853
37,2,1,33,0, When ,1089,108,41,47.0,27.0,94.0,146.0,No,5,fixation,0.0574959574576069,-0.0017790830033550913
37,2,1,33,0, When ,1131,108,41,47.0,27.0,94.0,146.0,No,5,fixation,0.0,-0.0013689513680382594
37,2,1,33,0, When ,1190,108,42,47.0,27.0,94.0,146.0,No,5,fixation,0.01694915254237288,0.0002872737719046251
37,2,1,33,0, When ,1242,108,42,47.0,27.0,94.0,146.0,No,5,fixation,0.0,-0.0003259452411994785
37,2,1,33,0, When ,1293,108,42,47.0,27.0,94.0,146.0,No,5,fixation,0.0,0.0
37,2,1,33,0, When ,1329,109,42,47.0,27.0,94.0,146.0,No,5,fixation,0.027777777777777776,0.0007716049382716049
37,2,1,33,0, When ,1381,112,43,47.0,27.0,94.0,146.0,No,5,fixation,0.060813031926314993,0.0006352933490103312
37,2,1,33,0, When ,1433,116,43,47.0,27.0,94.0,146.0,No,5,fixation,0.07692307692307693,0.0003098085576300372
37,2,1,33,0, When ,1483,121,43,47.0,27.0,94.0,146.0,No,5,sliding,0.1,0.0004615384615384616
37,2,1,33,0, When ,1533,126,44,47.0,27.0,94.0,146.0,No,5,sliding,0.1019803902718557,3.960780543711378e-05
37,2,1,33,0, When ,1583,127,44,47.0,27.0,94.0,146.0,No,5,fixation,0.02,-0.0016396078054371139
37,2,1,33,0, When ,1630,129,44,47.0,27.0,94.0,146.0,No,5,fixation,0.0425531914893617,0.00047985513807152557
37,2,1,33,0, When ,1682,134,44,47.0,27.0,94.0,146.0,No,5,fixation,0.09615384615384616,0.001030781820470855
37,2,1,33,0, When ,1729,142,44,47.0,27.0,94.0,146.0,No,5,saccade,0.1702127659574468,0.00157572169794895
37,2,1,33,1," attacked, ",1780,149,43,47.0,27.0,146.0,224.0,No,5,sliding,0.1386483884679505,-0.0006189093625391433
37,2,1,33,1," attacked, ",1829,167,40,47.0,27.0,146.0,224.0,No,5,saccade,0.3724140324672379,0.004770727428556886
37,2,1,33,1," attacked, ",1879,184,39,47.0,27.0,146.0,224.0,No,5,saccade,0.34058772731852804,-0.0006365261029741975
37,2,1,33,1," attacked, ",1930,207,38,47.0,27.0,146.0,224.0,No,5,saccade,0.4514064483616211,0.0021729160988841773
37,2,1,33,1," attacked, ",1980,220,38,47.0,27.0,146.0,224.0,No,5,saccade,0.26,-0.0038281289672324214
37,2,1,33,2, a ,2029,231,38,47.0,27.0,224.0,239.0,No,5,saccade,0.22448979591836735,-0.0007246980424822992
37,2,1,33,3, skunk's ,2079,245,38,47.0,27.0,239.0,303.0,No,5,saccade,0.28,0.0011102040816326536
37,2,1,33,3, skunk's ,2130,262,37,47.0,27.0,239.0,303.0,No,5,saccade,0.33390953658679223,0.0010570497369959257
37,2,1,33,3, skunk's ,2179,273,37,47.0,27.0,239.0,303.0,No,5,saccade,0.22448979591836735,-0.002233055932008671
37,2,1,33,3, skunk's ,2231,281,37,47.0,27.0,239.0,303.0,No,5,saccade,0.15384615384615385,-0.0013585315783117978
37,2,1,33,3, skunk's ,2285,284,37,47.0,27.0,239.0,303.0,No,5,fixation,0.05555555555555555,-0.0018201962646407094
37,2,1,33,3, skunk's ,2334,285,37,47.0,27.0,239.0,303.0,No,5,fixation,0.02040816326530612,-0.0007172937202091722
37,2,1,33,3, skunk's ,2385,285,37,47.0,27.0,239.0,303.0,No,5,fixation,0.0,-0.0004001600640256102
37,2,1,33,3, skunk's ,2440,285,37,47.0,27.0,239.0,303.0,No,5,fixation,0.0,0.0
37,2,1,33,3, skunk's ,2484,285,37,47.0,27.0,239.0,303.0,No,5,fixation,0.0,0.0
37,2,1,33,3, skunk's ,2536,285,37,47.0,27.0,239.0,303.0,No,5,fixation,0.0,0.0
37,2,1,33,3, skunk's ,2587,285,37,47.0,27.0,239.0,303.0,No,5,fixation,0.0,0.0
37,2,1,33,3, skunk's ,2630,286,37,47.0,27.0,239.0,303.0,No,5,fixation,0.023255813953488372,0.0005408328826392645
37,2,1,33,4, natural ,2712,322,36,47.0,27.0,304.0,364.0,No,5,saccade,0.4391937342772953,0.005072413662485451
37,2,1,33,4, natural ,2732,339,36,47.0,27.0,304.0,364.0,No,5,saccade,0.85,0.020540313286135235
37,2,1,33,5, inclination ,2796,388,36,47.0,27.0,364.0,449.0,No,5,saccade,0.765625,-0.0013183593749999997
37,2,1,33,5, inclination ,2851,412,37,47.0,27.0,364.0,449.0,No,5,saccade,0.43674225998052046,-0.005979686182172355
37,2,1,33,5, inclination ,2883,416,37,47.0,27.0,364.0,449.0,No,5,sliding,0.125,-0.009741945624391265
37,2,1,33,5, inclination ,2948,417,37,47.0,27.0,364.0,449.0,No,5,fixation,0.015384615384615385,-0.0016863905325443787
37,2,1,33,5, inclination ,3008,403,33,47.0,27.0,364.0,449.0,No,5,saccade,0.24267032964268392,0.0037880952376344755
37,2,1,33,-1,,3042,379,25,,,,,No,5,saccade,0.7440653318043245,0.014746911828283549
37,2,1,33,-1,,3092,362,19,,,,,No,5,saccade,0.3605551275463989,-0.007670204085158513
37,2,1,33,-1,,3155,359,17,,,,,No,5,fixation,0.057230972626412524,-0.004814669125714069
37,2,1,33,-1,,3191,359,17,,,,,No,5,fixation,0.0,-0.0015897492396225702
37,2,1,33,-1,,3242,359,17,,,,,No,5,fixation,0.0,0.0
37,2,1,33,-1,,3307,359,17,,,,,No,5,fixation,0.0,0.0
37,2,1,33,-1,,3340,359,17,,,,,No,5,fixation,0.0,0.0
37,2,1,33,-1,,3391,359,17,,,,,No,5,fixation,0.0,0.0
37,2,1,33,-1,,3452,359,17,,,,,No,5,fixation,0.0,0.0
37,2,1,33,-1,,3487,359,17,,,,,No,5,fixation,0.0,0.0
37,2,1,33,-1,,3541,359,17,,,,,No,5,fixation,0.0,0.0
37,2,1,33,-1,,3610,359,17,,,,,No,5,fixation,0.0,0.0
37,2,1,33,-1,,3635,359,17,,,,,No,5,fixation,0.0,0.0
37,2,1,33,-1,,3693,359,17,,,,,No,5,fixation,0.0,0.0
37,2,1,33,-1,,3761,359,17,,,,,No,5,fixation,0.0,0.0
37,2,1,33,-1,,3787,359,17,,,,,No,5,fixation,0.0,0.0
37,2,1,33,-1,,3848,359,17,,,,,No,5,fixation,0.0,0.0
37,2,1,33,-1,,3910,359,17,,,,,No,5,fixation,0.0,0.0
37,2,1,33,-1,,3945,359,17,,,,,No,5,fixation,0.0,0.0
37,2,1,33,-1,,3995,359,17,,,,,No,5,fixation,0.0,0.0
37,2,1,33,-1,,4057,359,17,,,,,No,5,fixation,0.0,0.0
37,2,1,33,-1,,4091,359,17,,,,,No,5,fixation,0.0,0.0
37,2,1,33,-1,,4144,359,17,,,,,No,5,fixation,0.0,0.0
37,2,1,33,-1,,4205,359,17,,,,,No,5,fixation,0.0,0.0
37,2,1,33,-1,,4241,359,17,,,,,No,5,fixation,0.0,0.0
37,2,1,33,-1,,4295,359,17,,,,,No,5,fixation,0.0,0.0
37,2,1,33,-1,,4355,359,17,,,,,No,5,fixation,0.0,0.0
37,2,1,33,-1,,4390,359,17,,,,,No,5,fixation,0.0,0.0
37,2,1,33,-1,,4449,359,17,,,,,No,5,fixation,0.0,0.0
37,2,1,33,-1,,4516,359,17,,,,,No,5,fixation,0.0,0.0
37,2,1,33,-1,,4533,359,17,,,,,No,5,fixation,0.0,0.0
37,2,1,33,-1,,4600,359,17,,,,,No,5,fixation,0.0,0.0
37,2,1,33,-1,,4660,359,17,,,,,No,5,fixation,0.0,0.0
37,2,1,33,-1,,4694,359,17,,,,,No,5,fixation,0.0,0.0
37,2,1,33,-1,,4745,359,17,,,,,No,5,fixation,0.0,0.0
37,2,1,33,-1,,4808,359,17,,,,,No,5,fixation,0.0,0.0
37,2,1,33,-1,,4836,359,17,,,,,No,5,fixation,0.0,0.0
37,2,1,33,-1,,4897,359,17,,,,,No,5,fixation,0.0,0.0
37,2,1,33,-1,,4967,359,17,,,,,No,5,fixation,0.0,0.0
37,2,1,33,-1,,4984,359,17,,,,,No,5,fixation,0.0,0.0
37,2,1,33,-1,,5051,359,17,,,,,No,5,fixation,0.0,0.0
37,2,1,33,-1,,5105,359,17,,,,,No,5,fixation,0.0,0.0
37,2,1,33,-1,,5138,359,17,,,,,No,5,fixation,0.0,0.0
37,2,1,33,-1,,5208,359,17,,,,,No,5,fixation,0.0,0.0
37,2,1,33,-1,,5259,359,17,,,,,No,5,fixation,0.0,0.0
37,2,1,33,-1,,5292,359,17,,,,,No,5,fixation,0.0,0.0
37,2,1,33,-1,,5342,359,19,,,,,No,5,fixation,0.04,0.0008
37,2,1,33,-1,,5410,359,19,,,,,No,5,fixation,0.0,-0.0005882352941176471
37,2,1,33,-1,,5436,358,18,,,,,No,5,fixation,0.05439282932204212,0.00209203189700162
37,2,1,33,-1,,30680,208,17,,,,,No,5,fixation,0.005942138064343888,-1.9192953279075514e-06
37,2,1,33,1," attacked, ",30741,181,44,47.0,27.0,146.0,224.0,No,5,saccade,0.6259633800667799,0.010164282655777639
37,2,1,33,-1,,30788,173,59,,,,,No,5,saccade,0.3617021276595745,-0.005622579838451178
37,2,1,33,16, noxious ,30831,165,77,87.0,67.0,109.0,176.0,No,5,saccade,0.4580864093858653,0.0022414949238672285
37,2,1,33,33, as ,30891,154,109,127.0,107.0,151.0,175.0,No,5,saccade,0.5639641438562877,0.0017646289078403728
37,2,1,33,32, not ,30938,149,120,127.0,107.0,121.0,151.0,No,5,saccade,0.2570860845445654,-0.006529320410887708
37,2,1,33,32, not ,30980,146,122,127.0,107.0,121.0,151.0,No,5,fixation,0.08584645893961879,-0.004077133942974919
37,2,1,33,16, noxious ,31041,135,72,87.0,67.0,109.0,176.0,No,5,saccade,0.8392738187652593,0.012351268193862959
37,2,1,33,0, When ,31089,132,48,47.0,27.0,94.0,146.0,No,5,saccade,0.5038911092686593,-0.006987139781179166
37,2,1,33,0, When ,31139,131,39,47.0,27.0,94.0,146.0,No,5,saccade,0.18110770276274835,-0.0064556681301182195
37,2,1,33,0, When ,31189,131,39,47.0,27.0,94.0,146.0,No,5,fixation,0.0,-0.003622154055254967
37,2,1,33,0, When ,31230,131,39,47.0,27.0,94.0,146.0,No,5,fixation,0.0,0.0
37,2,1,33,0, When ,31283,131,39,47.0,27.0,94.0,146.0,No,5,fixation,0.0,0.0
37,2,1,33,0, When ,31333,131,39,47.0,27.0,94.0,146.0,No,5,fixation,0.0,0.0
37,2,1,33,0, When ,31384,131,39,47.0,27.0,94.0,146.0,No,5,fixation,0.0,0.0
37,2,1,33,0, When ,31435,131,39,47.0,27.0,94.0,146.0,No,5,fixation,0.0,0.0
37,2,1,33,0, When ,31481,128,39,47.0,27.0,94.0,146.0,No,5,fixation,0.06521739130434782,0.0014177693761814744
37,2,1,33,0, When ,31541,116,39,47.0,27.0,94.0,146.0,No,5,saccade,0.2,0.002246376811594203
37,2,1,33,0, When ,31589,114,39,47.0,27.0,94.0,146.0,No,5,fixation,0.041666666666666664,-0.0032986111111111115
37,2,1,33,0, When ,31637,113,39,47.0,27.0,94.0,146.0,No,5,fixation,0.020833333333333332,-0.00043402777777777775
37,2,1,33,0, When ,31688,113,39,47.0,27.0,94.0,146.0,No,5,fixation,0.0,-0.00040849673202614375
37,2,1,33,0, When ,31731,113,39,47.0,27.0,94.0,146.0,No,5,fixation,0.0,0.0
37,2,1,33,0, When ,31782,113,39,47.0,27.0,94.0,146.0,No,5,fixation,0.0,0.0
37,2,1,33,0, When ,31834,113,39,47.0,27.0,94.0,146.0,No,5,fixation,0.0,0.0
37,2,1,33,0, When ,31886,113,39,47.0,27.0,94.0,146.0,No,5,fixation,0.0,0.0
37,2,1,33,0, When ,31938,113,39,47.0,27.0,94.0,146.0,No,5,fixation,0.0,0.0
37,2,1,33,0, When ,31990,113,39,47.0,27.0,94.0,146.0,No,5,fixation,0.0,0.0
37,2,1,33,0, When ,32032,113,39,47.0,27.0,94.0,146.0,No,5,fixation,0.0,0.0
37,2,1,33,0, When ,32091,113,39,47.0,27.0,94.0,146.0,No,5,fixation,0.0,0.0
37,2,1,33,0, When ,32145,113,39,47.0,27.0,94.0,146.0,No,5,fixation,0.0,0.0
37,2,1,33,0, When ,32187,113,39,47.0,27.0,94.0,146.0,No,5,fixation,0.0,0.0
37,2,1,33,0, When ,32241,113,39,47.0,27.0,94.0,146.0,No,5,fixation,0.0,0.0
37,2,1,33,0, When ,32294,113,39,47.0,27.0,94.0,146.0,No,5,fixation,0.0,0.0
37,2,1,33,0, When ,32346,113,39,47.0,27.0,94.0,146.0,No,5,fixation,0.0,0.0
37,2,1,33,0, When ,32391,113,39,47.0,27.0,94.0,146.0,No,5,fixation,0.0,0.0
37,2,1,33,0, When ,32444,113,39,47.0,27.0,94.0,146.0,No,5,fixation,0.0,0.0
37,2,1,33,0, When ,32495,113,39,47.0,27.0,94.0,146.0,No,5,fixation,0.0,0.0
37,2,1,33,0, When ,32531,113,39,47.0,27.0,94.0,146.0,No,5,fixation,0.0,0.0
37,2,1,33,0, When ,32585,113,39,47.0,27.0,94.0,146.0,No,5,fixation,0.0,0.0
37,2,1,33,0, When ,32637,113,39,47.0,27.0,94.0,146.0,No,5,fixation,0.0,0.0
37,2,1,33,0, When ,32681,113,39,47.0,27.0,94.0,146.0,No,5,fixation,0.0,0.0
37,2,1,33,0, When ,32734,113,39,47.0,27.0,94.0,146.0,No,5,fixation,0.0,0.0
37,2,1,33,0, When ,32785,113,39,47.0,27.0,94.0,146.0,No,5,fixation,0.0,0.0
37,2,1,33,0, When ,32845,113,39,47.0,27.0,94.0,146.0,No,5,fixation,0.0,0.0
37,2,1,33,0, When ,32888,113,39,47.0,27.0,94.0,146.0,No,5,fixation,0.0,0.0
37,2,1,33,0, When ,32930,113,39,47.0,27.0,94.0,146.0,No,5,fixation,0.0,0.0
37,2,1,33,0, When ,32981,113,39,47.0,27.0,94.0,146.0,No,5,fixation,0.0,0.0
37,2,1,33,0, When ,33041,113,39,47.0,27.0,94.0,146.0,No,5,fixation,0.0,0.0
