sbm_id,expr_id,cond_id,para_nr,word_nr,word,t,x,y,wb,wt,wl,wr,response,trial_id,type,velocities,acceleration
37,2,1,33,0, When ,33085,113,39,47.0,27.0,94.0,146.0,No,5,fixation,0.0,0.0
37,2,1,33,0, When ,33138,113,39,47.0,27.0,94.0,146.0,No,5,fixation,0.0,0.0
37,2,1,33,0, When ,33189,113,39,47.0,27.0,94.0,146.0,No,5,fixation,0.0,0.0
37,2,1,33,0, When ,33241,113,39,47.0,27.0,94.0,146.0,No,5,fixation,0.0,0.0
37,2,1,33,0, When ,33284,113,39,47.0,27.0,94.0,146.0,No,5,fixation,0.0,0.0
37,2,1,33,0, When ,33336,113,39,47.0,27.0,94.0,146.0,No,5,fixation,0.0,0.0
37,2,1,33,0, When ,33388,113,39,47.0,27.0,94.0,146.0,No,5,fixation,0.0,0.0
37,2,1,33,0, When ,33430,113,39,47.0,27.0,94.0,146.0,No,5,fixation,0.0,0.0
37,2,1,33,0, When ,33481,113,39,47.0,27.0,94.0,146.0,No,5,fixation,0.0,0.0
37,2,1,33,0, When ,33534,113,39,47.0,27.0,94.0,146.0,No,5,fixation,0.0,0.0
37,2,1,33,0, When ,33585,113,39,47.0,27.0,94.0,146.0,No,5,fixation,0.0,0.0
37,2,1,33,0, When ,33644,113,39,47.0,27.0,94.0,146.0,No,5,fixation,0.0,0.0
37,2,1,33,0, When ,33687,113,39,47.0,27.0,94.0,146.0,No,5,fixation,0.0,0.0
37,2,1,33,0, When ,33746,113,39,47.0,27.0,94.0,146.0,No,5,fixation,0.0,0.0
37,2,1,33,0, When ,33781,113,39,47.0,27.0,94.0,146.0,No,5,fixation,0.0,0.0
37,2,1,33,0, When ,33833,113,39,47.0,27.0,94.0,146.0,No,5,fixation,0.0,0.0
37,2,1,33,0, When ,33885,113,39,47.0,27.0,94.0,146.0,No,5,fixation,0.0,0.0
37,2,1,33,0, When ,33945,113,39,47.0,27.0,94.0,146.0,No,5,fixation,0.0,0.0
37,2,1,33,0, When ,33996,113,39,47.0,27.0,94.0,146.0,No,5,fixation,0.0,0.0
37,2,1,33,0, When ,34038,113,39,47.0,27.0,94.0,146.0,No,5,fixation,0.0,0.0
37,2,1,33,0, When ,34091,113,39,47.0,27.0,94.0,146.0,No,5,fixation,0.0,0.0
37,2,1,33,0, When ,34142,113,39,47.0,27.0,94.0,146.0,No,5,fixation,0.0,0.0
37,2,1,33,0, When ,34185,113,39,47.0,27.0,94.0,146.0,No,5,fixation,0.0,0.0
37,2,1,33,0, When ,34230,113,39,47.0,27.0,94.0,146.0,No,5,fixation,0.0,0.0
37,2,1,33,0, When ,34294,113,39,47.0,27.0,94.0,146.0,No,5,fixation,0.0,0.0
37,2,1,33,0, When ,34336,113,39,47.0,27.0,94.0,146.0,No,5,fixation,0.0,0.0
37,2,1,33,0, When ,34380,113,39,47.0,27.0,94.0,146.0,No,5,fixation,0.0,0.0
37,2,1,33,0, When ,34441,113,39,47.0,27.0,94.0,146.0,No,5,fixation,0.0,0.0
37,2,1,33,0, When ,34492,113,39,47.0,27.0,94.0,146.0,No,5,fixation,0.0,0.0
37,2,1,33,0, When ,34535,113,39,47.0,27.0,94.0,146.0,No,5,fixation,0.0,0.0
37,2,1,33,0, When ,34588,113,39,47.0,27.0,94.0,146.0,No,5,fixation,0.0,0.0
37,2,1,33,0, When ,34666,113,39,47.0,27.0,94.0,146.0,No,5,fixation,0.0,0.0
37,2,1,33,0, When ,34684,113,39,47.0,27.0,94.0,146.0,No,5,fixation,0.0,0.0
37,2,1,33,0, When ,34744,113,39,47.0,27.0,94.0,146.0,No,5,fixation,0.0,0.0
37,2,1,33,0, When ,34806,113,39,47.0,27.0,94.0,146.0,No,5,fixation,0.0,0.0
37,2,1,33,0, When ,34840,113,39,47.0,27.0,94.0,146.0,No,5,fixation,0.0,0.0
37,2,1,33,0, When ,34899,113,39,47.0,27.0,94.0,146.0,No,5,fixation,0.0,0.0
37,2,1,33,0, When ,34961,113,39,47.0,27.0,94.0,146.0,No,5,fixation,0.0,0.0
37,2,1,33,0, When ,34995,113,39,47.0,27.0,94.0,146.0,No,5,fixation,0.0,0.0
37,2,1,33,0, When ,35047,113,39,47.0,27.0,94.0,146.0,No,5,fixation,0.0,0.0
37,2,1,33,0, When ,35107,113,39,47.0,27.0,94.0,146.0,No,5,fixation,0.0,0.0
37,2,1,33,0, When ,35141,113,39,47.0,27.0,94.0,146.0,No,5,fixation,0.0,0.0
37,2,1,33,0, When ,35200,113,39,47.0,27.0,94.0,146.0,No,5,fixation,0.0,0.0
37,2,1,33,0, When ,35261,113,39,47.0,27.0,94.0,146.0,No,5,fixation,0.0,0.0
37,2,1,33,0, When ,35287,113,39,47.0,27.0,94.0,146.0,No,5,fixation,0.0,0.0
37,2,1,33,0, When ,35347,113,39,47.0,27.0,94.0,146.0,No,5,fixation,0.0,0.0
37,2,1,33,0, When ,35416,113,39,47.0,27.0,94.0,146.0,No,5,fixation,0.0,0.0
37,2,1,33,0, When ,35436,113,39,47.0,27.0,94.0,146.0,No,5,fixation,0.0,0.0
37,2,1,33,0, When ,35496,113,39,47.0,27.0,94.0,146.0,No,5,fixation,0.0,0.0
37,2,1,33,0, When ,35565,113,39,47.0,27.0,94.0,146.0,No,5,fixation,0.0,0.0
37,2,1,33,0, When ,35584,113,39,47.0,27.0,94.0,146.0,No,5,fixation,0.0,0.0
37,2,1,33,0, When ,35654,113,39,47.0,27.0,94.0,146.0,No,5,fixation,0.0,0.0
37,2,1,33,0, When ,35706,113,39,47.0,27.0,94.0,146.0,No,5,fixation,0.0,0.0
37,2,1,33,0, When ,35740,113,39,47.0,27.0,94.0,146.0,No,5,fixation,0.0,0.0
37,2,1,33,0, When ,35800,113,39,47.0,27.0,94.0,146.0,No,5,fixation,0.0,0.0
37,2,1,33,0, When ,35861,113,39,47.0,27.0,94.0,146.0,No,5,fixation,0.0,0.0
37,2,1,33,0, When ,35896,113,39,47.0,27.0,94.0,146.0,No,5,fixation,0.0,0.0
37,2,1,33,0, When ,35948,113,39,47.0,27.0,94.0,146.0,No,5,fixation,0.0,0.0
37,2,1,33,0, When ,36017,113,39,47.0,27.0,94.0,146.0,No,5,fixation,0.0,0.0
37,2,1,33,0, When ,36034,113,39,47.0,27.0,94.0,146.0,No,5,fixation,0.0,0.0
37,2,1,33,0, When ,36099,141,49,47.0,27.0,94.0,146.0,No,5,saccade,0.4574174999174925,0.007037192306422961
37,2,1,33,-1,,36153,179,59,,,,,No,5,saccade,0.7276623223847593,0.005004533749393829
37,2,1,33,-1,,36182,207,62,,,,,No,5,saccade,0.9710432993330154,0.008392447480974348
37,2,1,33,-1,,36244,249,64,,,,,No,5,saccade,0.6781869690847948,-0.004723489197551944
37,2,1,33,19, works ,36310,288,68,87.0,67.0,270.0,322.0,No,5,saccade,0.5940089631488684,-0.001275424332362521
37,2,1,33,19, works ,36343,292,68,87.0,67.0,270.0,322.0,No,5,saccade,0.12121212121212122,-0.01432717702838628
37,2,1,33,-1,,36393,299,62,,,,,No,5,saccade,0.18439088914585774,0.0012635753586747306
37,2,1,33,-1,,36460,307,52,,,,,No,5,saccade,0.19113803693829398,0.00010070369839457069
37,2,1,33,4, natural ,36484,310,49,47.0,27.0,304.0,364.0,No,5,saccade,0.17677669529663687,-0.0005983892350690465
37,2,1,33,4, natural ,36542,328,39,47.0,27.0,304.0,364.0,No,5,saccade,0.35502172899955176,0.003073190236257153
37,2,1,33,4, natural ,36610,333,35,47.0,27.0,304.0,364.0,No,5,fixation,0.09416359172695365,-0.0038361490775382073
37,2,1,33,4, natural ,36635,334,34,47.0,27.0,304.0,364.0,No,5,fixation,0.0565685424949238,-0.001503801969281194
37,2,1,33,4, natural ,36698,335,34,47.0,27.0,304.0,364.0,No,5,fixation,0.015873015873015872,-0.0006459607400302847
37,2,1,33,4, natural ,36761,354,44,47.0,27.0,304.0,364.0,No,5,saccade,0.34080810402514106,0.005157699811938495
37,2,1,33,4, natural ,36784,357,46,47.0,27.0,304.0,364.0,No,5,saccade,0.1567630989332169,-0.008001956743127137
37,2,1,33,4, natural ,36844,358,47,47.0,27.0,304.0,364.0,No,5,fixation,0.023570226039551587,-0.002219881214894422
37,2,1,33,4, natural ,36902,358,47,47.0,27.0,304.0,364.0,No,5,fixation,0.0,-0.00040638320757847564
37,2,1,33,4, natural ,36938,358,47,47.0,27.0,304.0,364.0,No,5,fixation,0.0,0.0
37,2,1,33,4, natural ,36995,358,47,47.0,27.0,304.0,364.0,No,5,fixation,0.0,0.0
37,2,1,33,4, natural ,37059,361,47,47.0,27.0,304.0,364.0,No,5,fixation,0.046875,0.000732421875
37,2,1,33,5, inclination ,37093,382,35,47.0,27.0,364.0,449.0,No,5,saccade,0.7113756836734014,0.01954413775510004
37,2,1,33,-1,,37143,422,23,,,,,No,5,saccade,0.835224520712844,0.0024769767407888522
37,2,1,33,-1,,37201,432,23,,,,,No,5,saccade,0.1724137931034483,-0.011427771165679237
37,2,1,33,-1,,37233,435,23,,,,,No,5,fixation,0.09375,-0.002458243534482759
37,2,1,33,-1,,37297,456,25,,,,,No,5,saccade,0.32960973608951544,0.0036853083763986787
37,2,1,33,8, turn ,37360,487,29,47.0,27.0,487.0,523.0,No,5,saccade,0.4961428447011995,0.0026433826763759376
37,2,1,33,8, turn ,37383,492,29,47.0,27.0,487.0,523.0,No,5,saccade,0.21739130434782608,-0.012119632189277108
37,2,1,33,8, turn ,37442,499,29,47.0,27.0,487.0,523.0,No,5,sliding,0.11864406779661017,-0.0016736819754443375
37,2,1,33,8, turn ,37502,513,33,47.0,27.0,487.0,523.0,No,5,saccade,0.24267032964268392,0.0020671043641012294
37,2,1,33,8, turn ,37535,521,37,47.0,27.0,487.0,523.0,No,5,saccade,0.27103854272724726,0.0008596428207443433
37,2,1,33,9," around, ",37593,524,39,47.0,27.0,523.0,589.0,No,5,fixation,0.06216467716317223,-0.00360127354420819
37,2,1,33,9," around, ",37658,524,39,47.0,27.0,523.0,589.0,No,5,fixation,0.0,-0.0009563796486641882
37,2,1,33,9," around, ",37686,524,39,47.0,27.0,523.0,589.0,No,5,fixation,0.0,0.0
37,2,1,33,8, turn ,37743,512,40,47.0,27.0,487.0,523.0,No,5,saccade,0.21125604524197011,0.0037062464077538618
37,2,1,33,7, to ,37809,480,40,47.0,27.0,467.0,487.0,No,5,saccade,0.48484848484848486,0.004145339994038102
37,2,1,33,7, to ,37837,474,40,47.0,27.0,467.0,487.0,No,5,saccade,0.21428571428571427,-0.00966295609152752
37,2,1,33,7, to ,37900,470,40,47.0,27.0,467.0,487.0,No,5,fixation,0.06349206349206349,-0.0023935500125976316
37,2,1,33,7, to ,37954,469,41,47.0,27.0,467.0,487.0,No,5,fixation,0.026189140043946207,-0.0006907948786688385
37,2,1,33,7, to ,37982,469,41,47.0,27.0,467.0,487.0,No,5,fixation,0.0,-0.000935326430140936
37,2,1,33,7, to ,38042,467,41,47.0,27.0,467.0,487.0,No,5,fixation,0.03333333333333333,0.0005555555555555556
37,2,1,33,6, is ,38105,465,41,47.0,27.0,449.0,467.0,No,5,fixation,0.031746031746031744,-2.5195263290501406e-05
37,2,1,33,6, is ,38131,465,41,47.0,27.0,449.0,467.0,No,5,fixation,0.0,-0.001221001221001221
37,2,1,33,7, to ,38193,475,39,47.0,27.0,467.0,487.0,No,5,saccade,0.16448450043847693,0.0026529758135238213
37,2,1,33,9," around, ",38262,539,31,47.0,27.0,523.0,589.0,No,5,saccade,0.9347545215418608,0.011163333639179476
37,2,1,33,9," around, ",38282,557,31,47.0,27.0,523.0,589.0,No,5,saccade,0.9,-0.001737726077093038
37,2,1,33,9," around, ",38343,584,31,47.0,27.0,523.0,589.0,No,5,saccade,0.4426229508196721,-0.0074979844127922605
37,2,1,33,10, lick ,38411,603,31,47.0,27.0,589.0,620.0,No,5,saccade,0.27941176470588236,-0.002400164501673379
37,2,1,33,10, lick ,38433,604,31,47.0,27.0,589.0,620.0,No,5,saccade,0.045454545454545456,-0.01063441905687895
37,2,1,33,10, lick ,38496,606,31,47.0,27.0,589.0,620.0,No,5,fixation,0.031746031746031744,-0.00021759545569069384
37,2,1,33,10, lick ,38564,606,31,47.0,27.0,589.0,620.0,No,5,fixation,0.0,-0.0004668534080298786
37,2,1,33,10, lick ,38589,606,31,47.0,27.0,589.0,620.0,No,5,fixation,0.0,0.0
37,2,1,33,10, lick ,38657,606,31,47.0,27.0,589.0,620.0,No,5,fixation,0.0,0.0
37,2,1,33,10, lick ,38703,606,31,47.0,27.0,589.0,620.0,No,5,fixation,0.0,0.0
37,2,1,33,10, lick ,38744,619,31,47.0,27.0,589.0,620.0,No,5,saccade,0.3170731707317073,0.007733491969066033
37,2,1,33,12, tail ,38794,652,30,47.0,27.0,643.0,671.0,No,5,saccade,0.660302960768767,0.006864595800741194
37,2,1,33,13, and ,38860,688,33,47.0,27.0,671.0,706.0,No,5,saccade,0.5473452081269224,-0.001711481100634009
37,2,1,33,14, spray ,38896,707,37,47.0,27.0,706.0,750.0,No,5,saccade,0.5393468844152111,-0.00022217565865864961
37,2,1,33,14, spray ,38945,726,40,47.0,27.0,706.0,750.0,No,5,saccade,0.392558858401456,-0.002995674000280716
37,2,1,33,14, spray ,39009,737,42,47.0,27.0,706.0,750.0,No,5,saccade,0.17469281074217108,-0.0034041569946763267
37,2,1,33,14, spray ,39043,739,42,47.0,27.0,706.0,750.0,No,5,fixation,0.058823529411764705,-0.0034079200391295993
37,2,1,33,14, spray ,39093,739,43,47.0,27.0,706.0,750.0,No,5,fixation,0.02,-0.000776470588235294
37,2,1,33,14, spray ,39165,739,43,47.0,27.0,706.0,750.0,No,5,fixation,0.0,-0.0002777777777777778
37,2,1,33,14, spray ,39185,739,43,47.0,27.0,706.0,750.0,No,5,fixation,0.0,0.0
37,2,1,33,14, spray ,39245,739,43,47.0,27.0,706.0,750.0,No,5,fixation,0.0,0.0
37,2,1,33,14, spray ,39306,739,43,47.0,27.0,706.0,750.0,No,5,fixation,0.0,0.0
37,2,1,33,14, spray ,39334,739,43,47.0,27.0,706.0,750.0,No,5,fixation,0.0,0.0
37,2,1,33,14, spray ,39396,739,43,47.0,27.0,706.0,750.0,No,5,fixation,0.0,0.0
37,2,1,33,14, spray ,39455,739,43,47.0,27.0,706.0,750.0,No,5,fixation,0.0,0.0
37,2,1,33,14, spray ,39490,739,43,47.0,27.0,706.0,750.0,No,5,fixation,0.0,0.0
37,2,1,33,14, spray ,39541,739,43,47.0,27.0,706.0,750.0,No,5,fixation,0.0,0.0
37,2,1,33,13, and ,39613,701,40,47.0,27.0,671.0,706.0,No,5,saccade,0.5294199597929422,0.007353054997124197
37,2,1,33,13, and ,39647,674,39,47.0,27.0,671.0,706.0,No,5,saccade,0.7946621227121351,0.007801240085858615
37,2,1,33,12, tail ,39697,655,41,47.0,27.0,643.0,671.0,No,5,saccade,0.382099463490856,-0.008251253184425583
37,2,1,33,12, tail ,39754,648,42,47.0,27.0,643.0,671.0,No,5,sliding,0.12405382126079782,-0.004527116530351897
37,2,1,33,12, tail ,39787,644,43,47.0,27.0,643.0,671.0,No,5,sliding,0.12494259471568668,2.6932528936026006e-05
37,2,1,33,11, its ,39845,634,43,47.0,27.0,620.0,643.0,No,5,saccade,0.1724137931034483,0.0008184689377200278
37,2,1,33,11, its ,39909,627,43,47.0,27.0,620.0,643.0,No,5,sliding,0.109375,-0.0009849811422413795
37,2,1,33,11, its ,39933,626,44,47.0,27.0,620.0,643.0,No,5,fixation,0.05892556509887897,-0.0021020597875467096
37,2,1,33,11, its ,39995,624,44,47.0,27.0,620.0,643.0,No,5,fixation,0.03225806451612903,-0.000430120977141128
37,2,1,33,11, its ,40054,624,44,47.0,27.0,620.0,643.0,No,5,fixation,0.0,-0.0005467468562055768
37,2,1,33,11, its ,40093,621,44,47.0,27.0,620.0,643.0,No,5,fixation,0.07692307692307693,0.0019723865877712033
37,2,1,33,10, lick ,40145,596,45,47.0,27.0,589.0,620.0,No,5,saccade,0.4811536924306463,0.007773665682837873
37,2,1,33,9," around, ",40204,588,44,47.0,27.0,523.0,589.0,No,5,sliding,0.13664843641183982,-0.005839072135911974
37,2,1,33,9," around, ",40235,587,44,47.0,27.0,523.0,589.0,No,5,fixation,0.03225806451612903,-0.003367431351474542
37,2,1,33,9," around, ",40299,586,44,47.0,27.0,523.0,589.0,No,5,fixation,0.015625,-0.0002598916330645161
37,2,1,33,9," around, ",40352,586,43,47.0,27.0,523.0,589.0,No,5,fixation,0.018867924528301886,6.118725525097899e-05
37,2,1,33,9," around, ",40385,586,43,47.0,27.0,523.0,589.0,No,5,fixation,0.0,-0.0005717552887364208
37,2,1,33,9," around, ",40441,587,43,47.0,27.0,523.0,589.0,No,5,fixation,0.017857142857142856,0.00031887755102040814
37,2,1,33,10, lick ,40509,592,43,47.0,27.0,589.0,620.0,No,5,fixation,0.07352941176470588,0.0008187098368759269
37,2,1,33,10, lick ,40530,594,42,47.0,27.0,589.0,620.0,No,5,sliding,0.10647942749999,0.0015690483683468623
37,2,1,33,10, lick ,40590,604,42,47.0,27.0,589.0,620.0,No,5,saccade,0.16666666666666666,0.0010031206527779445
37,2,1,33,10, lick ,40658,619,42,47.0,27.0,589.0,620.0,No,5,saccade,0.22058823529411764,0.000792964244521338
37,2,1,33,11, its ,40691,626,42,47.0,27.0,620.0,643.0,No,5,saccade,0.21212121212121213,-0.00025657645978501557
37,2,1,33,11, its ,40741,636,42,47.0,27.0,620.0,643.0,No,5,saccade,0.2,-0.0002424242424242423
37,2,1,33,12, tail ,40807,668,43,47.0,27.0,643.0,671.0,No,5,saccade,0.48508516950248853,0.00431947226518922
37,2,1,33,13, and ,40831,684,44,47.0,27.0,671.0,706.0,No,5,saccade,0.667967480911725,0.007620096308718185
37,2,1,33,14, spray ,40892,718,47,47.0,27.0,706.0,750.0,No,5,saccade,0.559542562815607,-0.001777457673706852
37,2,1,33,14, spray ,40959,729,49,47.0,27.0,706.0,750.0,No,5,saccade,0.16687074458953655,-0.00586077340635926
37,2,1,33,14, spray ,40992,731,49,47.0,27.0,706.0,750.0,No,5,fixation,0.06060606060606061,-0.0032201419388932103
37,2,1,33,-1,,41041,738,51,,,,,No,5,sliding,0.1485736712098065,0.00179525735926012
37,2,1,33,-1,,41104,743,51,,,,,No,5,fixation,0.07936507936507936,-0.0010985490769004308
37,2,1,33,-1,,41132,743,51,,,,,No,5,fixation,0.0,-0.002834467120181406
37,2,1,33,-1,,41192,744,51,,,,,No,5,fixation,0.016666666666666666,0.0002777777777777778
37,2,1,33,-1,,41256,744,51,,,,,No,5,fixation,0.0,-0.00026041666666666666
37,2,1,33,-1,,41281,737,51,,,,,No,5,saccade,0.28,0.011200000000000002
37,2,1,33,22, skunk ,41342,423,76,87.0,67.0,385.0,437.0,No,5,saccade,5.1638303398305165,0.08006279245623797
37,2,1,33,-1,,41407,188,104,,,,,No,5,saccade,3.6409570235498903,-0.023428820250471175
37,2,1,33,-1,,41440,160,101,,,,,No,5,saccade,0.8533410812320438,-0.08447321037326808
37,2,1,33,-1,,41491,142,93,,,,,No,5,saccade,0.38622971771749426,-0.00915904634342254
37,2,1,33,-1,,41552,130,90,,,,,No,5,saccade,0.20277568650578656,-0.003007443134618159
37,2,1,33,16, noxious ,41590,124,88,87.0,67.0,109.0,176.0,No,5,saccade,0.16643566632465157,-0.0009563163205561842
37,2,1,33,16, noxious ,41640,120,88,87.0,67.0,109.0,176.0,No,5,fixation,0.08,-0.0017287133264930312
37,2,1,33,16, noxious ,41710,119,88,87.0,67.0,109.0,176.0,No,5,fixation,0.014285714285714285,-0.0009387755102040815
37,2,1,33,16, noxious ,41737,119,87,87.0,67.0,109.0,176.0,No,5,fixation,0.037037037037037035,0.0008426415833823241
37,2,1,33,16, noxious ,41791,119,86,87.0,67.0,109.0,176.0,No,5,fixation,0.018518518518518517,-0.0003429355281207133
37,2,1,33,16, noxious ,41860,119,84,87.0,67.0,109.0,176.0,No,5,fixation,0.028985507246376812,0.0001516954888095405
37,2,1,33,16, noxious ,41882,119,83,87.0,67.0,109.0,176.0,No,5,fixation,0.045454545454545456,0.0007485926458258474
37,2,1,33,16, noxious ,41942,119,83,87.0,67.0,109.0,176.0,No,5,fixation,0.0,-0.0007575757575757576
37,2,1,33,16, noxious ,42003,119,82,87.0,67.0,109.0,176.0,No,5,fixation,0.01639344262295082,0.0002687449610319807
37,2,1,33,16, noxious ,42032,119,82,87.0,67.0,109.0,176.0,No,5,fixation,0.0,-0.0005652911249293387
37,2,1,33,16, noxious ,42098,118,81,87.0,67.0,109.0,176.0,No,5,fixation,0.02142747821777417,0.0003246587608753662
37,2,1,33,16, noxious ,42153,117,80,87.0,67.0,109.0,176.0,No,5,fixation,0.025712973861329,7.791810261008783e-05
37,2,1,33,16, noxious ,42186,117,79,87.0,67.0,109.0,176.0,No,5,fixation,0.030303030303030304,0.000139092619445494
37,2,1,33,16, noxious ,42240,126,77,87.0,67.0,109.0,176.0,No,5,saccade,0.1707323047646831,0.002600542119660237
37,2,1,33,16, noxious ,42305,133,77,87.0,67.0,109.0,176.0,No,5,sliding,0.1076923076923077,-0.0009698461088057754
37,2,1,33,16, noxious ,42332,133,77,87.0,67.0,109.0,176.0,No,5,fixation,0.0,-0.003988603988603989
37,2,1,33,16, noxious ,42397,136,77,87.0,67.0,109.0,176.0,No,5,fixation,0.046153846153846156,0.0007100591715976332
37,2,1,33,16, noxious ,42457,154,79,87.0,67.0,109.0,176.0,No,5,saccade,0.30184617127124724,0.004261538751956685
37,2,1,33,16, noxious ,42491,159,80,87.0,67.0,109.0,176.0,No,5,sliding,0.14997116216449366,-0.004466912032551576
37,2,1,33,16, noxious ,42542,175,78,87.0,67.0,109.0,176.0,No,5,saccade,0.3161669705215117,0.0032587413403336873
37,2,1,33,17, scent. ,42607,212,76,87.0,67.0,176.0,229.0,No,5,saccade,0.5700617634968894,0.0039060737380827337
37,2,1,33,17, scent. ,42641,227,75,87.0,67.0,176.0,229.0,No,5,saccade,0.4421557758344973,-0.003761940813599769
37,2,1,33,18, That ,42692,237,75,87.0,67.0,229.0,270.0,No,5,saccade,0.19607843137254902,-0.0048250459698421224
37,2,1,33,18, That ,42753,246,75,87.0,67.0,229.0,270.0,No,5,sliding,0.14754098360655737,-0.0007956958650162564
37,2,1,33,18, That ,42790,256,75,87.0,67.0,229.0,270.0,No,5,saccade,0.2702702702702703,0.0033170077476679166
37,2,1,33,18, That ,42847,258,75,87.0,67.0,229.0,270.0,No,5,fixation,0.03508771929824561,-0.004126009666175871
37,2,1,33,18, That ,42903,260,76,87.0,67.0,229.0,270.0,No,5,fixation,0.039929785312496247,8.64654645401899e-05
37,2,1,33,18, That ,42941,267,79,87.0,67.0,229.0,270.0,No,5,saccade,0.20041508173326075,0.004223297274230645
37,2,1,33,19, works ,42991,291,86,87.0,67.0,270.0,322.0,No,5,saccade,0.5,0.005991698365334785
37,2,1,33,-1,,43054,314,93,,,,,No,5,saccade,0.38161318349750184,-0.0018791558174999707
37,2,1,33,-1,,43085,317,94,,,,,No,5,sliding,0.10200895677962514,-0.009019491184447635
37,2,1,33,-1,,43142,317,94,,,,,No,5,fixation,0.0,-0.001789630820695178
37,2,1,33,-1,,43206,317,94,,,,,No,5,fixation,0.0,0.0
37,2,1,33,-1,,43239,317,94,,,,,No,5,fixation,0.0,0.0
37,2,1,33,-1,,43290,317,94,,,,,No,5,fixation,0.0,0.0
37,2,1,33,20, when ,43355,358,79,87.0,67.0,322.0,370.0,No,5,saccade,0.6716578447059407,0.010333197610860627
37,2,1,33,21, a ,43388,381,75,87.0,67.0,370.0,385.0,No,5,saccade,0.7074313654502274,0.0010840460831602044
37,2,1,33,22, skunk ,43440,393,75,87.0,67.0,385.0,437.0,No,5,saccade,0.23076923076923078,-0.00916657951309609
37,2,1,33,22, skunk ,43505,397,75,87.0,67.0,385.0,437.0,No,5,fixation,0.06153846153846154,-0.0026035502958579883
37,2,1,33,22, skunk ,43539,398,75,87.0,67.0,385.0,437.0,No,5,fixation,0.029411764705882353,-0.000944902848017035
37,2,1,33,22, skunk ,43590,401,75,87.0,67.0,385.0,437.0,No,5,fixation,0.058823529411764705,0.0005767012687427913
37,2,1,33,22, skunk ,43651,408,77,87.0,67.0,385.0,437.0,No,5,sliding,0.11934606375869702,0.0009921726942120053
37,2,1,33,22, skunk ,43686,411,78,87.0,67.0,385.0,437.0,No,5,fixation,0.09035079029052513,-0.0008284363848049112
37,2,1,33,22, skunk ,43741,435,81,87.0,67.0,385.0,437.0,No,5,saccade,0.43975951354355725,0.006352885877327857
37,2,1,33,23, faces ,43805,475,84,87.0,67.0,437.0,485.0,No,5,saccade,0.6267553475041119,0.002921809905633666
37,2,1,33,24, a ,43838,486,84,87.0,67.0,485.0,500.0,No,5,saccade,0.3333333333333333,-0.00889157618699329
37,2,1,33,24, a ,43892,492,84,87.0,67.0,485.0,500.0,No,5,sliding,0.1111111111111111,-0.004115226337448559
37,2,1,33,24, a ,43952,494,84,87.0,67.0,485.0,500.0,No,5,fixation,0.03333333333333333,-0.0012962962962962963
37,2,1,33,24, a ,43986,494,84,87.0,67.0,485.0,500.0,No,5,fixation,0.0,-0.000980392156862745
37,2,1,33,24, a ,44055,494,84,87.0,67.0,485.0,500.0,No,5,fixation,0.0,0.0
37,2,1,33,24, a ,44106,494,84,87.0,67.0,485.0,500.0,No,5,fixation,0.0,0.0
37,2,1,33,24, a ,44132,494,84,87.0,67.0,485.0,500.0,No,5,fixation,0.0,0.0
37,2,1,33,24, a ,44203,494,84,87.0,67.0,485.0,500.0,No,5,fixation,0.0,0.0
37,2,1,33,25, natural ,44258,500,81,87.0,67.0,500.0,560.0,No,5,sliding,0.12196734422726126,0.0022175880768592958
37,2,1,33,25, natural ,44288,511,79,87.0,67.0,500.0,560.0,No,5,saccade,0.37267799624996495,0.008357021734090123
37,2,1,33,26, predator ,44342,564,74,87.0,67.0,560.0,632.0,No,5,saccade,0.9858393817930492,0.011354840473020078
37,2,1,33,26, predator ,44402,596,76,87.0,67.0,560.0,632.0,No,5,saccade,0.5343739847293799,-0.007524423284394488
37,2,1,33,26, predator ,44442,603,78,87.0,67.0,560.0,632.0,No,5,saccade,0.18200274723201296,-0.008809280937434175
37,2,1,33,26, predator ,44491,606,79,87.0,67.0,560.0,632.0,No,5,fixation,0.06453627877894652,-0.002397274866389111
