sbm_id,expr_id,cond_id,para_nr,word_nr,word,t,x,y,wb,wt,wl,wr,response,trial_id,type,velocities,acceleration
37,2,1,33,26, predator ,44550,609,80,87.0,67.0,560.0,632.0,No,5,fixation,0.053597926443531854,-0.00018539580229516385
37,2,1,33,26, predator ,44582,614,81,87.0,67.0,560.0,632.0,No,5,saccade,0.15934435979977452,0.003304576042382583
37,2,1,33,26, predator ,44642,630,81,87.0,67.0,560.0,632.0,No,5,saccade,0.26666666666666666,0.0017887051144482025
37,2,1,33,27, in ,44709,650,81,87.0,67.0,632.0,651.0,No,5,saccade,0.29850746268656714,0.00047523576149105187
37,2,1,33,28, the ,44741,660,81,87.0,67.0,651.0,681.0,No,5,saccade,0.3125,0.00043726679104477695
37,2,1,33,28, the ,44791,680,80,87.0,67.0,651.0,681.0,No,5,saccade,0.4004996878900158,0.0017599937578003156
37,2,1,33,29," wild, ",44859,709,78,87.0,67.0,681.0,722.0,No,5,saccade,0.42748358393378333,0.0003968220006436405
37,2,1,33,29," wild, ",44880,715,77,87.0,67.0,681.0,722.0,No,5,saccade,0.2896553585856295,-0.006563248826102562
37,2,1,33,30, but ,44941,726,78,87.0,67.0,722.0,747.0,No,5,saccade,0.18107149208503706,-0.001780063385255614
37,2,1,33,30, but ,45004,736,80,87.0,67.0,722.0,747.0,No,5,saccade,0.16187363535215188,-0.00030472788464897113
37,2,1,33,30, but ,45032,736,80,87.0,67.0,722.0,747.0,No,5,fixation,0.0,-0.005781201262576853
37,2,1,33,30, but ,45096,736,80,87.0,67.0,722.0,747.0,No,5,fixation,0.0,0.0
37,2,1,33,27, in ,45159,646,77,87.0,67.0,632.0,651.0,No,5,saccade,1.4293648590289176,0.022688331095697106
37,2,1,33,26, predator ,45181,603,77,87.0,67.0,560.0,632.0,No,5,saccade,1.9545454545454546,0.02387184525075168
37,2,1,33,35, when ,45248,248,112,127.0,107.0,233.0,281.0,No,5,saccade,5.324196710966259,0.05029330233463887
37,2,1,33,34, helpful ,45302,179,117,127.0,107.0,175.0,233.0,No,5,saccade,1.2811281893650355,-0.07487163928891155
37,2,1,33,32, not ,45329,146,115,127.0,107.0,121.0,151.0,No,5,saccade,1.224464833690114,-0.0020986428027748674
37,2,1,33,31, it's ,45395,115,110,127.0,107.0,94.0,120.0,No,5,saccade,0.47576722630629037,-0.011343903142179146
37,2,1,33,31, it's ,45455,106,110,127.0,107.0,94.0,120.0,No,5,sliding,0.15,-0.005429453771771507
37,2,1,33,31, it's ,45482,105,110,127.0,107.0,94.0,120.0,No,5,fixation,0.037037037037037035,-0.004183813443072702
37,2,1,33,31, it's ,45545,102,113,127.0,107.0,94.0,120.0,No,5,fixation,0.06734350297014738,0.0004810550148112753
37,2,1,33,31, it's ,45609,101,113,127.0,107.0,94.0,120.0,No,5,fixation,0.015625,-0.0008081016089085528
37,2,1,33,31, it's ,45643,101,113,127.0,107.0,94.0,120.0,No,5,fixation,0.0,-0.00045955882352941176
37,2,1,33,31, it's ,45705,101,113,127.0,107.0,94.0,120.0,No,5,fixation,0.0,0.0
37,2,1,33,31, it's ,45764,107,113,127.0,107.0,94.0,120.0,No,5,sliding,0.1016949152542373,0.0017236426314277509
37,2,1,33,31, it's ,45780,111,113,127.0,107.0,94.0,120.0,No,5,saccade,0.25,0.009269067796610169
37,2,1,33,32, not ,45845,130,113,127.0,107.0,121.0,151.0,No,5,saccade,0.2923076923076923,0.0006508875739644973
37,2,1,33,32, not ,45904,148,113,127.0,107.0,121.0,151.0,No,5,saccade,0.3050847457627119,0.000216560228051179
37,2,1,33,33, as ,45937,159,113,127.0,107.0,151.0,175.0,No,5,saccade,0.3333333333333333,0.0008560178051703463
37,2,1,33,34, helpful ,45995,178,113,127.0,107.0,175.0,233.0,No,5,saccade,0.3275862068965517,-9.908838684106211e-05
37,2,1,33,34, helpful ,46055,196,112,127.0,107.0,175.0,233.0,No,5,saccade,0.3004626062886658,-0.0004520600101314322
37,2,1,33,34, helpful ,46081,200,112,127.0,107.0,175.0,233.0,No,5,saccade,0.15384615384615385,-0.005639094324711997
37,2,1,33,34, helpful ,46148,222,110,127.0,107.0,175.0,233.0,No,5,saccade,0.329712269169769,0.002624867392889778
37,2,1,33,-1,,46211,262,104,,,,,No,5,saccade,0.6420237592430693,0.0049573252392587355
37,2,1,33,-1,,46231,269,104,,,,,No,5,saccade,0.35,-0.014601187962153466
37,2,1,33,36, faced ,46298,315,107,127.0,107.0,281.0,330.0,No,5,saccade,0.6880257057681259,0.00504515978758397
37,2,1,33,37," with, ",46364,344,114,127.0,107.0,330.0,372.0,No,5,saccade,0.45201314818716054,-0.0035759478421358393
37,2,1,33,37," with, ",46379,347,116,127.0,107.0,330.0,372.0,No,5,saccade,0.2403700850309326,-0.014109537543748529
37,2,1,33,37," with, ",46445,362,123,127.0,107.0,330.0,372.0,No,5,saccade,0.250802202382528,0.00015806238411508156
37,2,1,33,37," with, ",46502,363,123,127.0,107.0,330.0,372.0,No,5,fixation,0.017543859649122806,-0.004092251626901845
37,2,1,33,37," with, ",46545,363,123,127.0,107.0,330.0,372.0,No,5,fixation,0.0,-0.0004079967360261118
37,2,1,33,37," with, ",46596,363,123,127.0,107.0,330.0,372.0,No,5,fixation,0.0,0.0
37,2,1,33,37," with, ",46658,363,123,127.0,107.0,330.0,372.0,No,5,fixation,0.0,0.0
37,2,1,33,37," with, ",46692,363,123,127.0,107.0,330.0,372.0,No,5,fixation,0.0,0.0
37,2,1,33,37," with, ",46743,363,123,127.0,107.0,330.0,372.0,No,5,fixation,0.0,0.0
37,2,1,33,37," with, ",46808,365,124,127.0,107.0,330.0,372.0,No,5,fixation,0.034401045807689073,0.0005292468585798319
37,2,1,33,-1,,46843,384,130,,,,,No,5,saccade,0.5692816812906079,0.015282303870940536
37,2,1,33,-1,,46895,424,139,,,,,No,5,saccade,0.7884615384615384,0.004214997253287126
37,2,1,33,-1,,46949,444,142,,,,,No,5,saccade,0.3745138595584571,-0.007665697757464469
37,2,1,33,-1,,46983,452,142,,,,,No,5,saccade,0.23529411764705882,-0.004094698291511715
37,2,1,33,-1,,47042,465,142,,,,,No,5,saccade,0.22033898305084745,-0.0002534768575629045
37,2,1,33,-1,,47105,480,141,,,,,No,5,saccade,0.2386237520376652,0.00029023442836218643
37,2,1,33,-1,,47133,488,140,,,,,No,5,saccade,0.2879377767249482,0.001761215167402964
37,2,1,33,-1,,47190,505,136,,,,,No,5,saccade,0.3063903367819821,0.000323729123807612
37,2,1,33,-1,,47250,516,133,,,,,No,5,saccade,0.19002923751652298,-0.0019393516544243183
37,2,1,33,-1,,47288,520,131,,,,,No,5,sliding,0.11768778828946262,-0.0019037223480805358
37,2,1,33,-1,,47343,521,131,,,,,No,5,fixation,0.01818181818181818,-0.0018091994565026263
37,2,1,33,-1,,47412,521,130,,,,,No,5,fixation,0.014492753623188406,-5.346470374825761e-05
37,2,1,33,-1,,47443,521,130,,,,,No,5,fixation,0.0,-0.0004675081813931744
37,2,1,33,41, oncoming ,47494,522,129,127.0,107.0,470.0,553.0,No,5,fixation,0.0277296776935901,0.000543719170462551
37,2,1,33,41, oncoming ,47552,523,128,127.0,107.0,470.0,553.0,No,5,fixation,0.024382992454708537,-5.7701469635889004e-05
37,2,1,33,41, oncoming ,47584,525,126,127.0,107.0,470.0,553.0,No,5,fixation,0.08838834764831845,0.0020001673498003096
37,2,1,33,41, oncoming ,47640,542,110,127.0,107.0,470.0,553.0,No,5,saccade,0.41687919749745544,0.005865908033020304
37,2,1,33,-1,,47704,550,105,,,,,No,5,sliding,0.14740595518838442,-0.004210519411079234
37,2,1,33,-1,,47738,552,104,,,,,No,5,fixation,0.06576670522058205,-0.002401154410817717
37,2,1,33,-1,,47798,554,104,,,,,No,5,fixation,0.03333333333333333,-0.0005405561981208119
37,2,1,33,-1,,47854,560,105,,,,,No,5,sliding,0.10862075946961106,0.0013444183238621023
37,2,1,33,-1,,47888,561,105,,,,,No,5,fixation,0.029411764705882353,-0.0023296763165802556
37,2,1,33,42, car. ,47941,561,106,127.0,107.0,553.0,582.0,No,5,fixation,0.018867924528301886,-0.00019894038070906542
37,2,1,33,42, car. ,48000,561,107,127.0,107.0,553.0,582.0,No,5,fixation,0.01694915254237288,-3.252155908354245e-05
37,2,1,33,42, car. ,48038,555,110,127.0,107.0,553.0,582.0,No,5,saccade,0.17653168243419393,0.00419954026031108
37,2,1,33,41, oncoming ,48090,549,112,127.0,107.0,470.0,553.0,No,5,sliding,0.12162606385262999,-0.0010558772804146912
37,2,1,33,41, oncoming ,48154,537,113,127.0,107.0,470.0,553.0,No,5,saccade,0.18814991529362962,0.0010394351787656193
37,2,1,33,41, oncoming ,48188,527,113,127.0,107.0,470.0,553.0,No,5,saccade,0.29411764705882354,0.0031166979930939386
37,2,1,33,41, oncoming ,48240,511,113,127.0,107.0,470.0,553.0,No,5,saccade,0.3076923076923077,0.0002610511660285417
37,2,1,33,41, oncoming ,48304,502,112,127.0,107.0,470.0,553.0,No,5,sliding,0.14149039278339715,-0.0025969049204517276
37,2,1,33,41, oncoming ,48332,500,112,127.0,107.0,470.0,553.0,No,5,fixation,0.07142857142857142,-0.00250220790552949
37,2,1,33,41, oncoming ,48389,496,113,127.0,107.0,470.0,553.0,No,5,fixation,0.07233518641434493,1.5905526066201835e-05
37,2,1,33,41, oncoming ,48452,494,114,127.0,107.0,470.0,553.0,No,5,fixation,0.03549314249999666,-0.0005847943478467979
37,2,1,33,41, oncoming ,48485,493,115,127.0,107.0,470.0,553.0,No,5,fixation,0.04285495643554834,0.00022308527077429332
37,2,1,33,41, oncoming ,48554,487,115,127.0,107.0,470.0,553.0,No,5,fixation,0.08695652173913043,0.0006391531203417695
37,2,1,33,41, oncoming ,48602,486,115,127.0,107.0,470.0,553.0,No,5,fixation,0.020833333333333332,-0.001377566425120773
37,2,1,33,41, oncoming ,48635,485,115,127.0,107.0,470.0,553.0,No,5,fixation,0.030303030303030304,0.00028696051423324155
37,2,1,33,41, oncoming ,48692,510,123,127.0,107.0,470.0,553.0,No,5,saccade,0.4605054297686557,0.0075474105169407975
37,2,1,33,-1,,48760,548,131,,,,,No,5,saccade,0.5710731717337529,0.0016259962053690768
37,2,1,33,-1,,48780,552,131,,,,,No,5,saccade,0.2,-0.018553658586687647
37,2,1,33,-1,,48840,555,131,,,,,No,5,fixation,0.05,-0.0025000000000000005
37,2,1,33,-1,,48903,556,131,,,,,No,5,fixation,0.015873015873015872,-0.0005416981607457798
37,2,1,33,-1,,48933,557,131,,,,,No,5,fixation,0.03333333333333333,0.000582010582010582
37,2,1,33,-1,,48990,560,131,,,,,No,5,fixation,0.05263157894736842,0.0003385657125269313
37,2,1,33,-1,,49051,563,131,,,,,No,5,fixation,0.04918032786885246,-5.657788653304853e-05
37,2,1,33,-1,,49085,563,131,,,,,No,5,fixation,0.0,-0.001446480231436837
37,2,1,33,-1,,49139,563,131,,,,,No,5,fixation,0.0,0.0
37,2,1,33,-1,,49208,512,143,,,,,No,5,saccade,0.7593151824596949,0.011004567861734708
37,2,1,34,0, Lady ,1466,106,40,47.0,27.0,94.0,138.0,Yes,9,fixation,0.0,0.0
37,2,1,34,0, Lady ,1534,104,30,47.0,27.0,94.0,138.0,Yes,9,sliding,0.14997116216449366,0.002205458267124907
37,2,1,34,0, Lady ,1584,104,30,47.0,27.0,94.0,138.0,Yes,9,fixation,0.0,-0.0029994232432898732
37,2,1,34,0, Lady ,1617,104,30,47.0,27.0,94.0,138.0,Yes,9,fixation,0.0,0.0
37,2,1,34,0, Lady ,1679,104,30,47.0,27.0,94.0,138.0,Yes,9,fixation,0.0,0.0
37,2,1,34,0, Lady ,1735,107,30,47.0,27.0,94.0,138.0,Yes,9,fixation,0.05357142857142857,0.0009566326530612245
37,2,1,34,0, Lady ,1771,128,30,47.0,27.0,94.0,138.0,Yes,9,saccade,0.5833333333333334,0.014715608465608467
37,2,1,34,1, Gaga's ,1832,151,30,47.0,27.0,138.0,199.0,Yes,9,saccade,0.3770491803278688,-0.003381707426319091
37,2,1,34,1, Gaga's ,1886,176,30,47.0,27.0,138.0,199.0,Yes,9,saccade,0.46296296296296297,0.0015909959747239656
37,2,1,34,1, Gaga's ,1917,178,30,47.0,27.0,138.0,199.0,Yes,9,saccade,0.06451612903225806,-0.01285312367518403
37,2,1,34,1, Gaga's ,1981,178,30,47.0,27.0,138.0,199.0,Yes,9,fixation,0.0,-0.0010080645161290322
37,2,1,34,1, Gaga's ,2048,178,30,47.0,27.0,138.0,199.0,Yes,9,fixation,0.0,0.0
37,2,1,34,1, Gaga's ,2067,178,30,47.0,27.0,138.0,199.0,Yes,9,fixation,0.0,0.0
37,2,1,34,1, Gaga's ,2134,178,30,47.0,27.0,138.0,199.0,Yes,9,fixation,0.0,0.0
37,2,1,34,1, Gaga's ,2189,184,30,47.0,27.0,138.0,199.0,Yes,9,sliding,0.10909090909090909,0.0019834710743801653
37,2,1,34,1, Gaga's ,2217,195,28,47.0,27.0,138.0,199.0,Yes,9,saccade,0.39929785312496247,0.010364533715501906
37,2,1,34,2, YouTube ,2283,236,27,47.0,27.0,200.0,276.0,Yes,9,saccade,0.6213968683154508,0.003365136593795278
37,2,1,34,2, YouTube ,2348,241,28,47.0,27.0,200.0,276.0,Yes,9,fixation,0.0784464540552736,-0.008353083296310418
37,2,1,34,2, YouTube ,2367,241,28,47.0,27.0,200.0,276.0,Yes,9,fixation,0.0,-0.0041287607397512424
37,2,1,34,2, YouTube ,2436,241,28,47.0,27.0,200.0,276.0,Yes,9,fixation,0.0,0.0
37,2,1,34,2, YouTube ,2488,241,28,47.0,27.0,200.0,276.0,Yes,9,fixation,0.0,0.0
37,2,1,34,2, YouTube ,2521,241,28,47.0,27.0,200.0,276.0,Yes,9,fixation,0.0,0.0
37,2,1,34,2, YouTube ,2577,247,29,47.0,27.0,200.0,276.0,Yes,9,sliding,0.10862075946961106,0.0019396564191001974
37,2,1,34,3, account ,2639,282,35,47.0,27.0,275.0,343.0,Yes,9,saccade,0.572750996921442,0.007485971571803726
37,2,1,34,3, account ,2667,287,37,47.0,27.0,275.0,343.0,Yes,9,saccade,0.192327314540518,-0.013586560085033002
37,2,1,34,3, account ,2724,290,37,47.0,27.0,275.0,343.0,Yes,9,fixation,0.05263157894736842,-0.0024508023788271855
37,2,1,34,3, account ,2793,290,37,47.0,27.0,275.0,343.0,Yes,9,fixation,0.0,-0.0007627765064836002
37,2,1,34,3, account ,2828,290,37,47.0,27.0,275.0,343.0,Yes,9,fixation,0.0,0.0
37,2,1,34,3, account ,2886,290,37,47.0,27.0,275.0,343.0,Yes,9,fixation,0.0,0.0
37,2,1,34,3, account ,2939,320,37,47.0,27.0,275.0,343.0,Yes,9,saccade,0.5660377358490566,0.01067995728017088
37,2,1,34,4, was ,2977,351,37,47.0,27.0,343.0,380.0,Yes,9,saccade,0.8157894736842105,0.0065724141535566825
37,2,1,34,4, was ,3027,375,37,47.0,27.0,343.0,380.0,Yes,9,saccade,0.48,-0.0067157894736842106
37,2,1,34,4, was ,3096,375,37,47.0,27.0,343.0,380.0,Yes,9,fixation,0.0,-0.006956521739130434
37,2,1,34,4, was ,3121,375,37,47.0,27.0,343.0,380.0,Yes,9,fixation,0.0,0.0
37,2,1,34,4, was ,3190,375,37,47.0,27.0,343.0,380.0,Yes,9,fixation,0.0,0.0
37,2,1,34,4, was ,3238,376,37,47.0,27.0,343.0,380.0,Yes,9,fixation,0.020833333333333332,0.00043402777777777775
37,2,1,34,5, suspended ,3271,390,37,47.0,27.0,380.0,473.0,Yes,9,saccade,0.42424242424242425,0.012224517906336088
37,2,1,34,5, suspended ,3340,447,43,47.0,27.0,380.0,473.0,Yes,9,saccade,0.8306510075888174,0.005889979468788306
37,2,1,34,5, suspended ,3384,460,44,47.0,27.0,380.0,473.0,Yes,9,saccade,0.29632738205466586,-0.012143718762139806
37,2,1,34,5, suspended ,3416,460,44,47.0,27.0,380.0,473.0,Yes,9,fixation,0.0,-0.009260230689208308
37,2,1,34,5, suspended ,3476,460,44,47.0,27.0,380.0,473.0,Yes,9,fixation,0.0,0.0
37,2,1,34,5, suspended ,3537,460,44,47.0,27.0,380.0,473.0,Yes,9,fixation,0.0,0.0
37,2,1,34,5, suspended ,3571,460,44,47.0,27.0,380.0,473.0,Yes,9,fixation,0.0,0.0
37,2,1,34,5, suspended ,3624,461,44,47.0,27.0,380.0,473.0,Yes,9,fixation,0.018867924528301886,0.00035599857600569594
37,2,1,34,6, Thursday. ,3684,480,40,47.0,27.0,473.0,556.0,Yes,9,saccade,0.32360813064912664,0.005079003435347079
37,2,1,34,6, Thursday. ,3721,518,37,47.0,27.0,473.0,556.0,Yes,9,saccade,1.0302226244619415,0.019097689021967967
37,2,1,34,6, Thursday. ,3778,540,36,47.0,27.0,473.0,556.0,Yes,9,saccade,0.3863634306236007,-0.011295775330497207
37,2,1,34,6, Thursday. ,3836,542,36,47.0,27.0,473.0,556.0,Yes,9,fixation,0.034482758620689655,-0.006066908137981225
37,2,1,34,6, Thursday. ,3870,542,36,47.0,27.0,473.0,556.0,Yes,9,fixation,0.0,-0.0010141987829614604
37,2,1,34,6, Thursday. ,3930,542,36,47.0,27.0,473.0,556.0,Yes,9,fixation,0.0,0.0
37,2,1,34,6, Thursday. ,3994,542,36,47.0,27.0,473.0,556.0,Yes,9,fixation,0.0,0.0
37,2,1,34,6, Thursday. ,4015,543,36,47.0,27.0,473.0,556.0,Yes,9,fixation,0.047619047619047616,0.0022675736961451248
37,2,1,34,7, The ,4078,569,32,47.0,27.0,557.0,593.0,Yes,9,saccade,0.4175538551735208,0.0058719810722932244
37,2,1,34,8, notice ,4133,606,32,47.0,27.0,593.0,646.0,Yes,9,saccade,0.6727272727272727,0.00463951668279549
37,2,1,34,8, notice ,4165,611,32,47.0,27.0,593.0,646.0,Yes,9,saccade,0.15625,-0.016139914772727273
37,2,1,34,8, notice ,4229,611,32,47.0,27.0,593.0,646.0,Yes,9,fixation,0.0,-0.00244140625
37,2,1,34,8, notice ,4297,611,32,47.0,27.0,593.0,646.0,Yes,9,fixation,0.0,0.0
37,2,1,34,8, notice ,4322,611,32,47.0,27.0,593.0,646.0,Yes,9,fixation,0.0,0.0
37,2,1,34,8, notice ,4377,612,31,47.0,27.0,593.0,646.0,Yes,9,fixation,0.025712973861329,0.0004675086156605273
37,2,1,34,-1,,4440,642,24,,,,,Yes,9,saccade,0.4889816444682337,0.007353470962014361
37,2,1,34,-1,,4467,664,21,,,,,Yes,9,saccade,0.8223556781916488,0.012347186434200559
37,2,1,34,-1,,4526,707,22,,,,,Yes,9,saccade,0.7290106158510701,-0.0015821197006877748
37,2,1,34,-1,,4586,710,23,,,,,Yes,9,saccade,0.052704627669472995,-0.011271766469693283
37,2,1,34,-1,,4619,712,23,,,,,Yes,9,fixation,0.06060606060606061,0.00023943736171477614
37,2,1,34,-1,,4676,713,24,,,,,Yes,9,fixation,0.024810764252159563,-0.0006279876553315972
37,2,1,34,10, that ,4736,719,27,47.0,27.0,687.0,722.0,Yes,9,sliding,0.1118033988749895,0.0014498772437138323
37,2,1,34,11, the ,4769,724,31,47.0,27.0,722.0,747.0,Yes,9,saccade,0.1940340678009954,0.0024918384523032098
37,2,1,34,11, the ,4836,726,36,47.0,27.0,722.0,747.0,Yes,9,fixation,0.08037559413633588,-0.0016963951293232765
37,2,1,34,10, that ,4886,721,40,47.0,27.0,687.0,722.0,Yes,9,sliding,0.12806248474865697,0.0009537378122464219
37,2,1,34,10, that ,4919,705,40,47.0,27.0,687.0,722.0,Yes,9,saccade,0.48484848484848486,0.010811696972722057
37,2,1,34,9, read ,4983,671,40,47.0,27.0,646.0,687.0,Yes,9,saccade,0.53125,0.000725023674242424
37,2,1,34,8, notice ,5036,635,40,47.0,27.0,593.0,646.0,Yes,9,saccade,0.6792452830188679,0.0027923638305446773
37,2,1,34,8, notice ,5069,619,40,47.0,27.0,593.0,646.0,Yes,9,saccade,0.48484848484848486,-0.005890812065769182
37,2,1,34,7, The ,5123,578,45,47.0,27.0,557.0,593.0,Yes,9,saccade,0.7648843121504956,0.005185848653740939
37,2,1,34,28, declined ,5185,370,122,127.0,107.0,362.0,434.0,Yes,9,saccade,3.5773379088433717,0.045362154785368966
37,2,1,34,-1,,5219,325,134,,,,,Yes,9,saccade,1.3697801202582374,-0.06492817025250396
37,2,1,34,-1,,5278,318,136,,,,,Yes,9,saccade,0.12339169303865284,-0.021125227579992956
37,2,1,34,-1,,5337,318,136,,,,,Yes,9,fixation,0.0,-0.002091384627773777
37,2,1,34,-1,,5371,318,136,,,,,Yes,9,fixation,0.0,0.0
37,2,1,34,-1,,5428,318,136,,,,,Yes,9,fixation,0.0,0.0
37,2,1,34,-1,,5490,318,136,,,,,Yes,9,fixation,0.0,0.0
37,2,1,34,-1,,5519,313,136,,,,,Yes,9,saccade,0.1724137931034483,0.005945303210463734
37,2,1,34,-1,,5578,276,134,,,,,Yes,9,saccade,0.6280341462253867,0.007722378866473532
37,2,1,34,25, Google ,5636,164,126,127.0,107.0,130.0,193.0,Yes,9,saccade,1.9359543238094068,0.02255034788937966
37,2,1,34,25, Google ,5663,154,125,127.0,107.0,130.0,193.0,Yes,9,saccade,0.37221761559707,-0.057916174378234694
37,2,1,34,25, Google ,5733,138,124,127.0,107.0,130.0,193.0,Yes,9,saccade,0.2290174220268771,-0.0020457170510027557
37,2,1,34,24, The ,5786,128,121,127.0,107.0,94.0,130.0,Yes,9,saccade,0.19698691526246323,-0.0006043491842342241
37,2,1,34,24, The ,5820,121,116,127.0,107.0,94.0,130.0,Yes,9,saccade,0.25300956667772434,0.0016477250416253267
37,2,1,34,24, The ,5883,118,108,127.0,107.0,94.0,130.0,Yes,9,sliding,0.13561910706853222,-0.0018633406287173351
37,2,1,34,-1,,5935,117,100,,,,,Yes,9,saccade,0.15504341823651055,0.00037354444553804473
37,2,1,34,-1,,5969,118,97,,,,,Yes,9,fixation,0.09300816647554057,-0.001824566228263823
37,2,1,34,-1,,6036,122,95,,,,,Yes,9,fixation,0.06674829783581462,-0.0003919383379063574
37,2,1,34,-1,,6084,124,93,,,,,Yes,9,fixation,0.05892556509887897,-0.00016297359868615953
37,2,1,34,-1,,6119,127,91,,,,,Yes,9,sliding,0.10301575072754254,0.001259719589390388
37,2,1,34,12, suspension ,6176,129,88,87.0,67.0,94.0,190.0,Yes,9,fixation,0.06325528553445595,-0.0006975520209313438
37,2,1,34,12, suspension ,6235,134,85,87.0,67.0,94.0,190.0,Yes,9,fixation,0.0988296931329712,0.000602956060991784
37,2,1,34,12, suspension ,6269,136,83,87.0,67.0,94.0,190.0,Yes,9,fixation,0.0831890330807703,-0.0004600194133000264
37,2,1,34,12, suspension ,6336,142,82,87.0,67.0,94.0,190.0,Yes,9,fixation,0.09078750045221223,0.00011340996076779
37,2,1,34,12, suspension ,6386,146,81,87.0,67.0,94.0,190.0,Yes,9,fixation,0.0824621125123532,-0.00016650775879718056
37,2,1,34,12, suspension ,6419,148,80,87.0,67.0,94.0,190.0,Yes,9,fixation,0.06775963568181181,-0.0004455296009254967
37,2,1,34,12, suspension ,6473,155,80,87.0,67.0,94.0,190.0,Yes,9,sliding,0.12962962962962962,0.0011457406286632928
37,2,1,34,12, suspension ,6536,174,80,87.0,67.0,94.0,190.0,Yes,9,saccade,0.30158730158730157,0.0027294868564709833
37,2,1,34,12, suspension ,6569,187,80,87.0,67.0,94.0,190.0,Yes,9,saccade,0.3939393939393939,0.0027985482530937075
37,2,1,34,13, was ,6633,210,80,87.0,67.0,190.0,227.0,Yes,9,saccade,0.359375,-0.00054006865530303
37,2,1,34,13, was ,6684,215,80,87.0,67.0,190.0,227.0,Yes,9,fixation,0.09803921568627451,-0.00512423106497501
37,2,1,34,13, was ,6716,215,80,87.0,67.0,190.0,227.0,Yes,9,fixation,0.0,-0.0030637254901960784
37,2,1,34,13, was ,6782,215,80,87.0,67.0,190.0,227.0,Yes,9,fixation,0.0,0.0
37,2,1,34,13, was ,6842,215,80,87.0,67.0,190.0,227.0,Yes,9,fixation,0.0,0.0
37,2,1,34,13, was ,6876,215,80,87.0,67.0,190.0,227.0,Yes,9,fixation,0.0,0.0
37,2,1,34,13, was ,6929,216,80,87.0,67.0,190.0,227.0,Yes,9,fixation,0.018867924528301886,0.00035599857600569594
37,2,1,34,14, due ,6989,251,71,87.0,67.0,227.0,262.0,Yes,9,saccade,0.6023103666530883,0.009724040702079774
37,2,1,34,15, to ,7017,268,67,87.0,67.0,263.0,283.0,Yes,9,saccade,0.6237231855918921,0.0007647435335287056
37,2,1,34,-1,,7074,301,64,,,,,Yes,9,saccade,0.581334790378277,-0.0007436560563792131
37,2,1,34,-1,,7134,302,64,,,,,Yes,9,fixation,0.016666666666666666,-0.009411135395193504
37,2,1,34,-1,,7169,302,64,,,,,Yes,9,fixation,0.0,-0.0004761904761904762
37,2,1,34,-1,,7235,302,64,,,,,Yes,9,fixation,0.0,0.0
37,2,1,34,-1,,7288,302,64,,,,,Yes,9,fixation,0.0,0.0
37,2,1,34,-1,,7316,302,64,,,,,Yes,9,fixation,0.0,0.0
37,2,1,34,16," ""multiple ",7385,318,70,87.0,67.0,283.0,356.0,Yes,9,saccade,0.24765228247297189,0.003589163514101042
37,2,1,34,16," ""multiple ",7435,329,81,87.0,67.0,283.0,356.0,Yes,9,saccade,0.3111269837220809,0.0012694940249821807
37,2,1,34,16," ""multiple ",7467,331,83,87.0,67.0,283.0,356.0,Yes,9,fixation,0.08838834764831845,-0.006960582377305078
37,2,1,34,16," ""multiple ",7532,331,85,87.0,67.0,283.0,356.0,Yes,9,fixation,0.03076923076923077,-0.0008864479519859643
37,2,1,34,16," ""multiple ",7583,331,85,87.0,67.0,283.0,356.0,Yes,9,fixation,0.0,-0.0006033182503770739
37,2,1,34,16," ""multiple ",7615,332,85,87.0,67.0,283.0,356.0,Yes,9,fixation,0.03125,0.0009765625
