sbm_id,expr_id,cond_id,para_nr,word_nr,word,t,x,y,wb,wt,wl,wr,response,trial_id,type,velocities,acceleration
37,2,1,34,16," ""multiple ",7685,337,85,87.0,67.0,283.0,356.0,Yes,9,fixation,0.07142857142857142,0.0005739795918367346
37,2,1,34,17, or ,7735,372,82,87.0,67.0,356.0,377.0,Yes,9,saccade,0.7025667228100119,0.01262276302762881
37,2,1,34,18, severe ,7765,388,82,87.0,67.0,377.0,436.0,Yes,9,saccade,0.5333333333333333,-0.005641112982555952
37,2,1,34,19, violations ,7835,441,88,87.0,67.0,436.0,516.0,Yes,9,saccade,0.7619791630339764,0.0032663689957234724
37,2,1,34,-1,,7884,456,91,,,,,Yes,9,saccade,0.3121848681791501,-0.009179475405200537
37,2,1,34,-1,,7917,456,91,,,,,Yes,9,fixation,0.0,-0.009460147520580305
37,2,1,34,-1,,7981,456,91,,,,,Yes,9,fixation,0.0,0.0
37,2,1,34,-1,,8035,456,91,,,,,Yes,9,fixation,0.0,0.0
37,2,1,34,-1,,8068,456,91,,,,,Yes,9,fixation,0.0,0.0
37,2,1,34,-1,,8131,456,91,,,,,Yes,9,fixation,0.0,0.0
37,2,1,34,-1,,8189,461,91,,,,,Yes,9,fixation,0.08620689655172414,0.0014863258026159335
37,2,1,34,19, violations ,8222,477,84,87.0,67.0,436.0,516.0,Yes,9,saccade,0.5292196726234236,0.013424629577930287
37,2,1,34,19, violations ,8275,511,79,87.0,67.0,436.0,516.0,Yes,9,saccade,0.6484090670731918,0.0022488564990522297
37,2,1,34,21, YouTube's ,8334,542,79,87.0,67.0,536.0,624.0,Yes,9,saccade,0.5254237288135594,-0.0020844972586378375
37,2,1,34,21, YouTube's ,8367,550,82,87.0,67.0,536.0,624.0,Yes,9,saccade,0.2589092044035615,-0.008076197709393874
37,2,1,34,21, YouTube's ,8425,558,85,87.0,67.0,536.0,624.0,Yes,9,sliding,0.1473104094020264,-0.0019241171551988817
37,2,1,34,21, YouTube's ,8484,564,86,87.0,67.0,536.0,624.0,Yes,9,sliding,0.10309767000505457,-0.0007493684643554545
37,2,1,34,21, YouTube's ,8516,565,87,87.0,67.0,536.0,624.0,Yes,9,fixation,0.04419417382415922,-0.0018407342556529796
37,2,1,34,21, YouTube's ,8583,565,87,87.0,67.0,536.0,624.0,Yes,9,fixation,0.0,-0.0006596145346889436
37,2,1,34,21, YouTube's ,8635,565,87,87.0,67.0,536.0,624.0,Yes,9,fixation,0.0,0.0
37,2,1,34,21, YouTube's ,8669,565,87,87.0,67.0,536.0,624.0,Yes,9,fixation,0.0,0.0
37,2,1,34,21, YouTube's ,8728,565,87,87.0,67.0,536.0,624.0,Yes,9,fixation,0.0,0.0
37,2,1,34,21, YouTube's ,8785,592,83,87.0,67.0,536.0,624.0,Yes,9,saccade,0.478854177682673,0.00840095048566093
37,2,1,34,21, YouTube's ,8818,620,81,87.0,67.0,536.0,624.0,Yes,9,saccade,0.8506465968253454,0.011266436943717345
37,2,1,34,22, copyright ,8884,658,81,87.0,67.0,624.0,702.0,Yes,9,saccade,0.5757575757575758,-0.004164985167693478
37,2,1,34,22, copyright ,8935,667,82,87.0,67.0,624.0,702.0,Yes,9,saccade,0.17755657133602779,-0.0078078628317950595
37,2,1,34,22, copyright ,8966,668,82,87.0,67.0,624.0,702.0,Yes,9,fixation,0.03225806451612903,-0.004687048607093508
37,2,1,34,22, copyright ,9033,670,82,87.0,67.0,624.0,702.0,Yes,9,fixation,0.029850746268656716,-3.593012309660172e-05
37,2,1,34,22, copyright ,9085,672,82,87.0,67.0,624.0,702.0,Yes,9,fixation,0.038461538461538464,0.00016559215755541823
37,2,1,34,22, copyright ,9118,675,83,87.0,67.0,624.0,702.0,Yes,9,fixation,0.09582659576267817,0.0017383350697315063
37,2,1,34,22, copyright ,9182,695,84,87.0,67.0,624.0,702.0,Yes,9,saccade,0.3128903811640748,0.0033916216468968226
37,2,1,34,23," policy."" ",9235,719,83,87.0,67.0,702.0,758.0,Yes,9,saccade,0.45322309997978544,0.0026477871474662384
37,2,1,34,23," policy."" ",9267,730,82,87.0,67.0,702.0,758.0,Yes,9,saccade,0.3451675317871019,-0.00337673650602136
37,2,1,34,23," policy."" ",9328,746,81,87.0,67.0,702.0,758.0,Yes,9,saccade,0.2628068777357606,-0.0013501746565793655
37,2,1,34,23," policy."" ",9388,752,81,87.0,67.0,702.0,758.0,Yes,9,sliding,0.1,-0.002713447962262677
37,2,1,34,23," policy."" ",9415,753,81,87.0,67.0,702.0,758.0,Yes,9,fixation,0.037037037037037035,-0.002331961591220851
37,2,1,34,22, copyright ,9475,677,81,87.0,67.0,624.0,702.0,Yes,9,saccade,1.2666666666666666,0.020493827160493826
37,2,1,34,-1,,9541,221,95,,,,,Yes,9,saccade,6.912346388796963,0.08554060185045903
37,2,1,34,-1,,9565,146,104,,,,,Yes,9,saccade,3.147419578003543,-0.15687195044972582
37,2,1,34,-1,,9626,81,115,,,,,Yes,9,saccade,1.0807245720557055,-0.033880245999144874
37,2,1,34,-1,,9694,66,119,,,,,Yes,9,saccade,0.22829668670970624,-0.012535704196264694
37,2,1,34,-1,,9736,59,120,,,,,Yes,9,saccade,0.16835875742536846,-0.0014270935543889947
37,2,1,34,-1,,9785,56,122,,,,,Yes,9,fixation,0.07358267909110182,-0.001934205680291156
37,2,1,34,-1,,9839,55,122,,,,,Yes,9,fixation,0.018518518518518517,-0.0010197066772700612
37,2,1,34,-1,,9873,55,122,,,,,Yes,9,fixation,0.0,-0.0005446623093681917
37,2,1,34,-1,,9927,63,122,,,,,Yes,9,sliding,0.14814814814814814,0.0027434842249657062
37,2,1,34,24, The ,9994,106,119,127.0,107.0,94.0,130.0,Yes,9,saccade,0.6433511063358898,0.007391088928175248
37,2,1,34,24, The ,10027,120,118,127.0,107.0,94.0,130.0,Yes,9,saccade,0.4253232984126727,-0.006606903270400518
37,2,1,34,25, Google ,10077,142,118,127.0,107.0,130.0,193.0,Yes,9,saccade,0.44,0.00029353403174654623
37,2,1,34,25, Google ,10143,160,118,127.0,107.0,130.0,193.0,Yes,9,saccade,0.2727272727272727,-0.0025344352617079893
37,2,1,34,25, Google ,10177,168,119,127.0,107.0,130.0,193.0,Yes,9,saccade,0.2371252278911338,-0.0010471189657687914
37,2,1,34,25, Google ,10226,180,121,127.0,107.0,130.0,193.0,Yes,9,saccade,0.2482760216448253,0.00022756721946309163
37,2,1,34,26, Inc.-owned ,10293,209,122,127.0,107.0,193.0,286.0,Yes,9,saccade,0.43309307846408684,0.0027584635346158443
37,2,1,34,26, Inc.-owned ,10320,222,122,127.0,107.0,193.0,286.0,Yes,9,saccade,0.48148148148148145,0.0017921630747183188
37,2,1,34,26, Inc.-owned ,10374,246,122,127.0,107.0,193.0,286.0,Yes,9,saccade,0.4444444444444444,-0.0006858710562414266
37,2,1,34,26, Inc.-owned ,10437,261,123,127.0,107.0,193.0,286.0,Yes,9,saccade,0.2386237520376652,-0.003266995117567924
37,2,1,34,26, Inc.-owned ,10466,263,123,127.0,107.0,193.0,286.0,Yes,9,fixation,0.06896551724137931,-0.005850283958492617
37,2,1,34,26, Inc.-owned ,10529,263,123,127.0,107.0,193.0,286.0,Yes,9,fixation,0.0,-0.0010946907498631637
37,2,1,34,26, Inc.-owned ,10589,263,123,127.0,107.0,193.0,286.0,Yes,9,fixation,0.0,0.0
37,2,1,34,26, Inc.-owned ,10623,263,123,127.0,107.0,193.0,286.0,Yes,9,fixation,0.0,0.0
37,2,1,34,26, Inc.-owned ,10676,263,123,127.0,107.0,193.0,286.0,Yes,9,fixation,0.0,0.0
37,2,1,34,26, Inc.-owned ,10738,269,121,127.0,107.0,193.0,286.0,Yes,9,sliding,0.10200895677962514,0.001645305754510083
37,2,1,34,26, Inc.-owned ,10765,275,119,127.0,107.0,193.0,286.0,Yes,9,saccade,0.23424278964210218,0.004897549365276927
37,2,1,34,27, YouTube ,10839,348,108,127.0,107.0,286.0,362.0,Yes,9,saccade,0.9976231797455,0.010315951217613483
37,2,1,34,28, declined ,10889,377,112,127.0,107.0,362.0,434.0,Yes,9,saccade,0.5854912467321779,-0.008242638660266442
37,2,1,34,28, declined ,10915,383,113,127.0,107.0,362.0,434.0,Yes,9,saccade,0.23395240501146997,-0.013520724681565689
37,2,1,34,28, declined ,10983,383,113,127.0,107.0,362.0,434.0,Yes,9,fixation,0.0,-0.003440476544286323
37,2,1,34,28, declined ,11036,383,113,127.0,107.0,362.0,434.0,Yes,9,fixation,0.0,0.0
37,2,1,34,28, declined ,11070,383,113,127.0,107.0,362.0,434.0,Yes,9,fixation,0.0,0.0
37,2,1,34,28, declined ,11129,383,113,127.0,107.0,362.0,434.0,Yes,9,fixation,0.0,0.0
37,2,1,34,28, declined ,11188,407,111,127.0,107.0,362.0,434.0,Yes,9,saccade,0.4081896467387219,0.006918468588791896
37,2,1,34,28, declined ,11223,429,111,127.0,107.0,362.0,434.0,Yes,9,saccade,0.6285714285714286,0.0062966223380773335
37,2,1,34,30, comment. ,11275,458,112,127.0,107.0,454.0,538.0,Yes,9,saccade,0.5580237741748811,-0.0013566856614720658
37,2,1,34,30, comment. ,11337,468,113,127.0,107.0,454.0,538.0,Yes,9,saccade,0.162094768082595,-0.006385951711165906
37,2,1,34,30, comment. ,11369,468,113,127.0,107.0,454.0,538.0,Yes,9,fixation,0.0,-0.005065461502581093
37,2,1,34,30, comment. ,11439,468,113,127.0,107.0,454.0,538.0,Yes,9,fixation,0.0,0.0
37,2,1,34,30, comment. ,11490,468,113,127.0,107.0,454.0,538.0,Yes,9,fixation,0.0,0.0
37,2,1,34,30, comment. ,11527,468,113,127.0,107.0,454.0,538.0,Yes,9,fixation,0.0,0.0
37,2,1,34,30, comment. ,11578,482,113,127.0,107.0,454.0,538.0,Yes,9,saccade,0.27450980392156865,0.005382545174932718
37,2,1,34,30, comment. ,11633,517,112,127.0,107.0,454.0,538.0,Yes,9,saccade,0.6366233236367854,0.006583882176640305
37,2,1,34,30, comment. ,11666,535,114,127.0,107.0,454.0,538.0,Yes,9,saccade,0.5488112204931768,-0.0026609728225335957
37,2,1,34,31, It's ,11727,540,115,127.0,107.0,538.0,565.0,Yes,9,fixation,0.08359048382938991,-0.007626569453504702
37,2,1,34,31, It's ,11794,540,115,127.0,107.0,538.0,565.0,Yes,9,fixation,0.0,-0.0012476191616326853
37,2,1,34,31, It's ,11828,540,115,127.0,107.0,538.0,565.0,Yes,9,fixation,0.0,0.0
37,2,1,34,31, It's ,11889,540,115,127.0,107.0,538.0,565.0,Yes,9,fixation,0.0,0.0
37,2,1,34,31, It's ,11952,546,116,127.0,107.0,538.0,565.0,Yes,9,fixation,0.09655178619520983,0.0015325680348446005
37,2,1,34,31, It's ,11974,557,116,127.0,107.0,538.0,565.0,Yes,9,saccade,0.5,0.01833855517294501
37,2,1,34,32, YouTube ,12024,586,121,127.0,107.0,565.0,641.0,Yes,9,saccade,0.5885575587824864,0.0017711511756497277
37,2,1,34,32, YouTube ,12083,592,123,127.0,107.0,565.0,641.0,Yes,9,sliding,0.10719585288706371,-0.00815867298127835
37,2,1,34,32, YouTube ,12116,593,123,127.0,107.0,565.0,641.0,Yes,9,fixation,0.030303030303030304,-0.002330085532849497
37,2,1,34,32, YouTube ,12183,593,123,127.0,107.0,565.0,641.0,Yes,9,fixation,0.0,-0.0004522840343735866
37,2,1,34,32, YouTube ,12236,593,123,127.0,107.0,565.0,641.0,Yes,9,fixation,0.0,0.0
37,2,1,34,32, YouTube ,12269,593,123,127.0,107.0,565.0,641.0,Yes,9,fixation,0.0,0.0
37,2,1,34,32, YouTube ,12327,596,123,127.0,107.0,565.0,641.0,Yes,9,fixation,0.05172413793103448,0.0008917954815695601
37,2,1,34,32, YouTube ,12383,628,121,127.0,107.0,565.0,641.0,Yes,9,saccade,0.5725435550671928,0.009300346734574255
37,2,1,34,32, YouTube ,12414,638,120,127.0,107.0,565.0,641.0,Yes,9,saccade,0.32418953616519,-0.008011419964580735
37,2,1,34,33, policy ,12473,664,120,127.0,107.0,641.0,692.0,Yes,9,saccade,0.4406779661016949,0.001974380168415338
37,2,1,34,33, policy ,12534,678,121,127.0,107.0,641.0,692.0,Yes,9,saccade,0.2300929319281672,-0.003452213674975864
37,2,1,34,33, policy ,12566,684,122,127.0,107.0,641.0,692.0,Yes,9,saccade,0.19008632907181935,-0.0012502063392608705
37,2,1,34,33, policy ,12631,691,123,127.0,107.0,641.0,692.0,Yes,9,sliding,0.10878565864408424,-0.0012507795450420788
37,2,1,34,34, to ,12690,692,123,127.0,107.0,692.0,707.0,Yes,9,fixation,0.01694915254237288,-0.0015565509508764638
37,2,1,34,34, to ,12725,692,123,127.0,107.0,692.0,707.0,Yes,9,fixation,0.0,-0.00048426150121065375
37,2,1,34,34, to ,12781,692,123,127.0,107.0,692.0,707.0,Yes,9,fixation,0.0,0.0
37,2,1,34,34, to ,12848,692,124,127.0,107.0,692.0,707.0,Yes,9,fixation,0.014925373134328358,0.0002227667631989307
37,2,1,34,34, to ,12865,692,124,127.0,107.0,692.0,707.0,Yes,9,fixation,0.0,-0.000877963125548727
37,2,1,34,34, to ,12928,692,124,127.0,107.0,692.0,707.0,Yes,9,fixation,0.0,0.0
37,2,1,34,33, policy ,12984,691,124,127.0,107.0,641.0,692.0,Yes,9,fixation,0.017857142857142856,0.00031887755102040814
37,2,1,34,33, policy ,13021,682,124,127.0,107.0,641.0,692.0,Yes,9,saccade,0.24324324324324326,0.0060915162266513626
37,2,1,34,33, policy ,13075,670,124,127.0,107.0,641.0,692.0,Yes,9,saccade,0.2222222222222222,-0.0003892781670559453
37,2,1,34,32, YouTube ,13138,637,122,127.0,107.0,565.0,641.0,Yes,9,saccade,0.5247706430100489,0.00480235588552106
37,2,1,34,32, YouTube ,13172,613,121,127.0,107.0,565.0,641.0,Yes,9,saccade,0.7064948323214302,0.005344829097393566
37,2,1,34,31, It's ,13238,562,120,127.0,107.0,538.0,565.0,Yes,9,saccade,0.7728758027185969,0.0010057722787449503
37,2,1,34,30, comment. ,13289,523,120,127.0,107.0,454.0,538.0,Yes,9,saccade,0.7647058823529411,-0.00016019451697364275
37,2,1,34,30, comment. ,13316,509,121,127.0,107.0,454.0,538.0,Yes,9,saccade,0.5198395869488222,-0.009069122052004407
37,2,1,34,30, comment. ,13378,503,122,127.0,107.0,454.0,538.0,Yes,9,fixation,0.09810907306932612,-0.006802105062572516
37,2,1,34,30, comment. ,13436,502,122,127.0,107.0,454.0,538.0,Yes,9,fixation,0.017241379310344827,-0.0013942705820514014
37,2,1,34,30, comment. ,13479,502,122,127.0,107.0,454.0,538.0,Yes,9,fixation,0.0,-0.00040096230954290296
37,2,1,34,31, It's ,13538,549,119,127.0,107.0,538.0,565.0,Yes,9,saccade,0.7982313111401096,0.013529344256612027
37,2,1,34,32, YouTube ,13589,606,115,127.0,107.0,565.0,641.0,Yes,9,saccade,1.1203956570322866,0.006316947958670138
37,2,1,34,32, YouTube ,13617,629,115,127.0,107.0,565.0,641.0,Yes,9,saccade,0.8214285714285714,-0.0106773959144184
37,2,1,34,33, policy ,13688,646,118,127.0,107.0,641.0,692.0,Yes,9,saccade,0.24313628875538124,-0.008144961727791411
37,2,1,34,33, policy ,13734,646,118,127.0,107.0,641.0,692.0,Yes,9,fixation,0.0,-0.005285571494682201
37,2,1,34,33, policy ,13766,647,118,127.0,107.0,641.0,692.0,Yes,9,fixation,0.03125,0.0009765625
37,2,1,34,33, policy ,13827,653,118,127.0,107.0,641.0,692.0,Yes,9,fixation,0.09836065573770492,0.0011001746842246708
37,2,1,34,33, policy ,13889,665,120,127.0,107.0,641.0,692.0,Yes,9,saccade,0.19621814613865224,0.0015783466193701181
37,2,1,34,33, policy ,13922,669,120,127.0,107.0,641.0,692.0,Yes,9,sliding,0.12121212121212122,-0.002272909846258516
37,2,1,34,33, policy ,13978,682,121,127.0,107.0,641.0,692.0,Yes,9,saccade,0.23282865732866603,0.001993152430652586
37,2,1,34,33, policy ,14036,688,122,127.0,107.0,641.0,692.0,Yes,9,sliding,0.10487521603962448,-0.002206093815328303
37,2,1,34,33, policy ,14065,689,122,127.0,107.0,641.0,692.0,Yes,9,fixation,0.034482758620689655,-0.002427326117894304
37,2,1,34,33, policy ,14126,689,123,127.0,107.0,641.0,692.0,Yes,9,fixation,0.01639344262295082,-0.00029654616389735794
37,2,1,34,33, policy ,14188,644,119,127.0,107.0,641.0,692.0,Yes,9,saccade,0.7286681934242915,0.011488302432279687
37,2,1,34,31, It's ,14221,555,113,127.0,107.0,538.0,565.0,Yes,9,saccade,2.703091451951356,0.05983100783415347
37,2,1,34,28, declined ,14274,364,123,127.0,107.0,362.0,434.0,Yes,9,saccade,3.6087094519875613,0.017087132076154816
37,2,1,34,38, three ,14344,288,147,167.0,147.0,277.0,323.0,Yes,9,saccade,1.1385633625812157,-0.03528780127723351
37,2,1,34,37, after ,14370,260,159,167.0,147.0,236.0,277.0,Yes,9,saccade,1.1716574009021399,0.0012728476277278527
37,2,1,34,-1,,14431,210,174,,,,,Yes,9,saccade,0.8557628285992254,-0.005178599545949418
37,2,1,34,-1,,14484,173,179,,,,,Yes,9,saccade,0.7044586680224328,-0.002854795482580991
37,2,1,34,-1,,14517,168,179,,,,,Yes,9,saccade,0.15151515151515152,-0.016755864136584284
37,2,1,34,-1,,14583,165,179,,,,,Yes,9,fixation,0.045454545454545456,-0.0016069788797061526
37,2,1,34,-1,,14634,162,175,,,,,Yes,9,fixation,0.09803921568627451,0.0010310719653280206
37,2,1,34,-1,,14667,158,170,,,,,Yes,9,saccade,0.1940340678009954,0.0029089349125673
37,2,1,34,35, remove ,14726,147,160,167.0,147.0,94.0,159.0,Yes,9,saccade,0.25196726690370347,0.0009819186288594585
37,2,1,34,35, remove ,14784,131,151,167.0,147.0,94.0,159.0,Yes,9,saccade,0.31650965087389343,0.0011127997236239648
37,2,1,34,35, remove ,14817,127,149,167.0,147.0,94.0,159.0,Yes,9,sliding,0.13551927136362363,-0.0054845569548566606
37,2,1,34,35, remove ,14876,125,148,167.0,147.0,94.0,159.0,Yes,9,fixation,0.03789945724575915,-0.0016545731206417708
37,2,1,34,35, remove ,14934,124,148,167.0,147.0,94.0,159.0,Yes,9,fixation,0.017241379310344827,-0.00035617375750714343
37,2,1,34,35, remove ,14966,124,148,167.0,147.0,94.0,159.0,Yes,9,fixation,0.0,-0.0005387931034482759
37,2,1,34,35, remove ,15033,124,148,167.0,147.0,94.0,159.0,Yes,9,fixation,0.0,0.0
37,2,1,34,35, remove ,15085,124,148,167.0,147.0,94.0,159.0,Yes,9,fixation,0.0,0.0
37,2,1,34,35, remove ,15117,124,148,167.0,147.0,94.0,159.0,Yes,9,fixation,0.0,0.0
37,2,1,34,35, remove ,15174,124,148,167.0,147.0,94.0,159.0,Yes,9,fixation,0.0,0.0
37,2,1,34,35, remove ,15237,122,151,167.0,147.0,94.0,159.0,Yes,9,fixation,0.057230972626412524,0.0009084281369271829
37,2,1,34,35, remove ,15272,118,155,167.0,147.0,94.0,159.0,Yes,9,saccade,0.16162440712835374,0.0029826695571983203
37,2,1,34,35, remove ,15326,110,161,167.0,147.0,94.0,159.0,Yes,9,saccade,0.18518518518518517,0.00043631070475613765
37,2,1,34,35, remove ,15392,107,162,167.0,147.0,94.0,159.0,Yes,9,fixation,0.047913297881339086,-0.0020798770803613044
37,2,1,34,35, remove ,15429,107,163,167.0,147.0,94.0,159.0,Yes,9,fixation,0.02702702702702703,-0.0005644938068732989
37,2,1,34,35, remove ,15479,107,163,167.0,147.0,94.0,159.0,Yes,9,fixation,0.0,-0.0005405405405405405
37,2,1,34,35, remove ,15547,107,163,167.0,147.0,94.0,159.0,Yes,9,fixation,0.0,0.0
37,2,1,34,35, remove ,15566,107,163,167.0,147.0,94.0,159.0,Yes,9,fixation,0.0,0.0
37,2,1,34,35, remove ,15636,107,163,167.0,147.0,94.0,159.0,Yes,9,fixation,0.0,0.0
37,2,1,34,35, remove ,15688,115,163,167.0,147.0,94.0,159.0,Yes,9,saccade,0.15384615384615385,0.002958579881656805
37,2,1,34,35, remove ,15722,138,162,167.0,147.0,94.0,159.0,Yes,9,saccade,0.6771096725424316,0.015390103491066993
37,2,1,34,36, accounts ,15776,169,162,167.0,147.0,159.0,236.0,Yes,9,saccade,0.5740740740740741,-0.0019080666383029172
37,2,1,34,36, accounts ,15839,184,164,167.0,147.0,159.0,236.0,Yes,9,saccade,0.24020231667335804,-0.0052995517047732706
37,2,1,34,36, accounts ,15871,191,165,167.0,147.0,159.0,236.0,Yes,9,saccade,0.2209708691207961,-0.0006009827360175602
37,2,1,34,36, accounts ,15934,196,166,167.0,147.0,159.0,236.0,Yes,9,fixation,0.08093681767607594,-0.0022227627213447644
37,2,1,34,36, accounts ,15986,197,167,167.0,147.0,159.0,236.0,Yes,9,fixation,0.02719641466102106,-0.0010334692887510554
37,2,1,34,36, accounts ,16016,197,167,167.0,147.0,159.0,236.0,Yes,9,fixation,0.0,-0.0009065471553673687
37,2,1,34,36, accounts ,16074,201,167,167.0,147.0,159.0,236.0,Yes,9,fixation,0.06896551724137931,0.0011890606420927466
37,2,1,34,36, accounts ,16143,230,160,167.0,147.0,159.0,236.0,Yes,9,saccade,0.43236040261380576,0.0052665925416293695
37,2,1,34,37, after ,16169,239,159,167.0,147.0,236.0,277.0,Yes,9,saccade,0.34828404377451605,-0.0032337061092034504
37,2,1,34,37, after ,16231,256,159,167.0,147.0,236.0,277.0,Yes,9,saccade,0.27419354838709675,-0.001195007990119666
37,2,1,34,37, after ,16284,270,159,167.0,147.0,236.0,277.0,Yes,9,saccade,0.2641509433962264,-0.00018948311303528944
37,2,1,34,37, after ,16317,273,159,167.0,147.0,236.0,277.0,Yes,9,fixation,0.09090909090909091,-0.005249753105670773
37,2,1,34,37, after ,16379,274,160,167.0,147.0,236.0,277.0,Yes,9,fixation,0.022809896167307987,-0.0010983741087384343
37,2,1,34,37, after ,16447,274,160,167.0,147.0,236.0,277.0,Yes,9,fixation,0.0,-0.0003354396495192351
37,2,1,34,37, after ,16463,274,160,167.0,147.0,236.0,277.0,Yes,9,fixation,0.0,0.0
37,2,1,34,37, after ,16533,274,160,167.0,147.0,236.0,277.0,Yes,9,fixation,0.0,0.0
37,2,1,34,37, after ,16588,274,160,167.0,147.0,236.0,277.0,Yes,9,fixation,0.0,0.0
37,2,1,34,37, after ,16614,274,160,167.0,147.0,236.0,277.0,Yes,9,fixation,0.0,0.0
37,2,1,34,37, after ,16682,274,160,167.0,147.0,236.0,277.0,Yes,9,fixation,0.0,0.0
37,2,1,34,38, three ,16738,279,160,167.0,147.0,277.0,323.0,Yes,9,fixation,0.08928571428571429,0.0015943877551020409
37,2,1,34,38, three ,16771,294,159,167.0,147.0,277.0,323.0,Yes,9,saccade,0.4555544357082699,0.011099052164319867
37,2,1,34,39, copyright ,16828,331,159,167.0,147.0,324.0,402.0,Yes,9,saccade,0.6491228070175439,0.003395936338759192
37,2,1,34,39, copyright ,16887,387,166,167.0,147.0,324.0,402.0,Yes,9,saccade,0.9565390548828788,0.005210444879073474
37,2,1,34,39, copyright ,16923,399,168,167.0,147.0,324.0,402.0,Yes,9,saccade,0.3379312516832344,-0.017183550088879014
37,2,1,34,-1,,16982,404,170,,,,,Yes,9,fixation,0.09127397978194074,-0.004180631727140571
37,2,1,34,-1,,17034,405,170,,,,,Yes,9,fixation,0.019230769230769232,-0.0013854463567532982
37,2,1,34,-1,,17067,406,170,,,,,Yes,9,fixation,0.030303030303030304,0.00033552306279579006
37,2,1,34,-1,,17126,410,170,,,,,Yes,9,fixation,0.06779661016949153,0.0006354844045162918
37,2,1,34,-1,,17184,440,172,,,,,Yes,9,saccade,0.5183895302887209,0.007768843450331541
37,2,1,34,-1,,17217,449,174,,,,,Yes,9,saccade,0.27938013506948145,-0.0072427089460375595
37,2,1,34,-1,,17277,464,178,,,,,Yes,9,saccade,0.25873624493766706,-0.0003440648355302398
37,2,1,34,-1,,17334,468,189,,,,,Yes,9,saccade,0.20534561246876537,-0.0009366777626123103
37,2,1,35,0, The ,1387,103,33,47.0,27.0,94.0,130.0,No,10,fixation,0.0,0.0
37,2,1,35,0, The ,1438,98,43,47.0,27.0,94.0,130.0,No,10,saccade,0.21922235073527352,0.00429847746539752
37,2,1,35,0, The ,1482,97,44,47.0,27.0,94.0,130.0,No,10,fixation,0.03214121732666125,-0.004251843941104824
37,2,1,35,0, The ,1532,97,44,47.0,27.0,94.0,130.0,No,10,fixation,0.0,-0.000642824346533225
37,2,1,35,0, The ,1582,97,45,47.0,27.0,94.0,130.0,No,10,fixation,0.02,0.0004
37,2,1,35,0, The ,1632,97,45,47.0,27.0,94.0,130.0,No,10,fixation,0.0,-0.0004
37,2,1,35,0, The ,1682,97,46,47.0,27.0,94.0,130.0,No,10,fixation,0.02,0.0004
37,2,1,35,0, The ,1736,99,46,47.0,27.0,94.0,130.0,No,10,fixation,0.037037037037037035,0.0003155006858710562
37,2,1,35,0, The ,1776,114,47,47.0,27.0,94.0,130.0,No,10,saccade,0.3758324094593227,0.008469884310557143
37,2,1,35,1, astronauts ,1830,144,47,47.0,27.0,130.0,219.0,No,10,saccade,0.5555555555555556,0.003328206409189497
37,2,1,35,1, astronauts ,1878,152,47,47.0,27.0,130.0,219.0,No,10,saccade,0.16666666666666666,-0.008101851851851853
37,2,1,35,1, astronauts ,1948,163,47,47.0,27.0,130.0,219.0,No,10,saccade,0.15714285714285714,-0.0001360544217687074
37,2,1,35,1, astronauts ,1981,167,47,47.0,27.0,130.0,219.0,No,10,sliding,0.12121212121212122,-0.0010888101797192705
37,2,1,35,1, astronauts ,2045,175,47,47.0,27.0,130.0,219.0,No,10,sliding,0.125,5.918560606060601e-05
