sbm_id,expr_id,cond_id,para_nr,word_nr,word,t,x,y,wb,wt,wl,wr,response,trial_id,type,velocities,acceleration
37,2,1,35,1, astronauts ,2099,176,47,47.0,27.0,130.0,219.0,No,10,fixation,0.018518518518518517,-0.0019718792866941014
37,2,1,35,1, astronauts ,2129,176,47,47.0,27.0,130.0,219.0,No,10,fixation,0.0,-0.0006172839506172839
37,2,1,35,1, astronauts ,2196,176,47,47.0,27.0,130.0,219.0,No,10,fixation,0.0,0.0
37,2,1,35,1, astronauts ,2248,176,47,47.0,27.0,130.0,219.0,No,10,fixation,0.0,0.0
37,2,1,35,1, astronauts ,2285,176,47,47.0,27.0,130.0,219.0,No,10,fixation,0.0,0.0
37,2,1,35,1, astronauts ,2338,179,47,47.0,27.0,130.0,219.0,No,10,fixation,0.05660377358490566,0.001067995728017088
37,2,1,35,1, astronauts ,2404,209,45,47.0,27.0,130.0,219.0,No,10,saccade,0.4555544357082699,0.006044707001869156
37,2,1,35,1, astronauts ,2430,212,45,47.0,27.0,130.0,219.0,No,10,saccade,0.11538461538461539,-0.013083454627832865
37,2,1,35,2, used ,2492,227,44,47.0,27.0,219.0,263.0,No,10,saccade,0.24247252223182109,0.002049804949148479
37,2,1,35,2, used ,2548,234,44,47.0,27.0,219.0,263.0,No,10,sliding,0.125,-0.0020977236112825195
37,2,1,35,2, used ,2581,236,44,47.0,27.0,219.0,263.0,No,10,fixation,0.06060606060606061,-0.0019513314967860422
37,2,1,35,2, used ,2643,239,43,47.0,27.0,219.0,263.0,No,10,fixation,0.05100447838981257,-0.0001548642292943232
37,2,1,35,2, used ,2698,240,43,47.0,27.0,219.0,263.0,No,10,fixation,0.01818181818181818,-0.0005967756401453525
37,2,1,35,2, used ,2729,241,42,47.0,27.0,219.0,263.0,No,10,fixation,0.04561979233461597,0.000885095940412832
37,2,1,35,2, used ,2797,262,39,47.0,27.0,219.0,263.0,No,10,saccade,0.31195887405288864,0.003916751201739304
37,2,1,35,3, a ,2848,278,38,47.0,27.0,264.0,279.0,No,10,saccade,0.3143376380761059,4.6642431827789e-05
37,2,1,35,4, hefty ,2881,288,38,47.0,27.0,279.0,323.0,No,10,saccade,0.30303030303030304,-0.00034264651653947986
37,2,1,35,4, hefty ,2941,315,38,47.0,27.0,279.0,323.0,No,10,saccade,0.45,0.0024494949494949497
37,2,1,35,5, robotic ,3001,337,38,47.0,27.0,323.0,382.0,No,10,saccade,0.36666666666666664,-0.0013888888888888896
37,2,1,35,5, robotic ,3028,337,38,47.0,27.0,323.0,382.0,No,10,saccade,0.0,-0.013580246913580245
37,2,1,35,5, robotic ,3102,337,38,47.0,27.0,323.0,382.0,No,10,fixation,0.0,0.0
37,2,1,35,5, robotic ,3154,337,38,47.0,27.0,323.0,382.0,No,10,fixation,0.0,0.0
37,2,1,35,5, robotic ,3182,337,38,47.0,27.0,323.0,382.0,No,10,fixation,0.0,0.0
37,2,1,35,5, robotic ,3245,337,38,47.0,27.0,323.0,382.0,No,10,fixation,0.0,0.0
37,2,1,35,5, robotic ,3299,338,37,47.0,27.0,323.0,382.0,No,10,fixation,0.026189140043946207,0.00048498407488789275
37,2,1,35,5, robotic ,3335,346,35,47.0,27.0,323.0,382.0,No,10,saccade,0.2290614236454256,0.005635341211152205
37,2,1,35,5, robotic ,3395,365,29,47.0,27.0,323.0,382.0,No,10,saccade,0.3320809807528546,0.00171699261845715
37,2,1,35,6, arm ,3452,386,28,47.0,27.0,382.0,418.0,No,10,saccade,0.36883852704611647,0.0006448692332151209
37,2,1,35,6, arm ,3486,395,28,47.0,27.0,382.0,418.0,No,10,saccade,0.2647058823529412,-0.0030627248439169205
37,2,1,35,6, arm ,3545,399,28,47.0,27.0,382.0,418.0,No,10,fixation,0.06779661016949153,-0.0033374452912449098
37,2,1,35,6, arm ,3602,399,28,47.0,27.0,382.0,418.0,No,10,fixation,0.0,-0.0011894142134998512
37,2,1,35,6, arm ,3637,399,28,47.0,27.0,382.0,418.0,No,10,fixation,0.0,0.0
37,2,1,35,6, arm ,3690,399,28,47.0,27.0,382.0,418.0,No,10,fixation,0.0,0.0
37,2,1,35,6, arm ,3758,399,28,47.0,27.0,382.0,418.0,No,10,fixation,0.0,0.0
37,2,1,35,6, arm ,3782,400,28,47.0,27.0,382.0,418.0,No,10,fixation,0.041666666666666664,0.001736111111111111
37,2,1,35,6, arm ,3840,411,28,47.0,27.0,382.0,418.0,No,10,saccade,0.1896551724137931,0.0025515259611573523
37,2,1,35,8, move ,3901,438,30,47.0,27.0,438.0,487.0,No,10,saccade,0.44383561871084865,0.004166892562246813
37,2,1,35,8, move ,3935,454,33,47.0,27.0,438.0,487.0,No,10,saccade,0.47878884106175607,0.001028035951497277
37,2,1,35,8, move ,3992,463,36,47.0,27.0,438.0,487.0,No,10,saccade,0.16643566632465154,-0.005479880258545694
37,2,1,35,8, move ,4059,465,37,47.0,27.0,438.0,487.0,No,10,fixation,0.03337414891790731,-0.001985992797115585
37,2,1,35,8, move ,4093,465,37,47.0,27.0,438.0,487.0,No,10,fixation,0.0,-0.000981592615232568
37,2,1,35,8, move ,4141,468,38,47.0,27.0,438.0,487.0,No,10,fixation,0.06588078458684124,0.0013725163455591924
37,2,1,35,9, the ,4201,492,43,47.0,27.0,487.0,517.0,No,10,saccade,0.40858835573770874,0.005711792852514458
37,2,1,35,9, the ,4236,496,43,47.0,27.0,487.0,517.0,No,10,sliding,0.11428571428571428,-0.008408646898628414
37,2,1,35,9, the ,4317,506,39,47.0,27.0,487.0,517.0,No,10,sliding,0.132967032274926,0.00023063355542236703
37,2,1,35,9, the ,4348,510,37,47.0,27.0,487.0,517.0,No,10,sliding,0.14426245016127676,0.0003643683189145402
37,2,1,35,9, the ,4379,510,37,47.0,27.0,487.0,517.0,No,10,fixation,0.0,-0.004653627424557315
37,2,1,35,9, the ,4447,510,37,47.0,27.0,487.0,517.0,No,10,fixation,0.0,0.0
37,2,1,35,9, the ,4510,510,37,47.0,27.0,487.0,517.0,No,10,fixation,0.0,0.0
37,2,1,35,9, the ,4536,510,37,47.0,27.0,487.0,517.0,No,10,fixation,0.0,0.0
37,2,1,35,9, the ,4595,510,37,47.0,27.0,487.0,517.0,No,10,fixation,0.0,0.0
37,2,1,35,10, bus-size ,4652,527,33,47.0,27.0,517.0,589.0,No,10,saccade,0.3063903367819821,0.005375269066350562
37,2,1,35,10, bus-size ,4685,554,30,47.0,27.0,517.0,589.0,No,10,saccade,0.8232168307397651,0.01566140890781161
37,2,1,35,11," canister, ",4739,594,33,47.0,27.0,589.0,661.0,No,10,saccade,0.742821152597466,-0.0014888088544870223
37,2,1,35,11," canister, ",4801,613,40,47.0,27.0,589.0,661.0,No,10,saccade,0.32658801179542885,-0.006713437754871566
37,2,1,35,11," canister, ",4828,613,40,47.0,27.0,589.0,661.0,No,10,saccade,0.0,-0.012095852288719587
37,2,1,35,11," canister, ",4898,613,40,47.0,27.0,589.0,661.0,No,10,fixation,0.0,0.0
37,2,1,35,11," canister, ",4951,613,40,47.0,27.0,589.0,661.0,No,10,fixation,0.0,0.0
37,2,1,35,11," canister, ",4985,613,40,47.0,27.0,589.0,661.0,No,10,fixation,0.0,0.0
37,2,1,35,11," canister, ",5039,613,40,47.0,27.0,589.0,661.0,No,10,fixation,0.0,0.0
37,2,1,35,11," canister, ",5100,640,35,47.0,27.0,589.0,661.0,No,10,saccade,0.45014853172937647,0.00737948412671109
37,2,1,35,11," canister, ",5134,657,34,47.0,27.0,589.0,661.0,No,10,saccade,0.5008643048801883,0.0014916403867885832
37,2,1,35,12, stuffed ,5195,669,34,47.0,27.0,661.0,720.0,No,10,saccade,0.19672131147540983,-0.004985950711553745
37,2,1,35,12, stuffed ,5254,676,36,47.0,27.0,661.0,720.0,No,10,sliding,0.12339169303865284,-0.0012428748887585931
37,2,1,35,12, stuffed ,5284,681,36,47.0,27.0,661.0,720.0,No,10,saccade,0.16666666666666666,0.0014424991209337939
37,2,1,35,12, stuffed ,5338,693,36,47.0,27.0,661.0,720.0,No,10,saccade,0.2222222222222222,0.0010288065843621398
37,2,1,35,12, stuffed ,5398,702,36,47.0,27.0,661.0,720.0,No,10,sliding,0.15,-0.0012037037037037036
37,2,1,35,12, stuffed ,5428,703,36,47.0,27.0,661.0,720.0,No,10,fixation,0.03333333333333333,-0.0038888888888888888
37,2,1,35,12, stuffed ,5493,710,37,47.0,27.0,661.0,720.0,No,10,sliding,0.10878565864408424,0.0011608050047807832
37,2,1,35,12, stuffed ,5562,715,37,47.0,27.0,661.0,720.0,No,10,fixation,0.07246376811594203,-0.0005264042105527856
37,2,1,35,12, stuffed ,5578,715,37,47.0,27.0,661.0,720.0,No,10,fixation,0.0,-0.004528985507246377
37,2,1,35,12, stuffed ,5642,716,37,47.0,27.0,661.0,720.0,No,10,fixation,0.015625,0.000244140625
37,2,1,35,12, stuffed ,5709,717,37,47.0,27.0,661.0,720.0,No,10,fixation,0.014925373134328358,-1.0442192024949882e-05
37,2,1,35,12, stuffed ,5742,717,37,47.0,27.0,661.0,720.0,No,10,fixation,0.0,-0.0004522840343735866
37,2,1,35,12, stuffed ,5789,718,37,47.0,27.0,661.0,720.0,No,10,fixation,0.02127659574468085,0.0004526935264825713
37,2,1,35,12, stuffed ,5855,718,37,47.0,27.0,661.0,720.0,No,10,fixation,0.0,-0.0003223726627981947
37,2,1,35,12, stuffed ,5888,718,37,47.0,27.0,661.0,720.0,No,10,fixation,0.0,0.0
37,2,1,35,13, with ,5938,720,37,47.0,27.0,719.0,751.0,No,10,fixation,0.04,0.0008
37,2,1,35,13, with ,6003,735,35,47.0,27.0,719.0,751.0,No,10,saccade,0.23281147616033163,0.0029663304024666404
37,2,1,35,13, with ,6030,739,35,47.0,27.0,719.0,751.0,No,10,sliding,0.14814814814814814,-0.003135678815266055
37,2,1,35,13, with ,6096,740,35,47.0,27.0,719.0,751.0,No,10,fixation,0.015151515151515152,-0.0020151004999489847
37,2,1,35,10, bus-size ,6151,567,38,47.0,27.0,517.0,589.0,No,10,saccade,3.1459274473725922,0.05692319876765595
37,2,1,35,4, hefty ,6186,304,49,47.0,27.0,279.0,323.0,No,10,saccade,7.52085535734616,0.12499794028495909
37,2,1,35,-1,,6240,157,53,,,,,No,10,saccade,2.7232298462690263,-0.08884491687179877
37,2,1,35,-1,,6297,122,53,,,,,No,10,saccade,0.6140350877192983,-0.037003416816661895
37,2,1,35,-1,,6327,117,55,,,,,No,10,saccade,0.17950549357115012,-0.014484319804938273
37,2,1,35,-1,,6397,111,57,,,,,No,10,fixation,0.09035079029052513,-0.0012736386182946426
37,2,1,35,-1,,6447,111,61,,,,,No,10,fixation,0.08,-0.00020701580581050262
37,2,1,35,-1,,6481,111,63,,,,,No,10,fixation,0.058823529411764705,-0.0006228373702422146
37,2,1,35,14, nearly ,6537,108,68,87.0,67.0,94.0,148.0,No,10,sliding,0.10412414097938037,0.0008089394922788512
37,2,1,35,14, nearly ,6597,106,71,87.0,67.0,94.0,148.0,No,10,fixation,0.06009252125773315,-0.0007338603286941203
37,2,1,35,14, nearly ,6630,105,72,87.0,67.0,94.0,148.0,No,10,fixation,0.04285495643554834,-0.0005223504491571155
37,2,1,35,14, nearly ,6693,104,73,87.0,67.0,94.0,148.0,No,10,fixation,0.022447834323382463,-0.00032392257320898216
37,2,1,35,14, nearly ,6748,104,74,87.0,67.0,94.0,148.0,No,10,fixation,0.01818181818181818,-7.756392984662331e-05
37,2,1,35,14, nearly ,6778,104,75,87.0,67.0,94.0,148.0,No,10,fixation,0.03333333333333333,0.000505050505050505
37,2,1,35,14, nearly ,6844,106,77,87.0,67.0,94.0,148.0,No,10,fixation,0.04285495643554834,0.0001442670167002274
37,2,1,35,14, nearly ,6897,108,78,87.0,67.0,94.0,148.0,No,10,fixation,0.04218996183961868,-1.254706784772947e-05
37,2,1,35,14, nearly ,6931,110,78,87.0,67.0,94.0,148.0,No,10,fixation,0.058823529411764705,0.0004892225756513537
37,2,1,35,14, nearly ,6997,119,78,87.0,67.0,94.0,148.0,No,10,sliding,0.13636363636363635,0.0011748501053313886
37,2,1,35,14, nearly ,7047,132,74,87.0,67.0,94.0,148.0,No,10,saccade,0.2720294101747089,0.0027133154762214507
37,2,1,35,14, nearly ,7078,137,71,87.0,67.0,94.0,148.0,No,10,saccade,0.18809522241436455,-0.0027075544438820752
37,2,1,35,14, nearly ,7144,145,69,87.0,67.0,94.0,148.0,No,10,sliding,0.12494259471568668,-0.0009568579954345131
37,2,1,35,15, three ,7198,149,68,87.0,67.0,148.0,194.0,No,10,fixation,0.07635380788180852,-0.0008997923487755214
37,2,1,35,15, three ,7228,152,68,87.0,67.0,148.0,194.0,No,10,sliding,0.1,0.000788206403939716
37,2,1,35,15, three ,7294,166,68,87.0,67.0,148.0,194.0,No,10,saccade,0.21212121212121213,0.0016988062442607897
37,2,1,35,15, three ,7352,174,70,87.0,67.0,148.0,194.0,No,10,sliding,0.1421760560557814,-0.0012059509666453574
37,2,1,35,15, three ,7383,177,71,87.0,67.0,148.0,194.0,No,10,sliding,0.10200895677962514,-0.0012957128798760085
37,2,1,35,15, three ,7439,179,72,87.0,67.0,148.0,194.0,No,10,fixation,0.039929785312496247,-0.0011085566333415874
37,2,1,35,15, three ,7501,182,74,87.0,67.0,148.0,194.0,No,10,fixation,0.05815405283006434,0.00029393979867045313
37,2,1,35,16, tons ,7534,194,77,87.0,67.0,194.0,233.0,No,10,saccade,0.37482778414706003,0.009596173676272596
37,2,1,35,16, tons ,7589,216,82,87.0,67.0,194.0,233.0,No,10,saccade,0.4102005153701265,0.0006431405676921172
37,2,1,35,16, tons ,7657,216,82,87.0,67.0,194.0,233.0,No,10,fixation,0.0,-0.006032360520148918
37,2,1,35,16, tons ,7683,216,82,87.0,67.0,194.0,233.0,No,10,fixation,0.0,0.0
37,2,1,35,16, tons ,7744,216,82,87.0,67.0,194.0,233.0,No,10,fixation,0.0,0.0
37,2,1,35,16, tons ,7797,216,82,87.0,67.0,194.0,233.0,No,10,fixation,0.0,0.0
37,2,1,35,16, tons ,7831,216,82,87.0,67.0,194.0,233.0,No,10,fixation,0.0,0.0
37,2,1,35,17, of ,7901,247,73,87.0,67.0,233.0,253.0,No,10,saccade,0.461143211187685,0.006587760159824071
37,2,1,35,18, packing ,7947,290,72,87.0,67.0,253.0,320.0,No,10,saccade,0.935035355113329,0.010302003128818349
37,2,1,35,18, packing ,7978,307,75,87.0,67.0,253.0,320.0,No,10,saccade,0.5568605323107119,-0.012199187832342489
37,2,1,35,18, packing ,8042,320,78,87.0,67.0,253.0,320.0,No,10,saccade,0.20846350100197397,-0.00544370361419903
37,2,1,35,18, packing ,8112,320,78,87.0,67.0,253.0,320.0,No,10,fixation,0.0,-0.002978050014313914
37,2,1,35,18, packing ,8137,320,78,87.0,67.0,253.0,320.0,No,10,fixation,0.0,0.0
37,2,1,35,18, packing ,8191,320,78,87.0,67.0,253.0,320.0,No,10,fixation,0.0,0.0
37,2,1,35,18, packing ,8260,320,78,87.0,67.0,253.0,320.0,No,10,fixation,0.0,0.0
37,2,1,35,18, packing ,8285,320,78,87.0,67.0,253.0,320.0,No,10,fixation,0.0,0.0
37,2,1,35,18, packing ,8341,320,79,87.0,67.0,253.0,320.0,No,10,fixation,0.017857142857142856,0.00031887755102040814
37,2,1,35,19, foam ,8401,327,80,87.0,67.0,321.0,366.0,No,10,sliding,0.11785113019775792,0.0016665664556769178
37,2,1,35,19, foam ,8434,331,81,87.0,67.0,321.0,366.0,No,10,sliding,0.12494259471568668,0.00021489286417965942
37,2,1,35,19, foam ,8495,335,82,87.0,67.0,321.0,366.0,No,10,fixation,0.06759189550192886,-0.0009401753969468495
37,2,1,35,19, foam ,8563,335,82,87.0,67.0,321.0,366.0,No,10,fixation,0.0,-0.0009939984632636597
37,2,1,35,19, foam ,8581,335,82,87.0,67.0,321.0,366.0,No,10,fixation,0.0,0.0
37,2,1,35,19, foam ,8637,337,82,87.0,67.0,321.0,366.0,No,10,fixation,0.03571428571428571,0.0006377551020408163
37,2,1,35,19, foam ,8702,341,82,87.0,67.0,321.0,366.0,No,10,fixation,0.06153846153846154,0.00039729501267962816
37,2,1,35,19, foam ,8730,343,82,87.0,67.0,321.0,366.0,No,10,fixation,0.07142857142857142,0.00035321821036106725
37,2,1,35,19, foam ,8800,360,82,87.0,67.0,321.0,366.0,No,10,saccade,0.24285714285714285,0.0024489795918367346
37,2,1,35,20, and ,8852,367,82,87.0,67.0,366.0,401.0,No,10,sliding,0.1346153846153846,-0.0020815722738799663
37,2,1,35,20, and ,8880,372,82,87.0,67.0,366.0,401.0,No,10,saccade,0.17857142857142858,0.0015698587127158559
37,2,1,35,20, and ,8950,385,82,87.0,67.0,366.0,401.0,No,10,saccade,0.18571428571428572,0.00010204081632653064
37,2,1,35,20, and ,9000,388,82,87.0,67.0,366.0,401.0,No,10,fixation,0.06,-0.0025142857142857146
37,2,1,35,20, and ,9028,388,82,87.0,67.0,366.0,401.0,No,10,fixation,0.0,-0.002142857142857143
37,2,1,35,20, and ,9090,388,82,87.0,67.0,366.0,401.0,No,10,fixation,0.0,0.0
37,2,1,35,20, and ,9161,388,82,87.0,67.0,366.0,401.0,No,10,fixation,0.0,0.0
37,2,1,35,20, and ,9186,388,82,87.0,67.0,366.0,401.0,No,10,fixation,0.0,0.0
37,2,1,35,20, and ,9245,388,82,87.0,67.0,366.0,401.0,No,10,fixation,0.0,0.0
37,2,1,35,20, and ,9304,388,82,87.0,67.0,366.0,401.0,No,10,fixation,0.0,0.0
37,2,1,35,20, and ,9333,395,81,87.0,67.0,366.0,401.0,No,10,saccade,0.24382992454708535,0.008407928432658116
37,2,1,35,21, other ,9395,423,78,87.0,67.0,401.0,447.0,No,10,saccade,0.4541976722686685,0.003393028189057792
37,2,1,35,22, space ,9451,460,79,87.0,67.0,447.0,500.0,No,10,saccade,0.6609555544043481,0.0036921050381371356
37,2,1,35,22, space ,9484,463,79,87.0,67.0,447.0,500.0,No,10,saccade,0.09090909090909091,-0.017274135257432034
37,2,1,35,22, space ,9538,463,79,87.0,67.0,447.0,500.0,No,10,fixation,0.0,-0.0016835016835016836
37,2,1,35,22, space ,9600,463,79,87.0,67.0,447.0,500.0,No,10,fixation,0.0,0.0
37,2,1,35,22, space ,9634,463,79,87.0,67.0,447.0,500.0,No,10,fixation,0.0,0.0
37,2,1,35,22, space ,9693,463,79,87.0,67.0,447.0,500.0,No,10,fixation,0.0,0.0
37,2,1,35,22, space ,9752,477,77,87.0,67.0,447.0,500.0,No,10,saccade,0.23969721396154153,0.004062664643415958
37,2,1,35,23, station ,9784,514,73,87.0,67.0,500.0,558.0,No,10,saccade,1.1629871291205247,0.028852809848718224
37,2,1,35,23, station ,9850,542,74,87.0,67.0,500.0,558.0,No,10,saccade,0.4245129007915727,-0.011189003459529577
37,2,1,35,23, station ,9913,543,74,87.0,67.0,500.0,558.0,No,10,fixation,0.015873015873015872,-0.006486347379659633
37,2,1,35,23, station ,9930,543,74,87.0,67.0,500.0,558.0,No,10,fixation,0.0,-0.0009337068160597572
37,2,1,35,23, station ,10000,543,74,87.0,67.0,500.0,558.0,No,10,fixation,0.0,0.0
37,2,1,35,23, station ,10051,543,74,87.0,67.0,500.0,558.0,No,10,fixation,0.0,0.0
37,2,1,35,23, station ,10085,543,74,87.0,67.0,500.0,558.0,No,10,fixation,0.0,0.0
37,2,1,35,23, station ,10137,544,74,87.0,67.0,500.0,558.0,No,10,fixation,0.019230769230769232,0.00036982248520710064
37,2,1,35,24, refuse. ,10202,560,76,87.0,67.0,558.0,618.0,No,10,saccade,0.2480694691784169,0.003520595383809964
37,2,1,35,24, refuse. ,10230,571,77,87.0,67.0,558.0,618.0,No,10,saccade,0.3944771791852593,0.005228846785958657
37,2,1,35,24, refuse. ,10290,589,80,87.0,67.0,558.0,618.0,No,10,saccade,0.30413812651491096,-0.0015056508778391394
37,2,1,35,24, refuse. ,10355,591,80,87.0,67.0,558.0,618.0,No,10,fixation,0.03076923076923077,-0.00420567531916431
37,2,1,35,24, refuse. ,10391,591,80,87.0,67.0,558.0,618.0,No,10,fixation,0.0,-0.0008547008547008547
37,2,1,35,24, refuse. ,10442,591,80,87.0,67.0,558.0,618.0,No,10,fixation,0.0,0.0
37,2,1,35,24, refuse. ,10511,591,80,87.0,67.0,558.0,618.0,No,10,fixation,0.0,0.0
37,2,1,35,24, refuse. ,10531,591,80,87.0,67.0,558.0,618.0,No,10,fixation,0.0,0.0
37,2,1,35,24, refuse. ,10601,610,80,87.0,67.0,558.0,618.0,No,10,saccade,0.2714285714285714,0.003877551020408163
37,2,1,35,25, It ,10651,631,81,87.0,67.0,618.0,633.0,No,10,saccade,0.4204759208325728,0.0029809469880800275
37,2,1,35,26, was ,10684,638,81,87.0,67.0,633.0,670.0,No,10,saccade,0.21212121212121213,-0.006313779051859414
37,2,1,35,26, was ,10738,640,81,87.0,67.0,633.0,670.0,No,10,fixation,0.037037037037037035,-0.003242299538595835
37,2,1,35,26, was ,10805,640,81,87.0,67.0,633.0,670.0,No,10,fixation,0.0,-0.000552791597567717
37,2,1,35,26, was ,10839,640,81,87.0,67.0,633.0,670.0,No,10,fixation,0.0,0.0
37,2,1,35,26, was ,10890,640,81,87.0,67.0,633.0,670.0,No,10,fixation,0.0,0.0
37,2,1,35,26, was ,10961,640,81,87.0,67.0,633.0,670.0,No,10,fixation,0.0,0.0
37,2,1,35,26, was ,10986,640,81,87.0,67.0,633.0,670.0,No,10,fixation,0.0,0.0
37,2,1,35,26, was ,11046,640,81,87.0,67.0,633.0,670.0,No,10,fixation,0.0,0.0
37,2,1,35,26, was ,11105,641,81,87.0,67.0,633.0,670.0,No,10,fixation,0.01694915254237288,0.0002872737719046251
37,2,1,35,26, was ,11134,643,82,87.0,67.0,633.0,670.0,No,10,fixation,0.07710579232757896,0.0020743668891450373
37,2,1,35,26, was ,11192,646,82,87.0,67.0,633.0,670.0,No,10,fixation,0.05172413793103448,-0.00043761473097490475
37,2,1,35,26, was ,11250,652,82,87.0,67.0,633.0,670.0,No,10,sliding,0.10344827586206896,0.0008917954815695601
37,2,1,35,26, was ,11279,653,82,87.0,67.0,633.0,670.0,No,10,fixation,0.034482758620689655,-0.0023781212841854932
37,2,1,35,27, the ,11354,670,81,87.0,67.0,670.0,700.0,No,10,saccade,0.2270584848790187,0.0025676763501110535
37,2,1,35,27, the ,11403,677,81,87.0,67.0,670.0,700.0,No,10,sliding,0.14285714285714285,-0.0017183947351403234
37,2,1,35,27, the ,11431,678,81,87.0,67.0,670.0,700.0,No,10,fixation,0.03571428571428571,-0.003826530612244898
37,2,1,35,27, the ,11498,686,81,87.0,67.0,670.0,700.0,No,10,sliding,0.11940298507462686,0.0012490850650797188
37,2,1,35,27, the ,11553,699,81,87.0,67.0,670.0,700.0,No,10,saccade,0.23636363636363636,0.002126557296163809
37,2,1,35,28, last ,11586,707,81,87.0,67.0,700.0,733.0,No,10,saccade,0.24242424242424243,0.0001836547291092749
37,2,1,35,28, last ,11651,730,80,87.0,67.0,700.0,733.0,No,10,saccade,0.3541804440991181,0.0017193261796134716
37,2,1,35,29, job ,11703,736,80,87.0,67.0,733.0,757.0,No,10,sliding,0.11538461538461539,-0.004592227475278898
37,2,1,35,29, job ,11732,738,80,87.0,67.0,733.0,757.0,No,10,fixation,0.06896551724137931,-0.0016006585566633131
37,2,1,35,29, job ,11797,744,80,87.0,67.0,733.0,757.0,No,10,fixation,0.09230769230769231,0.00035911038563558466
37,2,1,35,29, job ,11853,749,80,87.0,67.0,733.0,757.0,No,10,fixation,0.08928571428571429,-5.396389324960759e-05
37,2,1,35,29, job ,11885,751,80,87.0,67.0,733.0,757.0,No,10,fixation,0.0625,-0.0008370535714285715
37,2,1,35,29, job ,11947,751,80,87.0,67.0,733.0,757.0,No,10,fixation,0.0,-0.0010080645161290322
37,2,1,35,28, last ,12003,724,75,87.0,67.0,700.0,733.0,No,10,saccade,0.49034036491949934,0.00875607794499106
37,2,1,35,-1,,12037,520,55,,,,,No,10,saccade,6.0287661060324504,0.1628948747386162
37,2,1,35,14, nearly ,12089,141,73,87.0,67.0,94.0,148.0,No,10,saccade,7.296676920546793,0.024382900279121975
37,2,1,35,-1,,12151,39,99,,,,,No,10,saccade,1.6977674021859053,-0.09030499223162722
37,2,1,35,-1,,12183,21,105,,,,,No,10,saccade,0.5929270612815711,-0.03452626065326044
37,2,1,35,-1,,12250,13,109,,,,,No,10,sliding,0.13349659567162925,-0.006857171128506596
37,2,1,35,-1,,12299,12,110,,,,,No,10,fixation,0.02886150127292031,-0.00213541008976957
37,2,1,35,-1,,12332,13,112,,,,,No,10,fixation,0.06775963568181181,0.001178731345723985
37,2,1,35,-1,,12395,35,112,,,,,No,10,saccade,0.3492063492063492,0.004467408151183133
37,2,1,35,-1,,12450,79,111,,,,,No,10,saccade,0.8002065848969232,0.008200004285283164
37,2,1,35,-1,,12482,88,113,,,,,No,10,saccade,0.2881107642904027,-0.016002994393953765
37,2,1,35,30, shared ,12539,95,116,127.0,107.0,94.0,154.0,No,10,sliding,0.1336100544888405,-0.00271053876844846
37,2,1,35,30, shared ,12599,100,118,127.0,107.0,94.0,154.0,No,10,fixation,0.08975274678557506,-0.0007309551283877574
37,2,1,35,30, shared ,12632,106,120,127.0,107.0,94.0,154.0,No,10,saccade,0.19165319152535634,0.0030878922648418573
37,2,1,35,30, shared ,12690,116,123,127.0,107.0,94.0,154.0,No,10,saccade,0.18000528463638882,-0.00020082598084426767
37,2,1,35,30, shared ,12749,136,129,127.0,107.0,94.0,154.0,No,10,saccade,0.3539086952173068,0.002947515433574881
37,2,1,35,30, shared ,12782,139,129,127.0,107.0,94.0,154.0,No,10,fixation,0.09090909090909091,-0.007969684979036846
