sbm_id,expr_id,cond_id,para_nr,word_nr,word,t,x,y,wb,wt,wl,wr,response,trial_id,type,velocities,acceleration
37,2,1,35,30, shared ,12848,139,129,127.0,107.0,94.0,154.0,No,10,fixation,0.0,-0.0013774104683195593
37,2,1,35,30, shared ,12899,141,129,127.0,107.0,94.0,154.0,No,10,fixation,0.0392156862745098,0.0007689350249903883
37,2,1,35,30, shared ,12932,144,129,127.0,107.0,94.0,154.0,No,10,fixation,0.09090909090909091,0.0015664668071085183
37,2,1,35,31, by ,12999,177,118,127.0,107.0,154.0,178.0,No,10,saccade,0.5191799143560026,0.006392101842491219
37,2,1,35,32, the ,13050,205,112,127.0,107.0,178.0,208.0,No,10,saccade,0.5614831789520138,0.0008294757763923763
37,2,1,35,33, shuttle ,13080,208,111,127.0,107.0,208.0,266.0,No,10,saccade,0.10540925533894599,-0.015202464120435596
37,2,1,35,33, shuttle ,13144,223,112,127.0,107.0,208.0,266.0,No,10,saccade,0.2348952559120767,0.002023218758955167
37,2,1,35,33, shuttle ,13199,227,112,127.0,107.0,208.0,266.0,No,10,fixation,0.07272727272727272,-0.002948508785178254
37,2,1,35,33, shuttle ,13231,227,112,127.0,107.0,208.0,266.0,No,10,fixation,0.0,-0.0022727272727272726
37,2,1,35,33, shuttle ,13298,227,112,127.0,107.0,208.0,266.0,No,10,fixation,0.0,0.0
37,2,1,35,33, shuttle ,13349,227,112,127.0,107.0,208.0,266.0,No,10,fixation,0.0,0.0
37,2,1,35,33, shuttle ,13381,227,112,127.0,107.0,208.0,266.0,No,10,fixation,0.0,0.0
37,2,1,35,33, shuttle ,13449,234,113,127.0,107.0,208.0,266.0,No,10,sliding,0.10398629135096288,0.0015292101669259247
37,2,1,35,33, shuttle ,13499,260,125,127.0,107.0,208.0,266.0,No,10,saccade,0.5727128425310541,0.009374531023601826
37,2,1,35,-1,,13532,270,131,,,,,No,10,saccade,0.3533910239300182,-0.006646115715182907
37,2,1,35,-1,,13599,274,133,,,,,No,10,fixation,0.06674829783581462,-0.004278249643197069
37,2,1,35,-1,,13650,274,133,,,,,No,10,fixation,0.0,-0.001308790153643424
37,2,1,35,-1,,13683,274,133,,,,,No,10,fixation,0.0,0.0
37,2,1,35,-1,,13739,275,133,,,,,No,10,fixation,0.017857142857142856,0.00031887755102040814
37,2,1,35,34, and ,13806,300,126,127.0,107.0,267.0,302.0,No,10,saccade,0.3874852234551394,0.005516837023850695
37,2,1,35,35, station ,13829,307,124,127.0,107.0,302.0,360.0,No,10,saccade,0.3165265169252399,-0.003085161153473891
37,2,1,35,35, station ,13893,347,121,127.0,107.0,302.0,360.0,No,10,saccade,0.6267553475041119,0.004847325477794874
37,2,1,35,36," crews, ",13950,364,121,127.0,107.0,360.0,417.0,No,10,saccade,0.2982456140350877,-0.005763328657351302
37,2,1,35,36," crews, ",13980,364,121,127.0,107.0,360.0,417.0,No,10,fixation,0.0,-0.009941520467836256
37,2,1,35,36," crews, ",14048,365,121,127.0,107.0,360.0,417.0,No,10,fixation,0.014705882352941176,0.00021626297577854672
37,2,1,35,36," crews, ",14100,365,121,127.0,107.0,360.0,417.0,No,10,fixation,0.0,-0.00028280542986425336
37,2,1,35,36," crews, ",14133,365,121,127.0,107.0,360.0,417.0,No,10,fixation,0.0,0.0
37,2,1,35,36," crews, ",14197,365,121,127.0,107.0,360.0,417.0,No,10,fixation,0.0,0.0
37,2,1,35,36," crews, ",14253,365,121,127.0,107.0,360.0,417.0,No,10,fixation,0.0,0.0
37,2,1,35,36," crews, ",14285,365,121,127.0,107.0,360.0,417.0,No,10,fixation,0.0,0.0
37,2,1,35,36," crews, ",14341,368,121,127.0,107.0,360.0,417.0,No,10,fixation,0.05357142857142857,0.0009566326530612245
37,2,1,35,37, numbering ,14402,419,121,127.0,107.0,417.0,507.0,No,10,saccade,0.8360655737704918,0.01282777287211579
37,2,1,35,37, numbering ,14436,445,122,127.0,107.0,417.0,507.0,No,10,saccade,0.7652712841916287,-0.0020821849876136215
37,2,1,35,37, numbering ,14490,459,124,127.0,107.0,417.0,507.0,No,10,saccade,0.2618914004394621,-0.009321849699114195
37,2,1,35,37, numbering ,14557,460,124,127.0,107.0,417.0,507.0,No,10,fixation,0.014925373134328358,-0.0036860601090318466
37,2,1,35,37, numbering ,14592,460,124,127.0,107.0,417.0,507.0,No,10,fixation,0.0,-0.00042643923240938164
37,2,1,35,37, numbering ,14644,460,124,127.0,107.0,417.0,507.0,No,10,fixation,0.0,0.0
37,2,1,35,37, numbering ,14713,460,124,127.0,107.0,417.0,507.0,No,10,fixation,0.0,0.0
37,2,1,35,37, numbering ,14731,460,124,127.0,107.0,417.0,507.0,No,10,fixation,0.0,0.0
37,2,1,35,37, numbering ,14789,472,123,127.0,107.0,417.0,507.0,No,10,saccade,0.20761369963434992,0.0035795465454198263
37,2,1,35,38, ten ,14852,527,121,127.0,107.0,507.0,537.0,No,10,saccade,0.8735928829090167,0.010571098147216932
37,2,1,35,39, astronauts ,14881,545,121,127.0,107.0,537.0,626.0,No,10,saccade,0.6206896551724138,-0.008720800956434583
37,2,1,35,39, astronauts ,14945,550,121,127.0,107.0,537.0,626.0,No,10,fixation,0.078125,-0.008477572737068966
37,2,1,35,39, astronauts ,15013,550,121,127.0,107.0,537.0,626.0,No,10,fixation,0.0,-0.0011488970588235295
37,2,1,35,39, astronauts ,15039,550,121,127.0,107.0,537.0,626.0,No,10,fixation,0.0,0.0
37,2,1,35,39, astronauts ,15092,550,121,127.0,107.0,537.0,626.0,No,10,fixation,0.0,0.0
37,2,1,35,39, astronauts ,15153,550,121,127.0,107.0,537.0,626.0,No,10,fixation,0.0,0.0
37,2,1,35,39, astronauts ,15188,550,121,127.0,107.0,537.0,626.0,No,10,fixation,0.0,0.0
37,2,1,35,39, astronauts ,15253,561,121,127.0,107.0,537.0,626.0,No,10,saccade,0.16923076923076924,0.0026035502958579883
37,2,1,35,39, astronauts ,15304,594,119,127.0,107.0,537.0,626.0,No,10,saccade,0.6482460884241781,0.009392457239086448
37,2,1,35,39, astronauts ,15329,613,119,127.0,107.0,537.0,626.0,No,10,saccade,0.76,0.004470156463032877
37,2,1,35,40, altogether. ,15389,630,119,127.0,107.0,626.0,710.0,No,10,saccade,0.2833333333333333,-0.007944444444444445
37,2,1,35,40, altogether. ,15454,636,119,127.0,107.0,626.0,710.0,No,10,fixation,0.09230769230769231,-0.0029388560157790925
37,2,1,35,40, altogether. ,15488,641,119,127.0,107.0,626.0,710.0,No,10,sliding,0.14705882352941177,0.0016103273888741017
37,2,1,35,40, altogether. ,15539,650,119,127.0,107.0,626.0,710.0,No,10,saccade,0.17647058823529413,0.0005767012687427914
37,2,1,35,40, altogether. ,15603,654,119,127.0,107.0,626.0,710.0,No,10,fixation,0.0625,-0.0017807904411764708
37,2,1,35,40, altogether. ,15637,656,119,127.0,107.0,626.0,710.0,No,10,fixation,0.058823529411764705,-0.00010813148788927339
37,2,1,35,40, altogether. ,15700,663,119,127.0,107.0,626.0,710.0,No,10,sliding,0.1111111111111111,0.0008299616142753397
37,2,1,35,40, altogether. ,15754,674,119,127.0,107.0,626.0,710.0,No,10,saccade,0.2037037037037037,0.0017146776406035665
37,2,1,35,40, altogether. ,15788,677,119,127.0,107.0,626.0,710.0,No,10,fixation,0.08823529411764706,-0.003396129693707548
37,2,1,35,40, altogether. ,15846,678,120,127.0,107.0,626.0,710.0,No,10,fixation,0.024382992454708537,-0.0011009017528092848
37,2,1,35,40, altogether. ,15914,678,120,127.0,107.0,626.0,710.0,No,10,fixation,0.0,-0.0003585734184515961
37,2,1,35,40, altogether. ,15933,676,120,127.0,107.0,626.0,710.0,No,10,sliding,0.10526315789473684,0.00554016620498615
37,2,1,35,40, altogether. ,16006,642,122,127.0,107.0,626.0,710.0,No,10,saccade,0.4665585305733261,0.0049492516805286196
37,2,1,35,-1,,16057,589,131,,,,,No,10,saccade,1.0540925533894598,0.011520274957179093
37,2,1,36,0, Rich ,1241,103,32,47.0,27.0,94.0,135.0,No,14,fixation,0.0,0.0
37,2,1,36,0, Rich ,1290,103,35,47.0,27.0,94.0,135.0,No,14,fixation,0.061224489795918366,0.0012494793835901706
37,2,1,36,0, Rich ,1340,103,36,47.0,27.0,94.0,135.0,No,14,fixation,0.02,-0.0008244897959183672
37,2,1,36,0, Rich ,1392,103,36,47.0,27.0,94.0,135.0,No,14,fixation,0.0,-0.0003846153846153846
37,2,1,36,0, Rich ,1440,103,36,47.0,27.0,94.0,135.0,No,14,fixation,0.0,0.0
37,2,1,36,0, Rich ,1495,103,36,47.0,27.0,94.0,135.0,No,14,fixation,0.0,0.0
37,2,1,36,0, Rich ,1540,106,37,47.0,27.0,94.0,135.0,No,14,fixation,0.07027283689263066,0.0015616185976140146
37,2,1,36,0, Rich ,1590,110,37,47.0,27.0,94.0,135.0,No,14,fixation,0.08,0.00019454326214738693
37,2,1,36,0, Rich ,1640,114,38,47.0,27.0,94.0,135.0,No,14,fixation,0.0824621125123532,4.924225024706408e-05
37,2,1,36,0, Rich ,1690,117,38,47.0,27.0,94.0,135.0,No,14,fixation,0.06,-0.00044924225024706415
37,2,1,36,0, Rich ,1740,123,38,47.0,27.0,94.0,135.0,No,14,sliding,0.12,0.0012
37,2,1,36,1, investors ,1797,136,38,47.0,27.0,135.0,212.0,No,14,saccade,0.22807017543859648,0.0018959679901508154
37,2,1,36,1, investors ,1840,156,38,47.0,27.0,135.0,212.0,No,14,saccade,0.46511627906976744,0.005512700084445836
37,2,1,36,1, investors ,1893,193,37,47.0,27.0,135.0,212.0,No,14,saccade,0.6983681329555376,0.00440097837520321
37,2,1,36,2, with ,1947,216,36,47.0,27.0,212.0,249.0,No,14,saccade,0.426328312341531,-0.005037774455814936
37,2,1,36,2, with ,1991,223,36,47.0,27.0,212.0,249.0,No,14,saccade,0.1590909090909091,-0.006073577346605044
37,2,1,36,2, with ,2054,224,36,47.0,27.0,212.0,249.0,No,14,fixation,0.015873015873015872,-0.0022732998923475113
37,2,1,36,2, with ,2105,224,36,47.0,27.0,212.0,249.0,No,14,fixation,0.0,-0.00031123560535325237
37,2,1,36,2, with ,2148,224,36,47.0,27.0,212.0,249.0,No,14,fixation,0.0,0.0
37,2,1,36,2, with ,2191,224,36,47.0,27.0,212.0,249.0,No,14,fixation,0.0,0.0
37,2,1,36,2, with ,2242,224,36,47.0,27.0,212.0,249.0,No,14,fixation,0.0,0.0
37,2,1,36,2, with ,2302,224,36,47.0,27.0,212.0,249.0,No,14,fixation,0.0,0.0
37,2,1,36,2, with ,2344,230,35,47.0,27.0,212.0,249.0,No,14,sliding,0.14482767929281476,0.0034482780784003512
37,2,1,36,2, with ,2393,246,35,47.0,27.0,212.0,249.0,No,14,saccade,0.32653061224489793,0.003708223121471085
37,2,1,36,3, no ,2442,257,38,47.0,27.0,249.0,274.0,No,14,saccade,0.2326888622651302,-0.0019151377546891375
37,2,1,36,3, no ,2490,260,39,47.0,27.0,249.0,274.0,No,14,fixation,0.06588078458684124,-0.003475168284964353
37,2,1,36,3, no ,2542,261,39,47.0,27.0,249.0,274.0,No,14,fixation,0.019230769230769232,-0.0008971156799244617
37,2,1,36,3, no ,2600,262,40,47.0,27.0,249.0,274.0,No,14,fixation,0.024382992454708537,8.883143489550527e-05
37,2,1,36,3, no ,2643,269,40,47.0,27.0,249.0,274.0,No,14,saccade,0.16279069767441862,0.003218783842318839
37,2,1,36,4, ties ,2693,283,42,47.0,27.0,274.0,307.0,No,14,saccade,0.282842712474619,0.002401040296004008
37,2,1,36,4, ties ,2750,285,42,47.0,27.0,274.0,307.0,No,14,fixation,0.03508771929824561,-0.004346578827655673
37,2,1,36,4, ties ,2799,285,42,47.0,27.0,274.0,307.0,No,14,fixation,0.0,-0.0007160759040458288
37,2,1,36,4, ties ,2852,285,42,47.0,27.0,274.0,307.0,No,14,fixation,0.0,0.0
37,2,1,36,4, ties ,2895,285,42,47.0,27.0,274.0,307.0,No,14,fixation,0.0,0.0
37,2,1,36,4, ties ,2946,285,42,47.0,27.0,274.0,307.0,No,14,fixation,0.0,0.0
37,2,1,36,4, ties ,2999,285,42,47.0,27.0,274.0,307.0,No,14,fixation,0.0,0.0
37,2,1,36,4, ties ,3041,285,42,47.0,27.0,274.0,307.0,No,14,fixation,0.0,0.0
37,2,1,36,4, ties ,3091,298,39,47.0,27.0,274.0,307.0,No,14,saccade,0.2668332812825267,0.005336665625650534
37,2,1,36,6," farming, ",3146,345,33,47.0,27.0,328.0,398.0,No,14,saccade,0.8614805629441552,0.010811768757484155
37,2,1,36,6," farming, ",3196,374,36,47.0,27.0,328.0,398.0,No,14,saccade,0.58309518948453,-0.005567707469192504
37,2,1,36,6," farming, ",3253,377,36,47.0,27.0,328.0,398.0,No,14,fixation,0.05263157894736842,-0.009306379132230905
37,2,1,36,6," farming, ",3304,377,36,47.0,27.0,328.0,398.0,No,14,fixation,0.0,-0.0010319917440660474
37,2,1,36,6," farming, ",3356,377,36,47.0,27.0,328.0,398.0,No,14,fixation,0.0,0.0
37,2,1,36,6," farming, ",3392,377,36,47.0,27.0,328.0,398.0,No,14,fixation,0.0,0.0
37,2,1,36,6," farming, ",3444,377,36,47.0,27.0,328.0,398.0,No,14,fixation,0.0,0.0
37,2,1,36,6," farming, ",3495,377,36,47.0,27.0,328.0,398.0,No,14,fixation,0.0,0.0
37,2,1,36,6," farming, ",3543,379,36,47.0,27.0,328.0,398.0,No,14,fixation,0.041666666666666664,0.0008680555555555555
37,2,1,36,6," farming, ",3593,391,37,47.0,27.0,328.0,398.0,No,14,saccade,0.24083189157584592,0.0039833044981835855
37,2,1,36,7, no ,3643,413,38,47.0,27.0,398.0,423.0,No,14,saccade,0.44045431091090476,0.003992448386701177
37,2,1,36,8, dirt ,3694,434,40,47.0,27.0,423.0,453.0,No,14,saccade,0.4136279041123331,-0.000526007976442582
37,2,1,36,8, dirt ,3743,444,41,47.0,27.0,423.0,453.0,No,14,saccade,0.2050995024718549,-0.004255681666132207
37,2,1,36,8, dirt ,3796,445,41,47.0,27.0,423.0,453.0,No,14,fixation,0.018867924528301886,-0.0035138033574255286
37,2,1,36,8, dirt ,3867,445,41,47.0,27.0,423.0,453.0,No,14,fixation,0.0,-0.00026574541589157585
37,2,1,36,8, dirt ,3928,445,41,47.0,27.0,423.0,453.0,No,14,fixation,0.0,0.0
37,2,1,36,8, dirt ,3955,445,41,47.0,27.0,423.0,453.0,No,14,fixation,0.0,0.0
37,2,1,36,8, dirt ,4006,445,41,47.0,27.0,423.0,453.0,No,14,fixation,0.0,0.0
37,2,1,36,8, dirt ,4063,446,41,47.0,27.0,423.0,453.0,No,14,fixation,0.017543859649122806,0.0003077870113881194
37,2,1,36,9, under ,4094,453,40,47.0,27.0,453.0,504.0,No,14,saccade,0.22809896167307986,0.006792100065288937
37,2,1,36,9, under ,4155,495,31,47.0,27.0,453.0,504.0,No,14,saccade,0.7041551342594927,0.007804199550596932
37,2,1,36,10, their ,4214,533,29,47.0,27.0,504.0,544.0,No,14,saccade,0.6449592403539134,-0.0010033202356877853
37,2,1,36,10, their ,4247,537,29,47.0,27.0,504.0,544.0,No,14,saccade,0.12121212121212122,-0.01587112482247855
37,2,1,36,10, their ,4315,537,29,47.0,27.0,504.0,544.0,No,14,fixation,0.0,-0.0017825311942959003
37,2,1,36,10, their ,4366,537,29,47.0,27.0,504.0,544.0,No,14,fixation,0.0,0.0
37,2,1,36,10, their ,4401,537,29,47.0,27.0,504.0,544.0,No,14,fixation,0.0,0.0
37,2,1,36,10, their ,4455,537,29,47.0,27.0,504.0,544.0,No,14,fixation,0.0,0.0
37,2,1,36,10, their ,4517,539,29,47.0,27.0,504.0,544.0,No,14,fixation,0.03225806451612903,0.0005202913631633714
37,2,1,36,10, their ,4543,543,29,47.0,27.0,504.0,544.0,No,14,saccade,0.15384615384615385,0.004676464974231724
37,2,1,36,11," nails, ",4611,567,37,47.0,27.0,544.0,591.0,No,14,saccade,0.3720326659021623,0.0032086251772942415
37,2,1,36,11," nails, ",4663,587,43,47.0,27.0,544.0,591.0,No,14,saccade,0.40155025034271347,0.0005676458546259844
37,2,1,36,12, are ,4693,595,44,47.0,27.0,591.0,622.0,No,14,saccade,0.26874192494328497,-0.00442694417998095
37,2,1,36,12, are ,4759,607,44,47.0,27.0,591.0,622.0,No,14,saccade,0.18181818181818182,-0.0013170264109864114
37,2,1,36,13, confident ,4812,625,44,47.0,27.0,622.0,700.0,No,14,saccade,0.33962264150943394,0.0029774426356840022
37,2,1,36,13, confident ,4843,642,46,47.0,27.0,622.0,700.0,No,14,saccade,0.5521691215685062,0.006856338066421685
37,2,1,36,13, confident ,4909,664,45,47.0,27.0,622.0,700.0,No,14,saccade,0.333677508265837,-0.0033104789894343816
37,2,1,36,13, confident ,4977,688,42,47.0,27.0,622.0,700.0,No,14,saccade,0.3556878418367007,0.0003236813760421138
37,2,1,36,13, confident ,4994,693,42,47.0,27.0,622.0,700.0,No,14,saccade,0.29411764705882354,-0.0036217761634045396
37,2,1,36,14, enough ,5054,711,42,47.0,27.0,700.0,760.0,No,14,saccade,0.3,9.803921568627417e-05
37,2,1,36,14, enough ,5118,720,42,47.0,27.0,700.0,760.0,No,14,sliding,0.140625,-0.002490234375
37,2,1,36,14, enough ,5142,722,42,47.0,27.0,700.0,760.0,No,14,fixation,0.08333333333333333,-0.002387152777777778
37,2,1,36,14, enough ,5205,727,42,47.0,27.0,700.0,760.0,No,14,fixation,0.07936507936507936,-6.298815822625346e-05
37,2,1,36,14, enough ,5263,734,42,47.0,27.0,700.0,760.0,No,14,sliding,0.1206896551724138,0.0007124926863333524
37,2,1,36,14, enough ,5305,734,42,47.0,27.0,700.0,760.0,No,14,fixation,0.0,-0.0028735632183908046
37,2,1,36,14, enough ,5353,735,42,47.0,27.0,700.0,760.0,No,14,fixation,0.020833333333333332,0.00043402777777777775
37,2,1,36,13, confident ,5412,648,42,47.0,27.0,622.0,700.0,No,14,saccade,1.4745762711864407,0.02463971081106962
37,2,1,36,8, dirt ,5443,432,39,47.0,27.0,423.0,453.0,No,14,saccade,6.968413946088268,0.17722057015812348
37,2,1,36,-1,,5507,210,55,,,,,No,14,saccade,3.47774734023333,-0.05454166571648341
37,2,1,36,-1,,5570,160,62,,,,,No,14,saccade,0.8013908292929739,-0.04248184938000565
37,2,1,36,-1,,5592,142,64,,,,,No,14,saccade,0.8232168307397653,0.000992090974854153
37,2,1,36,15, to ,5653,113,66,87.0,67.0,94.0,114.0,No,14,saccade,0.4765390771720864,-0.005683241861765227
37,2,1,36,-1,,5719,93,69,,,,,No,14,saccade,0.3064204305478286,-0.002577555251882694
37,2,1,36,-1,,5742,91,69,,,,,No,14,fixation,0.08695652173913043,-0.00954190907863905
37,2,1,36,-1,,5802,90,71,,,,,No,14,fixation,0.037267799624996496,-0.0008281453685688989
37,2,1,36,-1,,5872,90,73,,,,,No,14,fixation,0.02857142857142857,-0.0001242338721938275
37,2,1,36,-1,,5899,90,74,,,,,No,14,fixation,0.037037037037037035,0.00031354105428179496
37,2,1,36,-1,,5955,90,76,,,,,No,14,fixation,0.03571428571428571,-2.3620559334845046e-05
37,2,1,36,-1,,6013,93,77,,,,,No,14,fixation,0.05452202862359275,0.00032427142947081096
37,2,1,36,15, to ,6041,98,79,87.0,67.0,94.0,114.0,No,14,saccade,0.192327314540518,0.004921617354175902
37,2,1,36,15, to ,6106,107,81,87.0,67.0,94.0,114.0,No,14,sliding,0.14183914549681365,-0.000776741062210836
37,2,1,36,16, wager ,6164,117,82,87.0,67.0,114.0,168.0,No,14,saccade,0.1732737176055326,0.0005419753811848094
37,2,1,36,16, wager ,6193,123,83,87.0,67.0,114.0,168.0,No,14,saccade,0.20975043207924896,0.0012578177404729781
37,2,1,36,16, wager ,6256,128,84,87.0,67.0,114.0,168.0,No,14,fixation,0.08093681767607594,-0.002044660546082111
37,2,1,36,16, wager ,6323,144,84,87.0,67.0,114.0,168.0,No,14,saccade,0.23880597014925373,0.002356256007062355
37,2,1,36,16, wager ,6342,151,84,87.0,67.0,114.0,168.0,No,14,saccade,0.3684210526315789,0.006821846446438168
37,2,1,36,17, big ,6406,191,85,87.0,67.0,168.0,197.0,No,14,saccade,0.6251952819919548,0.004012097333755874
37,2,1,36,18, on ,6472,208,87,87.0,67.0,197.0,222.0,No,14,saccade,0.259352163160965,-0.0055430775580453005
37,2,1,36,18, on ,6494,208,87,87.0,67.0,197.0,222.0,No,14,saccade,0.0,-0.011788734689134772
37,2,1,36,18, on ,6555,211,87,87.0,67.0,197.0,222.0,No,14,fixation,0.04918032786885246,0.0008062348830959419
37,2,1,36,18, on ,6621,211,87,87.0,67.0,197.0,222.0,No,14,fixation,0.0,-0.0007451564828614009
37,2,1,36,18, on ,6654,211,87,87.0,67.0,197.0,222.0,No,14,fixation,0.0,0.0
37,2,1,36,18, on ,6704,211,87,87.0,67.0,197.0,222.0,No,14,fixation,0.0,0.0
37,2,1,36,18, on ,6771,211,87,87.0,67.0,197.0,222.0,No,14,fixation,0.0,0.0
37,2,1,36,18, on ,6794,212,87,87.0,67.0,197.0,222.0,No,14,fixation,0.043478260869565216,0.001890359168241966
37,2,1,36,20, patch ,6856,241,85,87.0,67.0,238.0,287.0,No,14,saccade,0.46885296302414947,0.006860882292815875
37,2,1,36,20, patch ,6922,277,85,87.0,67.0,238.0,287.0,No,14,saccade,0.5454545454545454,0.001160630036824181
37,2,1,36,20, patch ,6942,280,85,87.0,67.0,238.0,287.0,No,14,saccade,0.15,-0.019772727272727268
37,2,1,36,20, patch ,7004,283,85,87.0,67.0,238.0,287.0,No,14,fixation,0.04838709677419355,-0.0016389177939646201
37,2,1,36,20, patch ,7071,283,85,87.0,67.0,238.0,287.0,No,14,fixation,0.0,-0.0007221954742416948
37,2,1,36,20, patch ,7105,283,85,87.0,67.0,238.0,287.0,No,14,fixation,0.0,0.0
37,2,1,36,20, patch ,7155,283,85,87.0,67.0,238.0,287.0,No,14,fixation,0.0,0.0
37,2,1,36,20, patch ,7218,283,85,87.0,67.0,238.0,287.0,No,14,fixation,0.0,0.0
37,2,1,36,20, patch ,7245,283,85,87.0,67.0,238.0,287.0,No,14,fixation,0.0,0.0
37,2,1,36,22, earth ,7305,317,79,87.0,67.0,307.0,353.0,No,14,saccade,0.5754225500544022,0.009590375834240038
37,2,1,36,23, betting ,7364,354,79,87.0,67.0,353.0,412.0,No,14,saccade,0.6271186440677966,0.0008762049832778706
37,2,1,36,23, betting ,7396,369,82,87.0,67.0,353.0,412.0,No,14,saccade,0.4780330793993236,-0.004658923895889781
37,2,1,36,23, betting ,7452,373,82,87.0,67.0,353.0,412.0,No,14,fixation,0.07142857142857142,-0.0072607947851920035
37,2,1,36,23, betting ,7521,373,82,87.0,67.0,353.0,412.0,No,14,fixation,0.0,-0.0010351966873706003
37,2,1,36,23, betting ,7556,373,82,87.0,67.0,353.0,412.0,No,14,fixation,0.0,0.0
37,2,1,36,23, betting ,7609,373,82,87.0,67.0,353.0,412.0,No,14,fixation,0.0,0.0
37,2,1,36,23, betting ,7668,373,82,87.0,67.0,353.0,412.0,No,14,fixation,0.0,0.0
37,2,1,36,23, betting ,7694,373,82,87.0,67.0,353.0,412.0,No,14,fixation,0.0,0.0
37,2,1,36,23, betting ,7760,399,82,87.0,67.0,353.0,412.0,No,14,saccade,0.3939393939393939,0.005968778696051423
37,2,1,36,24, that ,7813,430,85,87.0,67.0,412.0,447.0,No,14,saccade,0.5876381699017901,0.0036546938860829463
37,2,1,36,24, that ,7843,439,85,87.0,67.0,412.0,447.0,No,14,saccade,0.3,-0.009587938996726336
37,2,1,36,24, that ,7908,440,85,87.0,67.0,412.0,447.0,No,14,fixation,0.015384615384615385,-0.0043786982248520704
37,2,1,36,24, that ,7970,440,85,87.0,67.0,412.0,447.0,No,14,fixation,0.0,-0.00024813895781637717
37,2,1,36,24, that ,8005,440,85,87.0,67.0,412.0,447.0,No,14,fixation,0.0,0.0
37,2,1,36,24, that ,8056,440,85,87.0,67.0,412.0,447.0,No,14,fixation,0.0,0.0
37,2,1,36,24, that ,8117,440,85,87.0,67.0,412.0,447.0,No,14,fixation,0.0,0.0
37,2,1,36,24, that ,8151,440,85,87.0,67.0,412.0,447.0,No,14,fixation,0.0,0.0
37,2,1,36,24, that ,8204,440,85,87.0,67.0,412.0,447.0,No,14,fixation,0.0,0.0
37,2,1,36,24, that ,8269,441,85,87.0,67.0,412.0,447.0,No,14,fixation,0.015384615384615385,0.0002366863905325444
37,2,1,36,24, that ,8292,442,85,87.0,67.0,412.0,447.0,No,14,fixation,0.043478260869565216,0.0012214628471717318
37,2,1,36,24, that ,8359,445,85,87.0,67.0,412.0,447.0,No,14,fixation,0.04477611940298507,1.937102288686352e-05
37,2,1,36,24, that ,8412,446,84,87.0,67.0,412.0,447.0,No,14,fixation,0.026683274761756512,-0.0003413744271929917
37,2,1,36,25, it's ,8442,447,84,87.0,67.0,447.0,473.0,No,14,fixation,0.03333333333333333,0.0002216686190525607
37,2,1,36,25, it's ,8504,448,84,87.0,67.0,447.0,473.0,No,14,fixation,0.016129032258064516,-0.00027748872702046477
37,2,1,36,25, it's ,8562,447,84,87.0,67.0,447.0,473.0,No,14,fixation,0.017241379310344827,1.917839745310882e-05
37,2,1,36,24, that ,8592,430,84,87.0,67.0,412.0,447.0,No,14,saccade,0.5666666666666667,0.018314176245210725
37,2,1,36,23, betting ,8659,379,75,87.0,67.0,353.0,412.0,No,14,saccade,0.7729556642521822,0.0030789402624703814
37,2,1,36,23, betting ,8713,356,72,87.0,67.0,353.0,412.0,No,14,saccade,0.4295338335090075,-0.006359663532281013
