sbm_id,expr_id,cond_id,para_nr,word_nr,word,t,x,y,wb,wt,wl,wr,response,trial_id,type,velocities,acceleration
37,2,1,36,23, betting ,8742,353,72,87.0,67.0,353.0,412.0,No,14,saccade,0.10344827586206896,-0.011244329574032362
37,2,1,36,22, earth ,8808,351,72,87.0,67.0,307.0,353.0,No,14,fixation,0.030303030303030304,-0.0011082612963490706
37,2,1,36,22, earth ,8871,351,73,87.0,67.0,307.0,353.0,No,14,fixation,0.015873015873015872,-0.00022904784809546716
37,2,1,36,22, earth ,8908,351,74,87.0,67.0,307.0,353.0,No,14,fixation,0.02702702702702703,0.00030145976091922044
37,2,1,36,22, earth ,8952,351,74,87.0,67.0,307.0,353.0,No,14,fixation,0.0,-0.0006142506142506142
37,2,1,36,22, earth ,9017,351,76,87.0,67.0,307.0,353.0,No,14,fixation,0.03076923076923077,0.0004733727810650888
37,2,1,36,23, betting ,9044,358,76,87.0,67.0,353.0,412.0,No,14,saccade,0.25925925925925924,0.008462593647778833
37,2,1,36,23, betting ,9104,370,77,87.0,67.0,353.0,412.0,No,14,saccade,0.2006932429798716,-0.0009761002713231275
37,2,1,36,23, betting ,9176,380,79,87.0,67.0,353.0,412.0,No,14,sliding,0.14163943093313291,-0.0008201918339824817
37,2,1,36,23, betting ,9193,381,80,87.0,67.0,353.0,412.0,No,14,fixation,0.0831890330807703,-0.003438258697197801
37,2,1,36,23, betting ,9255,390,81,87.0,67.0,353.0,412.0,No,14,sliding,0.1460545990022164,0.0010139607406684855
37,2,1,36,24, that ,9325,433,81,87.0,67.0,412.0,447.0,No,14,saccade,0.6142857142857143,0.006689015932621399
37,2,1,36,24, that ,9343,441,81,87.0,67.0,412.0,447.0,No,14,saccade,0.4444444444444444,-0.009435626102292772
37,2,1,36,26, a ,9405,476,81,87.0,67.0,473.0,488.0,No,14,saccade,0.5645161290322581,0.001936640073996995
37,2,1,36,27, smart ,9476,520,84,87.0,67.0,488.0,538.0,No,14,saccade,0.6211571005971815,0.0007977601628862454
37,2,1,36,27, smart ,9493,523,85,87.0,67.0,488.0,538.0,No,14,saccade,0.18601633295108114,-0.02559651574388826
37,2,1,36,27, smart ,9555,535,86,87.0,67.0,488.0,538.0,No,14,saccade,0.19421926739987574,0.0001323053943353969
37,2,1,36,28, investment ,9619,542,86,87.0,67.0,538.0,630.0,No,14,sliding,0.109375,-0.0013256916781230585
37,2,1,36,28, investment ,9653,542,86,87.0,67.0,538.0,630.0,No,14,fixation,0.0,-0.003216911764705882
37,2,1,36,28, investment ,9706,543,86,87.0,67.0,538.0,630.0,No,14,fixation,0.018867924528301886,0.00035599857600569594
37,2,1,36,28, investment ,9772,543,86,87.0,67.0,538.0,630.0,No,14,fixation,0.0,-0.0002858776443682104
37,2,1,36,28, investment ,9798,543,86,87.0,67.0,538.0,630.0,No,14,fixation,0.0,0.0
37,2,1,36,28, investment ,9860,543,86,87.0,67.0,538.0,630.0,No,14,fixation,0.0,0.0
37,2,1,36,28, investment ,9920,543,86,87.0,67.0,538.0,630.0,No,14,fixation,0.0,0.0
37,2,1,36,28, investment ,9957,543,86,87.0,67.0,538.0,630.0,No,14,fixation,0.0,0.0
37,2,1,36,28, investment ,10010,554,83,87.0,67.0,538.0,630.0,No,14,saccade,0.21512743869795056,0.004059008277319822
37,2,1,36,28, investment ,10076,606,74,87.0,67.0,538.0,630.0,No,14,saccade,0.7995924122399249,0.008855529902151127
37,2,1,36,28, investment ,10092,613,74,87.0,67.0,538.0,630.0,No,14,saccade,0.4375,-0.02263077576499531
37,2,1,36,29, because ,10160,634,75,87.0,67.0,630.0,703.0,No,14,saccade,0.30917347120042116,-0.0018871548352879242
37,2,1,36,29, because ,10225,656,81,87.0,67.0,630.0,703.0,No,14,saccade,0.35082320772281167,0.0006407651772675463
37,2,1,36,29, because ,10242,658,82,87.0,67.0,630.0,703.0,No,14,saccade,0.1315334104411641,-0.012899399840096916
37,2,1,36,29, because ,10310,668,85,87.0,67.0,630.0,703.0,No,14,saccade,0.15353391924868456,0.0003235368942282422
37,2,1,36,29, because ,10370,681,85,87.0,67.0,630.0,703.0,No,14,saccade,0.21666666666666667,0.0010522124569663685
37,2,1,36,29, because ,10392,689,85,87.0,67.0,630.0,703.0,No,14,saccade,0.36363636363636365,0.006680440771349863
37,2,1,36,30, food ,10459,704,85,87.0,67.0,703.0,738.0,No,14,saccade,0.22388059701492538,-0.0020859069644990785
37,2,1,36,30, food ,10521,707,85,87.0,67.0,703.0,738.0,No,14,fixation,0.04838709677419355,-0.002830540326463417
37,2,1,36,30, food ,10546,708,85,87.0,67.0,703.0,738.0,No,14,fixation,0.04,-0.00033548387096774186
37,2,1,36,30, food ,10606,708,85,87.0,67.0,703.0,738.0,No,14,fixation,0.0,-0.0006666666666666666
37,2,1,36,25, it's ,10675,460,74,87.0,67.0,447.0,473.0,No,14,saccade,3.597736691972872,0.052141111477867715
37,2,1,36,23, betting ,10693,382,77,87.0,67.0,353.0,412.0,No,14,saccade,4.336537277085895,0.04104447695072352
37,2,1,36,-1,,10765,130,94,,,,,No,14,saccade,3.5079550249098297,-0.01150808683577869
37,2,1,36,-1,,10813,88,96,,,,,No,14,saccade,0.8759915017345267,-0.054832573399485475
37,2,1,36,-1,,10855,72,98,,,,,No,14,saccade,0.38391703563326424,-0.011716058716696724
37,2,1,36,-1,,10905,67,100,,,,,No,14,sliding,0.10770329614269007,-0.005524274789811483
37,2,1,36,-1,,10967,66,103,,,,,No,14,fixation,0.05100447838981257,-0.0009144970605302823
37,2,1,36,-1,,10993,68,109,,,,,No,14,saccade,0.24325212770525997,0.007394140358286439
37,2,1,36,-1,,11056,77,116,,,,,No,14,saccade,0.18098022620621237,-0.0009884428809372634
37,2,1,36,-1,,11122,87,119,,,,,No,14,saccade,0.15818646225622046,-0.00034536005984836234
37,2,1,36,-1,,11143,88,119,,,,,No,14,fixation,0.047619047619047616,-0.005265114982722517
37,2,1,36,31, will ,11207,104,119,127.0,107.0,94.0,124.0,No,14,saccade,0.25,0.003162202380952381
37,2,1,36,31, will ,11270,111,118,127.0,107.0,94.0,124.0,No,14,sliding,0.11223917161691231,-0.002186679815604566
37,2,1,36,31, will ,11301,113,118,127.0,107.0,94.0,124.0,No,14,fixation,0.06451612903225806,-0.00153945298660175
37,2,1,36,31, will ,11353,117,118,127.0,107.0,94.0,124.0,No,14,fixation,0.07692307692307693,0.00023859515174651664
37,2,1,36,31, will ,11420,121,117,127.0,107.0,94.0,124.0,No,14,fixation,0.06153888993459195,-0.00022961473117141755
37,2,1,36,32, only ,11453,124,116,127.0,107.0,124.0,162.0,No,14,fixation,0.09582659576267817,0.0010390213887298855
37,2,1,36,32, only ,11503,129,116,127.0,107.0,124.0,162.0,No,14,sliding,0.1,8.346808474643668e-05
37,2,1,36,32, only ,11570,136,116,127.0,107.0,124.0,162.0,No,14,sliding,0.1044776119402985,6.683002895967908e-05
37,2,1,36,32, only ,11592,140,116,127.0,107.0,124.0,162.0,No,14,saccade,0.18181818181818182,0.0035154804489946965
37,2,1,36,32, only ,11656,147,117,127.0,107.0,124.0,162.0,No,14,sliding,0.11048543456039805,-0.0011145741759028714
37,2,1,36,33, get ,11722,162,118,127.0,107.0,162.0,192.0,No,14,saccade,0.22777721785413496,0.0017771482317232865
37,2,1,36,33, get ,11742,169,119,127.0,107.0,162.0,192.0,No,14,saccade,0.3535533905932738,0.006288808636956941
37,2,1,36,33, get ,11805,190,120,127.0,107.0,162.0,192.0,No,14,saccade,0.3337110482798197,-0.00031495781449927156
37,2,1,36,34, more ,11872,215,121,127.0,107.0,192.0,238.0,No,14,saccade,0.3734327165133374,0.0005928607199032499
37,2,1,36,34, more ,11894,219,121,127.0,107.0,192.0,238.0,No,14,saccade,0.18181818181818182,-0.008709751577052527
37,2,1,36,34, more ,11952,221,121,127.0,107.0,192.0,238.0,No,14,fixation,0.034482758620689655,-0.0025402659171981407
37,2,1,36,34, more ,12020,221,121,127.0,107.0,192.0,238.0,No,14,fixation,0.0,-0.0005070993914807302
37,2,1,36,34, more ,12055,221,121,127.0,107.0,192.0,238.0,No,14,fixation,0.0,0.0
37,2,1,36,34, more ,12106,221,121,127.0,107.0,192.0,238.0,No,14,fixation,0.0,0.0
37,2,1,36,34, more ,12176,221,121,127.0,107.0,192.0,238.0,No,14,fixation,0.0,0.0
37,2,1,36,34, more ,12193,221,121,127.0,107.0,192.0,238.0,No,14,fixation,0.0,0.0
37,2,1,36,34, more ,12260,232,119,127.0,107.0,192.0,238.0,No,14,saccade,0.16687074458953655,0.002490608128202038
37,2,1,36,35, expensive ,12313,271,116,127.0,107.0,238.0,324.0,No,14,saccade,0.7380229137965262,0.01077645602277339
37,2,1,36,35, expensive ,12342,292,116,127.0,107.0,238.0,324.0,No,14,saccade,0.7241379310344828,-0.00047879250903597995
37,2,1,36,35, expensive ,12409,314,118,127.0,107.0,238.0,324.0,No,14,saccade,0.329712269169769,-0.005886950177085281
37,2,1,36,35, expensive ,12469,316,118,127.0,107.0,238.0,324.0,No,14,fixation,0.03333333333333333,-0.004939648930607261
37,2,1,36,35, expensive ,12502,316,118,127.0,107.0,238.0,324.0,No,14,fixation,0.0,-0.00101010101010101
37,2,1,36,35, expensive ,12555,316,118,127.0,107.0,238.0,324.0,No,14,fixation,0.0,0.0
37,2,1,36,35, expensive ,12623,316,118,127.0,107.0,238.0,324.0,No,14,fixation,0.0,0.0
37,2,1,36,35, expensive ,12650,316,118,127.0,107.0,238.0,324.0,No,14,fixation,0.0,0.0
37,2,1,36,35, expensive ,12709,321,118,127.0,107.0,238.0,324.0,No,14,fixation,0.0847457627118644,0.0014363688595231256
37,2,1,36,36, around ,12762,361,114,127.0,107.0,325.0,386.0,No,14,saccade,0.75848117895252,0.012711988985672747
37,2,1,36,37, the ,12793,386,114,127.0,107.0,386.0,416.0,No,14,saccade,0.8064516129032258,0.0015474333532485732
37,2,1,36,37, the ,12858,410,116,127.0,107.0,386.0,416.0,No,14,saccade,0.37051060242437833,-0.006706784776597653
37,2,1,36,37, the ,12924,411,116,127.0,107.0,386.0,416.0,No,14,fixation,0.015151515151515152,-0.005384228595043381
37,2,1,36,37, the ,12957,411,116,127.0,107.0,386.0,416.0,No,14,fixation,0.0,-0.0004591368227731864
37,2,1,36,37, the ,13008,411,116,127.0,107.0,386.0,416.0,No,14,fixation,0.0,0.0
37,2,1,36,37, the ,13064,413,118,127.0,107.0,386.0,416.0,No,14,fixation,0.05050762722761054,0.0009019219147787597
37,2,1,36,38, world. ,13092,421,123,127.0,107.0,416.0,464.0,No,14,saccade,0.3369278975734501,0.01022929536949427
37,2,1,36,-1,,13163,455,137,,,,,No,14,saccade,0.5178810228408517,0.0025486355671465013
37,2,1,36,-1,,13212,474,146,,,,,No,14,saccade,0.42905706207405386,-0.0018127338931999556
37,2,1,36,-1,,13245,478,151,,,,,No,14,saccade,0.1940340678009954,-0.007121908917365407
37,2,2,37,0, John ,2279,96,34,47.0,27.0,94.0,138.0,Yes,0,fixation,0.0,0.0
37,2,2,37,0, John ,2318,101,35,47.0,27.0,94.0,138.0,Yes,0,sliding,0.13074409009212268,0.003352412566464684
37,2,2,37,0, John ,2369,108,37,47.0,27.0,94.0,138.0,Yes,0,sliding,0.14274725273099054,0.00023535613017387958
37,2,2,37,0, John ,2425,111,38,47.0,27.0,94.0,138.0,Yes,0,fixation,0.056469243931578206,-0.0015406787285609344
37,2,2,37,0, John ,2473,111,38,47.0,27.0,94.0,138.0,Yes,0,fixation,0.0,-0.0011764425819078793
37,2,2,37,0, John ,2531,112,40,47.0,27.0,94.0,138.0,Yes,0,fixation,0.03855289616378948,0.0006647051062722324
37,2,2,37,0, John ,2574,112,41,47.0,27.0,94.0,138.0,Yes,0,fixation,0.023255813953488372,-0.0003557460979139792
37,2,2,37,0, John ,2618,112,41,47.0,27.0,94.0,138.0,Yes,0,fixation,0.0,-0.0005285412262156448
37,2,2,37,0, John ,2669,112,42,47.0,27.0,94.0,138.0,Yes,0,fixation,0.0196078431372549,0.00038446751249519417
37,2,2,37,0, John ,2720,112,42,47.0,27.0,94.0,138.0,Yes,0,fixation,0.0,-0.00038446751249519417
37,2,2,37,0, John ,2773,112,43,47.0,27.0,94.0,138.0,Yes,0,fixation,0.018867924528301886,0.00035599857600569594
37,2,2,37,0, John ,2822,111,43,47.0,27.0,94.0,138.0,Yes,0,fixation,0.02040816326530612,3.143344361233132e-05
37,2,2,37,0, John ,2881,111,43,47.0,27.0,94.0,138.0,Yes,0,fixation,0.0,-0.00034590107229332407
37,2,2,37,0, John ,2933,111,43,47.0,27.0,94.0,138.0,Yes,0,fixation,0.0,0.0
37,2,2,37,0, John ,2984,111,43,47.0,27.0,94.0,138.0,Yes,0,fixation,0.0,0.0
37,2,2,37,0, John ,3019,111,43,47.0,27.0,94.0,138.0,Yes,0,fixation,0.0,0.0
37,2,2,37,0, John ,3070,111,43,47.0,27.0,94.0,138.0,Yes,0,fixation,0.0,0.0
37,2,2,37,0, John ,3123,111,43,47.0,27.0,94.0,138.0,Yes,0,fixation,0.0,0.0
37,2,2,37,0, John ,3178,121,43,47.0,27.0,94.0,138.0,Yes,0,saccade,0.18181818181818182,0.003305785123966942
37,2,2,37,0, John ,3229,132,44,47.0,27.0,94.0,138.0,Yes,0,saccade,0.21657570621935807,0.0006815200862975734
37,2,2,37,1, Thornton ,3269,140,45,47.0,27.0,138.0,215.0,Yes,0,saccade,0.20155644370746373,-0.00037548156279735846
37,2,2,37,1, Thornton ,3323,146,46,47.0,27.0,138.0,215.0,Yes,0,sliding,0.11264375056107813,-0.0016465313545626964
37,2,2,37,1, Thornton ,3383,156,49,47.0,27.0,138.0,215.0,Yes,0,saccade,0.1740051084818425,0.0010226892986794063
37,2,2,37,-1,,3419,160,50,,,,,Yes,0,sliding,0.1145307118227128,-0.0016520665738647142
37,2,2,37,-1,,3475,172,51,,,,,Yes,0,saccade,0.215028474621291,0.0017946029071174677
37,2,2,37,-1,,3524,183,51,,,,,Yes,0,saccade,0.22448979591836735,0.00019308818973625221
37,2,2,37,-1,,3568,191,51,,,,,Yes,0,saccade,0.18181818181818182,-0.0009698094113678528
37,2,2,37,-1,,3624,211,51,,,,,Yes,0,saccade,0.35714285714285715,0.0031307977736549164
37,2,2,37,-1,,3670,217,50,,,,,Yes,0,sliding,0.1322339680499613,-0.004889323675932518
37,2,2,37,-1,,3724,232,50,,,,,Yes,0,saccade,0.2777777777777778,0.0026952557357003055
37,2,2,37,-1,,3769,243,51,,,,,Yes,0,saccade,0.2454524670486058,-0.0007183402384260444
37,2,2,37,-1,,3824,258,53,,,,,Yes,0,saccade,0.27514083546221013,0.000539788516610988
37,2,2,37,-1,,3874,267,54,,,,,Yes,0,saccade,0.18110770276274835,-0.0018806626539892358
37,2,2,37,-1,,3921,270,54,,,,,Yes,0,fixation,0.06382978723404255,-0.002495274798483102
37,2,2,37,-1,,3972,270,54,,,,,Yes,0,fixation,0.0,-0.0012515644555694616
37,2,2,37,-1,,4023,270,54,,,,,Yes,0,fixation,0.0,0.0
37,2,2,37,-1,,4075,270,54,,,,,Yes,0,fixation,0.0,0.0
37,2,2,37,-1,,4127,270,54,,,,,Yes,0,fixation,0.0,0.0
37,2,2,37,-1,,4171,270,54,,,,,Yes,0,fixation,0.0,0.0
37,2,2,37,2, asked ,4224,266,48,47.0,27.0,215.0,268.0,Yes,0,sliding,0.1360585386967543,0.002567142239561402
37,2,2,37,2, asked ,4272,260,44,47.0,27.0,215.0,268.0,Yes,0,saccade,0.1502313031443329,0.0002952659259912206
37,2,2,37,2, asked ,4324,257,43,47.0,27.0,215.0,268.0,Yes,0,fixation,0.060813031926314993,-0.0017195821388080366
37,2,2,37,2, asked ,4369,253,43,47.0,27.0,215.0,268.0,Yes,0,fixation,0.08888888888888889,0.0006239079325016422
37,2,2,37,2, asked ,4419,248,43,47.0,27.0,215.0,268.0,Yes,0,sliding,0.1,0.00022222222222222226
37,2,2,37,2, asked ,4470,248,43,47.0,27.0,215.0,268.0,Yes,0,fixation,0.0,-0.00196078431372549
37,2,2,37,2, asked ,4519,247,43,47.0,27.0,215.0,268.0,Yes,0,fixation,0.02040816326530612,0.0004164931278633902
37,2,2,37,2, asked ,4569,247,43,47.0,27.0,215.0,268.0,Yes,0,fixation,0.0,-0.0004081632653061224
37,2,2,37,2, asked ,4620,250,42,47.0,27.0,215.0,268.0,Yes,0,fixation,0.06200544431702705,0.0012157930258240599
37,2,2,37,3, little ,4669,291,39,47.0,27.0,268.0,305.0,Yes,0,saccade,0.8389716241263047,0.01585645264916893
37,2,2,37,4, of ,4719,323,39,47.0,27.0,305.0,325.0,Yes,0,saccade,0.64,-0.003979432482526093
37,2,2,37,5, man ,4776,340,42,47.0,27.0,325.0,365.0,Yes,0,saccade,0.3028539737128433,-0.005914842566441346
37,2,2,37,5, man ,4822,346,42,47.0,27.0,325.0,365.0,Yes,0,sliding,0.13043478260869565,-0.0037482432848727747
37,2,2,37,5, man ,4876,346,42,47.0,27.0,325.0,365.0,Yes,0,fixation,0.0,-0.0024154589371980675
37,2,2,37,5, man ,4928,346,42,47.0,27.0,325.0,365.0,Yes,0,fixation,0.0,0.0
37,2,2,37,5, man ,4989,346,42,47.0,27.0,325.0,365.0,Yes,0,fixation,0.0,0.0
37,2,2,37,5, man ,5048,346,42,47.0,27.0,325.0,365.0,Yes,0,fixation,0.0,0.0
37,2,2,37,5, man ,5083,346,42,47.0,27.0,325.0,365.0,Yes,0,fixation,0.0,0.0
37,2,2,37,5, man ,5134,356,42,47.0,27.0,325.0,365.0,Yes,0,saccade,0.19607843137254902,0.0038446751249519417
37,2,2,37,7, nature. ,5191,416,37,47.0,27.0,386.0,447.0,Yes,0,saccade,1.0562802262098505,0.015091259558549149
37,2,2,37,7, nature. ,5220,421,37,47.0,27.0,386.0,447.0,Yes,0,saccade,0.1724137931034483,-0.030478152865738007
37,2,2,37,7, nature. ,5288,435,35,47.0,27.0,386.0,447.0,Yes,0,saccade,0.20797258270192576,0.000522923376448198
37,2,2,37,7, nature. ,5355,435,35,47.0,27.0,386.0,447.0,Yes,0,fixation,0.0,-0.0031040683985362055
37,2,2,37,7, nature. ,5373,435,35,47.0,27.0,386.0,447.0,Yes,0,fixation,0.0,0.0
37,2,2,37,7, nature. ,5440,435,35,47.0,27.0,386.0,447.0,Yes,0,fixation,0.0,0.0
37,2,2,37,7, nature. ,5503,435,35,47.0,27.0,386.0,447.0,Yes,0,fixation,0.0,0.0
37,2,2,37,7, nature. ,5522,437,35,47.0,27.0,386.0,447.0,Yes,0,sliding,0.10526315789473684,0.00554016620498615
37,2,2,37,8, He ,5580,457,36,47.0,27.0,447.0,475.0,Yes,0,saccade,0.34525835162932395,0.0041378481678377085
37,2,2,37,9, was ,5640,489,39,47.0,27.0,475.0,512.0,Yes,0,saccade,0.5356719559996066,0.0031735600728380444
37,2,2,37,9, was ,5674,495,40,47.0,27.0,475.0,512.0,Yes,0,saccade,0.1789047803028888,-0.010493152226374052
37,2,2,37,9, was ,5732,499,41,47.0,27.0,475.0,512.0,Yes,0,fixation,0.0710880280278907,-0.001858909521982726
37,2,2,37,9, was ,5800,499,41,47.0,27.0,475.0,512.0,Yes,0,fixation,0.0,-0.0010454121768807456
37,2,2,37,9, was ,5835,499,41,47.0,27.0,475.0,512.0,Yes,0,fixation,0.0,0.0
37,2,2,37,9, was ,5887,499,41,47.0,27.0,475.0,512.0,Yes,0,fixation,0.0,0.0
37,2,2,37,9, was ,5965,499,41,47.0,27.0,475.0,512.0,Yes,0,fixation,0.0,0.0
37,2,2,37,9, was ,5974,499,41,47.0,27.0,475.0,512.0,Yes,0,fixation,0.0,0.0
37,2,2,37,9, was ,6032,506,41,47.0,27.0,475.0,512.0,Yes,0,sliding,0.1206896551724138,0.002080856123662307
37,2,2,37,10, unafraid ,6091,535,42,47.0,27.0,512.0,582.0,Yes,0,saccade,0.4918175636795562,0.006290303534019362
37,2,2,37,10, unafraid ,6124,550,43,47.0,27.0,512.0,582.0,Yes,0,saccade,0.4555544357082699,-0.001098882665796554
37,2,2,37,10, unafraid ,6185,563,44,47.0,27.0,512.0,582.0,Yes,0,saccade,0.21374434115418522,-0.0039640999107227
37,2,2,37,10, unafraid ,6240,571,44,47.0,27.0,512.0,582.0,Yes,0,sliding,0.14545454545454545,-0.0012416326490843595
37,2,2,37,10, unafraid ,6271,572,44,47.0,27.0,512.0,582.0,Yes,0,fixation,0.03225806451612903,-0.003651499385110207
37,2,2,37,10, unafraid ,6346,579,45,47.0,27.0,512.0,582.0,Yes,0,fixation,0.09428090415820634,0.0008269711952276974
37,2,2,37,11, of ,6394,588,45,47.0,27.0,582.0,602.0,Yes,0,saccade,0.1875,0.0019420644967040347
37,2,2,37,11, of ,6426,592,45,47.0,27.0,582.0,602.0,Yes,0,sliding,0.125,-0.001953125
37,2,2,37,11, of ,6490,600,44,47.0,27.0,582.0,602.0,Yes,0,sliding,0.12597277731716483,1.5199645580700472e-05
37,2,2,37,12, the ,6540,608,44,47.0,27.0,602.0,632.0,Yes,0,saccade,0.16,0.0006805444536567035
37,2,2,37,12, the ,6573,619,43,47.0,27.0,602.0,632.0,Yes,0,saccade,0.3347079096117352,0.005294179079143491
37,2,2,37,13, wild. ,6640,644,41,47.0,27.0,632.0,673.0,Yes,0,saccade,0.3743264538502822,0.0005913215557992089
37,2,2,37,13, wild. ,6691,651,40,47.0,27.0,632.0,673.0,Yes,0,sliding,0.1386483884679505,-0.004621138536908464
37,2,2,37,13, wild. ,6720,653,40,47.0,27.0,632.0,673.0,Yes,0,fixation,0.06896551724137931,-0.0024028576285024545
37,2,2,37,13, wild. ,6790,670,40,47.0,27.0,632.0,673.0,Yes,0,saccade,0.24285714285714285,0.0024841660802251936
37,2,2,37,14, With ,6841,680,40,47.0,27.0,673.0,714.0,Yes,0,saccade,0.19607843137254902,-0.0009172296369528203
37,2,2,37,14, With ,6872,681,40,47.0,27.0,673.0,714.0,Yes,0,fixation,0.03225806451612903,-0.005284527963110322
37,2,2,37,14, With ,6938,689,39,47.0,27.0,673.0,714.0,Yes,0,sliding,0.1221554204287659,0.0013620811501914678
37,2,2,37,14, With ,6991,693,38,47.0,27.0,673.0,714.0,Yes,0,fixation,0.07779444576637096,-0.00083699952193198
37,2,2,37,14, With ,7021,694,38,47.0,27.0,673.0,714.0,Yes,0,fixation,0.03333333333333333,-0.001482037081101254
37,2,2,37,14, With ,7094,697,38,47.0,27.0,673.0,714.0,Yes,0,fixation,0.0410958904109589,0.00010633639832363793
37,2,2,37,14, With ,7155,698,38,47.0,27.0,673.0,714.0,Yes,0,fixation,0.01639344262295082,-0.00040495816045914886
37,2,2,37,14, With ,7171,695,39,47.0,27.0,673.0,714.0,Yes,0,saccade,0.19764235376052372,0.011328056946098307
37,2,2,37,27, wilderness ,7233,553,79,87.0,67.0,492.0,582.0,Yes,0,saccade,2.379455949149681,0.03519054186111544
37,2,2,37,-1,,7296,306,97,,,,,Yes,0,saccade,3.931031777277209,0.024628187748056002
37,2,2,37,20, a ,7331,248,83,87.0,67.0,247.0,262.0,Yes,0,saccade,1.7047353017344342,-0.06360847072979357
37,2,2,37,19, and ,7380,218,79,87.0,67.0,211.0,246.0,Yes,0,saccade,0.6176631000172064,-0.022185146973820978
37,2,2,37,18, salt ,7441,185,76,87.0,67.0,178.0,211.0,Yes,0,saccade,0.5432144762551112,-0.00122046924200156
37,2,2,37,17, of ,7471,173,75,87.0,67.0,158.0,178.0,Yes,0,saccade,0.4013864859597432,-0.004727599676512267
37,2,2,37,16, handful ,7538,125,67,87.0,67.0,94.0,158.0,Yes,0,saccade,0.7263000036176979,0.00484945548743216
37,2,2,37,-1,,7594,83,66,,,,,Yes,0,saccade,0.7502125549142858,0.0004270098445819282
37,2,2,37,-1,,7630,68,69,,,,,Yes,0,saccade,0.42491829279939874,-0.00903595172541353
37,2,2,37,-1,,7680,65,72,,,,,Yes,0,fixation,0.0848528137423857,-0.006801309581140261
37,2,2,37,-1,,7740,64,73,,,,,Yes,0,fixation,0.023570226039551587,-0.0010213764617139018
37,2,2,37,-1,,7770,64,74,,,,,Yes,0,fixation,0.03333333333333333,0.00032543690979272485
37,2,2,37,-1,,7839,74,75,,,,,Yes,0,sliding,0.1456503713205926,0.0016277831592356419
37,2,2,37,16, handful ,7891,96,76,87.0,67.0,94.0,158.0,Yes,0,saccade,0.4235137604912546,0.005343526714820423
37,2,2,37,16, handful ,7924,99,77,87.0,67.0,94.0,158.0,Yes,0,fixation,0.09582659576267817,-0.009929914082684135
37,2,2,37,16, handful ,7990,100,77,87.0,67.0,94.0,158.0,Yes,0,fixation,0.015151515151515152,-0.0012223497062297426
37,2,2,37,16, handful ,8041,103,78,87.0,67.0,94.0,158.0,Yes,0,fixation,0.06200544431702705,0.0009187044934414098
37,2,2,37,16, handful ,8075,112,80,87.0,67.0,94.0,158.0,Yes,0,saccade,0.2711630722733202,0.006151694939890976
37,2,2,37,16, handful ,8141,140,86,87.0,67.0,94.0,158.0,Yes,0,saccade,0.4338733655538289,0.002465307473947101
37,2,2,37,16, handful ,8191,150,88,87.0,67.0,94.0,158.0,Yes,0,saccade,0.2039607805437114,-0.0045982517002023495
37,2,2,37,16, handful ,8224,153,89,87.0,67.0,94.0,158.0,Yes,0,fixation,0.09582659576267817,-0.003276793478213128
37,2,2,37,16, handful ,8281,156,89,87.0,67.0,94.0,158.0,Yes,0,fixation,0.05263157894736842,-0.0007578073125492939
37,2,2,37,17, of ,8341,167,89,87.0,67.0,158.0,178.0,Yes,0,saccade,0.18333333333333332,0.0021783625730994152
37,2,2,37,17, of ,8370,171,89,87.0,67.0,158.0,178.0,Yes,0,sliding,0.13793103448275862,-0.0015655965120887829
37,2,2,37,18, salt ,8430,186,89,87.0,67.0,178.0,211.0,Yes,0,saccade,0.25,0.001867816091954023
