sbm_id,expr_id,cond_id,para_nr,word_nr,word,t,x,y,wb,wt,wl,wr,response,trial_id,type,velocities,acceleration
37,2,2,37,18, salt ,8491,193,88,87.0,67.0,178.0,211.0,Yes,0,sliding,0.11591914445681108,-0.002198046812183425
37,2,2,37,18, salt ,8521,193,88,87.0,67.0,178.0,211.0,Yes,0,fixation,0.0,-0.0038639714818937024
37,2,2,37,18, salt ,8582,202,88,87.0,67.0,178.0,211.0,Yes,0,sliding,0.14754098360655737,0.002418704649287826
37,2,2,37,19, and ,8640,214,88,87.0,67.0,211.0,246.0,Yes,0,saccade,0.20689655172413793,0.0010233718640962164
37,2,2,37,19, and ,8674,216,88,87.0,67.0,211.0,246.0,Yes,0,fixation,0.058823529411764705,-0.004355088891540389
37,2,2,37,19, and ,8734,216,88,87.0,67.0,211.0,246.0,Yes,0,fixation,0.0,-0.000980392156862745
37,2,2,37,19, and ,8794,216,88,87.0,67.0,211.0,246.0,Yes,0,fixation,0.0,0.0
37,2,2,37,19, and ,8828,216,88,87.0,67.0,211.0,246.0,Yes,0,fixation,0.0,0.0
37,2,2,37,19, and ,8889,214,85,87.0,67.0,211.0,246.0,Yes,0,fixation,0.05910739795842605,0.0009689737370233779
37,2,2,37,18, salt ,8953,193,69,87.0,67.0,178.0,211.0,Yes,0,saccade,0.41251183695137766,0.005521944359264869
37,2,2,37,18, salt ,8972,192,68,87.0,67.0,178.0,211.0,Yes,0,saccade,0.0744322927564787,-0.017793660220784154
37,2,2,37,18, salt ,9036,188,67,87.0,67.0,178.0,211.0,Yes,0,fixation,0.06442352540027595,-0.00015638698994066796
37,2,2,37,18, salt ,9097,188,67,87.0,67.0,178.0,211.0,Yes,0,fixation,0.0,-0.0010561233672176384
37,2,2,37,19, and ,9135,211,73,87.0,67.0,211.0,246.0,Yes,0,saccade,0.6255191749476164,0.016461030919674116
37,2,2,37,19, and ,9184,239,81,87.0,67.0,211.0,246.0,Yes,0,saccade,0.594294684839226,-0.0006372344920079685
37,2,2,37,21, rifle ,9252,274,87,87.0,67.0,262.0,296.0,Yes,0,saccade,0.522214144251903,-0.0010600079498135726
37,2,2,37,21, rifle ,9279,277,87,87.0,67.0,262.0,296.0,Yes,0,saccade,0.1111111111111111,-0.015226038264473775
37,2,2,37,21, rifle ,9346,277,87,87.0,67.0,262.0,296.0,Yes,0,fixation,0.0,-0.0016583747927031507
37,2,2,37,21, rifle ,9396,277,87,87.0,67.0,262.0,296.0,Yes,0,fixation,0.0,0.0
37,2,2,37,21, rifle ,9428,277,87,87.0,67.0,262.0,296.0,Yes,0,fixation,0.0,0.0
37,2,2,37,21, rifle ,9496,277,87,87.0,67.0,262.0,296.0,Yes,0,fixation,0.0,0.0
37,2,2,37,21, rifle ,9546,277,87,87.0,67.0,262.0,296.0,Yes,0,fixation,0.0,0.0
37,2,2,37,21, rifle ,9580,277,87,87.0,67.0,262.0,296.0,Yes,0,fixation,0.0,0.0
37,2,2,37,21, rifle ,9632,277,87,87.0,67.0,262.0,296.0,Yes,0,fixation,0.0,0.0
37,2,2,37,21, rifle ,9701,281,87,87.0,67.0,262.0,296.0,Yes,0,fixation,0.057971014492753624,0.0008401596303297627
37,2,2,37,21, rifle ,9720,283,87,87.0,67.0,262.0,296.0,Yes,0,sliding,0.10526315789473684,0.0024890601790517482
37,2,2,37,22, he ,9783,296,83,87.0,67.0,296.0,321.0,Yes,0,saccade,0.215896357281515,0.0017560825299488595
37,2,2,37,22, he ,9846,298,83,87.0,67.0,296.0,321.0,Yes,0,fixation,0.031746031746031744,-0.002923021040245766
37,2,2,37,22, he ,9882,299,83,87.0,67.0,296.0,321.0,Yes,0,fixation,0.027777777777777776,-0.00011022927689594356
37,2,2,37,22, he ,9930,299,82,87.0,67.0,296.0,321.0,Yes,0,fixation,0.020833333333333332,-0.00014467592592592592
37,2,2,37,22, he ,10009,300,80,87.0,67.0,296.0,321.0,Yes,0,fixation,0.028304657943035313,9.457372923673394e-05
37,2,2,37,22, he ,10024,300,79,87.0,67.0,296.0,321.0,Yes,0,fixation,0.06666666666666667,0.00255746724824209
37,2,2,37,22, he ,10092,301,78,87.0,67.0,296.0,321.0,Yes,0,fixation,0.020797258270192576,-0.0006745501234775601
37,2,2,37,22, he ,10142,302,77,87.0,67.0,296.0,321.0,Yes,0,fixation,0.0282842712474619,0.00014974025954538653
37,2,2,37,22, he ,10177,316,75,87.0,67.0,296.0,321.0,Yes,0,saccade,0.4040610178208843,0.010736478473526354
37,2,2,37,23, could ,10230,353,74,87.0,67.0,321.0,369.0,Yes,0,saccade,0.6983681329555376,0.005552964436502892
37,2,2,37,24, plunge ,10291,377,75,87.0,67.0,369.0,428.0,Yes,0,saccade,0.3937840049004693,-0.004993182427132267
37,2,2,37,24, plunge ,10325,381,75,87.0,67.0,369.0,428.0,Yes,0,sliding,0.11764705882352941,-0.008121674884615878
37,2,2,37,24, plunge ,10382,384,75,87.0,67.0,369.0,428.0,Yes,0,fixation,0.05263157894736842,-0.0011406224539677367
37,2,2,37,24, plunge ,10441,386,75,87.0,67.0,369.0,428.0,Yes,0,fixation,0.03389830508474576,-0.0003175131163156382
37,2,2,37,24, plunge ,10472,386,75,87.0,67.0,369.0,428.0,Yes,0,fixation,0.0,-0.0010934937124111536
37,2,2,37,24, plunge ,10539,386,75,87.0,67.0,369.0,428.0,Yes,0,fixation,0.0,0.0
37,2,2,37,24, plunge ,10600,386,75,87.0,67.0,369.0,428.0,Yes,0,fixation,0.0,0.0
37,2,2,37,24, plunge ,10626,386,75,87.0,67.0,369.0,428.0,Yes,0,fixation,0.0,0.0
37,2,2,37,24, plunge ,10689,386,75,87.0,67.0,369.0,428.0,Yes,0,fixation,0.0,0.0
37,2,2,37,24, plunge ,10745,401,75,87.0,67.0,369.0,428.0,Yes,0,saccade,0.26785714285714285,0.0047831632653061226
37,2,2,37,24, plunge ,10777,422,75,87.0,67.0,369.0,428.0,Yes,0,saccade,0.65625,0.012137276785714286
37,2,2,37,25, into ,10830,441,77,87.0,67.0,428.0,462.0,Yes,0,saccade,0.36047119197250566,-0.005580732226933856
37,2,2,37,25, into ,10890,447,78,87.0,67.0,428.0,462.0,Yes,0,sliding,0.10137937550497032,-0.004318196941125589
37,2,2,37,25, into ,10922,449,78,87.0,67.0,428.0,462.0,Yes,0,fixation,0.0625,-0.0012149804845303226
37,2,2,37,25, into ,10985,450,78,87.0,67.0,428.0,462.0,Yes,0,fixation,0.015873015873015872,-0.0007401108591584782
37,2,2,37,25, into ,11051,450,78,87.0,67.0,428.0,462.0,Yes,0,fixation,0.0,-0.00024050024050024048
37,2,2,37,25, into ,11084,451,78,87.0,67.0,428.0,462.0,Yes,0,fixation,0.030303030303030304,0.0009182736455463728
37,2,2,37,25, into ,11134,456,78,87.0,67.0,428.0,462.0,Yes,0,sliding,0.1,0.001393939393939394
37,2,2,37,27, wilderness ,11196,493,82,87.0,67.0,492.0,582.0,Yes,0,saccade,0.6002514214815612,0.00806857131421873
37,2,2,37,27, wilderness ,11223,500,83,87.0,67.0,492.0,582.0,Yes,0,saccade,0.2618914004394621,-0.012531852631188856
37,2,2,37,27, wilderness ,11294,527,86,87.0,67.0,492.0,582.0,Yes,0,saccade,0.3826219072452429,0.001700429673320857
37,2,2,37,27, wilderness ,11341,530,87,87.0,67.0,492.0,582.0,Yes,0,fixation,0.06728250340783787,-0.006709349017817129
37,2,2,37,27, wilderness ,11374,533,87,87.0,67.0,492.0,582.0,Yes,0,fixation,0.09090909090909091,0.000715957197007668
37,2,2,37,27, wilderness ,11430,534,87,87.0,67.0,492.0,582.0,Yes,0,fixation,0.017857142857142856,-0.0013044990723562154
37,2,2,37,27, wilderness ,11492,534,87,87.0,67.0,492.0,582.0,Yes,0,fixation,0.0,-0.0002880184331797235
37,2,2,37,27, wilderness ,11523,534,87,87.0,67.0,492.0,582.0,Yes,0,fixation,0.0,0.0
37,2,2,37,27, wilderness ,11580,534,87,87.0,67.0,492.0,582.0,Yes,0,fixation,0.0,0.0
37,2,2,37,27, wilderness ,11643,534,87,87.0,67.0,492.0,582.0,Yes,0,fixation,0.0,0.0
37,2,2,37,27, wilderness ,11671,536,87,87.0,67.0,492.0,582.0,Yes,0,fixation,0.07142857142857142,0.002551020408163265
37,2,2,37,27, wilderness ,11741,576,79,87.0,67.0,492.0,582.0,Yes,0,saccade,0.5827450872677468,0.007304521654845362
37,2,2,37,28, and ,11790,601,76,87.0,67.0,582.0,617.0,Yes,0,saccade,0.5138644208985377,-0.0014057278850858998
37,2,2,37,28, and ,11825,605,76,87.0,67.0,582.0,617.0,Yes,0,saccade,0.11428571428571428,-0.011416534474652098
37,2,2,37,28, and ,11881,610,76,87.0,67.0,582.0,617.0,Yes,0,fixation,0.08928571428571429,-0.0004464285714285713
37,2,2,37,28, and ,11940,616,75,87.0,67.0,582.0,617.0,Yes,0,sliding,0.10309767000505457,0.00023410094439559802
37,2,2,37,29, fare ,11974,619,75,87.0,67.0,617.0,653.0,Yes,0,fixation,0.08823529411764706,-0.000437128702570809
37,2,2,37,29, fare ,12041,625,76,87.0,67.0,617.0,653.0,Yes,0,fixation,0.09078750045221223,3.809263185918162e-05
37,2,2,37,29, fare ,12092,632,78,87.0,67.0,617.0,653.0,Yes,0,sliding,0.14274725273099054,0.0010188186721329078
37,2,2,37,29, fare ,12122,634,78,87.0,67.0,617.0,653.0,Yes,0,fixation,0.06666666666666667,-0.0025360195354774623
37,2,2,37,29, fare ,12180,647,78,87.0,67.0,617.0,653.0,Yes,0,saccade,0.22413793103448276,0.0027150217994451054
37,2,2,37,30, wherever ,12241,665,78,87.0,67.0,653.0,732.0,Yes,0,saccade,0.29508196721311475,0.0011630169865349505
37,2,2,37,30, wherever ,12273,670,78,87.0,67.0,653.0,732.0,Yes,0,saccade,0.15625,-0.004338498975409836
37,2,2,37,30, wherever ,12340,674,78,87.0,67.0,653.0,732.0,Yes,0,fixation,0.05970149253731343,-0.001441022499443083
37,2,2,37,30, wherever ,12391,679,78,87.0,67.0,653.0,732.0,Yes,0,fixation,0.09803921568627451,0.0007517200617443348
37,2,2,37,30, wherever ,12420,680,78,87.0,67.0,653.0,732.0,Yes,0,fixation,0.034482758620689655,-0.002191601967778788
37,2,2,37,30, wherever ,12487,685,78,87.0,67.0,653.0,732.0,Yes,0,fixation,0.07462686567164178,0.0005991657768798825
37,2,2,37,30, wherever ,12541,691,80,87.0,67.0,653.0,732.0,Yes,0,sliding,0.11712139482105109,0.0007869357249890613
37,2,2,37,30, wherever ,12571,692,80,87.0,67.0,653.0,732.0,Yes,0,fixation,0.03333333333333333,-0.002792935382923925
37,2,2,37,30, wherever ,12644,695,80,87.0,67.0,653.0,732.0,Yes,0,fixation,0.0410958904109589,0.00010633639832363793
37,2,2,37,30, wherever ,12695,696,80,87.0,67.0,653.0,732.0,Yes,0,fixation,0.0196078431372549,-0.0004213342602687059
37,2,2,37,30, wherever ,12723,698,80,87.0,67.0,653.0,732.0,Yes,0,fixation,0.07142857142857142,0.0018507402961184473
37,2,2,37,30, wherever ,12788,704,80,87.0,67.0,653.0,732.0,Yes,0,fixation,0.09230769230769231,0.0003212172442941675
37,2,2,37,30, wherever ,12840,717,76,87.0,67.0,653.0,732.0,Yes,0,saccade,0.2615667405526047,0.003254981697017546
37,2,2,37,30, wherever ,12872,722,75,87.0,67.0,653.0,732.0,Yes,0,saccade,0.15934435979977452,-0.0031944493985259434
37,2,2,37,30, wherever ,12940,731,71,87.0,67.0,653.0,732.0,Yes,0,sliding,0.14483614414406035,-0.00021335611258403188
37,2,2,37,30, wherever ,12997,731,71,87.0,67.0,653.0,732.0,Yes,0,fixation,0.0,-0.002540984984983515
37,2,2,37,30, wherever ,13024,731,71,87.0,67.0,653.0,732.0,Yes,0,fixation,0.0,0.0
37,2,2,37,30, wherever ,13085,730,71,87.0,67.0,653.0,732.0,Yes,0,fixation,0.01639344262295082,0.0002687449610319807
37,2,2,37,30, wherever ,13148,695,67,87.0,67.0,653.0,732.0,Yes,0,saccade,0.559171903295509,0.008615531121786637
37,2,2,37,-1,,13183,669,65,,,,,Yes,0,saccade,0.7450517034517313,0.005310851433034923
37,2,2,37,29, fare ,13235,644,66,87.0,67.0,617.0,653.0,Yes,0,saccade,0.4811536924306463,-0.005074961750405481
37,2,2,37,29, fare ,13292,618,67,87.0,67.0,617.0,653.0,Yes,0,saccade,0.4564776081143048,-0.0004329137599358157
37,2,2,37,28, and ,13325,612,67,87.0,67.0,582.0,617.0,Yes,0,saccade,0.18181818181818182,-0.008323012918064334
37,2,2,37,28, and ,13391,603,67,87.0,67.0,582.0,617.0,Yes,0,sliding,0.13636363636363635,-0.0006887052341597799
37,2,2,37,28, and ,13441,600,69,87.0,67.0,582.0,617.0,Yes,0,fixation,0.07211102550927978,-0.0012850522170871315
37,2,2,37,28, and ,13475,598,71,87.0,67.0,582.0,617.0,Yes,0,fixation,0.0831890330807703,0.0003258237521026624
37,2,2,37,28, and ,13536,597,73,87.0,67.0,582.0,617.0,Yes,0,fixation,0.03665685209016049,-0.0007628226391903248
37,2,2,37,28, and ,13595,610,77,87.0,67.0,582.0,617.0,Yes,0,saccade,0.2305333984531431,0.0032860431586946206
37,2,2,37,29, fare ,13628,628,77,87.0,67.0,617.0,653.0,Yes,0,saccade,0.5454545454545454,0.009543065060648554
37,2,2,37,30, wherever ,13683,654,74,87.0,67.0,653.0,732.0,Yes,0,saccade,0.4758637210291782,-0.001265287716824859
37,2,2,37,30, wherever ,13744,686,68,87.0,67.0,653.0,732.0,Yes,0,saccade,0.5337318228229412,0.0009486574064551313
37,2,2,37,-1,,13780,701,65,,,,,Yes,0,saccade,0.42491829279939874,-0.0030225980562095123
37,2,2,37,-1,,13832,719,64,,,,,Yes,0,saccade,0.3466876226407682,-0.0015044359645890492
37,2,2,37,30, wherever ,13890,728,67,87.0,67.0,653.0,732.0,Yes,0,saccade,0.16356608587077826,-0.003157267875344654
37,2,2,37,30, wherever ,13921,728,67,87.0,67.0,653.0,732.0,Yes,0,fixation,0.0,-0.005276325350670266
37,2,2,37,30, wherever ,13987,731,69,87.0,67.0,653.0,732.0,Yes,0,fixation,0.05462956477975741,0.0008277206784811728
37,2,2,37,30, wherever ,14040,731,70,87.0,67.0,653.0,732.0,Yes,0,fixation,0.018867924528301886,-0.0006747479292727456
37,2,2,37,30, wherever ,14074,728,75,87.0,67.0,653.0,732.0,Yes,0,saccade,0.17149858514250885,0.00448913707688844
37,2,2,37,30, wherever ,14136,723,81,87.0,67.0,653.0,732.0,Yes,0,sliding,0.12597176896623635,-0.0007343034867140725
37,2,2,37,30, wherever ,14190,720,83,87.0,67.0,653.0,732.0,Yes,0,fixation,0.06676946806414795,-0.0010963389055942297
37,2,2,37,30, wherever ,14221,719,83,87.0,67.0,653.0,732.0,Yes,0,fixation,0.03225806451612903,-0.0011132710821941587
37,2,2,37,30, wherever ,14285,706,83,87.0,67.0,653.0,732.0,Yes,0,saccade,0.203125,0.002669795866935484
37,2,2,37,27, wilderness ,14340,572,86,87.0,67.0,492.0,582.0,Yes,0,saccade,2.436974143319254,0.04061543896944098
37,2,2,37,27, wilderness ,14371,496,89,87.0,67.0,492.0,582.0,Yes,0,saccade,2.4535221767492152,0.00053380752999875
37,2,2,37,32, pleased ,14441,122,123,127.0,107.0,94.0,162.0,Yes,0,saccade,5.364889636919527,0.041590963716718735
37,2,2,37,-1,,14491,72,133,,,,,Yes,0,saccade,1.019803902718557,-0.08690171468401939
37,2,2,37,-1,,14524,57,139,,,,,Yes,0,saccade,0.48956043701222757,-0.01606798380928271
37,2,2,37,-1,,14591,29,154,,,,,Yes,0,saccade,0.4741009007244355,-0.00023073934757898603
37,2,2,37,-1,,14791,69,125,,,,,Yes,0,saccade,0.2470323865407125,-0.001135342570918615
37,2,2,37,-1,,14822,79,120,,,,,Yes,0,saccade,0.3606561254031919,0.003665281898789659
37,2,2,37,-1,,14890,90,114,,,,,Yes,0,saccade,0.18426417773737747,-0.0025939992303796243
37,2,2,37,-1,,14940,90,114,,,,,Yes,0,fixation,0.0,-0.0036852835547475492
37,2,2,37,-1,,14973,90,114,,,,,Yes,0,fixation,0.0,0.0
37,2,2,37,32, pleased ,15041,105,117,127.0,107.0,94.0,162.0,Yes,0,saccade,0.22495674324674053,0.0033081874006873607
37,2,2,37,32, pleased ,15091,118,119,127.0,107.0,94.0,162.0,Yes,0,saccade,0.26305892875931813,0.000762043710251552
37,2,2,37,32, pleased ,15122,121,119,127.0,107.0,94.0,162.0,Yes,0,fixation,0.0967741935483871,-0.0053640237164816465
37,2,2,37,32, pleased ,15189,125,120,127.0,107.0,94.0,162.0,Yes,0,fixation,0.06153888993459195,-0.0005259000539372409
37,2,2,37,32, pleased ,15241,132,122,127.0,107.0,94.0,162.0,Yes,0,sliding,0.14000211325539458,0.001508908140784666
37,2,2,37,32, pleased ,15274,139,122,127.0,107.0,94.0,162.0,Yes,0,saccade,0.21212121212121213,0.0021854272383581078
37,2,2,37,33, and ,15338,164,125,127.0,107.0,162.0,197.0,Yes,0,saccade,0.3934274472504429,0.0028329099238942304
37,2,2,37,33, and ,15391,178,126,127.0,107.0,162.0,197.0,Yes,0,saccade,0.2648239405210981,-0.002426481259044241
37,2,2,37,33, and ,15421,180,126,127.0,107.0,162.0,197.0,Yes,0,fixation,0.06666666666666667,-0.006605242461814381
37,2,2,37,33, and ,15480,187,126,127.0,107.0,162.0,197.0,Yes,0,sliding,0.11864406779661017,0.000880972900507517
37,2,2,37,33, and ,15540,195,123,127.0,107.0,162.0,197.0,Yes,0,sliding,0.14240006242195885,0.0003959332437558113
37,2,2,37,34, as ,15573,199,122,127.0,107.0,197.0,221.0,Yes,0,sliding,0.12494259471568668,-0.0005290141729173385
37,2,2,37,34, as ,15640,207,120,127.0,107.0,197.0,221.0,Yes,0,sliding,0.1230777798691839,-2.7833057410489207e-05
37,2,2,37,34, as ,15690,216,120,127.0,107.0,197.0,221.0,Yes,0,saccade,0.18,0.0011384444026163217
37,2,2,37,35, long ,15723,227,121,127.0,107.0,222.0,261.0,Yes,0,saccade,0.3347079096117352,0.004688118473082884
37,2,2,37,35, long ,15787,239,122,127.0,107.0,222.0,261.0,Yes,0,saccade,0.18814991529362962,-0.0022899686612203995
37,2,2,37,35, long ,15855,243,122,127.0,107.0,222.0,261.0,Yes,0,fixation,0.058823529411764705,-0.001901858615909778
37,2,2,37,35, long ,15873,243,122,127.0,107.0,222.0,261.0,Yes,0,fixation,0.0,-0.0032679738562091504
37,2,2,37,35, long ,15933,243,122,127.0,107.0,222.0,261.0,Yes,0,fixation,0.0,0.0
37,2,2,37,35, long ,16002,243,122,127.0,107.0,222.0,261.0,Yes,0,fixation,0.0,0.0
37,2,2,37,35, long ,16028,243,122,127.0,107.0,222.0,261.0,Yes,0,fixation,0.0,0.0
37,2,2,37,35, long ,16088,243,122,127.0,107.0,222.0,261.0,Yes,0,fixation,0.0,0.0
37,2,2,37,35, long ,16144,256,119,127.0,107.0,222.0,261.0,Yes,0,saccade,0.2382440011451131,0.004254357163305591
37,2,2,37,36, as ,16178,278,114,127.0,107.0,261.0,285.0,Yes,0,saccade,0.6635596572163811,0.012509284002096117
37,2,2,37,38, pleased. ,16230,313,109,127.0,107.0,310.0,378.0,Yes,0,saccade,0.6799103665255265,0.00031443671748356526
37,2,2,37,38, pleased. ,16295,338,106,127.0,107.0,310.0,378.0,Yes,0,saccade,0.38737471729274375,-0.004500548449735119
37,2,2,37,38, pleased. ,16327,347,106,127.0,107.0,310.0,378.0,Yes,0,saccade,0.28125,-0.0033163974153982423
37,2,2,37,38, pleased. ,16381,359,107,127.0,107.0,310.0,378.0,Yes,0,saccade,0.22299249219985734,-0.0010788427370396789
37,2,2,37,38, pleased. ,16444,370,112,127.0,107.0,310.0,378.0,Yes,0,saccade,0.19179438053324718,-0.0004952081216922247
37,2,2,37,38, pleased. ,16472,371,112,127.0,107.0,310.0,378.0,Yes,0,fixation,0.03571428571428571,-0.0055742891006771945
37,2,2,37,38, pleased. ,16531,372,112,127.0,107.0,310.0,378.0,Yes,0,fixation,0.01694915254237288,-0.00031805310460869204
37,2,2,37,38, pleased. ,16592,372,113,127.0,107.0,310.0,378.0,Yes,0,fixation,0.01639344262295082,-9.109998679050177e-06
37,2,2,37,38, pleased. ,16626,372,113,127.0,107.0,310.0,378.0,Yes,0,fixation,0.0,-0.00048216007714561236
37,2,2,37,38, pleased. ,16688,372,113,127.0,107.0,310.0,378.0,Yes,0,fixation,0.0,0.0
37,2,2,37,38, pleased. ,16753,373,114,127.0,107.0,310.0,378.0,Yes,0,fixation,0.02175713172881685,0.0003347251035202592
37,2,2,37,38, pleased. ,16787,373,114,127.0,107.0,310.0,378.0,Yes,0,fixation,0.0,-0.0006399156390828485
37,2,2,37,38, pleased. ,16830,373,115,127.0,107.0,310.0,378.0,Yes,0,fixation,0.023255813953488372,0.0005408328826392645
37,2,2,37,38, pleased. ,16897,374,116,127.0,107.0,310.0,378.0,Yes,0,fixation,0.021107665110046196,-3.206192303645039e-05
37,2,2,37,38, pleased. ,16930,374,117,127.0,107.0,310.0,378.0,Yes,0,fixation,0.030303030303030304,0.00027864743009042755
37,2,2,37,38, pleased. ,16980,375,118,127.0,107.0,310.0,378.0,Yes,0,fixation,0.0282842712474619,-4.037518111136805e-05
37,2,2,37,38, pleased. ,17047,375,118,127.0,107.0,310.0,378.0,Yes,0,fixation,0.0,-0.0004221533022009239
37,2,2,37,38, pleased. ,17073,375,118,127.0,107.0,310.0,378.0,Yes,0,fixation,0.0,0.0
37,2,2,37,38, pleased. ,17135,375,118,127.0,107.0,310.0,378.0,Yes,0,fixation,0.0,0.0
37,2,2,37,38, pleased. ,17202,375,119,127.0,107.0,310.0,378.0,Yes,0,fixation,0.014925373134328358,0.0002227667631989307
37,2,2,37,38, pleased. ,17231,376,119,127.0,107.0,310.0,378.0,Yes,0,fixation,0.034482758620689655,0.0006743926029779757
37,2,2,37,38, pleased. ,17275,376,120,127.0,107.0,310.0,378.0,Yes,0,fixation,0.022727272727272728,-0.00026717013394129377
37,2,2,37,38, pleased. ,17321,376,120,127.0,107.0,310.0,378.0,Yes,0,fixation,0.0,-0.0004940711462450593
37,2,2,37,38, pleased. ,17380,376,120,127.0,107.0,310.0,378.0,Yes,0,fixation,0.0,0.0
37,2,2,37,38, pleased. ,17431,376,120,127.0,107.0,310.0,378.0,Yes,0,fixation,0.0,0.0
37,2,2,37,38, pleased. ,17476,376,120,127.0,107.0,310.0,378.0,Yes,0,fixation,0.0,0.0
37,2,2,37,38, pleased. ,17528,367,120,127.0,107.0,310.0,378.0,Yes,0,saccade,0.17307692307692307,0.0033284023668639054
37,2,2,37,38, pleased. ,17569,355,120,127.0,107.0,310.0,378.0,Yes,0,saccade,0.2926829268292683,0.0029172196037157367
37,2,2,37,-1,,17618,318,104,,,,,Yes,0,saccade,0.8226793620712806,0.010816253780449231
37,2,2,37,-1,,17669,287,91,,,,,Yes,0,saccade,0.6591269142733964,-0.003206910741134983
37,2,2,37,21, rifle ,17723,263,86,87.0,67.0,262.0,296.0,Yes,0,saccade,0.4539870619307875,-0.003798886154492757
37,2,2,37,20, a ,17773,250,83,87.0,67.0,247.0,262.0,Yes,0,saccade,0.2668332812825267,-0.0037430756129652166
37,2,2,37,19, and ,17821,241,82,87.0,67.0,211.0,246.0,Yes,0,saccade,0.18865385704452953,-0.0016287380049582745
37,2,2,37,19, and ,17874,221,79,87.0,67.0,211.0,246.0,Yes,0,saccade,0.38158015879540913,0.0036401189009599927
37,2,2,37,19, and ,17920,214,78,87.0,67.0,211.0,246.0,Yes,0,saccade,0.15371886547533642,-0.00495350637652332
37,2,2,37,18, salt ,17974,205,75,87.0,67.0,178.0,211.0,Yes,0,saccade,0.17568209223157663,0.00040672642141185576
37,2,2,37,18, salt ,18020,204,74,87.0,67.0,178.0,211.0,Yes,0,fixation,0.030743773095067286,-0.003150833024706725
37,2,2,37,18, salt ,18069,200,73,87.0,67.0,178.0,211.0,Yes,0,fixation,0.08414501276770736,0.001089821217808981
37,2,2,37,18, salt ,18118,199,73,87.0,67.0,178.0,211.0,Yes,0,fixation,0.02040816326530612,-0.0013007520306612499
37,2,2,37,18, salt ,18177,199,72,87.0,67.0,178.0,211.0,Yes,0,fixation,0.01694915254237288,-5.8627300388698975e-05
37,2,2,37,18, salt ,18220,199,72,87.0,67.0,178.0,211.0,Yes,0,fixation,0.0,-0.00039416633819471815
37,2,2,37,18, salt ,18273,199,72,87.0,67.0,178.0,211.0,Yes,0,fixation,0.0,0.0
37,2,2,37,18, salt ,18325,199,72,87.0,67.0,178.0,211.0,Yes,0,fixation,0.0,0.0
37,2,2,37,18, salt ,18377,199,72,87.0,67.0,178.0,211.0,Yes,0,fixation,0.0,0.0
37,2,2,37,18, salt ,18422,198,72,87.0,67.0,178.0,211.0,Yes,0,fixation,0.022222222222222223,0.0004938271604938272
37,2,2,37,18, salt ,18469,191,68,87.0,67.0,178.0,211.0,Yes,0,saccade,0.17153739889996913,0.0031769186527180193
37,2,2,37,1, Thornton ,18524,156,48,47.0,27.0,138.0,215.0,Yes,0,saccade,0.7329325225725953,0.010207184066775022
37,2,2,37,-1,,18568,123,23,,,,,Yes,0,saccade,0.9409200702038387,0.004726989718891895
37,2,2,37,-1,,18623,112,13,,,,,Yes,0,saccade,0.27029215904215464,-0.012193234748394255
37,2,2,37,-1,,18676,128,5,,,,,Yes,0,saccade,0.3375196947169494,0.0012684440693357505
37,2,2,37,-1,,18775,364,5,,,,,Yes,0,saccade,2.3838383838383836,0.020669885748701353
37,2,2,37,-1,,18823,393,9,,,,,Yes,0,saccade,0.6098867153460187,-0.036957326426924265
37,2,2,37,-1,,18875,410,10,,,,,Yes,0,saccade,0.3274881993447385,-0.005430740692332311
37,2,2,37,-1,,18924,418,11,,,,,Yes,0,saccade,0.1645358724142561,-0.0033255576924588245
37,2,2,37,-1,,18971,420,11,,,,,Yes,0,fixation,0.0425531914893617,-0.00259537618989137
37,2,2,37,-1,,19025,421,9,,,,,Yes,0,fixation,0.04140866624999611,-2.1194911840103523e-05
37,2,2,37,-1,,19823,396,61,,,,,Yes,0,fixation,0.07230261522181282,3.871422176919387e-05
