sbm_id,expr_id,cond_id,para_nr,word_nr,word,duration,start_t,end_t,x_mean,y_mean,response
2,1,5,1,0, The ,475,939,1414,90.32,40.47,yes
2,1,5,1,4, actress ,251,1838,2089,221.2,37.8,yes
2,1,5,1,7, himself ,400,2464,2864,358.56,31.69,yes
2,1,5,1,8, on ,350,2864,3214,399.57,31,yes
2,1,5,1,11, was ,301,3637,3938,486.25,42.08,yes
2,1,5,1,12, under ,251,3938,4189,532.9,45,yes
2,1,5,1,13, investigation. ,325,4189,4514,582.92,45,yes
2,1,5,2,0, The ,426,662,1088,78.76,45.29,yes
2,1,5,2,1, brother ,300,1088,1388,141.17,41,yes
2,1,5,2,4, bride ,374,1638,2012,237.47,36.4,yes
2,1,5,2,6, embarrassed ,625,2113,2738,312.88,32.08,yes
2,1,5,2,4, bride ,324,2888,3212,242.92,33.46,yes
2,1,5,2,6, embarrassed ,600,3262,3862,357.42,39.21,yes
2,1,5,2,7, himself ,351,3862,4213,433.43,37,yes
2,1,5,2,9, the ,275,4237,4512,504.91,36.09,yes
2,1,5,2,10, wedding ,350,4512,4862,555.64,35,yes
2,1,5,2,11, felt ,250,4862,5112,609.9,35,yes
2,1,5,2,12, ashamed. ,326,5112,5438,634.23,35.08,yes
2,1,5,2,4, bride ,401,6538,6939,236.62,32.75,yes
2,1,5,2,6, embarrassed ,751,7062,7813,355.07,44.1,yes
2,1,5,2,7, himself ,326,7813,8139,440.08,41.15,yes
2,1,5,2,8, at ,250,8139,8389,477.9,32.1,yes
2,1,5,2,10, wedding ,474,8439,8913,544.68,32.58,yes
2,1,5,2,1, brother ,375,9113,9488,132,46,yes
2,1,5,2,2, of ,1874,9488,11362,179.35,45.51,yes
2,1,5,2,4, bride ,399,11690,12089,251.56,39,yes
2,1,5,2,5, who ,273,12089,12362,286.73,39.18,yes
2,1,5,2,6, embarrassed ,376,12362,12738,345.93,41.8,yes
2,1,5,2,7, himself ,324,12738,13062,432.31,42,yes
2,1,5,2,9, the ,275,13238,13513,511.91,42,yes
2,1,5,2,12, ashamed. ,600,13788,14388,648.17,35.58,yes
2,1,5,2,10, wedding ,450,14438,14888,579.5,30,yes
2,1,5,2,5, who ,277,16212,16489,280,43.64,yes
2,1,5,2,6, embarrassed ,423,16489,16912,343.71,41.76,yes
2,1,5,2,7, himself ,476,16912,17388,431.26,33.26,yes
2,1,5,2,10, wedding ,551,17688,18239,556.45,36.41,yes
2,1,5,3,0, The ,373,753,1126,96.47,41.67,yes
2,1,5,3,4, waitress ,350,1377,1727,238.43,42.07,yes
2,1,5,3,7, himself ,350,2102,2452,384.57,43.71,yes
2,1,5,3,8, was ,500,2452,2952,425.05,39.5,yes
2,1,5,3,9, shocked ,525,2952,3477,478.33,39,yes
2,1,5,4,6, politely ,300,1268,1568,295.17,46,no
2,1,5,4,7, introduced ,300,1568,1868,368.58,46,no
2,1,5,4,13, party. ,2803,2543,5346,648.89,41.33,no
2,1,5,5,1, brother ,650,1047,1697,128.92,36.38,yes
2,1,5,5,4, schoolgirl ,275,1822,2097,270.64,49.45,yes
2,1,5,5,6, burned ,250,2296,2546,362.8,43,yes
2,1,5,5,9, usually ,450,2922,3372,524.22,45.78,yes
2,1,5,5,7, himself ,378,3396,3774,417.13,45,yes
2,1,5,5,11, careful. ,300,4246,4546,619.92,47.83,yes
2,1,5,5,9, usually ,3940,4546,8486,547,48,yes
2,1,5,6,1, grandfather ,400,798,1198,150.44,38,no
2,1,5,6,4, woman ,376,1372,1748,284.27,42.2,no
2,1,5,6,5, who ,400,1748,2148,335.75,46.94,no
2,1,5,6,6, killed ,400,2148,2548,383.94,41.44,no
2,1,5,6,7, himself ,350,2548,2898,423.79,39,no
2,1,5,6,8, last ,474,2898,3372,479.05,39,no
2,1,5,6,9, summer ,276,3372,3648,530.55,41.09,no
2,1,5,6,11, been ,325,3797,4122,621.31,43,no
2,1,5,6,13, prison. ,326,4247,4573,680.69,42,no
2,1,5,6,1, grandfather ,249,5249,5498,156.8,40.4,no
2,1,5,6,4, woman ,351,5772,6123,285.07,38,no
2,1,5,6,6, killed ,474,6248,6722,372,40,no
2,1,5,6,1, grandfather ,324,6823,7147,172.08,40,no
2,1,5,6,4, woman ,375,7222,7597,281.07,39.2,no
2,1,5,6,10, had ,249,8948,9197,591.5,41,no
2,1,5,6,4, woman ,427,10471,10898,274.71,47.71,no
2,1,5,6,2, of ,273,11049,11322,219.18,41.91,no
2,1,5,6,5, who ,400,11547,11947,325.88,36.69,no
2,1,5,6,6, killed ,249,11947,12196,382.9,34,no
2,1,5,6,7, himself ,1302,12196,13498,426.6,34.58,no
2,1,5,6,9, summer ,351,13647,13998,536.36,45.43,no
2,1,5,7,0, The ,250,562,812,77.5,37.5,no
2,1,5,7,1, grandma ,450,812,1262,141.56,32.78,no
2,1,5,7,4, fireman ,325,1536,1861,262.92,37.77,no
2,1,5,7,5, who ,375,1861,2236,305.47,39,no
2,1,5,7,4, fireman ,576,2236,2812,246.57,37.3,no
2,1,5,7,6, criticized ,276,2936,3212,360.18,43,no
2,1,5,7,9, too ,325,3460,3785,502.46,28.46,no
2,1,5,7,10, often ,451,3785,4236,529.44,39,no
2,1,5,7,11, was ,1150,4236,5386,593.38,44.15,no
2,1,5,7,10, often ,450,5612,6062,536.56,42,no
2,1,5,7,1, grandma ,274,7712,7986,140.55,37.64,no
2,1,5,8,0, The ,325,577,902,100.85,41.69,no
2,1,5,8,4, schoolboy ,298,1227,1525,247.67,45.17,no
2,1,5,8,9, concerned ,351,2201,2552,486.21,38.57,no
2,1,5,8,10, about ,299,2552,2851,568.58,33.92,no
2,1,5,8,11, the ,2699,2851,5550,607.29,31.43,no
2,1,6,9,0, The ,350,965,1315,85.5,34.43,yes
2,1,6,9,1, daughter ,274,1315,1589,144.27,36.27,yes
2,1,6,9,4, man ,325,1864,2189,247.62,35.46,yes
2,1,6,9,5, who ,500,2189,2689,280.4,35.75,yes
2,1,6,9,6, complimented ,1250,2689,3939,383.22,43.52,yes
2,1,6,9,7, himself ,275,3939,4214,457.45,36.55,yes
2,1,6,9,9, public ,424,4364,4788,528.18,36,yes
2,1,6,9,11, beautiful. ,450,4864,5314,611.78,39.17,yes
2,1,6,9,6, complimented ,275,6364,6639,363,42.55,yes
2,1,6,11,0, The ,250,496,746,86.6,32.9,no
2,1,6,11,7, himself ,250,1546,1796,395.5,31.3,no
2,1,6,11,11, seemed ,500,2146,2646,598.8,39,no
2,1,6,11,12, unhappy. ,373,2646,3019,651.2,35,no
2,1,6,11,7, himself ,350,3596,3946,408.14,32.86,no
2,1,6,11,6, hated ,274,3946,4220,334.27,45.73,no
2,1,6,11,9, failing ,377,4619,4996,471.73,47,no
2,1,6,11,11, seemed ,325,5196,5521,606.08,39.77,no
2,1,6,11,1, daughter ,473,6146,6619,149.89,43.21,no
2,1,6,12,0, The ,350,514,864,89.36,34.93,no
2,1,6,12,4, prince ,450,1187,1637,227.56,30.72,no
2,1,6,12,5, who ,327,1637,1964,263.38,38.15,no
2,1,6,12,6, injured ,349,1964,2313,315.14,41.93,no
2,1,6,12,8, falling ,275,2513,2788,441.09,38.91,no
2,1,6,12,13, still ,2739,3063,5802,595.17,38.67,no
2,1,6,13,0, The ,275,911,1186,85.27,43.36,no
2,1,6,13,1, son ,350,1186,1536,120.36,35.43,no
2,1,6,13,6, scratched ,350,1936,2286,344.07,39,no
2,1,6,13,7, herself ,350,2286,2636,411.57,38.07,no
2,1,6,13,11, awfully ,325,3085,3410,572.08,36,no
2,1,6,13,12, embarrassed. ,576,3410,3986,658.57,39.61,no
2,1,6,14,0, The ,326,1064,1390,100.38,38.08,no
2,1,6,14,1, brother ,300,1390,1690,145.42,41.67,no
2,1,6,14,2, of ,500,1690,2190,167.95,40.95,no
2,1,6,14,1, brother ,1600,2190,3790,134.34,38.52,no
2,1,6,14,4, ballerina ,400,3990,4390,255,45.62,no
2,1,6,14,6, found ,350,4490,4840,355.93,44.79,no
2,1,6,14,7, herself ,274,4840,5114,400.73,43,no
2,1,6,14,12, trouble ,275,5490,5765,536.36,43,no
2,1,6,14,13, phoned ,249,5765,6014,599.4,43,no
2,1,6,14,14, home. ,3612,6014,9626,677.89,34.22,no
2,1,6,15,0, The ,824,723,1547,97.27,37,yes
2,1,6,15,1, nephew ,350,1547,1897,123,37,yes
2,1,6,15,4, maid ,1076,2146,3222,239.42,40.95,yes
2,1,6,15,7, herself ,374,3472,3846,362.8,51.93,yes
2,1,6,15,11, called ,300,4372,4672,527.92,30.17,yes
2,1,6,15,13, doctor. ,274,4822,5096,596.27,38.09,yes
2,1,6,16,1, grandfather ,549,1093,1642,147.95,47.95,yes
2,1,6,16,4, policewoman ,499,1993,2492,316.3,44.9,yes
2,1,6,16,5, who ,276,2492,2768,375.64,48,yes
2,1,6,16,6, treated ,424,2768,3192,429.47,47.94,yes
2,1,6,16,7, herself ,401,3192,3593,487.38,43,yes
2,1,6,16,11, troubled. ,350,3992,4342,649.79,33.71,yes
2,1,6,16,4, policewoman ,2860,5266,8126,290.5,42.5,yes
2,1,1,25,1, nurse ,324,1480,1804,128.23,34.69,yes
2,1,1,25,2, examined ,477,1804,2281,179.26,45.63,yes
2,1,1,25,4, mother ,325,2405,2730,291.15,40.23,yes
2,1,1,25,12, corner. ,250,3780,4030,625.2,43,yes
2,1,1,26,1, swimmer ,375,714,1089,127.13,48.8,yes
2,1,1,26,2, disappointed ,400,1089,1489,230.81,38.38,yes
2,1,1,26,7, mother ,324,1989,2313,462.23,31.85,yes
2,1,1,26,10, console ,450,2589,3039,603.67,39.67,yes
2,1,1,27,0, The ,475,420,895,79.84,48.89,yes
2,1,1,27,2, photographed ,499,1120,1619,222.45,35,yes
2,1,1,27,4, swimmer ,876,1769,2645,336.06,31.77,yes
2,1,1,27,10, for ,3036,3270,6306,594.88,37.62,yes
2,1,1,28,0, The ,274,836,1110,86.64,48.73,yes
2,1,1,28,5, pet ,626,1560,2186,251.72,43.56,yes
2,1,1,28,3, fed ,401,2336,2737,196.12,37,yes
2,1,1,28,8, her ,250,3237,3487,346.3,41,yes
2,1,1,28,10, wanted ,325,3586,3911,423.46,41,yes
2,1,1,28,12, can ,276,4011,4287,489.82,39.91,yes
2,1,1,28,15, too. ,400,4436,4836,580.94,38.75,yes
2,1,1,28,1, little ,400,6087,6487,121.5,47,yes
2,1,1,28,5, pet ,1000,6836,7836,247.12,42,yes
2,1,1,28,10, wanted ,575,8186,8761,419.61,42.65,yes
2,1,1,28,14," food, ",450,8886,9336,539.94,40.67,yes
2,1,1,28,3, fed ,450,10311,10761,178.5,46,yes
2,1,1,28,7, and ,325,11311,11636,309.38,44.69,yes
2,1,1,28,10, wanted ,324,11912,12236,417.31,42,yes
2,1,1,28,12, can ,352,12260,12612,485.5,42,yes
2,1,1,29,1, ranger ,249,881,1130,143.2,38,no
2,1,1,29,2, gave ,450,1130,1580,175.94,38,no
2,1,1,29,1, ranger ,600,1580,2180,126.83,41.04,no
2,1,1,29,2, gave ,250,2180,2430,198.4,50.1,no
2,1,1,29,3, matches ,350,2430,2780,250.5,50.71,no
2,1,1,29,6, camper ,250,3080,3330,361.4,49.6,no
2,1,1,29,7, and ,274,3330,3604,410.27,49,no
2,1,1,29,9, friend ,250,3730,3980,481.5,41.1,no
2,1,1,29,15, tent. ,301,4630,4931,671.58,37.17,no
2,1,1,30,0, Jim ,250,772,1022,85.7,36.4,no
2,1,1,30,7, singer ,300,1822,2122,372.42,34,no
2,1,1,30,8, watched ,250,2122,2372,443.2,47.8,no
2,1,1,30,10, organist ,277,2496,2773,531.91,48.73,no
2,1,1,30,13, concert. ,3304,2946,6250,657.18,34,no
2,1,1,31,0, The ,301,790,1091,90.75,36.58,yes
2,1,1,31,1, audience ,250,1091,1341,141.8,42.6,yes
2,1,1,31,2, applauded ,376,1341,1717,231.13,36.8,yes
2,1,1,31,8, cheered ,250,2417,2667,514,45.8,yes
2,1,1,31,12, loudly. ,251,2966,3217,690.2,41.6,yes
2,1,1,32,1, producer ,501,876,1377,140.2,34.6,yes
2,1,1,32,2, replaced ,324,1377,1701,218.31,35,yes
2,1,1,32,7, actress ,324,2401,2725,425.69,28.31,yes
2,1,1,32,9, the ,300,2901,3201,506.5,33.67,yes
2,1,1,32,10, movie ,424,3201,3625,546,36.82,yes
2,1,1,32,11, after ,626,3625,4251,605.64,38,yes
2,1,1,32,12, the ,450,4251,4701,631.33,35.39,yes
2,1,1,32,1, producer ,573,5202,5775,143.96,38.57,yes
2,1,1,32,4, actor ,250,6102,6352,309.9,48.9,yes
2,1,1,32,7, actress ,3682,6652,10334,406.12,50.12,yes
2,1,2,33,3," boyfriend, ",350,1382,1732,251.79,36.57,yes
2,1,2,33,8, uncomfortable ,400,2106,2506,497.19,45.5,yes
2,1,2,34,13, dresser. ,275,2473,2748,643.82,30.09,no
2,1,2,35,0, The ,399,566,965,91.56,48.88,no
2,1,2,35,2, entertained ,399,1092,1491,222,42.31,no
2,1,2,35,7, parents ,250,2141,2391,464.6,43,no
2,1,2,35,12, party. ,3003,3092,6095,657.5,30.33,no
2,1,2,36,0, The ,299,854,1153,80.25,51.58,yes
2,1,2,36,1, crowd ,301,1153,1454,124.33,45.33,yes
2,1,2,36,2, cheered ,548,1454,2002,196.64,42.77,yes
2,1,2,36,4, the ,250,2154,2404,268.2,38,yes
2,1,2,36,5," model, ",474,2404,2878,318.63,35.79,yes
2,1,2,36,8, designer ,351,3553,3904,446.93,31.79,yes
2,1,2,36,13, the ,2656,4778,7434,644,40,yes
2,1,2,37,1, teacher ,549,697,1246,127.18,46.95,yes
2,1,2,37,2, praised ,274,1246,1520,202.27,44,yes
2,1,2,37,5, and ,299,1646,1945,311.42,34,yes
2,1,2,37,9, proud ,250,2345,2595,477.8,41,yes
2,1,2,37,12, good ,250,2846,3096,575.4,42.5,yes
2,1,2,38,0, Bobby ,401,745,1146,76.5,31.88,yes
2,1,2,38,2, at ,474,1172,1646,183.74,37.95,yes
2,1,2,38,4," teacher, ",300,1821,2121,264.42,36,yes
2,1,2,38,7, principal ,476,2445,2921,392.84,37.16,yes
2,1,2,38,8, asked ,351,2921,3272,453.36,45.5,yes
2,1,2,38,10, parents ,475,3396,3871,546.16,45.53,yes
2,1,2,38,13, meeting. ,350,4022,4372,630.21,37.71,yes
2,1,2,38,0, Bobby ,401,5245,5646,86.44,42.25,yes
2,1,2,38,1, yelled ,250,5646,5896,152.4,41.1,yes
2,1,2,38,5, and ,250,6271,6521,313,39.4,yes
2,1,2,38,8, asked ,426,6845,7271,455.71,36.29,yes
2,1,2,39,0, The ,326,992,1318,86.46,32.92,no
2,1,2,39,5," Bill, ",300,2017,2317,297,38,no
2,1,2,39,8, girlfriend ,349,2568,2917,414.14,38,no
2,1,2,39,9, became ,325,2917,3242,480.77,38,no
2,1,2,39,10, nervous ,425,3242,3667,550.24,37.53,no
2,1,2,39,11, and ,1552,3667,5219,601.2,39.7,no
2,1,2,39,1, woman ,475,5644,6119,124.68,35.74,no
2,1,2,39,2, could ,2755,6119,8874,175.5,37.5,no
2,1,2,40,0, The ,524,494,1018,97.33,34.81,yes
2,1,2,40,0, The ,549,5044,5593,87.55,36.55,yes
2,1,2,40,2, complained ,448,5672,6120,243.06,45.56,yes
2,1,2,40,8, chef ,249,6570,6819,505,38.1,yes
2,1,2,40,13, dessert. ,3484,7294,10778,653.6,36.2,yes
2,1,3,49,0, Anne ,276,938,1214,94.45,44.18,no
2,1,3,49,4, apples ,300,1714,2014,245.42,39,no
2,1,3,49,6, picked ,350,2164,2514,336.79,44.21,no
2,1,3,49,7," tomorrow, ",325,2514,2839,417.77,45,no
2,1,3,49,10, won't ,250,3114,3364,547,45,no
2,1,3,50,0, Robert ,424,828,1252,90.06,35.94,no
2,1,3,50,4, friend ,950,1678,2628,267.37,34.89,no
2,1,3,50,7," tomorrow, ",678,2852,3530,422.48,55.19,no
2,1,3,50,10, doesn't ,299,3829,4128,556.92,38.67,no
2,1,3,50,4, friend ,249,6579,6828,255.2,42.8,no
2,1,3,50,3, the ,350,6828,7178,230,36,no
2,1,3,51,0, David ,549,1435,1984,93.41,37.41,yes
2,1,3,51,1, caught ,250,1984,2234,152.7,36.6,yes
2,1,3,51,7," yesterday, ",349,2835,3184,384.5,33.64,yes
2,1,3,51,14, kind. ,427,4008,4435,630.88,35.18,yes
2,1,3,51,8, but ,251,4884,5135,445.7,40,yes
2,1,3,52,1, insulted ,400,1136,1536,142.75,49.19,yes
2,1,3,52,3, candidate ,349,1636,1985,237.5,49,yes
2,1,3,52,12, hadn't. ,2733,3061,5794,669.25,41.5,yes
2,1,3,53,0, Jane ,249,731,980,81.5,48.4,no
2,1,3,53,1, prepared ,301,980,1281,154.58,39.83,no
2,1,3,53,3, lecture ,377,1405,1782,232.4,41,no
2,1,3,53,11, needs ,276,3655,3931,540.09,46.91,no
2,1,3,54,0, Joseph ,375,801,1176,95.93,52.67,yes
2,1,3,54,1, brewed ,273,1176,1449,179.55,53.36,yes
2,1,3,54,6, serve ,450,2126,2576,350.06,50,yes
2,1,3,54,7, last ,274,2576,2850,383.18,44,yes
2,1,3,54,13, very ,250,3326,3576,574.5,37.5,yes
2,1,3,55,0, Tom ,374,1438,1812,101.2,44.6,no
2,1,3,55,2, plant ,300,1838,2138,160.42,43.92,no
2,1,3,55,8," week, ",248,2789,3037,396.5,32,no
2,1,3,55,11, isn't ,324,3113,3437,496.15,35,no
2,1,3,55,13, where ,300,3513,3813,579.58,40.83,no
2,1,3,55,15, put ,3306,3988,7294,629,49,no
2,1,3,56,0, Lisa ,273,981,1254,88.09,46.64,yes
2,1,3,56,6, made ,425,1980,2405,326.35,40.35,yes
2,1,3,56,11, won't ,250,2680,2930,538.9,39,yes
2,1,3,56,12, cancel ,674,2930,3604,595.44,39,yes
2,1,3,56,15, them. ,2394,3630,6024,684.75,41.33,yes
2,1,4,57,0, Jeff ,400,660,1060,88.5,34.19,no
2,1,4,57,8," month, ",324,1860,2184,407.92,47.69,no
2,1,4,57,13, invitations. ,277,2784,3061,614.64,40,no
2,1,4,58,0, Dan ,400,692,1092,85.06,31.12,no
2,1,4,58,1, wrote ,650,1092,1742,129.62,35.35,no
2,1,4,58,3, speech ,400,1766,2166,221.12,42,no
2,1,4,58,8," month, ",300,2692,2992,422.75,45.58,no
2,1,4,58,9, but ,251,2992,3243,478.3,45.7,no
2,1,4,58,11, hasn't ,325,3317,3642,537.08,38.92,no
2,1,4,58,12, practiced ,501,3642,4143,616.3,37.4,no
2,1,4,59,0, Paul ,250,782,1032,92.6,48.9,yes
2,1,4,59,4, woman ,623,1533,2156,250.72,43.36,yes
2,1,4,59,6, just ,251,2206,2457,327.1,34.9,yes
2,1,4,59,7, met ,249,2457,2706,357.2,31.4,yes
2,1,4,59,8, last ,276,2706,2982,396.27,36.36,yes
2,1,4,59,9," month, ",300,2982,3282,434.33,45.67,yes
2,1,4,59,12, wedding ,500,3582,4082,561.7,46.65,yes
2,1,4,59,15, small. ,374,4432,4806,679.47,41.47,yes
2,1,4,60,0, Amy ,300,905,1205,87.42,40.92,yes
2,1,4,60,6, worked ,275,1729,2004,302.09,47,yes
2,1,4,60,9," month, ",275,2154,2429,450.55,47,yes
2,1,4,60,15, it. ,250,3104,3354,682.6,38.2,yes
2,1,4,60,4, man ,499,3705,4204,237.3,54,yes
2,1,4,60,6, worked ,326,4328,4654,332.23,37.38,yes
2,1,4,61,0, Linda ,275,771,1046,81.82,40.18,no
2,1,4,61,4, sweater ,349,1521,1870,248.79,39.43,no
2,1,4,61,6, washed ,251,1920,2171,352.5,44.5,no
2,1,4,61,7," yesterday, ",300,2171,2471,431.58,50.92,no
2,1,4,61,13, skirt. ,351,3270,3621,674.86,39.29,no
2,1,4,62,0, James ,275,860,1135,102.27,36.55,yes
2,1,4,62,6, drove ,401,1734,2135,293.88,32,yes
2,1,4,62,7," yesterday, ",349,2135,2484,359.14,38.21,yes
2,1,4,62,11, need ,276,2858,3134,501.36,41.64,yes
2,1,4,62,12, some ,275,3134,3409,561.73,30.55,yes
2,1,4,62,13, help. ,3041,3409,6450,593.71,36,yes
2,1,4,63,0, Mary ,249,723,972,89.2,32.1,no
2,1,4,63,2, the ,249,1023,1272,184.6,39,no
2,1,4,63,6, interview ,400,1622,2022,373.62,37.81,no
2,1,4,63,7," tomorrow, ",250,2022,2272,455.7,37,no
2,1,4,64,1, watered ,451,1722,2173,154.94,41,no
2,1,4,64,5, will ,249,2423,2672,309.9,30.8,no
2,1,4,64,6, sell ,274,2672,2946,333.73,30,no
2,1,4,64,7," tomorrow, ",552,2946,3498,381,36.36,no
2,1,4,64,14, bush. ,252,4197,4449,651.5,46.4,no
2,1,4,64,0, Mike ,250,4949,5199,76.5,46.4,no
2,1,7,101,1, husband ,277,1797,2074,144,47.18,no
2,1,7,101,0, The ,550,2074,2624,97.23,37.05,no
2,1,7,101,4, beautiful ,777,2897,3674,262.52,36.94,no
2,1,7,101,4, beautiful ,299,4224,4523,257.58,32.58,no
2,1,7,101,5, woman ,425,4523,4948,335.94,39,no
2,1,7,101,8, roses ,401,5222,5623,480.44,36.75,no
2,1,7,101,10, candy ,400,5847,6247,565.06,34.5,no
2,1,7,101,13, birthday. ,374,6548,6922,677.2,37.73,no
2,1,7,103,0, Maya ,901,1168,2069,91.19,36.14,yes
2,1,7,103,1, played ,350,2069,2419,143.43,31.57,yes
2,1,7,103,4, blocks ,326,2743,3069,267.31,36.31,yes
2,1,7,103,5, and ,250,3069,3319,313.2,41,yes
2,1,7,103,6, the ,250,3319,3569,344.9,41,yes
2,1,7,103,7," balls, ",300,3569,3869,382.83,41.75,yes
2,1,7,103,12, bored ,376,4419,4795,576.2,37.33,yes
2,1,7,103,14, them. ,3674,4868,8542,658.92,32.58,yes
2,1,8,111,1, infant ,276,1136,1412,134.91,45.55,yes
2,1,8,112,0, Jane ,277,868,1145,103.36,51.27,no
2,1,8,112,2, John ,251,1294,1545,167,46.1,no
2,1,8,112,3, studied ,324,1545,1869,220,37.38,no
2,1,8,112,6, history ,275,2219,2494,371.09,38.18,no
2,1,8,112,7," yesterday, ",424,2494,2918,434.35,39.71,no
2,1,8,112,11, the ,324,3494,3818,611.77,39,no
2,1,8,113,3, amused ,251,1356,1607,206.8,48.5,yes
2,1,8,113,4, himself ,299,1607,1906,270.75,39.42,yes
2,1,8,113,6, gossiping ,326,1980,2306,371.15,40.92,yes
2,1,8,113,9, children ,301,2530,2831,502.5,36.17,yes
2,1,8,113,11, friends. ,300,2956,3256,605.75,40.17,yes
2,1,8,115,1, boy ,452,595,1047,117.17,47.89,yes
2,1,8,115,4, wearing ,350,1296,1646,237.5,44.93,yes
2,1,8,115,9, missing ,449,1897,2346,453.39,34.94,yes
2,1,8,116,0, The ,250,596,846,95.2,44.7,yes
2,1,8,116,2, noticed ,250,946,1196,172.5,42,yes
2,1,8,116,8, watching ,301,1895,2196,407.58,40,yes
2,1,8,116,12, upstairs ,400,2596,2996,572.94,41.31,yes
2,1,8,118,0, The ,301,664,965,99.42,45,no
2,1,8,118,4, pretty ,250,1314,1564,236.5,37.4,no
2,1,8,118,6, cleaned ,250,1638,1888,323.9,40.4,no
2,1,8,118,14, week. ,351,2814,3165,620.93,31.14,no
2,1,8,118,9, house ,250,3339,3589,443.8,41,no
2,1,8,118,12, himself ,373,3665,4038,532.53,44.8,no
