sbm_id,expr_id,cond_id,para_nr,word_nr,word,duration,start_t,end_t,x_mean,y_mean,response
11,1,5,1,0, The ,324,562,886,92.77,42.54,yes
11,1,5,1,4, actress ,350,1162,1512,216.93,46.36,yes
11,1,5,1,5, who ,249,1512,1761,270.5,45,yes
11,1,5,1,6, shot ,276,1761,2037,306,44.36,yes
11,1,5,1,7, himself ,276,2037,2313,359.82,44.82,yes
11,1,5,1,13, investigation. ,426,2837,3263,603.18,48.18,yes
11,1,5,2,1, brother ,326,914,1240,137.62,51.38,yes
11,1,5,2,6, embarrassed ,550,2014,2564,377.82,45.45,yes
11,1,5,2,7, himself ,250,2564,2814,432.3,43,yes
11,1,5,2,10, wedding ,300,2940,3240,557.08,44,yes
11,1,5,2,12, ashamed. ,825,3389,4214,657.48,44.42,yes
11,1,5,3,4, waitress ,351,1488,1839,238.93,39.64,yes
11,1,5,3,7, himself ,474,2189,2663,377.11,36.53,yes
11,1,5,3,8, was ,276,2663,2939,428.55,34.73,yes
11,1,5,3,6, hurt ,476,3238,3714,320.32,39.95,yes
11,1,5,3,1, uncle ,327,4063,4390,133.92,39,yes
11,1,5,3,9, shocked ,300,5264,5564,481.42,40.25,yes
11,1,5,3,12, accident. ,275,5740,6015,593,40.82,yes
11,1,5,4,0, The ,426,603,1029,87.53,44.18,no
11,1,5,4,5, who ,251,1729,1980,246.6,42.9,no
11,1,5,4,6, politely ,274,1980,2254,301.18,40.91,no
11,1,5,4,7, introduced ,400,2254,2654,363.25,40.19,no
11,1,5,4,13, party. ,300,3329,3629,642.17,46.33,no
11,1,5,5,0, The ,399,614,1013,80,48.69,yes
11,1,5,5,1, brother ,301,1013,1314,135.75,46.75,yes
11,1,5,5,4, schoolgirl ,475,1463,1938,260.84,48.05,yes
11,1,5,5,6, burned ,375,2163,2538,365.33,50,yes
11,1,5,5,4, schoolgirl ,400,4663,5063,252.81,45.19,yes
11,1,5,6,0, The ,350,610,960,95.36,46.21,yes
11,1,5,6,4, woman ,352,1410,1762,282.71,44,yes
11,1,5,6,6, killed ,276,1885,2161,374.91,44.73,yes
11,1,5,6,7, himself ,249,2161,2410,429.4,44,yes
11,1,5,6,9, summer ,299,2536,2835,531.83,40.17,yes
11,1,5,6,13, prison. ,1051,3210,4261,681.25,41.88,yes
11,1,5,6,4, woman ,524,4611,5135,289.29,49.71,yes
11,1,5,6,5, who ,626,5135,5761,327.56,50,yes
11,1,5,6,6, killed ,250,5761,6011,379.8,52.2,yes
11,1,5,7,0, The ,399,621,1020,97.19,35.69,yes
11,1,5,7,4, fireman ,351,1345,1696,263.86,42.21,yes
11,1,5,7,6, criticized ,275,1870,2145,368.45,33,yes
11,1,5,7,12, anxious. ,398,2772,3170,631.75,35.94,yes
11,1,5,7,7, herself ,275,3670,3945,446.18,40,yes
11,1,5,7,12, anxious. ,450,4270,4720,615.61,44,yes
11,1,5,7,8, far ,375,4970,5345,490.07,39.07,yes
11,1,5,7,4, fireman ,450,6770,7220,274.22,48.67,yes
11,1,5,8,0, The ,301,543,844,85.42,52.17,no
11,1,5,8,1, aunt ,249,844,1093,125.9,45.4,no
11,1,5,8,4, schoolboy ,600,1343,1943,236.79,44.25,no
11,1,5,8,1, aunt ,400,1993,2393,133.12,50.56,no
11,1,5,8,4, schoolboy ,300,2443,2743,245.25,43.5,no
11,1,5,8,9, concerned ,349,3343,3692,472.71,48,no
11,1,5,8,5, who ,350,3742,4092,307.57,46.86,no
11,1,5,8,7, herself ,1174,4143,5317,384.68,45.42,no
11,1,5,8,7, herself ,501,5442,5943,370.2,47.65,no
11,1,5,8,5, who ,876,6016,6892,292.97,42.6,no
11,1,6,9,0, The ,275,610,885,93.09,48.45,yes
11,1,6,9,1, daughter ,300,885,1185,142.42,47.17,yes
11,1,6,9,3, the ,300,1284,1584,211.5,40,yes
11,1,6,9,6, complimented ,525,1759,2284,356.9,29.95,yes
11,1,6,9,7, himself ,301,2284,2585,456.75,29.75,yes
11,1,6,9,9, public ,250,2660,2910,532.9,30.1,yes
11,1,6,9,11, beautiful. ,351,3059,3410,616,35.79,yes
11,1,6,9,5, who ,450,3937,4387,291.61,47.72,yes
11,1,6,9,3, the ,427,4434,4861,213.47,42.47,yes
11,1,6,9,10, was ,251,5760,6011,582.5,48,yes
11,1,6,10,0, The ,425,623,1048,87.53,46.12,yes
11,1,6,10,4, salesman ,401,1397,1798,240.75,43.62,yes
11,1,6,10,8, fool ,626,2273,2899,406.4,42.04,yes
11,1,6,10,14, very ,301,3647,3948,628.42,42,yes
11,1,6,10,15, angry. ,525,3948,4473,651.05,42.33,yes
11,1,6,11,4, actor ,476,1269,1745,260.47,39.42,no
11,1,6,11,5, who ,325,1745,2070,282.77,40,no
11,1,6,11,10, always ,251,2719,2970,540.2,41.9,no
11,1,6,11,11, seemed ,300,2970,3270,568.17,44,no
11,1,6,11,8, for ,275,3345,3620,429.82,34.27,no
11,1,6,11,11, seemed ,325,3695,4020,600.31,51.92,no
11,1,6,12,0, The ,279,1337,1616,89.82,35.18,no
11,1,6,12,4, prince ,377,2088,2465,236.47,47.8,no
11,1,6,12,5, who ,322,2465,2787,270.62,47,no
11,1,6,12,6, injured ,275,2787,3062,316.91,47,no
11,1,6,12,13, still ,275,3762,4037,600.27,41.64,no
11,1,6,13,0, The ,374,583,957,78.47,38.8,no
11,1,6,13,5, who ,250,1507,1757,282.2,46,no
11,1,6,13,6, scratched ,377,1757,2134,333.07,45.67,no
11,1,6,13,7, herself ,248,2134,2382,414.6,45,no
11,1,6,13,9, public ,249,2483,2732,484.2,45,no
11,1,6,13,12, embarrassed. ,474,3083,3557,639.26,45.47,no
11,1,6,13,3, the ,326,4182,4508,172.23,31.23,no
11,1,6,13,6, scratched ,625,4782,5407,339,36.48,no
11,1,6,13,3, the ,275,5657,5932,174.18,28,no
11,1,6,13,1, son ,451,6032,6483,110.44,28.06,no
11,1,6,13,7, herself ,299,6733,7032,419.42,48.42,no
11,1,6,14,0, The ,377,544,921,85.6,32.47,no
11,1,6,14,1, brother ,274,921,1195,135.64,42.09,no
11,1,6,14,4, ballerina ,275,1395,1670,250.36,36.36,no
11,1,6,14,6, found ,351,1844,2195,358.43,37,no
11,1,6,14,12, trouble ,252,2795,3047,542.2,41.8,no
11,1,6,14,14, home. ,499,3220,3719,650.25,48.15,no
11,1,6,14,1, brother ,350,4270,4620,131.29,39.14,no
11,1,6,14,4, ballerina ,376,4744,5120,249.67,42.47,no
11,1,6,14,6, found ,250,5244,5494,357.2,50.2,no
11,1,6,15,2, of ,427,437,864,184,36,yes
11,1,6,15,0, The ,350,1114,1464,84,41.07,yes
11,1,6,15,4, maid ,275,1863,2138,238.45,43,yes
11,1,6,15,7, herself ,300,2313,2613,363.83,44.42,yes
11,1,6,15,4, maid ,576,3738,4314,231.78,47.87,yes
11,1,6,16,1, grandfather ,550,586,1136,126.14,40.41,no
11,1,6,16,4, policewoman ,426,1361,1787,302.76,48.35,no
11,1,6,16,5, who ,300,1787,2087,380.08,45.25,no
11,1,6,16,11, troubled. ,401,2987,3388,666,36.5,no
11,1,6,16,4, policewoman ,400,4086,4486,277.25,36.94,no
11,1,6,16,1, grandfather ,301,4536,4837,165.17,35.17,no
11,1,6,16,4, policewoman ,375,4861,5236,307.33,36,no
11,1,1,25,1, nurse ,350,951,1301,125.71,43.64,yes
11,1,1,26,0, The ,325,716,1041,82.69,50.31,yes
11,1,1,26,2, disappointed ,325,1366,1691,256.69,51.54,yes
11,1,1,26,4, coach ,300,1816,2116,347.33,44.58,yes
11,1,1,26,10, console ,3297,2691,5988,596.38,45.15,yes
11,1,1,27,0, The ,276,561,837,83.55,40.55,no
11,1,1,27,1, tourist ,423,837,1260,111.29,43.35,no
11,1,1,27,2, photographed ,673,2137,2810,209.59,31.74,no
11,1,1,27,4, swimmer ,275,2911,3186,338.09,42.64,no
11,1,1,27,12, race. ,2999,4111,7110,642,39,no
11,1,1,28,1, little ,250,1180,1430,118.1,40,no
11,1,1,28,6, cat ,376,2104,2480,275.2,42.47,no
11,1,1,28,14," food, ",251,3879,4130,550.4,42,no
11,1,1,28,15, too. ,827,4130,4957,572.83,43.67,no
11,1,1,28,3, fed ,326,5379,5705,189.23,33.31,no
11,1,1,29,0, The ,451,977,1428,89.83,31.33,yes
11,1,1,29,2, gave ,300,1627,1927,184,35.92,yes
11,1,1,29,3, matches ,300,1927,2227,243.08,36,yes
11,1,1,29,6, camper ,725,2477,3202,368,34.48,yes
11,1,1,29,9, friend ,250,3328,3578,489,33.4,yes
11,1,1,30,0, Jim ,375,544,919,80.47,49.8,no
11,1,1,30,1, listened ,327,919,1246,133.08,48,no
11,1,1,30,4, pianist ,251,1445,1696,247.5,52,no
11,1,1,30,8, watched ,299,2219,2518,431.5,50.42,no
11,1,1,30,10, organist ,300,2644,2944,532.42,50,no
11,1,1,30,13, concert. ,3094,3068,6162,629.29,51,no
11,1,1,31,0, The ,249,792,1041,83.2,50.4,yes
11,1,1,31,1, audience ,801,1041,1842,148.47,46.47,yes
11,1,1,31,3, the ,276,2165,2441,287.64,44.55,yes
11,1,1,31,4, guitarist ,301,2441,2742,333.58,37.25,yes
11,1,1,31,5, and ,250,2742,2992,386.8,38,yes
11,1,1,31,8, cheered ,276,3315,3591,515.64,38,yes
11,1,1,31,12, loudly. ,250,3991,4241,678.5,38.8,yes
11,1,1,32,0, The ,378,657,1035,88.27,35.13,yes
11,1,1,32,2, replaced ,350,1257,1607,223.36,48.14,yes
11,1,1,32,1, producer ,301,1607,1908,155.33,43.75,yes
11,1,1,32,4, actor ,402,2032,2434,299.56,37.75,yes
11,1,1,32,12, the ,299,3235,3534,625.75,44.83,yes
11,1,1,32,2, replaced ,274,3684,3958,193.27,56.73,yes
11,1,1,32,11, after ,350,4807,5157,591.36,47.07,yes
11,1,1,32,9, the ,250,5234,5484,508.1,39.8,yes
11,1,1,32,2, replaced ,399,6008,6407,231.5,39.75,yes
11,1,1,32,11, after ,250,7333,7583,596,43.1,yes
11,1,2,33,0, Diane ,275,814,1089,74.27,43.36,yes
11,1,2,33,1, hugged ,300,1089,1389,160.67,47.83,yes
11,1,2,33,3," boyfriend, ",324,1515,1839,250.54,46.54,yes
11,1,2,33,8, uncomfortable ,300,2564,2864,492.67,44.08,yes
11,1,2,33,9, watching ,301,2864,3165,607.83,45.92,yes
11,1,2,34,0, The ,373,571,944,78.8,37.33,no
11,1,2,34,1, woman ,351,944,1295,129.14,41.43,no
11,1,2,34,2, dressed ,276,1295,1571,208.18,44.09,no
11,1,2,34,4," baby, ",250,1721,1971,296.6,41.5,no
11,1,2,35,0, The ,376,820,1196,78.67,35.07,no
11,1,2,35,2, entertained ,350,1371,1721,213.29,38.71,no
11,1,2,35,4," children, ",300,1796,2096,318,36,no
11,1,2,35,7, parents ,451,2245,2696,465.78,37.39,no
11,1,2,36,0, The ,277,866,1143,84.45,42.09,yes
11,1,2,36,1, crowd ,274,1143,1417,131.64,41.64,yes
11,1,2,36,2, cheered ,299,1417,1716,190.08,40.33,yes
11,1,2,36,5," model, ",575,1966,2541,311.09,40.83,yes
11,1,2,36,8, designer ,349,2917,3266,445.64,39.64,yes
11,1,2,36,11, bow ,250,3566,3816,554.8,40,yes
11,1,2,36,14, show. ,428,4216,4644,659.35,43,yes
11,1,2,37,0, The ,351,452,803,82.57,37,yes
11,1,2,37,1, teacher ,299,803,1102,128.08,42.08,yes
11,1,2,37,2, praised ,250,1102,1352,194.9,46.4,yes
11,1,2,37,7, family ,275,1926,2201,390.64,40,yes
11,1,2,38,0, Bobby ,575,620,1195,86.87,42.13,yes
11,1,2,38,1, yelled ,351,1195,1546,148.71,47.71,yes
11,1,2,38,4," teacher, ",400,1670,2070,255,39.06,yes
11,1,2,38,7, principal ,250,2395,2645,394.3,37,yes
11,1,2,38,10, parents ,250,2971,3221,547.2,40,yes
11,1,2,38,13, meeting. ,300,3396,3696,645.17,41.42,yes
11,1,2,38,7, principal ,273,3797,4070,381.91,45.91,yes
11,1,2,38,6, the ,250,4070,4320,340.9,44,yes
11,1,2,38,11, for ,2913,4845,7758,585.5,50,yes
11,1,2,39,0, The ,350,834,1184,88.86,51.21,no
11,1,2,39,3, not ,249,1534,1783,231.4,53.7,no
11,1,2,39,4, find ,301,2383,2684,274.42,40,no
11,1,2,39,8, girlfriend ,300,3034,3334,417.58,43.58,no
11,1,2,39,9, became ,324,3334,3658,484.54,43,no
11,1,2,39,10, nervous ,300,3658,3958,552.33,43,no
11,1,2,39,12, upset. ,3061,4058,7119,649.43,44.14,no
11,1,2,40,1, customer ,400,1050,1450,135.56,43.88,yes
11,1,2,40,2, complained ,501,1450,1951,230.4,42.1,yes
11,1,2,40,3, about ,350,1951,2301,306.43,40.93,yes
11,1,2,40,5," waiter, ",473,2451,2924,391.32,37.32,yes
11,1,3,49,0, Anne ,450,683,1133,78.22,36.33,no
11,1,3,49,2, serve ,276,1256,1532,172.82,37,no
11,1,3,49,6, picked ,350,1982,2332,342.86,36,no
11,1,3,49,7," tomorrow, ",300,2332,2632,413.17,36,no
11,1,3,50,0, Robert ,500,548,1048,101.5,35.45,no
11,1,3,50,2, meet ,451,1222,1673,181.11,39.28,no
11,1,3,50,6, phoned ,300,2022,2322,344.67,41.83,no
11,1,3,50,7," tomorrow, ",401,2322,2723,411.94,44,no
11,1,3,51,0, David ,475,541,1016,89.74,40.47,yes
11,1,3,51,1, caught ,300,1016,1316,147.67,42,yes
11,1,3,51,7," yesterday, ",326,1892,2218,384.62,41.77,yes
11,1,3,51,13, favorite ,324,2567,2891,589.38,46.46,yes
11,1,3,51,14, kind. ,2972,2891,5863,611.67,51.67,yes
11,1,3,52,0, Sue ,423,536,959,91.65,46.59,yes
11,1,3,52,1, insulted ,350,959,1309,140.57,43,yes
11,1,3,52,3, candidate ,299,1386,1685,241.75,43,yes
11,1,3,52,5, will ,249,1835,2084,332.3,42.8,yes
11,1,3,52,6, debate ,301,2084,2385,374.67,42,yes
11,1,3,52,7," yesterday, ",275,2385,2660,446.82,42.09,yes
11,1,3,52,10, wishes ,251,2785,3036,597.5,47.8,yes
11,1,3,52,12, hadn't. ,299,3186,3485,670.67,48.08,yes
11,1,3,53,0, Jane ,274,479,753,98.18,39.27,no
11,1,3,53,2, the ,250,928,1178,205.8,46,no
11,1,3,53,13, review ,252,2453,2705,614,42.3,no
11,1,3,54,0, Joseph ,498,988,1486,104.75,34.8,yes
11,1,3,54,1, brewed ,301,1486,1787,183.58,40,yes
11,1,3,54,6, serve ,275,2337,2612,344.73,36.18,yes
11,1,3,54,14, tasty. ,3604,3237,6841,604.5,50,yes
11,1,3,55,0, Tom ,451,368,819,89.83,37,no
11,1,3,55,1, will ,249,819,1068,127.3,44.6,no
11,1,3,55,2, plant ,274,1068,1342,157.91,43.27,no
11,1,3,55,3, the ,250,1342,1592,196.5,38.3,no
11,1,3,55,4, tree ,252,1592,1844,228.4,36.9,no
11,1,3,55,6, bought ,323,1994,2317,299.77,36,no
11,1,3,55,15, put ,277,3518,3795,642.73,32.73,no
11,1,3,56,0, Lisa ,375,728,1103,82.73,48.73,yes
11,1,3,56,2, change ,299,1179,1478,171.17,43.67,yes
11,1,4,57,0, Jeff ,400,723,1123,76.44,36.81,no
11,1,4,57,1, planned ,374,1123,1497,141.93,41.27,no
11,1,4,58,0, Dan ,327,595,922,82.69,44.54,no
11,1,4,58,3, speech ,350,1196,1546,213.57,44.93,no
11,1,4,58,12, practiced ,375,2646,3021,611.93,48,no
11,1,4,58,13, it ,3270,3021,6291,651,50.75,no
11,1,4,59,0, Paul ,375,679,1054,91.27,47.13,yes
11,1,4,59,12, wedding ,250,2579,2829,573.6,43,yes
11,1,4,59,15, small. ,351,3829,4180,672.57,46.86,yes
11,1,4,60,0, Amy ,450,582,1032,86.17,40.56,yes
11,1,4,60,1, will ,274,1032,1306,122.55,43.45,yes
11,1,4,60,6, worked ,250,1882,2132,306.5,40.2,yes
11,1,4,60,13, nervous ,275,2931,3206,588.18,42.64,yes
11,1,4,60,14, about ,2496,3206,5702,648.89,45.22,yes
11,1,4,61,0, Linda ,450,859,1309,76.78,45.28,no
11,1,4,61,2, wear ,375,1359,1734,172.33,49.93,no
11,1,4,61,7," yesterday, ",250,2483,2733,437.2,47.7,no
11,1,4,62,0, James ,399,451,850,95.62,48.12,yes
11,1,4,62,7," yesterday, ",550,1626,2176,347.18,44.45,yes
11,1,4,63,0, Mary ,300,626,926,95.75,49.17,no
11,1,4,63,3, applicant ,549,1127,1676,229.55,45.05,no
11,1,4,63,6, interview ,501,2026,2527,373.2,40,no
11,1,4,63,7," tomorrow, ",349,2527,2876,454.36,41.71,no
11,1,4,63,12, answer. ,275,3426,3701,658.91,47.55,no
11,1,4,64,0, Mike ,600,511,1111,85.92,39.54,no
11,1,4,64,1, watered ,352,1111,1463,145.43,40.57,no
11,1,4,64,3, flower ,326,1686,2012,242.23,43.46,no
11,1,4,64,7," tomorrow, ",300,2486,2786,390.17,35.67,no
11,1,4,64,14, bush. ,249,3412,3661,653.9,37.2,no
11,1,7,101,1, husband ,250,720,970,106.8,32.3,no
11,1,7,101,0, The ,450,970,1420,98.33,37.89,no
11,1,7,101,1, husband ,325,1420,1745,157.77,37.62,no
11,1,7,101,4, beautiful ,351,1970,2321,266.29,34.36,no
11,1,7,101,5, woman ,274,2321,2595,335.73,35.18,no
11,1,7,101,6, bought ,353,2595,2948,390.36,36.07,no
11,1,7,101,8, roses ,275,3120,3395,479.91,38,no
11,1,7,103,1, played ,600,1508,2108,149.92,46.46,yes
11,1,7,103,4, blocks ,249,3159,3408,268.9,40,yes
11,1,7,103,7," balls, ",250,3658,3908,380.2,39,yes
11,1,8,111,0, The ,374,821,1195,86.13,44.27,yes
11,1,8,111,2, was ,276,1345,1621,168.82,40,yes
11,1,8,111,5, stand ,300,1846,2146,271.08,40,yes
11,1,8,111,13, week. ,2761,2995,5756,558.5,49.25,yes
11,1,8,112,0, Jane ,302,1159,1461,105.42,46.92,no
11,1,8,112,3, studied ,350,1660,2010,210,47.36,no
11,1,8,112,6, history ,301,2259,2560,367.25,51.75,no
11,1,8,112,7," yesterday, ",349,2560,2909,440.93,47.07,no
11,1,8,113,0, The ,474,637,1111,75.74,40.79,yes
11,1,8,113,3, amused ,350,1311,1661,208.64,48.86,yes
11,1,8,113,6, gossiping ,300,1986,2286,368.75,41.92,yes
11,1,8,113,11, friends. ,251,2785,3036,603.1,47.4,yes
11,1,8,114,0, Hugh ,800,607,1407,96.44,37.38,no
11,1,8,114,2, too ,349,1483,1832,170.64,51,no
11,1,8,114,5," propose, ",299,2008,2307,275.67,46.58,no
11,1,8,114,8, girlfriend ,275,2507,2782,419.64,44,no
11,1,8,114,9, decided ,325,2782,3107,490,43.92,no
11,1,8,114,11, marry ,250,3157,3407,570.7,42.2,no
11,1,8,114,12, someone ,3964,3407,7371,635.67,43.17,no
11,1,8,115,0, The ,376,617,993,73.13,45.53,yes
11,1,8,115,3, was ,275,1317,1592,195.27,43.27,yes
11,1,8,115,4, wearing ,325,1592,1917,241.69,42.54,yes
11,1,8,115,9, missing ,350,2593,2943,446.71,45.29,yes
11,1,8,116,0, The ,350,676,1026,85.71,35.07,yes
11,1,8,116,2, noticed ,274,1151,1425,190.64,47.82,yes
11,1,8,116,8, watching ,375,2000,2375,398.93,35,yes
11,1,8,117,2, quit ,249,1132,1381,147.1,42.4,yes
11,1,8,117,3, his ,250,1381,1631,171.1,43.4,yes
11,1,8,117,6, month ,275,1806,2081,286,42,yes
11,1,8,117,14, step-children. ,2917,2831,5748,587.33,41.67,yes
11,1,8,118,0, The ,275,593,868,90.09,48,yes
11,1,8,118,4, pretty ,299,1318,1617,231.25,40.83,yes
11,1,8,118,6, cleaned ,250,1768,2018,324.6,39.8,yes
11,1,8,118,9, house ,376,2292,2668,432.6,39,yes
11,1,8,118,12, himself ,251,2817,3068,539.7,39.6,yes
11,1,8,118,14, week. ,250,3167,3417,620.2,40.4,yes
