sbm_id,expr_id,cond_id,para_nr,word_nr,word,duration,start_t,end_t,x_mean,y_mean,response
98,2,1,10,19, replied ,429,7471,7900,146.38,61,No
98,2,1,10,21, Lincoln; ,325,8062,8387,121.5,39.67,No
98,2,1,10,22," ""for ",486,8387,8873,23.78,15.67,No
98,2,1,10,25, that ,268,9033,9301,25.2,12.6,No
98,2,1,10,29, always ,378,9734,10112,22,14.43,No
98,2,1,10,32, side ,262,10380,10642,17,14.2,No
98,2,1,10,35, right. ,1460,10970,12430,-627.37,47.85,No
98,2,1,10,40, constant ,384,12806,13190,69.43,32.43,No
98,2,1,10,42, and ,431,13463,13894,30.5,17.12,No
98,2,1,10,53, Lord's ,784,15893,16677,-624.6,54,No
98,2,1,10,54," side."" ",598,16677,17275,1.91,13.91,No
98,2,1,10,7, is ,263,17599,17862,428.8,47.8,No
98,2,1,10,16, concerned ,323,18509,18832,25.67,11.17,No
98,2,1,10,18," that, ",477,19309,19786,34.11,12.11,No
98,2,1,10,20, Mr. ,265,19946,20211,17.6,17,No
98,2,1,10,21, Lincoln; ,265,20211,20476,31,14.8,No
98,2,1,10,24, know ,267,20696,20963,24.2,13.8,No
98,2,1,10,27, Lord ,275,21286,21561,25.8,15.2,No
98,2,1,10,32, side ,275,21889,22164,19.2,16.8,No
98,2,1,10,36, But ,321,22541,22862,164.5,127,No
98,2,1,10,41, anxiety ,574,23396,23970,30.27,14.55,No
98,2,1,10,48, nation ,319,24779,25098,24.17,16.17,No
98,2,1,10,53, Lord's ,264,25903,26167,-629.6,53.4,No
98,2,1,11,0, Known ,593,1760,2353,15,10.73,No
98,2,1,11,2, Rapa ,483,2562,3045,27.11,10.67,No
98,2,1,11,3, Nui ,330,3045,3375,22.83,12,No
98,2,1,11,4, to ,428,3375,3803,7,9.75,No
98,2,1,11,6, island's ,272,3963,4235,31,13.2,No
98,2,1,11,7," inhabitants, ",870,4235,5105,43.75,16.06,No
98,2,1,11,8, Rongorongo ,1663,5105,6768,65.84,17.1,No
98,2,1,11,11, writing ,272,6928,7200,28.4,17.2,No
98,2,1,11,13, comprised ,698,7793,8491,-592.15,56.62,No
98,2,1,11,15, pictographs. ,432,8818,9250,238.75,69.62,No
98,2,1,11,17, has ,430,9305,9735,5.38,4.62,No
98,2,1,11,24, wooden ,375,10911,11286,14,15,No
98,2,1,11,25, tablets ,530,11448,11978,-594.6,47.4,No
98,2,1,11,28, artifacts ,588,12352,12940,230.27,107.73,No
98,2,1,11,32, history. ,488,13153,13641,22,12.67,No
98,2,1,11,35, of ,263,13857,14120,346.6,83.6,No
98,2,1,11,36, writing ,326,14120,14446,26.5,16.67,No
98,2,1,11,39, known ,261,14661,14922,8.4,15.2,No
98,2,1,11,41, any ,431,15612,16043,15.5,14.75,No
98,2,1,11,42, nearby ,376,16043,16419,26.57,15.14,No
98,2,1,11,43, islands ,384,16419,16803,66.29,38.43,No
98,2,1,11,46, script's ,650,17129,17779,22.17,14.08,No
98,2,1,11,48, existence ,488,17995,18483,35.44,13.33,No
98,2,1,11,50, sufficient ,385,18535,18920,39.57,15.57,No
98,2,1,11,52, confound ,432,18974,19406,32.88,15.62,No
98,2,1,11,53, anthropologists. ,426,19886,20312,-400.25,94.38,No
98,2,1,12,0, Some ,417,1136,1553,13.75,11.38,Yes
98,2,1,12,3, Michael ,647,1717,2364,20.67,10.67,Yes
98,2,1,12,4, Larson ,592,2364,2956,32.27,5,Yes
98,2,1,12,6, another ,272,3176,3448,26.8,4.4,Yes
98,2,1,12,7, opportunity ,377,3448,3825,42.43,4.57,Yes
98,2,1,12,14, favor ,427,5126,5553,-645.62,51.25,Yes
98,2,1,12,15, with ,268,5553,5821,24.6,10,Yes
98,2,1,12,19, ingenuity. ,321,6137,6458,44.83,9.5,Yes
98,2,1,12,21, walked ,490,6567,7057,30,12.33,Yes
98,2,1,12,26, day ,586,7547,8133,5.36,12.18,Yes
98,2,1,12,28, asked ,327,8188,8515,244.17,38.17,Yes
98,2,1,12,30, withdraw ,588,8886,9474,96.55,122.18,Yes
98,2,1,12,32, entire ,532,9528,10060,35.4,15,Yes
98,2,1,12,33, account ,542,10060,10602,12.1,15.9,Yes
98,2,1,12,34," balance, ",327,10602,10929,38.17,16.67,Yes
98,2,1,12,38, unusual ,330,11362,11692,35.17,17.17,Yes
98,2,1,12,39, stipulation: ,374,11692,12066,54.29,15.43,Yes
98,2,1,12,41, wanted ,321,12226,12547,15.67,13.17,Yes
98,2,1,12,43, much ,375,12918,13293,-627,51,Yes
98,2,1,12,46, cash ,274,13348,13622,18.8,10.2,Yes
98,2,1,12,48, possible ,275,13678,13953,30.6,11.2,Yes
98,2,1,12,51, dollar ,492,14114,14606,28.78,15.44,Yes
98,2,1,13,1," Murphy, ",681,1623,2304,29.54,10.38,Yes
98,2,1,13,3, Senior ,644,2411,3055,24.5,7.08,Yes
98,2,1,13,4, PGA ,269,3055,3324,27.6,9.8,Yes
98,2,1,13,5, Tour ,326,3324,3650,19,11.33,Yes
98,2,1,13,6, money ,326,3650,3976,24.5,14.17,Yes
98,2,1,13,7, leader ,274,3976,4250,35.4,17.2,Yes
98,2,1,13,9, seven ,275,4460,4735,26.8,14.6,Yes
98,2,1,13,10, hundred ,381,4735,5116,34.57,11.71,Yes
98,2,1,13,11," thousand, ",328,5116,5444,44,9.67,Yes
98,2,1,13,12, says ,361,5882,6243,-609.43,54,Yes
98,2,1,13,13, heat ,325,6243,6568,28.83,12.83,Yes
98,2,1,13,14, shouldn't ,1022,6568,7590,39.21,10.63,Yes
98,2,1,13,17, factor. ,275,7753,8028,7.4,7,Yes
98,2,1,13,24, have ,541,9053,9594,4.9,3.7,Yes
98,2,1,13,27, wave ,325,9980,10305,19.17,15.5,Yes
98,2,1,13,29, not ,537,10899,11436,-628.8,51.9,Yes
98,2,1,13,30, going ,267,11436,11703,72,60.4,Yes
98,2,1,13,35," handle,"" ",535,12182,12717,21.7,12.1,Yes
98,2,1,13,37, said. ,372,12772,13144,19,11.71,Yes
98,2,1,13,38," ""Everybody ",378,13144,13522,48,14.43,Yes
98,2,1,13,39, treats ,375,13846,14221,36.43,16.29,Yes
98,2,1,13,40, it ,275,14221,14496,7.6,17,Yes
98,2,1,13,39, treats ,488,14496,14984,37.78,16.22,Yes
98,2,1,13,41, differently. ,276,15034,15310,46.8,13.8,Yes
98,2,1,13,44," Ronnie, ",531,15743,16274,-600.5,55.2,Yes
98,2,1,13,46," caddie, ",374,16324,16698,30.29,15.57,Yes
98,2,1,13,50, be ,428,17077,17505,19,10.5,Yes
98,2,1,13,52, carts. ,646,17560,18206,22.25,17.92,Yes
98,2,1,13,10, hundred ,311,18570,18881,25.83,5.83,Yes
98,2,1,13,11," thousand, ",324,18881,19205,60.83,3.67,Yes
98,2,1,13,13, heat ,381,19683,20064,29,10.14,Yes
98,2,1,13,14, shouldn't ,271,20595,20866,36.8,15.8,Yes
98,2,1,13,16, a ,375,21084,21459,45.14,27.86,Yes
98,2,1,13,9, seven ,375,22270,22645,25.86,3.57,Yes
98,2,1,13,8, with ,381,22645,23026,28,9.86,Yes
98,2,1,13,7, leader ,378,23026,23404,23,6.43,Yes
98,2,1,13,6, money ,323,23404,23727,27.33,7.83,Yes
98,2,1,14,0, With ,373,1275,1648,16.14,8.86,Yes
98,2,1,14,1, schools ,270,1648,1918,31.4,11.8,Yes
98,2,1,14,3," closed, ",642,2075,2717,167,34.17,Yes
98,2,1,14,4, cars ,584,2717,3301,6.91,11.55,Yes
98,2,1,14,6, buried ,703,3513,4216,29.62,7.46,Yes
98,2,1,14,8, streets ,271,4326,4597,28.8,15.4,Yes
98,2,1,14,10, blocked ,378,4814,5192,29.29,16.57,Yes
98,2,1,14,13, widespread ,537,5403,5940,44.2,16,Yes
98,2,1,14,14, weekend ,584,6208,6792,-627.64,48.18,Yes
98,2,1,14,15," snowstorm, ",534,6792,7326,41.8,13.4,Yes
98,2,1,14,16, officials ,320,7326,7646,29.33,15.83,Yes
98,2,1,14,18, asking ,271,7756,8027,25.4,17.8,Yes
98,2,1,14,19, people ,805,8027,8832,204.47,45,Yes
98,2,1,14,29," Boston, ",426,10760,11186,-633.25,50,Yes
98,2,1,14,31," ""snow ",330,11241,11571,25.5,12,Yes
98,2,1,14,32," angel"" ",270,11571,11841,29,15.2,Yes
98,2,1,14,33, campaign ,374,11841,12215,202.57,79.86,Yes
98,2,1,14,35, using ,542,12215,12757,375.1,116.4,Yes
98,2,1,14,39, encourage ,265,13241,13506,37.2,15.2,Yes
98,2,1,14,40, neighbors ,434,13506,13940,44.5,15.5,Yes
98,2,1,14,42, friends ,470,14425,14895,-643.44,49.33,Yes
98,2,1,14,48, help ,271,15597,15868,8.2,12,Yes
98,2,1,14,52, stranded. ,314,16248,16562,381.67,142.17,Yes
98,2,1,15,0, Greg ,691,1056,1747,26.77,16.54,Yes
98,2,1,15,1," Anderson, ",384,1747,2131,41.43,13.43,Yes
98,2,1,15,2, considered ,483,2131,2614,46.67,7.44,Yes
98,2,1,15,5, witness ,1330,2780,4110,38.04,10.44,Yes
98,2,1,15,8," prosecution, ",1450,4214,5664,60.41,12.41,Yes
98,2,1,15,11, wouldn't ,599,5988,6587,26.18,15.91,Yes
98,2,1,15,12, testify ,323,7014,7337,-612.83,51.83,Yes
98,2,1,15,13, when ,266,7337,7603,27.4,14.4,Yes
98,2,1,15,14, served ,272,7603,7875,35.4,15.6,Yes
98,2,1,15,16, subpoena ,643,7985,8628,291.83,76.08,Yes
98,2,1,15,20, lawyers ,370,9157,9527,22.71,14.71,Yes
98,2,1,15,24, prepared ,381,9957,10338,34.14,15.14,Yes
98,2,1,15,29, stay ,3020,11345,14365,33.82,16.09,Yes
98,2,1,15,31, maintain ,375,14365,14740,64.86,29,Yes
98,2,1,15,33, silence. ,855,14792,15647,17.75,14.06,Yes
98,2,1,15,34, Anderson ,699,15647,16346,15.15,8.62,Yes
98,2,1,15,36, released ,440,16397,16837,23.12,14.12,Yes
98,2,1,15,37, July ,1078,16837,17915,27.9,13.5,Yes
98,2,1,15,39, after ,369,17969,18338,26,9.29,Yes
98,2,1,15,41, two-week ,366,18714,19080,-599.14,56.29,Yes
98,2,1,15,44, previously ,380,19345,19725,48.29,12.71,Yes
98,2,1,15,47, testify ,429,19940,20369,27.75,13.75,Yes
98,2,1,15,48, before ,486,20369,20855,14.44,14,Yes
98,2,1,15,50, different ,710,20855,21565,429.15,133.15,Yes
98,2,1,15,11, wouldn't ,530,22051,22581,22.9,6.9,Yes
98,2,1,15,12, testify ,326,23003,23329,137.83,87.83,Yes
98,2,1,15,16, subpoena ,628,23762,24390,39.25,16.08,Yes
98,2,1,16,0, Steam ,912,983,1895,39.65,12.47,No
98,2,1,16,1, sterilization ,533,1895,2428,47.1,7.9,No
98,2,1,16,3, limited ,537,2482,3019,30.9,11.6,No
98,2,1,16,8, medical ,371,3557,3928,31.43,4,No
98,2,1,16,9, waste ,271,3928,4199,26.6,5,No
98,2,1,16,13, but ,433,4628,5061,16.25,8.75,No
98,2,1,16,15, appropriate ,534,5377,5911,-559,54.3,No
98,2,1,16,17, laboratory ,535,5967,6502,7.7,12,No
98,2,1,16,15, appropriate ,315,6612,6927,-536.67,50.83,No
98,2,1,16,17, laboratory ,596,6927,7523,65,14.45,No
98,2,1,16,20, substances ,268,7900,8168,39.6,13.6,No
98,2,1,16,21, contaminated ,596,8168,8764,53.18,14.82,No
98,2,1,16,23, infectious ,331,8874,9205,27.17,11.5,No
98,2,1,16,25, The ,324,9850,10174,6.33,16.83,No
98,2,1,16,28, subjected ,327,10554,10881,38.83,15,No
98,2,1,16,33," sealed, ",327,11299,11626,27.33,12.33,No
98,2,1,16,34, pressurized ,268,11626,11894,56.8,12.6,No
98,2,1,16,35, chamber. ,539,11894,12433,41.8,11,No
98,2,1,16,39, may ,484,12961,13445,161.22,151.56,No
98,2,1,16,42, drained ,370,13763,14133,34.71,16.86,No
98,2,1,16,50, processing. ,803,14941,15744,102.87,37.73,No
98,2,1,17,0, Owls ,698,935,1633,24.92,14.46,Yes
98,2,1,17,2, more ,433,1633,2066,13.38,10.88,Yes
98,2,1,17,3, flexible ,321,2066,2387,24.67,10.67,Yes
98,2,1,17,4, than ,385,2387,2772,10.71,5.57,Yes
98,2,1,17,5, humans ,375,2772,3147,35.86,9.43,Yes
98,2,1,17,6, because ,434,3147,3581,24.12,10.5,Yes
98,2,1,17,9, head ,1141,3744,4885,17.62,9.9,Yes
98,2,1,17,12, connected ,486,5156,5642,60.89,5.89,Yes
98,2,1,17,14, one ,320,6071,6391,-624.33,57.67,Yes
98,2,1,17,16, pivot. ,1129,6603,7732,31.9,15.62,Yes
98,2,1,17,19," two, ",318,7950,8268,21.67,13.33,Yes
98,2,1,17,21, limits ,433,8489,8922,16.38,12.62,Yes
98,2,1,17,22, our ,377,8922,9299,12,10.43,Yes
98,2,1,17,23, ability ,271,9299,9570,32.4,9.2,Yes
98,2,1,17,26, Forsman ,1610,9786,11396,56.1,3.8,Yes
98,2,1,17,12, connected ,376,11451,11827,50.14,7.71,Yes
98,2,1,17,15, socket ,528,12521,13049,37.3,8.3,Yes
98,2,1,17,20, which ,432,13211,13643,35.25,12.75,Yes
98,2,1,17,25," twist, ",437,13750,14187,522.25,78.38,Yes
98,2,1,17,26, Forsman ,527,14187,14714,43.8,12.8,Yes
98,2,1,17,28, Owls ,591,15187,15778,-425.09,74.45,Yes
98,2,1,17,30, have ,471,15887,16358,22.67,13.11,Yes
98,2,1,17,29, also ,645,16358,17003,24.42,15.08,Yes
98,2,1,17,30, have ,327,17003,17330,28.5,15,Yes
98,2,1,17,31, multiple ,270,17330,17600,26,14.8,Yes
98,2,1,17,32," vertebrae, ",700,17600,18300,40.69,13,Yes
98,2,1,17,34, small ,378,18515,18893,26.71,15.57,Yes
98,2,1,17,35, bones ,327,18893,19220,27.67,16,Yes
98,2,1,17,40, neck ,329,19770,20099,22.33,14.17,Yes
98,2,1,17,42," spine, ",270,20731,21001,-571,51,Yes
98,2,1,17,45, achieve ,534,21531,22065,63.8,30.8,Yes
98,2,1,18,0, Even ,314,975,1289,11.5,14,No
98,2,1,18,0, Even ,319,1340,1659,46,4,No
98,2,1,18,4," animal, ",423,1868,2291,27.75,12.5,No
98,2,1,18,7, bites ,270,2675,2945,22.6,15.2,No
98,2,1,18,10, same. ,270,3157,3427,24.8,14.8,No
98,2,1,18,12, new ,324,3478,3802,20.5,15,No
98,2,1,18,21, muscle ,487,5132,5619,26.22,14.22,No
98,2,1,18,28," stretched, ",433,6532,6965,281.62,51.12,No
98,2,1,18,30, animal's ,639,7072,7711,45.25,11.25,No
98,2,1,18,33, depends ,425,8036,8461,-602.62,54.5,No
98,2,1,18,44, has ,2467,9929,12396,13.5,13,No
98,2,1,18,46, implications ,540,12561,13101,19.2,8.3,No
98,2,1,18,48, ecology ,370,13428,13798,-595,54.71,No
98,2,2,37,0, John ,1009,1427,2436,24.63,10.37,No
98,2,2,37,1, Thornton ,546,2436,2982,29.8,16,No
98,2,2,37,0, John ,484,2982,3466,29,16.11,No
98,2,2,37,1, Thornton ,711,3466,4177,120.62,33.46,No
98,2,2,37,2, asked ,759,4177,4936,170.79,35.57,No
98,2,2,37,3, little ,268,4936,5204,14.4,10.2,No
98,2,2,37,5, man ,262,5315,5577,14.6,10.6,No
98,2,2,37,7, nature. ,275,5789,6064,26.4,14.4,No
98,2,2,37,10, unafraid ,486,6446,6932,32.44,16.22,No
98,2,2,37,12, the ,327,7038,7365,14.83,18,No
98,2,2,37,13, wild. ,273,7365,7638,15.8,17.6,No
98,2,2,37,14, With ,329,7638,7967,7.83,18,No
98,2,2,37,16, handful ,790,8438,9228,-604.67,50.13,No
98,2,2,37,21, rifle ,435,9873,10308,17.38,16.25,No
98,2,2,37,24, plunge ,874,10631,11505,26.81,17.06,No
98,2,2,37,27, wilderness ,648,11832,12480,45.08,14.17,No
98,2,2,37,30, wherever ,707,12749,13456,497.31,65.62,No
98,2,2,37,32, pleased ,797,13883,14680,-629,46.8,No
98,2,2,37,33, and ,272,14680,14952,11,16.8,No
