para_nr,word,word_nr,response_true
1,In,0," ""advantages"""
1,my,1," ""advantages"""
1,younger,2," ""advantages"""
1,and,3," ""advantages"""
1,more,4," ""advantages"""
1,vulnerable,5," ""advantages"""
1,years,6," ""advantages"""
1,my,7," ""advantages"""
1,father,8," ""advantages"""
1,gave,9," ""advantages"""
1,me,10," ""advantages"""
1,some,11," ""advantages"""
1,advice,12," ""advantages"""
1,that,13," ""advantages"""
1,I've,14," ""advantages"""
1,been,15," ""advantages"""
1,turning,16," ""advantages"""
1,over,17," ""advantages"""
1,in,18," ""advantages"""
1,my,19," ""advantages"""
1,mind,20," ""advantages"""
1,ever,21," ""advantages"""
1,since.,22," ""advantages"""
1,Whenever,23," ""advantages"""
1,you,24," ""advantages"""
1,feel,25," ""advantages"""
1,like,26," ""advantages"""
1,criticizing,27," ""advantages"""
1,"anyone,",28," ""advantages"""
1,he,29," ""advantages"""
1,told,30," ""advantages"""
1,me,31," ""advantages"""
1,"had,",32," ""advantages"""
1,'just,33," ""advantages"""
1,remember,34," ""advantages"""
1,that,35," ""advantages"""
1,all,36," ""advantages"""
1,the,37," ""advantages"""
1,people,38," ""advantages"""
1,in,39," ""advantages"""
1,this,40," ""advantages"""
1,world,41," ""advantages"""
1,haven't,42," ""advantages"""
1,had,43," ""advantages"""
1,the,44," ""advantages"""
1,advantages,45," ""advantages"""
1,that,46," ""advantages"""
1,you've,47," ""advantages"""
1,had.,48," ""advantages"""
2,Neighbours,0," ""Boo"""
2,bring,1," ""Boo"""
2,food,2," ""Boo"""
2,with,3," ""Boo"""
2,death,4," ""Boo"""
2,and,5," ""Boo"""
2,flowers,6," ""Boo"""
2,with,7," ""Boo"""
2,sickness,8," ""Boo"""
2,and,9," ""Boo"""
2,little,10," ""Boo"""
2,things,11," ""Boo"""
2,in,12," ""Boo"""
2,between.,13," ""Boo"""
2,Boo,14," ""Boo"""
2,was,15," ""Boo"""
2,our,16," ""Boo"""
2,neighbour.,17," ""Boo"""
2,He,18," ""Boo"""
2,gave,19," ""Boo"""
2,us,20," ""Boo"""
2,two,21," ""Boo"""
2,soap,22," ""Boo"""
2,"dolls,",23," ""Boo"""
2,a,24," ""Boo"""
2,broken,25," ""Boo"""
2,watch,26," ""Boo"""
2,and,27," ""Boo"""
2,"chain,",28," ""Boo"""
2,a,29," ""Boo"""
2,pair,30," ""Boo"""
2,of,31," ""Boo"""
2,good,32," ""Boo"""
2,luck,33," ""Boo"""
2,"pennies,",34," ""Boo"""
2,and,35," ""Boo"""
2,our,36," ""Boo"""
2,lives.,37," ""Boo"""
3,I,0," ""account"""
3,wanted,1," ""account"""
3,to,2," ""account"""
3,live,3," ""account"""
3,deep,4," ""account"""
3,and,5," ""account"""
3,suck,6," ""account"""
3,out,7," ""account"""
3,all,8," ""account"""
3,the,9," ""account"""
3,marrow,10," ""account"""
3,of,11," ""account"""
3,"life,",12," ""account"""
3,to,13," ""account"""
3,live,14," ""account"""
3,so,15," ""account"""
3,sturdily,16," ""account"""
3,and,17," ""account"""
3,Spartan-like,18," ""account"""
3,as,19," ""account"""
3,to,20," ""account"""
3,put,21," ""account"""
3,to,22," ""account"""
3,rout,23," ""account"""
3,all,24," ""account"""
3,that,25," ""account"""
3,was,26," ""account"""
3,not,27," ""account"""
3,"life,",28," ""account"""
3,to,29," ""account"""
3,cut,30," ""account"""
3,a,31," ""account"""
3,broad,32," ""account"""
3,swath,33," ""account"""
3,and,34," ""account"""
3,shave,35," ""account"""
3,"close,",36," ""account"""
3,to,37," ""account"""
3,drive,38," ""account"""
3,life,39," ""account"""
3,into,40," ""account"""
3,a,41," ""account"""
3,"corner,",42," ""account"""
3,and,43," ""account"""
3,reduce,44," ""account"""
3,it,45," ""account"""
3,to,46," ""account"""
3,its,47," ""account"""
3,lowest,48," ""account"""
3,"terms,",49," ""account"""
3,"and,",50," ""account"""
3,if,51," ""account"""
3,it,52," ""account"""
3,proved,53," ""account"""
3,to,54," ""account"""
3,be,55," ""account"""
3,"mean,",56," ""account"""
3,why,57," ""account"""
3,then,58," ""account"""
3,to,59," ""account"""
3,get,60," ""account"""
3,the,61," ""account"""
3,whole,62," ""account"""
3,and,63," ""account"""
3,genuine,64," ""account"""
3,meanness,65," ""account"""
3,of,66," ""account"""
3,"it,",67," ""account"""
3,and,68," ""account"""
3,publish,69," ""account"""
3,its,70," ""account"""
3,meanness,71," ""account"""
3,to,72," ""account"""
3,the,73," ""account"""
3,world;,74," ""account"""
3,or,75," ""account"""
3,if,76," ""account"""
3,it,77," ""account"""
3,were,78," ""account"""
3,"sublime,",79," ""account"""
3,to,80," ""account"""
3,know,81," ""account"""
3,it,82," ""account"""
3,by,83," ""account"""
3,"experience,",84," ""account"""
3,and,85," ""account"""
3,to,86," ""account"""
3,be,87," ""account"""
3,able,88," ""account"""
3,to,89," ""account"""
3,give,90," ""account"""
3,a,91," ""account"""
3,true,92," ""account"""
3,account,93," ""account"""
3,of,94," ""account"""
3,it,95," ""account"""
3,in,96," ""account"""
3,my,97," ""account"""
3,next,98," ""account"""
3,excursion.,99," ""account"""
4,I,0," ""armpits"""
4,believe,1," ""armpits"""
4,in,2," ""armpits"""
4,the,3," ""armpits"""
4,flesh,4," ""armpits"""
4,and,5," ""armpits"""
4,the,6," ""armpits"""
4,appetites;,7," ""armpits"""
4,"Seeing,",8," ""armpits"""
4,"hearing,",9," ""armpits"""
4,"feeling,",10," ""armpits"""
4,are,11," ""armpits"""
4,"miracles,",12," ""armpits"""
4,and,13," ""armpits"""
4,each,14," ""armpits"""
4,part,15," ""armpits"""
4,and,16," ""armpits"""
4,tag,17," ""armpits"""
4,of,18," ""armpits"""
4,me,19," ""armpits"""
4,is,20," ""armpits"""
4,a,21," ""armpits"""
4,miracle.,22," ""armpits"""
4,Divine,23," ""armpits"""
4,am,24," ""armpits"""
4,I,25," ""armpits"""
4,inside,26," ""armpits"""
4,and,27," ""armpits"""
4,"out,",28," ""armpits"""
4,and,29," ""armpits"""
4,I,30," ""armpits"""
4,make,31," ""armpits"""
4,holy,32," ""armpits"""
4,whatever,33," ""armpits"""
4,I,34," ""armpits"""
4,touch,35," ""armpits"""
4,or,36," ""armpits"""
4,am,37," ""armpits"""
4,touch'd,38," ""armpits"""
4,from;,39," ""armpits"""
4,The,40," ""armpits"""
4,scent,41," ""armpits"""
4,of,42," ""armpits"""
4,these,43," ""armpits"""
4,"arm-pits,",44," ""armpits"""
4,aroma,45," ""armpits"""
4,finer,46," ""armpits"""
4,than,47," ""armpits"""
4,prayer;,48," ""armpits"""
4,This,49," ""armpits"""
4,head,50," ""armpits"""
4,more,51," ""armpits"""
4,than,52," ""armpits"""
4,"churches,",53," ""armpits"""
4,"bibles,",54," ""armpits"""
4,and,55," ""armpits"""
4,all,56," ""armpits"""
4,the,57," ""armpits"""
4,creeds.,58," ""armpits"""
