expr_id,cond_id,para_nr,word,word_nr,response_true,response_chosen,correctness,first_duration,total_duration,gaze_duration,right_bounded_rt,right_bounded_rt2,go_pass_time,FPFix,FPReg
2,1,1,and,52,Because of rumors.,Because of rumors.,1,0.0,0.0,0.0,0.0,0,0.0,0,0
2,1,1,title,53,Because of rumors.,Because of rumors.,1,252.0,252.0,252.0,252.0,252,252.0,1,0
2,1,1,of,54,Because of rumors.,Because of rumors.,1,174.0,174.0,174.0,174.0,174,174.0,1,0
2,1,1,a,55,Because of rumors.,Because of rumors.,1,177.0,177.0,177.0,177.0,177,177.0,1,0
2,1,1,song.,56,Because of rumors.,Because of rumors.,1,0.0,0.0,0.0,0.0,0,0.0,0,0
2,1,2,Two,0,Spots on the sun.,Spots on the sun.,1,3000.0,3000.0,3000.0,3000.0,3000,3000.0,1,0
2,1,2,days,1,Spots on the sun.,Spots on the sun.,1,0.0,0.0,0.0,0.0,0,0.0,0,0
2,1,2,"later,",2,Spots on the sun.,Spots on the sun.,1,0.0,0.0,0.0,0.0,0,0.0,0,0
2,1,2,the,3,Spots on the sun.,Spots on the sun.,1,299.0,299.0,0.0,0.0,0,0.0,0,0
2,1,2,British,4,Spots on the sun.,Spots on the sun.,1,229.0,229.0,229.0,229.0,229,528.0,1,1
2,1,2,astronomer,5,Spots on the sun.,Spots on the sun.,1,475.0,475.0,475.0,475.0,475,475.0,1,0
2,1,2,Richard,6,Spots on the sun.,Spots on the sun.,1,522.0,522.0,522.0,522.0,522,522.0,1,0
2,1,2,Carrington,7,Spots on the sun.,Spots on the sun.,1,475.0,475.0,475.0,475.0,475,475.0,1,0
2,1,2,was,8,Spots on the sun.,Spots on the sun.,1,0.0,0.0,0.0,0.0,0,0.0,0,0
2,1,2,observing,9,Spots on the sun.,Spots on the sun.,1,600.0,600.0,600.0,600.0,600,600.0,1,0
2,1,2,the,10,Spots on the sun.,Spots on the sun.,1,0.0,0.0,0.0,0.0,0,0.0,0,0
2,1,2,interesting,11,Spots on the sun.,Spots on the sun.,1,651.0,651.0,651.0,651.0,651,651.0,1,0
2,1,2,sunspot,12,Spots on the sun.,Spots on the sun.,1,479.0,479.0,479.0,479.0,479,479.0,1,0
2,1,2,group,13,Spots on the sun.,Spots on the sun.,1,221.0,221.0,221.0,221.0,221,221.0,1,0
2,1,2,through,14,Spots on the sun.,Spots on the sun.,1,878.0,878.0,878.0,878.0,878,878.0,1,0
2,1,2,his,15,Spots on the sun.,Spots on the sun.,1,249.0,249.0,249.0,249.0,249,249.0,1,0
2,1,2,telescope,16,Spots on the sun.,Spots on the sun.,1,651.0,651.0,651.0,651.0,651,651.0,1,0
2,1,2,when,17,Spots on the sun.,Spots on the sun.,1,300.0,300.0,300.0,300.0,300,300.0,1,0
2,1,2,he,18,Spots on the sun.,Spots on the sun.,1,0.0,0.0,0.0,0.0,0,0.0,0,0
2,1,2,saw,19,Spots on the sun.,Spots on the sun.,1,0.0,0.0,0.0,0.0,0,0.0,0,0
2,1,2,what,20,Spots on the sun.,Spots on the sun.,1,0.0,0.0,0.0,0.0,0,0.0,0,0
2,1,2,he,21,Spots on the sun.,Spots on the sun.,1,0.0,0.0,0.0,0.0,0,0.0,0,0
2,1,2,described,22,Spots on the sun.,Spots on the sun.,1,673.0,673.0,673.0,673.0,673,673.0,1,0
2,1,2,as,23,Spots on the sun.,Spots on the sun.,1,0.0,0.0,0.0,0.0,0,0.0,0,0
2,1,2,"""two",24,Spots on the sun.,Spots on the sun.,1,300.0,300.0,300.0,300.0,300,300.0,1,0
2,1,2,patches,25,Spots on the sun.,Spots on the sun.,1,572.0,572.0,572.0,572.0,572,572.0,1,0
2,1,2,of,26,Spots on the sun.,Spots on the sun.,1,0.0,0.0,0.0,0.0,0,0.0,0,0
2,1,2,intensely,27,Spots on the sun.,Spots on the sun.,1,605.0,605.0,605.0,605.0,605,605.0,1,0
2,1,2,bright,28,Spots on the sun.,Spots on the sun.,1,873.0,873.0,873.0,873.0,873,873.0,1,0
2,1,2,and,29,Spots on the sun.,Spots on the sun.,1,0.0,0.0,0.0,0.0,0,0.0,0,0
2,1,2,white,30,Spots on the sun.,Spots on the sun.,1,0.0,0.0,0.0,0.0,0,0.0,0,0
2,1,2,"light""",31,Spots on the sun.,Spots on the sun.,1,678.0,678.0,678.0,678.0,678,678.0,1,0
2,1,2,over,32,Spots on the sun.,Spots on the sun.,1,0.0,0.0,0.0,0.0,0,0.0,0,0
2,1,2,the,33,Spots on the sun.,Spots on the sun.,1,0.0,0.0,0.0,0.0,0,0.0,0,0
2,1,2,sunspots.,34,Spots on the sun.,Spots on the sun.,1,773.0,773.0,773.0,773.0,773,773.0,1,0
2,1,2,He,35,Spots on the sun.,Spots on the sun.,1,0.0,0.0,0.0,0.0,0,0.0,0,0
2,1,2,jotted,36,Spots on the sun.,Spots on the sun.,1,478.0,478.0,478.0,478.0,478,478.0,1,0
2,1,2,a,37,Spots on the sun.,Spots on the sun.,1,0.0,0.0,0.0,0.0,0,0.0,0,0
2,1,2,note,38,Spots on the sun.,Spots on the sun.,1,0.0,0.0,0.0,0.0,0,0.0,0,0
2,1,2,in,39,Spots on the sun.,Spots on the sun.,1,0.0,0.0,0.0,0.0,0,0.0,0,0
2,1,2,his,40,Spots on the sun.,Spots on the sun.,1,0.0,0.0,0.0,0.0,0,0.0,0,0
2,1,2,painstaking,41,Spots on the sun.,Spots on the sun.,1,551.0,551.0,551.0,551.0,551,551.0,1,0
2,1,2,record.,42,Spots on the sun.,Spots on the sun.,1,173.0,173.0,173.0,173.0,173,173.0,1,0
2,1,2,That,43,Spots on the sun.,Spots on the sun.,1,300.0,300.0,300.0,300.0,300,300.0,1,0
2,1,2,night,44,Spots on the sun.,Spots on the sun.,1,0.0,0.0,0.0,0.0,0,0.0,0,0
2,1,2,there,45,Spots on the sun.,Spots on the sun.,1,451.0,451.0,451.0,451.0,451,451.0,1,0
2,1,2,was,46,Spots on the sun.,Spots on the sun.,1,0.0,0.0,0.0,0.0,0,0.0,0,0
2,1,2,scarcely,47,Spots on the sun.,Spots on the sun.,1,629.0,930.0,629.0,629.0,629,629.0,1,0
2,1,2,a,48,Spots on the sun.,Spots on the sun.,1,0.0,0.0,0.0,0.0,0,0.0,0,0
2,1,2,square,49,Spots on the sun.,Spots on the sun.,1,178.0,178.0,178.0,178.0,178,178.0,1,0
2,1,2,inch,50,Spots on the sun.,Spots on the sun.,1,472.0,472.0,472.0,472.0,472,472.0,1,0
2,1,2,of,51,Spots on the sun.,Spots on the sun.,1,0.0,0.0,0.0,0.0,0,0.0,0,0
2,1,2,earth,52,Spots on the sun.,Spots on the sun.,1,300.0,300.0,300.0,300.0,300,300.0,1,0
2,1,2,that,53,Spots on the sun.,Spots on the sun.,1,0.0,0.0,0.0,0.0,0,0.0,0,0
2,1,2,was,54,Spots on the sun.,Spots on the sun.,1,250.0,250.0,0.0,0.0,0,0.0,0,0
2,1,2,not,55,Spots on the sun.,Spots on the sun.,1,0.0,0.0,0.0,0.0,0,0.0,0,0
2,1,2,illuminated,56,Spots on the sun.,Spots on the sun.,1,426.0,848.0,426.0,848.0,848,1098.0,1,1
2,1,2,by,57,Spots on the sun.,Spots on the sun.,1,0.0,0.0,0.0,0.0,0,0.0,0,0
2,1,2,aurora.,58,Spots on the sun.,Spots on the sun.,1,554.0,554.0,554.0,554.0,554,855.0,1,1
2,1,3,I,0,Everywhere in the United States.,Everywhere in the United States.,1,0.0,0.0,0.0,0.0,0,0.0,0,0
2,1,3,agree,1,Everywhere in the United States.,Everywhere in the United States.,1,446.0,446.0,446.0,446.0,446,446.0,1,0
2,1,3,that,2,Everywhere in the United States.,Everywhere in the United States.,1,0.0,0.0,0.0,0.0,0,0.0,0,0
2,1,3,California's,3,Everywhere in the United States.,Everywhere in the United States.,1,829.0,829.0,829.0,829.0,829,829.0,1,0
2,1,3,"""three",4,Everywhere in the United States.,Everywhere in the United States.,1,597.0,597.0,597.0,597.0,597,597.0,1,0
2,1,3,strikes,5,Everywhere in the United States.,Everywhere in the United States.,1,179.0,179.0,179.0,179.0,179,179.0,1,0
2,1,3,and,6,Everywhere in the United States.,Everywhere in the United States.,1,0.0,0.0,0.0,0.0,0,0.0,0,0
2,1,3,you're,7,Everywhere in the United States.,Everywhere in the United States.,1,501.0,501.0,501.0,501.0,501,501.0,1,0
2,1,3,"out""",8,Everywhere in the United States.,Everywhere in the United States.,1,0.0,0.0,0.0,0.0,0,0.0,0,0
2,1,3,law,9,Everywhere in the United States.,Everywhere in the United States.,1,0.0,0.0,0.0,0.0,0,0.0,0,0
2,1,3,will,10,Everywhere in the United States.,Everywhere in the United States.,1,279.0,279.0,279.0,279.0,279,279.0,1,0
2,1,3,be,11,Everywhere in the United States.,Everywhere in the United States.,1,0.0,0.0,0.0,0.0,0,0.0,0,0
2,1,3,a,12,Everywhere in the United States.,Everywhere in the United States.,1,0.0,0.0,0.0,0.0,0,0.0,0,0
2,1,3,financial,13,Everywhere in the United States.,Everywhere in the United States.,1,579.0,579.0,579.0,579.0,579,579.0,1,0
2,1,3,disaster,14,Everywhere in the United States.,Everywhere in the United States.,1,0.0,0.0,0.0,0.0,0,0.0,0,0
2,1,3,for,15,Everywhere in the United States.,Everywhere in the United States.,1,0.0,0.0,0.0,0.0,0,0.0,0,0
2,1,3,taxpayers,16,Everywhere in the United States.,Everywhere in the United States.,1,501.0,501.0,501.0,501.0,501,501.0,1,0
2,1,3,who,17,Everywhere in the United States.,Everywhere in the United States.,1,0.0,0.0,0.0,0.0,0,0.0,0,0
2,1,3,care,18,Everywhere in the United States.,Everywhere in the United States.,1,200.0,200.0,200.0,200.0,200,200.0,1,0
2,1,3,about,19,Everywhere in the United States.,Everywhere in the United States.,1,0.0,0.0,0.0,0.0,0,0.0,0,0
2,1,3,education,20,Everywhere in the United States.,Everywhere in the United States.,1,473.0,473.0,473.0,473.0,473,473.0,1,0
2,1,3,and,21,Everywhere in the United States.,Everywhere in the United States.,1,545.0,545.0,545.0,545.0,545,545.0,1,0
2,1,3,other,22,Everywhere in the United States.,Everywhere in the United States.,1,233.0,233.0,233.0,233.0,233,233.0,1,0
2,1,3,vital,23,Everywhere in the United States.,Everywhere in the United States.,1,0.0,0.0,0.0,0.0,0,0.0,0,0
2,1,3,services.,24,Everywhere in the United States.,Everywhere in the United States.,1,528.0,528.0,528.0,528.0,528,528.0,1,0
2,1,3,But,25,Everywhere in the United States.,Everywhere in the United States.,1,0.0,0.0,0.0,0.0,0,0.0,0,0
2,1,3,it's,26,Everywhere in the United States.,Everywhere in the United States.,1,0.0,0.0,0.0,0.0,0,0.0,0,0
2,1,3,far,27,Everywhere in the United States.,Everywhere in the United States.,1,0.0,0.0,0.0,0.0,0,0.0,0,0
2,1,3,from,28,Everywhere in the United States.,Everywhere in the United States.,1,279.0,279.0,279.0,279.0,279,279.0,1,0
2,1,3,clear,29,Everywhere in the United States.,Everywhere in the United States.,1,200.0,200.0,200.0,200.0,200,200.0,1,0
2,1,3,that,30,Everywhere in the United States.,Everywhere in the United States.,1,200.0,200.0,200.0,200.0,200,200.0,1,0
2,1,3,the,31,Everywhere in the United States.,Everywhere in the United States.,1,599.0,599.0,599.0,599.0,599,599.0,1,0
2,1,3,law,32,Everywhere in the United States.,Everywhere in the United States.,1,0.0,0.0,0.0,0.0,0,0.0,0,0
2,1,3,can,33,Everywhere in the United States.,Everywhere in the United States.,1,223.0,223.0,223.0,223.0,223,223.0,1,0
2,1,3,even,34,Everywhere in the United States.,Everywhere in the United States.,1,175.0,175.0,175.0,175.0,175,175.0,1,0
2,1,3,be,35,Everywhere in the United States.,Everywhere in the United States.,1,478.0,478.0,478.0,478.0,478,478.0,1,0
2,1,3,credited,36,Everywhere in the United States.,Everywhere in the United States.,1,271.0,820.0,271.0,271.0,271,271.0,1,0
2,1,3,with,37,Everywhere in the United States.,Everywhere in the United States.,1,200.0,200.0,0.0,0.0,0,0.0,0,0
2,1,3,a,38,Everywhere in the United States.,Everywhere in the United States.,1,0.0,0.0,0.0,0.0,0,0.0,0,0
2,1,3,reduction,39,Everywhere in the United States.,Everywhere in the United States.,1,652.0,976.0,652.0,652.0,652,652.0,1,0
2,1,3,in,40,Everywhere in the United States.,Everywhere in the United States.,1,0.0,0.0,0.0,0.0,0,0.0,0,0
2,1,3,crime,41,Everywhere in the United States.,Everywhere in the United States.,1,603.0,603.0,603.0,603.0,603,603.0,1,0
2,1,3,in,42,Everywhere in the United States.,Everywhere in the United States.,1,0.0,0.0,0.0,0.0,0,0.0,0,0
2,1,3,California.,43,Everywhere in the United States.,Everywhere in the United States.,1,277.0,277.0,277.0,277.0,277,277.0,1,0
2,1,3,While,44,Everywhere in the United States.,Everywhere in the United States.,1,251.0,251.0,251.0,251.0,251,251.0,1,0
2,1,3,it's,45,Everywhere in the United States.,Everywhere in the United States.,1,0.0,0.0,0.0,0.0,0,0.0,0,0
2,1,3,true,46,Everywhere in the United States.,Everywhere in the United States.,1,0.0,0.0,0.0,0.0,0,0.0,0,0
2,1,3,that,47,Everywhere in the United States.,Everywhere in the United States.,1,249.0,249.0,249.0,249.0,249,249.0,1,0
2,1,3,crime,48,Everywhere in the United States.,Everywhere in the United States.,1,427.0,427.0,427.0,427.0,427,427.0,1,0
2,1,3,declined,49,Everywhere in the United States.,Everywhere in the United States.,1,622.0,622.0,622.0,622.0,622,622.0,1,0
2,1,3,in,50,Everywhere in the United States.,Everywhere in the United States.,1,0.0,0.0,0.0,0.0,0,0.0,0,0
2,1,3,California,51,Everywhere in the United States.,Everywhere in the United States.,1,206.0,206.0,206.0,206.0,206,206.0,1,0
2,1,3,last,52,Everywhere in the United States.,Everywhere in the United States.,1,0.0,0.0,0.0,0.0,0,0.0,0,0
2,1,3,"year,",53,Everywhere in the United States.,Everywhere in the United States.,1,501.0,501.0,501.0,501.0,501,501.0,1,0
2,1,3,crime,54,Everywhere in the United States.,Everywhere in the United States.,1,0.0,0.0,0.0,0.0,0,0.0,0,0
2,1,3,also,55,Everywhere in the United States.,Everywhere in the United States.,1,225.0,225.0,225.0,225.0,225,225.0,1,0
2,1,3,dropped,56,Everywhere in the United States.,Everywhere in the United States.,1,279.0,279.0,279.0,279.0,279,279.0,1,0
2,1,3,nationwide.,57,Everywhere in the United States.,Everywhere in the United States.,1,492.0,492.0,492.0,492.0,492,1565.0,1,1
2,1,4,Liza,0,Because her work is interrupted needlessly.,Because her work is interrupted needlessly.,1,425.0,425.0,425.0,425.0,425,425.0,1,0
2,1,4,was,1,Because her work is interrupted needlessly.,Because her work is interrupted needlessly.,1,0.0,0.0,0.0,0.0,0,0.0,0,0
2,1,4,in,2,Because her work is interrupted needlessly.,Because her work is interrupted needlessly.,1,0.0,0.0,0.0,0.0,0,0.0,0,0
2,1,4,a,3,Because her work is interrupted needlessly.,Because her work is interrupted needlessly.,1,474.0,474.0,474.0,474.0,474,474.0,1,0
2,1,4,bad,4,Because her work is interrupted needlessly.,Because her work is interrupted needlessly.,1,500.0,500.0,500.0,500.0,500,500.0,1,0
2,1,4,"temper,",5,Because her work is interrupted needlessly.,Because her work is interrupted needlessly.,1,176.0,176.0,176.0,176.0,176,176.0,1,0
2,1,4,for,6,Because her work is interrupted needlessly.,Because her work is interrupted needlessly.,1,0.0,0.0,0.0,0.0,0,0.0,0,0
2,1,4,she,7,Because her work is interrupted needlessly.,Because her work is interrupted needlessly.,1,395.0,395.0,395.0,395.0,395,395.0,1,0
2,1,4,was,8,Because her work is interrupted needlessly.,Because her work is interrupted needlessly.,1,0.0,0.0,0.0,0.0,0,0.0,0,0
2,1,4,mixing,9,Because her work is interrupted needlessly.,Because her work is interrupted needlessly.,1,624.0,624.0,624.0,624.0,624,624.0,1,0
2,1,4,the,10,Because her work is interrupted needlessly.,Because her work is interrupted needlessly.,1,0.0,0.0,0.0,0.0,0,0.0,0,0
2,1,4,Christmas,11,Because her work is interrupted needlessly.,Because her work is interrupted needlessly.,1,701.0,701.0,701.0,701.0,701,701.0,1,0
2,1,4,puddings,12,Because her work is interrupted needlessly.,Because her work is interrupted needlessly.,1,573.0,573.0,573.0,573.0,573,573.0,1,0
2,1,4,in,13,Because her work is interrupted needlessly.,Because her work is interrupted needlessly.,1,0.0,0.0,0.0,0.0,0,0.0,0,0
2,1,4,the,14,Because her work is interrupted needlessly.,Because her work is interrupted needlessly.,1,0.0,0.0,0.0,0.0,0,0.0,0,0
2,1,4,"kitchen,",15,Because her work is interrupted needlessly.,Because her work is interrupted needlessly.,1,343.0,343.0,343.0,343.0,343,343.0,1,0
2,1,4,and,16,Because her work is interrupted needlessly.,Because her work is interrupted needlessly.,1,0.0,0.0,0.0,0.0,0,0.0,0,0
2,1,4,had,17,Because her work is interrupted needlessly.,Because her work is interrupted needlessly.,1,401.0,401.0,0.0,0.0,0,0.0,0,0
2,1,4,been,18,Because her work is interrupted needlessly.,Because her work is interrupted needlessly.,1,0.0,0.0,0.0,0.0,0,0.0,0,0
2,1,4,drawn,19,Because her work is interrupted needlessly.,Because her work is interrupted needlessly.,1,350.0,350.0,0.0,0.0,0,0.0,0,0
2,1,4,from,20,Because her work is interrupted needlessly.,Because her work is interrupted needlessly.,1,0.0,0.0,0.0,0.0,0,0.0,0,0
2,1,4,"them,",21,Because her work is interrupted needlessly.,Because her work is interrupted needlessly.,1,196.0,196.0,0.0,0.0,0,0.0,0,0
2,1,4,with,22,Because her work is interrupted needlessly.,Because her work is interrupted needlessly.,1,225.0,225.0,0.0,0.0,0,0.0,0,0
2,1,4,a,23,Because her work is interrupted needlessly.,Because her work is interrupted needlessly.,1,0.0,0.0,0.0,0.0,0,0.0,0,0
2,1,4,raisin,24,Because her work is interrupted needlessly.,Because her work is interrupted needlessly.,1,551.0,551.0,0.0,0.0,0,0.0,0,0
2,1,4,still,25,Because her work is interrupted needlessly.,Because her work is interrupted needlessly.,1,0.0,0.0,0.0,0.0,0,0.0,0,0
2,1,4,on,26,Because her work is interrupted needlessly.,Because her work is interrupted needlessly.,1,174.0,174.0,0.0,0.0,0,0.0,0,0
2,1,4,her,27,Because her work is interrupted needlessly.,Because her work is interrupted needlessly.,1,176.0,176.0,0.0,0.0,0,0.0,0,0
2,1,4,"cheek,",28,Because her work is interrupted needlessly.,Because her work is interrupted needlessly.,1,226.0,226.0,0.0,0.0,0,0.0,0,0
2,1,4,by,29,Because her work is interrupted needlessly.,Because her work is interrupted needlessly.,1,0.0,0.0,0.0,0.0,0,0.0,0,0
2,1,4,Nana's,30,Because her work is interrupted needlessly.,Because her work is interrupted needlessly.,1,575.0,575.0,0.0,0.0,0,0.0,0,0
2,1,4,absurd,31,Because her work is interrupted needlessly.,Because her work is interrupted needlessly.,1,184.0,184.0,0.0,0.0,0,0.0,0,0
2,1,4,suspicions.,32,Because her work is interrupted needlessly.,Because her work is interrupted needlessly.,1,416.0,416.0,0.0,0.0,0,0.0,0,0
2,1,4,She,33,Because her work is interrupted needlessly.,Because her work is interrupted needlessly.,1,266.0,441.0,266.0,266.0,266,3740.0,1,1
2,1,4,thought,34,Because her work is interrupted needlessly.,Because her work is interrupted needlessly.,1,0.0,0.0,0.0,0.0,0,0.0,0,0
2,1,4,the,35,Because her work is interrupted needlessly.,Because her work is interrupted needlessly.,1,251.0,251.0,251.0,251.0,251,426.0,1,1
2,1,4,best,36,Because her work is interrupted needlessly.,Because her work is interrupted needlessly.,1,271.0,271.0,271.0,271.0,271,271.0,1,0
2,1,4,way,37,Because her work is interrupted needlessly.,Because her work is interrupted needlessly.,1,200.0,200.0,200.0,200.0,200,200.0,1,0
