expr_id,cond_id,para_nr,word,word_nr,response_true,response_chosen,correctness,first_duration,total_duration,gaze_duration,right_bounded_rt,right_bounded_rt2,go_pass_time,FPFix,FPReg
1,8,126,barbecued,7,yes,--,,,,,,,,,
1,8,126,outside,8,yes,--,,,,,,,,,
1,8,126,in,9,yes,--,,,,,,,,,
1,8,126,the,10,yes,--,,,,,,,,,
1,8,126,yard.,11,yes,--,,,,,,,,,
1,8,125,The,0,no,--,,,,,,,,,
1,8,125,gardener,1,no,--,,,,,,,,,
1,8,125,was,2,no,--,,,,,,,,,
1,8,125,happy,3,no,--,,,,,,,,,
1,8,125,with,4,no,--,,,,,,,,,
1,8,125,the,5,no,--,,,,,,,,,
1,8,125,"flowers,",6,no,--,,,,,,,,,
1,8,125,but,7,no,--,,,,,,,,,
1,8,125,the,8,no,--,,,,,,,,,
1,8,125,owner,9,no,--,,,,,,,,,
1,8,125,of,10,no,--,,,,,,,,,
1,8,125,the,11,no,--,,,,,,,,,
1,8,125,house,12,no,--,,,,,,,,,
1,8,125,was,13,no,--,,,,,,,,,
1,8,125,not.,14,no,--,,,,,,,,,
1,8,124,Sarah,0,no,--,,,,,,,,,
1,8,124,and,1,no,--,,,,,,,,,
1,8,124,her,2,no,--,,,,,,,,,
1,8,124,mother,3,no,--,,,,,,,,,
1,8,124,had,4,no,--,,,,,,,,,
1,8,124,"steak,",5,no,--,,,,,,,,,
1,8,124,"potatoes,",6,no,--,,,,,,,,,
1,8,124,and,7,no,--,,,,,,,,,
1,8,124,green,8,no,--,,,,,,,,,
1,8,124,beans,9,no,--,,,,,,,,,
1,8,124,for,10,no,--,,,,,,,,,
1,8,124,dinner,11,no,--,,,,,,,,,
1,8,124,last,12,no,--,,,,,,,,,
1,8,124,night.,13,no,--,,,,,,,,,
1,8,123,Margo,0,yes,--,,,,,,,,,
1,8,123,will,1,yes,--,,,,,,,,,
1,8,123,open,2,yes,--,,,,,,,,,
1,8,123,bakeries,3,yes,--,,,,,,,,,
1,8,123,in,4,yes,--,,,,,,,,,
1,8,123,Chicago,5,yes,--,,,,,,,,,
1,8,123,and,6,yes,--,,,,,,,,,
1,8,123,New,7,yes,--,,,,,,,,,
1,8,123,York,8,yes,--,,,,,,,,,
1,8,123,after,9,yes,--,,,,,,,,,
1,8,123,getting,10,yes,--,,,,,,,,,
1,8,123,a,11,yes,--,,,,,,,,,
1,8,123,loan,12,yes,--,,,,,,,,,
1,8,123,next,13,yes,--,,,,,,,,,
1,8,123,year.,14,yes,--,,,,,,,,,
1,8,122,Cindy,0,no,--,,,,,,,,,
1,8,122,treated,1,no,--,,,,,,,,,
1,8,122,herself,2,no,--,,,,,,,,,
1,8,122,to,3,no,--,,,,,,,,,
1,8,122,a,4,no,--,,,,,,,,,
1,8,122,vacation,5,no,--,,,,,,,,,
1,8,122,in,6,no,--,,,,,,,,,
1,8,122,China,7,no,--,,,,,,,,,
1,8,122,and,8,no,--,,,,,,,,,
1,8,122,several,9,no,--,,,,,,,,,
1,8,122,other,10,no,--,,,,,,,,,
1,8,122,Asian,11,no,--,,,,,,,,,
1,8,122,countries.,12,no,--,,,,,,,,,
1,8,121,The,0,no,--,,,,,,,,,
1,8,121,nurse,1,no,--,,,,,,,,,
1,8,121,took,2,no,--,,,,,,,,,
1,8,121,care,3,no,--,,,,,,,,,
1,8,121,of,4,no,--,,,,,,,,,
1,8,121,the,5,no,--,,,,,,,,,
1,8,121,old,6,no,--,,,,,,,,,
1,8,121,lady,7,no,--,,,,,,,,,
1,8,121,who,8,no,--,,,,,,,,,
1,8,121,could,9,no,--,,,,,,,,,
1,8,121,not,10,no,--,,,,,,,,,
1,8,121,take,11,no,--,,,,,,,,,
1,8,121,care,12,no,--,,,,,,,,,
1,8,121,of,13,no,--,,,,,,,,,
1,8,121,herself.,14,no,--,,,,,,,,,
1,8,120,The,0,yes,--,,,,,,,,,
1,8,120,pilot,1,yes,--,,,,,,,,,
1,8,120,will,2,yes,--,,,,,,,,,
1,8,120,fly,3,yes,--,,,,,,,,,
1,8,120,a,4,yes,--,,,,,,,,,
1,8,120,new,5,yes,--,,,,,,,,,
1,8,120,airplane,6,yes,--,,,,,,,,,
1,8,120,to,7,yes,--,,,,,,,,,
1,8,120,Europe,8,yes,--,,,,,,,,,
1,8,120,and,9,yes,--,,,,,,,,,
1,8,120,back,10,yes,--,,,,,,,,,
1,8,120,beginning,11,yes,--,,,,,,,,,
1,8,120,next,12,yes,--,,,,,,,,,
1,8,120,week.,13,yes,--,,,,,,,,,
1,8,119,Megan,0,no,--,,,,,,,,,
1,8,119,got,1,no,--,,,,,,,,,
1,8,119,angry,2,no,--,,,,,,,,,
1,8,119,with,3,no,--,,,,,,,,,
1,8,119,her,4,no,--,,,,,,,,,
1,8,119,boss,5,no,--,,,,,,,,,
1,8,119,and,6,no,--,,,,,,,,,
1,8,119,sued,7,no,--,,,,,,,,,
1,8,119,him,8,no,--,,,,,,,,,
1,8,119,for,9,no,--,,,,,,,,,
1,8,119,discrimination,10,no,--,,,,,,,,,
1,8,119,last,11,no,--,,,,,,,,,
1,8,119,month.,12,no,--,,,,,,,,,
1,4,72,Kim,0,no,--,,,,,,,,,
1,4,72,will,1,no,--,,,,,,,,,
1,4,72,display,2,no,--,,,,,,,,,
1,4,72,the,3,no,--,,,,,,,,,
1,4,72,photos,4,no,--,,,,,,,,,
1,4,72,she,5,no,--,,,,,,,,,
1,4,72,took,6,no,--,,,,,,,,,
1,4,72,last,7,no,--,,,,,,,,,
1,4,72,"month,",8,no,--,,,,,,,,,
1,4,72,but,9,no,--,,,,,,,,,
1,4,72,she,10,no,--,,,,,,,,,
1,4,72,won't,11,no,--,,,,,,,,,
1,4,72,show,12,no,--,,,,,,,,,
1,4,72,all,13,no,--,,,,,,,,,
1,4,72,of,14,no,--,,,,,,,,,
1,4,72,them.,15,no,--,,,,,,,,,
1,3,72,Kim,0,no,no,1.0,499.0,499.0,499.0,499.0,0.0,499.0,1.0,0.0
1,3,72,will,1,no,no,1.0,501.0,501.0,501.0,501.0,0.0,501.0,1.0,0.0
1,3,72,display,2,no,no,1.0,400.0,400.0,400.0,400.0,0.0,400.0,1.0,0.0
1,3,72,the,3,no,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,72,photos,4,no,no,1.0,499.0,499.0,499.0,499.0,0.0,499.0,1.0,0.0
1,3,72,she,5,no,no,1.0,101.0,101.0,101.0,101.0,0.0,101.0,1.0,0.0
1,3,72,took,6,no,no,1.0,151.0,652.0,151.0,151.0,0.0,151.0,1.0,0.0
1,3,72,next,7,no,no,1.0,200.0,348.0,200.0,200.0,0.0,200.0,1.0,0.0
1,3,72,"month,",8,no,no,1.0,449.0,449.0,449.0,449.0,0.0,1098.0,1.0,1.0
1,3,72,but,9,no,no,1.0,99.0,99.0,99.0,99.0,0.0,99.0,1.0,0.0
1,3,72,she,10,no,no,1.0,101.0,351.0,101.0,101.0,0.0,101.0,1.0,0.0
1,3,72,won't,11,no,no,1.0,249.0,249.0,249.0,249.0,0.0,499.0,1.0,1.0
1,3,72,show,12,no,no,1.0,101.0,3673.0,101.0,101.0,0.0,101.0,1.0,0.0
1,3,72,all,13,no,no,1.0,99.0,99.0,99.0,99.0,0.0,99.0,1.0,0.0
1,3,72,of,14,no,no,1.0,151.0,297.0,151.0,151.0,0.0,151.0,1.0,0.0
1,3,72,them.,15,no,no,1.0,303.0,303.0,303.0,303.0,0.0,4021.0,1.0,1.0
1,3,70,John,0,yes,yes,1.0,695.0,845.0,695.0,695.0,0.0,695.0,1.0,0.0
1,3,70,hired,1,yes,yes,1.0,250.0,400.0,250.0,250.0,0.0,250.0,1.0,0.0
1,3,70,the,2,yes,yes,1.0,200.0,301.0,200.0,200.0,0.0,200.0,1.0,0.0
1,3,70,clerk,3,yes,yes,1.0,350.0,549.0,350.0,350.0,0.0,350.0,1.0,0.0
1,3,70,he,4,yes,yes,1.0,152.0,703.0,152.0,152.0,0.0,152.0,1.0,0.0
1,3,70,will,5,yes,yes,1.0,448.0,448.0,448.0,448.0,0.0,448.0,1.0,0.0
1,3,70,promote,6,yes,yes,1.0,100.0,199.0,100.0,100.0,0.0,100.0,1.0,0.0
1,3,70,last,7,yes,yes,1.0,149.0,700.0,149.0,149.0,0.0,149.0,1.0,0.0
1,3,70,"month,",8,yes,yes,1.0,748.0,1148.0,748.0,748.0,0.0,748.0,1.0,0.0
1,3,70,but,9,yes,yes,1.0,151.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,70,he,10,yes,yes,1.0,96.0,96.0,96.0,96.0,0.0,96.0,1.0,0.0
1,3,70,fired,11,yes,yes,1.0,305.0,305.0,305.0,305.0,0.0,456.0,1.0,1.0
1,3,70,another,12,yes,yes,1.0,300.0,300.0,300.0,300.0,0.0,300.0,1.0,0.0
1,3,70,employee.,13,yes,yes,1.0,598.0,598.0,598.0,598.0,0.0,2799.0,1.0,1.0
1,3,69,Jim,0,yes,yes,1.0,399.0,399.0,399.0,399.0,0.0,399.0,1.0,0.0
1,3,69,painted,1,yes,yes,1.0,651.0,651.0,651.0,651.0,0.0,651.0,1.0,0.0
1,3,69,the,2,yes,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,69,picture,3,yes,yes,1.0,699.0,699.0,699.0,699.0,0.0,699.0,1.0,0.0
1,3,69,he,4,yes,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,69,will,5,yes,yes,1.0,99.0,99.0,99.0,99.0,0.0,99.0,1.0,0.0
1,3,69,display,6,yes,yes,1.0,553.0,902.0,553.0,553.0,0.0,553.0,1.0,0.0
1,3,69,last,7,yes,yes,1.0,348.0,448.0,348.0,348.0,0.0,348.0,1.0,0.0
1,3,69,"month,",8,yes,yes,1.0,1150.0,1250.0,1150.0,1250.0,0.0,1699.0,1.0,1.0
1,3,69,but,9,yes,yes,1.0,502.0,502.0,502.0,502.0,0.0,502.0,1.0,0.0
1,3,69,he,10,yes,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,69,isn't,11,yes,yes,1.0,249.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,69,happy,12,yes,yes,1.0,348.0,348.0,348.0,348.0,0.0,597.0,1.0,1.0
1,3,69,with,13,yes,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,69,it.,14,yes,yes,1.0,3070.0,3070.0,3070.0,3070.0,0.0,3070.0,1.0,0.0
1,3,68,Cathy,0,no,no,1.0,799.0,799.0,799.0,799.0,0.0,799.0,1.0,0.0
1,3,68,will,1,no,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,68,burn,2,no,no,1.0,498.0,498.0,498.0,498.0,0.0,498.0,1.0,0.0
1,3,68,the,3,no,no,1.0,552.0,552.0,552.0,552.0,0.0,552.0,1.0,0.0
1,3,68,wood,4,no,no,1.0,150.0,150.0,150.0,150.0,0.0,150.0,1.0,0.0
1,3,68,she,5,no,no,1.0,98.0,98.0,98.0,98.0,0.0,98.0,1.0,0.0
1,3,68,gathered,6,no,no,1.0,650.0,650.0,650.0,650.0,0.0,650.0,1.0,0.0
1,3,68,next,7,no,no,1.0,101.0,101.0,101.0,101.0,0.0,101.0,1.0,0.0
1,3,68,"week,",8,no,no,1.0,249.0,249.0,249.0,249.0,0.0,249.0,1.0,0.0
1,3,68,but,9,no,no,1.0,101.0,101.0,101.0,101.0,0.0,101.0,1.0,0.0
1,3,68,she,10,no,no,1.0,149.0,149.0,149.0,149.0,0.0,149.0,1.0,0.0
1,3,68,will,11,no,no,1.0,150.0,150.0,150.0,150.0,0.0,150.0,1.0,0.0
1,3,68,save,12,no,no,1.0,502.0,502.0,502.0,502.0,0.0,502.0,1.0,0.0
1,3,68,some,13,no,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,68,of,14,no,no,1.0,98.0,2923.0,98.0,98.0,0.0,98.0,1.0,0.0
1,3,68,it.,15,no,no,1.0,251.0,251.0,251.0,251.0,0.0,3076.0,1.0,1.0
1,3,67,Mark,0,yes,yes,1.0,950.0,1402.0,950.0,950.0,0.0,950.0,1.0,0.0
1,3,67,will,1,yes,yes,1.0,99.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,67,answer,2,yes,yes,1.0,250.0,600.0,250.0,250.0,0.0,250.0,1.0,0.0
1,3,67,the,3,yes,yes,1.0,449.0,749.0,449.0,449.0,0.0,449.0,1.0,0.0
1,3,67,email,4,yes,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,67,he,5,yes,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,67,got,6,yes,yes,1.0,600.0,1101.0,600.0,600.0,0.0,600.0,1.0,0.0
1,3,67,next,7,yes,yes,1.0,101.0,300.0,101.0,101.0,0.0,101.0,1.0,0.0
1,3,67,"week,",8,yes,yes,1.0,149.0,699.0,149.0,149.0,0.0,149.0,1.0,0.0
1,3,67,but,9,yes,yes,1.0,200.0,200.0,200.0,200.0,0.0,200.0,1.0,0.0
1,3,67,he,10,yes,yes,1.0,100.0,100.0,100.0,100.0,0.0,100.0,1.0,0.0
1,3,67,doesn't,11,yes,yes,1.0,501.0,750.0,501.0,501.0,0.0,501.0,1.0,0.0
1,3,67,know,12,yes,yes,1.0,152.0,3190.0,152.0,152.0,0.0,152.0,1.0,0.0
1,3,67,what,13,yes,yes,1.0,199.0,400.0,199.0,199.0,0.0,199.0,1.0,0.0
1,3,67,to,14,yes,yes,1.0,798.0,798.0,798.0,798.0,0.0,6737.0,1.0,1.0
1,3,67,write.,15,yes,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,66,Chris,0,yes,yes,1.0,1641.0,2490.0,1641.0,1641.0,0.0,1641.0,1.0,0.0
1,3,66,cleaned,1,yes,yes,1.0,299.0,1800.0,299.0,299.0,0.0,299.0,1.0,0.0
1,3,66,the,2,yes,yes,1.0,459.0,459.0,459.0,459.0,0.0,459.0,1.0,0.0
1,3,66,bookcase,3,yes,yes,1.0,244.0,1694.0,244.0,244.0,0.0,244.0,1.0,0.0
1,3,66,he,4,yes,yes,1.0,497.0,497.0,497.0,497.0,0.0,497.0,1.0,0.0
1,3,66,will,5,yes,yes,1.0,153.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,66,sell,6,yes,yes,1.0,146.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,66,last,7,yes,yes,1.0,302.0,404.0,302.0,302.0,0.0,302.0,1.0,0.0
1,3,66,"week,",8,yes,yes,1.0,398.0,800.0,398.0,800.0,0.0,3551.0,1.0,1.0
1,3,66,but,9,yes,yes,1.0,1450.0,1450.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,66,it,10,yes,yes,1.0,99.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,66,is,11,yes,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,66,still,12,yes,yes,1.0,301.0,301.0,301.0,301.0,0.0,301.0,1.0,0.0
1,3,66,very,13,yes,yes,1.0,599.0,599.0,599.0,599.0,0.0,3598.0,1.0,1.0
1,3,66,dusty.,14,yes,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,65,Susan,0,no,no,1.0,600.0,600.0,600.0,600.0,0.0,600.0,1.0,0.0
1,3,65,bought,1,no,no,1.0,548.0,548.0,548.0,548.0,0.0,548.0,1.0,0.0
1,3,65,the,2,no,no,1.0,102.0,102.0,102.0,102.0,0.0,102.0,1.0,0.0
1,3,65,wine,3,no,no,1.0,399.0,399.0,399.0,399.0,0.0,399.0,1.0,0.0
1,3,65,she,4,no,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,65,will,5,no,no,1.0,445.0,445.0,445.0,445.0,0.0,445.0,1.0,0.0
1,3,65,drink,6,no,no,1.0,105.0,105.0,105.0,105.0,0.0,105.0,1.0,0.0
1,3,65,last,7,no,no,1.0,95.0,95.0,95.0,95.0,0.0,95.0,1.0,0.0
1,3,65,"week,",8,no,no,1.0,2055.0,2055.0,2055.0,2055.0,0.0,2055.0,1.0,0.0
1,3,65,but,9,no,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,65,she,10,no,no,1.0,250.0,250.0,250.0,250.0,0.0,250.0,1.0,0.0
1,3,65,didn't,11,no,no,1.0,300.0,300.0,300.0,300.0,0.0,300.0,1.0,0.0
1,3,65,buy,12,no,no,1.0,148.0,148.0,148.0,148.0,0.0,148.0,1.0,0.0
1,3,65,any,13,no,no,1.0,152.0,152.0,152.0,152.0,0.0,152.0,1.0,0.0
1,3,65,cheese.,14,no,no,1.0,2941.0,2941.0,2941.0,2941.0,0.0,2941.0,1.0,0.0
1,4,56,Lisa,0,yes,yes,1.0,849.0,849.0,849.0,849.0,0.0,849.0,1.0,0.0
1,4,56,will,1,yes,yes,1.0,200.0,200.0,200.0,200.0,0.0,200.0,1.0,0.0
1,4,56,change,2,yes,yes,1.0,551.0,551.0,551.0,551.0,0.0,551.0,1.0,0.0
1,4,56,the,3,yes,yes,1.0,246.0,246.0,246.0,246.0,0.0,246.0,1.0,0.0
1,4,56,plans,4,yes,yes,1.0,603.0,603.0,603.0,603.0,0.0,603.0,1.0,0.0
1,4,56,she,5,yes,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,56,made,6,yes,yes,1.0,499.0,499.0,499.0,499.0,0.0,499.0,1.0,0.0
1,4,56,last,7,yes,yes,1.0,200.0,200.0,200.0,200.0,0.0,200.0,1.0,0.0
1,4,56,"week,",8,yes,yes,1.0,449.0,449.0,449.0,449.0,0.0,449.0,1.0,0.0
1,4,56,but,9,yes,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,56,she,10,yes,yes,1.0,149.0,149.0,149.0,149.0,0.0,149.0,1.0,0.0
1,4,56,won't,11,yes,yes,1.0,351.0,351.0,351.0,351.0,0.0,351.0,1.0,0.0
1,4,56,cancel,12,yes,yes,1.0,200.0,452.0,200.0,200.0,0.0,200.0,1.0,0.0
1,4,56,any,13,yes,yes,1.0,103.0,202.0,103.0,103.0,0.0,103.0,1.0,0.0
1,4,56,of,14,yes,yes,1.0,146.0,146.0,146.0,146.0,0.0,146.0,1.0,0.0
1,4,56,them.,15,yes,yes,1.0,253.0,253.0,253.0,253.0,0.0,604.0,1.0,1.0
1,4,55,Tom,0,no,no,1.0,450.0,450.0,450.0,450.0,0.0,450.0,1.0,0.0
1,4,55,will,1,no,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,55,plant,2,no,no,1.0,851.0,851.0,851.0,851.0,0.0,851.0,1.0,0.0
1,4,55,the,3,no,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,55,tree,4,no,no,1.0,99.0,247.0,99.0,99.0,0.0,99.0,1.0,0.0
1,4,55,he,5,no,no,1.0,250.0,250.0,250.0,250.0,0.0,250.0,1.0,0.0
1,4,55,bought,6,no,no,1.0,202.0,551.0,202.0,551.0,0.0,699.0,1.0,1.0
1,4,55,last,7,no,no,1.0,150.0,150.0,150.0,150.0,0.0,150.0,1.0,0.0
1,4,55,"week,",8,no,no,1.0,550.0,550.0,550.0,550.0,0.0,550.0,1.0,0.0
1,4,55,but,9,no,no,1.0,101.0,101.0,101.0,101.0,0.0,101.0,1.0,0.0
1,4,55,he,10,no,no,1.0,199.0,199.0,199.0,199.0,0.0,199.0,1.0,0.0
1,4,55,isn't,11,no,no,1.0,150.0,150.0,150.0,150.0,0.0,150.0,1.0,0.0
1,4,55,sure,12,no,no,1.0,250.0,250.0,250.0,250.0,0.0,250.0,1.0,0.0
1,4,55,where,13,no,no,1.0,300.0,300.0,300.0,300.0,0.0,300.0,1.0,0.0
1,4,55,to,14,no,no,1.0,101.0,101.0,101.0,101.0,0.0,101.0,1.0,0.0
1,4,55,put,15,no,no,1.0,98.0,98.0,98.0,98.0,0.0,98.0,1.0,0.0
1,4,55,it.,16,no,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,54,Joseph,0,yes,yes,1.0,642.0,642.0,642.0,642.0,0.0,642.0,1.0,0.0
1,4,54,brewed,1,yes,yes,1.0,458.0,458.0,458.0,458.0,0.0,458.0,1.0,0.0
1,4,54,the,2,yes,yes,1.0,400.0,400.0,400.0,400.0,0.0,400.0,1.0,0.0
1,4,54,beer,3,yes,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,54,he,4,yes,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,54,will,5,yes,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,54,serve,6,yes,yes,1.0,449.0,449.0,449.0,449.0,0.0,449.0,1.0,0.0
1,4,54,next,7,yes,yes,1.0,444.0,444.0,444.0,444.0,0.0,444.0,1.0,0.0
1,4,54,"week,",8,yes,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,54,but,9,yes,yes,1.0,107.0,107.0,107.0,107.0,0.0,107.0,1.0,0.0
1,4,54,it,10,yes,yes,1.0,101.0,299.0,101.0,101.0,0.0,101.0,1.0,0.0
1,4,54,is,11,yes,yes,1.0,147.0,147.0,147.0,147.0,0.0,147.0,1.0,0.0
1,4,54,not,12,yes,yes,1.0,150.0,4038.0,150.0,150.0,0.0,150.0,1.0,0.0
1,4,54,very,13,yes,yes,1.0,353.0,353.0,353.0,353.0,0.0,4439.0,1.0,1.0
1,4,54,tasty.,14,yes,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,53,Jane,0,no,no,1.0,105.0,603.0,105.0,603.0,0.0,603.0,1.0,0.0
1,4,53,prepared,1,no,no,1.0,304.0,304.0,304.0,304.0,0.0,304.0,1.0,0.0
1,4,53,the,2,no,no,1.0,451.0,451.0,451.0,451.0,0.0,451.0,1.0,0.0
1,4,53,lecture,3,no,no,1.0,303.0,303.0,303.0,303.0,0.0,303.0,1.0,0.0
1,4,53,she,4,no,no,1.0,497.0,497.0,497.0,497.0,0.0,497.0,1.0,0.0
1,4,53,will,5,no,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,53,give,6,no,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,53,next,7,no,no,1.0,549.0,549.0,549.0,549.0,0.0,549.0,1.0,0.0
1,4,53,"week,",8,no,no,1.0,95.0,95.0,95.0,95.0,0.0,95.0,1.0,0.0
1,4,53,but,9,no,no,1.0,297.0,297.0,297.0,297.0,0.0,297.0,1.0,0.0
1,4,53,still,10,no,no,1.0,108.0,108.0,108.0,108.0,0.0,108.0,1.0,0.0
1,4,53,needs,11,no,no,1.0,243.0,243.0,243.0,243.0,0.0,243.0,1.0,0.0
