expr_id,cond_id,para_nr,word,word_nr,response_true,response_chosen,correctness,first_duration,total_duration,gaze_duration,right_bounded_rt,right_bounded_rt2,go_pass_time,FPFix,FPReg
1,4,53,to,12,no,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,53,review,13,no,no,1.0,399.0,399.0,399.0,399.0,0.0,399.0,1.0,0.0
1,4,53,it.,14,no,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,52,Sue,0,yes,yes,1.0,1059.0,1260.0,1059.0,1059.0,0.0,1059.0,1.0,0.0
1,4,52,insulted,1,yes,yes,1.0,549.0,764.0,549.0,549.0,0.0,549.0,1.0,0.0
1,4,52,the,2,yes,yes,1.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,52,candidate,3,yes,yes,1.0,803.0,803.0,803.0,803.0,0.0,803.0,1.0,0.0
1,4,52,she,4,yes,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,52,will,5,yes,yes,1.0,92.0,183.0,92.0,92.0,0.0,92.0,1.0,0.0
1,4,52,debate,6,yes,yes,1.0,351.0,953.0,351.0,351.0,0.0,351.0,1.0,0.0
1,4,52,"tomorrow,",7,yes,yes,1.0,458.0,556.0,458.0,458.0,0.0,458.0,1.0,0.0
1,4,52,but,8,yes,yes,1.0,96.0,96.0,96.0,96.0,0.0,96.0,1.0,0.0
1,4,52,she,9,yes,yes,1.0,449.0,449.0,449.0,449.0,0.0,449.0,1.0,0.0
1,4,52,wishes,10,yes,yes,1.0,347.0,791.0,347.0,347.0,0.0,347.0,1.0,0.0
1,4,52,she,11,yes,yes,1.0,109.0,511.0,109.0,109.0,0.0,109.0,1.0,0.0
1,4,52,hadn't.,12,yes,yes,1.0,340.0,494.0,340.0,494.0,0.0,2637.0,1.0,1.0
1,4,51,David,0,yes,yes,1.0,549.0,549.0,549.0,549.0,0.0,549.0,1.0,0.0
1,4,51,caught,1,yes,yes,1.0,149.0,149.0,149.0,149.0,0.0,149.0,1.0,0.0
1,4,51,the,2,yes,yes,1.0,551.0,551.0,551.0,551.0,0.0,551.0,1.0,0.0
1,4,51,fish,3,yes,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,51,he,4,yes,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,51,will,5,yes,yes,1.0,98.0,98.0,98.0,98.0,0.0,98.0,1.0,0.0
1,4,51,cook,6,yes,yes,1.0,452.0,452.0,452.0,452.0,0.0,452.0,1.0,0.0
1,4,51,"tomorrow,",7,yes,yes,1.0,599.0,599.0,599.0,599.0,0.0,599.0,1.0,0.0
1,4,51,but,8,yes,yes,1.0,551.0,551.0,551.0,551.0,0.0,551.0,1.0,0.0
1,4,51,it,9,yes,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,51,is,10,yes,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,51,not,11,yes,yes,1.0,150.0,150.0,150.0,150.0,0.0,150.0,1.0,0.0
1,4,51,his,12,yes,yes,1.0,149.0,149.0,149.0,149.0,0.0,149.0,1.0,0.0
1,4,51,favorite,13,yes,yes,1.0,249.0,249.0,249.0,249.0,0.0,249.0,1.0,0.0
1,4,51,kind.,14,yes,yes,1.0,151.0,151.0,151.0,151.0,0.0,151.0,1.0,0.0
1,4,50,Robert,0,no,no,1.0,548.0,1050.0,548.0,548.0,0.0,548.0,1.0,0.0
1,4,50,will,1,no,no,1.0,103.0,554.0,103.0,103.0,0.0,103.0,1.0,0.0
1,4,50,meet,2,no,no,1.0,497.0,845.0,497.0,600.0,0.0,800.0,1.0,1.0
1,4,50,the,3,no,no,1.0,103.0,452.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,50,friend,4,no,no,1.0,601.0,900.0,601.0,601.0,0.0,601.0,1.0,0.0
1,4,50,he,5,no,no,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,50,phoned,6,no,no,1.0,600.0,1148.0,600.0,600.0,0.0,600.0,1.0,0.0
1,4,50,"yesterday,",7,no,no,1.0,251.0,401.0,251.0,251.0,0.0,251.0,1.0,0.0
1,4,50,but,8,no,no,1.0,201.0,298.0,201.0,201.0,0.0,201.0,1.0,0.0
1,4,50,he,9,no,no,1.0,103.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,50,doesn't,10,no,no,1.0,349.0,598.0,349.0,349.0,0.0,349.0,1.0,0.0
1,4,50,want,11,no,no,1.0,301.0,3506.0,301.0,301.0,0.0,301.0,1.0,0.0
1,4,50,to.,12,no,no,1.0,149.0,149.0,149.0,149.0,0.0,6350.0,1.0,1.0
1,4,49,Anne,0,no,no,1.0,501.0,800.0,501.0,501.0,0.0,501.0,1.0,0.0
1,4,49,will,1,no,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,49,serve,2,no,no,1.0,99.0,197.0,99.0,99.0,0.0,99.0,1.0,0.0
1,4,49,the,3,no,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,49,apples,4,no,no,1.0,399.0,1250.0,399.0,399.0,0.0,399.0,1.0,0.0
1,4,49,she,5,no,no,1.0,400.0,501.0,400.0,501.0,0.0,951.0,1.0,1.0
1,4,49,picked,6,no,no,1.0,350.0,751.0,350.0,350.0,0.0,350.0,1.0,0.0
1,4,49,"yesterday,",7,no,no,1.0,650.0,750.0,650.0,650.0,0.0,650.0,1.0,0.0
1,4,49,but,8,no,no,1.0,103.0,3191.0,103.0,103.0,0.0,103.0,1.0,0.0
1,4,49,she,9,no,no,1.0,95.0,95.0,95.0,95.0,0.0,95.0,1.0,0.0
1,4,49,won't,10,no,no,1.0,502.0,502.0,502.0,502.0,0.0,502.0,1.0,0.0
1,4,49,serve,11,no,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4,49,the,12,no,no,1.0,100.0,100.0,100.0,100.0,0.0,100.0,1.0,0.0
1,4,49,plums.,13,no,no,1.0,649.0,649.0,649.0,649.0,0.0,5036.0,1.0,1.0
1,1,48,The,0,no,no,1.0,449.0,2496.0,449.0,449.0,0.0,449.0,1.0,0.0
1,1,48,witness,1,no,no,1.0,151.0,1301.0,151.0,151.0,0.0,151.0,1.0,0.0
1,1,48,identified,2,no,no,1.0,699.0,4397.0,699.0,699.0,0.0,699.0,1.0,0.0
1,1,48,the,3,no,no,1.0,101.0,1551.0,101.0,101.0,0.0,101.0,1.0,0.0
1,1,48,man,4,no,no,1.0,350.0,2656.0,350.0,350.0,0.0,350.0,1.0,0.0
1,1,48,and,5,no,no,1.0,450.0,2491.0,450.0,450.0,0.0,450.0,1.0,0.0
1,1,48,his,6,no,no,1.0,99.0,702.0,99.0,99.0,0.0,99.0,1.0,0.0
1,1,48,wife,7,no,no,1.0,600.0,4547.0,600.0,600.0,0.0,600.0,1.0,0.0
1,1,48,ran,8,no,no,1.0,201.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,48,away,9,no,no,1.0,850.0,1348.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,48,from,10,no,no,1.0,349.0,449.0,349.0,349.0,0.0,349.0,1.0,0.0
1,1,48,the,11,no,no,1.0,99.0,99.0,99.0,99.0,0.0,99.0,1.0,0.0
1,1,48,police,12,no,no,1.0,301.0,452.0,301.0,301.0,0.0,301.0,1.0,0.0
1,1,48,station.,13,no,no,1.0,650.0,1299.0,650.0,1299.0,0.0,21140.0,1.0,1.0
1,1,47,Jenny,0,no,no,1.0,100.0,1252.0,100.0,954.0,0.0,954.0,1.0,0.0
1,1,47,talked,1,no,no,1.0,347.0,347.0,347.0,347.0,0.0,347.0,1.0,0.0
1,1,47,to,2,no,no,1.0,399.0,399.0,399.0,399.0,0.0,399.0,1.0,0.0
1,1,47,the,3,no,no,1.0,101.0,101.0,101.0,101.0,0.0,101.0,1.0,0.0
1,1,47,reporter,4,no,no,1.0,849.0,950.0,849.0,849.0,0.0,849.0,1.0,0.0
1,1,47,and,5,no,no,1.0,100.0,298.0,100.0,100.0,0.0,100.0,1.0,0.0
1,1,47,the,6,no,no,1.0,350.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,47,photographer,7,no,no,1.0,705.0,705.0,705.0,705.0,0.0,705.0,1.0,0.0
1,1,47,took,8,no,no,1.0,402.0,402.0,402.0,402.0,0.0,402.0,1.0,0.0
1,1,47,pictures,9,no,no,1.0,693.0,693.0,693.0,693.0,0.0,693.0,1.0,0.0
1,1,47,of,10,no,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,47,the,11,no,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,47,scene.,12,no,no,1.0,500.0,500.0,500.0,500.0,0.0,1447.0,1.0,1.0
1,1,46,The,0,yes,yes,1.0,499.0,699.0,499.0,499.0,0.0,499.0,1.0,0.0
1,1,46,robber,1,yes,yes,1.0,301.0,552.0,301.0,301.0,0.0,301.0,1.0,0.0
1,1,46,shot,2,yes,yes,1.0,151.0,151.0,151.0,151.0,0.0,151.0,1.0,0.0
1,1,46,the,3,yes,yes,1.0,548.0,548.0,548.0,548.0,0.0,548.0,1.0,0.0
1,1,46,jeweler,4,yes,yes,1.0,301.0,301.0,301.0,301.0,0.0,301.0,1.0,0.0
1,1,46,and,5,yes,yes,1.0,95.0,95.0,95.0,95.0,0.0,95.0,1.0,0.0
1,1,46,the,6,yes,yes,1.0,155.0,257.0,155.0,155.0,0.0,155.0,1.0,0.0
1,1,46,salesman,7,yes,yes,1.0,750.0,1045.0,750.0,750.0,0.0,750.0,1.0,0.0
1,1,46,reported,8,yes,yes,1.0,200.0,200.0,200.0,200.0,0.0,200.0,1.0,0.0
1,1,46,the,9,yes,yes,1.0,150.0,150.0,150.0,150.0,0.0,150.0,1.0,0.0
1,1,46,crime,10,yes,yes,1.0,400.0,400.0,400.0,400.0,0.0,400.0,1.0,0.0
1,1,46,to,11,yes,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,46,the,12,yes,yes,1.0,99.0,99.0,99.0,99.0,0.0,99.0,1.0,0.0
1,1,46,police.,13,yes,yes,1.0,546.0,546.0,546.0,546.0,0.0,1394.0,1.0,1.0
1,1,45,The,0,yes,yes,1.0,448.0,448.0,448.0,448.0,0.0,448.0,1.0,0.0
1,1,45,journalist,1,yes,yes,1.0,392.0,944.0,392.0,392.0,0.0,392.0,1.0,0.0
1,1,45,criticized,2,yes,yes,1.0,552.0,801.0,552.0,552.0,0.0,552.0,1.0,0.0
1,1,45,Nick,3,yes,yes,1.0,300.0,511.0,300.0,300.0,0.0,300.0,1.0,0.0
1,1,45,and,4,yes,yes,1.0,448.0,838.0,448.0,448.0,0.0,448.0,1.0,0.0
1,1,45,Sam,5,yes,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,45,called,6,yes,yes,1.0,1102.0,1503.0,1102.0,1102.0,0.0,1102.0,1.0,0.0
1,1,45,the,7,yes,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,45,newspaper,8,yes,yes,1.0,248.0,759.0,248.0,248.0,0.0,248.0,1.0,0.0
1,1,45,to,9,yes,yes,1.0,161.0,161.0,161.0,161.0,0.0,161.0,1.0,0.0
1,1,45,complain.,10,yes,yes,1.0,541.0,3791.0,541.0,3791.0,0.0,6105.0,1.0,1.0
1,1,43,Sam,0,yes,yes,1.0,501.0,999.0,501.0,501.0,0.0,501.0,1.0,0.0
1,1,43,hired,1,yes,yes,1.0,200.0,352.0,200.0,200.0,0.0,200.0,1.0,0.0
1,1,43,the,2,yes,yes,1.0,97.0,247.0,97.0,97.0,0.0,97.0,1.0,0.0
1,1,43,plumber,3,yes,yes,1.0,453.0,1202.0,453.0,453.0,0.0,453.0,1.0,0.0
1,1,43,and,4,yes,yes,1.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,43,the,5,yes,yes,1.0,399.0,499.0,399.0,399.0,0.0,399.0,1.0,0.0
1,1,43,carpenter,6,yes,yes,1.0,499.0,1048.0,499.0,499.0,0.0,499.0,1.0,0.0
1,1,43,ordered,7,yes,yes,1.0,748.0,1299.0,748.0,748.0,0.0,748.0,1.0,0.0
1,1,43,the,8,yes,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,43,materials,9,yes,yes,1.0,652.0,901.0,652.0,652.0,0.0,652.0,1.0,0.0
1,1,43,for,10,yes,yes,1.0,95.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,43,the,11,yes,yes,1.0,105.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,43,house.,12,yes,yes,1.0,400.0,3755.0,400.0,3755.0,0.0,7153.0,1.0,1.0
1,1,42,The,0,yes,yes,1.0,401.0,748.0,401.0,401.0,0.0,401.0,1.0,0.0
1,1,42,police,1,yes,yes,1.0,200.0,556.0,200.0,200.0,0.0,200.0,1.0,0.0
1,1,42,arrested,2,yes,yes,1.0,697.0,890.0,697.0,697.0,0.0,697.0,1.0,0.0
1,1,42,the,3,yes,yes,1.0,102.0,205.0,102.0,102.0,0.0,102.0,1.0,0.0
1,1,42,burglar,4,yes,yes,1.0,148.0,403.0,148.0,148.0,0.0,148.0,1.0,0.0
1,1,42,and,5,yes,yes,1.0,301.0,301.0,301.0,301.0,0.0,301.0,1.0,0.0
1,1,42,his,6,yes,yes,1.0,99.0,197.0,99.0,99.0,0.0,99.0,1.0,0.0
1,1,42,brother,7,yes,yes,1.0,502.0,702.0,502.0,502.0,0.0,502.0,1.0,0.0
1,1,42,phoned,8,yes,yes,1.0,298.0,448.0,298.0,298.0,0.0,298.0,1.0,0.0
1,1,42,a,9,yes,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,42,lawyer,10,yes,yes,1.0,252.0,751.0,252.0,252.0,0.0,252.0,1.0,0.0
1,1,42,for,11,yes,yes,1.0,150.0,253.0,150.0,150.0,0.0,150.0,1.0,0.0
1,1,42,help.,12,yes,yes,1.0,297.0,297.0,297.0,297.0,0.0,2601.0,1.0,1.0
1,1,41,The,0,no,no,1.0,600.0,600.0,600.0,600.0,0.0,600.0,1.0,0.0
1,1,41,knight,1,no,no,1.0,249.0,249.0,249.0,249.0,0.0,249.0,1.0,0.0
1,1,41,greeted,2,no,no,1.0,351.0,351.0,351.0,351.0,0.0,351.0,1.0,0.0
1,1,41,the,3,no,no,1.0,99.0,99.0,99.0,99.0,0.0,99.0,1.0,0.0
1,1,41,king,4,no,no,1.0,501.0,501.0,501.0,501.0,0.0,501.0,1.0,0.0
1,1,41,and,5,no,no,1.0,98.0,98.0,98.0,98.0,0.0,98.0,1.0,0.0
1,1,41,the,6,no,no,1.0,102.0,102.0,102.0,102.0,0.0,102.0,1.0,0.0
1,1,41,queen,7,no,no,1.0,347.0,347.0,347.0,347.0,0.0,347.0,1.0,0.0
1,1,41,waved,8,no,no,1.0,253.0,253.0,253.0,253.0,0.0,253.0,1.0,0.0
1,1,41,to,9,no,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,41,her,10,no,no,1.0,551.0,551.0,551.0,551.0,0.0,551.0,1.0,0.0
1,1,41,people,11,no,no,1.0,199.0,199.0,199.0,199.0,0.0,199.0,1.0,0.0
1,1,41,at,12,no,no,1.0,201.0,201.0,201.0,201.0,0.0,201.0,1.0,0.0
1,1,41,the,13,no,no,1.0,3169.0,3169.0,3169.0,3169.0,0.0,3169.0,1.0,0.0
1,1,41,feast.,14,no,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,32,The,0,yes,yes,1.0,391.0,639.0,391.0,391.0,0.0,391.0,1.0,0.0
1,2,32,producer,1,yes,yes,1.0,409.0,961.0,409.0,409.0,0.0,409.0,1.0,0.0
1,2,32,replaced,2,yes,yes,1.0,850.0,998.0,850.0,850.0,0.0,850.0,1.0,0.0
1,2,32,the,3,yes,yes,1.0,96.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,32,"actor,",4,yes,yes,1.0,609.0,1218.0,609.0,609.0,0.0,609.0,1.0,0.0
1,2,32,and,5,yes,yes,1.0,101.0,101.0,101.0,101.0,0.0,101.0,1.0,0.0
1,2,32,the,6,yes,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,32,actress,7,yes,yes,1.0,692.0,1198.0,692.0,692.0,0.0,692.0,1.0,0.0
1,2,32,quit,8,yes,yes,1.0,108.0,252.0,108.0,108.0,0.0,108.0,1.0,0.0
1,2,32,the,9,yes,yes,1.0,141.0,141.0,141.0,141.0,0.0,141.0,1.0,0.0
1,2,32,movie,10,yes,yes,1.0,650.0,650.0,650.0,650.0,0.0,650.0,1.0,0.0
1,2,32,after,11,yes,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,32,the,12,yes,yes,1.0,700.0,700.0,700.0,700.0,0.0,3003.0,1.0,1.0
1,2,32,fight.,13,yes,yes,1.0,205.0,205.0,205.0,205.0,0.0,205.0,1.0,0.0
1,2,31,The,0,yes,yes,1.0,201.0,201.0,201.0,201.0,0.0,201.0,1.0,0.0
1,2,31,audience,1,yes,yes,1.0,701.0,701.0,701.0,701.0,0.0,701.0,1.0,0.0
1,2,31,applauded,2,yes,yes,1.0,399.0,399.0,399.0,399.0,0.0,399.0,1.0,0.0
1,2,31,the,3,yes,yes,1.0,351.0,351.0,351.0,351.0,0.0,351.0,1.0,0.0
1,2,31,"guitarist,",4,yes,yes,1.0,750.0,750.0,750.0,750.0,0.0,750.0,1.0,0.0
1,2,31,and,5,yes,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,31,the,6,yes,yes,1.0,349.0,349.0,349.0,349.0,0.0,349.0,1.0,0.0
1,2,31,band,7,yes,yes,1.0,501.0,501.0,501.0,501.0,0.0,501.0,1.0,0.0
1,2,31,cheered,8,yes,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,31,for,9,yes,yes,1.0,99.0,99.0,99.0,99.0,0.0,99.0,1.0,0.0
1,2,31,him,10,yes,yes,1.0,451.0,451.0,451.0,451.0,0.0,451.0,1.0,0.0
1,2,31,very,11,yes,yes,1.0,99.0,99.0,99.0,99.0,0.0,99.0,1.0,0.0
1,2,31,loudly.,12,yes,yes,1.0,350.0,350.0,350.0,350.0,0.0,350.0,1.0,0.0
1,2,30,Jim,0,no,no,1.0,649.0,1550.0,649.0,649.0,0.0,649.0,1.0,0.0
1,2,30,listened,1,no,no,1.0,551.0,1058.0,551.0,551.0,0.0,551.0,1.0,0.0
1,2,30,to,2,no,no,1.0,348.0,500.0,348.0,348.0,0.0,348.0,1.0,0.0
1,2,30,the,3,no,no,1.0,102.0,102.0,102.0,102.0,0.0,102.0,1.0,0.0
1,2,30,"pianist,",4,no,no,1.0,899.0,1947.0,899.0,1448.0,0.0,1850.0,1.0,1.0
1,2,30,and,5,no,no,1.0,400.0,796.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,30,the,6,no,no,1.0,353.0,353.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,30,singer,7,no,no,1.0,453.0,1157.0,453.0,453.0,0.0,453.0,1.0,0.0
1,2,30,watched,8,no,no,1.0,98.0,845.0,98.0,98.0,0.0,98.0,1.0,0.0
1,2,30,the,9,no,no,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,30,organist,10,no,no,1.0,551.0,750.0,551.0,551.0,0.0,551.0,1.0,0.0
1,2,30,at,11,no,no,1.0,99.0,399.0,99.0,99.0,0.0,99.0,1.0,0.0
1,2,30,the,12,no,no,1.0,250.0,352.0,250.0,250.0,0.0,250.0,1.0,0.0
1,2,30,concert.,13,no,no,1.0,701.0,1049.0,701.0,1049.0,0.0,6007.0,1.0,1.0
1,2,29,The,0,no,no,1.0,400.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,29,ranger,1,no,no,1.0,300.0,400.0,300.0,300.0,0.0,700.0,1.0,1.0
1,2,29,gave,2,no,no,1.0,450.0,601.0,450.0,450.0,0.0,450.0,1.0,0.0
1,2,29,matches,3,no,no,1.0,450.0,1047.0,450.0,450.0,0.0,450.0,1.0,0.0
1,2,29,to,4,no,no,1.0,351.0,351.0,351.0,351.0,0.0,351.0,1.0,0.0
1,2,29,the,5,no,no,1.0,200.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,29,"camper,",6,no,no,1.0,500.0,602.0,500.0,500.0,0.0,500.0,1.0,0.0
1,2,29,and,7,no,no,1.0,99.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,29,his,8,no,no,1.0,800.0,1249.0,800.0,800.0,0.0,800.0,1.0,0.0
1,2,29,friend,9,no,no,1.0,450.0,552.0,450.0,450.0,0.0,450.0,1.0,0.0
1,2,29,made,10,no,no,1.0,100.0,100.0,100.0,100.0,0.0,100.0,1.0,0.0
1,2,29,a,11,no,no,1.0,150.0,150.0,150.0,150.0,0.0,150.0,1.0,0.0
1,2,29,fire,12,no,no,1.0,200.0,450.0,200.0,200.0,0.0,200.0,1.0,0.0
1,2,29,by,13,no,no,1.0,100.0,100.0,100.0,100.0,0.0,100.0,1.0,0.0
1,2,29,the,14,no,no,1.0,150.0,150.0,150.0,150.0,0.0,150.0,1.0,0.0
1,2,29,tent.,15,no,no,1.0,350.0,350.0,350.0,350.0,0.0,2848.0,1.0,1.0
1,2,28,The,0,no,no,1.0,101.0,949.0,101.0,800.0,0.0,800.0,1.0,0.0
1,2,28,little,1,no,no,1.0,151.0,402.0,151.0,151.0,0.0,151.0,1.0,0.0
1,2,28,girl,2,no,no,1.0,99.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,28,fed,3,no,no,1.0,704.0,704.0,704.0,704.0,0.0,704.0,1.0,0.0
1,2,28,her,4,no,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,28,pet,5,no,no,1.0,105.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,28,"cat,",6,no,no,1.0,500.0,847.0,500.0,500.0,0.0,500.0,1.0,0.0
1,2,28,and,7,no,no,1.0,100.0,402.0,100.0,100.0,0.0,100.0,1.0,0.0
1,2,28,her,8,no,no,1.0,100.0,396.0,100.0,100.0,0.0,100.0,1.0,0.0
1,2,28,dog,9,no,no,1.0,350.0,350.0,350.0,350.0,0.0,350.0,1.0,0.0
1,2,28,wanted,10,no,no,1.0,101.0,1198.0,101.0,101.0,0.0,101.0,1.0,0.0
1,2,28,a,11,no,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,28,can,12,no,no,1.0,452.0,452.0,452.0,452.0,0.0,652.0,1.0,1.0
1,2,28,of,13,no,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,28,"food,",14,no,no,1.0,702.0,800.0,702.0,800.0,0.0,3246.0,1.0,1.0
