expr_id,cond_id,para_nr,word,word_nr,response_true,response_chosen,correctness,first_duration,total_duration,gaze_duration,right_bounded_rt,right_bounded_rt2,go_pass_time,FPFix,FPReg
1,2,28,too.,15,no,no,1.0,3155.0,3155.0,3155.0,3155.0,0.0,3155.0,1.0,0.0
1,2,27,The,0,no,no,1.0,599.0,795.0,599.0,599.0,0.0,599.0,1.0,0.0
1,2,27,tourist,1,no,no,1.0,200.0,405.0,200.0,200.0,0.0,200.0,1.0,0.0
1,2,27,photographed,2,no,no,1.0,698.0,1051.0,698.0,698.0,0.0,698.0,1.0,0.0
1,2,27,the,3,no,no,1.0,150.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,27,"swimmer,",4,no,no,1.0,500.0,1000.0,500.0,500.0,0.0,500.0,1.0,0.0
1,2,27,and,5,no,no,1.0,100.0,100.0,100.0,100.0,0.0,100.0,1.0,0.0
1,2,27,the,6,no,no,1.0,100.0,100.0,100.0,100.0,0.0,100.0,1.0,0.0
1,2,27,runner,7,no,no,1.0,248.0,248.0,248.0,248.0,0.0,248.0,1.0,0.0
1,2,27,got,8,no,no,1.0,152.0,152.0,152.0,152.0,0.0,152.0,1.0,0.0
1,2,27,ready,9,no,no,1.0,400.0,550.0,400.0,400.0,0.0,400.0,1.0,0.0
1,2,27,for,10,no,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,27,the,11,no,no,1.0,152.0,302.0,152.0,152.0,0.0,152.0,1.0,0.0
1,2,27,race.,12,no,no,1.0,350.0,350.0,350.0,350.0,0.0,2054.0,1.0,1.0
1,2,26,The,0,yes,yes,1.0,199.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,26,swimmer,1,yes,yes,1.0,101.0,1401.0,101.0,502.0,0.0,950.0,1.0,1.0
1,2,26,disappointed,2,yes,yes,1.0,1049.0,2449.0,1049.0,1049.0,0.0,1049.0,1.0,0.0
1,2,26,her,3,yes,yes,1.0,550.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,26,"coach,",4,yes,yes,1.0,451.0,1254.0,451.0,853.0,0.0,1453.0,1.0,1.0
1,2,26,and,5,yes,yes,1.0,449.0,449.0,449.0,449.0,0.0,449.0,1.0,0.0
1,2,26,her,6,yes,yes,1.0,100.0,201.0,100.0,100.0,0.0,100.0,1.0,0.0
1,2,26,mother,7,yes,yes,1.0,550.0,800.0,550.0,550.0,0.0,550.0,1.0,0.0
1,2,26,tried,8,yes,yes,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,26,to,9,yes,yes,1.0,299.0,299.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,26,console,10,yes,yes,1.0,600.0,3957.0,600.0,950.0,0.0,5102.0,1.0,1.0
1,2,26,her.,11,yes,yes,1.0,650.0,650.0,650.0,650.0,0.0,3657.0,1.0,1.0
1,2,25,The,0,yes,yes,1.0,459.0,1049.0,459.0,459.0,0.0,459.0,1.0,0.0
1,2,25,nurse,1,yes,yes,1.0,91.0,301.0,91.0,91.0,0.0,91.0,1.0,0.0
1,2,25,examined,2,yes,yes,1.0,558.0,1151.0,558.0,558.0,0.0,558.0,1.0,0.0
1,2,25,the,3,yes,yes,1.0,340.0,340.0,340.0,340.0,0.0,340.0,1.0,0.0
1,2,25,"mother,",4,yes,yes,1.0,552.0,860.0,552.0,552.0,0.0,552.0,1.0,0.0
1,2,25,and,5,yes,yes,1.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,25,the,6,yes,yes,1.0,102.0,460.0,102.0,102.0,0.0,102.0,1.0,0.0
1,2,25,child,7,yes,yes,1.0,447.0,447.0,447.0,447.0,0.0,447.0,1.0,0.0
1,2,25,played,8,yes,yes,1.0,156.0,255.0,156.0,156.0,0.0,156.0,1.0,0.0
1,2,25,quietly,9,yes,yes,1.0,393.0,744.0,393.0,393.0,0.0,393.0,1.0,0.0
1,2,25,in,10,yes,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,25,the,11,yes,yes,1.0,150.0,3892.0,150.0,150.0,0.0,150.0,1.0,0.0
1,2,25,corner.,12,yes,yes,1.0,650.0,650.0,650.0,650.0,0.0,6991.0,1.0,1.0
1,5,24,The,0,no,no,1.0,551.0,1252.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,24,niece,1,no,no,1.0,299.0,550.0,299.0,399.0,0.0,950.0,1.0,1.0
1,5,24,of,2,no,no,1.0,100.0,100.0,100.0,100.0,0.0,100.0,1.0,0.0
1,5,24,the,3,no,no,1.0,249.0,951.0,249.0,249.0,0.0,249.0,1.0,0.0
1,5,24,butler,4,no,no,1.0,501.0,850.0,501.0,501.0,0.0,501.0,1.0,0.0
1,5,24,who,5,no,no,1.0,300.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,24,scolded,6,no,no,1.0,396.0,1447.0,396.0,396.0,0.0,396.0,1.0,0.0
1,5,24,herself,7,no,no,1.0,1151.0,1801.0,1151.0,1248.0,0.0,2498.0,1.0,1.0
1,5,24,for,8,no,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,24,losing,9,no,no,1.0,304.0,304.0,304.0,304.0,0.0,505.0,1.0,1.0
1,5,24,the,10,no,no,1.0,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,24,key,11,no,no,1.0,300.0,399.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,24,was,12,no,no,1.0,151.0,253.0,151.0,151.0,0.0,151.0,1.0,0.0
1,5,24,very,13,no,no,1.0,449.0,848.0,449.0,649.0,0.0,949.0,1.0,1.0
1,5,24,upset.,14,no,no,1.0,300.0,1201.0,300.0,1201.0,0.0,4557.0,1.0,1.0
1,5,23,The,0,no,no,1.0,500.0,1102.0,500.0,500.0,0.0,500.0,1.0,0.0
1,5,23,aunt,1,no,no,1.0,201.0,450.0,201.0,201.0,0.0,201.0,1.0,0.0
1,5,23,of,2,no,no,1.0,399.0,3386.0,399.0,399.0,0.0,399.0,1.0,0.0
1,5,23,the,3,no,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,23,waiter,4,no,no,1.0,750.0,1200.0,750.0,750.0,0.0,750.0,1.0,0.0
1,5,23,who,5,no,no,1.0,151.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,23,trained,6,no,no,1.0,600.0,849.0,600.0,600.0,0.0,600.0,1.0,0.0
1,5,23,herself,7,no,no,1.0,700.0,1200.0,700.0,700.0,0.0,700.0,1.0,0.0
1,5,23,to,8,no,no,1.0,399.0,399.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,23,cook,9,no,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,23,wanted,10,no,no,1.0,1901.0,2201.0,1901.0,2001.0,0.0,3800.0,1.0,1.0
1,5,23,to,11,no,no,1.0,348.0,348.0,348.0,348.0,0.0,548.0,1.0,1.0
1,5,23,own,12,no,no,1.0,102.0,102.0,102.0,102.0,0.0,102.0,1.0,0.0
1,5,23,a,13,no,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,23,restaurant.,14,no,no,1.0,750.0,750.0,750.0,750.0,0.0,4538.0,1.0,1.0
1,5,22,The,0,yes,yes,1.0,599.0,848.0,599.0,599.0,0.0,599.0,1.0,0.0
1,5,22,sister,1,yes,yes,1.0,351.0,601.0,351.0,351.0,0.0,351.0,1.0,0.0
1,5,22,of,2,yes,yes,1.0,99.0,99.0,99.0,99.0,0.0,99.0,1.0,0.0
1,5,22,the,3,yes,yes,1.0,303.0,946.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,22,boy,4,yes,yes,1.0,550.0,956.0,550.0,550.0,0.0,550.0,1.0,0.0
1,5,22,who,5,yes,yes,1.0,100.0,1099.0,100.0,100.0,0.0,100.0,1.0,0.0
1,5,22,taught,6,yes,yes,1.0,351.0,1200.0,351.0,351.0,0.0,351.0,1.0,0.0
1,5,22,herself,7,yes,yes,1.0,848.0,950.0,848.0,950.0,0.0,4649.0,1.0,1.0
1,5,22,advanced,8,yes,yes,1.0,399.0,399.0,399.0,399.0,0.0,399.0,1.0,0.0
1,5,22,mathematics,9,yes,yes,1.0,602.0,602.0,602.0,602.0,0.0,602.0,1.0,0.0
1,5,22,was,10,yes,yes,1.0,399.0,399.0,399.0,399.0,0.0,399.0,1.0,0.0
1,5,22,very,11,yes,yes,1.0,599.0,599.0,599.0,599.0,0.0,599.0,1.0,0.0
1,5,22,smart.,12,yes,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,21,The,0,no,no,1.0,402.0,402.0,402.0,402.0,0.0,402.0,1.0,0.0
1,5,21,daughter,1,no,no,1.0,498.0,498.0,498.0,498.0,0.0,498.0,1.0,0.0
1,5,21,of,2,no,no,1.0,301.0,301.0,301.0,301.0,0.0,301.0,1.0,0.0
1,5,21,the,3,no,no,1.0,150.0,150.0,150.0,150.0,0.0,150.0,1.0,0.0
1,5,21,king,4,no,no,1.0,98.0,98.0,98.0,98.0,0.0,98.0,1.0,0.0
1,5,21,who,5,no,no,1.0,553.0,553.0,553.0,553.0,0.0,553.0,1.0,0.0
1,5,21,devoted,6,no,no,1.0,98.0,98.0,98.0,98.0,0.0,98.0,1.0,0.0
1,5,21,herself,7,no,no,1.0,149.0,149.0,149.0,149.0,0.0,149.0,1.0,0.0
1,5,21,to,8,no,no,1.0,653.0,653.0,653.0,653.0,0.0,653.0,1.0,0.0
1,5,21,the,9,no,no,1.0,101.0,101.0,101.0,101.0,0.0,101.0,1.0,0.0
1,5,21,kingdom,10,no,no,1.0,499.0,499.0,499.0,499.0,0.0,499.0,1.0,0.0
1,5,21,was,11,no,no,1.0,299.0,299.0,299.0,299.0,0.0,299.0,1.0,0.0
1,5,21,never,12,no,no,1.0,248.0,248.0,248.0,248.0,0.0,248.0,1.0,0.0
1,5,21,emotional.,13,no,no,1.0,3923.0,3923.0,3923.0,3923.0,0.0,3923.0,1.0,0.0
1,5,20,The,0,yes,yes,1.0,400.0,699.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,20,niece,1,yes,yes,1.0,347.0,1250.0,347.0,447.0,0.0,847.0,1.0,1.0
1,5,20,of,2,yes,yes,1.0,202.0,951.0,202.0,202.0,0.0,202.0,1.0,0.0
1,5,20,the,3,yes,yes,1.0,198.0,296.0,198.0,198.0,0.0,198.0,1.0,0.0
1,5,20,fisherman,4,yes,yes,1.0,600.0,2148.0,600.0,600.0,0.0,600.0,1.0,0.0
1,5,20,who,5,yes,yes,1.0,100.0,1097.0,100.0,100.0,0.0,100.0,1.0,0.0
1,5,20,got,6,yes,yes,1.0,200.0,700.0,200.0,200.0,0.0,200.0,1.0,0.0
1,5,20,herself,7,yes,yes,1.0,651.0,999.0,651.0,651.0,0.0,651.0,1.0,0.0
1,5,20,a,8,yes,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,20,sailboat,9,yes,yes,1.0,449.0,1049.0,449.0,449.0,0.0,449.0,1.0,0.0
1,5,20,learned,10,yes,yes,1.0,300.0,400.0,300.0,300.0,0.0,300.0,1.0,0.0
1,5,20,to,11,yes,yes,1.0,400.0,500.0,400.0,500.0,0.0,6542.0,1.0,1.0
1,5,20,sail.,12,yes,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,19,The,0,yes,yes,1.0,400.0,800.0,400.0,400.0,0.0,400.0,1.0,0.0
1,5,19,grandma,1,yes,yes,1.0,148.0,404.0,148.0,148.0,0.0,148.0,1.0,0.0
1,5,19,of,2,yes,yes,1.0,101.0,101.0,101.0,101.0,0.0,101.0,1.0,0.0
1,5,19,the,3,yes,yes,1.0,499.0,749.0,499.0,499.0,0.0,499.0,1.0,0.0
1,5,19,policeman,4,yes,yes,1.0,453.0,1003.0,453.0,453.0,0.0,453.0,1.0,0.0
1,5,19,who,5,yes,yes,1.0,450.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,19,educated,6,yes,yes,1.0,545.0,945.0,545.0,545.0,0.0,545.0,1.0,0.0
1,5,19,herself,7,yes,yes,1.0,453.0,1003.0,453.0,453.0,0.0,453.0,1.0,0.0
1,5,19,at,8,yes,yes,1.0,201.0,201.0,201.0,201.0,0.0,401.0,1.0,1.0
1,5,19,night,9,yes,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,19,became,10,yes,yes,1.0,600.0,852.0,600.0,852.0,0.0,3508.0,1.0,1.0
1,5,19,a,11,yes,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,19,teacher.,12,yes,yes,1.0,200.0,200.0,200.0,200.0,0.0,200.0,1.0,0.0
1,5,18,The,0,yes,yes,1.0,501.0,1201.0,501.0,501.0,0.0,501.0,1.0,0.0
1,5,18,uncle,1,yes,yes,1.0,150.0,650.0,150.0,150.0,0.0,150.0,1.0,0.0
1,5,18,of,2,yes,yes,1.0,299.0,401.0,299.0,299.0,0.0,299.0,1.0,0.0
1,5,18,the,3,yes,yes,1.0,101.0,445.0,101.0,101.0,0.0,101.0,1.0,0.0
1,5,18,girl,4,yes,yes,1.0,349.0,605.0,349.0,349.0,0.0,349.0,1.0,0.0
1,5,18,who,5,yes,yes,1.0,400.0,1447.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,18,prepared,6,yes,yes,1.0,600.0,845.0,600.0,600.0,0.0,600.0,1.0,0.0
1,5,18,himself,7,yes,yes,1.0,98.0,1553.0,98.0,98.0,0.0,98.0,1.0,0.0
1,5,18,for,8,yes,yes,1.0,850.0,850.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,18,the,9,yes,yes,1.0,101.0,101.0,101.0,101.0,0.0,101.0,1.0,0.0
1,5,18,race,10,yes,yes,1.0,349.0,349.0,349.0,349.0,0.0,6248.0,1.0,1.0
1,5,18,was,11,yes,yes,1.0,402.0,402.0,402.0,402.0,0.0,402.0,1.0,0.0
1,5,18,a,12,yes,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,18,great,13,yes,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5,18,athlete.,14,yes,yes,1.0,348.0,348.0,348.0,348.0,0.0,348.0,1.0,0.0
1,5,17,The,0,no,no,1.0,450.0,596.0,450.0,450.0,0.0,450.0,1.0,0.0
1,5,17,nephew,1,no,no,1.0,297.0,649.0,297.0,297.0,0.0,297.0,1.0,0.0
1,5,17,of,2,no,no,1.0,102.0,200.0,102.0,102.0,0.0,102.0,1.0,0.0
1,5,17,the,3,no,no,1.0,550.0,950.0,550.0,550.0,0.0,550.0,1.0,0.0
1,5,17,queen,4,no,no,1.0,201.0,201.0,201.0,201.0,0.0,201.0,1.0,0.0
1,5,17,who,5,no,no,1.0,147.0,999.0,147.0,147.0,0.0,147.0,1.0,0.0
1,5,17,praised,6,no,no,1.0,702.0,1000.0,702.0,702.0,0.0,702.0,1.0,0.0
1,5,17,himself,7,no,no,1.0,550.0,703.0,550.0,550.0,0.0,550.0,1.0,0.0
1,5,17,all,8,no,no,1.0,348.0,348.0,348.0,348.0,0.0,348.0,1.0,0.0
1,5,17,the,9,no,no,1.0,150.0,453.0,150.0,150.0,0.0,150.0,1.0,0.0
1,5,17,time,10,no,no,1.0,152.0,345.0,152.0,152.0,0.0,152.0,1.0,0.0
1,5,17,was,11,no,no,1.0,98.0,355.0,98.0,98.0,0.0,98.0,1.0,0.0
1,5,17,very,12,no,no,1.0,200.0,447.0,200.0,200.0,0.0,200.0,1.0,0.0
1,5,17,rude.,13,no,no,1.0,101.0,405.0,101.0,405.0,0.0,3704.0,1.0,1.0
1,6,8,The,0,no,no,1.0,491.0,491.0,491.0,491.0,491.0,491.0,1.0,0.0
1,6,8,aunt,1,no,no,1.0,156.0,557.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,8,of,2,no,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,8,the,3,no,no,1.0,301.0,301.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,8,schoolboy,4,no,no,1.0,440.0,1888.0,440.0,440.0,440.0,596.0,1.0,1.0
1,6,8,who,5,no,no,1.0,89.0,391.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,8,hurt,6,no,no,1.0,658.0,859.0,658.0,658.0,658.0,658.0,1.0,0.0
1,6,8,himself,7,no,no,1.0,248.0,636.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,8,was,8,no,no,1.0,250.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,8,concerned,9,no,no,1.0,249.0,1149.0,249.0,710.0,710.0,2662.0,1.0,1.0
1,6,8,about,10,no,no,1.0,291.0,593.0,291.0,593.0,593.0,2708.0,1.0,1.0
1,6,8,the,11,no,no,1.0,158.0,158.0,158.0,158.0,158.0,158.0,1.0,0.0
1,6,8,injury.,12,no,no,1.0,3492.0,3492.0,3492.0,3492.0,3492.0,3492.0,1.0,0.0
1,6,7,The,0,no,no,1.0,304.0,506.0,304.0,304.0,304.0,304.0,1.0,0.0
1,6,7,grandma,1,no,no,1.0,296.0,644.0,296.0,296.0,296.0,296.0,1.0,0.0
1,6,7,of,2,no,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,7,the,3,no,no,1.0,503.0,1103.0,503.0,503.0,503.0,503.0,1.0,0.0
1,6,7,fireman,4,no,no,1.0,199.0,546.0,199.0,199.0,199.0,199.0,1.0,0.0
1,6,7,who,5,no,no,1.0,248.0,498.0,248.0,248.0,248.0,248.0,1.0,0.0
1,6,7,criticized,6,no,no,1.0,200.0,1749.0,200.0,546.0,546.0,996.0,1.0,1.0
1,6,7,himself,7,no,no,1.0,552.0,849.0,552.0,552.0,552.0,552.0,1.0,0.0
1,6,7,far,8,no,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,7,too,9,no,no,1.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,0.0
1,6,7,often,10,no,no,1.0,255.0,351.0,255.0,255.0,255.0,255.0,1.0,0.0
1,6,7,was,11,no,no,1.0,196.0,196.0,196.0,196.0,196.0,196.0,1.0,0.0
1,6,7,anxious.,12,no,no,1.0,649.0,999.0,649.0,999.0,999.0,3892.0,1.0,1.0
1,6,6,The,0,yes,yes,1.0,400.0,499.0,400.0,400.0,400.0,400.0,1.0,0.0
1,6,6,grandfather,1,yes,yes,1.0,299.0,799.0,299.0,299.0,299.0,299.0,1.0,0.0
1,6,6,of,2,yes,yes,1.0,400.0,400.0,400.0,400.0,400.0,400.0,1.0,0.0
1,6,6,the,3,yes,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,6,woman,4,yes,yes,1.0,545.0,1045.0,545.0,545.0,545.0,545.0,1.0,0.0
1,6,6,who,5,yes,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,6,killed,6,yes,yes,1.0,100.0,449.0,100.0,100.0,100.0,100.0,1.0,0.0
1,6,6,herself,7,yes,yes,1.0,500.0,500.0,500.0,500.0,500.0,500.0,1.0,0.0
1,6,6,last,8,yes,yes,1.0,351.0,351.0,351.0,351.0,351.0,351.0,1.0,0.0
1,6,6,summer,9,yes,yes,1.0,449.0,1200.0,449.0,449.0,449.0,449.0,1.0,0.0
1,6,6,had,10,yes,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,6,been,11,yes,yes,1.0,199.0,199.0,199.0,199.0,199.0,199.0,1.0,0.0
1,6,6,to,12,yes,yes,1.0,650.0,650.0,650.0,650.0,650.0,2849.0,1.0,1.0
1,6,6,prison.,13,yes,yes,1.0,101.0,101.0,101.0,101.0,101.0,101.0,1.0,0.0
1,6,5,The,0,yes,yes,1.0,650.0,1101.0,650.0,650.0,650.0,650.0,1.0,0.0
1,6,5,brother,1,yes,yes,1.0,200.0,697.0,200.0,200.0,200.0,200.0,1.0,0.0
1,6,5,of,2,yes,yes,1.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,0.0
1,6,5,the,3,yes,yes,1.0,149.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,5,schoolgirl,4,yes,yes,1.0,698.0,1448.0,698.0,698.0,698.0,698.0,1.0,0.0
1,6,5,who,5,yes,yes,1.0,250.0,250.0,250.0,250.0,250.0,250.0,1.0,0.0
1,6,5,burned,6,yes,yes,1.0,550.0,801.0,550.0,550.0,550.0,550.0,1.0,0.0
1,6,5,herself,7,yes,yes,1.0,250.0,599.0,250.0,250.0,250.0,250.0,1.0,0.0
1,6,5,was,8,yes,yes,1.0,301.0,403.0,301.0,301.0,301.0,301.0,1.0,0.0
1,6,5,usually,9,yes,yes,1.0,200.0,400.0,200.0,200.0,200.0,200.0,1.0,0.0
1,6,5,very,10,yes,yes,1.0,150.0,248.0,150.0,150.0,150.0,150.0,1.0,0.0
1,6,5,careful.,11,yes,yes,1.0,351.0,351.0,351.0,351.0,351.0,3198.0,1.0,1.0
1,3,71,Bob,0,no,no,1.0,550.0,850.0,550.0,550.0,0.0,550.0,1.0,0.0
1,3,71,will,1,no,no,1.0,350.0,800.0,350.0,350.0,0.0,650.0,1.0,1.0
1,3,71,complete,2,no,no,1.0,748.0,3706.0,748.0,748.0,0.0,748.0,1.0,0.0
1,3,71,the,3,no,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,71,project,4,no,no,1.0,401.0,401.0,401.0,401.0,0.0,401.0,1.0,0.0
1,3,71,he,5,no,no,1.0,496.0,496.0,496.0,496.0,0.0,496.0,1.0,0.0
1,3,71,started,6,no,no,1.0,103.0,103.0,103.0,103.0,0.0,103.0,1.0,0.0
1,3,71,next,7,no,no,1.0,447.0,447.0,447.0,447.0,0.0,447.0,1.0,0.0
1,3,71,"month,",8,no,no,1.0,400.0,400.0,400.0,400.0,0.0,400.0,1.0,0.0
1,3,71,but,9,no,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,71,Fred,10,no,no,1.0,304.0,304.0,304.0,304.0,0.0,304.0,1.0,0.0
1,3,71,won't,11,no,no,1.0,96.0,96.0,96.0,96.0,0.0,96.0,1.0,0.0
1,3,71,finish,12,no,no,1.0,150.0,250.0,150.0,150.0,0.0,150.0,1.0,0.0
1,3,71,his.,13,no,no,1.0,500.0,500.0,500.0,500.0,0.0,4008.0,1.0,1.0
1,6,4,The,0,no,no,1.0,547.0,547.0,547.0,547.0,547.0,547.0,1.0,0.0
1,6,4,son,1,no,no,1.0,501.0,1145.0,501.0,501.0,501.0,501.0,1.0,0.0
1,6,4,of,2,no,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,4,the,3,no,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,4,lady,4,no,no,1.0,350.0,751.0,350.0,350.0,350.0,350.0,1.0,0.0
