expr_id,cond_id,para_nr,word,word_nr,response_true,response_chosen,correctness,first_duration,total_duration,gaze_duration,right_bounded_rt,right_bounded_rt2,go_pass_time,FPFix,FPReg
1,6,4,who,5,no,no,1.0,101.0,199.0,101.0,101.0,101.0,101.0,1.0,0.0
1,6,4,politely,6,no,no,1.0,699.0,849.0,699.0,699.0,699.0,699.0,1.0,0.0
1,6,4,introduced,7,no,no,1.0,400.0,703.0,400.0,400.0,400.0,400.0,1.0,0.0
1,6,4,herself,8,no,no,1.0,503.0,953.0,503.0,503.0,503.0,503.0,1.0,0.0
1,6,4,was,9,no,no,1.0,97.0,248.0,97.0,97.0,97.0,97.0,1.0,0.0
1,6,4,popular,10,no,no,1.0,502.0,700.0,502.0,502.0,502.0,502.0,1.0,0.0
1,6,4,at,11,no,no,1.0,948.0,948.0,948.0,948.0,948.0,948.0,1.0,0.0
1,6,4,the,12,no,no,1.0,102.0,351.0,102.0,102.0,102.0,102.0,1.0,0.0
1,6,4,party.,13,no,no,1.0,98.0,247.0,98.0,247.0,247.0,2891.0,1.0,1.0
1,6,3,The,0,no,no,1.0,494.0,735.0,494.0,494.0,494.0,494.0,1.0,0.0
1,6,3,uncle,1,no,no,1.0,247.0,697.0,247.0,247.0,247.0,247.0,1.0,0.0
1,6,3,of,2,no,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,3,the,3,no,no,1.0,105.0,105.0,105.0,105.0,105.0,105.0,1.0,0.0
1,6,3,waitress,4,no,no,1.0,490.0,1140.0,490.0,490.0,490.0,490.0,1.0,0.0
1,6,3,who,5,no,no,1.0,110.0,201.0,110.0,110.0,110.0,110.0,1.0,0.0
1,6,3,hurt,6,no,no,1.0,540.0,740.0,540.0,540.0,540.0,540.0,1.0,0.0
1,6,3,herself,7,no,no,1.0,358.0,817.0,358.0,358.0,358.0,358.0,1.0,0.0
1,6,3,was,8,no,no,1.0,448.0,546.0,448.0,448.0,448.0,448.0,1.0,0.0
1,6,3,shocked,9,no,no,1.0,148.0,591.0,148.0,148.0,148.0,148.0,1.0,0.0
1,6,3,by,10,no,no,1.0,97.0,97.0,97.0,97.0,97.0,97.0,1.0,0.0
1,6,3,the,11,no,no,1.0,104.0,104.0,104.0,104.0,104.0,104.0,1.0,0.0
1,6,3,accident.,12,no,no,1.0,496.0,1096.0,496.0,1096.0,1096.0,3728.0,1.0,1.0
1,6,1,The,0,yes,yes,1.0,698.0,1149.0,698.0,698.0,698.0,698.0,1.0,0.0
1,6,1,son,1,yes,yes,1.0,152.0,398.0,152.0,152.0,152.0,152.0,1.0,0.0
1,6,1,of,2,yes,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,1,the,3,yes,yes,1.0,400.0,400.0,400.0,400.0,400.0,400.0,1.0,0.0
1,6,1,actress,4,yes,yes,1.0,200.0,745.0,200.0,200.0,200.0,200.0,1.0,0.0
1,6,1,who,5,yes,yes,1.0,450.0,603.0,450.0,450.0,450.0,450.0,1.0,0.0
1,6,1,shot,6,yes,yes,1.0,152.0,309.0,152.0,152.0,152.0,152.0,1.0,0.0
1,6,1,herself,7,yes,yes,1.0,598.0,1238.0,598.0,598.0,598.0,598.0,1.0,0.0
1,6,1,on,8,yes,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,1,the,9,yes,yes,1.0,153.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,1,set,10,yes,yes,1.0,103.0,857.0,103.0,103.0,103.0,103.0,1.0,0.0
1,6,1,was,11,yes,yes,1.0,347.0,749.0,347.0,347.0,347.0,551.0,1.0,1.0
1,6,1,under,12,yes,yes,1.0,203.0,813.0,203.0,663.0,663.0,1165.0,1.0,1.0
1,6,1,investigation.,13,yes,yes,1.0,152.0,152.0,152.0,152.0,152.0,3097.0,1.0,1.0
1,1,44,The,0,no,no,1.0,650.0,650.0,650.0,650.0,0.0,650.0,1.0,0.0
1,1,44,actress,1,no,no,1.0,452.0,954.0,452.0,452.0,0.0,452.0,1.0,0.0
1,1,44,yelled,2,no,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,44,at,3,no,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,44,the,4,no,no,1.0,648.0,648.0,648.0,648.0,0.0,648.0,1.0,0.0
1,1,44,cameraman,5,no,no,1.0,600.0,1351.0,600.0,600.0,0.0,600.0,1.0,0.0
1,1,44,and,6,no,no,1.0,147.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,44,the,7,no,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,44,director,8,no,no,1.0,601.0,1002.0,601.0,601.0,0.0,748.0,1.0,1.0
1,1,44,hurried,9,no,no,1.0,199.0,301.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,44,out,10,no,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,44,of,11,no,no,1.0,149.0,149.0,149.0,149.0,0.0,348.0,1.0,1.0
1,1,44,the,12,no,no,1.0,450.0,747.0,450.0,747.0,0.0,2503.0,1.0,1.0
1,1,44,room.,13,no,no,1.0,205.0,205.0,205.0,205.0,0.0,205.0,1.0,0.0
1,6,2,The,0,yes,yes,1.0,451.0,751.0,451.0,451.0,451.0,451.0,1.0,0.0
1,6,2,brother,1,yes,yes,1.0,800.0,1000.0,800.0,800.0,800.0,800.0,1.0,0.0
1,6,2,of,2,yes,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,2,the,3,yes,yes,1.0,449.0,1048.0,449.0,449.0,449.0,449.0,1.0,0.0
1,6,2,bride,4,yes,yes,1.0,151.0,151.0,151.0,151.0,151.0,151.0,1.0,0.0
1,6,2,who,5,yes,yes,1.0,251.0,251.0,251.0,251.0,251.0,251.0,1.0,0.0
1,6,2,embarrassed,6,yes,yes,1.0,999.0,1450.0,999.0,999.0,999.0,999.0,1.0,0.0
1,6,2,herself,7,yes,yes,1.0,452.0,701.0,452.0,452.0,452.0,452.0,1.0,0.0
1,6,2,at,8,yes,yes,1.0,148.0,148.0,148.0,148.0,148.0,148.0,1.0,0.0
1,6,2,the,9,yes,yes,1.0,101.0,101.0,101.0,101.0,101.0,101.0,1.0,0.0
1,6,2,wedding,10,yes,yes,1.0,299.0,299.0,299.0,299.0,299.0,299.0,1.0,0.0
1,6,2,felt,11,yes,yes,1.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,0.0
1,6,2,ashamed.,12,yes,yes,1.0,550.0,550.0,550.0,550.0,550.0,2349.0,1.0,1.0
1,8,134,The,0,yes,yes,1.0,449.0,650.0,449.0,449.0,449.0,449.0,1.0,0.0
1,8,134,children,1,yes,yes,1.0,304.0,304.0,304.0,304.0,304.0,304.0,1.0,0.0
1,8,134,of,2,yes,yes,1.0,403.0,403.0,403.0,403.0,403.0,403.0,1.0,0.0
1,8,134,the,3,yes,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,8,134,rich,4,yes,yes,1.0,108.0,108.0,108.0,108.0,108.0,108.0,1.0,0.0
1,8,134,man,5,yes,yes,1.0,492.0,492.0,492.0,492.0,492.0,492.0,1.0,0.0
1,8,134,were,6,yes,yes,1.0,659.0,659.0,659.0,659.0,659.0,659.0,1.0,0.0
1,8,134,"spoiled,",7,yes,yes,1.0,340.0,340.0,340.0,340.0,340.0,340.0,1.0,0.0
1,8,134,but,8,yes,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,8,134,they,9,yes,yes,1.0,390.0,390.0,390.0,390.0,390.0,390.0,1.0,0.0
1,8,134,were,10,yes,yes,1.0,99.0,206.0,99.0,99.0,99.0,99.0,1.0,0.0
1,8,134,charming,11,yes,yes,1.0,204.0,204.0,204.0,204.0,204.0,204.0,1.0,0.0
1,8,134,and,12,yes,yes,1.0,146.0,146.0,146.0,146.0,146.0,146.0,1.0,0.0
1,8,134,handsome.,13,yes,yes,1.0,551.0,551.0,551.0,551.0,551.0,859.0,1.0,1.0
1,8,133,"Yesterday,",0,no,no,1.0,499.0,2894.0,499.0,499.0,499.0,499.0,1.0,0.0
1,8,133,the,1,no,no,1.0,304.0,304.0,304.0,304.0,304.0,2300.0,1.0,1.0
1,8,133,wife,2,no,no,1.0,396.0,596.0,396.0,396.0,396.0,396.0,1.0,0.0
1,8,133,of,3,no,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,8,133,the,4,no,no,1.0,402.0,402.0,0.0,0.0,0.0,0.0,0.0,0.0
1,8,133,politician,5,no,no,1.0,593.0,741.0,593.0,593.0,593.0,593.0,1.0,0.0
1,8,133,discussed,6,no,no,1.0,504.0,1005.0,504.0,504.0,504.0,504.0,1.0,0.0
1,8,133,health,7,no,no,1.0,200.0,854.0,200.0,200.0,200.0,200.0,1.0,0.0
1,8,133,care,8,no,no,1.0,95.0,590.0,95.0,95.0,95.0,95.0,1.0,0.0
1,8,133,with,9,no,no,1.0,300.0,401.0,300.0,401.0,401.0,800.0,1.0,1.0
1,8,133,old,10,no,no,1.0,150.0,301.0,150.0,150.0,150.0,150.0,1.0,0.0
1,8,133,people.,11,no,no,1.0,250.0,3905.0,250.0,3905.0,3905.0,6456.0,1.0,1.0
1,8,132,The,0,yes,yes,1.0,599.0,599.0,599.0,599.0,599.0,599.0,1.0,0.0
1,8,132,boyfriend,1,yes,yes,1.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,0.0
1,8,132,of,2,yes,yes,1.0,97.0,97.0,97.0,97.0,97.0,97.0,1.0,0.0
1,8,132,the,3,yes,yes,1.0,104.0,208.0,104.0,104.0,104.0,104.0,1.0,0.0
1,8,132,model,4,yes,yes,1.0,547.0,1145.0,547.0,547.0,547.0,547.0,1.0,0.0
1,8,132,was,5,yes,yes,1.0,147.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0
1,8,132,killed,6,yes,yes,1.0,498.0,595.0,498.0,498.0,498.0,498.0,1.0,0.0
1,8,132,in,7,yes,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,8,132,an,8,yes,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,8,132,accident,9,yes,yes,1.0,447.0,447.0,447.0,447.0,447.0,447.0,1.0,0.0
1,8,132,while,10,yes,yes,1.0,156.0,156.0,156.0,156.0,156.0,156.0,1.0,0.0
1,8,132,skiing,11,yes,yes,1.0,396.0,396.0,396.0,396.0,396.0,396.0,1.0,0.0
1,8,132,last,12,yes,yes,1.0,147.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0
1,8,132,week.,13,yes,yes,1.0,300.0,300.0,300.0,300.0,300.0,1393.0,1.0,1.0
1,8,131,The,0,yes,yes,1.0,542.0,792.0,542.0,542.0,542.0,542.0,1.0,0.0
1,8,131,cute,1,yes,yes,1.0,157.0,256.0,157.0,157.0,157.0,157.0,1.0,0.0
1,8,131,girl,2,yes,yes,1.0,300.0,397.0,300.0,300.0,300.0,300.0,1.0,0.0
1,8,131,who,3,yes,yes,1.0,500.0,500.0,500.0,500.0,500.0,500.0,1.0,0.0
1,8,131,was,4,yes,yes,1.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
1,8,131,on,5,yes,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,8,131,the,6,yes,yes,1.0,400.0,400.0,400.0,400.0,400.0,400.0,1.0,0.0
1,8,131,cover,7,yes,yes,1.0,99.0,201.0,99.0,99.0,99.0,99.0,1.0,0.0
1,8,131,of,8,yes,yes,1.0,202.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0
1,8,131,the,9,yes,yes,1.0,107.0,206.0,107.0,107.0,107.0,107.0,1.0,0.0
1,8,131,magazine,10,yes,yes,1.0,551.0,1100.0,551.0,551.0,551.0,551.0,1.0,0.0
1,8,131,became,11,yes,yes,1.0,299.0,591.0,299.0,299.0,299.0,299.0,1.0,0.0
1,8,131,a,12,yes,yes,1.0,351.0,351.0,351.0,351.0,351.0,351.0,1.0,0.0
1,8,131,famous,13,yes,yes,1.0,101.0,442.0,0.0,0.0,0.0,0.0,0.0,0.0
1,8,131,doctor.,14,yes,yes,1.0,604.0,707.0,604.0,707.0,707.0,2939.0,1.0,1.0
1,8,130,The,0,no,no,1.0,501.0,501.0,501.0,501.0,501.0,501.0,1.0,0.0
1,8,130,writer,1,no,no,1.0,99.0,99.0,99.0,99.0,99.0,99.0,1.0,0.0
1,8,130,of,2,no,no,1.0,101.0,101.0,101.0,101.0,101.0,101.0,1.0,0.0
1,8,130,the,3,no,no,1.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,0.0
1,8,130,novels,4,no,no,1.0,600.0,600.0,600.0,600.0,600.0,600.0,1.0,0.0
1,8,130,thought,5,no,no,1.0,201.0,449.0,201.0,201.0,201.0,201.0,1.0,0.0
1,8,130,himself,6,no,no,1.0,200.0,300.0,200.0,300.0,300.0,548.0,1.0,1.0
1,8,130,to,7,no,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,8,130,be,8,no,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,8,130,a,9,no,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,8,130,"genius,",10,no,no,1.0,650.0,650.0,650.0,650.0,650.0,650.0,1.0,0.0
1,8,130,but,11,no,no,1.0,101.0,101.0,101.0,101.0,101.0,101.0,1.0,0.0
1,8,130,he,12,no,no,1.0,299.0,299.0,299.0,299.0,299.0,299.0,1.0,0.0
1,8,130,wasn't.,13,no,no,1.0,3040.0,3040.0,3040.0,3040.0,3040.0,3040.0,1.0,0.0
1,8,129,Todd,0,no,no,1.0,700.0,700.0,700.0,700.0,700.0,700.0,1.0,0.0
1,8,129,wanted,1,no,no,1.0,403.0,403.0,403.0,403.0,403.0,403.0,1.0,0.0
1,8,129,to,2,no,no,1.0,148.0,148.0,148.0,148.0,148.0,148.0,1.0,0.0
1,8,129,be,3,no,no,1.0,349.0,349.0,349.0,349.0,349.0,349.0,1.0,0.0
1,8,129,a,4,no,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,8,129,"barber,",5,no,no,1.0,202.0,202.0,202.0,202.0,202.0,202.0,1.0,0.0
1,8,129,but,6,no,no,1.0,147.0,147.0,147.0,147.0,147.0,147.0,1.0,0.0
1,8,129,his,7,no,no,1.0,452.0,452.0,452.0,452.0,452.0,452.0,1.0,0.0
1,8,129,shaky,8,no,no,1.0,348.0,348.0,348.0,348.0,348.0,348.0,1.0,0.0
1,8,129,hands,9,no,no,1.0,502.0,502.0,502.0,502.0,502.0,502.0,1.0,0.0
1,8,129,prevented,10,no,no,1.0,201.0,201.0,201.0,201.0,201.0,201.0,1.0,0.0
1,8,129,him,11,no,no,1.0,149.0,149.0,149.0,149.0,149.0,149.0,1.0,0.0
1,8,129,from,12,no,no,1.0,298.0,298.0,298.0,298.0,298.0,298.0,1.0,0.0
1,8,129,becoming,13,no,no,1.0,3240.0,3240.0,3240.0,3240.0,3240.0,3240.0,1.0,0.0
1,8,129,one.,14,no,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,8,128,Julie,0,no,no,1.0,652.0,1151.0,652.0,652.0,652.0,652.0,1.0,0.0
1,8,128,dated,1,no,no,1.0,449.0,1145.0,449.0,449.0,449.0,449.0,1.0,0.0
1,8,128,Adam,2,no,no,1.0,299.0,848.0,299.0,299.0,299.0,299.0,1.0,0.0
1,8,128,and,3,no,no,1.0,149.0,450.0,149.0,149.0,149.0,149.0,1.0,0.0
1,8,128,"Andy,",4,no,no,1.0,552.0,853.0,552.0,552.0,552.0,552.0,1.0,0.0
1,8,128,but,5,no,no,1.0,150.0,600.0,150.0,150.0,150.0,150.0,1.0,0.0
1,8,128,she,6,no,no,1.0,149.0,299.0,149.0,299.0,299.0,2049.0,1.0,1.0
1,8,128,married,7,no,no,1.0,700.0,798.0,700.0,700.0,700.0,700.0,1.0,0.0
1,8,128,Jeff,8,no,no,1.0,350.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0
1,8,128,in,9,no,no,1.0,251.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0
1,8,128,Las,10,no,no,1.0,249.0,249.0,249.0,249.0,249.0,249.0,1.0,0.0
1,8,128,Vegas,11,no,no,1.0,200.0,299.0,200.0,200.0,200.0,200.0,1.0,0.0
1,8,128,last,12,no,no,1.0,100.0,100.0,100.0,100.0,100.0,100.0,1.0,0.0
1,8,128,month.,13,no,no,1.0,500.0,601.0,500.0,601.0,601.0,2445.0,1.0,1.0
1,8,127,The,0,yes,yes,1.0,459.0,459.0,0.0,0.0,0.0,0.0,0.0,0.0
1,8,127,student,1,yes,yes,1.0,298.0,746.0,298.0,448.0,448.0,907.0,1.0,1.0
1,8,127,who,2,yes,yes,1.0,250.0,398.0,250.0,250.0,250.0,250.0,1.0,0.0
1,8,127,was,3,yes,yes,1.0,350.0,550.0,350.0,350.0,350.0,648.0,1.0,1.0
1,8,127,running,4,yes,yes,1.0,550.0,1045.0,550.0,550.0,550.0,750.0,1.0,1.0
1,8,127,out,5,yes,yes,1.0,147.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0
1,8,127,of,6,yes,yes,1.0,150.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0
1,8,127,money,7,yes,yes,1.0,200.0,200.0,200.0,200.0,200.0,200.0,1.0,0.0
1,8,127,gave,8,yes,yes,1.0,151.0,550.0,151.0,250.0,250.0,547.0,1.0,1.0
1,8,127,himself,9,yes,yes,1.0,400.0,709.0,400.0,400.0,400.0,400.0,1.0,0.0
1,8,127,a,10,yes,yes,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,8,127,haircut,11,yes,yes,1.0,344.0,737.0,344.0,344.0,344.0,344.0,1.0,0.0
1,8,127,last,12,yes,yes,1.0,159.0,3480.0,159.0,159.0,159.0,159.0,1.0,0.0
1,8,127,week.,13,yes,yes,1.0,150.0,150.0,150.0,150.0,150.0,5116.0,1.0,1.0
1,7,103,Maya,0,yes,yes,1.0,851.0,1195.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,103,played,1,yes,yes,1.0,398.0,699.0,398.0,699.0,699.0,1550.0,1.0,1.0
1,7,103,with,2,yes,yes,1.0,299.0,299.0,299.0,299.0,299.0,299.0,1.0,0.0
1,7,103,the,3,yes,yes,1.0,148.0,148.0,148.0,148.0,148.0,148.0,1.0,0.0
1,7,103,blocks,4,yes,yes,1.0,353.0,754.0,353.0,353.0,353.0,353.0,1.0,0.0
1,7,103,and,5,yes,yes,1.0,247.0,247.0,247.0,247.0,247.0,247.0,1.0,0.0
1,7,103,the,6,yes,yes,1.0,600.0,600.0,600.0,600.0,600.0,600.0,1.0,0.0
1,7,103,"balls,",7,yes,yes,1.0,103.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,103,but,8,yes,yes,1.0,100.0,100.0,100.0,100.0,100.0,100.0,1.0,0.0
1,7,103,she,9,yes,yes,1.0,151.0,151.0,151.0,151.0,151.0,151.0,1.0,0.0
1,7,103,soon,10,yes,yes,1.0,399.0,499.0,399.0,399.0,399.0,399.0,1.0,0.0
1,7,103,got,11,yes,yes,1.0,97.0,97.0,97.0,97.0,97.0,97.0,1.0,0.0
1,7,103,bored,12,yes,yes,1.0,200.0,350.0,200.0,200.0,200.0,200.0,1.0,0.0
1,7,103,with,13,yes,yes,1.0,254.0,355.0,254.0,254.0,254.0,254.0,1.0,0.0
1,7,103,them.,14,yes,yes,1.0,1198.0,1297.0,1198.0,1297.0,1297.0,2496.0,1.0,1.0
1,7,102,The,0,no,no,1.0,702.0,702.0,702.0,702.0,702.0,702.0,1.0,0.0
1,7,102,patient,1,no,no,1.0,201.0,201.0,201.0,201.0,201.0,201.0,1.0,0.0
1,7,102,who,2,no,no,1.0,249.0,249.0,249.0,249.0,249.0,249.0,1.0,0.0
1,7,102,the,3,no,no,1.0,150.0,150.0,150.0,150.0,150.0,150.0,1.0,0.0
1,7,102,doctor,4,no,no,1.0,401.0,401.0,401.0,401.0,401.0,401.0,1.0,0.0
1,7,102,treated,5,no,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,102,became,6,no,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,102,better,7,no,no,1.0,349.0,349.0,349.0,349.0,349.0,349.0,1.0,0.0
1,7,102,after,8,no,no,1.0,150.0,150.0,150.0,150.0,150.0,150.0,1.0,0.0
1,7,102,only,9,no,no,1.0,99.0,99.0,99.0,99.0,99.0,99.0,1.0,0.0
1,7,102,a,10,no,no,1.0,400.0,400.0,400.0,400.0,400.0,400.0,1.0,0.0
1,7,102,few,11,no,no,1.0,102.0,102.0,102.0,102.0,102.0,102.0,1.0,0.0
1,7,102,treatments.,12,no,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,101,The,0,no,no,1.0,650.0,952.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,101,husband,1,no,no,1.0,302.0,701.0,302.0,603.0,603.0,1253.0,1.0,1.0
1,7,101,of,2,no,no,1.0,100.0,100.0,100.0,100.0,100.0,100.0,1.0,0.0
1,7,101,the,3,no,no,1.0,199.0,199.0,199.0,199.0,199.0,199.0,1.0,0.0
1,7,101,beautiful,4,no,no,1.0,648.0,750.0,648.0,648.0,648.0,648.0,1.0,0.0
1,7,101,woman,5,no,no,1.0,100.0,299.0,100.0,100.0,100.0,100.0,1.0,0.0
1,7,101,bought,6,no,no,1.0,249.0,652.0,249.0,249.0,249.0,249.0,1.0,0.0
1,7,101,her,7,no,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,101,roses,8,no,no,1.0,502.0,653.0,502.0,502.0,502.0,502.0,1.0,0.0
1,7,101,and,9,no,no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,101,candy,10,no,no,1.0,103.0,702.0,103.0,103.0,103.0,103.0,1.0,0.0
1,7,101,for,11,no,no,1.0,147.0,299.0,147.0,147.0,147.0,147.0,1.0,0.0
1,7,101,her,12,no,no,1.0,200.0,298.0,200.0,200.0,200.0,200.0,1.0,0.0
1,7,101,birthday.,13,no,no,1.0,150.0,1947.0,150.0,1947.0,1947.0,4051.0,1.0,1.0
